Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_00198.owl_functional.owl,12671231,857591,13528822
approximated_47159dcb-caf1-4e89-b93a-5cae7887f028_Raschera.rdf_functional.owl,15112409,3830632,18943041
approximated_4c60f811-7bd5-4b39-9d4c-74df5ae43020_so.owl_functional.owl,54546327,122501553,177047880
approximated_cl.cell-ontology.47.owl.xml_functional.owl,306287921,807508642,1113796563
abe40193-c3bf-422e-8a5d-e7c2dca027e8_goslim2.0.owl_functional.owl,52551933,4897852,57449785
approximated_a351ad4b-8be8-40c6-97d0-021549cdff33_antityv1.1.ttl_functional.owl,17405166,17839361,35244527
approximated_643bc6f0-6381-4ea2-86e3-cdc01005bbb2_losurfical.owl_functional.owl,30375045,45120140,75495185
approximated_76854e1e-2b8a-437a-b5cf-7ab7e6b49618_qudt_functional.owl,15362415,9931428,25293843
approximated_3e2987f7-3b05-4b24-9b1f-db17651b79b2__toy_train.rdf_functional.owl,14478919,3656675,18135594
ed5c5fc6-1bf2-478d-9574-c543bb8e5f03_latest.07.owl_functional.owl,1415457231,544556035,1960013266
approximated_16ffaf2f-4c10-4e80-9af0-757e34ca3be3_efinitions.owl_functional.owl,114922098,37950318,152872416
approximated_55aaaa04-20d5-44f1-8c9c-caad51333bc9__con_pollo.ttl_functional.owl,93805384,3755921,97561305
approximated_044c8d3c-d374-4844-bf8d-830d30358b47_names_sexp.owl_functional.owl,391711769,682114566,1073826335
approximated_3f6370c9-3207-4bad-8ede-5c0c5ec8ca19_Trumpet.ttl_functional.owl,14186046,3687019,17873065
approximated_ea8f7f81-a1d4-4c6a-955a-6d7f8d2148aa_attributes.owl_functional.owl,3030142445,8953055415,11983197860
approximated_8752fd3a-fb08-4e07-ac36-70ef83e97144_ossAnatomy.owl_functional.owl,71492687,88584091,160076778
81f4091a-feb5-4d8f-82f1-ed934b891539_onto.rdf_functional.owl,12871972,1893005,14764977
approximated_b27ed299-2b74-4c16-8af9-ff15e1ce51db_ccumulator.rdf_functional.owl,16703599,3629063,20332662
approximated_f1eb6893-e46f-412e-b065-83b73528f4ea_Design.v25.owl_functional.owl,18100008,10544691,28644699
approximated_9640d86f-cd38-476d-8576-15ba643b7fe3_avior_ontology_functional.owl,35556393,48934658,84491051
approximated_47ed5a39-6a88-453f-a6ed-4fb2d03cc3bc_dTransport.owl_functional.owl,123459208,209570707,333029915
approximated_70f44f37-e62d-4be5-858b-c9d3386b7d19_maontrev21.owl_functional.owl,14249949,5410179,19660128
approximated_e593c3ca-e670-41bc-8c72-14f13974a944_sciOrdinal.owl_functional.owl,24165716,21376320,45542036
approximated_105e03c6-0ee2-4ac1-98aa-2f14bb42de49_onto.rdf_functional.owl,12406095,4693171,17099266
approximated_57bfae0f-b236-45f3-9ef8-3a07d3642937_alcomplete.owl_functional.owl,14234189,7500545,21734734
approximated_a75b422d-5739-43d9-b022-155593cf2eff_LMM_L1_15.owl_functional.owl,19735216,18189428,37924644
approximated_5d509095-f89b-4d3e-87c7-5b2c28d05315_Parenica.ttl_functional.owl,76609786,3692301,80302087
4c6886e5-00ce-4988-9abc-c181b362d128_oppingMall.owl_functional.owl,17249216,1879126,19128342
approximated_6151446f-abe0-429b-a6a6-fd9d7eb239f8_sionSource.owl_functional.owl,79249035,128878777,208127812
approximated_b78520b6-6c7c-460c-aa8f-b2aae3cdb90d_PaulFisher.rdf_functional.owl,87966683,2955344,90922027
approximated_cfed8132-478a-4ecb-8e02-c7e4044085ea_earl.owl_functional.owl,21619853,5485208,27105061
approximated_296e7557-5efb-4fe9-846a-b7be9178a93e_NVAX.ttl_functional.owl,79900954,3661805,83562759
approximated_b2ddff55-2007-4786-a92b-640071f84ba1_nAtmoFront.owl_functional.owl,247775139,247432118,495207257
approximated_03bbad06-8527-4a7b-8302-5d41750fc99a_Content.owl_functional.owl,112871302,9863788,122735090
approximated_deae7a98-f4a6-4cd0-97dc-fa177a5217f9_phenElecMag.owl_functional.owl,288466962,210230774,498697736
approximated_729ba78c-3d24-47e1-9bb1-980fad7ba20d_aintenance.owl_functional.owl,20944971,5125200,26070171
approximated_6265f27d-1afa-4680-b747-4f71adefab73_Schupfnudel.ttl_functional.owl,18763843,3888379,22652222
approximated_924e9a5c-9a92-4f85-9150-a7e20f4c7146_ontology.rdf_functional.owl,7572735,4185837,11758572
approximated_12467929-9038-48ed-9f32-f2cecb9c9dff_ki_bakotin.rdf_functional.owl,11535969,3843060,15379029
approximated_b029d4e0-be47-42f6-8112-0803844138ec_universe.owl_functional.owl,37982684,13732829,51715513
approximated_f9f89445-406b-4942-b155-5b993fd74184_Categories.owl_functional.owl,24615308,11518191,36133499
7e1a735c-e30b-4256-9d4c-1477ad4ee19d_go.rdf_functional.owl,519733412,483912086,1003645498
approximated_be5b047e-08a9-4d89-aca1-fd61aed4aa47_elOntology.owl_functional.owl,15368767,8543473,23912240
approximated_eb15aa51-93e6-4ffd-a430-af1a0045348b_omposition.owl_functional.owl,19484712,16850219,36334931
approximated_048b7fc7-f022-4486-a230-6155f31fc110_Grounding.owl_functional.owl,19019635,7210804,26230439
approximated_4975676f-48ff-4225-8887-9746dad19b83_nnexorlink.rdf_functional.owl,32511649,53966495,86478144
approximated_6f26a9f9-e841-4a6b-b7ee-fd9e0d432c4a_tion_valve.ttl_functional.owl,13730237,3666852,17397089
approximated_2cc9ab2b-cc80-4669-9069-a6c4c74f2601_rMathGraph.owl_functional.owl,139582933,209264546,348847479
approximated_00360.owl_functional.owl,62884241,128704109,191588350
approximated_229fe87c-59b9-4e0f-91f4-24abbc0d7721_Leaf_valve.ttl_functional.owl,8789307,3886023,12675330
approximated_e843c489-fdf3-484c-a818-dcad072ff0f6_eSituation.owl_functional.owl,16833259,6521406,23354665
approximated_0286d77d-8607-4186-993d-c4a52c5345e6_affic_cone.ttl_functional.owl,11134038,3683126,14817164
approximated_faed02de-541f-43a3-8cc9-9992d7fa6052_cinema.owl_functional.owl,16695923,3396259,20092182
approximated_5da8b418-594a-4c3d-ba17-02fc8e72d100_DP1.66.owl_functional.owl,30193012,6182594,36375606
approximated_3bc75bbf-9115-404d-a979-6d568e367bf5_compre.owl_functional.owl,16585334,5229469,21814803
approximated_eca8b849-e953-4274-b09d-0aac24d03458_lexicon.owl_functional.owl,24561794,13264958,37826752
approximated_55a39aab-33f7-48e5-83eb-88db70f2024e_MO_Finance.owl_functional.owl,14828759,13765330,28594089
0a47680d-68aa-4f76-ac23-b7995492295d_Park.owl_functional.owl,19452943,2269737,21722680
approximated_cd5b2a46-0c5c-4ea6-a33c-990af9f55908_lSemantics.owl_functional.owl,25178599,22566874,47745473
02a1b623-a63b-425e-bb23-789e98a33591_ss_xp_self.obo_functional.owl,56808053,22015925,78823978
8369add0-4d88-40b2-b995-bc94aef594be_s_anatomy.owl2_functional.owl,42764763,82373064,125137827
approximated_292dc642-8a25-4891-b88e-dab8f5875b9a_Cider.rdf_functional.owl,17588382,3776528,21364910
approximated_4022cb02-cb50-4aec-8d11-3cfe79f00dfb_DLP3941.owl_functional.owl,30642770,30242053,60884823
bf7b0e91-eb16-4e26-830d-f3b39355e3b1_fypo.owl_functional.owl,505439897,859378005,1364817902
approximated_443bc32d-09e6-47a3-bf77-c7ae66a58154_crime10.owl_functional.owl,17243205,9507511,26750716
approximated_a3fd23ee-7c4d-4402-9307-6dc6232da92e_scene.owl_functional.owl,21830376,19682447,41512823
approximated_aaca8c64-6bfe-4175-867a-967a8472f520_compute.owl_functional.owl,14146040,8271923,22417963
4a8a1268-458c-4f75-8a90-6e0a7c24cfe2_fyposimple.obo_functional.owl,95704356,237435894,333140250
approximated_98d5880a-f96b-4f11-8f92-1daccd99a0b2_cedar.owl_functional.owl,42362269,41636741,83999010
approximated_8f7e6740-d354-499e-b087-657503670b8c_Soy_milk.rdf_functional.owl,19314814,3719623,23034437
approximated_874cd8c7-1a6f-4bc1-869c-5bf2f9063dbd_alMolecule.owl_functional.owl,139117583,246168905,385286488
approximated_1a795294-fb24-4c07-a549-e2f25d20c376_nif_backend.owl_functional.owl,79841599,146454503,226296102
approximated_3334ed6b-6bf9-44ae-a8b2-fa61901ff4c0_biotop.owl_functional.owl,27734688,27078190,54812878
33025596-3b78-47f3-ac1c-ac80b74dadfa_ciationsDO.owl_functional.owl,759982589,1687504232,2447486821
approximated_46ae5f63-9a83-4496-92eb-5481d5269d8c_necommessa.owl_functional.owl,14319957,12817835,27137792
1f6685bc-afb2-408c-95ce-deaa6ad5807f_eKrankheiten_N_functional.owl,10098306,880841,10979147
approximated_9679d45d-f311-4a74-af89-abcb26f32d21_NIFOrganism.owl_functional.owl,42182496,42684294,84866790
approximated_0585df44-fb95-4fcd-80e7-9abd98c12588_nooneof.nocard_functional.owl,20236046,11280584,31516630
approximated_75309ef7-756e-4045-b46b-973bb7e7f06b_Ice_pick.ttl_functional.owl,16128077,3669215,19797292
approximated_22a560e6-de77-4c77-a2e6-114a33afbf1c_icOntology.owl_functional.owl,13016356,9663351,22679707
approximated_08bc2112-b830-450b-9b27-e0e1cf75ead6_gy.1.3.0.1.owl_functional.owl,57570051,28309192,85879243
approximated_79400f00-7ab7-479b-a800-e76437781e5a_UserProfile.owl_functional.owl,15467183,4970448,20437631
approximated_ce9e28b1-0d43-4353-a05f-ef91da2c5c9f_PaulFisher.rdf_functional.owl,15583913,2900350,18484263
approximated_f41d9c83-2ddf-4cfb-995e-bbd7b1cab2d4_onOntology.owl_functional.owl,21972796,6014371,27987167
approximated_8ba370cf-7ae7-45f0-b04e-2445a930d27c_Compost.rdf_functional.owl,16034075,3799270,19833345
approximated_db4481d5-c354-46d1-b90b-0031da5feab4_lReasoning.owl_functional.owl,15750224,12283410,28033634
approximated_2d2aa5e8-04d2-4531-82d0-b9eca836a6e4_tegorySoftware_functional.owl,14110656,2076456,16187112
approximated_f4bef43e-90a2-47f0-9be6-e7a077e8b953_vocabulary.owl_functional.owl,17799070,5205316,23004386
approximated_a8546e99-141a-42df-9519-98c13b9c648b_complex1.0.owl_functional.owl,17796241,8874752,26670993
approximated_30092a1c-0189-4cf0-91a6-53d84ad53eb9_pening_jig.ttl_functional.owl,9109424,3748118,12857542
approximated_31e8b284-4dfa-488a-986c-081411746109_uck_syreky.rdf_functional.owl,15859828,4524936,20384764
approximated_22dd4c1c-929d-4f09-9f5f-a0318c1e2dd5_Relay_valve.rdf_functional.owl,16122214,3739992,19862206
approximated_86984d13-275e-44a8-b8c3-80ca75898401_eThickness.owl_functional.owl,138297569,209685272,347982841
approximated_5bf8c51a-ca0c-42df-9274-e0a870c9e8e4_ificObject.owl_functional.owl,22122290,8119237,30241527
approximated_0e15ffa3-0193-44cf-a70b-15fa14175181__toothfish.rdf_functional.owl,23909761,5327896,29237657
approximated_00762.owl_functional.owl,231901799,472230855,704132654
approximated_056cf089-74bb-41c6-a442-f5ea2560f9d0_Mitre_box.rdf_functional.owl,72337245,3641673,75978918
approximated_31fef9af-4538-44c0-818e-c7cd39328407_mirnao.owl_functional.owl,24050839,38562769,62613608
approximated_6364ec5d-e4df-43a2-8dab-ea6f4a00f975_Harzer.ttl_functional.owl,72743574,3670883,76414457
64176a2b-88cd-458f-8a9a-81758b965347_quality.owl_functional.owl,63925967,82076144,146002111
approximated_c7983391-d170-428c-9c62-47c81df47b99_4_5_0_1_TQ.owl_functional.owl,104844048,21607827,126451875
approximated_0a14088a-e04e-456f-bd1d-5a6cef9e7242_tingPolicy.owl_functional.owl,46456741,9121870,55578611
c7bc3867-0a93-4528-8eed-07b0854ccca2_cl_import.owl_functional.owl,27414442,48218168,75632610
0dbc4292-8aa9-44dc-a029-e7b1449f0e9d_OS4.owl_functional.owl,879008609,136233051,1015241660
approximated_4fe30796-ddd0-401c-8ed4-dadd6102ad9f_lmf.owl_functional.owl,20294220,10308752,30602972
approximated_e236e9d8-dde5-42eb-b3cb-0b7ee0d52864_mpextmerged.owl_functional.owl,571407639,1439645966,2011053605
approximated_5f1fd4d1-3819-46af-94b6-1fcfe96e4a2e_Truck.rdf_functional.owl,10086334,4062417,14148751
approximated_f2fab68c-f149-405b-b160-6d2334020488_geolFault.owl_functional.owl,95572807,156958895,252531702
approximated_07b96f49-0ca4-41bc-adc5-885aeb6116f7_tting_maul.rdf_functional.owl,14931634,3829759,18761393
approximated_5321f33a-4b3b-471a-aa29-d819efb258d3_ing_hammer.ttl_functional.owl,15587532,3655150,19242682
psimod.protein-modification-ontology.4.owl.xml_functional.owl,58778232,165140412,223918644
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl,14055187,1546026,15601213
approximated_580d584f-c911-4a1e-b943-779878874e9f_KnC3B6del.rdf_functional.owl,15599172,3877560,19476732
approximated_df9d85b1-991d-4a81-8bbf-6659ce8d61a0_SARK.ttl_functional.owl,13124370,3927500,17051870
44a299f0-d801-468c-9a20-d2359c90cc09_Lake.owl_functional.owl,20943654,2644150,23587804
approximated_00645.owl_functional.owl,88385486,189506065,277891551
approximated_00419.owl_functional.owl,101322266,260128387,361450653
approximated_3a6c7b04-a568-4d03-b3c9-8a892cfd40c1_physPlasma.owl_functional.owl,159810959,203785930,363596889
ab6d0dee-446f-4533-8881-1ae555df8ba4_imr.owl_functional.owl,244170134,579529496,823699630
approximated_10341e62-6b8d-4b02-8f34-2ebdda876f4f_ist_square.rdf_functional.owl,18510012,3779824,22289836
approximated_37bfb8ad-a6fb-46e6-b202-3a1067e82f5e_chev_dough.rdf_functional.owl,11623517,3723556,15347073
approximated_71add721-11b5-47ad-b637-f286c30b9a75_phenGeol.owl_functional.owl,140938249,227247994,368186243
approximated_PD.owl_functional.owl,65355419,83532711,148888130
approximated_0cad3e84-1562-4ce4-8810-37ec3ada7476_Toffifee.rdf_functional.owl,12052762,4036066,16088828
approximated_45e5b1a3-b9fd-4ece-bd69-dc10b17c0b26_ad_nesting.owl_functional.owl,15158762,16229946,31388708
approximated_vso.vital-sign-ontology.1.owl.xml_functional.owl,31621693,19760847,51382540
approximated_49795226-cd2f-489d-b9f4-d86904528efd_sequence_xp.owl_functional.owl,60107465,125488863,185596328
approximated_0c6155a6-b84c-400f-a7dd-94f49fb99281_Vehicle.rdf_functional.owl,14328552,3750269,18078821
approximated_78d51cdb-fec6-472c-b8cf-e7b4e8bec9e0_periwinkle.ttl_functional.owl,8222023,4334546,12556569
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl,18407181,1796748,20203929
approximated_0b1c77e2-e964-4cdc-b8f3-963a91e8e67a_wcsAll.owl_functional.owl,32437831,37999999,70437830
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-value-classes.ofn_functional.owl,354085573,878879072,1232964645
approximated_00644.owl_functional.owl,18589444,30327886,48917330
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,885194660,2270507703,3155702363
approximated_50327b4e-dbeb-4897-8899-77c30c6606a5__Letterman.rdf_functional.owl,15470906,3951409,19422315
69720e2b-ff6d-4953-bcdd-04a6a68942c6_osimplegaf.obo_functional.owl,1982826611,4070200469,6053027080
approximated_8450062f-ce61-41ef-9c98-7909ab134980_biotopcore.owl_functional.owl,19410948,18997730,38408678
approximated_86dc67e0-3461-436e-8b37-c7aef49ec173_go_mf.owl_functional.owl,212326199,562265567,774591766
approximated_4e8e2afa-a598-4a50-baa8-ab7ac7f821f6_Tattoo.rdf_functional.owl,14969939,3743786,18713725
approximated_c710c202-5500-455a-8949-faff458e4a49_mondialmeta.n3_functional.owl,12683784,4463484,17147268
approximated_08c8ded8-4aee-4c7a-9e81-5bdc43e570f3_BioMesh.owl_functional.owl,182780014,470684391,653464405
approximated_00358.owl_functional.owl,19861580,17676775,37538355
approximated_0ae1c81c-fb51-4b60-aa63-745107acdec0_Gumdrop.rdf_functional.owl,11267807,3884806,15152613
3d929d33-af44-46ba-bcf3-bb7aaada18f0_egansensfm.owl_functional.owl,567416881,1312769245,1880186126
approximated_4719f139-c9bf-49a4-a37f-0d68f40fe18d_Quiver_tip.ttl_functional.owl,14060665,3944412,18005077
approximated_3c224c62-a6cc-40e9-80a2-5e65d11a01b7_land_Comet.rdf_functional.owl,13290022,3822313,17112335
approximated_3ba51b84-d0d8-47b2-bb62-196c226ad31e_scillation.owl_functional.owl,69867274,124439819,194307093
approximated_864aab46-1878-428c-8eb9-98b6517f9f75_phenRecycle.owl_functional.owl,139701027,214296716,353997743
approximated_46fe0bd7-2da7-48b4-a6ba-040813fe836d_mplegraph2.owl_functional.owl,25023870,13327708,38351578
approximated_125132d0-845c-4274-81d1-bbc17340830e_human.owl_functional.owl,130824915,210996963,341821878
b52054f5-1d49-426c-8227-51c2c26b1f10_software.obo_functional.owl,48106996,92397452,140504448
approximated_00040.owl_functional.owl,2702038590,7594998947,10297037537
approximated_52b74570-8632-4661-b1f0-0b8fd5498184_norvegicus.obo_functional.owl,3330088674,7804314240,11134402914
approximated_994f145f-cff5-49a7-a07a-b2e6551255a6_eolVolcano.owl_functional.owl,136394177,248964811,385358988
approximated_2da9887a-2c73-443e-90b0-64e6f69811db_quanIndex.owl_functional.owl,138400773,216108935,354509708
approximated_c64a69f1-2452-47e5-b2a0-61e26a220b8c_sbpax3.owl_functional.owl,15788707,9249412,25038119
approximated_d96b0c1f-dc4d-456b-b7ca-6a81b75850ca_er_anatomy.owl_functional.owl,29083716,41150697,70234413
approximated_62d7c38c-bf27-461a-bfbe-f549dc8238b7_Eintopf.ttl_functional.owl,33325481,3774272,37099753
approximated_9151dcd6-4150-47f1-8b1d-9e234095de47_complex1.0.owl_functional.owl,21043609,32503356,53546965
cd7fd685-a1eb-4940-b965-401dd3e78f1f_SPD.obo_functional.owl,28958686,39463131,68421817
approximated_3a3066b4-739d-484f-9d60-3060498eb2e5_rDataModel.owl_functional.owl,135918255,229987816,365906071
approximated_35294e36-fac4-4651-944a-7e77edc73ad2_pe_library.rdf_functional.owl,16706714,3700698,20407412
approximated_08af0aa2-c60f-46c7-92c1-b73c8ef8e247_estQuattro.owl_functional.owl,13507694,4124597,17632291
approximated_095c882e-13e6-4f49-a6b3-31e9ff0ae898_Cclamp.rdf_functional.owl,11303781,3767865,15071646
18715436-6951-497c-acb0-4aa95260b0ea_gureSkater.owl_functional.owl,17740288,1586775,19327063
approximated_8dbb3a86-f669-46f0-adbf-531c90a314a5__amplifier.ttl_functional.owl,13837956,3690927,17528883
approximated_5ad7d8dd-ac0e-48d6-ad69-5071b0252abf_terrestris.ttl_functional.owl,12188023,3792531,15980554
approximated_05b09616-c5df-4621-8355-f4ee267536f5_Dustcap.ttl_functional.owl,13996124,3649433,17645557
approximated_14d5ea47-be9a-4705-809a-01af037e7db4_UDDv1.owl_functional.owl,14515779,4907398,19423177
00372.owl_functional.owl,46965688,15624546,62590234
approximated_344290ad-c826-4437-8052-81639627c18b_Stapler.rdf_functional.owl,15881327,3980370,19861697
approximated_173ba08e-c935-4832-8c0f-178698045c5b_Wood_shaper.ttl_functional.owl,10438438,3872894,14311332
756d4706-697f-452e-99cd-dbf32081601a__ontology.owl2_functional.owl,221271231,664696255,885967486
approximated_3eafaba1-f1c6-4ba7-bac0-fd7670199809_CERIF2008.owl_functional.owl,111042542,8488673,119531215
approximated_bfde22fb-a2f8-4de1-9d66-4f6609720a73_Lodging.ttl_functional.owl,88038005,3939954,91977959
approximated_00339.owl_functional.owl,22921708,7151559,30073267
83c6048d-8b5d-4718-b652-562e9c9b366e_Race.owl_functional.owl,78526240,1017835,79544075
approximated_dcc3c365-4ed7-42b9-88f7-c0b4bd73fd4a_rus_05.05d.owl_functional.owl,3133554012,5328647936,8462201948
00500.owl_functional.owl,96555300,37451398,134006698
approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl,214634450,63134414,277768864
1eeb8b47-8f87-4a85-88c8-279f6d34e03d_CategoryDocinfo_functional.owl,12067606,1483136,13550742
approximated_00361.owl_functional.owl,15785622,15623096,31408718
approximated_fa26d005-7ba6-4036-b773-40d54473187d_mplegraph4.owl_functional.owl,22640649,12702393,35343042
approximated_05d2f474-d561-4748-a015-c580e4724e87_teChemical.owl_functional.owl,132919997,210614880,343534877
approximated_2257a589-141b-4637-8469-505afb362e73_Caboc.ttl_functional.owl,17815327,3859404,21674731
approximated_4b3ecb39-6985-4e6d-8789-cbe7962ccf75_onto.rdf_functional.owl,18324191,4933458,23257649
approximated_857d4e42-aa1d-47cf-8c39-325f5a480fc0_yowlcomplex_functional.owl,22993607,24883335,47876942
approximated_b7981c35-332d-4106-92ef-a216be1a6094_propSpace.owl_functional.owl,135282652,215254455,350537107
263fc4d6-d2f2-43de-942d-87db0e88d001_easemodule.owl_functional.owl,110350643,15404801,125755444
approximated_21bf39bd-ba1d-43b7-9d38-7a0a719441b5_igraph.owl_functional.owl,70821427,5368584,76190011
approximated_7329a1b0-f77f-46de-9c49-af3041c722e2_yowlprimitive_functional.owl,67423736,8500113,75923849
approximated_fc7d5dc1-4bd8-468d-a690-d7f24e80441d_Grounding.owl_functional.owl,82296561,8255851,90552412
0f2aefc4-a7c1-4649-8dd1-2de71dd232f5_onto.rdf_functional.owl,92643280,3619272,96262552
approximated_083aae6e-ea4f-401b-9139-9c55f0816eff_Tipi.ttl_functional.owl,17206968,4197503,21404471
approximated_dedf054f-e71c-409c-9b79-48f04a7366c3_DUL_v320.owl_functional.owl,21773895,13491461,35265356
approximated_2d9fb08b-36be-4ffc-be26-f74c0e3cb76b_COSMOtop727.owl_functional.owl,472122530,563538693,1035661223
approximated_1d252e35-f2fc-4df1-9e3c-46843c6c07d0_eSituation.owl_functional.owl,107063131,3590812,110653943
approximated_cao.clusters-of-orthologous-groups-cog-analysis-ontology.3.owl.xml_functional.owl,14968381,17485303,32453684
approximated_369c54fb-a82f-4e62-b95d-66287e84dfcf_Almond.ttl_functional.owl,81105008,3659872,84764880
approximated_851a39f4-ccc9-42c3-92f6-7daed8476294_instrument.owl_functional.owl,23432284,10622705,34054989
bto.brenda-tissue-and-enzyme-source-ontology.24.owl.xml_functional.owl,160229150,376400413,536629563
approximated_79b58304-3077-4a00-9af4-e7c63d5c844e_Soda_bread.ttl_functional.owl,12910161,3867185,16777346
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,670215011,1482122408,2152337419
approximated_906c7a9b-2657-4bb1-903a-1e72db3e4e02_Rose_water.rdf_functional.owl,17931904,5561981,23493885
approximated_72699a52-124c-4881-a856-975b6518fa01_mygrid.owl_functional.owl,22548351,38300128,60848479
approximated_bc68af66-6e8e-41bb-a412-10dc09703898_ing_swivel.ttl_functional.owl,9451724,3947197,13398921
047ccf0a-9286-49a2-89fc-caa3a79a1ec4_e.obo.PREVIOUS_functional.owl,47261514,111434768,158696282
approximated_1d9a7ec5-029f-4eec-b829-fec3c0ea78d6_Sandsinker.rdf_functional.owl,4674264,3910356,8584620
approximated_3803baf5-8481-4dd5-b3ad-7a048617f01b_Wipers.ttl_functional.owl,14538789,3995600,18534389
96fcebed-0994-4d32-8308-4834d6bd311c_City.owl_functional.owl,16663149,3026931,19690080
approximated_013d0d66-afad-4519-b2b4-f8110430dab0_Windhoek.rdf_functional.owl,9499533,4153118,13652651
approximated_sedi.semantic-dicom-ontology.3.owl.xml_functional.owl,9150887,2258082,11408969
approximated_1b332f07-f7b6-44ce-b087-e3bd2425341e_cco.obo_functional.owl,6538505654,43530598041,50069103695
approximated_83c2db7c-3006-4fc4-9e88-5565472a219d_ll.obo.CURRENT_functional.owl,24637977,25825120,50463097
approximated_3fe8b1ab-f597-4dd5-a200-337148758d2c_on_shooter.ttl_functional.owl,15489971,3723370,19213341
approximated_3a506504-9268-42bc-8681-4d09a5d10aac_02wine.owl_functional.owl,23012417,8340417,31352834
approximated_00784.owl_functional.owl,24016535,21205526,45222061
approximated_17d4bfb2-bc52-4ca8-91da-8e135a55b154_opublic1.5.owl_functional.owl,13174918,4362726,17537644
approximated_91e4189d-c12a-449d-a500-ee94ef01e450_dcs.owl_functional.owl,19291046,11264934,30555980
approximated_00507.owl_functional.owl,26209916,52767688,78977604
approximated_d66c414e-ead4-4017-8484-796e875fd6d1_enAtmoWind.owl_functional.owl,134494567,222649785,357144352
860c3b65-b3a8-4436-b604-f4e7a3dbb3bc_NIF_Cell.obo_functional.owl,16912278,16740517,33652795
approximated_18dd1c2c-ca60-4c98-ae3c-d02e71fa9005_iced_bread.rdf_functional.owl,20061247,5576000,25637247
approximated_0664ecb0-6937-4bd8-8910-8fd0f0586bfb_orca.owl_functional.owl,21524394,18545365,40069759
chd.congenital-heart-defects-ontology.5.owl.xml_functional.owl,22105092,24716894,46821986
approximated_01162565-2898-4a4a-b70d-381dc2eba63c_Bed.rdf_functional.owl,10084484,4267805,14352289
approximated_4616fa0b-1917-4442-9385-a4e889515149_bibo.n3_functional.owl,17417732,5509687,22927419
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,406201362,1006102755,1412304117
approximated_9d742109-04aa-49df-ba09-f8bfe2f573ce_Weeder.rdf_functional.owl,13258696,3795649,17054345
approximated_288801de-db76-4e38-bb96-4d656112de85_hanaperson.owl_functional.owl,15003107,4573734,19576841
approximated_kb-owl-syntax-unraveled-depth-0-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,156487323,380505650,536992973
approximated_833e3c92-1514-4c79-ad64-e2308999b2e8_wine.owl_functional.owl,29586507,16031062,45617569
approximated_956675cc-674f-4546-a43a-af514f2abd5c_pr.owl_functional.owl,3342418743,8209474833,11551893576
approximated_14902939-1a5a-499d-bca0-5ee9dae42ae7_stateRealm.owl_functional.owl,138053683,246530609,384584292
approximated_obsolete_RMOperators_addonsRM.owl_functional.owl,245763400,114101733,359865133
