Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
a904b474-8d21-46ee-a26e-ea4ebc775bdd_rphenotype.obo_functional.owl,1546217813,3533009077,5079226890
approximated_87a6aef1-1aa8-4209-b0d1-0a2780bca579_dtn.owl_functional.owl,15664728,7119873,22784601
3a8f019a-326c-4596-ba73-a8508e78b7b0_ChangeOntology_functional.owl,13836068,5518459,19354527
approximated_3535d05c-5a64-408e-ab7f-144cf08b4a77_nd_turbine.ttl_functional.owl,15714777,4379112,20093889
approximated_4fe154db-cb0b-4bbb-a1fd-79f8fdbb16e4_ting_table.ttl_functional.owl,12898232,3795688,16693920
approximated_9d5e914f-927e-4bb5-94b2-27ac636c287c_rlic_bread.rdf_functional.owl,8815337,3635964,12451301
approximated_4e7fa018-0efe-4eb2-93ea-56411512ac54_chemtopcore.owl_functional.owl,9975910,7772636,17748546
37a1ec5a-6257-4181-a6ac-d5fe7f132eae_m_anatomy.owl2_functional.owl,284391978,686923610,971315588
approximated_bb27d558-22d6-4149-b127-e8158c29a275_quanCount.owl_functional.owl,135358577,213067900,348426477
approximated_665e276c-cb27-4534-9e1b-ce951da76024_base_vocab.owl_functional.owl,25932991,36262952,62195943
5075fbb1-15ec-4917-a161-014f7aecd29b_ulusfamily.owl_functional.owl,452366604,1149691665,1602058269
approximated_0b7ecf35-7dc9-4c91-8db8-fd8a0580f56d_Lingcod.ttl_functional.owl,16897741,5545257,22442998
approximated_608d5788-6fd0-42a6-b325-fb3067b41615_ieontology.owl_functional.owl,20704979,6317858,27022837
approximated_6d5b4e23-f7c1-4ad1-a427-e823a95318aa_lue_Vinney.ttl_functional.owl,16811389,3879597,20690986
approximated_e15f5e3f-d55a-4f83-8b59-c3db90180451_CMOF.owl_functional.owl,13182868,10478141,23661009
approximated_b0982a1b-1453-41c7-b9ae-bd48b6619344_slim_yeast.owl_functional.owl,19276018,12327717,31603735
76f9d20a-cb2c-41bb-9db6-bc1a04411375_protlabels.obo_functional.owl,63210015,145182278,208392293
approximated_c686bbc1-9a07-4585-aafd-8b6f98e1493d_onto.rdf_functional.owl,14332307,4949072,19281379
approximated_9e0056c9-1e1f-4dba-aef0-6e87f0f02212_difcd.owl_functional.owl,18968242,2411101,21379343
approximated_65c4d7b0-cabd-4d27-88a7-509b2995ca31_al_anatomy.owl_functional.owl,59481123,102296239,161777362
approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl,100266679,11207224,111473903
approximated_4413cc0a-279d-4176-836f-77116ac1d8f8_nceProfile.owl_functional.owl,16157987,8085427,24243414
c4200821-b9d1-4f86-9603-ca10baa1289f_wbphenotype.obo_functional.owl,64543374,118516335,183059709
approximated_59f141bc-4d63-42eb-afbc-8471c117f5a1_ive_system.ttl_functional.owl,14261799,3820818,18082617
approximated_1d237276-8068-4d48-b80c-dfb2431012d3_ndiesSiteA.owl_functional.owl,16240436,4245936,20486372
43312838-34dc-48a0-b88d-dce08d1b80f7_ACMCSS.rdf_functional.owl,65190206,73792331,138982537
approximated_71d4c2fd-96f8-468d-85f6-c16c11b5bdcd_Intel_4040.rdf_functional.owl,16198528,3762208,19960736
approximated_d1b92717-a72b-4982-ab17-9e9c3b0577cf_iaontology.owl_functional.owl,27922319,36778277,64700596
approximated_bd1e667b-2d9d-4537-b542-d3e0efb2e4c0_eFrequency.owl_functional.owl,144830302,247292517,392122819
approximated_926b0025-2faa-49e1-ae8b-36c57f400748_example2.0.owl_functional.owl,25050334,8208663,33258997
approximated_99dc893c-a2b3-4bf9-b97f-c52dde60a26e_ion_device.rdf_functional.owl,15475042,5311720,20786762
approximated_29e9413f-b508-4e90-96e4-b1d27fb0e077_attes_base.owl_functional.owl,11876708,9192727,21069435
approximated_5507c464-1eb0-446f-a733-7c6f37b66519_Turbot.ttl_functional.owl,12107097,3647200,15754297
approximated_9acffa11-126e-40b8-ad76-c0c279db8631_OS3.owl_functional.owl,465139841,235420747,700560588
approximated_fb54f671-9cc4-4f2d-a377-68231ceaf8f1_onto.rdf_functional.owl,18286006,6340627,24626633
approximated_5c0ac154-9608-4834-a1ef-4ff6ed6a7e90_onto.rdf_functional.owl,16206127,4832353,21038480
approximated_ac495788-7113-410b-b6d1-30536127a6d0_RDRAM.rdf_functional.owl,22745354,3744977,26490331
d352b445-b288-4e43-93ab-1b849754785f_ogy_v1.2.3.rdf_functional.owl,39977280,6116436,46093716
approximated_37239bc8-e198-4ede-8c07-6a71fdf50335_Semiformal.ttl_functional.owl,10921396,3992851,14914247
approximated_90a58027-c477-4f6e-9482-413b808dd290_gineering_tool_functional.owl,9577470,1862875,11440345
approximated_00075.owl_functional.owl,19996100,6849767,26845867
approximated_43b2a666-a003-4542-84b0-83308590a8fe_e_actuator.ttl_functional.owl,15532721,3845135,19377856
approximated_03c2f269-c038-4d4f-b30d-480d3a094630_racle_Whip.ttl_functional.owl,11034352,3659892,14694244
approximated_a9a6d712-792f-4edf-b1fc-c25a1feb466a_tePhysical.owl_functional.owl,141427672,212353091,353780763
approximated_0211b399-dc12-43f4-895f-39f58e618648_earthrealm.owl_functional.owl,65606083,101047346,166653429
00147.owl_functional.owl,9083603,710473,9794076
approximated_44ff75c3-291a-4963-9e77-dbf37dcca9a6_CogPOver1.owl_functional.owl,22973689,21285343,44259032
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers.ofn_functional.owl,647093675,1417633813,2064727488
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,696110229,1609458744,2305568973
approximated_3e28fe04-2f4e-476b-8428-0ac2ce40b74c_down_valve.ttl_functional.owl,20262284,5273269,25535553
approximated_4ae2073e-d089-4ced-b5a7-990d983d5f22_ux_raisins.ttl_functional.owl,17131532,3795202,20926734
approximated_0de2d073-55e9-48f6-a86f-9aed3aed1602_premises662_functional.owl,15324286,5850896,21175182
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,152759611,397866092,550625703
approximated_d0db67c2-e5c1-4810-b6ca-b3f708f8a2ce_im_generic.owl_functional.owl,12650159,10970468,23620627
approximated_b3cf3b22-bc37-4915-b735-67d3214af03d_tegoryTutorial_functional.owl,17385391,1846975,19232366
cdb05144-2483-4adc-9332-01e2c31f4591__rel_names.obo_functional.owl,295963029,644351164,940314193
approximated_45181f01-13c5-4a87-9922-b5ade546ea05_DDR_SDRAM.ttl_functional.owl,12304147,3929535,16233682
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,674622347,1584083808,2258706155
approximated_49fe8031-0ed4-4dd2-9c1e-0aa280d8a13b_ulic_fluid.rdf_functional.owl,39268468,3692697,42961165
approximated_4c254284-5177-48aa-b191-98fb48336c00_ng_gliding.rdf_functional.owl,16838141,4238639,21076780
approximated_c6e552f0-502b-4de0-8c3d-10f43032b0cb_sudoku9c.owl_functional.owl,16106953,7628048,23735001
18777b02-f203-491b-b1eb-458281c64d58_imitive2.0.owl_functional.owl,15277132,5854317,21131449
e4beb4c3-1c4f-4151-9671-2c853dc09822_lexinfo.rdf_functional.owl,19332748,7013390,26346138
approximated_60bb01d0-bdc4-41d9-92d5-0343a5bb23dc_eanFeature.owl_functional.owl,135110756,217814850,352925606
approximated_833f9a1d-894c-4eef-9c93-4066d3004634_space.owl_functional.owl,23107154,20845244,43952398
approximated_5d7f4173-f7d1-4be7-84a9-83b04deb5a37_Chhurpi.rdf_functional.owl,10158284,3811638,13969922
approximated_94e695ba-eb4f-416d-8eb0-754a3e60d224_icusModIDs.obo_functional.owl,3182940729,7773241306,10956182035
01e6c221-0cc3-4315-9d50-aad6d8f1dc4d_MAT.obo_functional.owl,23796772,26782871,50579643
abde1edd-ee6b-4f51-b033-94200b9d8919_Mayor.owl_functional.owl,17243302,1756476,18999778
approximated_53b656f4-e4bf-4f29-bfbb-b12a4d298543_pe_cleaner.rdf_functional.owl,12291479,3703827,15995306
approximated_8b298292-0dfe-4908-90ef-1194d1a80e3a_se4_atwork.rdf_functional.owl,14071736,2867359,16939095
approximated_USDA_sr25_NF0_5.owl_functional.owl,30825388,7145890,37971278
approximated_00043.owl_functional.owl,2319480023,6684870348,9004350371
approximated_d629cab0-3d54-4e10-bcab-83019d4e0d67_DVD.ttl_functional.owl,18860503,5258553,24119056
approximated_c8c8c7d8-81be-4eb2-a645-3bf30f8f69db_spatial.obo_functional.owl,16143347,12146752,28290099
b4c54adc-1ff9-434d-9bdd-5895f0816e75_classified.owl_functional.owl,54687283,130752631,185439914
approximated_8486f4e9-f4ee-41a6-a2f6-4696cef9149b_Airship.rdf_functional.owl,17682129,3778317,21460446
approximated_4ec7a0ca-9349-4946-a802-44fe7e11027c_NIFResource.owl_functional.owl,71760574,153147214,224907788
714e5d26-f5f6-4e23-a7c9-8eadfe5ecb35_eKrankheiten_A_functional.owl,11683809,908418,12592227
approximated_6e55774d-8d2e-4535-9723-517060bfa0d4_coddata.owl_functional.owl,19406264,7665645,27071909
approximated_8609661e-fd10-44e7-8cf8-83342bd2256f_d_dressing.ttl_functional.owl,15400751,3878637,19279388
approximated_32933ead-7f37-462b-bf3c-f8d62d5cf956_dore_CBMII.rdf_functional.owl,15261422,4066941,19328363
approximated_9f14a3ce-a826-4b01-b95e-e6034e209e8e_sensordata.owl_functional.owl,22222346,7670041,29892387
approximated_146ae675-ac20-4cc1-b1cd-dc1cc1e7e8a6_citygml2.0.owl_functional.owl,8190266,8096480,16286746
approximated_00504.owl_functional.owl,21010916,32854563,53865479
approximated_4b92ea6b-57be-4411-8cb2-ff5aae2fcfb7_sequence.obo_functional.owl,55874786,117002052,172876838
approximated_1a1bba74-2d42-4184-992a-401f8b430813_Sauna.ttl_functional.owl,12959819,4067611,17027430
db609e4a-98a0-49ec-8bbd-be494fe5cb5b_t_taxonomy.obo_functional.owl,789798964,2081709731,2871508695
approximated_150056c5-9d93-469d-8385-bf23f3a2239c_anDynamics.owl_functional.owl,138142905,214728567,352871472
approximated_3184d3e0-b2b6-4b3e-877f-c4a315804cbb_Tachometer.ttl_functional.owl,13386829,3845468,17232297
383366e9-d911-407a-a795-ce94e519de12_onto.rdf_functional.owl,15589226,1893960,17483186
approximated_12c46cd1-6ba9-44a8-a751-9308d1fb2243_FIX_functional.owl,32971654,79565738,112537392
approximated_0ad2ca86-630c-4a9b-8bc1-707c428de501_zfa.owl_functional.owl,233902131,557500514,791402645
approximated_bc59726a-0642-4ced-a367-ee823ffa06af_Pen.rdf_functional.owl,16461617,3748983,20210600
approximated_020eda87-e823-4be9-a0b0-5c28c7a506ce_nci_anatomy.owl_functional.owl,96983404,266841140,363824544
a2617005-e005-41c9-8b50-970c7da1dbd1_unspsc.owl_functional.owl,1001015019,1168385552,2169400571
approximated_ade6923e-503b-458c-9b2f-30818fa53486_geolMineral.owl_functional.owl,162873134,127120499,289993633
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,1059674821,2282351424,3342026245
de9ebc99-2b9f-49dc-b83c-bf592c287d4b_onto.rdf_functional.owl,18513186,1880469,20393655
approximated_4f5b3a9b-ef6a-41dc-9438-a318a9e1a68d_maontrev14.owl_functional.owl,14034792,4532891,18567683
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,718786147,1671275509,2390061656
approximated_5e2e45cd-8162-45cc-8fcd-46692747c971_fbbt.owl_functional.owl,597044737,1184350388,1781395125
approximated_00545.owl_functional.owl,237987347,562740320,800727667
approximated_b19a13f0-6a92-46c1-8fb5-6a88df2b532a_bal_cheese.rdf_functional.owl,10143042,4297039,14440081
approximated_49b82e4b-0bc0-49e4-8428-65a25c8b6e59_um_anatomy.owl_functional.owl,18496543,18402390,36898933
approximated_00778.owl_functional.owl,2183142168,5854607813,8037749981
approximated_be9e225c-c6b3-4239-9575-d8f40e2add1f_oTransport.owl_functional.owl,132159331,211397663,343556994
approximated_25d851c2-6673-4a69-9982-7ef6789dd22d_le_spanner.rdf_functional.owl,9117604,4409499,13527103
approximated_3ee06c0e-39d1-427e-9d58-b49143c8efd6_Middleware.rdf_functional.owl,13340157,4446213,17786370
approximated_baa19b20-0233-45cf-8ac9-a55e264326d1_Meal.rdf_functional.owl,19835470,3639054,23474524
approximated_c2e2d48c-c54b-46d5-8708-f7b61461182a_oryLiveContent_functional.owl,9248564,1772095,11020659
approximated_4881c510-be9f-48bc-b503-ce965aec73b5_00499.owl_functional.owl,223377203,670499009,893876212
epilont.epilepsy-ontology.2.owl.xml_functional.owl,10788295,7210049,17998344
approximated_ce3e70f2-cb83-4367-a8bb-55c9ac45131a_tropicalis.obo_functional.owl,2038608646,4294054515,6332663161
57eed85e-f034-4b01-8ce5-73b81ee23430_onto.owl_functional.owl,17344052,6630264,23974316
approximated_17675f8f-b31e-42af-97d5-947b119a7adf_mpus_board.ttl_functional.owl,15801736,3661538,19463274
approximated_f3700bb0-81c8-47c0-9c3f-6118ca6a5d81_Hardware.owl_functional.owl,11645448,9129282,20774730
approximated_40b196da-2c70-4a27-82fd-e6a683ee92ff_vocore1.0d.owl_functional.owl,19413671,19667605,39081276
approximated_062bbc2d-af8d-4715-b703-567e1970f793_Tilefish.ttl_functional.owl,14452782,5079504,19532286
approximated_107e9b39-0c71-4fba-83e6-06f66a40ad53_tive_waste.rdf_functional.owl,17566234,3679366,21245600
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-relation-axioms.ofn_functional.owl,141934871,357177184,499112055
approximated_3ebb074d-c6a4-40dd-8ac7-bea763b49534_elegansMOD.obo_functional.owl,5132532871,10478362892,15610895763
approximated_b4f92f63-64cf-4d40-98ee-3aa3db11de5c_Protection.owl_functional.owl,37506220,69179241,106685461
approximated_00293.owl_functional.owl,32580654,31281757,63862411
approximated_547566e9-f668-4544-acec-07bdfad22697_propBinary.owl_functional.owl,235157867,252561118,487718985
approximated_1fa63c10-447a-4d20-83cd-c62366f3be92_mergedncbi.owl_functional.owl,7658106426,16186341587,23844448013
approximated_bd8a097c-d2b9-4a47-8cc3-a497061d79a5_Voltmeter.ttl_functional.owl,21273412,3681836,24955248
9a55f313-0530-4623-98b9-31f8a04bf0bd_Politician.owl_functional.owl,24807312,3517583,28324895
approximated_1e8ec488-6385-4e59-987f-b3bc8c8b41f3_ro.owl.CURRENT_functional.owl,22896574,38288661,61185235
approximated_ec6f4491-4f4d-4648-9399-28f0417b06a5_304onto.rdf_functional.owl,19642109,5111526,24753635
approximated_00480.owl_functional.owl,30241228,44253661,74494889
approximated_0808a2d3-3879-46c1-bf0b-d5760f4172fe_ench_toast.rdf_functional.owl,12179732,4202486,16382218
approximated_00669.owl_functional.owl,191955348,479216970,671172318
approximated_amino-acid.amino-acid-ontology.2.owl.xml_functional.owl,13541656,8438123,21979779
approximated_018bd856-d44d-4f37-9efe-7a987a39072b_COSMOtop799.owl_functional.owl,361055967,615189174,976245141
approximated_1d48533a-055e-45ef-ac75-7833beffe0d7_griculture.owl_functional.owl,77155066,152660470,229815536
approximated_7fa473bb-2ce7-4f60-8fd5-4280f357a687_conut_milk.rdf_functional.owl,11051899,3929970,14981869
approximated_458f1356-946e-4868-b364-c4d7aac89bf9_ston_valve.ttl_functional.owl,17433897,3673341,21107238
approximated_661fb4b3-f118-4aad-98ab-a5552eb3c9ab_Liverwurst.rdf_functional.owl,13720245,3752353,17472598
approximated_70b9f51e-ec42-4caa-b280-eee28e5abe2b_Abike.ttl_functional.owl,14325792,3637426,17963218
11253925-8c78-4fa1-9e13-559eff977623_nnotations.owl_functional.owl,6775956413,5734180588,12510137001
approximated_34fab5c2-1d46-4e9c-b175-6e95156b1c73_onto.rdf_functional.owl,17752374,4941059,22693433
approximated_35ca8cf2-41bb-4026-82fe-b72313bb93ac_Ketchup.ttl_functional.owl,14667397,3861361,18528758
0ca85c03-017a-4a62-b47d-82d1ae7c815a_4802s1s2s3.owl_functional.owl,242661424,164967295,407628719
approximated_5bcb4c41-55dd-4b61-a4ea-27539c5b07e1_SNS_Fall04.owl_functional.owl,12772957,5095775,17868732
d59d9202-24a1-4c98-b93c-62ae8f1c4f81_p.obo.PREVIOUS_functional.owl,440058580,774581858,1214640438
approximated_bp.biopax-ontology-of-biological-pathways.1.owl.xml_functional.owl,12828035,7113207,19941242
approximated_690e9270-9190-4c64-abd2-1e1489b896c7_Dolcelatte.rdf_functional.owl,14298620,3827154,18125774
approximated_5c8768cc-dc0b-4b36-91b9-36d358debe43_GlycO_0_7.owl_functional.owl,355874166,490376669,846250835
43a158ff-dc85-49f7-a46e-0854a81b1c14_genia.owl_functional.owl,18210544,6041959,24252503
mp.mammalian-phenotype-ontology.281.owl.xml_functional.owl,225531821,660887268,886419089
258bcc3c-ed5e-46aa-8174-36100df973ca_hpsimple.obo_functional.owl,232989590,704845562,937835152
approximated_15aab7bc-ea55-429b-8dcb-0502d813df56_classification_functional.owl,60121810,41156153,101277963
27d9b2f2-774a-420a-a9c4-5cf12c85c685_MFOEM.obo_functional.owl,11387390,10397860,21785250
1b2d4d43-16ab-46b9-8bbb-3da7cba9a414_rerelease.owl2_functional.owl,227753963,487833755,715587718
approximated_a6f90bea-8b65-4b71-9253-69700a277c88_ceDistance.owl_functional.owl,147870254,248822789,396693043
210b263a-069c-49f7-b88b-6435a43d2b89_Cricketer.owl_functional.owl,14199411,1968734,16168145
approximated_e73a4edf-f0df-4550-bf82-12e22849fbea_storage.owl_functional.owl,23677100,17856678,41533778
approximated_8f28b5ff-986a-42d8-bce1-0060678cab3e_ticipation.owl_functional.owl,31901840,21749250,53651090
caeee928-8212-42af-952d-655e727a00ef_egorieGemC3BCt_functional.owl,17005591,831461,17837052
approximated_00256.owl_functional.owl,8575079,2651106,11226185
nigo.neural-immune-gene-ontology.2.owl.xml_functional.owl,165317401,450095454,615412855
approximated_34caa7d7-04bb-4443-b597-f26cc3dce7a2_onto.rdf_functional.owl,14323063,5379292,19702355
approximated_be3f9e2c-fbaa-4fa8-8755-e8880987ae6b_dbpedia_3.7.owl_functional.owl,50614807,82685942,133300749
approximated_3df658b2-e3e3-466d-9b90-4950640bb72a_oss_BV_141.ttl_functional.owl,12053469,3764412,15817881
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,412534305,1051779263,1464313568
approximated_76b17bd3-d360-431c-9289-256713505ed1_phenomena.owl_functional.owl,78872941,153736139,232609080
approximated_ae74d0dd-a983-4826-8489-0dd4ce871146__component.owl_functional.owl,92969298,254845248,347814546
07b96969-c53e-4563-b6fa-496d0371de6f_nent_xp_go.obo_functional.owl,23987653,6028645,30016298
759602e5-68de-47e6-bdab-821b9d5f2b10_ryParser_hooks_functional.owl,12524401,1037160,13561561
00380.owl_functional.owl,212915262,122884738,335800000
approximated_1a5eec94-f14b-4653-a002-fd63a344e9a9_2_20091006.owl_functional.owl,96121298,198310523,294431821
7e9d6dda-62cb-4225-8153-8f4b92b9bdd8_eKrankheiten_F_functional.owl,15373316,841200,16214516
approximated_73bf026e-4b77-4c0e-a53f-0f436c68058e_Black_tie.rdf_functional.owl,18486660,3872213,22358873
40c95296-45ae-4461-b126-b4c72ea42ba4_Single.owl_functional.owl,21609844,2863851,24473695
approximated_4f3e89e4-a29d-47ae-898a-7ab2000ae329_go_xp_chebi.owl_functional.owl,131199036,286953502,418152538
a90336b2-59b4-4321-aa62-df337a1e7ac1_chebi.obo_functional.owl,2412933489,6290078022,8703011511
approximated_f8b28dca-f9b8-485b-9853-d457a26a069c_mergedtbox.owl_functional.owl,7577300108,18035918497,25613218605
apo.ascomycete-phenotype-ontology.25.owl.xml_functional.owl,74577070,14978863,89555933
approximated_dfc3bcd5-a7e4-4a35-8e9f-7a4d1c6612f8__functional.owl,28792824,21602636,50395460
approximated_1969743c-585d-40e2-933d-c3b79779e7d0_Velveeta.rdf_functional.owl,16185784,3679545,19865329
84e3ac05-2b9d-436a-b716-491ca3b4e8be_imals_TREE.owl_functional.owl,23836496,43837646,67674142
approximated_4f572e77-9bba-4120-a5da-bf068948b705_sm2gv.owl_functional.owl,13351341,3337846,16689187
approximated_5d46cfea-1413-4903-b508-71ac3260c22b_tland_Blue.ttl_functional.owl,15242865,4126834,19369699
approximated_8d095207-5d05-4c09-b060-e600ee9013c7_ntology_v9.owl_functional.owl,12849361,6841179,19690540
00cd6685-258f-4e6b-8ad9-c071710ff8bc_rex.owl_functional.owl,26430341,37414704,63845045
approximated_2d7f654e-23c9-40e5-8deb-4e35e4486897_NIFOrganism.owl_functional.owl,126157619,219709604,345867223
approximated_345a9325-41c6-402c-813f-d065f16a4127_hial_valve.ttl_functional.owl,15802303,3649395,19451698
approximated_684d9c2c-6c18-496f-a15d-51112d395561_partimento.owl_functional.owl,14316044,9479731,23795775
approximated_b9ce70fa-ed9c-4dd7-b616-7168ce50a9da_leOntology.owl_functional.owl,12875246,3404015,16279261
approximated_7ddc417d-150e-427b-a6fa-7826a4bae6d6_amo1.owl_functional.owl,9797880,5767753,15565633
approximated_4fe641af-4c48-4833-a5a3-c86cdb56a5a4_ogy_v2.2.1.rdf_functional.owl,32499271,4866809,37366080
approximated_19225851-bd88-4b53-99fe-b18e985a9dd3_n.obo.PREVIOUS_functional.owl,368138449,935610250,1303748699
approximated_00759.owl_functional.owl,186278580,461790367,648068947
c8c9ecdf-176d-4ab7-929e-fb214fa442ce_unit.owl2_functional.owl,13494256,18685583,32179839
approximated_46f1d501-0921-4b69-a53e-90d58c2715b0_asnetwork2.owl_functional.owl,16492238,11088208,27580446
approximated_5a16c550-5063-4a82-9434-947dfffb97af_MakC3B3wki.rdf_functional.owl,13171226,3727772,16898998
approximated_38420a39-0297-40e0-9e4d-38d18fa68e54_dering_gun.ttl_functional.owl,9235129,3807631,13042760
12b840f1-3551-4306-9a17-62b4f221765f_ccs.rdf_functional.owl,17138593,17272846,34411439
0b13099f-0f58-4c6e-9b97-a002fa5d93d4_wbls.owl_functional.owl,15073527,10074535,25148062
approximated_8349bd12-c0f7-4591-aa71-847e734eabac_spatial.obo_functional.owl,15972256,12431969,28404225
approximated_00696.owl_functional.owl,167414203,381599621,549013824
approximated_c819362f-1e63-48f3-b27f-dbfc515b537b_Boilie.ttl_functional.owl,13127815,3923075,17050890
approximated_2dcd0eac-1c50-4f9c-b80f-cc71ba022d72_OpenConf.owl_functional.owl,17949094,6354731,24303825
approximated_39493b69-3be5-47c1-aa9f-ea43a2296412_Alpha_21264.rdf_functional.owl,10204128,3868421,14072549
approximated_c3747451-843b-40fb-9feb-4d10d91638ea_owers5.rdf.owl_functional.owl,23120816,15686502,38807318
approximated_13b3bf54-f54a-4c39-8e5b-b6959e2a5042_Almond_Joy.rdf_functional.owl,16568884,3786168,20355052
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities.ofn_functional.owl,377765917,872618748,1250384665
approximated_kb-owl-syntax-unraveled-depth-2-triggers-relation-axioms.ofn_functional.owl,400860138,982586788,1383446926
approximated_332019b1-4d6d-4780-a723-fe50077e91d2_prSciUnits.owl_functional.owl,139582721,208813001,348395722
approximated_cdd988e8-599b-4fa5-a062-b8bbb42b8fb8_ty_barrier.ttl_functional.owl,11336701,3920888,15257589
00141.owl_functional.owl,9487161,6124507,15611668
approximated_2c7d0146-30ac-46a5-9b31-e9b8e90f3044_yrightonto.owl_functional.owl,25103810,38438242,63542052
approximated_424de942-b7d8-4c54-a7ca-128fd573d9fb_ero.owl_functional.owl,92766693,202485019,295251712
353994c8-f9ad-4571-9d40-542a61426246__documentation_functional.owl,71394833,8579721,79974554
approximated_553ccccd-e115-409d-9c5e-3797f2f06102_mGeolBasin.owl_functional.owl,129865042,209436116,339301158
approximated_e6b5b12f-c643-4be7-bf76-da94893c2aaa_ng_cabinet.ttl_functional.owl,17283879,3795917,21079796
f6f4c4c3-4dac-4614-9ea0-603541240a9e_po_anatomy.obo_functional.owl,57250914,115792042,173042956
07755c88-21b7-4e1b-9117-55743e7d9690_spd.obo_functional.owl,24893397,43889413,68782810
approximated_7a3a1cfe-049b-4d20-983d-2081812eb118_academia_functional.owl,14446125,10194372,24640497
approximated_1e5351d9-efb0-413c-873f-6dc1272ae820_224onto.rdf_functional.owl,23926770,6633167,30559937
approximated_d0a3997a-5008-4708-a89c-38042dd495bf_od_shingle.rdf_functional.owl,17216272,4979140,22195412
approximated_d2b023a4-84f4-4906-a94d-3d6b6c743af7_onto.owl_functional.owl,16298529,8087809,24386338
approximated_c470ac41-a5b7-4389-b964-e618c4d72969_mGeolBasin.owl_functional.owl,142827141,245360186,388187327
approximated_0d57cca7-645f-4d1a-9a8e-d86f84f4720c_Beurre_Rose.ttl_functional.owl,13839360,3880552,17719912
approximated_00352.owl_functional.owl,78219213,164874883,243094096
f1daa98a-0c0c-4611-8088-28ef21771a7e_emapasimple.owl_functional.owl,180221238,375805665,556026903
approximated_1c8cccb4-52f4-478b-9262-fa701006c18b_D_battery.ttl_functional.owl,16582564,3852987,20435551
approximated_97ef5aed-8e4d-4dc6-a14d-47cd1919f28f_context_functional.owl,14007207,10373060,24380267
f0be42f5-c048-4674-be77-0d7bfaafee68_DO_XP_ALL.obo_functional.owl,688574564,1029056279,1717630843
a373c48f-bcd6-45e8-845f-6ca6c9f92337_reriochrom.owl_functional.owl,116261582,23716817,139978399
106f006d-0556-4729-ac2f-44167d2436a5_Congressman.owl_functional.owl,106778888,1929232,108708120
1cf51054-da0f-4186-ad5c-1f10e4e2f4da_imitive1.0.owl_functional.owl,16191578,12986882,29178460
f136da36-8ce0-43c5-a481-7c50847b0cbc_ossAnatomy.obo_functional.owl,169208749,148397601,317606350
