Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_1b8adcb6-7ece-4a76-9a7e-0c3847ff4c50_Bratwurst.ttl_functional.owl,102375232,3922297,106297529
approximated_7170dcd2-7e26-485d-841e-c814493d57a8_Ice_axe.rdf_functional.owl,13566253,3739528,17305781
approximated_55f6776f-3720-45d1-adcf-88ff1926d167_brevetti.owl_functional.owl,15796159,4864025,20660184
approximated_79259baf-350d-4f56-b7fc-04f51de8a819_Z9_Avrocar.rdf_functional.owl,14205493,4294367,18499860
approximated_6ce48d9b-d339-4808-9adc-e672ab75b33f_bom.owl_functional.owl,19071156,10860971,29932127
approximated_2fb07a83-496a-40f5-9ccf-db69de9ea05a_Actor.owl_functional.owl,76702058,10532729,87234787
approximated_68788840-887d-4bb5-87bd-95400423aa74_Clarinet.rdf_functional.owl,71638463,3827166,75465629
approximated_a02b7694-d987-4194-ae39-aa689354441c_al_anatomy.obo_functional.owl,12808982,5333581,18142563
approximated_02e7a214-561d-41a0-bda7-e169770102de_Wine_rack.ttl_functional.owl,11755070,3702448,15457518
00b86bdc-e16b-46bf-93fb-9cde6849dcc8_onto.rdf_functional.owl,13617078,1711318,15328396
a3d8b04c-e866-4efa-b462-0fe85f9b3bdb_fypo.owl_functional.owl,703832690,875544010,1579376700
approximated_8be5e4da-0fe7-4f3b-844a-09d0a3033240_uctures_RM.owl_functional.owl,20853679,13143514,33997193
approximated_edad47f6-775b-41c8-ad92-b9777a40bca7_ML_1.2Onto.owl_functional.owl,13322627,8257248,21579875
cmpo.cellular-microscopy-phenotype-ontology.11.owl.xml_functional.owl,18164314,18033365,36197679
approximated_5ffd2596-19f9-4691-be80-566c1275ae58_Drambuie.rdf_functional.owl,15771561,3829948,19601509
approximated_00548.owl_functional.owl,89534609,226817633,316352242
approximated_a0ab7dd5-7c95-4dae-8e99-0186e6f796bb_geolOceanic.owl_functional.owl,79755813,152868490,232624303
approximated_62cdf09c-bc97-4c57-9fae-a318b2aa1468_ESG1.1.owl_functional.owl,4592744,4238330,8831074
approximated_b4b3884d-6acd-4236-a09f-a0e476eae7b5_Seismicity.owl_functional.owl,138333276,254234470,392567746
approximated_f873fce7-5282-4b65-a0fe-01f1346d9363_DataObject.owl_functional.owl,16814201,6122675,22936876
approximated_605533de-0718-4cae-982e-cd271c04cf9e_esmeta_1.1.owl_functional.owl,31642781,20097478,51740259
approximated_87e3a796-cae9-4d97-87c6-390852e6c7fc_Hand_saw.rdf_functional.owl,16452799,4553323,21006122
approximated_380156fe-2871-41ac-9264-102d1867b1e7_Baked_beans.ttl_functional.owl,11637733,3659482,15297215
approximated_6349911a-d7c4-4d7d-bc18-b27e70b4518f_metadata9.owl_functional.owl,9324074,5152331,14476405
approximated_19e14cc8-e424-4523-9ebc-fba3d73b9bc4_building.rdf_functional.owl,14297222,3500658,17797880
acbea8ad-8cd3-4cd7-bc29-2fff6d73b7cd_latest.02.owl_functional.owl,2098399152,2079375257,4177774409
approximated_0a34b484-24ef-4c1e-8a65-baeabfcc8bb7_nikon.owl_functional.owl,20199978,20687933,40887911
approximated_b170558c-9e76-4d57-b0f0-9db8bc54b604_ridprotege.owl_functional.owl,29501193,39107681,68608874
approximated_01ba558b-f0ff-45a0-b3c1-f3bd40c03862_ontopic.owl_functional.owl,25725005,23050880,48775885
8585e08e-9d84-4e0f-8f3f-96e7fd09acdd_micmarkers.ttl_functional.owl,18029282,18152662,36181944
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,704206443,1581286609,2285493052
approximated_b02422f6-78f2-4f4e-abdb-760bfca6c0ce_BMX_bike.rdf_functional.owl,17194646,3732458,20927104
approximated_815afcb4-6159-4a5e-b51c-ee73bcab6336_laChemical.owl_functional.owl,154031894,235985769,390017663
approximated_3a6b53a0-2b8c-4e45-b1b5-fd3bc3a90488_complex1.0.owl_functional.owl,17035662,12596545,29632207
14ef665c-6583-4bdd-87d3-5461313ff8bc_apdvsimple.obo_functional.owl,24443798,27178052,51621850
approximated_19433c70-c6eb-4920-9ffb-34cf8bc766ca_Tart.rdf_functional.owl,10342529,3873235,14215764
approximated_9192d403-e4b4-4a77-ab24-e75b66be0e73_EV_functional.owl,25034167,47361267,72395434
71194406-1320-4a35-bae6-1a6062dec5e5_s_biology.owl2_functional.owl,15205438,27389033,42594471
b1dd6f74-e1e0-4bd6-9f76-f19b11d48f99_Amphibian.owl_functional.owl,13804813,1256017,15060830
approximated_b46ebd36-2a5c-4710-84c0-f2c061982718_onsumption.owl_functional.owl,256894975,127848585,384743560
approximated_3c7b56d7-804c-40b9-93e4-d961f486cba5_tato_bread.ttl_functional.owl,17647550,3868137,21515687
5cf27563-c33a-4df3-93f4-dff22f46ae47__rerioexpr.obo_functional.owl,2209476524,4506252049,6715728573
approximated_11e8d044-d5dd-4c4d-ae57-3bf56391115d_Intel_4004.rdf_functional.owl,22347643,3854757,26202400
approximated_1e95fdde-6d7e-4b71-9553-e3c0d1a14419_Epoxy.rdf_functional.owl,11176165,3659433,14835598
approximated_bho.bleeding-history-phenotype-ontology.3.owl.xml_functional.owl,28902248,42005568,70907816
approximated_51795fd1-01a4-499e-ab77-2eb5f2dcf60f_goplus.obo_functional.owl,2231708372,6320383787,8552092159
approximated_7c0d1054-0b6c-4178-9011-6d74cf7149c6_KAoSSystem.owl_functional.owl,26411069,13921428,40332497
approximated_3ee1d65b-eae7-4045-9cb5-b5938783acf9_gy_clavius.owl_functional.owl,16199700,1843685,18043385
approximated_7a498e86-adf5-4f5b-baab-2ecf37815454__Limestone.ttl_functional.owl,11941523,3857488,15799011
approximated_0868b6f4-3b34-4e47-982a-380bdaf3fde4_onto.rdf_functional.owl,15450988,5197689,20648677
approximated_b927271c-9ff1-41b5-aa6b-63c62eca8830_trol_valve.ttl_functional.owl,18335556,3805865,22141421
approximated_9aca9470-a600-4853-b615-de337b1f9ef0_tato_salad.ttl_functional.owl,11412958,3714349,15127307
approximated_9ec1eb61-a4c4-420a-9d97-a2db97a73e96_vno_cheese.ttl_functional.owl,16828488,3679327,20507815
approximated_1259dc4d-3599-4e55-830b-bf1e4bd25084_ethodology.owl_functional.owl,131366340,213849653,345215993
approximated_5546a4ee-105f-41bb-83b5-19109774781b_conditions.owl_functional.owl,14537870,4334399,18872269
03d08800-8a69-4aa1-9857-90813d251be8_imitive1.0.owl_functional.owl,9367013,6296654,15663667
approximated_1e0f6818-9082-4dd5-a3a6-d5e505ca8fc0_Renaico.rdf_functional.owl,13292589,3707926,17000515
approximated_5e98899b-f5a8-4691-a51e-72f0eeb3d078_Fldle.ttl_functional.owl,23744377,3772370,27516747
approximated_0fd2a1c4-73ea-4387-999e-4daece859826_Aejo_cheese.rdf_functional.owl,10945584,3969415,14914999
approximated_3f355f53-a787-41d3-b850-c085db9b7ff5_agent_functional.owl,13846391,5940947,19787338
approximated_bbe7c6e3-ac93-48eb-b5f4-8554ed2f8935_itionGroup.owl_functional.owl,15100421,11115566,26215987
approximated_00163.owl_functional.owl,19498798,2682965,22181763
approximated_047a7779-e463-444f-becb-5f3555e57f4e_Tweezers.rdf_functional.owl,15622539,5596130,21218669
approximated_953f1554-28d0-4e17-9ee9-9e48e45f4e8d_Flat_spline.rdf_functional.owl,13744190,3778040,17522230
479e1fd4-e79b-42d6-9056-63f9e2e43403_condition_1.owl_functional.owl,213280252,563075286,776355538
approximated_055b9253-c488-4464-8e7d-e70ae5b38984_Elbrus_2000.ttl_functional.owl,53894481,3762473,57656954
approximated_678cf775-98d2-477a-96bb-e783ef1a60a4_a_20110128.owl_functional.owl,53258834,10112401,63371235
approximated_221e314e-e48e-49fd-959c-17cac0f907c0_lus_gallus.obo_functional.owl,2402495891,4778419133,7180915024
approximated_845501d3-ced5-474f-9281-f77d6fc3f597_pizza.owl_functional.owl,19151780,14677486,33829266
approximated_4dbce668-b8ee-4517-95ab-49a9ba332edc_Svecia.rdf_functional.owl,17156478,3742818,20899296
approximated_8c7a3449-e9dd-4048-ac18-724ec279fbd2_brevetti.owl_functional.owl,12197310,4877967,17075277
approximated_00369.owl_functional.owl,924545863,2818636753,3743182616
a691ccf1-4e49-49e9-a216-d3c92b69dc4d_mirosimple.obo_functional.owl,132548022,218708529,351256551
approximated_00008.owl_functional.owl,17030488,5420860,22451348
approximated_13a55f2a-09f5-4df9-967e-3fd255c70ef6_Spoon_lure.rdf_functional.owl,12788688,3889799,16678487
approximated_00036.owl_functional.owl,455738356,1252354197,1708092553
approximated_06525848-fecf-499a-aea7-6edd68b70d82_ng_service.rdf_functional.owl,10645487,4516270,15161757
approximated_d0451fca-adc4-451b-86db-af814e5c124d_newsall.owl_functional.owl,42346678,11343581,53690259
approximated_1959161b-9d79-474a-adc6-f9f0e575e5e3_shing_lure.ttl_functional.owl,11489093,3830637,15319730
approximated_1c6221c0-89c0-4ed7-b1ac-3724019b5fcd_LMM_L1.owl_functional.owl,19597584,18331401,37928985
approximated_cc78205d-5da0-4052-99fb-4cbd06c37468_ansuniprot.owl_functional.owl,829199917,613873146,1443073063
approximated_48bc63b8-2e25-4f60-bc93-ba653667bb6b_quality.owl_functional.owl,29806527,33392005,63198532
approximated_6d61b3b6-285e-4a41-b63e-876770ff7061_anPressure.owl_functional.owl,130028802,212658180,342686982
approximated_2252824f-1541-4b6a-84ca-18e9b781c975_rStandards.owl_functional.owl,145765817,232508966,378274783
approximated_bb5109c4-6e55-4d3f-8b0a-f50e2e901cc4_om_cabinet.rdf_functional.owl,15920120,4138031,20058151
approximated_20d66bd6-8ede-47e3-b2f7-cca4d8cfd568_EAM_Jeff.owl_functional.owl,17744286,9467432,27211718
approximated_8297b44d-ea8f-47c1-9ac5-7be445dfe365_photography.owl_functional.owl,25139543,17170396,42309939
approximated_28a0f298-efb5-428a-b851-0b98771c8bd8_Hydrometer.rdf_functional.owl,13804499,3712050,17516549
approximated_65ee265c-a807-4b66-b966-ab995ace85ab_CoAXMessage.owl_functional.owl,21719632,10326694,32046326
approximated_e4f51d20-f73e-4fdf-9625-f0cc3594b817_Event.owl_functional.owl,21975249,9488815,31464064
approximated_29ada0c8-37e0-4a68-9104-70c6ff73544f_stribution.rdf_functional.owl,11306527,3815800,15122327
0dfaad8e-e810-4a2d-bf80-c819c2d4ebd8_ntestEntry.owl_functional.owl,14898008,1503037,16401045
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,712390373,1481577782,2193968155
36c2d153-8ea8-461d-9c39-bd2d99db7d4b_component.owl2_functional.owl,99771249,254602242,354373491
approximated_5243bb26-b0bf-48ef-a3dd-e031988e0f90_tionMedium.owl_functional.owl,70915627,126197609,197113236
approximated_7cf77909-356c-40d8-b30a-1fe620378b1e_k_products.ttl_functional.owl,18136430,3757081,21893511
bsao.botryllus-schlosseri-anatomy-and-development-ontology.1.owl.xml_functional.owl,20356591,17611267,37967858
approximated_00467.owl_functional.owl,125541170,347430856,472972026
823eb7a0-ebe9-4f4d-9136-b09a61afec58_Broadcast.owl_functional.owl,16450098,716943,17167041
approximated_e5245c87-5675-4ad8-95fd-5a25077d0efc_mergedtbox.owl_functional.owl,2455199197,6137034950,8592234147
approximated_94f52f1d-6d16-48e0-a1d0-fbaa0316692c_description.owl_functional.owl,42251582,15805992,58057574
812f771a-df0a-4326-b234-1ed28b255fd3_protlabels.obo_functional.owl,21768669,22938523,44707192
approximated_ff05f15c-d786-414e-8b52-b7e453f87025_PaulFisher.rdf_functional.owl,13631242,2857731,16488973
approximated_77a7c30a-ad55-46b9-8c84-627d375529e0_Loan.rdf_functional.owl,11829462,3641215,15470677
phenx.phenx-phenotypic-terms.10.owl.xml_functional.owl,12922959,16374910,29297869
approximated_2da55e1d-402e-4124-916e-e8e4499e115c_Monel.ttl_functional.owl,12804690,3709111,16513801
0a79395c-92c6-4b9f-99f1-c25649174dac_fma.owl_functional.owl,2603162078,7047458513,9650620591
approximated_d8ec6a79-0ef2-4cd5-a0d8-c04aecc20b72__gpcr_v1.1.owl_functional.owl,32806350,48598290,81404640
01d8952e-9fe6-4df0-b521-857ac465edcb_xco.obo_functional.owl,15651675,24587070,40238745
approximated_bcb04899-b0b6-4ea2-8932-f991c5bdc426_ing_Falcon.ttl_functional.owl,14625186,3683299,18308485
approximated_574f37f1-6baf-413e-8b2c-1d41a5d1aab8_BAO_v09b553.owl_functional.owl,31069549,27678167,58747716
approximated_0936b740-898a-43a7-a73a-6425804b6ec4_Kreple.rdf_functional.owl,12619824,3762354,16382178
85b140e2-f8df-4493-bd8d-1fee20e496c2_gold2010.owl_functional.owl,33560189,24324237,57884426
approximated_ef326db9-7539-4d2e-9a97-50bfa0dd53fc_Context.owl_functional.owl,13520930,11857342,25378272
0724ea7f-e9b2-460f-b5ab-85a868f64b2d_onto.rdf_functional.owl,12655122,1437811,14092933
approximated_9373b4d9-86c4-4afa-812b-83ea091c2db5_onto.rdf_functional.owl,13903408,6359335,20262743
approximated_1d4272b7-e92e-4776-9f08-892080eab941__fireplace.rdf_functional.owl,16575889,3696617,20272506
approximated_mamo.mathematical-modelling-ontology.6.owl.xml_functional.owl,12626067,5335812,17961879
approximated_6f6e69f4-9975-46c0-a1ac-52363adf4b58_senpfeffer.rdf_functional.owl,15806548,4300890,20107438
approximated_4e3664a6-dab0-44ae-ac0a-9988e830c4bf_metalexcen.owl_functional.owl,9835943,8909457,18745400
approximated_17dcbae5-9ba0-4189-88c6-fec37f7ac096_ionemodulo.owl_functional.owl,16448688,15273868,31722556
approximated_0f1ea8ca-729a-4699-84a0-60765e987c41_Vark.ttl_functional.owl,18356467,3964749,22321216
approximated_a7f87f9d-56e0-4910-ab73-8b75fbde285a_sparqlmotionlib_functional.owl,24795351,17945612,42740963
approximated_05700f04-add6-47c1-9ca9-6c6fe052ebb4_moland.owl_functional.owl,25635652,34838870,60474522
approximated_6289ba71-4f7b-43ca-8aa1-8dc9342e9688_ology_v2.2.rdf_functional.owl,17584107,4724944,22309051
approximated_41e51557-d48d-4e10-9c60-7462921f0e47_ontinental.owl_functional.owl,97943739,156424964,254368703
approximated_df296c44-7632-4935-be07-c12b1b4eedc2_exif_functional.owl,19223235,6686974,25910209
approximated_b7e3aa6f-c64c-47e5-a067-fefb7b44d718_eel_square.rdf_functional.owl,14488054,3691910,18179964
approximated_12240bc8-a0c7-48b0-8164-c905cf55c21e_ingAstrova.owl_functional.owl,97273827,11502728,108776555
approximated_7cb4a95b-a528-426b-9730-a85b326fb567_tiveocean1.owl_functional.owl,15771277,7518528,23289805
bada3181-13fd-47a1-b83e-ac028f913221_isiaeensfm.owl_functional.owl,223887456,409599291,633486747
approximated_c22cd9c2-c87d-4152-908a-728bed708054_COSMOtop761.owl_functional.owl,337884170,578484038,916368208
approximated_89a3b507-aae8-4196-832b-44de8b745eb7_rina_skirt.ttl_functional.owl,14978374,3875627,18854001
approximated_68a84b71-a6a9-46fe-a746-131ee6e44113_nOntology.daml_functional.owl,15129342,3925004,19054346
812207c8-f9fb-4d2b-be9a-c5870f078b0c_sep.obo_functional.owl,17882057,12646262,30528319
approximated_0bf9fa83-bef0-4ea9-a308-7706780329f0_d_Approach.owl_functional.owl,54283344,52115488,106398832
approximated_4db971f7-8f8d-417b-b9c3-023152610d86_istryprimitive_functional.owl,15812433,8126234,23938667
approximated_5fad4e0b-cff1-4757-bf67-246b71754f05_bibo.xml.owl_functional.owl,13566743,5714509,19281252
approximated_b2dd222d-d5be-4625-9ded-28c0007b8f44_phenWave.owl_functional.owl,133332941,245985010,379317951
approximated_7c3ce547-ea50-4868-bd3f-f0cf4c83e342_infoFile.owl_functional.owl,30937069,30271896,61208965
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,609392073,1678683672,2288075745
approximated_0b3b564a-2455-472e-8139-62dc793add52_realmOcean.owl_functional.owl,143763825,225409506,369173331
16b7bd3c-bd6a-476c-bcf0-b690110e5836_seasesv1.1.owl_functional.owl,16700790,11453488,28154278
62c4d22a-0335-44d9-8ac9-83e9e3dd001a_tadssimple.obo_functional.owl,34167258,48613797,82781055
approximated_498b0554-b7a2-4fac-bd67-d51865f47878_Gicle.ttl_functional.owl,18516705,3837780,22354485
196069ae-47e7-4d81-8630-3a0f827f20d6__ontology.owl2_functional.owl,130006033,344905755,474911788
approximated_cf5c14d7-7a10-4f7a-b4d1-0cb66c488c7f_GeolOrogen.owl_functional.owl,143305471,247156609,390462080
approximated_3dab6429-d89e-4f53-8005-0e8ff032fec2_circulator.ttl_functional.owl,13001128,3681319,16682447
c5d5db0f-effa-4a10-98fa-9c06285acb65_4802s1s2s2.owl_functional.owl,212900073,119392926,332292999
approximated_88f4b355-2d6d-46c9-84fb-336e8b689558_OMIT.owl_functional.owl,91217977,200355857,291573834
approximated_3dcc15cd-68f5-4dc0-93d8-3f5afafc105a_mergedtbox.owl_functional.owl,14696693487,20287926416,34984619903
approximated_qudt.quantities-units-dimensions-and-types-ontology.4.owl.xml_functional.owl,87969355,12859898,100829253
approximated_27d63b9c-2420-4ad1-80be-f48c0641f96e_ompoundIon.owl_functional.owl,363334053,124542027,487876080
approximated_2f567888-a654-4ddd-9c66-e0762b2f6d2b_MSKB_ver2.owl_functional.owl,184422179,11745452,196167631
approximated_2e7064ec-d7cc-4345-9aa0-6c70d8969dea_mAstroBody.owl_functional.owl,514460877,210971007,725431884
approximated_USDA_sr25_NF0_15.owl_functional.owl,304025145,30847219,334872364
approximated_5c8d7e83-7cc4-443d-9a9b-afea99436aff_netcdfobj.owl_functional.owl,15330439,2856192,18186631
00304.owl_functional.owl,50193142,2626323,52819465
doid.human-disease-ontology.402.owl.xml_functional.owl,154206941,347937378,502144319
approximated_15ba4ad9-d233-4871-a84a-eebdd852c818_mergedtbox.owl_functional.owl,3070343796,7773069651,10843413447
approximated_mhc.major-histocompatibility-complex-ontology.4.owl.xml_functional.owl,273602635,731564726,1005167361
approximated_15bdf655-5c4e-4c8c-8572-b34a26017623_20090220.rdf_functional.owl,27214136,11947622,39161758
00392.owl_functional.owl,47119701,16516341,63636042
approximated_d7854d6b-fd6b-40e7-b8b1-24347abcd684_hemaorg_wn.owl_functional.owl,26462333,45774693,72237026
f0851e7e-ca96-4e94-86de-b229a27fedd5_nOntology.rdfs_functional.owl,16471386,22600626,39072012
b4498ced-008c-46a1-b2f5-95c950b74dd0_e_ontology.obo_functional.owl,1559566621,4234954377,5794520998
1eb7142f-d376-4ffa-bca0-3ee5a3e0f371_se_anatomy.obo_functional.owl,98684262,195153838,293838100
approximated_89999cad-23d3-4d7d-9c46-a66ef4672a5b_relontosx.owl_functional.owl,19506464,7186783,26693247
approximated_f3da304d-bb0c-4f04-89a5-70ace0174cfc_dbpedia_3.9.owl_functional.owl,67431617,119191121,186622738
4d9b64fb-76b1-4c42-9a97-221f234475ba_symp.obo_functional.owl,24887737,41725906,66613643
approximated_44554ad1-5e09-4f62-b55e-1a566d4310a3_Sardine.rdf_functional.owl,11430139,3718956,15149095
880daabc-54f9-42e4-99b9-5170fa4a7e47_HOG.obo_functional.owl,51342152,83051219,134393371
approximated_00567.owl_functional.owl,19298531,24804174,44102705
approximated_a0609a7c-2fdc-48d9-87c9-c92060e960b4_OWL2.owl_functional.owl,14803230,9282049,24085279
912115eb-cf62-42e5-8d6c-ea560f8fae27_aria1.rdf_functional.owl,15861082,4451859,20312941
7e6dee3b-6178-4a14-aa40-b2fd7788fcc9_fyposimple.owl_functional.owl,91414614,239514569,330929183
approximated_92460c65-04be-4f00-ab2b-012e0afe0bc8_ialTop0603.owl_functional.owl,11642765,5751378,17394143
approximated_d8c99962-00dd-40f0-921b-824dc644b813_media.owl_functional.owl,34572348,36135546,70707894
d7407975-0184-4c08-bc4c-2635f72a970d_ffective_pages_functional.owl,53876230,7132644,61008874
approximated_kisao.kinetic-simulation-algorithm-ontology.16.owl.xml_functional.owl,23590003,26679526,50269529
approximated_70611545-b925-49a8-b922-cf24319a1cbc_ber_wrench.ttl_functional.owl,14911784,3803426,18715210
approximated_470d40a6-e37b-4d89-a1ee-23543c455f24_Baumkuchen.rdf_functional.owl,10611950,4019876,14631826
approximated_92c75773-5902-4340-acd6-4ceb69fcf464_.BIBiri.owl_functional.owl,11766214,6510920,18277134
approximated_fcab5152-dd98-4182-965c-efafc6425d5a_onto.rdf_functional.owl,16241336,6434155,22675491
approximated_e7b7303e-cf15-4161-b21d-7f1ae6e64bf0_IAO.owl_functional.owl,13620933,9376413,22997346
gro-cpga.cereal-plant-gross-anatomy-ontology.10.owl.xml_functional.owl,62043880,115331444,177375324
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl,47588386,13788462,61376848
approximated_c81f2f29-c2f2-49ba-bdec-c5f27447c578_Profile.owl_functional.owl,13768624,7196807,20965431
70351d47-6588-4c63-9a6b-81e452ea1b36_evelopment.obo_functional.owl,16641132,10899311,27540443
123ae5bb-bd5e-46d7-8182-c8a8b9faddab_DO_XP_FMA.owl_functional.owl,95187591,40107523,135295114
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,675707861,1427466270,2103174131
approximated_1ae83c60-e25b-4f30-afda-9a407d2da8e3_ra_anatomy.owl_functional.owl,55472174,97702672,153174846
approximated_30c9e925-0caf-4205-a65c-b3224458af57_eDirection.owl_functional.owl,153607387,210410901,364018288
94738639-fe1a-474b-aa43-a6e54cccfb85_lgbcl.rdfs_functional.owl,28843971,23734639,52578610
31396bca-f8e0-49cd-a1b3-765a5088c714_h_anatomy.owl2_functional.owl,235722213,567509712,803231925
07b4edf0-5daa-4233-9f6d-d25487c600e3__phenotype.obo_functional.owl,227822287,628476705,856298992
approximated_01027a8f-98c9-489b-bdb6-7422d32b4072__equipment.rdf_functional.owl,12193191,4089758,16282949
78fa8799-aa49-4285-8d99-8ce395224bb9_dublincore.owl_functional.owl,15780732,1736542,17517274
02a11281-47b3-484f-b817-e052aa0926f5_ogyProtege.owl_functional.owl,257112192,722146515,979258707
approximated_5722fcb7-91dc-4233-a0be-32c924648a39_ogyIgneous.owl_functional.owl,78301185,136523277,214824462
67f353b8-9a87-45a4-b25a-a4bdd9eadc7f_importchain.obo_functional.owl,17918281,7464716,25382997
approximated_4c6b2392-e296-4b33-abef-b2a079261fa3_Sablefish.rdf_functional.owl,13442184,3760947,17203131
approximated_00374.owl_functional.owl,754839130,2017379699,2772218829
approximated_4bb9bb92-0f3b-405d-afde-f91888164cd4_Wrench.rdf_functional.owl,16583020,3872258,20455278
approximated_44fd945d-8f69-4f40-96af-85b7bc2b6354_univbenchdl.owl_functional.owl,14901455,5206973,20108428
approximated_3635066d-c5bc-4dd1-881d-4e31d3cda467_Ice_screw.ttl_functional.owl,13131281,3719157,16850438
51ebfcf0-01e2-4f59-9827-28435007dc6b_egenechrom.obo_functional.owl,210533289,395379315,605912604
approximated_b9e2b0af-38c5-4837-9a5d-8b848b725636_PaulFisher.rdf_functional.owl,12737063,3102782,15839845
approximated_4d9c7a74-5c64-4f43-8bdc-28cc2297b7d0_shire_Blue.rdf_functional.owl,9612545,3828176,13440721
approximated_ce433e58-d622-48c4-a8fa-7c9a761fb2b6_llaricerca.owl_functional.owl,11757801,8210417,19968218
approximated_491962f8-5cd0-4baa-aa0d-92acaf4682f4_Lion.rdf_functional.owl,13111054,3758798,16869852
approximated_3747b5ae-e4fd-4f61-9591-a0efc27f5fc4_Havarti.rdf_functional.owl,15855089,3745123,19600212
approximated_a837097e-a63e-4dc9-bb5b-b427b6618fe5_ecrm_091125.owl_functional.owl,21928300,21767506,43695806
approximated_333aa4d1-04df-4ca2-9eab-90981420daea_Hendl.ttl_functional.owl,17106860,3689874,20796734
c127423b-6e69-4238-a5d6-2548477c30f0_sep.obo_functional.owl,19465333,12477972,31943305
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,433520485,1126132765,1559653250
8a06d51a-66b5-44a8-9840-3acce8258ddc_pathology.owl2_functional.owl,18132227,33139264,51271491
approximated_09bdd70e-ae4b-40c7-b528-14d505e5599e_nFramework.owl_functional.owl,20175824,12737132,32912956
approximated_kb-owl-syntax-coreference-IDs-constant-classes-value-classes.ofn_functional.owl,771052349,1742414351,2513466700
approximated_09fa2c47-5186-4ad9-9e01-3e54813a30c5_PaulFisher.rdf_functional.owl,17553804,2992608,20546412
approximated_180c9443-ca87-42af-8112-cc7074a32e68_Cello.rdf_functional.owl,14907064,3800940,18708004
approximated_25e899a2-54cf-4e20-8f1a-4f960b1b1bc1_wizpol.owl_functional.owl,28560028,26890399,55450427
approximated_4e62448b-b1ca-416f-878f-be1d71e3b2e9_iaeuniprot.owl_functional.owl,339259420,536963432,876222852
approximated_2c12ed51-4979-4434-914a-ecea1d50d0da_udy_design.owl_functional.owl,7541932,6110442,13652374
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers.ofn_functional.owl,597056169,1376406803,1973462972
98f19542-77d7-443a-8413-bff07e314caf_fix.owl2_functional.owl,33538022,79419728,112957750
approximated_14276bd3-1c48-4054-8a74-1dea57f96591_CoreLegal.owl_functional.owl,23708583,18431559,42140142
0da44b03-9cf2-45c0-b503-208eb7d7a15f_ehda.obo_functional.owl,329255138,495418671,824673809
approximated_99ee3762-12d0-41ac-af7d-fecd79ec178c_erred_v142.owl_functional.owl,147982077,365437676,513419753
approximated_f012a55e-20df-4173-be4d-6cc23358948e_BAO_v09b461.owl_functional.owl,21536886,24825248,46362134
approximated_cb02ebf3-4767-4ff2-a7b1-08964e53d964_y_version1.owl_functional.owl,16211640,5205408,21417048
approximated_97f2639d-b4d2-4e5d-942e-31c0a79dd0d7_gnd.rdf_functional.owl,18967975,8236955,27204930
approximated_870f182c-db05-4eeb-b0c8-8b79d367eb93_opMassFlux.owl_functional.owl,151315890,214064539,365380429
