Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_8fcc91c5-c592-437e-818a-4e308d493e22_ortho.owl_functional.owl,79861184474,1.93975E+11,2.73836E+11
approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl,17775067,2987615,20762682
approximated_58e2db93-b554-495a-98fa-e419e2158c5f_properties.owl_functional.owl,18805466,1963475,20768941
approximated_f3d5a7e7-95fa-419e-abf8-ac622f8be720_dgets_v0.2.owl_functional.owl,23240317,10536897,33777214
approximated_0977b261-5fb8-4c32-abe5-8092d0fb891d_Pizza.owl_functional.owl,16453617,13030576,29484193
15142ae8-c9b2-4e1a-ac58-284d3db0504a_CIDOC1.rdf_functional.owl,29299955,5529855,34829810
approximated_c08b4c9d-3585-42e2-bb91-30b78599f825_NIFMolecule.owl_functional.owl,395835416,767863860,1163699276
0f1b5947-7487-4cc3-b616-02dbef3e78a1_t_ontology.obo_functional.owl,14653621,24474681,39128302
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,873508735,1566003935,2439512670
approximated_290a7255-b23a-4718-93e7-a49c52e45929_Hirtenkse.ttl_functional.owl,15292332,3872547,19164879
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,747923501,1720378349,2468301850
approximated_ogg.ontology-of-genes-and-genomes.1.owl.xml_functional.owl,1526764565,3688391045,5215155610
9716dcc5-a573-4240-9ab0-496511a61a28_ype_xp_go.owl2_functional.owl,29888240,10103370,39991610
approximated_0921fca9-5ca3-4108-babc-f95f925cb398_dTransport.owl_functional.owl,133713254,242974809,376688063
approximated_chembio.systems-chemical-biology-and-chemogenomics-ontology.7.owl.xml_functional.owl,18203443,7326033,25529476
approximated_088d5b64-c164-45fd-be4d-d16447fb5d1a_M158_JASSM.ttl_functional.owl,10716233,3748054,14464287
approximated_897daaf4-d262-4f93-8609-49b186237392_cexamplegraph1_functional.owl,16964362,13019238,29983600
approximated_9a67607d-af00-4a12-8d7b-c618ba46762f_Galbanino.rdf_functional.owl,12785821,3789947,16575768
approximated_500ad4cf-2474-4b5a-a63a-dd43ac6ba610_tao.owl_functional.owl,133394811,265555562,398950373
d62e87ca-c33f-4bee-94e0-64fd7e480367_onto.owl_functional.owl,15552520,6941126,22493646
approximated_03877162-806a-4b20-9fc1-0fd93f6950b2_ethernet.owl_functional.owl,21189780,8863321,30053101
d823933b-ea1d-407d-bf5a-a6d8082d5f67_ntic_MediaWiki_functional.owl,9698263,1381098,11079361
approximated_24cc3a64-bf79-4c77-9cd6-e0a1067ef72e_Sebenza.rdf_functional.owl,16446637,3824493,20271130
approximated_01382d6d-97af-4344-9a44-09920e89107b_e_detector.ttl_functional.owl,15917928,3868262,19786190
approximated_199d7d2b-3fa3-464d-a5fe-2f279788a131__loaimport.owl_functional.owl,18294747,17833335,36128082
approximated_a9fa646c-920d-4ec5-b14d-e81246b236c1_device.owl_functional.owl,13561778,5128890,18690668
approximated_6aadbb7f-57b9-490f-8ab0-3a739ad4c20b_ermittlung1.owl_functional.owl,15281905,6170168,21452073
approximated_031430f3-abd3-4f74-9178-749c28d30107_e_in_China.ttl_functional.owl,13886500,4012228,17898728
82a8f572-d46c-43fc-9cdb-b7026647455d__phenotype.obo_functional.owl,175203223,103614360,278817583
897084f6-b914-417d-9cba-40b389c1ca4c_lanogaster.obo_functional.owl,243669539,447151709,690821248
wb-ls.c-elegans-development-vocabulary.20.owl.xml_functional.owl,19103195,10154983,29258178
approximated_86572a7b-608d-4fbd-8d42-ed056ed0ea7a_geni.owl_functional.owl,24407266,22711320,47118586
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,685630159,1561470279,2247100438
approximated_c0ca4e3f-ff6b-4eac-882c-183788832e5f_citygml.owl_functional.owl,99289537,12404898,111694435
d042cc84-0f23-4f01-978e-656dcce463a1_KategorieLunge_functional.owl,82528708,803648,83332356
approximated_ece27dad-8196-4e9c-9146-fae380c3d7ac_ceRelation.owl_functional.owl,137467033,212436829,349903862
e9e63e95-c5a4-4656-b813-950a558fdeb9_Person.owl_functional.owl,23584374,2300325,25884699
approximated_6dbe1d8b-68fc-4da7-b2f4-88a5e345b5d0_sparqlmotion_functional.owl,13014816,9062559,22077375
approximated_163c65e9-772a-4d25-838f-2c8588490ea7_Gray_iron.ttl_functional.owl,16437832,3751111,20188943
approximated_10a66881-c9ba-45e1-bd45-2ab640dc9823_OWLIoTS.owl_functional.owl,25533068,26252676,51785744
approximated_dafd4954-0862-4e20-9df3-53c415d761c1_tologyV1.2.owl_functional.owl,19147557,10307303,29454860
approximated_7b2a7b55-d4c9-4e41-aae0-987ad6a10d24_ohistology.owl_functional.owl,22457146,14976210,37433356
approximated_76c91d46-f28c-44cd-a677-0b273d50586f_phenStar.owl_functional.owl,129091394,220384799,349476193
approximated_4040bac8-ef9e-48e7-b89d-e3749076c6f9_Coffeemaker.ttl_functional.owl,23261755,6028414,29290169
approximated_5b8bc971-902f-488b-9a2f-74e92b5fb3e9_olb.rdf_functional.owl,16745313,3916560,20661873
approximated_d04ca174-a81f-42bd-abe8-690e55d09720_GeoSkills.owl_functional.owl,338179880,49640383,387820263
89e3f9e4-9111-47fc-a077-e2e52bc7bb2c_spdsimple.owl_functional.owl,31003689,42987098,73990787
fd29bf9d-9e00-490a-8462-78d3b1f2d8ef_lanogaster.obo_functional.owl,837807504,1635672121,2473479625
approximated_809c5dce-02a2-43d7-9b6f-20c2b7b1bdd3_bspo.owl_functional.owl,19558733,17649548,37208281
approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl,21509569,4719209,26228778
approximated_a5168694-1197-4f24-8629-7408c690e32a_timeScale.owl_functional.owl,30013728,25893064,55906792
approximated_a3524199-a6ed-4851-afef-133de308e871_egoryRDF_store_functional.owl,10720197,1836918,12557115
0439ba09-2667-4b33-993a-7db4ae2ef8b9_miro.obo_functional.owl,90897427,219708012,310605439
approximated_2e246091-77c8-4bf9-a0af-d85f05eb01b4_Bun.rdf_functional.owl,16398756,3772093,20170849
approximated_02a5c3f1-6296-4b3a-831f-9ee11260d6ce_Chemical_1.owl_functional.owl,79752282,158880889,238633171
478dd1f3-5730-47ac-9753-dfc6820209bb_fbbi.owl_functional.owl,61573263,25691548,87264811
approximated_3fe8df9e-8a9f-453c-9104-db2a524b0fa4_algraphcomplex_functional.owl,10621671,5069299,15690970
approximated_08a9cf2b-cc44-434f-8297-22eb4589bddc_unit.owl_functional.owl,10675686,4925794,15601480
approximated_be164f46-6f60-4ec6-8cae-6c0785c77da3_PaulFisher.rdf_functional.owl,16137160,3023181,19160341
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-relation-axioms-value-classes.ofn_functional.owl,509511883,941147731,1450659614
approximated_2d40c115-b191-4187-843d-ca10f52f5e54_software.owl_functional.owl,14172388,7485782,21658170
approximated_2ebadcf7-61e1-42f1-8ee0-14d254d2ec2c_dworkflows.owl_functional.owl,12254180,6204777,18458957
approximated_f0bb10fd-4c3e-46f3-9825-68e48260f421_a_20110202.owl_functional.owl,2495619181,405558312,2901177493
approximated_5eb0046d-9f53-4b80-bfc4-42a5758a136f__wavemeter.rdf_functional.owl,19070033,3861879,22931912
approximated_c7211514-7690-4940-ace8-de59b507c2a4_Alloy_steel.ttl_functional.owl,11394085,3850737,15244822
approximated_af160ab2-4d80-405c-9091-c356d60c652b_Lyre_arm.rdf_functional.owl,17381799,3775427,21157226
755a3033-7ad2-4b49-8940-db065c46b743_Bird.owl_functional.owl,20368097,2136938,22505035
approximated_4dcce784-b7c8-4820-b3d4-a5880a85fba6_19115codes.owl_functional.owl,18482112,2421582,20903694
approximated_2c6703ad-6611-434b-982d-1d8d42ebc53b_jp1.owl_functional.owl,87442936,22952128,110395064
approximated_122b0f56-a691-4faa-a448-bee86966dc68_lue_cheese.ttl_functional.owl,17225794,3746646,20972440
approximated_2ef6820c-f0d0-49fc-b5a8-3fab0d04308a_B_provider.ttl_functional.owl,4636787,3762337,8399124
approximated_16c8817b-c2cb-4f3f-bd9b-9325f558ddde_NIFBACKEND.owl_functional.owl,60644591,117227556,177872147
approximated_012a9c53-10e5-4165-be25-5ce90dec007d_cation2006.owl_functional.owl,12476445,5183924,17660369
approximated_0a010109-235e-437a-beeb-39f5ac765db0_Nut_driver.rdf_functional.owl,9069384,3893592,12962976
approximated_c61bbbf1-75c6-4f7b-a4ba-9ddbbaa3d5a7_request.owl_functional.owl,23569713,25211835,48781548
approximated_ff6dbc20-6a03-43e9-92d5-bef4455d2604_sFluidWave.owl_functional.owl,77635801,125833132,203468933
approximated_1509eb94-147a-4dca-a8d4-082c150e04db_School.ttl_functional.owl,11268109,3930663,15198772
approximated_2ff40d56-1c1a-477a-a0ed-4991fc98ab71_chemCharge.owl_functional.owl,93302874,123477561,216780435
approximated_00434.owl_functional.owl,343824660,1080100682,1423925342
approximated_727d539f-618d-4f62-aec9-d57d4c26a8d0_PaulFisher.rdf_functional.owl,11214102,3181669,14395771
ce3e7162-dfe8-4e93-bb13-ddbafa8adaa0_functions.daml_functional.owl,14139411,5403736,19543147
approximated_114cafbb-9bd1-4994-b840-41e6c945e47e_formazione.owl_functional.owl,20630835,10429138,31059973
approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl,33924105,12589745,46513850
approximated_58eb3156-d6a5-454d-bdc4-90451e9f740f_HP_functional.owl,212760782,669031930,881792712
approximated_113b7eb8-f027-4dae-811f-c8a7d029e881_h_database.ttl_functional.owl,22426284,7943309,30369593
5330f1b1-49aa-4842-a96b-7ac1ab101cd2_mged.obo_functional.owl,23873611,35080551,58954162
approximated_1d28d07d-d1f9-4e1a-9afb-1bb8062ed242_model.owl_functional.owl,21211114,16344546,37555660
approximated_bdaabf5c-b134-4d1b-a13a-138f936d24f3_l_analysis.rdf_functional.owl,11908050,3681674,15589724
approximated_458bdc8f-c305-425b-842d-7fd14486d7aa_noid_valve.ttl_functional.owl,20754802,4788842,25543644
f0912635-b51b-4fd3-8785-d15c2e6e9504_iensentrez.owl_functional.owl,708059744,665392178,1373451922
approximated_rnao.rna-ontology.2.owl.xml_functional.owl,18182132,18140255,36322387
approximated_03b67145-ab35-4049-adab-2a3828d52fbe_russlink.rdf_functional.owl,100903990,67669337,168573327
approximated_3850f80a-099f-4774-9da2-cb506ab1ac65_Kumquat.rdf_functional.owl,82565810,3652295,86218105
approximated_1b5908bd-2bf0-456f-9b61-1b877f7a3e4a_Robiola.rdf_functional.owl,33095975,3783786,36879761
3b4c5ef9-f33e-4649-b4ca-cfffad81baf7_ssimplegaf.obo_functional.owl,6235325524,13185091959,19420417483
approximated_e79dc4da-e2a8-4bb8-84ee-18db84d6d73a_ionsubject.owl_functional.owl,30786788,30637864,61424652
approximated_fc33a216-3e15-459f-a7bf-8dcc5ecf3484_spergillus.owl_functional.owl,12737407,6090756,18828163
5a7695d2-98d8-4b9e-86b7-68b838b2a6f6_image.owl2_functional.owl,17025956,23391956,40417912
1ccae797-8b90-4f8d-a03b-326a7906e885_leInferred.owl_functional.owl,16880801,16801019,33681820
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl,19626752,2178592,21805344
approximated_0042fff2-8249-44c1-bad9-f8b4da5a1a66_personale.owl_functional.owl,20220148,10722049,30942197
approximated_0c0e9b01-ae5e-472d-a938-746f51dc60cd_Scallop.rdf_functional.owl,8675999,3679766,12355765
approximated_76bc6b5c-b9a0-40b7-8221-9a777ef0bf89_ing_pliers.rdf_functional.owl,10588880,3927321,14516201
approximated_bba8cd93-0083-4431-9737-98d12d84c800_eDirection.owl_functional.owl,136376497,246840752,383217249
df2970f3-8e1a-4182-9775-057c96570338_CategoryCountry_functional.owl,10286437,907056,11193493
92ea790d-c908-4350-a2fe-d58d8a3c088d_mp.obo_functional.owl,212929896,622556824,835486720
approximated_7e02f863-8a23-4dd8-ac85-5baa774b25af_lity_knife.ttl_functional.owl,17389469,3764224,21153693
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness.ofn_functional.owl,598004234,1406498472,2004502706
approximated_ff8ec63d-1da1-4022-aad5-5a1e92a24999_storage.rdf_functional.owl,18558449,12156820,30715269
approximated_de2f7c8a-a9ac-458c-9a1c-2c9cfdfc3cac_s_thaliana.obo_functional.owl,3346640526,7221013214,10567653740
c3b1b94a-3601-49c2-a175-dc1eeb913ebf_latest.03.owl_functional.owl,1774426664,1753553263,3527979927
approximated_8ee94cb6-729f-4050-a5ed-59578b5106b5__converter.ttl_functional.owl,16949483,3769778,20719261
approximated_c4dae3c7-5a35-4603-b7ef-646c3181f306_provoinverses_functional.owl,13538016,3622125,17160141
approximated_6e7129af-07be-41f0-bcfd-ec9dd93460c5_MO_ERP_new.owl_functional.owl,21619910,9376927,30996837
efcf6587-77cb-4ab3-ab56-4d4c7e706302_hp.obo_functional.owl,231932007,695231986,927163993
approximated_437a1b00-2d4e-4b8d-b2ca-5f74a1036506_ass_cutter.rdf_functional.owl,14823311,3812584,18635895
approximated_ce7c8916-41cc-4827-94ad-1428c2a51491_ower_water.rdf_functional.owl,14980089,3800130,18780219
approximated_e2b20a0a-5a30-41dd-9733-79bc0fddcc92_onto.rdf_functional.owl,12041075,4849766,16890841
approximated_cfa9a92c-adb7-44c3-8d8d-29245d19a959_space.owl_functional.owl,22090732,3140420,25231152
17523409-18c0-477c-95ce-32b9bd0b9952_emoprotege.owl_functional.owl,9364712,6401869,15766581
approximated_48013d28-a1ac-47d2-891e-d49bdaeb7f50_Blow_torch.rdf_functional.owl,10320854,3706040,14026894
approximated_e6320d46-8afd-4f15-92a6-42e27ae033ba_onto.rdf_functional.owl,18255815,9774888,28030703
approximated_42ad0166-13e1-4565-9a9a-a4dda8d1b8e7_Content.owl_functional.owl,12794374,4603096,17397470
approximated_703bdc67-f5b4-4919-afd5-9cf83ff7aaf3_Web_crawler.rdf_functional.owl,11835359,3633657,15469016
vt.vertebrate-trait-ontology.42.owl.xml_functional.owl,70741844,187876846,258618690
approximated_fecfdd7d-07ef-4e89-8fdf-06c9a201943b_image.owl_functional.owl,22590343,30765321,53355664
approximated_5ab4b86c-cddb-4399-a13b-77d87b81af9b_DP1.31.owl_functional.owl,21643003,3753387,25396390
approximated_803ef238-90fa-4b06-9434-6f78f4bf5ef1_Amiga_600.ttl_functional.owl,15502743,5854134,21356877
approximated_36f1fcfc-2024-4c9e-8631-2e5a29e32509_stateFluid.owl_functional.owl,144068412,211032612,355101024
approximated_28536036-7637-4ac4-b41d-0d1bee8b30cf_Lassi.rdf_functional.owl,13836902,3846206,17683108
4f1e67ec-7491-4341-809f-84d8142b47e2_rgenechrom.owl_functional.owl,452107465,798875525,1250982990
approximated_1d60df36-f961-4073-a079-f1992c15c535_ygiene_kit.ttl_functional.owl,17594380,3661531,21255911
f4342413-f689-4370-a8c3-b311414c326b_DOIDBridge.owl_functional.owl,21728891,2532913,24261804
approximated_09cfd03b-cee0-4835-917c-fec73108d98d_ferred_v81.owl_functional.owl,39617494,69219334,108836828
approximated_d4836930-2ee5-4c40-a22f-2d7336057696_d_aircraft.ttl_functional.owl,10777197,4304946,15082143
approximated_eb734511-a7f4-4d75-9e9a-1b598322f8ef_psims.owl_functional.owl,44344646,110989146,155333792
9eb21fa2-1371-48a9-91d2-bcc48c3a012f_EbGdrcN5Y29ycA_functional.owl,33128524,39116879,72245403
approximated_790c7556-c182-44cf-adeb-2b9c1566f04f_King_crab.ttl_functional.owl,17882353,5411282,23293635
approximated_56403718-b3c2-446e-b242-bee5e58d4d8f_physFluid.owl_functional.owl,66200992,123403823,189604815
approximated_b39e25fe-54ae-4c15-83d6-7f38b23b46b1_olResource.owl_functional.owl,69585878,133941097,203526975
cbf64c86-43ed-4476-8bb3-10574675648b_openGalen.owl_functional.owl,387528992,911814554,1299343546
approximated_488f6e23-099a-4124-a4cf-5cd26ee588cb_Commode.rdf_functional.owl,10924636,4104831,15029467
approximated_ed416836-6e4c-44d7-94c5-e129f6bd2f16_onto.rdf_functional.owl,13913045,5017084,18930129
approximated_5bb29923-bb78-4e19-9622-8acb54ea8d75_atmoPrecip.owl_functional.owl,100915758,200824196,301739954
approximated_0d670443-2695-48fb-a5a2-2eb03ef9bc82_al_arm_saw.rdf_functional.owl,15130487,3752557,18883044
approximated_d96adbf5-07f6-48a5-b5b1-a582739c42fb_nt_xp_self.owl_functional.owl,28806464,42372832,71179296
approximated_3b3e8842-bf02-42ed-8a14-07f9ccbf002b_Nachos.rdf_functional.owl,16184679,3977151,20161830
approximated_91abe852-9120-475f-aae9-86a5054e5d32_realmGeol.owl_functional.owl,135727990,251396021,387124011
a6d42df3-87f3-48cf-8efd-17ed49a8f086_pennsyntax.owl_functional.owl,17487419,5156989,22644408
approximated_44235d79-7b49-43e2-b4fb-d79f1ec9a4c4_Halterneck.rdf_functional.owl,14379964,3753485,18133449
approximated_kb-owl-syntax-unraveled-depth-1-constant-classes-relation-axioms-value-classes.ofn_functional.owl,477054212,1096464629,1573518841
approximated_6ea137d4-8579-48a5-87df-5e5f9bc64f70_uniprotpro.owl_functional.owl,1331629650,3435227965,4766857615
d5b666e8-d390-41ae-9094-3558368dd3b5_s_xp_self.owl2_functional.owl,38882615,11131768,50014383
approximated_19c1897e-ed48-430e-bf23-81b6d94e6236_onto.rdf_functional.owl,13740076,6632875,20372951
47936ed7-1b2d-41a3-9463-43a7ca0b75e2_SBO_OWL.owl_functional.owl,12754304,31902107,44656411
f23e4793-ead3-4f38-951d-1c12c63d5572__taxonomy.owl2_functional.owl,127345198,344434427,471779625
approximated_22d48585-2494-4d0c-bed7-2b5ef5e25a82_eThesaurus.owl_functional.owl,1903061969,3619075251,5522137220
approximated_00665.owl_functional.owl,65341627,154357011,219698638
approximated_85df151d-10dc-4c89-8bbf-43b9c39080b0_SBO_functional.owl,19070241,31770455,50840696
approximated_4b51f110-0974-499d-b762-89635edfaa93_opFunction.owl_functional.owl,140004452,214923856,354928308
approximated_182d1c6b-5ded-4b8c-bef8-e9d8e77ab29f_ceCategory.owl_functional.owl,87853698,7021735,94875433
169fb41f-11ed-42c1-a889-28639b914711_asfa.owl_functional.owl,239773115,355122102,594895217
approximated_1c7145f4-3b5e-4af0-810d-93306c33c50d_Girder.ttl_functional.owl,96832998,3734928,100567926
approximated_ba0bf118-9ed2-4850-8fcf-ac4ab6ca6af7_rStandards.owl_functional.owl,145792389,255960693,401753082
approximated_82b53d2a-5b5e-446a-85d9-5bb5ee8a453e_spaceObject.owl_functional.owl,101177707,23388031,124565738
approximated_ff8c08ad-6564-4c7f-8cdf-4c3098c4419d_ddinomesh.owl_functional.owl,163251084,103841907,267092991
19a3ce61-419f-4cfd-b0ed-c057886d4221_pato.owl_functional.owl,95558445,101904043,197462488
approximated_1d8abfe4-8f68-4db8-946b-4c613cde1729_dzongkha.owl_functional.owl,15563478,3498649,19062127
approximated_00335.owl_functional.owl,15859245,5703207,21562452
approximated_00484.owl_functional.owl,2798655557,7716179085,10514834642
approximated_2618a56f-7c03-4db1-97b1-7612e5ad5d7a_q_missaire.rdf_functional.owl,17235695,4390513,21626208
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-relation-axioms.ofn_functional.owl,833080319,2174722315,3007802634
approximated_2f910e21-47ac-4e2e-98e2-53f965e736c8_onto.rdf_functional.owl,51012287,4769662,55781949
approximated_e8db2b6b-ad21-43e1-a6c5-f0b5513e95b3_classified.owl_functional.owl,88156179,150665276,238821455
approximated_0a276b5a-0c2e-41a7-9989-2ecdf2dd89f8_Stayclip.rdf_functional.owl,81786438,3660499,85446937
approximated_20cdb3f3-6c03-41d9-87e9-9fcca0b4b2f3_Korovai.ttl_functional.owl,24198311,3912699,28111010
approximated_c9222203-ac5e-444a-8bd6-6899bfc7afb2_ning_valve.ttl_functional.owl,23637264,4459785,28097049
approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl,55411065,11146853,66557918
approximated_c86b1ea1-ad8f-4c49-86ab-30000b3a6695_alogEntity.owl_functional.owl,119537456,10635204,130172660
approximated_1a31515c-337b-4308-9674-fcf854f78cc9_mecv.owl_functional.owl,16803617,10161784,26965401
approximated_850dca5d-410e-4348-8c5b-6865d040f843_Plug_valve.rdf_functional.owl,12213449,3751230,15964679
approximated_6a6619e0-4b49-41c1-b75c-f1e46a724027_Smartphone.owl_functional.owl,21739579,10732723,32472302
approximated_05d361d1-c8a5-4e56-a0c4-a64f679dab29_tance_edit.owl_functional.owl,50394589,47023849,97418438
approximated_04e6da07-8e3d-4e83-905b-d19593febb07_envoedit.obo_functional.owl,51782915,117449718,169232633
0d4edf18-3644-4355-8c8a-26ea5b49780f_gy.obo.CURRENT_functional.owl,76719674,160242906,236962580
approximated_0ad107d2-d5ee-432b-9778-f201de1608d9_artecontemp.owl_functional.owl,19730748,10762344,30493092
approximated_d105911d-4e72-45e2-8c71-7cb828f74084_WLSMapping.owl_functional.owl,19485345,22965766,42451111
a42d7d79-7576-4d20-b4df-b4f0ca847e0c__component.obo_functional.owl,136446534,265817131,402263665
approximated_de9aaa9d-efd2-45ae-9292-b4487717df80_epairBlast.owl_functional.owl,18720245,5380207,24100452
approximated_8180c6ff-bfea-402e-b62c-43140f2acb44_MP_functional.owl,190319846,577597276,767917122
approximated_3209fdfa-a07e-4824-beff-74498f2bec79_family.swrl.owl_functional.owl,9536290,3149380,12685670
approximated_26829098-540b-4b3c-a978-35cb430927af_St_Tola.ttl_functional.owl,12653113,4618059,17271172
approximated_33ac6fba-02bb-4022-9d45-7313650ae601_Doppio.ttl_functional.owl,18896135,7829538,26725673
13173a47-2d10-4698-bc13-0dcd5669f7d8_alisentrez.owl_functional.owl,312922748,234885317,547808065
approximated_b1d83313-f7d8-4085-a8ab-f4e022e47a5e_leChemical.owl_functional.owl,140827188,244977752,385804940
hugo.human-genome-organization-gene-symbols.3.owl.xml_functional.owl,754230630,1818983859,2573214489
approximated_0be756d6-1b4c-49f8-91e0-bc98305eb268_Suction_cup.rdf_functional.owl,22367990,3889035,26257025
approximated_kb-owl-syntax-unraveled-depth-3-triggers-relation-axioms.ofn_functional.owl,379313493,901463142,1280776635
approximated_940ba715-f721-4f71-9d1e-a77b50ff4a7d_a6.owl_functional.owl,10248820,3790632,14039452
approximated_4ef97c45-4756-4b13-b412-525dfac4b77b_ectralLine.owl_functional.owl,132454101,211135404,343589505
21d84c62-aa89-456f-a7bc-e524e9e63aa1_ebi_import.owl_functional.owl,455413527,679297189,1134710716
c8ef3fd7-5e6f-448d-82f7-d9e3ca31dd73_ganisation.owl_functional.owl,15840562,2518257,18358819
00026.owl_functional.owl,1613760090,2151158125,3764918215
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-relation-axioms.ofn_functional.owl,615982718,1308990471,1924973189
approximated_64eb5d88-5096-4e23-8f6b-a5935686d2f9_nana_bread.rdf_functional.owl,13948213,3897261,17845474
64b9b4e9-cd95-4146-be1d-0a41a50d48de_ckeyLeague.owl_functional.owl,15489015,673052,16162067
approximated_51ccd522-7434-4c21-b0c4-f3ec9e24174e_OperOnt.owl_functional.owl,10975478,6486996,17462474
approximated_1b3b146e-696c-4cd9-81d0-bc1144a3dfa8_video_game.ttl_functional.owl,12731317,3705196,16436513
approximated_36a59783-abda-4bc8-806e-997fd8c591f4_Machete.rdf_functional.owl,11116317,3757846,14874163
approximated_8c89fab3-2c10-40ff-82c4-99fc15a17de2_acdnumap.owl_functional.owl,15290675,10473214,25763889
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl,23669561,4186892,27856453
approximated_3b0cc67d-c37f-4d1a-bf83-681ea96348f5_Peeps.rdf_functional.owl,4912129,3751313,8663442
e40d2f43-2d22-4acd-8e2b-33c1e6c2c7ff_classified.owl_functional.owl,234776974,704905622,939682596
approximated_101f4154-ca96-4301-99cb-4151bc204856_Mendeley.rdf_functional.owl,14423727,3861804,18285531
approximated_e50ef71f-a04c-45c8-8b69-3f2eee983fcf_Assessment.owl_functional.owl,138726088,211768956,350495044
f99cf71b-925f-4a6d-8dc0-da6e05e345af_ss_xp_cell.obo_functional.owl,50076331,18471076,68547407
approximated_ccb649cd-7033-4a68-aedf-3d77963e051b_onto.rdf_functional.owl,13543840,5086651,18630491
approximated_60e5e719-fa57-44e3-85da-43e7ba147ea3_Gouda.ttl_functional.owl,13130289,3739808,16870097
757a50ae-e1d5-4906-bc0e-004723d75042__documentation_functional.owl,9727027,1177227,10904254
63a4907c-f852-4598-98dc-e71620b6a7b1_NIFResource.owl_functional.owl,15002218,5288785,20291003
approximated_87350cbc-c69c-451e-b952-5053f1add0e7_chemtop.owl_functional.owl,16293945,8131701,24425646
b6bf1149-80c9-452f-9470-997d231045ff_contextcore.owl_functional.owl,15712608,1990422,17703030
approximated_69167976-8b4d-4b54-a183-b0075ce8c394_Lumpsucker.rdf_functional.owl,17542177,3910461,21452638
approximated_dc944d1c-2206-4d20-827b-a09044701ce3_urcesbroad.owl_functional.owl,18473355,9083979,27557334
approximated_709c0654-f47c-4f2e-ace5-47b5a7590d38_lis_recipe.owl_functional.owl,22097791,16950465,39048256
approximated_1efd9c3a-e4a1-446e-afe7-be4d4c19c009_roach_shoe.ttl_functional.owl,17744593,3898105,21642698
approximated_13c7ec69-493a-4935-badb-f956ec297da8_old_cheese.rdf_functional.owl,15968243,3916869,19885112
approximated_eb29a029-05e3-4b93-9efe-41f3c30a0390_bibo.n3_functional.owl,15327879,6520224,21848103
approximated_037340e0-233a-4c71-8f15-56f6845d97d1_Kirpi.ttl_functional.owl,12586069,3816593,16402662
06374a6b-539e-498c-999d-be0f044cece0_PropertyEditor_functional.owl,12170636,914748,13085384
approximated_7f5e5c71-ffac-434d-9a64-052ee6e33c81_Grounding.owl_functional.owl,16130015,7620420,23750435
c7581bf0-b6e9-4f6e-b168-59de9461d0ab_onto.rdf_functional.owl,36574768,1634596,38209364
