Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_c6cc293e-a06c-4356-93a3-32a935e8bd4d_onto.rdf_functional.owl,15280328,6480571,21760899
approximated_1881a20b-ff2d-415b-b2cf-d353fb45f31b_rway_valve.ttl_functional.owl,14277638,3978733,18256371
approximated_4bd836c3-a3b6-4446-b5ba-f0349c55f08e_realmRegion.owl_functional.owl,130299842,210165684,340465526
approximated_332fca62-6ed5-40ac-8d7e-46f57a5b484f_Beer_tap.rdf_functional.owl,16506599,3912050,20418649
approximated_05f0c010-1558-4fee-977d-7a4aa145eb73_testinalis.obo_functional.owl,1355626734,3343066726,4698693460
approximated_edam.edam-bioinformatics-operations-data-types-formats-identifiers-and-topics.19.owl.xml_functional.owl,188187773,211532928,399720701
approximated_0355f6ff-fb00-4890-82a8-02a773f012c6_Spoonplug.ttl_functional.owl,15366774,3652120,19018894
approximated_0e466cab-e10b-4441-aaeb-31973d491e42_IAO.obo_functional.owl,14155985,8227838,22383823
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-value-classes.ofn_functional.owl,605091309,1708598919,2313690228
approximated_812ff298-aaf9-48d3-be33-3296a9788cb2_PaulFisher.rdf_functional.owl,15706702,2954309,18661011
approximated_0eae5f2a-f8ad-4989-8a12-c2053b9a6bf8_Duffle_coat.rdf_functional.owl,17517788,3641143,21158931
approximated_f3ff1191-4b1f-416d-a030-062313a988cd_ulusModIDs.obo_functional.owl,4369218572,10818710476,15187929048
approximated_046dafd6-20c8-480a-8fc1-b8b5c167c66d_Eisbein.rdf_functional.owl,24442901,7037016,31479917
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,161546698,403218132,564764830
approximated_850eb240-df81-498f-a047-ca9a705072e2_go.owl_functional.owl,1585022770,4892455239,6477478009
approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl,104535198,11130842,115666040
approximated_90ffb1bd-1675-4313-9f33-b4041988aeb7_nAtmoCloud.owl_functional.owl,139144123,245709161,384853284
9118d253-8c4e-45f5-96ac-3505f33fd9c6_L_very_old.obo_functional.owl,51344801,102629693,153974494
approximated_8a3404ec-15af-43a8-92bc-348339b66ca1_model.owl_functional.owl,17310198,15428353,32738551
approximated_aa249beb-d54b-4283-a732-7b1bbad84503_musicrdfs.rdf_functional.owl,11353097,5520482,16873579
approximated_85818e57-8abb-4f86-a07d-7496964509a5_transistor.rdf_functional.owl,15827592,3771633,19599225
approximated_46470abe-16f0-476c-948f-341c26e01ef9_codkernel.owl_functional.owl,16553902,5538947,22092849
approximated_21b69bd3-4904-431d-9acb-03d9ed157c77_Ball_valve.ttl_functional.owl,12623072,3687686,16310758
approximated_b0d38668-89e1-4e23-8b13-225e246c2d4e_Stracchino.ttl_functional.owl,12837956,3628760,16466716
e317dc36-8758-4565-9835-c51b51861a90_tgmamerged.obo_functional.owl,76333758,142324220,218657978
5a7c192c-3b33-469c-8a10-c758877531ef_MAO.obo_functional.owl,20200714,11832115,32032829
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-value-nominals.ofn_functional.owl,433636179,962003423,1395639602
approximated_14bf82fb-80d2-443b-85ec-607990d3c127_flybase_vocab_functional.owl,26692855,44381179,71074034
approximated_1ba6e8d8-1a1d-4e0f-a0c9-b1ce708fd00e_envo_xp.owl_functional.owl,49765586,105048596,154814182
c7b3b495-298c-4356-9660-5b7fffc326d4_russiaA.rdf_functional.owl,13629718,8848487,22478205
approximated_17184319-3dc8-46d5-8d8f-b46ca3896637_atch_stock.rdf_functional.owl,10247821,3745401,13993222
approximated_b8091d7a-ca0d-4bcb-8162-8d661834025a_Esox.ttl_functional.owl,9827734,3621567,13449301
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,653125119,1493203935,2146329054
approximated_8df0e37b-f8d5-404c-a804-b4299aaab114_Angry_Birds.ttl_functional.owl,102509247,3786026,106295273
approximated_275c5155-defc-4f51-8409-1c5ff1ec6fb2_schema_v08.owl_functional.owl,16982323,7145318,24127641
00401.owl_functional.owl,109936236,11325691,121261927
approximated_59becabb-e724-427f-99a2-068906aaf63e_Favicon.rdf_functional.owl,95271338,3819549,99090887
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-value-classes.ofn_functional.owl,515173984,981447854,1496621838
8e7667b5-696a-4991-8a75-e7b51d11b693_ssimplegaf.obo_functional.owl,5938010065,12589124006,18527134071
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers.ofn_functional.owl,1001089148,1654114506,2655203654
approximated_1600de26-238e-4068-961b-5801b316dfd6_se_anatomy.owl_functional.owl,76034921,172805023,248839944
approximated_d2cafb79-d3ee-4fa0-adc7-d6f115199310_Plans.owl_functional.owl,26787444,27522037,54309481
approximated_b78e0844-9bc3-42c6-8bef-84588035cab4_eOntology.daml_functional.owl,14492170,5408499,19900669
2cd2c49b-c46e-4a57-bd98-52535880cf48__component.obo_functional.owl,50707457,15895762,66603219
approximated_41609dfd-8b85-4183-8ca5-2b94314d9d20_cocus.owl_functional.owl,18403633,5536511,23940144
approximated_2817c739-61d6-41ad-91b1-bc81ff6c970b_serve_wine.rdf_functional.owl,12341181,3654126,15995307
approximated_a36e84d7-1a57-4b99-a72d-66f3ba649c6d_sequence.owl_functional.owl,153183934,264498471,417682405
approximated_f7b25351-e5ef-4434-866c-428add955e00_ecosimple.owl_functional.owl,19305860,22083855,41389715
approximated_85bf72cf-efac-4310-81ff-e8dee625cb22_Apple_juice.rdf_functional.owl,17016595,4528786,21545381
approximated_dc10dcec-2ab3-4ddf-9af9-04326b849333_classified.owl_functional.owl,36324112,70259494,106583606
approximated_0aae2402-71fa-4a61-b847-b188c52f054e__red_brick.ttl_functional.owl,16602327,3893387,20495714
approximated_51e4acad-f9da-4f54-98f1-38e0794aecdb_OBI.owl_functional.owl,14133955,9470507,23604462
approximated_00415c44-c970-4f58-bc58-d909c6279bf7_shing_line.rdf_functional.owl,18783213,3922470,22705683
approximated_321df25d-990b-42b9-a1b5-9bfae0336ae7_g_sandwich.ttl_functional.owl,16000697,3870503,19871200
approximated_21ec9bd9-8307-402d-802b-47ae37593c0d_Boutonnire.ttl_functional.owl,16028269,3910074,19938343
approximated_7890c5b4-5aef-47e4-92e1-5d5a2fa3f764_Dry_box.rdf_functional.owl,15329145,3641580,18970725
approximated_b2381c4d-a337-4bdf-8f0b-688cc7737fd6_NLexOBOUBO.owl_functional.owl,54317461,108411688,162729149
approximated_051e47bd-48b7-4916-96e3-ca208b2b81b5_CBO.owl_functional.owl,12811993,12607353,25419346
approximated_00344.owl_functional.owl,28401826,17244950,45646776
approximated_09f8f2d1-1043-4794-a181-fb78c39ef1b7_uence_slim.owl_functional.owl,71325759,149604602,220930361
approximated_c684027a-185a-4005-b9b8-dce2dd7c7fe3_nAtmoCloud.owl_functional.owl,132200528,209038690,341239218
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,412344121,779075770,1191419891
approximated_7c634c9e-34c5-4b25-86fa-11f70c6a3da1_cilloscope.rdf_functional.owl,29201192,5374311,34575503
approximated_67f38410-04fa-45ee-9d68-8ae7bb37ba3c_videojuegos.owl_functional.owl,23109008,24643566,47752574
approximated_3557febb-bfae-426c-97b5-601955fa133a_gio_cheese.ttl_functional.owl,12234048,3858776,16092824
8d621077-1a0d-486c-9860-df6663dd8cc8_usequivmod.owl_functional.owl,243852812,176389668,420242480
approximated_527636f7-ab2f-4a25-8b93-082a92d7d9c1_Biological.owl_functional.owl,141301412,245365295,386666707
approximated_c402954a-7da5-4a76-80d7-fe6c68f45ea9_elAssembly.owl_functional.owl,29815562,21102374,50917936
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,687063355,1537245797,2224309152
01c9d8c9-b9a0-4a82-a405-85f29d76cebb_nnotations.owl_functional.owl,33063427843,27419480325,60482908168
approximated_7760a14e-8a3e-4e64-aeba-f539b7ce2fdd_PaulFisher.rdf_functional.owl,51174518,3101946,54276464
approximated_f36ffc63-a5c0-44df-afea-c463d907ccb5_Molecule_1.owl_functional.owl,437297365,752223964,1189521329
approximated_5683efe6-84b7-40e8-97df-f709d5cc88fb_.dlhome_cfg.owl_functional.owl,14911321,4772256,19683577
d9d29ab5-8665-4920-ac5a-48dc3ff86bbd_classified.obo_functional.owl,295608908,689617156,985226064
approximated_5317906e-1fdf-466a-b300-fc3b2beef8cd_e_dressing.rdf_functional.owl,17000340,3663447,20663787
approximated_e90200c9-87bf-45b2-aea5-c2f2c9e1d50e_PaulFisher.rdf_functional.owl,11745147,3071872,14817019
7906d2bf-a371-46b8-8eb7-5766c09985db_cl_import.owl_functional.owl,24078277,49545148,73623425
approximated_d722cafd-eb8f-4772-acd1-4b67dd0c9c63_matrElement.owl_functional.owl,134371687,210392539,344764226
approximated_4ff3fe73-23ae-44a2-9acc-623541e141e5_olev_Tu160.ttl_functional.owl,14489178,3716779,18205957
approximated_34d1da0b-1831-4e6b-8d55-7d32b7a51eea_Sailboat.ttl_functional.owl,13638076,3782450,17420526
approximated_6e9b011b-c89f-4ab2-aec0-3d97e4531c44_Assessment.owl_functional.owl,137184814,210466068,347650882
approximated_5d56b0c3-7b67-4af9-a33d-d2a13fcea97e_event_functional.owl,17585754,7857505,25443259
approximated_3294b5fa-47ca-4f4f-a040-285ef30a3e51_Spade.rdf_functional.owl,11283871,3787872,15071743
approximated_154274de-6436-4679-8ee4-86c0bb9b1bd5_ategy_game.ttl_functional.owl,18928262,5399856,24328118
approximated_c846533b-b33c-41da-9c86-e5fcc764c557_dKnowledge.owl_functional.owl,18243357,4829291,23072648
2a12aafe-78c0-4746-b6bc-c6c3326a7a53_ryFoafDocument_functional.owl,14825853,988687,15814540
02a93afd-d26b-46b4-8c27-158c0cff8f63_loggerhead.owl_functional.owl,23699755,17532450,41232205
approximated_00575.owl_functional.owl,41817005,44359438,86176443
092612bc-e768-4ecf-b6f1-0f9ba6735033_ss_xp_cell.obo_functional.owl,58247872,18547453,76795325
approximated_c21993bf-26c2-4926-a259-30191660db6d_compute.owl_functional.owl,24595863,15220126,39815989
approximated_91589cf6-0a73-4a5c-bc4d-b50e5e1efbe0_mao.owl_functional.owl,13756434,8531601,22288035
trak.taxonomy-for-rehabilitation-of-knee-conditions.3.owl.xml_functional.owl,41722697,89006994,130729691
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-value-classes.ofn_functional.owl,671511001,1406609431,2078120432
approximated_4be1601b-4d3e-454b-890c-e24ba41dd63b_Opgezwolle.rdf_functional.owl,16824579,6073752,22898331
approximated_59b80bc4-bf58-40f9-84d4-9ec154536b46_matrMineral.owl_functional.owl,142943316,211145985,354089301
approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl,24612549,5176506,29789055
approximated_typon.microbial-typing-ontology.9.owl.xml_functional.owl,163488849,402398607,565887456
approximated_5c1c11c3-8441-4540-a306-78c83eab9643_PaulFisher.rdf_functional.owl,13260597,3106560,16367157
approximated_5ea9dbb6-eec0-426e-aba1-9bd58eda8609_ogolod2.owl_functional.owl,15408565,8673482,24082047
approximated_1008aff4-0020-4095-b470-5cfdd5255140_Mower.ttl_functional.owl,19580623,4170473,23751096
approximated_1bcc0e8d-44f9-49ae-a5c9-7e5facd42cfd_Bombarda.ttl_functional.owl,12810570,3656438,16467008
approximated_a6561dd7-98ad-4047-9a6d-da04cf7b3522_rraConcept.owl_functional.owl,18617765,5545630,24163395
approximated_9d2d4520-aaf7-43ba-86ca-48364f91607a_QVTCore.owl_functional.owl,27385055,18474024,45859079
91fd4c67-8861-4f72-94dc-d28254146d3d_School.owl_functional.owl,20667579,3161217,23828796
approximated_1833bcb6-6f74-45b9-9600-3a66f79bfc41_ng_T_bevel.rdf_functional.owl,12138123,3703474,15841597
approximated_04e1faf1-332d-4e64-bfdd-39b4d537ece8_Phenom4.0.1.owl_functional.owl,20319146,17009805,37328951
approximated_00650.owl_functional.owl,34323212,49008746,83331958
approximated_4e044446-97f0-4ceb-ab5f-785c3456092d_cedar.owl_functional.owl,48679540,24459059,73138599
ae1ad5a1-9410-4479-a2a0-2ad56c7d03a5_mao.owl_functional.owl,89669873,202094249,291764122
approximated_9925e7d0-5dc8-45bb-aee7-71eb5aef5ef5_wsOntology.owl_functional.owl,34971533,34299219,69270752
approximated_053b07f4-6232-4ffd-ae04-c2c266d2e3d0_cmmi.owl_functional.owl,30425834,34567396,64993230
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl,452748321,180884817,633633138
approximated_00725.owl_functional.owl,16281372,2188412,18469784
760060fd-0123-4650-bb63-01b483d4460b_EbGdrcN5Y29ycA_functional.owl,16090491,4770689,20861180
approximated_DMEX.owl_functional.owl,8891679,498378,9390057
approximated_9366642f-4551-497f-9929-9f454ee25b41_stOntology.owl_functional.owl,17142397,4873068,22015465
approximated_56f473f0-043a-4970-a5a3-d9a20781a872_Flat_white.rdf_functional.owl,16818674,3643206,20461880
approximated_00019.owl_functional.owl,33390517,20638781,54029298
approximated_2ba428a5-ea97-4098-9ab9-0e7716620839_testsl2.owl_functional.owl,53468101,8168956,61637057
approximated_7440dbfd-ecc2-455a-8b66-debb990edfce_higgins_functional.owl,22892713,5590680,28483393
approximated_a002639d-31ba-4014-9840-2b950ebc6bed_felschorle.ttl_functional.owl,18832350,3834730,22667080
approximated_28fced52-b963-4759-a548-f25e5bbad522_nstability.owl_functional.owl,129876713,211517890,341394603
approximated_31ea33c0-66f5-4444-a561-5dfdaa66915a_Souvenir.rdf_functional.owl,16899559,3663037,20562596
approximated_1ffe15c3-627c-4b24-af16-070d133e7fe6_reo_camera.rdf_functional.owl,12567723,3665047,16232770
approximated_176b11f0-5156-49f0-9eb6-ec86def2f2e5_Fynbo.ttl_functional.owl,15133148,3710717,18843865
898ae855-4e43-42c0-bc4c-e2e202e8185c_nsequivmod.owl_functional.owl,486672752,391935606,878608358
approximated_5372e0cc-3d0c-4c5f-a1f7-821ad165f4e5_3134889031.owl_functional.owl,95078856,112270369,207349225
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-constant-classes-value-nominals.ofn_functional.owl,429541891,1067819952,1497361843
approximated_3b62d888-0cb8-41c4-a9b2-3493b5ebf4a5_Metsovone.ttl_functional.owl,17045738,3649381,20695119
approximated_483bced0-f4b7-4dda-9146-dc885622e47e_closureids.owl_functional.owl,837326740,69640985,906967725
approximated_070d822b-4a42-4f69-b5b6-87166032906d_TGMA.owl_functional.owl,72169357,145579612,217748969
hp.human-phenotype-ontology.442.owl.xml_functional.owl,240814481,727519582,968334063
approximated_8f859b16-e8d8-4d4d-b393-79a51a3b81fb_ck_grinder.ttl_functional.owl,111782013,3805457,115587470
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,1236091465,1678917847,2915009312
approximated_5a47a7fa-d1ba-4d0b-9402-d1aa04821386_hed_potato.rdf_functional.owl,13539872,3809388,17349260
approximated_776e98a0-00b0-41d0-bf08-ca0a22f653b1_4_09_18_45.owl_functional.owl,18625588,15155755,33781343
approximated_5fb4c8e1-da7f-478c-a9c6-1ebafcbf5f61_bauutility.owl_functional.owl,14100052,3836282,17936334
approximated_557235cb-d111-4a9c-9948-21c1456ce79f__cream_pie.rdf_functional.owl,10066363,3872681,13939044
approximated_820dd1ed-fdf7-4846-abab-39e44c177188_stuffbfo.owl_functional.owl,8496587,6555318,15051905
07f1dd31-69eb-4bfd-9d85-4dbcc9104246_event.obo_functional.owl,121695937,254421809,376117746
approximated_35e673e7-c098-497f-98a0-40dd5f6070b3_opics_v0.3.owl_functional.owl,23464314,5098451,28562765
approximated_4f9f49db-cfce-4643-b5ad-19fad07bc97c_classified.owl_functional.owl,20518603,7465260,27983863
approximated_9707b9b1-0425-4bbc-b4ad-e55c88c0d362_eganstaxon.owl_functional.owl,1343241403,2523683362,3866924765
approximated_0f2dbdff-51b0-4b60-a5ec-f253e447d441_NEC_V25.rdf_functional.owl,9476578,4208907,13685485
approximated_987441aa-047f-4fce-98d6-5ec90ae51b19_xpressions.ttl_functional.owl,78140913,135553742,213694655
approximated_7136ea89-edf6-4a44-9682-fcf9db501ff5_Moling.ttl_functional.owl,13995358,3686400,17681758
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,377780594,1007958883,1385739477
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,656642102,1521492413,2178134515
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl,21198042,3555601,24753643
approximated_3434ba24-0f64-4a1d-9bb4-f7883804c74c_shing_reel.rdf_functional.owl,12798668,3747843,16546511
76918eda-da1b-46ee-a0c1-3d5b0c705f0a_2.obo.PREVIOUS_functional.owl,322062497,664649017,986711514
approximated_7b46ae75-957d-41e8-85b9-2588daea4a75_bass_flute.ttl_functional.owl,17216912,3660777,20877689
approximated_975b525a-1324-4a73-9ecb-5efdfc59b3b7_locomotive.rdf_functional.owl,13343524,3957515,17301039
edd6a66a-b8bf-4719-93cb-43be2a14b03d_icalistype.owl_functional.owl,444545065,1010608559,1455153624
approximated_2e12c710-f1a4-4751-a51c-f8e8925b9e18_wn_aerator.ttl_functional.owl,13874186,3670277,17544463
3ea4d47a-f532-4101-80ec-d77493895c44_ERONBridge.owl_functional.owl,48022282,16218356,64240638
approximated_f6dd4a49-7e2f-449b-9791-a34ee80b797c_.rdf_functional.owl,8753152,4318407,13071559
8c10c42b-1bea-48cf-8f84-142edced81a1_gy.obo.CURRENT_functional.owl,131168917,348141583,479310500
approximated_192187d1-4123-4eff-90b3-edfe394f1432_3B8_cheese.ttl_functional.owl,11465617,3917364,15382981
approximated_mirnao.microrna-ontology.11.owl.xml_functional.owl,20784646,37022271,57806917
approximated_ed93aaec-ff97-41fd-9f21-693dfcfbc538_matrAnimal.owl_functional.owl,132168636,211388789,343557425
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,865281535,2278248406,3143529941
approximated_235b03f4-be99-4075-af99-3e7c23f5ddb1_ngroupings.owl_functional.owl,94663413,225810522,320473935
approximated_c5eedadd-67b6-4a28-9cd7-7d4d605e0ac2_Odor_Eaters.rdf_functional.owl,4965318,3749027,8714345
03b7d71f-8d52-4d70-8000-9209ef0958dc_LIQO_ver1.0.owl_functional.owl,31033466,19418443,50451909
approximated_d76745dd-e2bd-422d-aca5-55fb0bdd0c2a_spr_functional.owl,16704749,10116142,26820891
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers.ofn_functional.owl,609887430,1391437975,2001325405
approximated_00689.owl_functional.owl,42528382,74705057,117233439
approximated_073a5273-8b0a-4518-a4da-09212010b348_usculusMOD.obo_functional.owl,4377920200,10674842380,15052762580
approximated_e7476bf2-d985-4c83-b513-9d822e1d558e_omic_clock.ttl_functional.owl,83178415,4020349,87198764
approximated_0c9997cf-3e77-4f90-ad68-d53d1ec91006_raightedge.rdf_functional.owl,32936197,3662827,36599024
approximated_cd073d8a-6a7b-4bcb-8cff-f2e461bb9d09_ll_control.owl_functional.owl,59218342,81883827,141102169
approximated_f924d6d0-684b-4528-ac7e-750639327d62_onto.rdf_functional.owl,150370504,7419481,157789985
approximated_cd73ae6f-faa1-4762-841e-c1b467997fb3_Concrete.rdf_functional.owl,97953948,3818539,101772487
approximated_aaef1d41-0710-4e1d-832a-2725b8b99e0b_ciFunction.owl_functional.owl,273810707,249195308,523006015
fe701538-532f-44b4-aade-983d6adc8f5f_imitive2.0.owl_functional.owl,17123133,7871283,24994416
3699122b-374c-4325-9ccf-c07284ecee36_classified.owl_functional.owl,17482604,17161428,34644032
approximated_ef910956-8ef3-43c0-92a5-7f6e4a40b03a_WL2DLtest3.owl_functional.owl,16247410,6668059,22915469
01465c1b-9738-418e-baaa-b0b421453a15_miro.owl_functional.owl,91014744,220539543,311554287
approximated_1005ae0f-2067-4cb9-95a3-98084024cf9d_Comparator.ttl_functional.owl,18281144,3664120,21945264
approximated_525cff87-79c7-4168-a23b-dcfb5d27d019_gibleThing.owl_functional.owl,14890237,4165594,19055831
approximated_33ddb4c1-e788-4934-a482-5f9ac1164b2f_spra_functional.owl,13809885,11636175,25446060
3fc23b17-540c-49ee-bdcc-d2e17e9038a3_classified.obo_functional.owl,21925332,44649734,66575066
44473801-244a-4dea-bdff-2363969aed39_Philosopher.owl_functional.owl,20282490,1657094,21939584
approximated_47f38025-3d90-4c25-8c94-6d10911e7552_onto.rdf_functional.owl,14852262,4658513,19510775
approximated_224f7e06-aae1-46c8-b560-fe0eb8ce58e1_phenSystem.owl_functional.owl,153615531,207525450,361140981
approximated_8fb51032-7709-4a8c-8a12-a514ab8aee18_iasted.owl_functional.owl,20738542,15738447,36476989
ee9f124f-5e7c-4d51-bfe4-bd647e866174_mpicResult.owl_functional.owl,13279868,1149074,14428942
approximated_kb-owl-syntax-unraveled-depth-1-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,458278640,1080672009,1538950649
approximated_e61c8bf4-3404-46f6-be37-eed23c7592d6_nsverylite.owl_functional.owl,21298646,8812139,30110785
approximated_bbbb8e39-27d8-4411-91bc-fc097495fcee_aodontidae.rdf_functional.owl,19857017,5428548,25285565
approximated_16929795-918e-4eb0-81bb-c37ef06c372c_location.owl_functional.owl,448756620,86380772,535137392
approximated_d89951a6-6b3e-4c7e-b7f0-298a8667bd7c_cusuniprot.owl_functional.owl,103492568,65893788,169386356
approximated_eba921b0-589b-4d65-9f4b-30414792fc23_esg.owl_functional.owl,39582538,8915187,48497725
approximated_9a186bc4-6dce-4775-9875-1cb11bb4a8d5_pr.owl_functional.owl,3932923786,8177741324,12110665110
approximated_3ac190e3-3a57-4e5a-bc4a-ceb326d198b6_ory_funnel.rdf_functional.owl,20523091,7216475,27739566
approximated_26be8e69-c81e-47f5-b2d7-1e21e2e91527_Lego_Trains.ttl_functional.owl,13980279,3883396,17863675
e020a08d-3f18-4cbb-9161-d398e7f72c6b_fly_anatomy.obo_functional.owl,308463912,743218188,1051682100
approximated_13404249-8796-4671-8151-128425af6674_uided_bomb.ttl_functional.owl,19663086,5626674,25289760
2ad15741-ad4e-4cc4-b0ac-8023c687a64e_eML2011BRF.owl_functional.owl,11590399,1140281,12730680
approximated_696e4d48-c7d9-4d01-97e7-2e9b83d86fad_Insect.rdf_functional.owl,17597132,3892796,21489928
approximated_70531359-70b1-4ead-9426-7ec4f5bb68be_Fresco.rdf_functional.owl,9991125,3724035,13715160
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers.ofn_functional.owl,338267849,858084357,1196352206
approximated_eda3a6d1-1183-4a9b-9e2a-fca3f53e47d9_ethernet.owl_functional.owl,18029338,8461837,26491175
approximated_125a4f9f-52e4-4675-add9-c046d5a377f5_CHEBI.owl_functional.owl,1385394169,3895659733,5281053902
approximated_65d4331a-e88a-47dd-8b4c-993211389917_pe_xp_all.owl2_functional.owl,571487059,1625981704,2197468763
approximated_01db9b9a-d7f8-460b-9dd2-e39a70fcdd18_chemState.owl_functional.owl,34192454,46585769,80778223
approximated_4fd43891-12be-4e41-937a-180c59d802ad_torDefault.owl_functional.owl,19419747,7538935,26958682
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,464873556,1151956556,1616830112
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-value-nominals.ofn_functional.owl,636577342,1408866603,2045443945
approximated_9dee045d-869f-4ff2-88be-60f1ee4d5923_core_200908.owl_functional.owl,17148096,5436393,22584489
approximated_06a8f1a3-e203-4d15-8924-cf05f085dda1_uberon.obo_functional.owl,952424946,1854884271,2807309217
approximated_da178474-5ccf-4e53-815b-d5da55077d5f_Crusher.ttl_functional.owl,12435779,3928718,16364497
approximated_63d54963-d135-413a-9909-d85d6d81e092_oll_holder.rdf_functional.owl,16833190,3778216,20611406
710f8c1d-3630-4409-9600-f945cdcf28ae_xccinternal.owl_functional.owl,28772338,5907258,34679596
approximated_38e427d5-a197-405c-8cf1-fad46acbe827_Tobiko.rdf_functional.owl,12242508,4018059,16260567
approximated_a8159caa-7d20-4d8f-99f1-c358e6128730_ceRelation.owl_functional.owl,133173893,209336903,342510796
5f9cc8c6-8822-4fd3-abd9-8e4e8738b604_brenda.owl2_functional.owl,114094277,256211361,370305638
1b2f946f-054c-41e1-a2f3-40e9c8c60bd5_A.obo.PREVIOUS_functional.owl,284903549,676204935,961108484
approximated_6ebda30a-362a-4099-ad77-ce56dc0c164b__assistant.ttl_functional.owl,11289830,3970701,15260531
9cdea447-f0b7-42a2-a0dc-3ebaea4daa9d_EbGdrcN5Y29ycA_functional.owl,15335148,7250609,22585757
ec3de862-3d9b-4195-953a-968a0185b875_imitive1.0.owl_functional.owl,16158535,6463695,22622230
approximated_d571fb06-41c5-47ca-9449-237d7410d8dd_EnergyFlux.owl_functional.owl,137778768,244909586,382688354
d2180b08-67a0-4a1b-8302-000032c6aebe_Heilpflanzen_W_functional.owl,16081820,780909,16862729
90971a62-73d9-4a42-9fe6-2c5934cf151d_classified.owl_functional.owl,23629845,27095493,50725338
