Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_8f31d28f-cc74-43aa-ab01-9bce73015243_on_example.owl_functional.owl,18196869,3596393,21793262
approximated_0870185e-b96d-42b0-9804-f7f688587d9b_biotoplite.owl_functional.owl,11749083,4687122,16436205
approximated_11b73a51-a69f-49f0-b52e-79a7ddec1ad6_te20050228.owl_functional.owl,13460138,11051632,24511770
861440fd-a371-4ec5-86cd-3ef8649e0cd3_event.owl2_functional.owl,148422809,366516107,514938916
approximated_6dc40307-ab7c-4098-a2f1-ec7032ac442d_iginal_sin.rdf_functional.owl,106604295,3858702,110462997
approximated_e17f2f58-2679-4fc0-a88d-362b71478ade_andGlacial.owl_functional.owl,274646544,211075103,485721647
approximated_1acd790d-6925-4043-af18-f6e071fb7839_CategoryCC0_functional.owl,96892708,1838913,98731621
approximated_146592d5-d7cc-475a-8f9d-a8c2cfd210ea_Biological.owl_functional.owl,135247055,215107715,350354770
66264283-572b-428d-acc1-7e1eb9f7136f_otballTeam.owl_functional.owl,116224044,1608615,117832659
approximated_a4541dc9-44a9-4199-9c53-03fc89757ca0_quantities_functional.owl,17728937,6888899,24617836
approximated_0ea8cb50-1c16-48e9-aa49-28d66bb44c6c_ogy_en_ins.owl_functional.owl,98675653,9780279,108455932
approximated_a0e9ae78-5c7c-4928-a16b-56562d9e989b_onto.owl_functional.owl,112911568,9259433,122171001
approximated_d2b462f4-216a-4951-a8e8-7686640f9299_stateSystem.owl_functional.owl,312555899,247377578,559933477
approximated_4a399179-1e7d-46a3-a2cc-264998a91a99_corinesi.owl_functional.owl,24168133,25112306,49280439
approximated_1932acc6-3fa9-41e7-a761-43396ae10494_ontomusica.owl_functional.owl,28887422,2452298,31339720
approximated_794c1f3c-e392-4882-8ef9-fb44927c5203_frbrer.rdf_functional.owl,19949874,10205706,30155580
approximated_0232d9d1-3df9-487e-bc5f-80b9ff536917_onOntology.owl_functional.owl,143036559,247664592,390701151
approximated_00398.owl_functional.owl,618249199,1849861915,2468111114
approximated_46911a51-23b7-4e45-a6e0-e060c9bd69a1_0922_5_0_1.owl_functional.owl,30637911,21402067,52039978
approximated_61127566-0e52-4c50-b394-d1fa25924254_LR5.ttl_functional.owl,14649693,4005091,18654784
approximated_5df845a1-4c35-4f74-916d-d519cb7ce706_onto.rdf_functional.owl,10563954,5187916,15751870
9fefee31-96df-4d71-b95b-b7def560dec9_imitive1.0.owl_functional.owl,17649302,5740507,23389809
approximated_3e64de8f-a1d9-4be4-b13d-91beccbd53e8_lout_shelf.ttl_functional.owl,12910283,3764618,16674901
cd3beaf8-366b-4e38-9b34-884b6655557f_sgenechrom.owl_functional.owl,917423521,1625550231,2542973752
approximated_ae4767ac-f984-43e4-a024-719e8126c4d8_ensionv1.1.ttl_functional.owl,26442071,10327226,36769297
80c6d8a7-ec0e-4365-82a3-9230679c1acc_nalischrom.owl_functional.owl,38013031,80328076,118341107
approximated_fb227643-4b91-453a-a0bf-3a9cf6e8cbff_ectralBand.owl_functional.owl,147684750,213483066,361167816
88b6ce5b-b0e9-4722-bd85-6d4759abd94f_k_anatomy.owl2_functional.owl,28576817,50799206,79376023
approximated_00788.owl_functional.owl,52450440,86762502,139212942
approximated_f468e940-3a50-4b60-bd2a-e628b73838ec_prSciUnits.owl_functional.owl,140126461,211281331,351407792
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-relation-axioms.ofn_functional.owl,618412735,1297902848,1916315583
approximated_8e3d7187-16d5-4ebf-9bb7-df4cb2b38bac_Beer_bread.rdf_functional.owl,12135237,4055521,16190758
approximated_2f702e0d-42ca-4819-8975-af65d131662e_Breadboard.rdf_functional.owl,12461051,3947959,16409010
approximated_f2eaf3e5-47ed-4431-9f77-3766d7e0d128_y_analyser.rdf_functional.owl,12140192,3647061,15787253
approximated_122a4bf7-019e-4b0e-98a4-fc2cc7d9f408_cmmi_inst1.owl_functional.owl,18770895,11428684,30199579
approximated_0205c986-1808-4ebe-a5db-1a05e6840778_onto.rdf_functional.owl,14141810,5325081,19466891
approximated_0be6be5d-7f65-4a49-afc4-b48e77d8b9cb_olympics.owl_functional.owl,20451047,12115349,32566396
approximated_60445597-6f04-4656-9f6c-b37f8a349237_chteplatte.ttl_functional.owl,10792806,3695661,14488467
approximated_507bda21-9cd8-4bee-a195-33257268b74b_Coordinate.owl_functional.owl,133801632,212620753,346422385
approximated_55210bd3-9230-4ed5-b428-cd056ff8fac5_COSMOtop979.owl_functional.owl,475107376,807665618,1282772994
approximated_09331129-d6d9-4521-a386-5ab27451b0db_etworkv0.1.owl_functional.owl,27144970,2883493,30028463
approximated_273e2354-96f7-407e-a201-c97bdcce217f_mergedtbox.owl_functional.owl,8817160154,18909509403,27726669557
approximated_3ddaa2c3-36cc-4f37-b1b5-18b7cfe0226f_biotop.owl_functional.owl,21457169,18918348,40375517
approximated_028dbdf6-a47b-4b86-92e6-cd41618f68ff_n_solenoid.rdf_functional.owl,13863515,3818374,17681889
approximated_56aa7fb9-6e6b-4b60-858e-8ec80ef3110d_bservation.owl_functional.owl,19114713,5935995,25050708
approximated_02284043-fd5d-4a42-ab11-f3995f08d802_provlinks_functional.owl,18841917,3627661,22469578
approximated_140e8a14-345e-4a5e-a1b4-0250890488c2_kscratcher.rdf_functional.owl,14464970,3619106,18084076
ehdaa2.human-developmental-anatomy-ontology-abstract-version-2.31.owl.xml_functional.owl,422430572,678576360,1101006932
bb2dd2b7-9bcd-4cf0-8508-a80e584485ed_o.obo.PREVIOUS_functional.owl,20010328,17700207,37710535
approximated_4015207e-8440-42a3-9a8a-aa4932f58768_Woodchipper.ttl_functional.owl,9718109,3768425,13486534
8607a3cb-28dd-4be1-8832-ddee854848b0_xtaxon.owl_functional.owl,23425924,25566696,48992620
approximated_a8b4bdca-a357-42bd-b4b4-6fe776134800_ectralLine.owl_functional.owl,134033101,209908528,343941629
ae2ecc7e-7c93-4f93-b798-f0d2d6881734_y.obo.PREVIOUS_functional.owl,83364188,185124687,268488875
approximated_00367.owl_functional.owl,15841460,6635221,22476681
approximated_c0d3957d-6557-455f-95be-6d2bc562da88_one_record.rdf_functional.owl,16014522,3688945,19703467
90244d5a-e2d5-4a1b-b405-946d055047ff_oyPlaymate.owl_functional.owl,13077551,1443017,14520568
1c1bb546-5320-4c51-80d7-c3e7157cc5ac_terpro2go.owl2_functional.owl,1212967129,1582640884,2795608013
approximated_16525ef8-6b8f-4945-b991-ad5bbd1f2e1b_ing_pencil.rdf_functional.owl,14356531,3889928,18246459
17fc0f77-5dd7-4023-a389-ad7398d8327a_nt_xp_self.obo_functional.owl,36645907,10764521,47410428
b1fa7191-c918-4202-a23c-b3c7a8843536_TradeUnion.owl_functional.owl,16804956,1657977,18462933
approximated_49a57008-ccc8-451e-8072-32c9e85ad865_trCompound.owl_functional.owl,132921727,209249657,342171384
approximated_168b3169-b5af-42f6-b93e-b5aef12a4194_onto.rdf_functional.owl,12870690,5045399,17916089
approximated_803812f9-a7c7-4d42-a6c3-6d235b91fc78_odm2codo.owl_functional.owl,21999542,10418851,32418393
approximated_e52eb92f-6435-4cf5-9f64-7a2fbb5d93d1_0Instances.owl_functional.owl,14729382,2474037,17203419
5917bc2f-321b-43f0-a14b-566557356488_m_process.owl2_functional.owl,41172193,10575660,51747853
approximated_FMA-constitutionalPartForNS_ALCOI(D).owl_functional.owl,4698327580,12677545371,17375872951
approximated_d3ebc3b0-ee99-461a-bbda-3ff315aa94e4_schema.owl_functional.owl,12813038,6420197,19233235
approximated_42d1cf56-fd2d-49bd-a452-24910cf6c7d9_COSMOtop995.owl_functional.owl,475911601,883853425,1359765026
approximated_877e1ab4-884f-489e-b9b0-5b620ec7ef21_premises668_functional.owl,13621366,7822736,21444102
approximated_591b87da-2f33-43f6-96bb-073738cbfaba_concept.owl_functional.owl,17121477,9480082,26601559
approximated_0605ce0f-faf6-426a-b275-af15a9eccbba_cl.owl_functional.owl,310712846,843338991,1154051837
approximated_55c99860-51ef-43ff-aa5e-6d4de55690b5_siaemerged.owl_functional.owl,1176110061,3263065828,4439175889
approximated_7d0b4799-123f-41df-8ca5-b07918d6175e_ragm_valve.rdf_functional.owl,10057197,4055473,14112670
approximated_0e3e6c73-e566-403c-b18f-8856c222c222_y_cocktail.ttl_functional.owl,17376327,3846678,21223005
approximated_28151b62-da96-43cd-bf1f-f2f369945685_Workbench.ttl_functional.owl,15266861,3869011,19135872
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,658554265,1550389553,2208943818
approximated_1309411a-7d91-4264-a132-4a7512d8a563_moire_desk.rdf_functional.owl,20504715,3793235,24297950
approximated_88ab0722-23b2-4e92-a716-7eb2080789e3_phenCryo.owl_functional.owl,137052934,211274475,348327409
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-value-classes.ofn_functional.owl,655171703,1502577682,2157749385
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,726313878,1541648001,2267961879
approximated_15a31bac-93d6-40e3-881d-78cbcc91f8c3_TOLOGYv102.owl_functional.owl,176223957,123245771,299469728
approximated_94a41d39-9b53-4254-addd-d7c84b948608_iss_cheese.ttl_functional.owl,109166411,3936455,113102866
approximated_95a0397e-5837-4800-9848-a7d8411919e4_ne_battery.rdf_functional.owl,14049344,3738386,17787730
00538.owl_functional.owl,22185573,2530592,24716165
approximated_00495.owl_functional.owl,152084841,131068141,283152982
approximated_1b77b238-0497-4666-89c7-af93b706ed69_VAX.rdf_functional.owl,119752261,3668180,123420441
approximated_6e1864f9-8c90-4f07-92ac-7e3b27cfd7d2_physElecMag.owl_functional.owl,75570002,125047297,200617299
76f32c42-ddda-480e-ae7d-d5bb3e6efc02_latest.08.owl_functional.owl,2855979648,672827773,3528807421
approximated_00028.owl_functional.owl,1088230413,2965962645,4054193058
approximated_11494eb9-a8f9-4de0-a5bb-505cfa39f6fd_e_software.rdf_functional.owl,10312192,4103851,14416043
approximated_0243f046-ca3b-4523-b4ef-29715268166c_Molecule_1.owl_functional.owl,417712873,738945840,1156658713
approximated_5d785baa-7329-4194-b0de-33ec4ac031d3_ohistology.owl_functional.owl,29963577,13280798,43244375
53c1e890-09c7-4789-a3e7-32a3d53dadbb_ntInferred.owl_functional.owl,15540087,17215860,32755947
1271751c-84eb-4d2d-b325-e27752da1578_zfs.owl_functional.owl,14239760,8057083,22296843
approximated_9d2b50a0-3f0c-44e6-b6b1-e35753ae431d_russiaB.owl_functional.owl,6811440,7459406,14270846
034dfba3-de08-41c0-a828-1e4fd9ffacfa_ct.obo.CURRENT_functional.owl,87358674,130818975,218177649
approximated_acd954bf-244f-4154-8b9a-7fff6fa47c9f_bib2.n3_functional.owl,8703385,4679788,13383173
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,381352422,931121895,1312474317
approximated_0c7d3508-792c-4d89-9b00-beb5896619a7_eHierarchy.owl_functional.owl,11913198,7903267,19816465
approximated_0af07fbc-a273-4fce-af98-293f6b7c055b_Carrot_cake.rdf_functional.owl,14776495,3612736,18389231
approximated_812b4ad7-4cfc-4619-9be4-69a36ada470c_Burin.ttl_functional.owl,12337549,3800632,16138181
ace2e44b-ad39-4e38-bfe9-235e4a91441f_chebi.owl_functional.owl,410672235,915344145,1326016380
approximated_6c53262b-c33f-424f-99bc-348bb995a77b_hReference.owl_functional.owl,100789969,155016568,255806537
approximated_7372a035-ba2d-43f8-a26a-d5839f43a966_onto.rdf_functional.owl,10906144,5307637,16213781
approximated_9e1da18e-d6c2-45b8-93c9-cd05964fa627_DUL_v318.owl_functional.owl,19030641,11123103,30153744
approximated_4fbf88fc-3ea1-42ce-92c9-4d816a359068_obi.obo_functional.owl,99226898,246701010,345927908
approximated_2cd73d6c-923e-402b-b0cc-6f6893bede3e_Ingredient.rdf_functional.owl,18910229,3890195,22800424
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,423541197,1067633010,1491174207
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,717232566,1679970633,2397203199
approximated_3268baa6-91a8-4b4a-8386-1aab21635354_s_software.rdf_functional.owl,22083484,5041319,27124803
approximated_972c6928-9ea3-421e-b18f-b3892e0ca37c_emtopbforo.owl_functional.owl,13528605,10804517,24333122
approximated_8ba3ab14-633e-4373-80b0-212bede79143_cicero2codo.owl_functional.owl,36494687,16301361,52796048
ba597464-1575-41ec-938b-b8851ee0b1de_eKrankheiten_E_functional.owl,15762677,799727,16562404
approximated_3b00e0dc-b125-4a2d-b057-a25e683d978e_iswccompbib.owl_functional.owl,15581354,2240730,17822084
328d34b5-9818-4911-852c-0376c9ab7ec3_Journalist.owl_functional.owl,19749334,2423689,22173023
approximated_d9d082b0-543c-475b-93ec-fcaf4d491618_landFluvial.owl_functional.owl,73195186,139652156,212847342
approximated_cpro.computer-based-patient-record-ontology.3.owl.xml_functional.owl,16413409,9739253,26152662
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,897285398,2385348542,3282633940
approximated_0747f957-3fde-418d-adc2-366c2de266a7_Intel_Core.rdf_functional.owl,17057980,4053715,21111695
approximated_77484b57-9029-44e1-8626-a3a8916b420e_andGlacial.owl_functional.owl,137891063,210996843,348887906
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-value-classes.ofn_functional.owl,688166484,1576075001,2264241485
approximated_e4a4088d-763a-484b-a356-d8e08c927180_Sinclair_C5.rdf_functional.owl,9435197,4261283,13696480
approximated_cc3bbb49-9b4a-4f83-8364-25ac064a31ca_onto.rdf_functional.owl,16525184,4867282,21392466
approximated_51dc9a74-664e-4ef1-8ab7-13350a0a3b4e_undry_ball.rdf_functional.owl,15948650,3780180,19728830
approximated_01ddc38c-7382-4fc7-8880-26b0d6239e72_Rauchkse.ttl_functional.owl,11188495,3636062,14824557
c3fe2a82-056e-491d-8add-360146dde493_atOntology.owl_functional.owl,18005819,1917937,19923756
approximated_e63ade70-0b13-45f6-bdae-c43f816f5e66_nvirImpact.owl_functional.owl,143376185,241781154,385157339
approximated_bf0757de-7674-4c09-a111-d318be2ee51a_schemaorg.owl_functional.owl,17753526,14823967,32577493
44b5dcbf-ec45-4d45-9624-d0e3ee77c6a1_onto.rdf_functional.owl,10105159,626661,10731820
approximated_00766.owl_functional.owl,48237841,96058058,144295899
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,915730617,2160019861,3075750478
approximated_274821ff-becd-419a-83b4-f1ae3bde8631_Mop.rdf_functional.owl,4848124,3745848,8593972
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-value-classes.ofn_functional.owl,443343125,1116193771,1559536896
9944f33a-3e28-4dad-875c-de37c7fc28dd_ganisation.owl_functional.owl,15475689,1721862,17197551
approximated_bdf9de5d-1052-410e-b2a4-d077cd84152d_ked_cheese.ttl_functional.owl,12076293,3914375,15990668
af899fda-cfb0-49ed-b23a-2a0467d9eb73_fbdvsimple.obo_functional.owl,16948800,20171893,37120693
approximated_c8c7523d-017c-4818-a182-82975efde460_chem.owl_functional.owl,20754590,23082691,43837281
approximated_f7c3cfe6-5b35-46b2-88a5-fe7ae8fd67b4_realmSoil.owl_functional.owl,126321123,210601058,336922181
approximated_4b0357e5-15b4-49d7-838f-b27d306a374e_onto.rdf_functional.owl,9825167,4184113,14009280
approximated_26350832-437f-405a-b80d-90310ef0a0ba_Vocabulary.owl_functional.owl,22406881,19726249,42133130
approximated_0c22d7cc-e258-4c72-b6c1-ff0fd22c8b94_anzbrtchen.rdf_functional.owl,11969788,3894522,15864310
approximated_447b4abc-c437-4868-9932-c9c0e7ef8ac0_phenMixing.owl_functional.owl,134830114,209805278,344635392
approximated_00371.owl_functional.owl,774909764,1874663996,2649573760
0f78323e-4396-45c3-9059-dcacf396848f_wbbt.owl_functional.owl,295563827,720020050,1015583877
approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl,23035720,8760922,31796642
approximated_74f11c74-d7db-498d-b15f-8a1e5c935582_Solvent.ttl_functional.owl,9698253,4012358,13710611
approximated_44ef69b3-d481-4355-b458-f4cca1cd5aec_onto.rdf_functional.owl,12523436,7352029,19875465
15642674-7893-4b0c-806b-8b7358526824_nbosimple.owl_functional.owl,23616499,43985690,67602189
approximated_5bd95963-91a1-481d-91bb-d461bcf442dd_de_l27Isle.ttl_functional.owl,9999218,3618274,13617492
449e618d-6e36-4068-b415-240b7e379d22_culusensfm.owl_functional.owl,636677754,1454797270,2091475024
approximated_341aee03-a6fe-4465-a8cb-7c563cec6943_protonext.ttl_functional.owl,25253397,34175750,59429147
approximated_da10572f-958b-45a7-a113-525434682a44_ssn.owl_functional.owl,13702297,14090028,27792325
approximated_9b5b7c07-18f1-4ace-baf9-b02ca2611539_iser_blade.ttl_functional.owl,13966906,3763955,17730861
01c6900c-64b6-43ca-b529-c83ea06637b2__component.owl_functional.owl,43942626,15759656,59702282
e6f5eade-7f0e-4258-b785-752a73da6f8d_ialairport.owl_functional.owl,113460861,16438322,129899183
approximated_27c7485c-d3ea-4664-af3c-e3ea13fd2ff1_ysPressure.owl_functional.owl,33951514,45792632,79744146
approximated_09fe783a-e2e5-4cae-ac98-2fd4607fd422_dtn.owl_functional.owl,10974247,7496361,18470608
approximated_27e139b4-1628-4510-8c38-ad95bea58a99_X87.ttl_functional.owl,15687182,3701603,19388785
approximated_d063c3bc-c3ab-42da-b94c-32aacd59deb3_a4a.owl_functional.owl,14408633,3574240,17982873
approximated_07fd1416-9e56-4bae-abc6-c67434fedd00_ganism_process_functional.owl,32321039,59727320,92048359
21ec3256-a2d2-425c-9781-80e266f491cc_us_anatomy.obo_functional.owl,46885470,80884487,127769957
approximated_012d8979-03c7-4b9d-b9c1-5e416f669e6a_Crayfish.rdf_functional.owl,10765051,4295580,15060631
approximated_c60d6497-cb91-40f0-ab4c-0313387481ec_TravelCNO.owl_functional.owl,19686949,13613558,33300507
approximated_ab48a29d-bf74-4c1e-8e9d-4165df148dfa_meGeologic.owl_functional.owl,132037103,214662902,346700005
de19df21-5965-45c8-98c1-3c548465cbc4_psimi.owl2_functional.owl,46032733,113914567,159947300
263f4269-6da5-4ce6-9a61-529f1571793b_ubcellular.owl_functional.owl,24087637,22115882,46203519
approximated_3da9d4db-08ba-4527-9af1-8af5cb29bce8_scro.owl_functional.owl,18475243,4513780,22989023
approximated_3af04830-8401-4ed1-b61a-98600dda85f5_complex2.0.owl_functional.owl,15082768,20445271,35528039
c013a770-9858-4879-85c4-f707812c6f81_Taxonomy.owl_functional.owl,13219112,4951848,18170960
507614f5-0606-4ee8-af67-c0ed815822c6_uosimple.obo_functional.owl,13337678,16337532,29675210
approximated_4fa00a12-df62-44ca-b135-d01a9258a358_Sword.rdf_functional.owl,11167089,3771165,14938254
18aea2c7-e745-4307-8206-d1aa4daa3224_rs.owl_functional.owl,85996685,240065596,326062281
approximated_3a069e05-be9a-445b-bc9c-837842280411_Apple.ttl_functional.owl,12148575,4131259,16279834
approximated_4a5aa7fd-91e8-4f20-9554-15f56b4c5c53_Duke081230.owl_functional.owl,33978293,3240470,37218763
approximated_59966f1a-3ce4-4240-88ae-56c3cf3ebcad_stateTime.owl_functional.owl,148962453,234129497,383091950
approximated_8afb1df6-8442-459c-aa0a-8b918992252a_opjk.owl.xml_functional.owl,17692167,6842914,24535081
approximated_0eaa74fc-399a-4eb5-a93b-0806f3c693ef_morphology.owl_functional.owl,130442271,209204300,339646571
approximated_00431.owl_functional.owl,23770360,25953286,49723646
approximated_2253263d-3b7e-48dd-9f9e-307a0d19ce48_ov20120724.owl_functional.owl,9445867,3920965,13366832
7b771b35-0f86-4b7d-ba71-034b180bf31f_SoccerClub.owl_functional.owl,17917573,2621055,20538628
approximated_12f929ce-75f3-4ff6-b82b-92306291ea16_harichthys.ttl_functional.owl,21278435,4778724,26057159
approximated_DMKB.owl_functional.owl,82067381,85392997,167460378
approximated_231ebb0e-eeeb-470f-bb3b-80a210de0426_Razor.rdf_functional.owl,17268397,3680259,20948656
approximated_2a4e15eb-a4d4-4318-83c0-ce1362efb391_Intel_80186.rdf_functional.owl,6751508,3950949,10702457
approximated_54ef5e1f-81ee-4c58-8bbd-b222addcec38_onkeymedia.owl_functional.owl,20597049,18753373,39350422
approximated_a94531a4-91cc-4698-87b8-e628f14518c3_IOLite.owl_functional.owl,25171390,16264045,41435435
0075a29f-7bd0-4861-8b22-65a2c25ec039_vt.obo_functional.owl,66720920,183042855,249763775
approximated_2e7972c1-50c9-4874-a3ac-9b15c0462b9a_Springerle.ttl_functional.owl,17394370,3724100,21118470
approximated_00556.owl_functional.owl,40096189,85228041,125324230
5c7199bd-89f2-4c65-8ea0-bca0502aaf97_ballLeague.owl_functional.owl,9052413,805646,9858059
15c26c24-6bff-496f-b6fe-49270e2598ba_meshonto.owl_functional.owl,603664795,1778232458,2381897253
approximated_7014f294-25ea-4ca0-9847-43ebbbbf9b50_schema.owl_functional.owl,21892854,10144738,32037592
approximated_667a63e6-5af1-412e-9043-b73b2479fc07_imitive1.0.owl_functional.owl,13372536,6184372,19556908
approximated_8064077a-4fb0-481a-8489-4bafb297e42b_tambis.owl_functional.owl,26928866,29478459,56407325
approximated_2741d264-4cea-45d9-81eb-1ea58876865f_Broom.rdf_functional.owl,14135545,3876016,18011561
approximated_80150995-a5eb-433a-b2eb-c4a8c4e13782_Conference.owl_functional.owl,15904990,5688322,21593312
approximated_3f47207c-7eef-4756-b676-9a5cc430c807_Ham_hock.rdf_functional.owl,12677490,4015096,16692586
approximated_4620d329-3cc3-45ca-8695-107e162b6ba4_Chocolate.ttl_functional.owl,18305488,3719007,22024495
approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl,513861204,223287854,737149058
49be9626-985e-40ff-a4f3-4b2b3ad7a4a0_classified.obo_functional.owl,64333662,130281045,194614707
approximated_8e4c018f-5a32-49bc-a8ab-db09bd67d826_ndTectonic.owl_functional.owl,138245656,244281169,382526825
c47304fa-a28c-4795-8dc2-c06654c4fe62_gicusensfm.owl_functional.owl,641699908,1435260224,2076960132
approximated_3ad00d64-a377-4eee-b24b-415c15dd6b40_illon_cube.rdf_functional.owl,17051027,3802143,20853170
approximated_3c1fb727-13c9-40aa-934f-c909cee24a76_Orographic.owl_functional.owl,138331637,245284892,383616529
approximated_e569e871-0395-4615-9e65-b01afccb1336_alResource.owl_functional.owl,207555060,216297843,423852903
approximated_89ca80e5-4643-4b46-8403-cc1e1329b2a0_onto.rdf_functional.owl,99862818,4689357,104552175
57cf3a27-ed27-402c-b634-0f7ae68d8d65_ecomerged.obo_functional.owl,17820588,14946988,32767576
approximated_023dca16-a3d1-478f-b3cc-b16120b226e0_zyWine.1.0.owl_functional.owl,120666813,17314514,137981327
approximated_7ca7d231-62c9-4f98-958e-24803ea0a5a9_Ricola.ttl_functional.owl,102363819,3670440,106034259
9a13d295-8ab3-46b6-b569-d485303b0e29_fix.owl_functional.owl,38633341,78677805,117311146
approximated_013ee5a1-63bc-4f12-92dc-04492eecbc9a_rus_05.03f.owl_functional.owl,2537228444,5198249814,7735478258
approximated_08cee650-215e-427c-9582-60e0c75394cd_family.swrl.owl_functional.owl,10884461,4273746,15158207
approximated_91351cc0-74a4-45f7-b10c-194c8476af71_finance.owl_functional.owl,21839933,13851587,35691520
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,696861497,1486797517,2183659014
approximated_22b95e29-74ed-49e5-bfa0-4ff88d47904f_Enlarger.ttl_functional.owl,92009673,5567308,97576981
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,518631685,1173602594,1692234279
approximated_07ae1e72-6d16-4f8a-8a5d-bb730fe9b6f4_Bow_tie.ttl_functional.owl,9453337,4260368,13713705
2ca84707-732c-46e4-a101-2928a00da37f_lgcl.rdfs_functional.owl,36971749,69830770,106802519
approximated_747c721b-14b2-43de-94a1-770e0e712354_matrPlant.owl_functional.owl,138497809,246940261,385438070
approximated_4e9d6eee-cf20-4a02-bbed-5c587c282d29_onto.rdf_functional.owl,12665603,6618991,19284594
70668597-28d0-4179-9f74-8d2dd1b51bba_zfasimple.owl_functional.owl,118949883,283623815,402573698
approximated_12cc88b8-987e-4b15-8a46-2909d01cc984_EO.owl_functional.owl,21289960,25254686,46544646
approximated_0edd161d-aae5-4d5a-93cd-010c77e5fe44_Cone_wrench.rdf_functional.owl,12559528,4168268,16727796
approximated_1d75b1e3-7859-41ea-8628-0d155cd20e01_phenCryo.owl_functional.owl,140869201,245222302,386091503
approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl,21651669,3332142,24983811
866be4de-920f-41a0-9a5c-a2ff7aeedfdd_uo.owl_functional.owl,15373159,18191637,33564796
approximated_e333af9b-cc1b-427b-a38e-4f931e096a5e_cation0918.owl_functional.owl,14687559,4926165,19613724
approximated_281e7205-2283-449c-a78a-363a61515f51_nsion_cord.rdf_functional.owl,16403552,3929315,20332867
approximated_639e6600-cb72-4314-bb3c-2bbdcb97f559_old_cheese.ttl_functional.owl,12451651,3963120,16414771
approximated_fae65f4c-dcf0-400f-a943-5a2ce403d925_classified.obo_functional.owl,3629738901,7043859151,10673598052
