Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_e3a8112a-c481-469a-9fd7-ccce9d9a5737_Tape_drive.rdf_functional.owl,21853889,6852390,28706279
approximated_a7198a8e-84a3-47be-9cc6-c4e98cc3fc95_ianamerged.owl_functional.owl,6549064490,14242560713,20791625203
approximated_38744b24-af2f-4548-ba45-555484d05afc_onto.rdf_functional.owl,16892541,4905270,21797811
approximated_7e30ff6a-7e7b-4ce2-b472-a33aa683e95e_Coordinate.owl_functional.owl,146297224,244244890,390542114
approximated_d6402345-f94f-4226-a9f8-ee64a8182d16_onto.rdf_functional.owl,18259712,4926586,23186298
approximated_56b2d2ff-cf48-4280-b16b-6063f5f1518c_Smarties.rdf_functional.owl,17314802,7762711,25077513
approximated_9baab2c6-7cc7-42b6-8014-e3c786f21817_shing_line.rdf_functional.owl,15368035,3796438,19164473
approximated_c3f7d776-eca3-414e-9f27-5fb0c4665287_onto.rdf_functional.owl,19132090,4854510,23986600
approximated_869d4469-849c-474c-bdbb-428003d302dd_Marzipan.rdf_functional.owl,18138990,3777819,21916809
approximated_3ff97ec4-4ad1-41b8-906b-70a5fcef13d3_Laser.ttl_functional.owl,15429374,3865217,19294591
d373a56f-2522-4161-aad8-52a3741fc815_e.obo.PREVIOUS_functional.owl,225599809,670887922,896487731
approximated_09134c93-4af4-4336-99c2-74bbcd6d448b_matr.owl_functional.owl,227183222,210975254,438158476
7bf54418-b87a-493f-84f6-9ef2c312dda1_nsequivmod.owl_functional.owl,2416428219,1221716829,3638145048
approximated_c01f3dd3-56f5-49f6-b77c-bd89a529c3cb_Phenom_II.ttl_functional.owl,14099699,3771068,17870767
e6399cef-5126-4626-93f9-86a85260af1b_mesh.owl_functional.owl,8707417380,23359087305,32066504685
1616782f-99dc-497f-afd4-38f4cc4229bb_my.obo.CURRENT_functional.owl,160845151,115093299,275938450
approximated_00504f28-30ed-49ad-b3d5-fb0983076961_Microdrive.rdf_functional.owl,103639068,3639678,107278746
ebe1876a-3917-4ca1-bb67-6e018a07b5b8_tableprimitive_functional.owl,14111392,7791491,21902883
approximated_987dc2ac-8fd8-4387-9524-5a2eb19a939c_OC4.owl_functional.owl,1642255802,173286587,1815542389
approximated_22feb293-c539-4092-8656-d82d3074f64f_te_couture.ttl_functional.owl,119576953,7388159,126965112
c28df9d6-9b82-40e9-9108-28653111c9e6_IAO.obo_functional.owl,82148525,5171461,87319986
approximated_2df59b00-e3d7-4b16-bce9-694e7bcf0899_myspace.owl_functional.owl,166015949,8429197,174445146
approximated_23c96a34-e03f-4334-bd82-594c765f7886_ping_knife.ttl_functional.owl,102749533,3719201,106468734
approximated_pco.population-and-community-ontology.10.owl.xml_functional.owl,44383845,113894596,158278441
approximated_ea5cffcb-e836-4892-a2e2-12d0d6458614__qudtv1.01.ttl_functional.owl,100817580,10047906,110865486
approximated_00378.owl_functional.owl,2136657910,4306918329,6443576239
approximated_00639.owl_functional.owl,33120603,31259055,64379658
approximated_49d33387-b9ee-47bd-adff-90c411dd8749_tegoryFiletype_functional.owl,9201873,1834756,11036629
approximated_16df653b-97f8-4d9b-924f-2fc232cf901d_ible_steel.ttl_functional.owl,15581040,4664189,20245229
approximated_5fcb6f5d-eda5-4d84-a834-e473b04f428d_920_v0.920.owl_functional.owl,20304356,30402663,50707019
approximated_015e0fd4-bede-40a3-8406-3dfc6fc6a8dd_all.rdf_functional.owl,23522717,27563754,51086471
asdpto.autism-spectrum-disorder-phenotype-ontology.1.owl.xml_functional.owl,16434518,14030392,30464910
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers.ofn_functional.owl,906956483,2138994247,3045950730
approximated_d2b0cb15-5d7f-4782-8966-9e679ce1f039_hOperation.owl_functional.owl,19097418,19778438,38875856
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,413108461,986475275,1399583736
approximated_f2283d50-56f4-4660-8e5f-a016753cca10_Production.owl_functional.owl,21866927,14356442,36223369
approximated_idoden.dengue-fever-ontology.6.owl.xml_functional.owl,120152123,304589441,424741564
approximated_00609.owl_functional.owl,19095214,3893204,22988418
approximated_00485.owl_functional.owl,126812211,296654436,423466647
d31b8bc3-dac3-4a99-9ca4-091647f37eb5_ologies_bridge_functional.owl,277400865,699839199,977240064
2cfefb4c-d1a5-4e4f-9007-7eebddcc3a38_ss_xp_self.owl_functional.owl,36088961,11483687,47572648
approximated_aa9a572c-5499-432b-9028-c291eb28ef7b_tsors.owl_functional.owl,27980166,20302792,48282958
approximated_521a2aac-0666-4be2-a32a-39a8d855a964_Frikadeller.rdf_functional.owl,11747250,4039318,15786568
approximated_8eeb7087-a720-4abe-89e2-90c10f7248ff_er_Printen.ttl_functional.owl,18431211,3992336,22423547
approximated_04c8db98-3799-4369-9273-60e96e4d1981__converter.ttl_functional.owl,10813582,3885002,14698584
approximated_018599de-413f-460d-9d21-864172b46e6b_ale_Cheese.ttl_functional.owl,13806822,3857792,17664614
approximated_1e9f85c5-8420-4fa2-965a-1f2fa950bc42_Whisky.rdf_functional.owl,15665690,3937847,19603537
approximated_85282586-6440-4147-b138-33ab8d915dff_Brs.ttl_functional.owl,14539292,3863342,18402634
approximated_45646e5a-0d5e-4cf2-a4e1-11c272d9339c_a_20110201.owl_functional.owl,2556069880,238293138,2794363018
approximated_49e32b9f-7972-4153-968c-973c155a8c89_ing_camera.rdf_functional.owl,13210879,3833525,17044404
2f45f5a1-5218-458e-8080-13fb462cde90_RuleML2009.owl_functional.owl,14045071,1165983,15211054
approximated_00657.owl_functional.owl,103989241,204497821,308487062
approximated_diagont.diagnostic-ontology.1.owl.xml_functional.owl,14796489,5582226,20378715
approximated_82fc42a0-5789-4e34-b68a-17c8feab0c9f_nductivity.owl_functional.owl,172050967,235890149,407941116
approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl,99976103,11062313,111038416
approximated_21d0e630-2b92-4004-9eaa-4df0e401509c_Gum_arabic.rdf_functional.owl,10541167,3662286,14203453
approximated_eafed82f-bce3-4472-abdb-0fed447e4480_complex1.0.owl_functional.owl,39151197,71257265,110408462
approximated_16c5632f-b014-4ff6-a7b8-7ff7def81ac9_mssoftware.owl_functional.owl,28545556,37603572,66149128
approximated_54b7dcde-1356-4d21-bee6-ff88a6865384_enAtmoWind.owl_functional.owl,135537603,208707179,344244782
approximated_945bb773-0cf6-4352-abf7-7f54b5d99bd6_education.owl_functional.owl,18206039,8135001,26341040
approximated_3000df9f-18a0-4fc6-a595-a8aec5fdf563_ne_monitor.rdf_functional.owl,12036829,3697840,15734669
approximated_12ee946c-410c-4ff7-ab62-9bad74cf4ba3_bar_switch.ttl_functional.owl,12832042,3687148,16519190
91eab472-562a-4fc9-823a-ad334aeebc37_i.obo.PREVIOUS_functional.owl,50669272,109262304,159931576
fc15c388-e34a-4fc7-a665-07df021957b5_zfs.obo_functional.owl,14832244,6925491,21757735
approximated_5c5472da-f4f3-43f1-a75b-7f66d3273fcf_Flashlight.rdf_functional.owl,12204720,3678319,15883039
approximated_3b292cb4-dcf6-4cb1-9b4e-cd42fdd43da7_oStability.owl_functional.owl,95101600,201106231,296207831
approximated_652ba424-0679-4917-a091-ed2edb9b08a1_emistrycomplex_functional.owl,45364145,111792565,157156710
approximated_42a9f0ea-d01f-4fa6-bf78-10c746418590_Shark.ttl_functional.owl,20646153,5266556,25912709
approximated_40375844-cf95-46d4-9c5a-c49417fc3a11_onto.rdf_functional.owl,14353656,4773796,19127452
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,611694538,1435777212,2047471750
approximated_9509647c-5552-4239-953f-a183d0a04a6c_atmoFront.owl_functional.owl,99699009,200033277,299732286
approximated_sweet.semantic-web-for-earth-and-environment-technology-ontology.1.owl.xml_functional.owl,195877938,333930305,529808243
approximated_00631.owl_functional.owl,58768858,139875127,198643985
approximated_6510a030-3103-4cec-ad79-e0e9137cd17e_maontrev30.owl_functional.owl,12607457,4550368,17157825
approximated_4d33c383-02da-4ca9-aa45-1438103f9f33_onto.rdf_functional.owl,10230593,4191943,14422536
approximated_e2bbd7df-80ac-4aa5-9c80-ac21a8bb7ee7_SAO.owl_functional.owl,31065948,50864362,81930310
approximated_161e0e35-344d-4665-aa70-8fa9193a9eb7_SpaceScale.owl_functional.owl,130566122,209845191,340411313
approximated_c32c3281-871a-4147-b037-81fe2a0ad14d_so.owl_functional.owl,57015781,124721086,181736867
46793b6a-fac5-4e9a-83e3-0092c9509223_mo_sapiens.owl_functional.owl,485728351,992323219,1478051570
approximated_1d32c9c1-93ae-49bf-a5b3-34e8780a80b1_Trout.rdf_functional.owl,13852015,3717123,17569138
approximated_f09e3b70-1fd6-40ec-b82a-01d3f28fba72_complex1.0.owl_functional.owl,16411578,7227788,23639366
0a314cbc-3ffe-4f6e-b6a5-cae94a760fbb_Settlement.owl_functional.owl,13029120,1077253,14106373
approximated_d4af5918-ea4f-41f6-af2c-1aac74993011_RIMDatatype_functional.owl,15087654,11251374,26339028
b6afdcae-e903-4495-a590-aa910d96f6e3_latest.04.owl_functional.owl,1773616712,1867575828,3641192540
6ab72720-f117-46bc-9cb6-56b7ea4dcae5_FTTv01.owl_functional.owl,45656597,61409088,107065685
approximated_ff8b7790-3d45-4b79-b92e-96f590dc8971_Design.v12.owl_functional.owl,13241102,7352778,20593880
approximated_1e574289-de70-4647-9fe0-5ee8eaf3d0da_2009closed.owl_functional.owl,1.31886E+11,8424708113,1.40311E+11
approximated_9c301ecf-a0f8-442d-9b4f-04a091bfd3be_XPOMay2008.owl_functional.owl,16741984,6306746,23048730
approximated_f8149d7a-961e-4bf5-8f49-1878d849510b_raction_02.owl_functional.owl,27715505,8303246,36018751
79b66c5b-ecd0-4f51-b55b-ce6c60cee9f9_lontology.rdfs_functional.owl,19323804,11572370,30896174
approximated_7a6061b9-9831-441e-8f0c-e846ad50ea4c_omposition.owl_functional.owl,30167972,41056997,71224969
approximated_03492129-24e2-4f25-aae6-c39c10fb53a9_ganisation.owl_functional.owl,14825828,5406594,20232422
approximated_479b0fdb-14cd-49c8-9ff2-0949cf9b7af0_bilasimple.owl_functional.owl,10059998,5917710,15977708
approximated_0f1dd268-7c91-46fc-ad91-1a9d94547ff4_alontology.owl_functional.owl,30928527,30261561,61190088
cc86f13b-a23f-4d5d-8207-43cb072de4bc_actpathway.obo_functional.owl,472150807,959016090,1431166897
approximated_3fb3e4a6-34cd-4f68-9a92-b6b893afef3e_ompoundcomplex_functional.owl,11400974,8845328,20246302
approximated_7d8395a3-d35d-43d8-8e74-80ae639ae514_edgehammer.ttl_functional.owl,15248612,3849067,19097679
approximated_9dd7d0b1-36b3-4675-b677-0f3a8cd53e51_propEnergy.owl_functional.owl,146919631,229816141,376735772
approximated_62c5062d-1749-47e7-987e-3a3cf4778c43_ienceOWLq2.owl_functional.owl,41577409,13722649,55300058
approximated_0e7c85d3-5d17-454e-8177-a833127d9c0e_wine.owl_functional.owl,18543465,8415486,26958951
approximated_537fe49e-78f4-4fe6-8369-ce284618d3f7_Intel_8086.ttl_functional.owl,16799560,4033943,20833503
approximated_354ab018-6e80-403d-84e6-b2ce50ce77f0_Paracetamol.rdf_functional.owl,13607410,3849701,17457111
approximated_52407ffc-afd6-48e3-a571-9cedd7e1f570_anDynamics.owl_functional.owl,148695007,231702733,380397740
approximated_9a00a97b-7bf6-4dec-949f-bf67cdb168b4_ing_tackle.rdf_functional.owl,18259424,3863811,22123235
approximated_16a5ab76-3e14-4e45-a9f4-43f5e0e18752_Chimney.rdf_functional.owl,14927601,3882171,18809772
approximated_00159.owl_functional.owl,16547930,15395265,31943195
6f8b3993-cb48-4086-9de1-49c6cb162684_onto.rdf_functional.owl,11951653,1924587,13876240
0d0326ee-0d02-4ec8-9bf5-e05ecbf8927f_OpenDrama.owl_functional.owl,13201301,15616172,28817473
approximated_5217a66c-ae9d-4ea3-9d72-02c7a9b33f70_Side_dish.ttl_functional.owl,13005737,3791492,16797229
approximated_5e4df32d-fbe6-4e5a-be1b-68d0755c913b_oo_fly_rod.ttl_functional.owl,15572586,3800309,19372895
approximated_4d4540f0-f8ad-44af-841f-decc2c585fff_Scientific.owl_functional.owl,11050869,2718190,13769059
1461812b-66ba-4f90-b63e-5a4060c71558_dioStation.owl_functional.owl,15834136,2482570,18316706
approximated_30b1e06e-031b-4325-84d8-2993eba83fb5_wena_bread.ttl_functional.owl,17820697,3803325,21624022
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers.ofn_functional.owl,595688850,1397421381,1993110231
approximated_19bfda4d-1bd0-490b-91b8-a5740891fe29_le_grinder.rdf_functional.owl,13784816,3866846,17651662
approximated_c94dceec-e4b2-444a-a2ca-af0cddd0391f_ed_vehicle.owl_functional.owl,53381074,18889064,72270138
approximated_1b7aee41-fe50-4f81-bfd2-69a5d50b862f_xml_v0.1.owl_functional.owl,12723227,2040336,14763563
3890b6af-c334-4d2b-97fe-59535381685c_classified.obo_functional.owl,275823620,585182537,861006157
approximated_5609dbab-ccd2-414f-8634-ac95e4829a2f_ontopic_v14.owl_functional.owl,23263280,25044735,48308015
approximated_6a7bc509-ae87-4a44-bcf9-6abbcce71d34_a_20110127.owl_functional.owl,57231095,10044283,67275378
approximated_bdc0c12b-3716-4954-ae1b-faab5f034833_etourism.owl_functional.owl,15546740,4331845,19878585
c6d2f80f-d475-4e13-9eaa-a98b8f2414c4_Fish.owl_functional.owl,14123413,1529401,15652814
approximated_33f0ca8f-6ed1-4d05-a0b0-9bcdf6f2a301_Buccellato.ttl_functional.owl,14847273,4008847,18856120
approximated_7b169a03-e1b7-4bcf-bd9f-ffa92fc63db1_activities.owl_functional.owl,25224141,20935427,46159568
approximated_00b8d6b8-6469-43dd-8422-720763b32c3a_Harpoon.rdf_functional.owl,14042248,3875854,17918102
approximated_329320d0-ea26-491d-9f05-1496ce3ae94e_Simit.rdf_functional.owl,10902534,3881879,14784413
approximated_9d243478-e723-4f3f-87a6-74e44723926f_propIndex.owl_functional.owl,142853127,261546121,404399248
approximated_0dcd1ab1-db01-4e7b-9c92-f6a021cd4e0d_onto.rdf_functional.owl,13167749,4970986,18138735
666b4d97-55a5-4611-b22a-60d97d6a45c8_onto.rdf_functional.owl,11952965,655508,12608473
14a56bda-2c24-4a1e-8a7b-51c58eab38e0_i_taxonomy.obo_functional.owl,26700630420,52523597982,79224228402
approximated_3490dc00-3d83-422d-ab5e-ae16aa638378_graphrules.owl_functional.owl,32439064,9344314,41783378
e39dad8c-77b2-44bd-b5fe-a57de334a5ab_PICO2.owl_functional.owl,15747563,7890741,23638304
approximated_9fefd6bf-5ce4-4ba3-8333-ab079add9694_dimension_functional.owl,14936981,9538802,24475783
approximated_00385.owl_functional.owl,31608004,59850580,91458584
4e8485c1-e686-4df9-ad50-72ec36a95dad_Actor.owl_functional.owl,14596749,1535512,16132261
approximated_1379b30f-b808-414c-bcc4-0aa30c680672_eLearning.owl_functional.owl,24500285,4462190,28962475
approximated_245172fe-2a40-4d81-af82-e3a6f974050e_Zwieback.rdf_functional.owl,17660912,3690220,21351132
approximated_3396d2a2-870c-4f8b-9a4f-eba9dfc20c1d_Texas_rig.ttl_functional.owl,12476053,3774864,16250917
approximated_96ee14f4-2089-4f32-95ca-fe1433707bd4_food_functional.owl,28885628,15859167,44744795
8cd3e7ca-e898-485e-9fbf-e7c43bd5edd5_chebisimple.obo_functional.owl,1366596767,3535310494,4901907261
approximated_acc233de-8277-46fc-b5f4-6f9941bb5dce_ingmachine.owl_functional.owl,50060133,6069321,56129454
approximated_7b005a6a-239b-45a9-a5f2-582c2398f216_uegal_pitu.ttl_functional.owl,13474179,3800873,17275052
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,379105787,920531715,1299637502
approximated_7b9261f8-3ecb-4340-9bb3-effbc28c41fb_nStructure.owl_functional.owl,20827882,21288765,42116647
approximated_1707b776-2d97-4f5d-9720-a1a2adcaf5c5_IMac_G4.ttl_functional.owl,14922004,4490209,19412213
approximated_50849cb1-d1f5-4be9-b7e0-88580189351e_brenda.owl_functional.owl,298631180,335069938,633701118
approximated_01bb45bb-9a9a-4854-97c8-57f9bcfc0ea3_eryContext.owl_functional.owl,16642283,5917816,22560099
approximated_d5b7cf05-fab9-4dec-9a97-61cfba514a23_esg.owl_functional.owl,35232736,9250320,44483056
approximated_9222baa4-74bc-4195-a2a1-c226076b2fd3_region.owl_functional.owl,30695661,4635045,35330706
approximated_56911df0-829a-4bb1-a4ef-c89ab846aff8_imitive1.0.owl_functional.owl,12122689,7593088,19715777
approximated_1bbca25a-0aa8-4cc0-acbf-3634ed453ae5_UBERON_functional.owl,447444509,1215381557,1662826066
approximated_815fd0af-397b-4668-8847-27d1abca3d6b_Bisquick.rdf_functional.owl,108704322,3660835,112365157
approximated_5a64c2dd-df27-44b5-8e86-b8abd468a047_mergedtbox.owl_functional.owl,4086664208,6436670372,10523334580
approximated_dd68603b-5da7-46aa-a92f-7b3d88f9eab5_netClimate.owl_functional.owl,140834709,245541334,386376043
approximated_741ec27e-9cd1-463c-9765-fd849979b35c_ast_Hawaii.rdf_functional.owl,9115892,3870572,12986464
approximated_b3a4a488-80b0-4367-8d68-bee90dfaaa6e_ossAnatomy.owl_functional.owl,84779789,142156437,226936226
approximated_07a910c7-e3c4-43a3-8a59-305cb58f0513_progetti.owl_functional.owl,14097053,8827432,22924485
approximated_4235bb59-aea7-45ff-a6b7-9d844b526f79_anRotation.owl_functional.owl,140466948,213082373,353549321
approximated_00637.owl_functional.owl,15665554,10135726,25801280
approximated_34792309-f5b3-4c6e-8a29-7828bafc4461_vertebrate.owl_functional.owl,1314694054,3226832300,4541526354
approximated_246322b9-8192-41cb-94e4-e89098f22817_Cocoa_bean.ttl_functional.owl,13485216,3803427,17288643
approximated_125cba31-9c30-44b3-a79a-4d9046582bf8_erg_cheese.rdf_functional.owl,11730997,4092545,15823542
approximated_e1495808-eb85-48d2-af88-dbde30c99c19_AX.owl_functional.owl,9107771,4961502,14069273
approximated_5639ee2f-8a3e-4de7-be88-8e1ba6cb0538_Rex.owl_functional.owl,12788310,5628125,18416435
e0a109c2-83f0-4d25-8cdc-f8068804dbb2_rsimplegaf.owl_functional.owl,1803550746,3685437867,5488988613
approximated_213d52f2-05f9-42e3-b828-d948795cd42e_rPollutant.owl_functional.owl,89556018,158337605,247893623
approximated_34655bb7-94fb-44cb-89d6-57c1d5d888f0_Meat_hook.ttl_functional.owl,15506690,3785223,19291913
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,703738603,1720340885,2424079488
approximated_3e5d6a4d-f39f-4f97-bfec-581b134cb875_CVAX.ttl_functional.owl,67141965,3786456,70928421
approximated_dc348799-c845-4053-9001-4f0219f19f46_phenCryo.owl_functional.owl,286934472,216991913,503926385
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-relation-axioms-value-classes.ofn_functional.owl,605243491,1034573898,1639817389
approximated_gfo.general-formal-ontology.1.owl.xml_functional.owl,21135282,4654279,25789561
approximated_69053d2a-5eb1-41ad-88d1-3e72684e0bb5_family.swrl.owl_functional.owl,15913665,3376237,19289902
approximated_3d8fd997-6f54-481c-ae2c-1f33a9359e49_OWN.owl_functional.owl,1776393703,3546634990,5323028693
0d55b00e-1007-4901-ad21-f380ece0f54a_pe.obo.CURRENT_functional.owl,201458588,112535943,313994531
approximated_b6492426-af63-4e8b-85de-0b8c0bdb2d47_Mint_sauce.ttl_functional.owl,9537744,3865973,13403717
approximated_e6b9ec7f-c038-4970-9081-c2b1c474c365_qosont2.owl_functional.owl,25779916,22024301,47804217
approximated_ce84853d-02a9-426d-a0a9-67431813c944_9noclosure.owl_functional.owl,914158296,78042618,992200914
987e6363-3476-4721-93f1-00410aee9c1b_OMAL_1.2.2.obo_functional.owl,72402291,161414855,233817146
approximated_1353423e-eadf-431d-80b8-954ff7a8d7ac_WizFolio.rdf_functional.owl,15020797,3727478,18748275
approximated_4a024b1c-5e8f-4013-986d-9924527d95ec_sicrenamed.owl_functional.owl,11356542,4884751,16241293
approximated_243647fb-9967-4c2c-b2b5-882c7d8cead5_Cup_cheese.ttl_functional.owl,14480628,3758366,18238994
approximated_50fe2124-bdfc-48e2-82a3-d196e904fdba_zeitssuppe.ttl_functional.owl,13232327,3842118,17074445
167f1c6f-cbd0-4125-8c6f-2aa8fe633125_fypo.owl_functional.owl,513411798,1031794743,1545206541
kb-owl-syntax-unraveled-depth-1.ofn_functional.owl,1484673132,822913728,2307586860
approximated_b04ff453-b305-4b3b-91a1-4814a11b9a3c_ionObjects.owl_functional.owl,43770970,23289928,67060898
approximated_1b396a4a-3993-442c-8733-2f8e6f09f7a4_ments_View.owl_functional.owl,45437671,36086446,81524117
approximated_13ef84d7-c750-4c57-93ce-5cec2a14a564_.upload_cfg.owl_functional.owl,12354728,4529431,16884159
approximated_ee940636-1579-4735-946b-baaf38d8efba_asfarttbox.owl_functional.owl,355923312,750448935,1106372247
08d5f44e-5e8d-498f-ab9c-ecdc7d27565e_evelopment.obo_functional.owl,13973491,9112010,23085501
approximated_00021.owl_functional.owl,31488446,25943931,57432377
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-value-nominals.ofn_functional.owl,370818595,916199509,1287018104
approximated_58e02375-27c3-4993-b450-34eee47abe5c_mbDelivery.owl_functional.owl,10742347,5366164,16108511
approximated_6a60071f-a461-4ca3-829c-14adc9882e5a_WLq_Agosto.owl_functional.owl,36455733,14646575,51102308
approximated_00002.owl_functional.owl,46802699,64540962,111343661
approximated_084f56a1-47ae-4d0d-af55-86c260e02485_Pizza.rdf_functional.owl,19056516,3773576,22830092
approximated_GALEN-Full-Union_ALCHOI(D).owl_functional.owl,1236091818,2963086908,4199178726
approximated_24306c71-002e-474e-88c4-da4380d32205_ng_machine.rdf_functional.owl,17782244,3673259,21455503
approximated_aeaf5965-86f8-4edc-a5bf-10efcff4f5a0_cledit.owl_functional.owl,415739969,806812136,1222552105
5b3ce453-8b90-4051-b6f4-482fe3ad3e38_Insect.owl_functional.owl,20859303,1584421,22443724
c0182795-ffc7-4be5-8ab3-0e7ee99bcc21_onto.owl_functional.owl,15720382,3383865,19104247
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,150658622,394049837,544708459
4cc35b83-261c-4cfb-9e10-b353b5e8f8e5_ehdaa2.obo_functional.owl,303151702,672114486,975266188
approximated_c70b2123-5447-4c39-b212-f44f399c7cdc_DMKB.owl_functional.owl,75675998,85181969,160857967
8ee7a7f5-ad8c-4ac5-afbe-207e3ff285c8_HARMONISE.owl_functional.owl,12228680,4846311,17074991
approximated_ae818388-bf1a-4b08-9f59-0f6458ec4539_mygrid.owl_functional.owl,29475279,41500937,70976216
approximated_1669ff51-75d6-4075-98c1-03d415d1422b_ing_system.ttl_functional.owl,11400162,3721323,15121485
747ab064-025d-4c21-945e-10d52abb1f07_NIFQuality.owl_functional.owl,20136169,8715022,28851191
82418f21-2ce4-44ca-92f1-450cf2661732_plants_TREE.owl_functional.owl,24128074,33189888,57317962
approximated_0e8872ce-6f5c-4858-8df5-e6ea8b06c528_ian_cheese.rdf_functional.owl,12220713,3651503,15872216
approximated_3c2dd1bd-ae24-4fb3-82e6-7e114c5cb78b_im_candida.owl_functional.owl,11123020,6324771,17447791
approximated_04f334ef-77bf-4983-af51-ed5315a9269b_Complexity.owl_functional.owl,142372573,241536676,383909249
approximated_0b4a1363-7f15-46b3-9ce7-1b3a070dea4f_torDefault.owl_functional.owl,13164572,7195763,20360335
approximated_41656d17-da24-4bac-93b2-c727ffe57f49_Tomar.ttl_functional.owl,14325352,3784621,18109973
approximated_abfbfdc6-9ba4-4d93-8d1d-e3b30977a3e4_ciocavallo.ttl_functional.owl,11827335,3626293,15453628
8a65d389-a1ff-48a8-ad55-536a84c709a2_ish_label.rdfs_functional.owl,24456823,6070494,30527317
dermo.human-dermatological-disease-ontology.8.owl.xml_functional.owl,82538778,197618087,280156865
1b104481-2d27-43b4-86a3-98e6b2fdd413_fbdv.owl_functional.owl,21634867,22261802,43896669
approximated_c35ee686-bad3-4367-a7c2-e1d611dfa1f7_premises206.rdf_functional.owl,10429585,3905852,14335437
81ed4d0a-020e-414b-b2aa-6746f0ea6aa1_visionShow.owl_functional.owl,26755260,3412040,30167300
approximated_eb3b9e5c-614a-4982-8ff4-46e69e5205b5_DeTiroides.owl_functional.owl,11655545,6816445,18471990
032ec1a0-864c-48d8-b381-cf2a152ec49a_oc.obo.CURRENT_functional.owl,27160171,47933612,75093783
approximated_5599441e-9bd5-4094-a4ce-3a21234c7c4a_virControl.owl_functional.owl,139654036,246148899,385802935
approximated_ba5675e9-83c4-4891-b502-28bb51c65038_tionAction.owl_functional.owl,19758912,12946973,32705885
approximated_natpro.natural-products-ontology.1.owl.xml_functional.owl,4776258058,6216133991,10992392049
286d7baf-6865-420a-bbf8-61994be40c28_it.obo.CURRENT_functional.owl,675539806,68581164,744120970
approximated_185aac3e-dc0a-4213-8ec1-03016e933276_KCO.owl_functional.owl,203771673,20024990,223796663
approximated_ced7b027-ea39-48a0-92b0-809446fc721f_region_functional.owl,46196491,4914794,51111285
approximated_10c4edb6-ecac-4dd6-a4e5-046f5cec52a3_software.obo_functional.owl,43349572,76634724,119984296
approximated_094c9196-fdfb-4d25-97f8-2498deeddf0c_onto.rdf_functional.owl,13459212,5089484,18548696
approximated_6b5ddca6-2f72-4dca-9ce5-c95c5dbc391a_re_railway.ttl_functional.owl,11425356,3986188,15411544
approximated_39232cfd-d53a-4f35-999f-62023c7af553_Rodoric.ttl_functional.owl,15598727,3612988,19211715
approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl,15753553,1951232,17704785
