Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_3aba9405-d20a-4dd2-85cd-59fa658cc22a_fbbtsimple.owl_functional.owl,444992194,1076561015,1521553209
approximated_421e3867-671a-4993-878a-19292f779c62_ZX81.ttl_functional.owl,19094898,3811337,22906235
approximated_42fd199e-4475-467d-837f-b3aa8ce1dacf_Map.ttl_functional.owl,12180806,3811627,15992433
approximated_4c27cb58-96fd-42b3-8b35-8f05384cd32e_syntaxlink.rdf_functional.owl,29537045,57608402,87145447
approximated_ddcbc02d-ed1f-414b-babd-9ffb4029f51f_sio.owl_functional.owl,41257454,82015851,123273305
approximated_0e662bf3-f86f-41be-baab-cd4265cd3126_dacts_v0.3.owl_functional.owl,10104919,6921674,17026593
approximated_95e643e8-e7f6-4acb-921c-315cf79101f6_demosession_functional.owl,19145539,9089703,28235242
approximated_b8dc042b-00a2-4f2b-9d8e-3347696b7b4e_PaulFisher.rdf_functional.owl,12187279,3265482,15452761
approximated_5ca137b1-1090-44cb-8278-1cfdf4fe69ca_Debugger.ttl_functional.owl,12938765,3762062,16700827
approximated_52f7ba29-6e5f-4307-b8be-ab1e8358120d_Kajandu.ttl_functional.owl,18651976,3818884,22470860
approximated_add1ee06-fc85-4e8c-99e5-317a499aac30_nvirImpact.owl_functional.owl,133567208,209886285,343453493
approximated_b5f40c6c-94c8-4019-9a27-36bde08e042b_im_generic.owl_functional.owl,12618215,10273748,22891963
approximated_2884f6d8-a9f0-474b-b953-4c0b2ce77022_Duxelles.ttl_functional.owl,10428225,3870841,14299066
approximated_288eb1d2-7fe1-4c95-9fab-229c780fa5ce_Egg_barley.ttl_functional.owl,12109836,3936291,16046127
approximated_DMOP.owl_functional.owl,62450564,88693564,151144128
approximated_0debda66-e525-440b-8390-ddac9d19e104_Turbine.rdf_functional.owl,15455462,3642328,19097790
approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl,136277170,25928974,162206144
approximated_3f166081-d518-461c-8c29-02f39e7e85bd_tic_device.rdf_functional.owl,15289119,7183897,22473016
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,174495541,404737862,579233403
approximated_9ddc9cf1-de91-4aa0-83e9-eddbb93da8ac_SystemsLite.owl_functional.owl,24748262,18955548,43703810
approximated_8892c4b5-f18f-4022-843c-7616064caf42_Film.rdf_functional.owl,15047009,3964313,19011322
approximated_00465.owl_functional.owl,19916505,20640193,40556698
440cc70b-177a-4428-bf83-1687e6d7dd8c_EthnicGroup.owl_functional.owl,16010905,2653222,18664127
54a1eeb1-b97b-47b0-8f54-ddcb3e7c74ba_onto.owl_functional.owl,19140589,7200301,26340890
approximated_00697.owl_functional.owl,215559965,518008587,733568552
c52f7445-1121-4448-aa71-c966859206ec_FBcv.obo_functional.owl,25763191,37615425,63378616
approximated_36e842d4-42e6-4ec4-8985-92fe32db257b_MatC3B3.rdf_functional.owl,23238103,5209066,28447169
07dbe207-ab0b-4570-8579-04296a7bc115_ernational.rdf_functional.owl,26399152,16364102,42763254
approximated_1e638552-57fd-4e20-8de4-743eeda8cd32_her_cheese.ttl_functional.owl,17387695,3606690,20994385
approximated_7fe4416d-089d-485a-b64a-69f875cfdc4e_er_monitor.rdf_functional.owl,13855612,3825289,17680901
approximated_e841876b-3c65-4c5f-96b2-4b9a738aa05d_roboearth.owl_functional.owl,59212373,58850849,118063222
approximated_2727faa0-670a-4cbe-bfa4-dce83d8ce272_cktail_hat.ttl_functional.owl,11485064,3828514,15313578
approximated_01a3c1bb-67aa-4262-9749-765841d10d48_Danbo.rdf_functional.owl,13911692,3762344,17674036
approximated_8cac76e3-9c04-4139-9e22-f9a8084617f1_Chain_pump.ttl_functional.owl,14706586,3709778,18416364
19fce90d-acbd-4846-ac69-8c4ad52fd44a_mirosimple.owl_functional.owl,92341671,216446065,308787736
approximated_4aaa63cc-1298-4412-a7f8-08ef35db0bef_geo.owl_functional.owl,17140466,4772628,21913094
06a405d6-f348-4ba3-a8ad-bd66210fa433_us.owl_functional.owl,12240456,1833534,14073990
approximated_0189e0b6-51b1-4778-a839-9e9045f9cbee_Collection_functional.owl,8871923,2267296,11139219
approximated_51ce0e32-5185-43fa-ac89-9a410cd1bbd2_Ischoklad.rdf_functional.owl,9282095,3878212,13160307
approximated_eb4ac1e9-bba1-43e3-ab89-2cbcaa98cdc7_pe_xp_all.owl2_functional.owl,606524888,1654714037,2261238925
approximated_8c45612c-5725-4b52-a003-1d164ac2cf72_lar27s_Aid.rdf_functional.owl,15087600,4032586,19120186
approximated_4d178fc1-db11-424f-aa23-bacbe23da646_Rum.ttl_functional.owl,13647799,3894849,17542648
approximated_4ae6de5b-551d-4225-ae6b-fce235f121d4_Intel_80376.rdf_functional.owl,13974398,3947995,17922393
59a00fe9-ba8b-4a08-984f-4152ae438c34_classified.obo_functional.owl,31559467,43363001,74922468
approximated_0047511c-b159-4b96-9e3f-599c35c189a2_RapidMiner.owl_functional.owl,36879576,23874356,60753932
approximated_566cad4a-9752-4bcc-8461-6366bf4cd688_FN1.48.owl_functional.owl,32620458,8251880,40872338
approximated_795dd800-9f76-44f9-b67b-0531efe918d5_Hole_punch.ttl_functional.owl,11734950,3810046,15544996
477372c6-36b2-4ceb-9bc0-06b407313f88__component.obo_functional.owl,100499072,271494584,371993656
approximated_9073a83f-df12-4abb-b3c6-f6646054caf5_jet_engine.ttl_functional.owl,15510681,3817758,19328439
approximated_27220224-5626-490e-8f78-b4d409053bc8_serf.owl_functional.owl,12933486,2413266,15346752
approximated_03db5cc1-3cde-4d5c-85a0-a1facef62b17_Rye_bread.ttl_functional.owl,17081733,3627649,20709382
78743c32-08b0-45c1-9cdf-973ae1e5529a_laOneRacer.owl_functional.owl,15660304,1665351,17325655
ncco.nursing-care-coordination-ontology.1.owl.xml_functional.owl,17479944,19377588,36857532
2d00a1f4-6b78-423e-b788-aca98d53bf28_geon_themes.owl_functional.owl,21369423,23068756,44438179
approximated_98e3c24c-44b8-46b6-8b43-cb9e060c1489_Heat_pump.rdf_functional.owl,14281051,6769183,21050234
approximated_bc036019-2b9c-40a4-874e-b25be48dad42_SUMO.owl_functional.owl,45027741,64828421,109856162
approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl,16448195,2417739,18865934
1c235974-d539-464b-a537-718184db94ed_nt_anatomy.owl_functional.owl,19748093,2578834,22326927
approximated_37c94c20-67a2-41b7-8081-92af45f5fef5_mnognathia.rdf_functional.owl,12128345,3673830,15802175
approximated_1c0bc649-8593-4a35-af71-085d3ce54573_onto.rdf_functional.owl,20200478,5248044,25448522
approximated_786ca6d8-daa8-42c5-8847-b8c1daac28d4_Air_gun.ttl_functional.owl,13251026,3736675,16987701
approximated_b46b68f4-8239-4a16-99a3-5c39c068d458_matrIsotope.owl_functional.owl,130538992,215116379,345655371
fypo.fission-yeast-phenotype-ontology.190.owl.xml_functional.owl,567484498,898055230,1465539728
approximated_1eba8609-4716-4f68-9f23-cc5c935c4b32_lepets.owl.rdf_functional.owl,18413351,3947317,22360668
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-value-classes.ofn_functional.owl,146566553,395778692,542345245
approximated_00015.owl_functional.owl,9746415,6519650,16266065
approximated_97441988-4f0c-441f-9e9a-e1b5ecbf223b_Manga.ttl_functional.owl,14437324,3826141,18263465
approximated_9484de67-5644-482a-88db-94870b5f8c8d_lligan_bar.ttl_functional.owl,14906619,3787275,18693894
0e8cd331-90e6-40f6-8818-52250fcad208_quality.owl2_functional.owl,39791178,91023223,130814401
10fd0b83-2c14-4c7d-9a29-e7b280a6e2f2_tads.owl_functional.owl,29216169,51194323,80410492
approximated_4b1ba00e-d3d8-42e5-ae4e-2f72e78f7d78_andAeolian.owl_functional.owl,132138761,242445129,374583890
approximated_9fe40968-0b3e-487f-8019-9a288ee1c249_Intel_80286.rdf_functional.owl,11222948,3971939,15194887
e357ecc5-5d32-41d9-846c-134853ef90c3_Rocket.owl_functional.owl,13241170,890423,14131593
04e99da3-9bae-4ba0-9acb-95f4d5a78ada_er_anatomy.obo_functional.owl,112217706,47174924,159392630
approximated_7ba25661-c5ec-43b0-af71-86cb05efe682_Monkfish.ttl_functional.owl,15686427,3810223,19496650
approximated_4a39281e-0c9a-4aea-aa6d-d467e4531d9b_Mentos.ttl_functional.owl,15992329,3819878,19812207
approximated_50fc5b44-9af0-4540-866e-a19f5eb44a23__2010_base.owl_functional.owl,37782616,56848068,94630684
approximated_229904d1-f69e-45af-891b-8ce0eceddee7_nceOWLqjun.owl_functional.owl,34720377,14360376,49080753
approximated_4036f18b-94b0-4d42-bccb-57ccf64ceb1a_eryContext.owl_functional.owl,26946293,10779381,37725674
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers.ofn_functional.owl,449563438,1030018483,1479581921
dc8256a7-e77c-4403-816e-cb5ebeb3ff02_ephenotype.obo_functional.owl,4357625092,9498962405,13856587497
approximated_42577c40-cc33-43ff-b346-5e087a936425_KCO.owl_functional.owl,21948045,20980671,42928716
c3d1bd7b-1679-4c82-9cd3-890bffd16be3_mp.owl_functional.owl,210116909,614905072,825021981
approximated_4f5ddfc6-8389-4478-9532-3a765af38803_nnotation_tool_functional.owl,12888817,1944235,14833052
approximated_9a7579ad-664b-4778-b2a8-77187d70994b_iriterms.owl_functional.owl,14122445,4258125,18380570
approximated_0114a86b-8bbc-405d-8663-609831436cc3__phenotype.owl_functional.owl,131828820,317001945,448830765
approximated_7193a7c8-0f36-482d-928a-1880936e159f_compute.owl_functional.owl,15913396,7781564,23694960
approximated_7ca3bdda-ddb0-4bf7-9ea9-14444bb8ac04_Pea.ttl_functional.owl,8887681,3789787,12677468
approximated_b506949e-d71d-44d1-a3db-6e3591242fc2_aching2008.owl_functional.owl,24585210,21643837,46229047
approximated_e58beee7-02c0-455b-9a37-6346876048e5_propTime.owl_functional.owl,138329731,247177098,385506829
approximated_nmr.nmr-instrument-component-of-metabolomics-investigations-ontology.7.owl.xml_functional.owl,26719830,38498419,65218249
approximated_83148534-ce06-4b66-9d54-693880e8ccc9_planetlab.owl_functional.owl,19760969,18295801,38056770
approximated_ontovip.medical-image-simulation.1.owl.xml_functional.owl,143167746,261022494,404190240
5468c0ae-0169-443c-a512-0c9eff8d62a8_notype_xp.owl2_functional.owl,79483065,29324574,108807639
d754bd8c-ed12-445a-bf24-b711bdc5f290__rel_names.owl_functional.owl,326855207,655388657,982243864
approximated_7914693b-c720-4def-bef7-95412f1679da_ionObjects.owl_functional.owl,29678908,23954250,53633158
approximated_31eb29c5-e8db-4307-a913-f4e2591be614_Air_filter.ttl_functional.owl,18153604,3744411,21898015
kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,154253816,387278320,541532136
approximated_00692.owl_functional.owl,13962120,13957057,27919177
approximated_d79662e6-3068-4914-a5a8-71aa9de77efe_Gold.ttl_functional.owl,13910218,3701109,17611327
approximated_6428a892-ca97-4e6b-a2b9-84dc6e59b1b8_ur_sanding.rdf_functional.owl,14196595,3930032,18126627
approximated_82e8c9d6-263f-491d-822f-16e574411e14_erClosures.owl_functional.owl,14935450,14288146,29223596
852b96a9-51a8-4a47-9da0-31ac8b0edab8_es_bridge.owl2_functional.owl,271192044,725909639,997101683
approximated_89c6d2ee-cb60-4fc5-b6da-63bdb615ad00__indicator.ttl_functional.owl,13102839,4022736,17125575
approximated_00579.owl_functional.owl,43909341,103563899,147473240
5eb4d039-8cb0-4adc-96eb-136fc54bc51e_IDOMAL.obo_functional.owl,82101454,180014947,262116401
approximated_1c424762-c1ff-48b5-9271-9a62077ceba4_llekipferl.rdf_functional.owl,18202507,3853200,22055707
02ce1c5e-99f2-4209-abfa-4ab6055ebc99_flanzenatlas_H_functional.owl,9239908,801547,10041455
approximated_2afc75f0-f4ff-45dd-bdcc-96e5a96bc356_Reamer.ttl_functional.owl,15751681,3804114,19555795
approximated_4c6c4ad6-5558-48f9-ad8e-f4fdc7c53e1a_norvegicus.obo_functional.owl,3976348472,8081465797,12057814269
approximated_00792.owl_functional.owl,3771179822,4097049940,7868229762
approximated_47adbed9-2c57-4e57-a647-e7d8917ba0be_bleOWLTest.owl_functional.owl,13770564,1942478,15713042
approximated_49093845-802c-4cd1-94cd-a51cc0e4a63b_m_090120_5.owl_functional.owl,30856973,22390994,53247967
a1d12508-48bc-46aa-b4b9-7a32a45f3242_ABOfinal.owl_functional.owl,23103952,18135518,41239470
dde3b23b-5c7d-4490-8f3f-22c73405841f_onto.rdf_functional.owl,12648671,1590939,14239610
approximated_487f18f2-db2e-40c3-92a1-e85c9a92def4_rola.owl_functional.owl,17780397,9638080,27418477
83fe111f-3b81-4832-aa63-2f2300753d68_toricPlace.owl_functional.owl,17612978,2784790,20397768
approximated_4c14690b-3212-4c61-94b7-2bad8820682a_text.owl_functional.owl,32747304,29648767,62396071
approximated_006859fa-22a0-4208-ae0c-78826f8a2cb7_esontology.owl_functional.owl,23906642,14719286,38625928
approximated_6f5d7910-52ab-4e12-894b-24910ebd2c8e_icken_soup.rdf_functional.owl,16569439,3834945,20404384
approximated_979a01b7-0c32-424b-b509-af69c5ac224f_onto.rdf_functional.owl,9458408,4998260,14456668
approximated_84af5a55-e26c-46df-a649-86f111a2233b_artedl.owl_functional.owl,12898259,10926079,23824338
approximated_2b2936b2-752d-4a50-ad73-16efb6851fe7_Comedy.rdf_functional.owl,17813885,3719376,21533261
4809e1c7-9c92-402b-b4a4-32b2ec855850_DO_XP_FMA.obo_functional.owl,104644953,40435821,145080774
approximated_d5f27d58-be91-4af0-86ba-b14cb780e582_tension_02.owl_functional.owl,122404243,133623905,256028148
approximated_0b9f4e9e-ffbe-4dd1-a0f9-5c7440ce2623_rfly_valve.rdf_functional.owl,11169874,4393269,15563143
approximated_59f7aa2a-8b42-4f8a-8182-ab9162bce995_Sauerkraut.ttl_functional.owl,13085072,4201549,17286621
approximated_524cd7ac-7cab-4dc1-a759-87c9be06b417_aulic_seal.ttl_functional.owl,12377410,3888126,16265536
approximated_cbc0604b-7fdf-4973-ac95-222e00fa8d3f_nni_cheese.rdf_functional.owl,11966775,4372935,16339710
approximated_1facd7c7-2d76-4a7f-9d81-8f00a53c50d5_Leberkse.ttl_functional.owl,11186387,3779005,14965392
approximated_c215118f-a5b5-4631-94cc-651fd7dc8140_Humpy.rdf_functional.owl,11650231,4311923,15962154
baae0695-d158-4274-8c77-160cccb79cb0_FQuality_1.owl_functional.owl,17637903,6577402,24215305
approximated_9324dd2c-1a72-45b0-b3c8-b203efb5a936_Bundz.ttl_functional.owl,9346082,3641660,12987742
approximated_57a4a5dd-ff72-4390-af52-aac713a7f3b0__component.owl_functional.owl,23469960,19255920,42725880
approximated_b79fa6f8-5629-4c30-92a7-df754e704fc6_PlanDMWFTM.owl_functional.owl,22299669,34421634,56721303
approximated_338e6a0c-7602-4b16-819c-e0530b00d312_Situation0.owl_functional.owl,11494776,5149613,16644389
approximated_9c056f63-a0ca-4866-996f-e431ae92971d_ceverylite.owl_functional.owl,19223130,5277637,24500767
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,648161826,1460897319,2109059145
approximated_4a029d10-9bab-4874-9f77-b6e7b3f3c325_Loppers.rdf_functional.owl,14916561,3736338,18652899
231d1469-68dc-455a-8236-8e24eea1d5d0_IDOMAL_1.0.obo_functional.owl,69391608,154385064,223776672
approximated_0932ed8d-eeb1-4f15-aa0c-9766208ae5c7_enReaction.owl_functional.owl,135251509,213529093,348780602
approximated_866f385e-4a0b-4a5e-bba2-1d13141ea5f0_Alpha_21164.ttl_functional.owl,12884250,3775030,16659280
approximated_e26e0fdf-97ba-4afa-96df-b18d2db21d51_anatomy_xp.owl_functional.owl,276100364,717712104,993812468
approximated_59bca038-fe73-4a7b-a7b4-fc2239aef0af_matrWater.owl_functional.owl,122721063,227440639,350161702
approximated_1a17a2b9-a2ce-4c18-b7f4-5af134f05ca9_dTransport.owl_functional.owl,134687134,208496200,343183334
approximated_2a0359d1-59fe-41ec-b8fb-e602a09afd81_Water.rdf_functional.owl,17040345,3637003,20677348
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,156301212,405372375,561673587
approximated_813dcff3-5537-47d3-804d-2ece0a44729d_heets.swrl.owl_functional.owl,11272903,4404563,15677466
approximated_521e4dc8-b681-4e4a-b846-9e069e4ca8c9_Profile.owl_functional.owl,10508594,7640879,18149473
approximated_9130ad21-e7e2-4cb1-894b-f03b31026332_ela_cheese.rdf_functional.owl,12435528,3800405,16235933
approximated_30ef68e3-0246-420c-8f07-b956e919ed1d_info.owl_functional.owl,24477982,28379103,52857085
approximated_3e27f8ef-1805-4168-94f3-57ca15ba410f_angenbowle.rdf_functional.owl,8137061,3694317,11831378
approximated_0f8b74cf-6ccd-423c-8c4b-1670be46183f_COSMOr595.owl_functional.owl,211936197,348199601,560135798
approximated_fafe5c15-e3f5-4c12-932e-069681f8e05b_quality.owl_functional.owl,46342227,104331640,150673867
approximated_00410.owl_functional.owl,43586966,75789151,119376117
120f56c8-64ee-4896-9433-ecc1e1d2c1c7_base_vocab.obo_functional.owl,25555279,35155907,60711186
approximated_510624e1-6c5d-440d-8332-38ba73ec45f2_S2.owl_functional.owl,12390145,3896591,16286736
approximated_68633d69-9aed-49eb-b11c-e08d3f047a83_contextk_functional.owl,20633175,10187279,30820454
approximated_3a0eb51d-f350-4c4c-8b08-6c567beda912_nd_cabbage.ttl_functional.owl,14876953,4056975,18933928
approximated_141b4419-913d-4eb5-8e8f-a19b1f0fd975_no_Toscano.rdf_functional.owl,11580408,3797444,15377852
approximated_34ddde4e-7712-4543-b230-3debdf828569_Cast_net.rdf_functional.owl,15625067,8873112,24498179
approximated_4a684cd5-2e26-4206-9820-f7356519f691_ito_cheese.rdf_functional.owl,37298967,3697929,40996896
approximated_8d57e017-1cb5-49e0-a4bc-df960cca944f__down_tool.rdf_functional.owl,16803212,3993407,20796619
approximated_38a06c2c-b228-458c-9e1c-467e8b571b20_Fire_hose.rdf_functional.owl,17147257,3737841,20885098
approximated_d7886071-b40f-486e-a135-29c316a568a1_paceHeight.owl_functional.owl,131557679,208637831,340195510
approximated_8218f10b-5cba-4f3a-9630-c77904c23e8b_types_functional.owl,16665787,5035578,21701365
94cac71f-5673-4dc0-804f-59438e6b5077_resist_functional.owl,16265586,8524177,24789763
approximated_d1aef8fd-f482-4baf-80a4-0f0ce6670fde_eme_cheese.rdf_functional.owl,9038030,3816451,12854481
approximated_d6d9aebb-9ff4-4d4d-b6a2-d537bbddd527_onto.rdf_functional.owl,15378459,4861477,20239936
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,879865792,1603686589,2483552381
approximated_6516ed2a-3286-4f34-b25e-843be41f8270_ataService.owl_functional.owl,132733259,208734527,341467786
bf34ded4-84f7-48d9-99ff-46afcd069112_classified.owl_functional.owl,289637693,698751440,988389133
fd4db06a-5810-4e3a-b78c-2a0afdeb921f_y.obo.PREVIOUS_functional.owl,44834660,98143761,142978421
approximated_e4144622-ebbe-4175-a642-2ab2515c54a6_inter.rdf_functional.owl,15019372,4492949,19512321
approximated_a899f617-332e-4c2d-afff-955873523225_Diode.ttl_functional.owl,15806928,3789702,19596630
approximated_gro.gene-regulation-ontology.3.owl.xml_functional.owl,25826838,43513309,69340147
approximated_e2fd8324-4b81-4c76-8aa9-8e0f52fb54f4_stateSolid.owl_functional.owl,127044328,213802895,340847223
approximated_17f88bf0-ac57-4e09-9687-c0c3d30eb447_moPressure.owl_functional.owl,134235373,243947902,378183275
5e45e9af-d64b-4ea6-81ab-c90fde9887f6_go_import.owl_functional.owl,58003059,95259311,153262370
approximated_ed8ad42d-1992-4208-b3e2-e7410a08d961_daberg_Rum.rdf_functional.owl,15113046,3793747,18906793
approximated_c4ec38c4-bcb7-4298-a051-caaa16949c67_commsbasic.owl_functional.owl,10344268,5076528,15420796
approximated_20fb95ca-a5c1-485d-bf1c-b97e03733c1c_loo_cheese.rdf_functional.owl,13172266,3613774,16786040
9b8e3831-0e1e-41f8-8cb7-6faf59bd8d7c_misimple.owl_functional.owl,27212563,62917053,90129616
approximated_00483.owl_functional.owl,4586221014,7758904052,12345125066
approximated_5a442b37-7b20-46bc-b5ed-4c3351bb7659_lus_gallus.obo_functional.owl,2009937317,5017986918,7027924235
approximated_14fd4300-c690-4ede-a13d-d037249551ee_Squid.rdf_functional.owl,18467858,3741773,22209631
approximated_npo.nanoparticle-ontology.31.owl.xml_functional.owl,478660567,964975311,1443635878
kb-owl-syntax-unraveled-depth-1-disjointness.ofn_functional.owl,1334057014,699986144,2034043158
approximated_ab9106cd-f108-46ef-9e19-00897ed3fb00_esg.owl_functional.owl,40180516,27280377,67460893
approximated_5044151d-f798-4096-8c03-f5d106bfe71f_nd_egg_pie.ttl_functional.owl,13690137,4161138,17851275
approximated_d31508d4-b024-4046-b16c-d2a191e4b4a2_i.owl.PREVIOUS_functional.owl,791312069,1692222837,2483534906
approximated_ae532754-910b-4fa8-8c09-200fcd5469d5_tologytest.owl_functional.owl,13628878,7425529,21054407
aad32635-3592-4f19-9d28-76fdd0ae36bc_eKrankheiten_H_functional.owl,20616505,2335833,22952338
approximated_b489c8e9-6ff7-44c5-b3b1-355827e88dfa_ccdbSchema.owl_functional.owl,36928065,35920921,72848986
approximated_d105a793-e073-49d6-aa66-cbaa98aaac13_Metakaolin.ttl_functional.owl,13623647,3811613,17435260
approximated_4a3cf2e1-cbde-4406-bbf1-867390e5e9c6_dc2lmm.owl_functional.owl,35193358,48553889,83747247
approximated_342c50d6-c255-4d47-bc5b-094e5b4e2fee_Mandazi.ttl_functional.owl,16367400,3887066,20254466
c714a503-6711-46c7-b14c-c9b6c70cbe2b_mp.owl_functional.owl,207060285,626982104,834042389
371e7c78-8d25-41b2-af2e-680eaa9fe40e_cinfo_property_functional.owl,61342274,771071,62113345
411721c2-c335-4170-849d-9852ac8724e8_poro.obo_functional.owl,49069074,36102596,85171670
approximated_88249fa0-5134-42b5-bded-3fe60fd7cd2c_ceph.owl_functional.owl,64003288,87325021,151328309
approximated_d5751143-fe9d-4a14-8045-b9450f7d3df5_infoService.owl_functional.owl,26233845,32123157,58357002
approximated_00678.owl_functional.owl,417402579,1043414550,1460817129
approximated_66a26010-c901-48c6-8877-2bfa2f7963c9_index.php_functional.owl,14735536,1909783,16645319
approximated_ff4a2728-4921-46ca-8082-86bd2d52424b_Lineage.owl_functional.owl,25139773,8223485,33363258
approximated_034963eb-e47b-4f28-84cc-3b775b35b6d8_v1.nt_functional.owl,15736938,4229490,19966428
approximated_30c59ee1-e1d9-4fc4-9bdc-d603fb9bfc35_pper_motor.rdf_functional.owl,15282065,3696123,18978188
approximated_8c1cb4cd-1986-4268-b0ab-ec88059f984e_quality.owl_functional.owl,52722175,94620596,147342771
4af93cf9-923a-4098-acdc-5a28486868dc_mo_sapiens.owl_functional.owl,451789065,1008661457,1460450522
04c27412-1ec9-4ca3-8d7b-4af522de50b2_doid.obo_functional.owl,136973857,347141867,484115724
6e738d26-b8a7-484d-9739-045c8fb75aea_us_functional.owl,12504080,2071291,14575371
e97d85f4-e837-42b0-8f76-89a433fc3b92_Game.owl_functional.owl,20052664,2585032,22637696
approximated_dd5a7075-fe7d-403c-b3f4-d78d44e88d4b_onto.rdf_functional.owl,13548656,3799125,17347781
approximated_3792629f-be17-4fda-9feb-429da30bffa9_noacrylate.ttl_functional.owl,17307092,3855411,21162503
approximated_9a5cb264-fa24-4721-b81e-3d6cc91d8465_Adidas.ttl_functional.owl,15776885,4018752,19795637
137d2b40-ac32-4f8b-9901-3a34f4a77e5b_yposimple.obo_functional.owl,14823214,12360017,27183231
approximated_955e6e5a-3e5c-4287-8bb9-91c1e7db6f80_realmCryo.owl_functional.owl,130428603,208425272,338853875
approximated_5bc495eb-68e5-4098-bf94-7e54bcd50b31_onto.rdf_functional.owl,87438560,4675722,92114282
approximated_8cdb7cb1-4df2-4980-9f6f-7187453ec2df_sttslink.rdf_functional.owl,27452207,55513079,82965286
ba66a35c-438f-4f12-b5da-124e84a76b31_dolce.kaon_functional.owl,71978189,8088347,80066536
approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl,74669158,8443784,83112942
5682893a-e975-4e35-b1ff-d4509ac171a6_RecordLabel.owl_functional.owl,90080657,1695125,91775782
approximated_00c461bd-d22f-46e9-998e-c933d27ad321_N_battery.ttl_functional.owl,15633751,3662920,19296671
19df6f2a-2015-476f-8e81-584c16d29434_icInterest.owl_functional.owl,16964410,975951,17940361
approximated_00412d8c-f97f-4e3d-b184-9a8133e74e61_phenWave.owl_functional.owl,227261575,208281837,435543412
approximated_b3fa9c33-27ed-41e7-ad65-0c0cd3b18e1b_concept.owl_functional.owl,102273167,10242322,112515489
approximated_8d6ebbf7-ea79-490d-997b-49013c43b5a0_iographies.rdf_functional.owl,99287894,23917117,123205011
approximated_c60b39aa-4b39-4e99-a22a-6a329fa29854_090320.owl.xml_functional.owl,96911289,6574851,103486140
approximated_1715aa0a-05d5-40f1-b907-84cee9a76899__converter.ttl_functional.owl,100688546,3811851,104500397
approximated_0a8113ee-d5c4-4924-9114-45af0135a0a7_Rock_candy.ttl_functional.owl,11672158,3703794,15375952
approximated_28fc2efd-7873-457a-9548-5cd83215d506_Twix.rdf_functional.owl,16275643,3761700,20037343
7a8a19a0-b83a-4ede-85fe-2322f1ff629a__component.obo_functional.owl,48478272,17502235,65980507
166f3294-47c1-423e-8832-8c0790cf7467_mat.obo_functional.owl,91737224,28120313,119857537
approximated_ba4c0705-2694-40c5-a37e-4447eccca489_quONTOm2.3.owl_functional.owl,88818688,3146374,91965062
approximated_cogpo.cognitive-paradigm-ontology.1.owl.xml_functional.owl,22342842,22540820,44883662
