Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_a25ff09e-3be5-4b89-88b0-ac91cabf7b65_tateChange.owl_functional.owl,112158198,61214388,173372586
approximated_89bc52ad-3bfb-44c4-8f29-7c893b334274_habs.owl_functional.owl,97018424,10284398,107302822
approximated_00041.owl_functional.owl,1692010717,4091968958,5783979675
approximated_a9712c71-8004-4e17-b056-4f7a11e7d64d_ABGSegment.owl_functional.owl,79503344,149572108,229075452
approximated_830b48d6-aa33-4f66-bef4-dc562ee06432_Orthogonal.owl_functional.owl,136753839,248259943,385013782
approximated_62c8c490-ccb2-486d-aa8d-4950990d0b84_rammer_Max.rdf_functional.owl,21966719,7002531,28969250
00388.owl_functional.owl,12014259,2787181,14801440
approximated_00302.owl_functional.owl,26201437,14883543,41084980
d91806f3-5470-4b24-8adb-d2e17512028f_function_1.owl_functional.owl,14348034,15982752,30330786
approximated_d66b3e42-998b-41d1-8c31-c2ce8d2c5fab_PaulFisher.rdf_functional.owl,13742051,2977117,16719168
1931e787-0ba7-457b-93d3-781adab5a9a8_prerelease.obo_functional.owl,1222720903,3699823124,4922544027
approximated_62a26c3a-225e-49ad-934d-1a9beb9f380d_sist092606.owl_functional.owl,15058494,9893684,24952178
approximated_7cd38d2d-9407-4a91-9ff9-9e45b5834a4e_Amaretto.ttl_functional.owl,5265243,3770379,9035622
fb-dv.drosophila-development-ontology.15.owl.xml_functional.owl,18878291,30876620,49754911
2e9c776a-c71e-40a1-9694-74cca81c863c_OAE.obo_functional.owl,47447176,92675379,140122555
approximated_632218de-a57a-49e6-885d-d04190ff3d97_vsaosimple.owl_functional.owl,13140015,12034552,25174567
approximated_4e94701b-5b03-4faf-a7fd-c66be0e7a1c5_Malted_milk.rdf_functional.owl,15612791,3708762,19321553
approximated_effd30ce-18ca-4816-b055-33723ce6a1b7_RO.owl_functional.owl,14479612,4776650,19256262
approximated_8b075aae-de78-4da8-ab82-5c5afbeab78f_leost_taxonomy_functional.owl,722815164,2165787420,2888602584
approximated_b9d54bd5-a436-445f-84d9-1e49983a08c1_Pitchfork.ttl_functional.owl,14341442,3842882,18184324
approximated_f029645a-2ada-431e-90ae-6d78382e4687_ns.owl_functional.owl,12054906,5638289,17693195
approximated_teddy.terminology-for-the-description-of-dynamics.11.owl.xml_functional.owl,15072570,12557181,27629751
approximated_0faa5b27-8e28-4fa0-8682-787b9b2d43e3_wine.rdf_functional.owl,33570246,16906711,50476957
approximated_d297d8ef-83ce-411c-9dd9-74c18fdebf0d_substance.owl_functional.owl,91658703,109008253,200666956
approximated_c2647d9f-fbef-44b7-8017-6d21979c352d_Cheesecake.rdf_functional.owl,13515811,3773633,17289444
0c9b2172-a03a-4918-9875-9e2eae3fd2ad_al_process.obo_functional.owl,759888426,2230624792,2990513218
approximated_43b1a445-7fdb-4ed8-8830-a6e907657507_anFraction.owl_functional.owl,134240242,215044881,349285123
approximated_7644aff6-462d-43ed-9d8f-5d7471855907_Kubdari.ttl_functional.owl,15602595,3776450,19379045
fb4227d9-aafe-469d-9f72-7e0e0c7d35ae_owlSymptom.owl_functional.owl,23114609,17786116,40900725
approximated_7a3642b0-5d16-4973-98cd-6239f6ac8bc4_realmRegion.owl_functional.owl,140806568,251062001,391868569
approximated_198b5a81-1a56-4b6a-b5e9-cdc4b3d13a02__Yorkshire.rdf_functional.owl,16833926,3857852,20691778
approximated_2c36aca1-5dd5-4b80-a260-40790c8dec0e_n_detector.rdf_functional.owl,23795032,3677853,27472885
approximated_b88ce3d5-bd1a-4e0a-92fa-d4ce93f1d247_edgeDomain.owl_functional.owl,166836605,215869712,382706317
approximated_2cbafcc5-169a-434e-8457-6ea108d1dc6d_puls.owl_functional.owl,148578979,78937015,227515994
approximated_9f00ebed-14a0-4817-b3b7-d9fdfd57d23e_wine.owl_functional.owl,23153854,11910180,35064034
d2de1f4a-7c94-4c4c-956e-38b7a836b4ed_protlabels.obo_functional.owl,299384433,823177803,1122562236
approximated_8419c249-190c-4543-8b6d-655e7c7f1dc9_exogeni.owl_functional.owl,22762852,20266981,43029833
approximated_2e646254-d55d-4ccd-9a09-3f702aabdbe1_ip4.owl_functional.owl,19270935,9204540,28475475
approximated_1ae07ec6-fe69-495e-b085-2907688d22f3_stateRole.owl_functional.owl,135867521,245397652,381265173
approximated_d41681a9-0956-46d8-8cbb-53033708c480_vao.owl_functional.owl,25389735,18929641,44319376
approximated_e70f248e-f3cf-4bc1-9164-2adb9de3a82a_onto.rdf_functional.owl,21465170,5057754,26522924
approximated_083fd346-de16-4947-b06d-365da70968cb_Speargun.ttl_functional.owl,14338113,3691516,18029629
approximated_2ca85452-a715-4f50-a916-c7e8b537149c_ed_balloon.rdf_functional.owl,16686860,3824036,20510896
approximated_ico.informed-consent-ontology.4.owl.xml_functional.owl,28607492,32235386,60842878
approximated_15f3f9c6-4de9-4a8d-b52b-81bed496ba52_PaulFisher.rdf_functional.owl,18319126,3029748,21348874
approximated_2eae9d3b-7952-4dec-a047-24de6192031a_Dress_shoe.rdf_functional.owl,25814326,3734934,29549260
approximated_6279f04d-8dec-4182-b605-da4d9b0ee3dd_Tea.rdf_functional.owl,12596471,3615020,16211491
ac101702-4c3c-4dde-a173-762a9a0122db_phenotype.owl2_functional.owl,17508217,13734340,31242557
approximated_a9a11f8b-fab9-4901-99b0-9d9570eacf34_ctryflat.owl_functional.owl,95065226,22802602,117867828
approximated_002f75a4-16ee-4437-9123-c273f399590c_odSolutions.owl_functional.owl,47093165,64975491,112068656
approximated_c7c986ba-c441-4920-8d56-a1c835f1c267_Rasp.ttl_functional.owl,13883860,3854715,17738575
approximated_1d4036de-9387-4883-a048-24ca6a437f23_umlssn.owl_functional.owl,19319987,30569484,49889471
approximated_5fcf26a8-838e-4467-bf57-9f1272942514_software.owl_functional.owl,43708928,73533427,117242355
approximated_4e525bbe-ef8f-4880-9728-2b95b159df19_sistent001.rdf_functional.owl,27138924,16361705,43500629
approximated_2dd536b5-91d4-4376-b91a-8d25b4b63684_neprogetto.owl_functional.owl,18434662,9250850,27685512
approximated_32fba828-5881-4048-945a-c93ff30e6e3b_Hfingi.ttl_functional.owl,15301149,3754210,19055359
approximated_8518f212-1e49-4d7d-95db-87375d830337_amo.owl_functional.owl,18779863,6399956,25179819
approximated_85c02ba6-ec57-4dfb-aea8-baea5adc5270_biolPlant.owl_functional.owl,31377162,51606522,82983684
approximated_2070bb2c-7c23-425d-8a44-04ef66f8ceff_nto_cheese.rdf_functional.owl,11769033,3974016,15743049
approximated_00466.owl_functional.owl,130974291,347904955,478879246
approximated_806bf3e6-b3ce-476e-a78d-08aff469898e_mer_cheese.rdf_functional.owl,17656401,3700867,21357268
approximated_9002ce3b-f07b-4105-8bba-8ca5b2738494_asfatbox.owl_functional.owl,480145704,1166728863,1646874567
approximated_08dbaed9-263b-4b6d-9e81-e0a1297eed21_wines2.owl_functional.owl,11633887,3197679,14831566
2256c7a2-9bcb-45cf-ab74-5524fe720c24_onto.rdf_functional.owl,11368350,2262515,13630865
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,736199354,1649321778,2385521132
approximated_d94f31f4-bdd6-4d71-accf-3449a776d220_dump.rdf_functional.owl,86321279,110695765,197017044
approximated_1601c754-1491-414c-94d8-7f9a3cab7d57_Oxygen_mask.ttl_functional.owl,15535930,3894163,19430093
approximated_4e04b31f-1fb5-42a3-9763-b79e3b31ab8f_tologyV1.3.owl_functional.owl,18286886,9218776,27505662
approximated_8b25f695-b038-47c7-8df3-08851de25394_teChemical.owl_functional.owl,135710305,211496036,347206341
approximated_00357.owl_functional.owl,94245363,199307608,293552971
approximated_a46b6059-f693-4585-b362-ccd4058db039_Tuna.rdf_functional.owl,17140211,3980558,21120769
approximated_4e6a533d-8777-417f-a45f-61a8141471e8_antle_rope.ttl_functional.owl,14072360,3753716,17826076
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,447554997,1094069162,1541624159
192db842-c6f1-4e17-9e5f-6a9d9a54e737_appearances.owl_functional.owl,95625912,2501324,98127236
approximated_e09bfd1b-cb40-4414-9600-7eb4bff97491_Instrument.owl_functional.owl,172808209,247465689,420273898
fb-cv.flybase-controlled-vocabulary.14.owl.xml_functional.owl,27926805,43430681,71357486
approximated_36718179-cf07-4ec2-bbff-c6713f544e3f_2020120507.owl_functional.owl,5965568110,13070998417,19036566527
approximated_713b7128-5f6e-4e82-b0b4-efa54a064e5d_icCompound.owl_functional.owl,146248462,245977055,392225517
approximated_0145d471-5428-4bf1-acff-fec7e5213789_regulation.owl_functional.owl,1268073505,3110225973,4378299478
approximated_fa669ffb-b1db-4b58-8274-b4e6bb44a111_l1odm2codo.owl_functional.owl,22773652,11794567,34568219
775c4500-5a9e-4540-96ee-601e28b210f3_ce_by_role.owl_functional.owl,17953298,10377404,28330702
approximated_01cfcf57-b094-4864-a354-d08954c087dc_Endy.rdf_functional.owl,14580164,2004699,16584863
approximated_b4bbe763-01d5-4429-97f4-5a26878e934e_Watch.rdf_functional.owl,18064535,3785601,21850136
approximated_6fb3d5fa-0f13-4776-bfa0-793f3ebc628a_onto.rdf_functional.owl,10561081,6397408,16958489
approximated_4fd5414a-a316-41b1-b13e-a9500e1002f6_et_aerator.ttl_functional.owl,9742016,4006657,13748673
approximated_00673.owl_functional.owl,60584604,104733785,165318389
go.gene-ontology.1406.owl.xml_functional.owl,1790748866,4299836978,6090585844
approximated_0db7956e-9797-40af-895d-d1e73a85226d_ing_device.rdf_functional.owl,17258940,3807027,21065967
0147e189-1bbb-4e53-bf7a-5a45f561fc5c_nnotations.owl_functional.owl,9656777988,7054518959,16711296947
approximated_2b7cf1e5-5e23-4286-875f-5c7f800f3eda_Pastry.ttl_functional.owl,22433146,4576981,27010127
approximated_0f8abb6b-3e0a-4520-aacb-4f745ed5b0d5_Hovercraft.ttl_functional.owl,15260088,3762439,19022527
approximated_7084c957-7ba6-4a3d-a592-aef6beb5211f_PaulFisher.rdf_functional.owl,9467689,2920592,12388281
00076.owl_functional.owl,15866909,8332329,24199238
approximated_1070fe1a-c75a-4a17-b88a-568a6bceae7b_nulo.owl_functional.owl,11995941,4355199,16351140
approximated_f0a2d50f-178b-43ea-9f36-cad568136e63_cmmi_test15.owl_functional.owl,40056896,35195362,75252258
approximated_f171800c-62e0-429a-a1fd-2679bae47ba5_Reed_valve.rdf_functional.owl,11268076,3774914,15042990
approximated_46bb723b-99fc-41e2-8f73-c827ebd468dd_SystemsLite.owl_functional.owl,23689884,20941781,44631665
approximated_7b26af21-9a57-4db3-8a1f-f6f723ce8baf_Manouri.rdf_functional.owl,11161706,3711907,14873613
idomal.malaria-ontology.28.owl.xml_functional.owl,75205017,175698718,250903735
approximated_4a77d4f2-a093-4d45-b9c5-62a4e79ef330_gun_scaler.ttl_functional.owl,17094877,3809662,20904539
3e8988dd-d423-41eb-bce0-0651a2e84942_kupomodels.owl_functional.owl,21253826,24640359,45894185
approximated_3306dfe2-1e10-4dbf-842b-0bec08bba814_Support2.0.owl_functional.owl,33404468,23106903,56511371
approximated_42e22f9d-9f61-4b7f-9b27-0629f2fc86b2_Vinaigrette.ttl_functional.owl,15841164,3690835,19531999
23bffcfb-32b2-40bc-b17d-e26fee64fb50_visionShow.owl_functional.owl,17082615,955011,18037626
approximated_29772105-dfde-4d00-9bac-fbb6af110722_szenario.owl_functional.owl,14144044,11835657,25979701
cc326d98-1b73-4173-9b6f-c0a7be7c21f4_4577.rdf_functional.owl,9872312,812490,10684802
approximated_929488ac-ad2e-454b-a058-e339496a4ff4_ro.owl_functional.owl,12519147,4147874,16667021
approximated_onl-msa.mental-state-assessment.1.owl.xml_functional.owl,193005039,201935003,394940042
approximated_00494.owl_functional.owl,70251847,128744007,198995854
approximated_7dbcb4f3-5945-4d3d-a1a1-2aa0e544f321_d_dressing.rdf_functional.owl,10093277,4098450,14191727
approximated_eede63b0-ebd8-4d19-84e4-1bf2f235f456__pathology.owl_functional.owl,17317499,34792672,52110171
5509b082-747d-403c-b3e9-5dacdcfce82e_classified.owl_functional.owl,515323147,854570579,1369893726
1b301cbb-0276-4463-8e46-572b14c6948c_sc84title.rdfs_functional.owl,1269324370,949034610,2218358980
approximated_9aebe632-2215-4810-b8de-0ab407b026d9_Trap_primer.ttl_functional.owl,14458575,3876853,18335428
approximated_2fa0a8d5-641c-4587-b8ec-a8497086ffc2_observer.owl_functional.owl,12119691,5509210,17628901
approximated_59741353-0411-4b56-9c9c-d0c2a2729ab2_Theremin.ttl_functional.owl,15642419,3664513,19306932
approximated_48da0b47-a401-4bb4-b209-2d217bf79c88_onto.rdf_functional.owl,13043637,5288005,18331642
approximated_41ee1066-ddfd-4c98-8d0a-b613c2ed609d_Jackhammer.rdf_functional.owl,12512417,3674523,16186940
approximated_3ca38401-79a4-4ff0-8bcd-fcd9d0508846_BergkC3A4se.ttl_functional.owl,12290301,3686947,15977248
approximated_1082fb0e-824a-4a4f-a775-a8edfd28786c_PO_functional.owl,59406400,124896496,184302896
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,378508855,936183486,1314692341
approximated_3d1a06b5-7167-40e2-ac0d-3ce6f7ff96de_rial_robot.rdf_functional.owl,12332464,3876658,16209122
8c936c24-12b1-4c8c-a90d-0a735f369da3_ficeHolder.owl_functional.owl,17870347,1185979,19056326
approximated_2d3be51c-840f-4a0b-90d3-f34a074882de_ging_steel.rdf_functional.owl,12299216,3702245,16001461
approximated_9fdac05c-0a73-4825-b361-77df9d540890_quanSpeed.owl_functional.owl,190600520,203159545,393760065
approximated_kb-owl-syntax-unraveled-depth-3.ofn_functional.owl,341338873,880046394,1221385267
00381.owl_functional.owl,216660763,124183638,340844401
approximated_61dce8c0-8134-4870-8452-b70144f79f1f_Fishing_net.rdf_functional.owl,13698405,3810513,17508918
approximated_b2c45efe-d5c2-40ac-b38f-d0e69ef291d8_Barm_cake.ttl_functional.owl,19052928,3851303,22904231
c44095fc-e911-4a16-9bdc-20224e839a76_e.obo.PREVIOUS_functional.owl,88583187,219254738,307837925
approximated_362a4af7-7264-4a82-832e-1003e491c018_LeibnizKeks.ttl_functional.owl,11899344,3865713,15765057
approximated_bdbcec0c-4e96-4cc6-978e-85a96640130e_orest_cake.ttl_functional.owl,11506288,4195474,15701762
approximated_1ca8bc80-f74e-4145-a5fd-66c9fed0246e_dMesoscale.owl_functional.owl,131414161,213874015,345288176
9968af30-d685-4c29-b937-1b59a257a8ec_ant_trait.owl2_functional.owl,126025187,67784515,193809702
approximated_provo.provenance-ontology.124.owl.xml_functional.owl,109857725,3664296,113522021
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers.ofn_functional.owl,281878041,339042311,620920352
approximated_00486.owl_functional.owl,958569892,2736122027,3694691919
approximated_538709b1-b7e8-4424-8d99-9d0bafeee68f_tification.owl_functional.owl,13508727,4885593,18394320
approximated_8a0e18ac-91b2-46c1-897b-57063d2a44a2_Validation.owl_functional.owl,150222775,219164183,369386958
approximated_443a0dc5-8133-438c-b00f-e7c564ae7dc1_estigation.owl_functional.owl,100833541,32594824,133428365
approximated_8c8e5979-9214-40e9-992f-05f4147ac45b_st_anatomy.owl_functional.owl,277783578,248654494,526438072
approximated_66e7427e-6588-4885-aeef-b3496f1e3541_timization.ttl_functional.owl,93408189,3692566,97100755
f4c54e2e-a1e0-4317-9b84-7d4e8baeb6ae_nt_xp_self.obo_functional.owl,49150086,10841698,59991784
approximated_3287d379-3ee6-4e0f-ad90-3702d2112384_galen.owl_functional.owl,191378512,216017321,407395833
approximated_00718.owl_functional.owl,162585512,19190572,181776084
approximated_ef43a553-4f1a-4a55-a4be-3ea879c6eaf8_dore_VIC20.rdf_functional.owl,42229363,4765087,46994450
approximated_00281.owl_functional.owl,15264536,6285288,21549824
approximated_36faa6ac-6b7a-42cc-8490-574e16f8fe5b_Rokpol.rdf_functional.owl,12623702,3636124,16259826
0236fd90-bb5c-4c11-ac91-d3be2fa17611_es_bridge.owl2_functional.owl,274340609,696096818,970437427
approximated_94acb37a-ecef-431d-bcfc-501977deaaa6_Golf.rdf_functional.owl,10708287,3988613,14696900
approximated_6558799a-535b-4c2e-842e-1ce941f28dc2_ec2.owl_functional.owl,20969399,17693323,38662722
approximated_83d1a26f-23ca-43a2-af64-da1b3a06dbf9_onto.rdf_functional.owl,17269612,4994877,22264489
approximated_41cf527b-0442-43c1-964e-1eaceb8b0322_etter_tile.ttl_functional.owl,15895123,4520658,20415781
approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl,1186763335,187056151,1373819486
284b2c2d-9bd4-4417-989e-2aad9564eef1_protlabels.owl_functional.owl,288349384,820613775,1108963159
approximated_0414faab-a884-43bf-8ecc-70ddf5e03cd8_visual.owl_functional.owl,36379656,49975135,86354791
approximated_jerm.sysmo-jerm-ontology-of-systems-biology-for-micro-organisms.14.owl.xml_functional.owl,16788647,14771519,31560166
approximated_61dd50e3-25ec-47c8-b154-1a85cce0e451_ilk_powder.ttl_functional.owl,12875253,3647055,16522308
approximated_c797be95-1e57-4454-977d-a2429045dce5_dtn.owl_functional.owl,27053894,7793967,34847861
approximated_08fb41c5-f8b2-4c39-8db8-af818ac530e8_nomizithra.ttl_functional.owl,8763721,7232059,15995780
0fc1b578-c393-433a-a76d-edb95a415bf4_gorieBlC3BCten_functional.owl,14262334,809268,15071602
approximated_32d8a12b-5c75-4d62-a3a2-b3bc235d506d_expression.owl_functional.owl,36500039,41102322,77602361
approximated_2cfc4281-7cba-41da-9331-8c54237c01d9_Buttermilk.rdf_functional.owl,8535963,3751198,12287161
approximated_28b40df6-fa4c-466c-8b04-294817e0881a_e_computer.rdf_functional.owl,12459130,3782088,16241218
297f501f-a2ad-429f-9037-832cc469c7d6_classified.owl_functional.owl,247893620,576835879,824729499
flopo.flora-phenotype-ontology.3.owl.xml_functional.owl,661072633,1782426233,2443498866
approximated_5655676f-466a-4ee7-9695-32978410deb2_ural_steel.rdf_functional.owl,4420244,3657248,8077492
approximated_5d2e0291-e273-4df5-a632-2b2dfaaea053_Ice_tool.ttl_functional.owl,16900761,3851806,20752567
approximated_36a39012-b7ac-4078-b427-4d54735227fa_EMD_F40PH.rdf_functional.owl,14805649,3682058,18487707
approximated_0eae551f-38f1-4fee-ac89-046d6c0993b6_onto.rdf_functional.owl,17497788,4776292,22274080
approximated_1dc94f07-41c3-4171-abb5-3c2955a8a750_eformation.owl_functional.owl,72527543,126774913,199302456
approximated_00343.owl_functional.owl,34508004,15904546,50412550
approximated_d5d92734-f617-4a27-b226-9f8b9bf7d588__functional.owl,24521077,29204148,53725225
approximated_0f0f58e3-859d-483a-9eb8-ea9d479dc430_ataProduct.owl_functional.owl,136183605,210108301,346291906
approximated_4f2a332c-4926-462b-a6f4-7ae3a9d9c162_chemistryv4.owl_functional.owl,17169773,6974844,24144617
approximated_88a14c68-273a-4635-b6a5-8b2fdb50449d_uberon.obo_functional.owl,213497519,555396456,768893975
21d5676e-66c1-4767-8348-5d3f59d74775_iedatabase.rdf_functional.owl,27971744,7265721,35237465
approximated_00382.owl_functional.owl,989415011,2745151531,3734566542
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_functional.owl,38359113,7514871,45873984
approximated_e46419ed-517e-4d94-b606-a94ab571d405_Parameters.owl_functional.owl,20910269,7583750,28494019
approximated_kb-owl-syntax-unraveled-depth-1-relation-axioms.ofn_functional.owl,427581675,1063426599,1491008274
approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,707959688,1661289111,2369248799
approximated_0d0ea454-c4e4-45fa-bf5c-f5f94f863af3_European_Union_functional.owl,16881678,1802860,18684538
approximated_81ff541e-2600-4862-95fe-83813875124d_ss_bracing.rdf_functional.owl,11076806,3794517,14871323
approximated_3d2784e0-f119-4af5-89a5-fc8d96282bba_Lobe_pump.ttl_functional.owl,17005262,3832610,20837872
approximated_85f662ef-f07a-4cc3-956d-9628d7f10e75_eloEmocoes.owl_functional.owl,9199050,5508677,14707727
56a24a04-c242-4db0-b565-7033f8e372c9_tgma.obo_functional.owl,72245572,145976778,218222350
approximated_galen.galen-ontology.1.owl.xml_functional.owl,1156187219,2961907888,4118095107
approximated_159f0a31-0933-4f79-8563-0d71147a50e4_SO.obo_functional.owl,71300687,131772148,203072835
approximated_eacaa4c8-f785-40e0-8348-450d76ad76b1_mpoundAcid.owl_functional.owl,66342634,126110669,192453303
approximated_15f81d44-80e2-47b8-8082-e5d346264ab6_mlso.owl_functional.owl,22910019,18636299,41546318
approximated_0ec6e375-30a6-4701-a0f9-b51634fb7605_ethernet.owl_functional.owl,14921643,9715058,24636701
approximated_1673b157-5dd9-45b6-98b1-a5f8053c6586_iteseermap.owl_functional.owl,12825306,8655317,21480623
dee51ea7-60c0-48c7-9076-957b687f57b6_o.obo.PREVIOUS_functional.owl,12238848,8124007,20362855
approximated_d5d1d292-82d8-4642-8a89-1e77740e5e3d_amo2.owl_functional.owl,13580936,7049544,20630480
approximated_619677f1-3bd0-4721-903d-17bb674e54d8_PaulFisher.rdf_functional.owl,9806061,2880956,12687017
00677.owl_functional.owl,85480601,29690918,115171519
0a331e49-6855-471e-b7c3-0a1d751be064_anatstaged.obo_functional.owl,298253220,522912834,821166054
approximated_d1017e80-ac50-40cb-b62e-82028c94d84d_steel36.owl_functional.owl,13356091,3109869,16465960
approximated_41b5f94e-10fb-410d-8419-5e0eafcf4d89_eanCoastal.owl_functional.owl,132748244,209775370,342523614
0780c1cc-9351-42a5-b0c6-21204bccf8df_classified.obo_functional.owl,2526035026,6235756579,8761791605
approximated_8633be47-0c02-4c78-84ff-b7d76da6aef1_y_ontology.owl_functional.owl,21067939,9305002,30372941
75920c15-8968-49c8-a10b-2b6db1968d38_resistance.obo_functional.owl,87506753,221432333,308939086
approximated_83069b3b-0d39-45d7-9db3-860413bd53bc_onto.rdf_functional.owl,16887329,4770534,21657863
approximated_c75c8486-e943-4890-a5e6-a2c8369d73f4_PaulFisher.rdf_functional.owl,35958246,2968169,38926415
approximated_04c0c4ef-e210-41a7-b86b-1f945045bc8f_kupocells.owl_functional.owl,21527976,38825166,60353142
approximated_6c60bc0e-5483-47e3-9625-dfdaecc6669b_er_anatomy.owl_functional.owl,23661443,40768006,64429449
fb93111d-d1a2-44fe-a5aa-e613583e9c60_classified.owl_functional.owl,24749923,44987474,69737397
approximated_00606.owl_functional.owl,22707788,35407456,58115244
approximated_030693d5-82aa-40eb-88d4-48a9d5fdbcbb_t_taxonomy.owl_functional.owl,724176621,2149819541,2873996162
approximated_358e8a5e-c2ee-435d-b06a-3f218806ea37_obi.owl_functional.owl,117773589,262123375,379896964
approximated_3d4fb48f-6df9-476a-8bb3-b588b32e62dd_oceanFloor.owl_functional.owl,104093363,221618321,325711684
325dcb54-e87b-4088-90ae-c12d2f166244_classified.obo_functional.owl,81880708,172303200,254183908
approximated_c69ff792-4734-4da3-a279-82bcd22e77a1_crime11.owl_functional.owl,21150719,10190142,31340861
ogmd.ontology-of-glucose-metabolism-disorder.19.owl.xml_functional.owl,16308241,6059300,22367541
approximated_53638c75-7ece-441d-8e20-0af1d7e7e77c_biotopcore.owl_functional.owl,20801718,19391731,40193449
f5c2d5ab-fd49-4bb9-94cd-f89f490a9b6a_ailytermdb.owl_functional.owl,592073141,1572021329,2164094470
approximated_87e626a2-5e10-4124-b622-bbfbbb14fb6e_mathVector.owl_functional.owl,18996799,19834738,38831537
approximated_05b08894-f669-48d0-9806-e52c567f77be_PaulFisher.rdf_functional.owl,15868647,3019798,18888445
approximated_0d8417cb-3c46-4157-9f8a-905d8cd3c2c3_eco.owl_functional.owl,16643728,22584016,39227744
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,678181025,1549658593,2227839618
approximated_13c089b2-5421-432c-8729-d4fae2757f4e_cm1.owl_functional.owl,16862917,3894585,20757502
approximated_8f92f4f0-0e90-4e56-aee5-510116e60fed_onto.rdf_functional.owl,19887926,7851844,27739770
1015f8a2-fadd-4d1c-a248-34edf51b214d_sgenechrom.owl_functional.owl,1337520487,2520876432,3858396919
approximated_00675.owl_functional.owl,2458451872,5265104968,7723556840
30452db5-6cd2-4630-bbe1-17ac3dade1c7_geospecies.owl_functional.owl,29565218,6092230,35657448
approximated_853b4196-cf16-479c-ba25-675b5e595cb2_ics_tablet.ttl_functional.owl,9359988,3684538,13044526
approximated_317eefae-1d72-4f99-87a3-4453c85dd4b9_ans_cheese.ttl_functional.owl,13668315,4240437,17908752
a53db3f1-2c30-4306-96f3-d0832bf27a57_VideoGame.owl_functional.owl,21011925,2852504,23864429
approximated_37c11239-ace5-4076-adcc-55d712463e66_View_camera.rdf_functional.owl,16052648,3782355,19835003
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl,14769392,1379899,16149291
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,747394823,1709412111,2456806934
0a0136fd-cd88-41a6-a3da-83380dc0af18_Heilpflanzen_E_functional.owl,89505060,741766,90246826
approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl,23441046,4330050,27771096
approximated_52de505a-641a-4284-b337-e40851edfd94_Bread_bowl.rdf_functional.owl,48233864,3716142,51950006
approximated_00590.owl_functional.owl,34302782,23589293,57892075
