Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
ma.mouse-adult-gross-anatomy-ontology.31.owl.xml_functional.owl,166017589,211962012,377979601
approximated_2dfdcac4-17b4-4759-ad21-00d8ed0ba741_DSO.owl_functional.owl,113283671,9319268,122602939
approximated_99996987-5d1b-4122-a2c9-1b9291d0eab0_fly_anatomy_xp_functional.owl,545681979,1005816598,1551498577
approximated_42727c6e-058f-4348-96b8-b3696fa246f4_kflow2codo.owl_functional.owl,39739799,16908623,56648422
approximated_d1798195-1f1c-4510-ac4c-53a6847ec79d_lom.owl_functional.owl,25953196,12735337,38688533
approximated_e47d5fc3-a50c-436f-9de8-1bf8bcaf786f_odyOfWater.owl_functional.owl,84319203,157320286,241639489
approximated_a2de7172-2229-43c6-b9a3-97910453ed8c_infutur.owl_functional.owl,17305076,11204868,28509944
approximated_f1348678-6a49-4bfb-bdfe-67006140730a_GRO_v0.4.owl_functional.owl,21822441,40269359,62091800
approximated_b6c92ad5-2810-4609-b3a5-355c7911930f_Gugelhupf.rdf_functional.owl,23964472,7658024,31622496
approximated_5ce4039f-7515-4d22-b1b5-8cc98458c243_Mpeg72001.owl_functional.owl,33570700,18526223,52096923
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,367850698,907451048,1275301746
approximated_4c0e650a-2b97-45fd-93bc-5cacc07ad3e7_uniprotpro.owl_functional.owl,1074029626,1647663218,2721692844
approximated_d084d068-ba72-41f1-96c3-7b12c2cf5cf1_V3_battery.rdf_functional.owl,17160611,5477997,22638608
a38f1650-f404-4ba2-8fb5-81358f68b472_otballTeam.owl_functional.owl,10189071,805283,10994354
approximated_23e0a7bc-b285-4040-8f07-447e81ca5b95_Mudbrick.rdf_functional.owl,17982676,5343508,23326184
approximated_ee9aec54-77cf-4280-ae15-8f84d8d946c2_propEnergy.owl_functional.owl,132707200,242397617,375104817
approximated_3e14d54c-5a0c-4534-8ee3-1c0bfca5e8a0_relaSpace.owl_functional.owl,149135410,247367769,396503179
10b09c62-62fb-426a-acde-443a9be1ee1d_prerelease.obo_functional.owl,2757472109,7073880913,9831353022
approximated_388934ae-0d8e-4473-a8bd-45f29ee4badf_taxon_name.owl_functional.owl,20161591,6154710,26316301
00574.owl_functional.owl,48949467,9899077,58848544
approximated_00698.owl_functional.owl,29712306831,62128189218,91840496049
12f73982-a987-480f-85d0-6aa27a8d8fa3_Continent.owl_functional.owl,100041885,1921688,101963573
f4a84927-b8c6-4198-94f0-20b0ac862b7e_patosimple.obo_functional.owl,68413238,100575272,168988510
meo.metagenome-and-microbes-environmental-ontology.8.owl.xml_functional.owl,121038414,39816435,160854849
approximated_587cb76e-92d2-4649-8b72-ec4daee65125_tionEntity.owl_functional.owl,113801535,12070522,125872057
approximated_ba1f194d-6812-441e-9f40-4ff30d6bc96b_erball_pen.rdf_functional.owl,140093160,3733403,143826563
approximated_e221237f-51dc-4883-8a60-fa79076e4e35_realmSoil.owl_functional.owl,831504594,246337087,1077841681
approximated_6fed8bf3-a384-47fb-8ea1-e1b6464db8da_higgins_functional.owl,107003020,10637724,117640744
approximated_58b29258-ab76-4e47-b715-306ed154fba3_lded_cable.rdf_functional.owl,145040292,3772510,148812802
approximated_34aab632-b464-4f0a-8d13-a2c646313b3f_ise_Tagada.ttl_functional.owl,144381619,3719028,148100647
13acd5d0-383c-492b-81d2-2a42e9ffdc11_stts.owl_functional.owl,56571709,3957010,60528719
approximated_432fe4cc-98c6-4d75-ae4c-465957dc4c0f_Toy_train.rdf_functional.owl,11147672,3844095,14991767
approximated_40bf2e5f-7613-4765-b28a-6778aee743ac_ena_cheese.rdf_functional.owl,10626843,3799191,14426034
a7e270ed-0f44-414a-8c54-3401a8d9110d_classified.owl_functional.owl,3345213217,6508486679,9853699896
approximated_0c745746-ca4d-45b0-96fd-e473b2db8123_idreasoned.owl_functional.owl,27994682,45220191,73214873
vto.vertebrate-taxonomy-ontology.8.owl.xml_functional.owl,2325691371,5948075438,8273766809
approximated_0f631613-d34a-4152-ac7d-60b60ef87a7c_DUL_v22.owl_functional.owl,14968356,11176152,26144508
approximated_64157e60-96dc-4d10-8090-5ea966d3afe7_teruniprot.owl_functional.owl,207237213,76974647,284211860
approximated_5db7d966-b192-4fdd-bc2d-2a73caa477f9_phenHelio.owl_functional.owl,131884766,212477680,344362446
approximated_6a2fa6d1-b6e0-4c4f-9d78-93e90d04e88a_onto2.rdf_functional.owl,16908610,4920507,21829117
approximated_1dfb83b5-166c-4af0-9161-b4e179dbd4ed_rete_mixer.rdf_functional.owl,11750168,3652274,15402442
approximated_7e58722b-9990-4678-b0bc-f362daed48c3_restaurant.owl_functional.owl,17782366,8597364,26379730
approximated_bb4de634-0e22-4aab-8cb2-e37e6e834392_Kayak.rdf_functional.owl,16972330,3715049,20687379
approximated_062b3e9b-7e07-4438-9c14-5a223993271b_Washboard.rdf_functional.owl,16574708,3641016,20215724
a310adc8-07d2-4b73-b4a0-161f31ff55ce_condition_4.owl_functional.owl,64627755,108990879,173618634
567bd399-d2dc-4e6f-9b18-b7add4d04495_tplusmouse.obo_functional.owl,426220515,868910507,1295131022
approximated_9241e263-89a5-4005-9aa0-5918a3176ef4_Desiccant.rdf_functional.owl,10629803,4490621,15120424
approximated_fe6bf4c8-1bd9-4e94-87c6-05f5c6b237c7__phenotype.owl_functional.owl,58952960,104420894,163373854
approximated_0917cbc4-e418-4d4d-9edf-3c1bf879a1fa_Sapphire.ttl_functional.owl,11127666,4414738,15542404
approximated_db8c814a-8452-4bd9-9049-4a4c730e593f_anDynamics.owl_functional.owl,131573391,241677849,373251240
approximated_cd735fb2-a4e1-4fa4-847a-f3a43fbc7010_egoryInstitute_functional.owl,17115530,4728328,21843858
approximated_1fef39cd-a552-477f-9f1c-327f17e7afdd_n_Model2.0.owl_functional.owl,37142171,19178884,56321055
approximated_f3eec2f1-c8dc-432c-ae05-0fdd8e4268f8_lianataxon.owl_functional.owl,1052599482,1860259638,2912859120
approximated_00455.owl_functional.owl,22392822,48492198,70885020
approximated_380b0ef8-f8fb-40cd-a850-813d398b24c0_Ticagrelor.ttl_functional.owl,15338883,3681776,19020659
approximated_ebd19a90-2a41-4775-9387-7f7ff69d953a_sportation.owl_functional.owl,144435120,245354440,389789560
approximated_c863596e-1046-4365-ae26-cab76a7f35cd_Ice_cream.ttl_functional.owl,8991844,3859635,12851479
0f261956-bd48-46ae-9133-a1b150fac054_al_process.obo_functional.owl,985027868,2537974976,3523002844
approximated_312632d1-7907-4a41-bd11-3e545ab0ff20_tambisfull.owl_functional.owl,37359794,31037482,68397276
0d983190-bc65-4c90-ad4a-a94c010fe6ab_onto.rdf_functional.owl,12338162,3206933,15545095
approximated_27af1ea1-393f-40f5-8a8c-7725fd531ded_p.qcr.fixed.owl_functional.owl,74781277,154971474,229752751
approximated_00519.owl_functional.owl,17351345,8615883,25967228
456fd22a-564d-471b-9832-d37b29822afd_EMAP.obo_functional.owl,603066048,969561018,1572627066
approximated_8cfd956c-f11a-4e37-846b-5e8bbf16b164_o_cleaning.rdf_functional.owl,15007446,3693014,18700460
approximated_2ac6a21e-e27f-4e04-aca0-3c291f60fe2f_cator_Unit.rdf_functional.owl,21259799,5031603,26291402
approximated_3572a8aa-be40-4c39-8471-1b0ec487faa9_dbpedia_3.5.owl_functional.owl,41353936,55994043,97347979
approximated_6cb81309-880e-4a62-a454-ed6aa2b74baf_necommessa.owl_functional.owl,22542248,12458372,35000620
approximated_d30cd722-7f04-4e72-a80b-fafe8ecfdc0c_ienceOWLq1.owl_functional.owl,13329370,11245997,24575367
d41142a6-be30-40e5-a5bb-82ab0b7031bc_imitive1.0.owl_functional.owl,12016519,7533970,19550489
approximated_3b49a314-d686-4591-b809-81cbe64b2c32_matrEnergy.owl_functional.owl,144402710,222979674,367382384
approximated_1610cbca-9dc9-446a-a1d6-2fd52ebf81b2_Dowelmax.ttl_functional.owl,16722232,3825339,20547571
approximated_b4f35778-b471-43d0-bac8-dc13a990a393_Mormyshka.rdf_functional.owl,13785271,3661631,17446902
49cbd881-2b40-4dce-bcd9-d8008d983a28_ysfunction.obo_functional.owl,12372806,17284084,29656890
approximated_82006a15-7367-4d03-945f-33f5e4a44273_onto.rdf_functional.owl,15758840,6472647,22231487
approximated_ac1fae27-a56b-4713-b1f8-6dcdde27aae8_oordinates.owl_functional.owl,76145839,125555471,201701310
approximated_07121eb4-c2e9-4740-a50e-bec32b357bf3_preonto.rdf_functional.owl,21998267,5893844,27892111
approximated_3431dabe-b559-42d2-811b-0c579ae9a13c_Massage.ttl_functional.owl,16005582,3772804,19778386
approximated_32f6e531-f8f3-4bb3-a0f7-25c664c6acba_ecule_role.owl_functional.owl,242451509,556776677,799228186
dc4e24d0-5256-4912-b3be-36105ab1b907_p_CLEMAPA.owl2_functional.owl,254254805,670110115,924364920
approximated_1fc30ab1-b64a-44b2-b4fe-0402806b091c_Virtuoso.ttl_functional.owl,12720885,3918154,16639039
approximated_0fdf1f39-704c-4e6c-b3a0-c871b3bd1707_EDAM.owl_functional.owl,79510991,211237649,290748640
5bc14acf-73cd-46fc-976a-db380540101c_data_center.owl_functional.owl,42289050,72968714,115257764
approximated_56845102-ba92-4662-adbc-4fc38a355d7b_TFS.owl_functional.owl,15161167,4646046,19807213
approximated_a2920fe4-23bf-4c8f-b1b5-084212e6f3e3_ceGeometry.owl_functional.owl,134438302,210928612,345366914
approximated_953aa9d2-d6f6-453c-bb34-18a7fc47f7e3_Potato_cake.ttl_functional.owl,17432175,3642209,21074384
1bebb1d6-7fbf-4634-af0d-9fd70f878427_ts_DAG_1_3.owl_functional.owl,24813077,42188790,67001867
approximated_345f158c-997b-45ee-a3a1-83ebd2d33d2c_eryContext.owl_functional.owl,21361850,11408226,32770076
approximated_0d10680e-34e3-472f-be86-47be11db9a67_stateSpeed.owl_functional.owl,180841790,308093759,488935549
approximated_42203f3a-bde1-47ca-a6f1-a5f71044eb50_SOG_Knife.rdf_functional.owl,121693886,3776132,125470018
approximated_sso.syndromic-surveillance-ontology.1.owl.xml_functional.owl,24748301,9927707,34676008
approximated_cca6f513-d151-4a2c-9e4e-8a7dda781d0c_Rationales.owl_functional.owl,137282694,63873981,201156675
67d80e15-a36a-4f87-8f0a-99c6de37ac35_atomprimitive_functional.owl,112667847,5670415,118338262
approximated_168c1edd-a67a-494c-b1be-4b5839700243_vsao.owl_functional.owl,19569386,23177950,42747336
approximated_b3060fcd-c837-44fb-b4b0-5c8911107a9a_dtn.owl_functional.owl,102745750,8112875,110858625
approximated_5b850a43-95b6-4a41-8e17-97f2aae70514_iComponent.owl_functional.owl,213496545,211881888,425378433
8d19d7cf-e876-4f4a-8c7b-864635eb5d96_pathway.obo_functional.owl,112122442,48293737,160416179
6e0f4e17-6524-4acf-958d-b64f1376f0e7_mpathmerged.obo_functional.owl,21452184,38507695,59959879
approximated_0115df36-b26f-472f-8081-0ff27f40980b_e_blasting.ttl_functional.owl,10460179,3969546,14429725
approximated_ccf9ed40-e244-4225-a4e1-e81546e03575_1058s3s3s4.owl_functional.owl,17862141,7378273,25240414
c7d095b3-de97-45c4-b928-21511cd9f53a_orieDer_Mensch_functional.owl,18148195,2698618,20846813
approximated_3ad89c33-f622-4697-a38a-ca3c5b13b9fb_Bribery.ttl_functional.owl,9651201,3832775,13483976
b49f170d-f76e-4aab-8b29-a3710642bee2_phylobase.owl_functional.owl,20475594,28396237,48871831
approximated_7fcef5e5-6711-46da-a346-511f20a4b7b8_phenGeol.owl_functional.owl,134858796,244030121,378888917
approximated_1f6bd5c5-cbef-4d18-98f1-823f6ae30409_esc.owl_functional.owl,33501234,11113577,44614811
approximated_911780f7-fe24-4091-89f6-26be690e27dd_Endmill.rdf_functional.owl,12028773,4276528,16305301
approximated_64d2b920-0f50-49e9-9e4f-be6f28624991_mantics_v5.owl_functional.owl,29016212,23699940,52716152
approximated_357c5335-0cfb-417c-a74d-6d3779cd2adc__United_States_functional.owl,12453867,1999401,14453268
approximated_74aa452c-eb00-4ddc-a0d1-0ff78b3ec595_Bucksaw.ttl_functional.owl,9375145,3672190,13047335
approximated_0cb0ae64-8cd3-42ef-9e2f-7acfd626c4a6_COSMOtop779.owl_functional.owl,349537263,587342695,936879958
approximated_2ded1de7-16cf-4ddb-86f0-17045012df52_climZone.owl_functional.owl,74546814,138279808,212826622
approximated_058f0beb-5a40-4168-8e58-c1fc8d19a76f_ilaAnatomy.owl_functional.owl,216591614,566109624,782701238
0114933a-4dc8-4fe1-a966-81e46b6c4d89_an_anatomy.obo_functional.owl,33713387,37213833,70927220
approximated_2c18d3dc-bbf5-444f-a9c6-dd254ec84a6d_Toolbox.rdf_functional.owl,14993463,3741191,18734654
approximated_1622ff42-dc68-4e0b-afc0-ef2b5a001b8b_103onto.rdf_functional.owl,17705230,5556395,23261625
approximated_e118f370-e16d-4438-a232-c71b1d55c258_emtopbforo.owl_functional.owl,19937958,10728294,30666252
approximated_40ffe51e-eda2-4415-9d0e-973629b32524_EHDAA_functional.owl,69509389,130071392,199580781
approximated_204e5fbc-62d2-4dff-8543-1fb4ee2671c2_Norvegia.ttl_functional.owl,12023029,3903668,15926697
approximated_0eaf16b4-ad9e-4de9-8902-496ee7451c29_A23_battery.rdf_functional.owl,18478217,3752963,22231180
approximated_704f6550-dfae-4072-9b8d-47a04247b64f_s_fountain.ttl_functional.owl,10912545,3826199,14738744
approximated_00424.owl_functional.owl,51839586,104494010,156333596
approximated_19c68c88-def2-4dd2-b8de-d85544b1433f_phenElecMag.owl_functional.owl,225123672,238622177,463745849
approximated_1be661fa-43bb-4c4c-adbc-51ffd7e788c8_bookroom_functional.owl,16538858,8843908,25382766
56bcd907-a696-489d-ac44-5df521df3c60_theme.owl_functional.owl,14224213,12327436,26551649
approximated_1a6a55c4-89f4-424f-9c16-92ed1b1d5f97_matrAerosol.owl_functional.owl,134987229,209652323,344639552
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,870815121,2232452554,3103267675
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,508794882,952543721,1461338603
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,597275938,1042095690,1639371628
approximated_d510326d-c387-4e95-a41f-015d1a61f2f7__functional.owl,27860887,22688820,50549707
approximated_2e8670ac-e7aa-4a67-8c38-a62efbbf987b_Mizithra.ttl_functional.owl,15900701,4952952,20853653
approximated_122890f8-24d2-4cd9-9140-158f8f1b4c6e_Blintz.rdf_functional.owl,14946355,6064865,21011220
approximated_776220a0-e09b-4dcd-9700-4998ec01ffb7_Photograph.ttl_functional.owl,17902939,3717147,21620086
approximated_6e192eed-b4a6-428a-9658-bf6e21929dc3_tinalisMOD.obo_functional.owl,1402811218,3117189104,4520000322
approximated_00646.owl_functional.owl,106202864,249735199,355938063
approximated_41b5ecb2-1b3a-40d6-81f8-ca867ca90a71_32_battery.rdf_functional.owl,12612073,3815611,16427684
0431efde-8b36-4395-9dfd-2cec62ded032_y.obo.PREVIOUS_functional.owl,51335352,80968965,132304317
approximated_243113e0-4ba3-4f81-b5a2-e238d7cbe35e_ulic_motor.ttl_functional.owl,13936906,3767138,17704044
approximated_7d8f4faf-b854-486a-bfed-cd4a9e9a55ac_Rollmops.rdf_functional.owl,15195301,3652664,18847965
approximated_397af8f6-f399-4fff-a2cf-fe49d283259a_scro.owl_functional.owl,15868488,4429809,20298297
a1bad8f6-3744-4b83-938c-249f15bd9f4f_ccerPlayer.owl_functional.owl,20899077,2645634,23544711
approximated_037c4cc6-b478-4b19-977c-78413e2a5b50_hragm_pump.ttl_functional.owl,14271605,4288241,18559846
approximated_f36c7203-fbc7-42de-aa7b-ce2463c9dc52_family.swrl.owl_functional.owl,17520986,3044976,20565962
approximated_1931bdad-410a-4f37-bf8b-a851bebb9357_Brie.ttl_functional.owl,17094901,3655325,20750226
approximated_990efa33-1c11-471c-bbad-78ff9e7266bc_pmbokref.owl_functional.owl,46283440,83574797,129858237
approximated_4b9200c5-0285-4e2a-96ad-3ca22fef2b41_tance_edit.owl_functional.owl,50590748,46235972,96826720
approximated_6f3e3f37-8bcb-4817-80e5-35d9d1d41c86_idDynamics.owl_functional.owl,135803918,215208508,351012426
approximated_13e5ed6f-4c73-4fb9-8fe5-e172388b790e_Chainsaw.ttl_functional.owl,14156891,3814326,17971217
approximated_025133cd-6e9b-4f43-a9f8-adc548531d0b_Cementite.rdf_functional.owl,13724674,3806615,17531289
dec8903d-7933-4f80-b903-f765983da6e7_gams.rdf_functional.owl,21804540,38941377,60745917
9d039558-dfc0-488c-9a4e-92a0d699b39f_ONRT.owl_functional.owl,17863372,4335683,22199055
approximated_eb3b16cd-affa-400f-9713-98bd93cf46ae_Umnumzaan.ttl_functional.owl,18987242,3760432,22747674
approximated_be7a6d0b-0f76-4fe7-bd1f-a34ae731bd81_RLExamples.owl_functional.owl,12799186,4501685,17300871
a1e4623b-1faa-4e69-a606-5d5c4ef90f5f_Locomotive.owl_functional.owl,15990840,1391423,17382263
approximated_fe6e5805-99fe-45cd-b599-5b6b1a0c6a5b_onto.rdf_functional.owl,13270236,5768907,19039143
approximated_422f8d3e-c662-483c-a752-41647b5cc1d7_basic.owl_functional.owl,642935011,1570299856,2213234867
c5eec99a-285f-41a3-952e-1e3c06967961_Heilpflanzen_B_functional.owl,14054902,812848,14867750
approximated_0000212a-38bc-4129-898f-70d1e9114863_Lion_Bar.rdf_functional.owl,13364617,4258358,17622975
approximated_aa7460c4-3092-4c0f-a6ef-7855cfcae456_Microbiota.owl_functional.owl,128534753,214831948,343366701
approximated_02e23efb-644c-4dd3-8971-e514087e900c_programming.owl_functional.owl,89322525,11428990,100751515
689600ca-4a5f-43a4-9483-58415f627c66_ioequivmod.owl_functional.owl,1346361957,584219071,1930581028
cptac.cptac-proteomics-pipeline-infrastructure-ontology.3.owl.xml_functional.owl,35387774,3816028,39203802
approximated_71a6f8a4-faa3-4998-935c-1e37b3eee4a3_Shanklish.rdf_functional.owl,16531905,3818138,20350043
18b168a3-8696-45a7-afc9-b8d532a2eb04_fbdvsimple.owl_functional.owl,18295054,21332061,39627115
66ce60c0-09e6-4dc3-bec4-c99dd234bb3a_ionAthlete.owl_functional.owl,16666397,983306,17649703
approximated_00422.owl_functional.owl,32854738,42107635,74962373
approximated_65229705-d5b1-400b-84b0-5b4c26959aa3_ceAnalysis.owl_functional.owl,136126279,255972244,392098523
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness.ofn_functional.owl,571184337,1303788065,1874972402
approximated_6ac8b71a-c597-420b-9166-1be85f288c05_riped_bass.ttl_functional.owl,13240620,3723346,16963966
3f612269-d41b-4e7e-b334-72a14c6549b5_t.obo.PREVIOUS_functional.owl,49675930,14818142,64494072
approximated_75a546e1-3238-4e4f-8c8b-e39bbc29ba94_tinguisher.rdf_functional.owl,16175387,3836255,20011642
approximated_3531f609-6a23-48a0-b9a1-50b7d49a26c0_Coping_saw.rdf_functional.owl,12097767,3846646,15944413
approximated_4a543d99-3243-4d9d-b47c-556c1d86b70f_situations.owl_functional.owl,23284606,12550076,35834682
47cc1fd9-225f-42f1-85d9-8ab0d77defbc_nstypetbox.owl_functional.owl,1337702938,3060599466,4398302404
approximated_0c701b3b-4333-447e-9366-5738d5b677e0_AmigoS.owl_functional.owl,19546925,9821137,29368062
30f83806-d44f-4da4-9377-fa8f7934644b_KategorieHarn_functional.owl,12789074,867584,13656658
approximated_0952a61a-ede0-4b56-b49e-6fb9ac5240dd_core.owl_functional.owl,13828715,5035559,18864274
approximated_389ecfd7-e8a0-4201-9449-de81d9f34999_se_missile.ttl_functional.owl,15463902,3633085,19096987
approximated_e3b94d04-7c87-49d5-bcb8-c1d2be6e1aad_ingObjects.owl_functional.owl,17196118,4796844,21992962
approximated_01f74aeb-1187-4a53-a22a-c1c2090aad52_Ice.rdf_functional.owl,12149823,3667409,15817232
approximated_aafab4a9-a3f2-4b35-903a-0c4e18f62ab8_raphicData.owl_functional.owl,11804544,6679975,18484519
approximated_310ab746-a1d3-4df5-ac56-39e32b776992_Informatica.rdf_functional.owl,10441989,3752069,14194058
approximated_1e958eda-7523-4a99-a4b9-9ff580a891e3_Bidet.rdf_functional.owl,12310074,3696432,16006506
approximated_ae693413-5af6-409d-b162-8f04782724d1_prSciModel.owl_functional.owl,132586871,209594840,342181711
approximated_029da1e2-d033-4a02-9b70-740b03a8511a_Salamander.rdf_functional.owl,10505854,4339392,14845246
9584f359-72cc-4c32-9560-36c5e4f405ba_asfanttbox.owl_functional.owl,169537303,344268978,513806281
approximated_9cd44199-c982-4abd-8fce-f9704e8e5672_Caviar.rdf_functional.owl,55852627,3756176,59608803
approximated_238c3531-2cf2-40fa-bd4f-8e891dad3e8f_Biological.owl_functional.owl,220182350,213067511,433249861
approximated_26eb572d-19c4-492c-b40b-46f3ad231d64_e.obo.PREVIOUS_functional.owl,409565053,951279983,1360845036
approximated_2f353011-267e-484b-92a5-9491ba8956d6_Provolone.rdf_functional.owl,21210779,6131052,27341831
5a546266-6d7d-439e-b41c-aa9cc99350ef_protlabels.owl_functional.owl,403920944,992482402,1396403346
approximated_50cc5380-a4a1-4d55-9e54-9e7753d4b53c_Powidl.rdf_functional.owl,18941251,5415427,24356678
approximated_5b6f800b-746a-4ac7-8521-89daee0ddea9_stmas_cake.rdf_functional.owl,16316354,3812440,20128794
approximated_8af409af-7d64-4e38-8335-e8c93c4c0c1b_ka.owl_functional.owl,12858916,9040798,21899714
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl,46588413,17049586,63637999
approximated_596306c9-02e6-47f4-80ab-ae06fbe67c18_d_restorer.ttl_functional.owl,10605626,3874608,14480234
5af2c637-e44f-4d50-9ed9-4d808b97a4fc_0d.owlGene.owl_functional.owl,114476926,202269808,316746734
00148.owl_functional.owl,22060817,23378143,45438960
approximated_d0c3ffdc-cb62-4793-bfcf-861b39e9369d_ore_47_36i.owl_functional.owl,75610813,92590133,168200946
approximated_0432f8dc-1084-4d4e-99ee-0aa2881c8787_gfo.owl_functional.owl,12083745,8456369,20540114
approximated_58454d3b-5616-4c00-9752-eb280af7fbf5_a_slovakia.owl_functional.owl,454593326,85360131,539953457
5f77b4a0-54b7-4abd-b9b8-508747d351da_nbosimple.obo_functional.owl,21536315,42556584,64092899
approximated_106ee998-790d-412c-b0d9-baaa1524d185_ting_bench.rdf_functional.owl,17694320,3689964,21384284
approximated_56f4822e-1527-42e5-9445-449af8b499bb_Transformer.rdf_functional.owl,10172923,3970415,14143338
approximated_19c815e6-3edc-4e5a-a0ec-85d911eac3e5_Squeegee.rdf_functional.owl,9425432,3614038,13039470
approximated_00452.owl_functional.owl,149644789,369332733,518977522
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,916354203,1480584417,2396938620
c4f1cea1-28fa-4fb1-808f-e3c992206988_Musical.owl_functional.owl,23234136,1824119,25058255
d0c6d3c4-7482-4ab7-9097-dba7f1ac5988_OID_import.owl_functional.owl,15611722,9048152,24659874
approximated_63c9e5c0-326b-4cb7-a595-d9a09feaaabc_aboutserf.owl_functional.owl,12891043,2377660,15268703
5ac96124-0a4b-49d1-9e08-b1420bf133b1_classified.obo_functional.owl,347085258,382379751,729465009
00787.owl_functional.owl,2156780146,2516247950,4673028096
approximated_00557.owl_functional.owl,801670903,1671345279,2473016182
0bfc3bd6-41f4-4d29-95fe-6e72a34ec3e4_visiaetype.owl_functional.owl,243025552,353922539,596948091
vsao.vertebrate-skeletal-anatomy-ontology.20.owl.xml_functional.owl,27719685,21258079,48977764
approximated_35610ba1-5dd3-433a-8215-bfc798f2ed17_virControl.owl_functional.owl,136002681,225314867,361317548
approximated_13fac6b3-58ea-431b-935c-ae0dfb614156_Intel_MCS51.ttl_functional.owl,16875961,3815960,20691921
approximated_f50232a4-9b85-4167-8745-b80c26d30ceb_dimension_functional.owl,19811755,9704148,29515903
approximated_1e907dab-c336-46d9-acae-bbd43f866294_Intel_MCS48.rdf_functional.owl,16316448,3809785,20126233
0b0a4e5b-d23f-43b7-8058-799c8125e251_rySample_pages_functional.owl,15514498,1135603,16650101
cf23def0-f91f-4a62-b8b5-69ed4e5f5015_t.obo.PREVIOUS_functional.owl,25582577,65637943,91220520
approximated_1b5edc8a-cab0-4f29-a46e-e903eb9ab8ed_fostech.owl_functional.owl,19103904,7569721,26673625
approximated_d02b10cc-cbaa-4ae4-a4db-e360948b3c10_enceSystem.owl_functional.owl,140757771,244851483,385609254
approximated_f7136359-42c0-4dff-9ab9-765fc3485371_ATC.owl_functional.owl,29254495,5530523,34785018
4ddc0693-5ab6-4e03-81b5-3f2fc8f0eb28_Crustacean.owl_functional.owl,17135282,1168061,18303343
approximated_815a3212-921e-4396-bef9-5e8066b47e5e_Flagstone.rdf_functional.owl,11808224,3748528,15556752
approximated_5f4d3c25-d578-4a17-b8d1-144b4434d54e_Kite.ttl_functional.owl,13747651,3699252,17446903
approximated_7210d05b-eda2-42ce-a852-e6b49b0c13c5_rvation_v1.owl_functional.owl,12507607,5160776,17668383
approximated_00470.owl_functional.owl,2567649375,12835338489,15402987864
approximated_2df77c3f-725a-4665-8311-b42fd585f359_Speedometer.rdf_functional.owl,18658727,3810533,22469260
approximated_e163ba09-61cb-4387-bd2e-01179a69f1a9_bibo.n3_functional.owl,19909688,9166748,29076436
approximated_d1c6647a-3fdc-4e7e-aab6-6b771681b2d9_mdatamodel.owl_functional.owl,10637980,7975199,18613179
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,753313851,1747345311,2500659162
approximated_a1a521cb-b92f-4b6e-9835-d2942a72c999__President.rdf_functional.owl,16749809,3688917,20438726
