Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_f6c11f60-c840-4437-8655-a0c907bd7702_onto.rdf_functional.owl,16921914,4796887,21718801
approximated_da24a8b9-ea7c-4b8d-a219-31e1f6d7c918_Processing.owl_functional.owl,141341273,225627886,366969159
approximated_fd913c9d-dcc5-4068-a69e-8280e5b63479_2netcdfobj.owl_functional.owl,19270136,6614211,25884347
268594cb-c716-4229-99c2-40c21f76164b_classified.obo_functional.owl,38739626,72622476,111362102
approximated_04b652de-64ea-4deb-b959-53ae80e1564b_nterface_1.rdf_functional.owl,16701372,3761826,20463198
approximated_7bc84fee-e6ad-4c9c-b8ac-a2d7d74bdbdf_iaomain.owl_functional.owl,15121305,7616010,22737315
approximated_2069d761-32c0-4a79-bdb4-47dfb0036c73_example1.1.owl_functional.owl,21587904,8465585,30053489
approximated_d99f46df-a7bb-4106-ae64-bebba38d6f25_Seismicity.owl_functional.owl,158297263,208646187,366943450
approximated_a0b72ed5-8dd8-4df6-95a5-272f4c232d90_TFL10niso.owl_functional.owl,99848973,5294026,105142999
approximated_462300e3-c3f0-4acc-8938-e3ac613ce7b1_Capelin.rdf_functional.owl,103588285,3654448,107242733
approximated_9fa64197-8c1e-4369-a787-62cf9b7b0743__preserves.rdf_functional.owl,13572842,3696010,17268852
approximated_b63c9718-5e0f-4712-a913-de2073471df6_goplus.owl_functional.owl,2444971564,6638233784,9083205348
3a024afe-acce-4972-b4f9-f2878a8df4d0_NIFCell4.owl_functional.owl,18809629,12717605,31527234
approximated_7cebc46f-c7de-4671-b213-106c5f366003_White_bread.rdf_functional.owl,15944532,3644697,19589229
approximated_bof.biodiversity-ontology.2.owl.xml_functional.owl,28527827,15099211,43627038
approximated_a59d81cc-3a62-43a6-bf2a-c29fc7478265_sio.owl_functional.owl,50999713,94522463,145522176
approximated_70d4edaa-92fc-4c40-af38-1f39f431fc3f_idDynamics.owl_functional.owl,133996771,213804355,347801126
approximated_9a47e70a-46f7-43d6-8021-de22fbb4ff89_een_hammer.rdf_functional.owl,78377325,3552898,81930223
approximated_f9df910c-7467-40b2-a7ab-c2c8a6175193_Wine_color.ttl_functional.owl,24415845,4294814,28710659
approximated_c7f8dc63-8b09-43ba-8abe-4ecfab37c00c_Valve_oil.ttl_functional.owl,13535733,3626510,17162243
92b4097a-bcb4-4984-9b36-81e317e9b89d_po.obo_functional.owl,67798113,134560414,202358527
approximated_00476.owl_functional.owl,200086842,200832601,400919443
approximated_d076704b-54e4-4393-93eb-e3e49fce4774_opQuantity.owl_functional.owl,170963178,245534286,416497464
approximated_98cf5a99-c63f-46e0-969b-101960e30ecf_complex1.0.owl_functional.owl,22259329,9152679,31412008
c3ade7ef-3484-4b9c-b98f-52d4ce77848b_anio_rerio.owl_functional.owl,313501261,570198401,883699662
approximated_24a6543f-8cf7-4402-a4e3-740a73b72961_it_breaker.ttl_functional.owl,12889507,4117980,17007487
approximated_18e301bd-c6a5-41f9-8542-e01175cd154d_Musk.rdf_functional.owl,17897515,3816070,21713585
approximated_00762538-1bcd-42af-9c56-bb27a71c7a39_ucd_pos.owl_functional.owl,15614630,14909039,30523669
approximated_027ab871-4b28-4d1e-bcb0-2c3742d9b353_Kasseri.rdf_functional.owl,13609300,3791742,17401042
approximated_4d0b0494-34b7-4b4d-9c91-53161f953500_pleAndPets.owl_functional.owl,14377471,3649114,18026585
approximated_08083461-91eb-4eb6-bf8c-388cde2954ef_Table_saw.rdf_functional.owl,11106319,3636555,14742874
approximated_99986c5d-c501-438d-a40f-d2da2f167ed7_eFrequency.owl_functional.owl,129721914,210453894,340175808
approximated_90afb9ed-961f-4d58-8845-5e626e9c60ff_russiaC.owl_functional.owl,13708824,8413935,22122759
approximated_afad60ce-2326-429e-81c5-ca55842c39c3_entication.owl_functional.owl,14933986,8694766,23628752
00177.owl_functional.owl,36970568,24119781,61090349
approximated_bdd10a5f-08ac-44e2-b828-a47bf2667d7f_Candy_cane.ttl_functional.owl,37824869,3704659,41529528
97f09d64-e36c-4175-bd00-c6f400535a3d_slim_yeast.obo_functional.owl,16174538,12575770,28750308
approximated_802f0e98-2591-4f4b-8f72-cb1d839e40b8_PaulFisher.rdf_functional.owl,12830429,3655323,16485752
approximated_8c47dc01-94fa-4e70-830e-c133b7f1b847_personale.owl_functional.owl,19469659,10780947,30250606
approximated_2b321d19-3909-4e14-bb2f-6c0404a3b5a8_ny_lobster.ttl_functional.owl,13192046,3653226,16845272
approximated_00104.owl_functional.owl,69010558,68396533,137407091
approximated_9af2b577-d766-46db-9569-eafc4bbe6f7f_SensoComune.owl_functional.owl,16725878,4508458,21234336
approximated_101e22b2-1bc4-4893-be05-413b83e3a2f7_Halva.rdf_functional.owl,17690902,7197634,24888536
approximated_2071f048-a776-425d-8240-30f02c14ae0f_mergedtbox.owl_functional.owl,1238061290,3187263156,4425324446
approximated_5abee09f-ccc4-4555-8628-878e575d68d9_erOntology.owl_functional.owl,26986405,6604513,33590918
approximated_08db27e2-ad96-4553-a476-473743cd766e_230onto.rdf_functional.owl,21421078,4411598,25832676
approximated_217add98-3f83-4b12-a6b3-6dce4d5b94cf_Love_Hearts.ttl_functional.owl,20128258,5429050,25557308
95c913f1-b961-4bee-85c5-6579e4904fdc_NIFQuality.owl_functional.owl,15402551,6363141,21765692
approximated_6fa27e9a-6801-4cfd-9f07-6a2416657e74_cdk.owl_functional.owl,34525855,52663047,87188902
approximated_b2cd1a83-477c-4c6b-9107-35d2a58e2b08_Montasio.rdf_functional.owl,13025607,4183278,17208885
approximated_590d0afe-c660-47ef-8950-b0a2c1159cd1_Cement.rdf_functional.owl,14135920,4091886,18227806
approximated_94ad6e1b-5bb8-4dad-8aae-3ca5664b8e4b_ster_bread.ttl_functional.owl,15542759,3708652,19251411
approximated_2ef68cf6-ed2e-4767-93e5-4adae6dace47_Jig_borer.ttl_functional.owl,33736066,3657261,37393327
approximated_0ccf8e8d-23db-495b-a2b5-bcb2c31d546c_movie.owl_functional.owl,14197207,2505772,16702979
4e6e16eb-8469-44d3-bcff-8adce2b99495_i.obo.PREVIOUS_functional.owl,207036887,124532094,331568981
approximated_da802573-e7e8-4cf0-b64e-2a2e4d24c09f_Torch.rdf_functional.owl,9070253,4124392,13194645
approximated_603edd87-ffe0-4d9a-98a1-638bc81c6de4_Horsebread.rdf_functional.owl,13946482,4036571,17983053
approximated_50265ad9-064e-4fb3-9059-d475bc7369f7_Thunnus.rdf_functional.owl,14267610,3751902,18019512
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-constant-classes-value-classes.ofn_functional.owl,426663986,1078338903,1505002889
approximated_2ce40108-030a-46b1-986d-663f0af52f90_Moresca.ttl_functional.owl,13720837,3759602,17480439
549dd079-32d8-4fb5-9102-7821da83b74f_DCD100.rdf_functional.owl,378703560,462910434,841613994
approximated_6af1bc35-b7e1-4fd3-96ab-bf6e04b1cd2f_Bigeye_tuna.ttl_functional.owl,15876269,3691789,19568058
approximated_0aa095fd-866d-4866-b0b2-4115d687deb2_nlop_valve.ttl_functional.owl,15472889,3669194,19142083
approximated_5106a42a-1d1a-4311-97a3-7017a9a4fd20_logyrdfxml.owl_functional.owl,14593030,4339149,18932179
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl,90680816,13588519,104269335
approximated_7ae1eceb-a85d-4883-bdad-d384cee530a8_Quesillo.rdf_functional.owl,11369339,3778511,15147850
approximated_ad25493e-5020-4eb5-bc3a-815120cd1046_Blaa.ttl_functional.owl,15131691,3788815,18920506
approximated_ce8f4c94-c83a-4ab4-97f3-b4460c0f550a_Grounding.owl_functional.owl,18432191,7210549,25642740
approximated_0321ae14-3a1e-43d9-9f39-5c28b78938b5_Dubnium.ttl_functional.owl,14108967,3765590,17874557
1afd4727-f67e-44b7-a957-6ba2f17b90c1_Hospital.owl_functional.owl,15791111,1967803,17758914
approximated_53f7b772-aa52-44f2-b0b8-b8d098d43fec_n_phenotype_xp_functional.owl,400971548,975671190,1376642738
approximated_00386.owl_functional.owl,644489495,1998535692,2643025187
approximated_713157b8-7b42-49f0-ac0a-9324da337943_Intel_80386.ttl_functional.owl,9707231,4198470,13905701
approximated_e589a49e-acb1-44d0-8860-9472a1c7a2fe_enAtmoWind.owl_functional.owl,138751448,244586591,383338039
approximated_3e3e226c-4953-485c-a92b-b8f3469cb14d_Copra.ttl_functional.owl,10728052,4229034,14957086
efb640f7-d695-4f43-9f88-58681f51947f_Legislature.owl_functional.owl,10771078,1458366,12229444
approximated_2fd0eaef-81c1-498a-8486-3c5f161e1205_btl2.owl_functional.owl,10819336,3562493,14381829
approximated_3e3ff84d-380f-4c44-b84c-c10267eaa3b0_FMolecule2.owl_functional.owl,348074443,765862700,1113937143
approximated_363c4e2a-5f18-46d3-abc5-11b6c317180b_som.owl_functional.owl,15647895,10384957,26032852
approximated_fdfa32dd-7fbf-414f-b236-856dcbca85b6_complex1.0.owl_functional.owl,19121137,6299603,25420740
approximated_1e4ed76a-e564-4dcc-9dc3-7241793e7d86_Balisto.ttl_functional.owl,15971242,3727323,19698565
f19593c7-6949-462e-b044-5c10bd2e51d7_onto.rdf_functional.owl,17729069,1887444,19616513
d2ead1db-7750-4183-850b-44fb1d70e85b_psimi.owl2_functional.owl,40836483,104189339,145025822
approximated_16382288-9d3e-418d-972a-a3ad296db399_AAO_functional.owl,65390109,130604376,195994485
approximated_44ddcb60-ad2f-4cb4-a2c1-9bde783e8bf7_Lemon_drop.rdf_functional.owl,17472528,3655974,21128502
approximated_b329befa-ad2b-45cf-b7ea-6c05846291b4_Joist.rdf_functional.owl,16810914,3785557,20596471
approximated_049ed51a-645e-44f0-ab79-8a9c046a2931_Process.owl_functional.owl,11709504,5801423,17510927
approximated_imgt-ontology.immunogenetics-ontology.4.owl.xml_functional.owl,71705858,122394704,194100562
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,630054496,1466617072,2096671568
approximated_c17f5adb-832a-4341-8644-b9a8856188e5_relaTime.owl_functional.owl,135972010,244428146,380400156
approximated_00783.owl_functional.owl,40596425,15996898,56593323
approximated_0253114e-7319-4466-a89b-4039fcf9b0c0_bila.owl_functional.owl,15556347,6532561,22088908
approximated_2f52b75f-fe0a-4a31-9ffd-603eb5f3cb0a_ter_coffee.rdf_functional.owl,11696102,4629908,16326010
d93180fb-186b-47e8-bb53-dafb7a45137e_y.obo.PREVIOUS_functional.owl,45645875,80865753,126511628
approximated_49be6fe8-8651-401f-999a-015d9131ccb8_na_symptom.owl_functional.owl,26532839,39343930,65876769
approximated_9453d545-392d-4576-992b-92a9059e7d40_nulo2.0.owl_functional.owl,10911590,4298710,15210300
approximated_1fd42b7b-6d5d-47ba-850e-ba4ce2803ba0_mappingMan.owl_functional.owl,97365969,10832807,108198776
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,600727811,1714671123,2315398934
approximated_2444d782-7c10-4f7f-95a6-aee244110f81_ny_galuska.ttl_functional.owl,90583680,3656678,94240358
5853f952-6e48-489d-b379-41d059f14f83_difications.n3_functional.owl,57675025,4664441,62339466
approximated_6ac35b9a-a6b8-4ae1-b321-4fcd42f1d176_relontor.owl_functional.owl,104538593,5600714,110139307
approximated_64624e03-8270-4da7-bcd1-8221bb007126_Skyr.rdf_functional.owl,69422022,3608503,73030525
eb1306d7-96bd-40dc-99cb-e8bde4517ea8_rieSchwC3A4che_functional.owl,24536237,813219,25349456
approximated_eco.evidence-codes-ontology.30.owl.xml_functional.owl,46230177,21612149,67842326
approximated_31e92e15-c020-4840-a59e-f9278822031c_Submersible.ttl_functional.owl,12498616,3847145,16345761
approximated_40d3d6b4-23de-42a1-be13-3a82129412b2_Compiler.rdf_functional.owl,16665677,3820330,20486007
approximated_d2ff4b85-8171-4aed-b36c-9eea96ee657f_bserv2codo.owl_functional.owl,28205255,20418414,48623669
approximated_135073b5-bd06-4adc-93cd-7c6cdea6f179_Foot_plough.rdf_functional.owl,18301042,3646898,21947940
approximated_2a0bf7a9-a99e-46e6-a715-2583ec9294c4_phenHydro.owl_functional.owl,130935375,214394612,345329987
approximated_0d2971d5-5c22-4db7-b53f-3995a07cbed7_basicplan.owl_functional.owl,10667010,4623736,15290746
approximated_59216815-ca0d-47c5-a0bb-a4d7e2343d1d_biotopcore.owl_functional.owl,21286353,19131281,40417634
a770643a-3a33-4581-b206-24df36f501de_sepsimple.owl_functional.owl,14021940,9819505,23841445
ordo.orphanet-rare-disease-ontology.4.owl.xml_functional.owl,955959228,2337436151,3293395379
95628c30-1531-4f71-aacf-ea8f51025b1c_DMEntities.owl_functional.owl,121873557,139395842,261269399
approximated_a86e3db3-c495-4992-b933-a09854743c7c_kalimashup.owl_functional.owl,57941257,32672434,90613691
approximated_1a383940-f47b-41f2-b035-0c4e9998e9eb_units.owl_functional.owl,14511017,1476578,15987595
approximated_064c348b-91e2-4345-8e50-b7f740645d84_SIO_000252_functional.owl,42004370,92636691,134641061
approximated_421ef9bf-ddf0-439f-84de-4fe386910d11_DAMOntology.owl_functional.owl,11445376,6893635,18339011
approximated_8bfe9fe6-3f1d-4f4a-aeac-43f34f91344e_Motorcycle.ttl_functional.owl,15975810,3728065,19703875
ffcd7609-f034-4a9f-8aa4-e47c98dd06c9_onto.rdf_functional.owl,17671711,694993,18366704
e31e4754-655e-48fa-83dc-6076b77b0c4d_us_functional.owl,16306561,1899798,18206359
approximated_3786efec-e5de-4f6a-adb4-5ff98da0008a_sin_cheese.ttl_functional.owl,14736860,3756846,18493706
approximated_8962f192-f74e-4097-8157-7a433de27411_pfmasubset.obo_functional.owl,81313714,176171881,257485595
approximated_0a1cbc1c-7d7b-4ba6-97f3-30473ae03a94_Red_Vines.rdf_functional.owl,13103231,3864563,16967794
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,374410371,770340579,1144750950
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers.ofn_functional.owl,620342666,1453297032,2073639698
approximated_bcf72758-de46-45d7-89b9-e28d7e0c9b5b_ngontology.owl_functional.owl,11624787,3776670,15401457
approximated_03ffac5a-80d9-4dbd-98d6-4cccb0eaefa7_omv2codo.owl_functional.owl,25056681,19324936,44381617
approximated_a93eb6f6-c547-4728-b221-5eb34bd62bdc_ingRDB2RDF.owl_functional.owl,95954197,10548498,106502695
approximated_218b2b45-850e-4905-95fe-c72b97c2f5c4_tinstances.owl_functional.owl,23115083,33754478,56869561
approximated_47fb156d-ea03-4505-8982-f21fa848176e_Teleprinter.rdf_functional.owl,14446801,3715182,18161983
approximated_36e0985d-0f84-4051-91b0-a9fcbc5ef5d3_Wurstbrot.ttl_functional.owl,18217027,3642299,21859326
72a95ecd-8a2b-44fb-b747-99aab52a7167_emapmerged.owl_functional.owl,401774505,896491470,1298265975
approximated_405ed06c-dbd7-45e0-aa9b-9728ba84d5f2_classified.owl_functional.owl,5270968844,14204010083,19474978927
approximated_c64658e9-96f7-43fc-b47b-da2fa4f13a9d_reprMath.owl_functional.owl,139420815,212652266,352073081
approximated_f5084e5d-2777-42ff-9b6a-ee9d2a40402a_core.rdf_functional.owl,104294909,3108190,107403099
19dad552-98b6-4366-b90f-368b4b05299d_descriptor.owl_functional.owl,9465453,9101183,18566636
approximated_nifsubcell.neuroscience-information-framework-nif-subcellular-ontology.1.owl.xml_functional.owl,188656211,195490010,384146221
approximated_00758.owl_functional.owl,1567160722,4092885944,5660046666
approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl,28118344,3862365,31980709
approximated_18f5797b-fff5-46d8-996e-00d73f5ef981_Entity.owl_functional.owl,16840317,10040132,26880449
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl,186649744,101655405,288305149
0467fba4-c072-48bc-9c80-86db50415771_eo.owl_functional.owl,22564597,26957203,49521800
approximated_1831de91-c8fb-4d92-86ae-49766f64390f_eryContext.owl_functional.owl,21361021,8548258,29909279
approximated_293504a5-ccd2-41a3-b7c1-f40d93b7182b_Screw_Pump.rdf_functional.owl,12881648,4593982,17475630
approximated_9f86b682-0885-4083-89dc-55e367050ba3_compute.owl_functional.owl,16330670,7284549,23615219
approximated_c678494d-4383-43a5-b414-f1d0c212fc0b_pleRequest.owl_functional.owl,12229142,3593954,15823096
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-value-classes.ofn_functional.owl,347341300,892048238,1239389538
approximated_514b2b63-347a-4610-a6ed-c80595a68bab_Spezi.rdf_functional.owl,17169970,3850307,21020277
approximated_07b74350-b580-4676-a6b5-7cbae27cc058_onto.rdf_functional.owl,17590142,3946909,21537051
80fc854b-778d-4b4e-b711-326037255c97_nverzeichnis_Z_functional.owl,12029413,879830,12909243
approximated_92cd611e-1a32-4374-9a97-3170f09b3028_spl_functional.owl,15025775,9290634,24316409
approximated_8ec85442-57e3-4b22-9206-e64a243fcff1_ntOntology.owl_functional.owl,27957129,17392078,45349207
approximated_d909b981-0559-4105-9f84-e571416a1a05_imitive1.0.owl_functional.owl,8208230,5197081,13405311
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,432433769,903929713,1336363482
c571fc3f-01bf-421d-897b-037abfbd1ffb_ehdaa2edit.obo_functional.owl,405654240,681677124,1087331364
96b41228-bba8-4f6d-b83c-c52ea1e3eefb_go.obo_functional.owl,2238995900,4572209838,6811205738
approximated_87db0eb1-1fad-462f-91ec-7637b8a49d7b_Sage_Derby.ttl_functional.owl,135164291,3711769,138876060
approximated_dfbb09a7-cb20-43ce-842e-97e9a1e622a0_virControl.owl_functional.owl,140578261,235487787,376066048
approximated_354f82cb-1bb4-48d2-816e-def490eacfd6_compute.owl_functional.owl,15845365,7584200,23429565
approximated_2d59bafa-a0fe-4030-ab58-ece4ad3da455_esimplemap.owl_functional.owl,17670399,9602867,27273266
approximated_624d8884-8f5a-473e-8736-1fea35bc5b77_Hair_rig.rdf_functional.owl,14898054,3827349,18725403
approximated_b6b80757-e76a-4991-be81-1add2ef3740b_ecrm_110317.owl_functional.owl,18860774,21662591,40523365
approximated_e79c672e-2e98-4b42-9186-e346579f813a_cbimfs.owl_functional.owl,15993071,4571247,20564318
approximated_38dba8d2-3d9c-409f-b70d-5a1195cbdb7c_units.owl_functional.owl,12854850,6252674,19107524
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-value-nominals.ofn_functional.owl,687685592,1648408663,2336094255
approximated_9dfbeb83-a5df-4d98-9dc2-7a76d845ce07_anz_cheese.ttl_functional.owl,20937792,3780771,24718563
approximated_7b8dba84-3693-45fd-b8b4-3f9526867e09_NEC_V20.ttl_functional.owl,22289485,3661128,25950613
approximated_2b8d6c28-88ba-42e1-9a25-e181bfeae633_nter_punch.ttl_functional.owl,37920798,3766486,41687284
0a96c099-bca4-45f3-bc94-cda47e8f61f6_evelopment.obo_functional.owl,14247112,5220715,19467827
approximated_cab46e05-db24-418f-9351-11a6341f9835_trFacility.owl_functional.owl,160075314,252607604,412682918
approximated_f7cab057-e38c-476d-9850-9dca847c74f4_dbpedia.owl_functional.owl,61916685,85843455,147760140
50ca1d7a-c235-40fc-9ad8-a4231f4b3aaf_ebi_import.owl_functional.owl,458738122,685444432,1144182554
approximated_1c6a4af9-ac8a-4354-b401-5d7ee87e56af_Wheat.rdf_functional.owl,17817300,3804266,21621566
approximated_d0c046f2-b165-446c-af5b-797f3a740753_thSolution.owl_functional.owl,128504144,212863367,341367511
approximated_obiws.bioinformatics-web-service-ontology.2.owl.xml_functional.owl,25130275,22693381,47823656
approximated_08ff628a-d335-4502-a672-695be4f87603_Bergenost.rdf_functional.owl,16129674,3764601,19894275
35a744aa-8079-4491-8421-b5bf4b5171fc_unit.obo_functional.owl,18275554,19689584,37965138
approximated_1bd35f8a-f288-4333-9c56-be44d38fbe4d_Elephant.rdf_functional.owl,14762789,3816383,18579172
approximated_30332f15-86b6-401b-8527-4574c21f4c6d_Espresso.ttl_functional.owl,16417371,3745847,20163218
approximated_a35dc679-d6c9-48e8-ba4f-5b9138ec5af9_earquetipo.owl_functional.owl,27142531,18715362,45857893
approximated_c68fedfe-0267-404c-bc7c-ff77c03fab08_codarg.owl_functional.owl,15177919,6201327,21379246
approximated_8b62fc9a-5a0d-4a73-8a89-42d991803e7d_eable_iron.ttl_functional.owl,13854022,4184343,18038365
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,462977921,975960482,1438938403
approximated_f91b8e5a-06f4-4dbe-9bb7-934158958122_virtual.owl_functional.owl,31581604,22069438,53651042
approximated_1241034b-a5e1-4c3a-81dd-2cb4eb8775ad_ndLandform.owl_functional.owl,77919298,141018873,218938171
approximated_2440d1e3-dd57-4a0a-96fb-bd4c582a9320_vsto.owl_functional.owl,20459872,17495934,37955806
approximated_5aafc0b3-0203-4ea0-b673-5ce3815eec23_Headlamp.rdf_functional.owl,12421291,3774954,16196245
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-value-classes.ofn_functional.owl,405327184,1026505753,1431832937
approximated_42e2b7aa-c73c-49c3-9fdf-4976b2461b5e_AA_battery.ttl_functional.owl,16865752,3646032,20511784
eaf5569e-69c5-4980-abcc-7ac5695816b2_ishRoyalty.owl_functional.owl,21957029,2189567,24146596
d0863f72-0ec4-4191-9eea-1ba3ef9c81f0_onto.rdf_functional.owl,15620050,3987783,19607833
approximated_59f45c14-0d4f-4af5-94cc-e7e837c853c1_ofntb.owl_functional.owl,14345801,4797872,19143673
approximated_obcs.ontology-of-biological-and-clinical-statistics.5.owl.xml_functional.owl,34382020,49027000,83409020
approximated_acb107c0-52b7-44d1-8fb1-19d68f86c01a_er_network.ttl_functional.owl,13938180,3708568,17646748
approximated_13e13197-2065-4e98-8062-a1dd355125c6_ne_roofing.rdf_functional.owl,13513184,3984650,17497834
approximated_4c4451a9-8df7-4d9b-a098-1b643d2ac234_onto.rdf_functional.owl,15300824,5215108,20515932
approximated_08e3c689-dc4b-4467-b507-66d477b85e7c_uding_daml.owl_functional.owl,30518731,9041240,39559971
approximated_549b9c23-a918-4916-be12-188c12efa044_Injera.ttl_functional.owl,14545202,6420433,20965635
approximated_47e92c63-15e1-4e84-a90e-0b4510e6ab07_onto.rdf_functional.owl,20680053,11809980,32490033
approximated_01732031-cfd0-4eef-b650-2e1262b7426d_Eel.rdf_functional.owl,11093445,3928814,15022259
approximated_75549c56-685e-448c-afe5-03755ad3217c_go.owl_functional.owl,1674637212,4779799710,6454436922
approximated_eeea106d-c741-4caf-b704-4e4bac24799a_xmp.owl_functional.owl,21157345,19635221,40792566
sep.sample-processing-and-separation-techniques-ontology.2.owl.xml_functional.owl,15434478,10241877,25676355
approximated_c0c197b4-5166-40c8-b8c4-ff8cc79d23c9_Seismicity.owl_functional.owl,174211519,206619173,380830692
approximated_8c4b2f53-65f0-4c9c-a519-d027acf42337_frbr.rdf_functional.owl,9078946,2816756,11895702
approximated_98cbec40-8cec-41cb-b347-c1c522b949e0_ndTectonic.owl_functional.owl,132974368,211302237,344276605
approximated_461668db-2ca4-4f56-8cd0-1399bb47eb9a_Childbirth.ttl_functional.owl,14229703,3927455,18157158
approximated_00605.owl_functional.owl,22712067,36256879,58968946
approximated_20ba7a96-eb12-4677-9069-3eb4dca6458a_nik_cheese.rdf_functional.owl,12488595,3823704,16312299
approximated_d825d858-b62c-4476-b847-b6a80ff35894_v1.rdf_functional.owl,9662279,4208836,13871115
approximated_297715ae-97b8-441c-a041-413102c51268_ic_methods.owl_functional.owl,29800720,46384459,76185179
d19f3654-e85b-4d6e-9aa7-c2236dce335c_cellular_1.owl_functional.owl,29116848,20178072,49294920
approximated_82597313-38cf-4eac-a1d2-9d3031d22eb3_Kirsch.rdf_functional.owl,16045947,3911240,19957187
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,421533009,909685305,1331218314
approximated_2dcb03a4-cd3f-4272-8430-5c6a7526a455_Butter_cake.ttl_functional.owl,11759297,4021921,15781218
approximated_fc178eb9-231f-4cd1-912b-044c9a097165_geolBasin.owl_functional.owl,69651979,133914190,203566169
approximated_f67ec889-9c06-4591-8b8f-3b8be5e31bf3_mo20101012.owl_functional.owl,16666656,4856923,21523579
approximated_1607d95c-2bde-46fb-be00-ba850f38d97e_01food.owl_functional.owl,14059487,5513786,19573273
c3c80e2d-3e7f-4485-8413-8772c122cb03_Album.owl_functional.owl,24632652,2799132,27431784
approximated_1d26a1b5-760e-4465-900f-4b705570fadc_ding_block.ttl_functional.owl,17526963,3850463,21377426
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1354164953,2181991704,3536156657
approximated_1c8ffcd9-def5-44ca-8b8d-daa850c8af79_OuM.owl_functional.owl,17134192,12120742,29254934
approximated_c2a001e8-067a-4957-b247-7687f1861cbf_sudoku9i.owl_functional.owl,76608065,2075804,78683869
approximated_d81689be-219e-4384-ab52-bb804f7c511e_ysanddolls.owl_functional.owl,11014764,1972386,12987150
approximated_8e1743e9-25b4-4cad-8712-f900bb2f463f_web.owl_functional.owl,14167280,2427985,16595265
approximated_00013.owl_functional.owl,22434617,24196442,46631059
approximated_00275.owl_functional.owl,12918617,5833960,18752577
92c6b7fd-bff2-4fe9-9ef0-82085474a591_phenotype.owl2_functional.owl,184701372,562278826,746980198
approximated_d0b8b51f-0666-4e7d-88a3-e2247cdbdbf4_Hazelnut.ttl_functional.owl,10690914,4044986,14735900
