Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_0269c03e-4143-4b25-8639-1b14f9a88ebc_odore_SX64.ttl_functional.owl,9874067,4463759,14337826
approximated_11979774-ada1-4be0-9b8c-d6a242d35f92_an_cheeses.rdf_functional.owl,9083912,3996791,13080703
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,377425914,967121784,1344547698
approximated_00451.owl_functional.owl,252175980,256421539,508597519
ff6f1956-4615-49f0-a3e5-68fcb4380b34_KategorieGalle_functional.owl,109144272,740798,109885070
approximated_62dced30-ab24-4745-869b-f0c4aef44c25_scriptions.owl_functional.owl,29040265,20827317,49867582
approximated_ea25461a-8958-4438-ae3e-d27d2ca77690_olTectonic.owl_functional.owl,330769876,204512308,535282184
approximated_f047e7e9-27d1-4b33-975b-938c82e04f8a_coddata.owl_functional.owl,18767707,7603438,26371145
approximated_0d2029f6-7690-4eca-ad6f-2a6260da91f2_Truck_tent.rdf_functional.owl,11709654,3718358,15428012
d56d19fb-adde-4057-b664-5cbf458d58bd_xon_import.owl_functional.owl,24606068,14321989,38928057
approximated_35189430-3469-4b1e-aa06-97127085b8ab_tingEntity.owl_functional.owl,16928515,11390568,28319083
approximated_d5bac22c-823c-4054-8e95-2e05fcf2c6d6_oegov.owl_functional.owl,30481406,6508470,36989876
approximated_2b213c3f-0faa-44df-848d-33c392091990_PaulFisher.rdf_functional.owl,10706280,3009285,13715565
approximated_5c2b7fb4-0c04-4f9b-a332-3d1f3466212d_presso_rub.ttl_functional.owl,16721781,3901577,20623358
approximated_8bd74e76-3dc0-4f6c-a9f7-2c0a5c9bf5e5_offerjob_functional.owl,54893757,45819755,100713512
approximated_2a037db0-d0b4-4a2d-b4ff-18d2035ab1bd_aminoacid.owl_functional.owl,20088950,11294793,31383743
approximated_22ab12ac-5ce3-4c84-85c8-5a1497f56b7f_ttky_diode.ttl_functional.owl,17794370,3733432,21527802
32f788ab-6277-42f8-9642-157fa0919bdd_o_ontology.owl_functional.owl,20803680,26548064,47351744
approximated_2d447f2e-44dd-4c3d-9c0a-c92bfeb8eaa0_nfessional.rdf_functional.owl,11711451,4013944,15725395
approximated_c0a25ce5-ba8a-467c-831b-791ecddbdd1e_SUMO.owl_functional.owl,690513388,437693525,1128206913
approximated_2061bf98-5943-42b8-a2bb-82ba88a51fc0_Mouse.rdf_functional.owl,10206393,4375010,14581403
approximated_8220a5c1-906a-489a-b7cd-9a4a5c03f643_Switch.rdf_functional.owl,17233149,3782959,21016108
approximated_00426.owl_functional.owl,1478696655,3763461356,5242158011
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,733771882,1678725099,2412496981
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities.ofn_functional.owl,360069760,887464225,1247533985
approximated_47c97bfc-65c0-4cc1-8577-9d62a7b18bfb_cobraont_functional.owl,15405016,4082528,19487544
approximated_16083e2b-b068-4b83-817d-18c78da59aad_phenAtmoSky.owl_functional.owl,131794229,213533280,345327509
approximated_51121304-fd21-49a9-9da4-71e7e44a0961_NEMO_vv2.98.owl_functional.owl,68392553,128316728,196709281
approximated_5ecb3ca0-051e-4731-85a6-dfb7939b426c_pochlorite.ttl_functional.owl,13039666,3816400,16856066
6060bd6f-0c1f-4386-974c-a04ea1e188f7_psimi.obo_functional.owl,43227681,104423510,147651191
approximated_194071fe-2647-424e-b75b-5b731e12df58_C_battery.rdf_functional.owl,17338749,3656722,20995471
approximated_e186d770-bbc6-470e-9f98-423f9c30fc40_SocialUnits.owl_functional.owl,35499421,27350699,62850120
approximated_00338.owl_functional.owl,10576687,6201355,16778042
approximated_125d0ac0-16a1-4cfe-9a75-20e64e826aae_SMOtop849c.owl_functional.owl,389559429,663040771,1052600200
approximated_28e5c35f-4c37-486e-aba9-8467335a4e4b_SMOtop1007.owl_functional.owl,574634593,830109948,1404744541
approximated_1b349638-ddb8-407b-897c-47f8302d4f2e_BioMeshTop3.owl_functional.owl,302608580,442188231,744796811
approximated_464b2051-1e16-4ab1-ba42-9decc86547e0_coddata_v1.owl_functional.owl,19636854,6291384,25928238
f22ea3c4-48f8-4d7e-a116-4db444c359fa_bi.obo.CURRENT_functional.owl,1500127964,3929561072,5429689036
approximated_fe09dc81-7b85-4594-8037-d8416d790ab2_Organism_1.owl_functional.owl,46669235,40389628,87058863
approximated_43aa0e99-1169-4efd-84c7-dc3b1c1f9192_mergedtbox.owl_functional.owl,5732809046,13677267965,19410077011
approximated_cec0cc2d-18ea-42ab-9ad3-48efcdb54197_culustaxon.owl_functional.owl,1418990091,2348129190,3767119281
approximated_00670.owl_functional.owl,311227558,719201787,1030429345
aae81bbe-6554-4286-a2e0-9fb74cb99609_onto.owl_functional.owl,14977647,3612742,18590389
approximated_9d2c09ec-4b6a-4f74-a878-879e0c4b421a_gwsg070612.owl_functional.owl,33163945,38028680,71192625
approximated_8924d677-7a71-4600-82b3-22a3422d5a8d_foodCR.rdf_functional.owl,30965455,21184673,52150128
approximated_50f2a2e2-063c-4045-af5a-c876ab24263d_Zeitgeist.ttl_functional.owl,72423723,3916516,76340239
approximated_hupson.human-physiology-simulation-ontology.1.owl.xml_functional.owl,277775961,187849883,465625844
a661cbf8-1d8e-4753-bac4-a6ee5a37f935_chebi.owl_functional.owl,354648390,908100557,1262748947
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers.ofn_functional.owl,358524570,896059641,1254584211
approximated_18e02ce2-58c2-4d3c-b85e-4546b832cdda_propTime.owl_functional.owl,131390134,210346675,341736809
approximated_7fcefc52-19de-4cb5-95d5-01508bf4d996_ebelkuchen.ttl_functional.owl,9226857,4184505,13411362
approximated_eff4881e-b670-4eb7-9924-1d9e2e3c031d_STOv2.owl_functional.owl,17616252,2787403,20403655
7e965cc4-c078-4e22-b3bf-f109fb9912bb_ubset_prok.obo_functional.owl,275154296,776738549,1051892845
approximated_b2b22791-0516-4855-a92a-77fbdf8e6866_Rouladen.ttl_functional.owl,18448264,3949704,22397968
approximated_438ed628-a630-49f6-9f84-caf2e337c71f_Clothing.ttl_functional.owl,12492117,3766902,16259019
approximated_bc06d291-864f-488c-adcd-58e90bdcf97d_trCompound.owl_functional.owl,136867261,244683927,381551188
00757.owl_functional.owl,42030598230,8.31075E+12,8.35278E+12
approximated_4e59e66c-e03c-452c-a72a-8ce36d5087c5_MFOEM.owl_functional.owl,30784440,51891812,82676252
approximated_e447595c-8c53-4b66-aa12-3ca1c0e7e0f5_ing_cutter.ttl_functional.owl,16269208,3668084,19937292
approximated_8a6fa3c5-2c89-4c5c-aa1b-eada03bb1ead_n_ontology.owl_functional.owl,116661452,125933120,242594572
approximated_00761.owl_functional.owl,428137536,992685901,1420823437
approximated_0b0227ba-ac56-4533-b3c6-e9263969cdd2_vHOG.owl_functional.owl,50603666,88511482,139115148
approximated_c3f5b505-4e57-4451-b56f-337c045b668a_gosimple.owl_functional.owl,1479304278,4453221100,5932525378
35ecb729-aba2-4be6-b883-e6df8334665f_entdiagram.rdf_functional.owl,12736465,2288318,15024783
approximated_58e3abb9-b296-49b7-ba7a-f1d18a50809f_g_mackerel.ttl_functional.owl,16511084,3936484,20447568
approximated_5232473a-9e68-40c7-a333-615f1530353d_eso_blanco.ttl_functional.owl,15962598,3751242,19713840
approximated_38d8c330-3e50-411b-b69a-19dc6d3c7f68_undOrganic.owl_functional.owl,32758912,41010136,73769048
approximated_fa6ab4fd-ed10-41d7-bf01-77adbea489ba_onto.rdf_functional.owl,10888513,5285656,16174169
72b9a133-5295-4d4e-86ca-f282ddd84718_cell.owl2_functional.owl,40435860,74828118,115263978
approximated_82365ea3-4fbb-4f4c-b1e3-0c5604f6d88a_oplweb_functional.owl,19302815,5592110,24894925
approximated_0ee26867-ddda-4388-ae25-4afb41355095_Profile.owl_functional.owl,18012847,6591924,24604771
approximated_094e650f-2c39-4385-b492-6afebcc6404f_Anthotyros.ttl_functional.owl,18374277,3792218,22166495
approximated_731e0244-2d3a-4361-b4dc-521969886d07_Feta.rdf_functional.owl,12029571,3773534,15803105
approximated_0a2c04d6-4881-48b1-b093-419e99f47614_laria_ontology_functional.owl,87509800,161718469,249228269
approximated_18eab475-a8de-4425-b334-c6961d081a8b_enotype_xp.obo_functional.owl,238702700,548294192,786996892
approximated_02fcb936-f6f1-4b54-9750-34920f0fbafa_ectroscope.rdf_functional.owl,13331501,3759216,17090717
approximated_324bf7a6-b3b2-4257-8ef2-bec8afd79d96_core_5.0.1.rdf_functional.owl,18358481,10457061,28815542
approximated_99379436-b00d-44d1-9824-5044c530a981_concept.owl_functional.owl,11069794,11530347,22600141
approximated_b8384a28-c733-4f11-861c-a212f794791b_kansei.owl_functional.owl,25656871,19293013,44949884
approximated_2f97cba1-9041-4521-b1d7-0c0ee195e88e_Bleed_screw.ttl_functional.owl,15674543,3871006,19545549
approximated_767eba58-77ba-4fcd-bacd-8969fad58d0e_cheminf.owl_functional.owl,23627849,27010395,50638244
xeo.xeml-environment-ontology.4.owl.xml_functional.owl,17614136,11055273,28669409
approximated_2c762e1a-6364-4ae3-8600-88b78825f388_aneurist1.0.owl_functional.owl,329363702,662092647,991456349
approximated_ef5702ea-c932-4f9c-ae3e-af3c745c6ac5_Grater.ttl_functional.owl,14124464,3847258,17971722
approximated_28bc5628-d318-4ac1-a83d-9a685b1bbb75_content.owl_functional.owl,20752082,13455907,34207989
approximated_00174.owl_functional.owl,92095505,215158680,307254185
approximated_4e84f360-b747-4120-ab73-88908dab31f7_Cappuccino.ttl_functional.owl,17567921,3726955,21294876
approximated_8a6b5c8a-4b4a-4523-87be-0eef3c5f84a7_ionemodulo.owl_functional.owl,22247888,15666231,37914119
722e2c58-5ddf-4a07-9a87-b70dd23b8206_bcellular2.owl_functional.owl,25475232,19326968,44802200
approximated_00508.owl_functional.owl,16350117,12679966,29030083
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-value-nominals.ofn_functional.owl,371924619,917355536,1289280155
approximated_67bc887d-4476-4cb0-afd2-c3df9241dbbe_and_muller.ttl_functional.owl,13174560,3795991,16970551
approximated_93e9c6d2-59f2-4e4b-8d97-9ed749586b4b_ferjobinst.owl_functional.owl,135687300,56882371,192569671
0b23c217-9a9d-430a-84a5-b5420dcbbd10_hp.owl_functional.owl,229613731,709976855,939590586
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-relation-axioms.ofn_functional.owl,411756915,948878788,1360635703
approximated_18d4f5ba-2e7d-45d3-b4d8-fc1b19960938_esg.owl_functional.owl,12426208,9585220,22011428
6b9ba4bf-087a-42a4-ad60-70b7ee9c1655_Automobile.owl_functional.owl,16226942,1991174,18218116
e21d5a1f-af46-4f82-8ddd-5377a02771c0_er_anatomy.owl_functional.owl,90786245,40504417,131290662
approximated_141e6559-dc51-400d-9842-4c0e0bc637d0_trFacility.owl_functional.owl,135543786,223250223,358794009
approximated_5ab3806b-35d4-460a-b1eb-5f87cc9ba2ef_figure8.owl_functional.owl,22832467,18857611,41690078
approximated_f81dd373-823a-4700-b1ae-91538cdbe055_onto.owl_functional.owl,12267288,4360934,16628222
approximated_257db575-e089-4834-911e-216feeab51cc_OCC1.owl_functional.owl,456250428,231996269,688246697
approximated_cdaae613-ae8d-4ac7-99de-ab24b986b204_Devices.owl_functional.owl,20680197,16889888,37570085
approximated_propreo.proteomics-data-and-process-provenance-ontology.1.owl.xml_functional.owl,24598443,23480175,48078618
approximated_2cb31d82-d735-4bfb-94a3-025adba5e916_m_computer.rdf_functional.owl,12084052,3938235,16022287
approximated_b51719cc-4ab8-4d12-8021-40d5a1070d5b_ng_machine.ttl_functional.owl,14590446,3653193,18243639
approximated_2667228b-07e0-4326-9b7c-d64880724fc9_Bunker_gear.rdf_functional.owl,14826191,4032479,18858670
0d3fa3e5-3e0f-4e64-81e2-ce5ec4d5f7a8_po_anatomy.obo_functional.owl,33943581,65221547,99165128
approximated_36405846-de80-4aea-bebb-668adcd9e54a_Plough.ttl_functional.owl,16745294,3775385,20520679
approximated_49d556b2-7dd4-4ffd-b060-dcd5da4d8a28_onto.rdf_functional.owl,11187444,4772958,15960402
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-value-classes.ofn_functional.owl,399438103,1018591821,1418029924
approximated_08c9b0ff-3006-4961-b311-10f16f30576e_DC_CL_functional.owl,19816929,27779899,47596828
approximated_dcec4d8f-7c1c-4bcc-bca7-7007854b74db_eLegal_v72.owl_functional.owl,25292976,17941215,43234191
approximated_0e3cd458-420f-4dfb-88f7-06dfcfa12805_lusuniprot.owl_functional.owl,92507800,141610837,234118637
approximated_3a6a4342-a624-4ab6-8901-a64f4be0eeec__furniture.ttl_functional.owl,12240710,4114939,16355649
963efac2-c2b8-49aa-8ae6-90c521869312_d.obo.PREVIOUS_functional.owl,57893052,166394633,224287685
70ad3cbe-33c7-42cd-a2ce-e7708f389320_quality.owl_functional.owl,24910531,33271757,58182288
approximated_83015321-b21b-4b61-b777-8229e7e339c5_Oatmeal.rdf_functional.owl,16109203,3905212,20014415
approximated_4561c0e8-3c05-46c0-961f-b02e8ff59994_AirProcess.owl_functional.owl,11813738,7906044,19719782
approximated_5c9d914a-2632-4ac2-b7d4-00400eef8495_d_beverage.ttl_functional.owl,16682928,3943212,20626140
approximated_f8e1d7f3-005c-4b9d-9b17-2e4a0f2105c1_vation_v12.owl_functional.owl,20087345,6217433,26304778
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,395709709,905872602,1301582311
approximated_0f977442-008d-4c1b-a0fc-bcb4e8e360f2_sadi.owl_functional.owl,28589587,45922794,74512381
bae07763-7a90-45fb-b07a-e9d33ea8a9d5_alCompound.owl_functional.owl,19509438,2049421,21558859
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-relation-axioms.ofn_functional.owl,373970140,917506969,1291477109
approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl,827576777,77415048,904991825
approximated_5ba8d87c-f3cc-48d2-9f42-22fbec46e048_BBC_Micro.rdf_functional.owl,13285508,3809526,17095034
approximated_e9224feb-c525-4f9f-843b-86303568f33a_Provenance.owl_functional.owl,139225497,245068993,384294490
approximated_00684.owl_functional.owl,1427100889,4055962026,5483062915
a32cafaf-a046-4403-bac3-f8b3ddab1d94_Convention.owl_functional.owl,17378055,2524335,19902390
approximated_eb8bfa42-a0ca-4977-a58f-739c3c3d96ef_people_functional.owl,17715201,4055314,21770515
approximated_4105bf30-8f37-4a8e-a98f-29c9c3145577_anFunction.owl_functional.owl,133951059,217465874,351416933
approximated_0f50cfb0-4be7-4239-8816-b5e06f63beb7_erativeOCL.owl_functional.owl,21441450,18731997,40173447
333eaf81-44d3-4f33-a2f1-b3646a0e4465_entmaproom.owl_functional.owl,16087058,5045196,21132254
approximated_8cb54cae-03a9-4d96-bdf1-dafbe3ac53ae_ent_system.rdf_functional.owl,10122435,3826132,13948567
approximated_1e853690-cdd7-4157-bef9-04a05aedac1e__component.ttl_functional.owl,18070453,4222723,22293176
0cf8ba95-e455-4d4a-b072-334f1788adba_pw.owl_functional.owl,39718900,94209052,133927952
49b0c632-cad2-4b7d-b85a-9a21c42a936a_MPEG7RoleCS.owl_functional.owl,10974648,1963269,12937917
approximated_d2290a5b-e1bc-4455-86ff-38dd19179b81_resistance.owl_functional.owl,90129117,223767353,313896470
approximated_00157.owl_functional.owl,19724838,21247592,40972430
419e8422-f608-478b-9ce7-f551abb20172_sgenechrom.owl_functional.owl,1754966682,3178899140,4933865822
620512e2-4737-4716-8dd7-2c86d76a71e3_Monarch.owl_functional.owl,14313009,1318302,15631311
approximated_1e8a0b7f-fb20-49fd-930f-fa8fe0f75341_topOnly633.owl_functional.owl,228064842,410820179,638885021
919ea0da-40f6-4c20-af02-655f2afc2d97_ary_result.owl_functional.owl,62726168,8747848,71474016
approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1794712044,2176377319,3971089363
786a50a5-4c43-4c39-baea-044152d1f59c_i.obo.PREVIOUS_functional.owl,1683227885,3779009757,5462237642
approximated_207644b0-9bf7-4e7e-9e64-9b741e9fb0c0_Pump.rdf_functional.owl,17759422,5225439,22984861
approximated_3caa4f42-93f1-4fa4-a4ef-a9731f813298_ativePizza.owl_functional.owl,16793434,13016355,29809789
99d6af27-158d-45de-a04b-5876fb1eaafb_icalisexpr.owl_functional.owl,287394478,568645039,856039517
nbo.neuro-behavior-ontology.22.owl.xml_functional.owl,40223982,61001981,101225963
approximated_73ed4994-0e32-4322-9c50-6ad79e7ff6dd_dbpedia_3.6.owl_functional.owl,44438088,59709315,104147403
approximated_60f4f283-378a-4acb-b339-220cc1502f15_brownlink.rdf_functional.owl,31247410,57491206,88738616
approximated_b53dc62e-1684-4e2b-abfa-02029837d347_er_vehicle.ttl_functional.owl,16343549,3740664,20084213
ca5e2442-e865-406d-90e4-fbbbc4165dfc_unit.owl2_functional.owl,15240795,17263087,32503882
069be1c1-0d67-4042-8e3e-bbc9ec34a6f6_REX.obo_functional.owl,25055706,36655516,61711222
approximated_03b5ac86-3d27-4d68-b362-9cc707873f15_alto_flute.ttl_functional.owl,11068452,3862608,14931060
approximated_93e8396e-d9b7-4255-8682-139e873abf45_tePhysical.owl_functional.owl,128866217,210614096,339480313
approximated_4cfa7602-2d5b-4e24-ade1-447f9237fb36_ituary_ann.owl_functional.owl,12716243,4096487,16812730
approximated_2f425679-9fd6-4fa6-8564-b2c3801cff4b_Falsework.ttl_functional.owl,9841458,3915436,13756894
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,977418414,2095868082,3073286496
060d1a69-aeaa-4b91-996a-628b2efa9d60_ry_biology.owl_functional.owl,20555139,12894882,33450021
approximated_5053ee90-43ee-4a82-9631-f2de777dedfc_m_profiler.rdf_functional.owl,15830637,5279862,21110499
approximated_0420a9ee-9819-4692-8881-0b3587a7f23c_shing_gaff.ttl_functional.owl,10009366,3740266,13749632
approximated_2843a0b6-318a-4062-8e33-31cd37263a18_ning_dress.ttl_functional.owl,16748842,3732746,20481588
approximated_70d3deaa-a38a-4b73-b322-e4a1fe420626_PaulFisher.rdf_functional.owl,15021362,2939662,17961024
approximated_2886c605-9dfb-4cc2-9528-8b56dd528434_CMO_OWL.owl_functional.owl,69484434,130121480,199605914
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,150409144,385583689,535992833
ftc-kb-full.owl_functional.owl,6023378428,8400963667,14424342095
approximated_cb519f87-d7b2-4532-89f1-81a3b83a8f64_stateStorm.owl_functional.owl,143229938,247200035,390429973
approximated_57be91a2-099e-4e9e-a069-4350afa41fa6___Koch_G36.rdf_functional.owl,14141076,3941670,18082746
f6c6ca7d-e3e1-4599-8723-b95455a489a1_nnotations.owl_functional.owl,5240686584,3646802636,8887489220
approximated_ec01baf3-26b9-4da9-b1c9-4f77418574cd_licyAction.owl_functional.owl,23158986,12462437,35621423
approximated_121d6fd7-bbc9-445f-9a8f-8590f38f67a9_204onto.rdf_functional.owl,17646445,5298005,22944450
approximated_2f7385a2-b872-4333-957b-e56199656700_se_cutlery.ttl_functional.owl,15990360,3765990,19756350
approximated_a14ca594-445b-4690-a0bb-e201cf5a6cc8_Roux.rdf_functional.owl,10215275,4545277,14760552
approximated_5a592145-b5e8-4097-94b2-e4ef8ab2d83d_prerelease.owl_functional.owl,357228650,977736226,1334964876
e11019ed-826a-4f58-8b3c-d269ed605ae0_tiveRegion.owl_functional.owl,18050220,3101475,21151695
approximated_7f1d2775-b44f-46a6-bae4-a3c94501ec4f_a4.owl_functional.owl,15854594,3470864,19325458
ff0af86c-5c71-4feb-9640-75e57d23283c_eJahresbericht_functional.owl,9689426,872513,10561939
af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl,44770228,10471659,55241887
approximated_82e5a07b-61a6-463a-9a32-3c4a0bc2d542_rly_method.ttl_functional.owl,16525716,4597356,21123072
approximated_f2ceaeed-1718-4e88-a964-45c01ac582e4_gist.owl_functional.owl,17238135,8732564,25970699
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,615817022,1056174604,1671991626
approximated_46239534-79e6-46e6-9882-f1a5e51089d8_aragliding.rdf_functional.owl,15146455,3775772,18922227
approximated_0410748c-0523-474b-9908-358d3eae6aa2_Ship.rdf_functional.owl,19733699,5597835,25331534
approximated_0efe53e6-5aeb-48f2-9bdb-f327961bb3ee_estigation.owl_functional.owl,24183561,33043127,57226688
approximated_b24fe108-afad-46a9-88b1-3e302f08a885_sta_filata.ttl_functional.owl,9859398,3754837,13614235
kb-owl-syntax-unraveled-depth-0-disjointness-constant-classes-value-classes.ofn_functional.owl,299363020,430792527,730155547
approximated_2406cc26-193c-4bdd-ae51-fb4fe94817d0_galen.owl_functional.owl,111110173,214788724,325898897
8fc0c4ef-62df-45b5-9279-61c923399044_59_dataset.owl_functional.owl,7963910,11083994,19047904
approximated_9aa92e56-1632-4840-a69c-b2d964779e0b_tui_functional.owl,23027092,23019345,46046437
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-relation-axioms.ofn_functional.owl,368950660,916446182,1285396842
approximated_csso.clinical-signs-and-symptoms-ontology.4.owl.xml_functional.owl,31927183,15176722,47103905
approximated_3452cf73-7380-42b7-ace8-709f013226a9_tal_sander.ttl_functional.owl,17169830,3673627,20843457
approximated_6e887318-576d-4087-8e26-95ff90071ecd_ization2.0.owl_functional.owl,34289988,18841928,53131916
approximated_8ade3ddc-a69a-490a-9a24-659d433ab508_animalsvh.owl_functional.owl,16215145,14163433,30378578
approximated_a5421b3b-842d-45d7-9469-fba481aacd12_oyotunji.owl_functional.owl,17184694,5928893,23113587
approximated_00471.owl_functional.owl,3318566876,7079607772,10398174648
approximated_977f2ffe-0d55-4f43-b346-2f3334de0e86_Scamorza.ttl_functional.owl,12367147,4178758,16545905
approximated_e172a9ca-90cb-415b-a124-1db5e4297a20_pronto.owl_functional.owl,16359692,3325397,19685089
approximated_87498e48-0067-4ccb-882a-d8271c39ae01_Indulgence.ttl_functional.owl,11320059,3780136,15100195
approximated_1c7b4176-1a6f-4e95-8de9-ae398898b553_ESG_test_4.owl_functional.owl,26640171,5958790,32598961
approximated_e53a3312-f717-413c-a89d-dabae2cbae01_nitf33onto.owl_functional.owl,15529706,6802886,22332592
approximated_ec61ef4c-c1f5-4940-941c-483a6d3fc635_tagenomics.owl_functional.owl,9300530,8117595,17418125
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,631112480,1468742046,2099854526
approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl,120016382,9917494,129933876
7f760c77-b8d2-4569-85fd-28d38ad6980c_Ontology03.owl_functional.owl,37587768,67384092,104971860
approximated_85118ad1-e2fd-4152-aefd-7001748aa07e_tical_disc.ttl_functional.owl,17836589,5856219,23692808
approximated_48dae631-d55b-4656-8ad3-22529b21b272_xonomySlim.owl_functional.owl,71133525,151697568,222831093
3d43b159-556c-497b-8322-ef64ea176aab_e_ontology.obo_functional.owl,565003276,1613262403,2178265679
8e0d2136-859e-4bcf-a7f5-507cbfe8bd9b_NIFResource.owl_functional.owl,9619100,5669597,15288697
approximated_67d6cf53-01dd-4b8f-aed1-a2b0c52dbe17_ODRLDD11.owl_functional.owl,15786177,2407077,18193254
approximated_99c209c9-cc46-4412-9664-e9f7f4ceb43f_Pentium_D.ttl_functional.owl,20855193,3764866,24620059
approximated_kb-owl-syntax-unraveled-depth-2.ofn_functional.owl,387564963,979579855,1367144818
approximated_55b6a1cd-6c34-47fa-b5bc-321255efe376_Lathe.ttl_functional.owl,17183170,3655087,20838257
approximated_4ef57947-ae49-49b2-96c8-7c4c012d0dde_Drink.rdf_functional.owl,14941044,3761146,18702190
approximated_364e78f8-fcdf-4af2-b38e-36d573c1d90c_ler_system.ttl_functional.owl,13918808,3754378,17673186
approximated_a01cc78a-7699-4f1e-9646-f77bd5a5a914_oLightning.owl_functional.owl,141397771,202009287,343407058
pw.pathway-ontology.40.owl.xml_functional.owl,46409200,94184010,140593210
b3773501-991f-490c-8f06-1b5bcd171b54_uosimple.owl_functional.owl,17759043,16605063,34364106
a60b293e-622d-44aa-b774-eb6bdd101fc4_hp.owl_functional.owl,246987763,705227065,952214828
e75cbfea-3d9f-4aa5-bfce-b4dbeb0a2073_phylobase.owl_functional.owl,24826460,36470558,61297018
approximated_c391c8ac-d921-4fa4-b0ed-d2a9a7a21db9_iaomain.owl_functional.owl,12470429,9376408,21846837
approximated_5e549751-f05d-4387-a7ea-53450404ed20_request.owl_functional.owl,15465005,7364448,22829453
approximated_322b5869-dd9a-4592-b17d-298efc78b745_maontrev12.owl_functional.owl,16424145,5628408,22052553
approximated_b88f534f-eb73-4843-b06f-dacde2fd1e5b_dinterests.owl_functional.owl,19677619,7733128,27410747
approximated_1b8f465b-f3db-4537-9499-5a1e9226ea99_rDataModel.owl_functional.owl,137960500,245726512,383687012
approximated_02e2b44c-fd7e-4c75-8786-7ba4d17a2d8a_mcomplexproton_functional.owl,17417217,15781538,33198755
approximated_2f842280-3d84-4142-9e61-fb88ca62ac33__test_data.owl_functional.owl,20989193,11059483,32048676
5f8c6211-341d-4797-aede-989d9490f3f9_Island.owl_functional.owl,22344353,2406580,24750933
approximated_007708ad-b3ae-40ff-b26d-6c047e01de32_ago_cheese.ttl_functional.owl,9306111,3640135,12946246
