Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_09e654cd-a5de-4703-a784-6e8f2ad6b833_080901_424.owl_functional.owl,30468418,21885315,52353733
approximated_00333.owl_functional.owl,9860131,5733537,15593668
approximated_3d8119af-42a6-4a2f-b9a7-53e161251efe__a_service.ttl_functional.owl,19172914,3781754,22954668
approximated_dc8919da-348e-4b43-a79d-8c9817330765_gyontology.owl_functional.owl,14060729,5477425,19538154
approximated_2bd17739-f02f-45f5-9ea1-c899569c0dbb_ment_valve.ttl_functional.owl,12056564,3826993,15883557
approximated_7ebff242-76b1-4973-8aba-141d43f52e69_I_original.owl_functional.owl,25083003,53350366,78433369
approximated_4b342740-6c1a-4d7c-96cc-7b3c289378e0_Zener_diode.rdf_functional.owl,11720522,3677462,15397984
8597cc9d-4937-4653-8ec5-619edc771a04_nnotations.owl_functional.owl,3789196306,3325106636,7114302942
approximated_8bf64e5e-ba17-4f33-be88-c38da746f3d5_eThickness.owl_functional.owl,147907808,210619139,358526947
approximated_863c7655-1bb2-4e0b-8809-1bc79945dd49_phenBiol.owl_functional.owl,127030627,212575805,339606432
approximated_2a61bd01-1ece-4645-b73b-d716937eac1d_Cheater_bar.rdf_functional.owl,11448851,4168443,15617294
0eeb885b-e5ba-4ca5-a978-387136e8582e_sCharacter.owl_functional.owl,19987133,2185357,22172490
7655d47f-0733-4adf-9b66-b58365668847_t_ontology.obo_functional.owl,64561331,129910881,194472212
approximated_5dd4521b-d200-4f2a-b86c-fd2e8f0ef2a9_is_elegans.obo_functional.owl,6203760807,11187634172,17391394979
5825782a-34f3-4b04-8776-6ea76c798da9_phOntology.rdf_functional.owl,113779003,9847257,123626260
approximated_aero.adverse-event-reporting-ontology.45.owl.xml_functional.owl,116556112,33016447,149572559
fc9d0e03-04c3-455f-b15c-90d98cf06bf0_OID_import.owl_functional.owl,108886863,9310325,118197188
approximated_e9d52528-ebdf-432c-856b-37150f9c0a9d_morphology.owl_functional.owl,220351843,245723426,466075269
approximated_afb97597-3450-4c7d-9d7e-d443c81ea413_SKOS.owl_functional.owl,15011980,3960956,18972936
approximated_3bfb45e9-05bb-427b-954d-f4e2dfa75569_ervo_valve.ttl_functional.owl,17753977,3747876,21501853
approximated_674f39d8-fe7f-4bb6-b866-bdb6abc6ae90_functionssmf_functional.owl,18282299,11814803,30097102
approximated_43d8439b-7919-41cf-b08f-ae91f9c6de05_ictablecomplex_functional.owl,15089020,20664837,35753857
14bfdf8c-dadd-47fe-8327-27bcdea45086_dantmodule.owl_functional.owl,25171327,17279246,42450573
approximated_891fa709-84fe-49c0-8fab-7dab7c4d0ad9_Alpha_21064.ttl_functional.owl,19796808,3658619,23455427
2fcb0756-c87f-4f0b-8355-8acc7cd69269_iev.owl_functional.owl,148159814,388199219,536359033
approximated_393a5581-e415-43d9-8479-cbe2588fec5f_ane_cheese.ttl_functional.owl,10307470,3997401,14304871
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,609281528,1679267155,2288548683
approximated_6e218716-a734-4e5b-8ed4-d07879620dd9_p_proofing.ttl_functional.owl,13557368,3712981,17270349
approximated_3d8863c0-65aa-43b1-b550-a1d217896f63_Bappir.rdf_functional.owl,12862499,3818902,16681401
approximated_ontodm-core.ontology-of-core-data-mining-entities.3.owl.xml_functional.owl,41762152,77762760,119524912
approximated_b7c19a22-c91c-4b51-894a-d8a8a3d2a7c0_cl.obo_functional.owl,305699975,793295913,1098995888
approximated_d8ddc3bb-c101-46ee-81df-3e3b9c8cf3dc_ethodology.owl_functional.owl,140134901,246209383,386344284
approximated_0a2b3ab2-770d-4c14-a82c-d5a4d6da3bdb_d_Wide_Web.ttl_functional.owl,13486735,3890622,17377357
approximated_5aefe725-3cc6-4c01-98eb-7a5f16860974_Tire_iron.rdf_functional.owl,19278496,7926354,27204850
approximated_58bd922d-e9f3-4388-8834-7e1892b021b5_Friulano.ttl_functional.owl,13463061,4542110,18005171
bno.bionutrition-ontology.2.owl.xml_functional.owl,32333288,5226162,37559450
approximated_3acaad82-84a9-414a-be12-2e5e08a0d60d_Ricotta.ttl_functional.owl,12168366,4204610,16372976
approximated_296fcd09-c2ae-4cb3-a01d-96d0e37d965b_Intel_i860.ttl_functional.owl,14532409,3772011,18304420
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,378842720,944843721,1323686441
ce977bc4-162f-43f5-8d92-97ad4324beb8_us_anatomy.obo_functional.owl,125225915,254612531,379838446
approximated_00423.owl_functional.owl,34239772,66543091,100782863
approximated_01db31b0-cbc3-46d9-a834-538730e40074_units_functional.owl,14902664,4046017,18948681
a5fa762b-9cda-49df-be5b-2386ff07f807_onto.rdf_functional.owl,12479617,1701191,14180808
approximated_7d979e93-ae34-4c08-96db-8bb55509b95f_uniprotpro.owl_functional.owl,618472266,1775201394,2393673660
approximated_3380b2f9-77e3-47a0-b9eb-3c0591c691b3_ngineering.rdf_functional.owl,16926995,3765322,20692317
approximated_4dddcf90-8663-457f-8f24-0599d11f02d8_record_v11.owl_functional.owl,15783613,4586847,20370460
approximated_0f250156-cfcb-4e04-9b05-e4c660308cf5_Xeon.rdf_functional.owl,14333069,3858929,18191998
approximated_2d340673-6179-4f6f-8415-4e56c56ad05f_realm.owl_functional.owl,127804297,209485706,337290003
approximated_603934cf-3525-46e1-893c-c6c287001926_uaAirlines.owl_functional.owl,20835631,14955031,35790662
approximated_e9c27822-3ba6-4558-bb8e-0d87561f3210_ontosem.owl_functional.owl,396156855,462992607,859149462
approximated_1fc7a3d9-d4a1-4a33-acab-d31d18a467c0_Long_black.ttl_functional.owl,13410616,4042055,17452671
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,646919675,1544948799,2191868474
approximated_8ee9e142-133c-4225-9788-6913cb83ee82_Surge_tank.ttl_functional.owl,15880129,3732279,19612408
approximated_031f2799-b0c9-4822-b4d3-999886b06ed1_thRelation.owl_functional.owl,139529022,213309292,352838314
approximated_f9718cf9-3e46-45d5-a26a-3979c83525a8_ogasterMOD.obo_functional.owl,1610132722,3753266918,5363399640
cc00f2b7-029e-49bc-adc8-8fd25538b524_classes.owl_functional.owl,37444677,34142010,71586687
approximated_c2291000-2af3-4a0c-88b2-9ea30591e4ee_itt_Me_262.ttl_functional.owl,10219793,3738270,13958063
approximated_1842669d-dac1-476e-8420-1bbfcbbe8222_Telemea.rdf_functional.owl,10911792,3939092,14850884
c40d44e6-7aad-474a-b2fc-391d11f1e2d1_gyVersion2.owl_functional.owl,16544330,7223805,23768135
approximated_47368107-7c3e-4b75-b50f-e6f87f8ea622_ncbasic.owl_functional.owl,16841382,4419048,21260430
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-relation-axioms.ofn_functional.owl,364467325,810109436,1174576761
approximated_31c5066a-681b-44ff-8926-248592d7aaf2_tal_camera.ttl_functional.owl,12768365,3821880,16590245
approximated_6ef4a0de-f8f3-4cb6-b2b1-e6bf13a11593_ndiesSiteA.owl_functional.owl,10049477,3744938,13794415
approximated_ado.alzheimers-disease-ontology.3.owl.xml_functional.owl,53116521,113832505,166949026
approximated_bfbc9517-dd62-4543-83e9-999f8ecbf61e_mathserve.owl_functional.owl,14742960,5837593,20580553
1967e658-3262-40ad-91d3-ba9751d10c2a_SBO_OWL.owl_functional.owl,17869734,28490131,46359865
approximated_73c6f6db-61df-4090-8cea-774ac1591950_Pollock.rdf_functional.owl,14973082,3905507,18878589
approximated_ae700783-512e-4c27-8c8e-d7793331db37_mmodore_16.rdf_functional.owl,12008942,3780599,15789541
8af73d79-ad63-41a3-bfa2-b890f45f1f92_s_musculus.owl_functional.owl,737178091,1269984904,2007162995
approximated_1e55d681-a13e-49db-b995-d1438007c648_y_taxonomy.owl_functional.owl,127026042,345870369,472896411
approximated_0ca7c39f-79f8-4e4c-b723-d5573570cf83_BILA_functional.owl,16847161,6450804,23297965
9826a540-894b-4881-aa4e-c11497212ac1_NIFQuality.owl_functional.owl,18207594,6581452,24789046
approximated_311e1ba2-5c62-4420-b580-ac349621ac99_Bebinca.rdf_functional.owl,12234186,4173287,16407473
approximated_0cf0d064-2010-4eaf-b681-52408c75f699_nd_compass.rdf_functional.owl,13086430,3660087,16746517
approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-value-nominals.ofn_functional.owl,923015834,2115556454,3038572288
approximated_00430.owl_functional.owl,28219681,26535834,54755515
approximated_cbo.cell-behavior-ontology.19.owl.xml_functional.owl,15914377,12378345,28292722
approximated_d8c15731-6b95-4060-a08e-56f25cec2d7d_Crossbow.rdf_functional.owl,14241871,4101350,18343221
approximated_229f3a92-f4b8-4716-a693-362c7f8533ce_mvco.owl_functional.owl,9325531,4995577,14321108
approximated_0f6d7a09-5bf1-4b93-9201-1ee965ad9a57_MPATH.owl_functional.owl,25555168,40570108,66125276
approximated_00695.owl_functional.owl,214493316,518757848,733251164
approximated_6e3b5138-367b-4f76-869a-3996c8b99676_adolena.owl_functional.owl,17657804,11493177,29150981
approximated_17b81583-6e9c-4953-b50f-28707173f341_opRotation.owl_functional.owl,134410540,210579001,344989541
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,383164725,931135909,1314300634
approximated_34db17d6-6655-4edf-b2f9-c77e0df82597_Telephone.ttl_functional.owl,18387324,3683194,22070518
3289239e-0506-463d-b003-1249cf0dcbae_go.obo_functional.owl,2004615178,4549032955,6553648133
approximated_genomic-cds_rules_full_demo.owl_functional.owl,3673801625,6571341803,10245143428
approximated_1ead5da3-6f7b-4032-b831-14af99931ab8_Dress_boot.rdf_functional.owl,63306150,4810638,68116788
approximated_a8cb3afb-aba4-4dd3-80fb-eb601633f567__promoters.rdf_functional.owl,196362758,27846861,224209619
approximated_31c5f3b6-d14d-4252-8141-4c19e33d8a40_lic_system.ttl_functional.owl,121981863,3673705,125655568
approximated_59709896-ede9-4d92-bc33-7ab59044fbfe_ale_cheese.ttl_functional.owl,11803792,3765475,15569267
approximated_64afedad-cac1-42a6-a3bd-e9aa5b3d5c39_Brigadeiro.ttl_functional.owl,16481535,3810083,20291618
approximated_a0894bed-76f7-44e4-a7f6-96a8a8f0ede5_nge_roughy.ttl_functional.owl,18815919,4280744,23096663
c4b23a8d-22ae-4b27-853d-17e32101b086_sh_anatomy.obo_functional.owl,670900577,548602332,1219502909
approximated_44648262-a637-4adb-b5b2-92eb310e9f3c__heat_pump.rdf_functional.owl,17950202,3642646,21592848
approximated_ea5fefc5-97af-4b48-a58a-62306ea2b3ab_reprMath.owl_functional.owl,133219667,231330459,364550126
approximated_069ccd48-4a1d-4661-9113-e79b1b723425_emillelink.rdf_functional.owl,32650729,65195992,97846721
approximated_60ca4e0a-621e-4ddf-a995-6924b6f95b46_nline_game.ttl_functional.owl,9511747,4083745,13595492
approximated_00666.owl_functional.owl,54519767,111378482,165898249
approximated_3be96473-de91-4a96-9207-51bbf92d3ed5_txa_cheese.ttl_functional.owl,14820221,3705424,18525645
approximated_00445.owl_functional.owl,29883063,66338992,96222055
approximated_5283fea6-7cab-4772-939d-66ad4b20da31_onto.rdf_functional.owl,11287052,4148433,15435485
approximated_4e7e0ba0-f565-4508-bfe5-e9c2d213ff87_Kefalotyri.ttl_functional.owl,7472636,3858495,11331131
approximated_b93606f6-11f3-429f-b291-7cc5cce403d5__dispenser.rdf_functional.owl,14485113,3701580,18186693
approximated_88ba0c56-f484-45ce-8f11-5af5217f499f_logia_nano.owl_functional.owl,17661094,17137792,34798886
approximated_00117.owl_functional.owl,120455540,295899653,416355193
approximated_00563.owl_functional.owl,29222245,51357026,80579271
approximated_edbbd162-3ec2-4c98-b42d-38c0687ab9a6__instances.owl_functional.owl,79202043,34820950,114022993
approximated_6deb0e3f-5252-48f0-a810-a30e906c14a8_Oyster.ttl_functional.owl,18492368,3737368,22229736
d031b3da-a264-4b5d-8860-8f56c3b5afbe_ogenechrom.owl_functional.owl,967285212,1998916927,2966202139
approximated_092fe55c-0dfd-492a-8a4c-53ec95b63613_Camping.ttl_functional.owl,19056112,3719997,22776109
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,415518266,891041696,1306559962
approximated_0a2dcfe4-8eec-4d93-8c94-8a7883de2f31_notgalen.owl_functional.owl,117844148,293626812,411470960
4102e81e-32f4-449c-894b-6009d28635a0_cuspanther.owl_functional.owl,478807117,1231296157,1710103274
approximated_2fdaba14-741f-4af8-b196-b55ed54ccde8_Lamprey.rdf_functional.owl,79735758,3798060,83533818
approximated_003a9e4d-dc0d-4a9f-8629-56e88bfa49a7_prerelease.owl_functional.owl,223257822,500830157,724087979
approximated_74ea4163-7d5c-408b-806b-7d8f403334fb_Data_logger.rdf_functional.owl,21425349,3775631,25200980
approximated_490b734a-1c3a-4710-adf1-71ea4c494633_Basa_fish.ttl_functional.owl,16465250,3783719,20248969
approximated_0afc25c2-e722-43ab-94d9-4551fe4ebd40_Isinglass.rdf_functional.owl,19239205,3870494,23109699
approximated_1bd640c1-ccf5-4910-9673-9abca79febf7_cmmi_test1.owl_functional.owl,53048125,36838377,89886502
approximated_c4a7c4bc-3e08-4d0a-aaeb-24235278ee63_Mackerel.ttl_functional.owl,16407949,3805984,20213933
approximated_7823ed6f-1ff9-4848-a1bb-df442af63a41_tion_motor.rdf_functional.owl,12662261,3671820,16334081
hrdo.disease-core-ontology-applied-to-rare-diseases.2.owl.xml_functional.owl,1985267424,6436895192,8422162616
approximated_12111031-523a-4101-af43-ee4aaede6696_n_citation.owl_functional.owl,19016924,6877322,25894246
approximated_6f8d8da4-05a0-4b90-b957-0660ec81d891_HPUX.rdf_functional.owl,13461223,3774742,17235965
approximated_d478ae5f-7d24-454d-af85-f5b75ea385b2_slocations.owl_functional.owl,139857604,53895556,193753160
approximated_0fb3d336-d85f-45bf-aaec-3aa003b1ee5c_Yam_naem.ttl_functional.owl,15525002,4701701,20226703
approximated_43e2c279-1a40-41cb-94ad-881e9009dabd_dtn.rdf_functional.owl,15512564,6473163,21985727
approximated_1046ab56-bf70-408a-b602-8761d5550983_Corsned.ttl_functional.owl,17596064,3695832,21291896
mego.mobile-genetic-element-ontology.2.owl.xml_functional.owl,17348574,22452650,39801224
approximated_00038.owl_functional.owl,482733288,1266960957,1749694245
approximated_96e38005-de86-4489-abc4-fc070983264a_evisiaeMOD.obo_functional.owl,837682434,1646904337,2484586771
approximated_18299bb0-022b-4554-8444-0e36f18befb1_elay_valve.ttl_functional.owl,15617736,3814723,19432459
approximated_3e5c1d53-63e3-498e-aae9-ac7bac02a697_Zurna.rdf_functional.owl,11928997,3730616,15659613
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,627635926,1355194266,1982830192
approximated_00320.owl_functional.owl,29292388,16409508,45701896
approximated_9af620fb-9151-405b-958e-acec07aec2f6_aeo.owl_functional.owl,22254724,17543039,39797763
c764ad3a-1d14-44d2-9a0b-8d6f756d53dc_e.obo.PREVIOUS_functional.owl,202450517,551060935,753511452
approximated_0b172dda-4258-482a-8831-9e7888b9d83d_ance_meter.ttl_functional.owl,17177974,3929396,21107370
approximated_305d8dbe-9da0-4ea7-9c7f-0ce2263594be_OExtension.owl_functional.owl,10507306,3396725,13904031
approximated_f8e0fcfb-a118-4de7-a7f3-16eddbf9901b_openpolis.owl_functional.owl,14537398,13803973,28341371
approximated_2448030a-c6c4-43a4-9b0f-33fd2a4c7675_aff_cutter.ttl_functional.owl,11130989,3667922,14798911
approximated_87dc5175-6c41-4132-a9ad-f7f21c47e836_sPrincipal.owl_functional.owl,15693594,10997407,26691001
approximated_04306095-ef26-4287-9c58-a289b229217d_ose_pliers.rdf_functional.owl,13192354,3870185,17062539
a95b968c-50a5-4639-becd-6b2427de49d0_p.obo.PREVIOUS_functional.owl,52139934,100061510,152201444
approximated_c9332edd-cdd3-4948-9769-6283cb839707_sesAnatomy.owl_functional.owl,622959905,1179364130,1802324035
307b641b-02a7-4f31-a8f9-1f7fb924a998_ficeHolder.owl_functional.owl,19729252,3011709,22740961
approximated_08d80cb8-643e-46e3-a3ef-00bf731a9dda_al_process.owl_functional.owl,605026459,1697513168,2302539627
18ac135f-1808-4448-b05b-9802751af468_en_protege.owl_functional.owl,401618598,905624705,1307243303
d5934fcd-bb87-4536-95be-e43a80c71ed3_taryPerson.owl_functional.owl,10743764,909005,11652769
approximated_2f7676ef-9dca-4b07-8c1a-6f4898e887e1_Pretzel.rdf_functional.owl,13875966,4131111,18007077
approximated_a62b59f3-7f43-4ee7-a402-91d01e363f68__functional.owl,12243296,3359055,15602351
approximated_fb56662b-9c2d-437c-b77a-ad131af3984f_eAndPetsv1.owl_functional.owl,13147136,4474477,17621613
approximated_7f50b973-bdac-44e2-87de-03dd099a8d1c_Person_n.owl_functional.owl,16211229,7744836,23956065
approximated_1081a8b2-87f9-4926-bcce-b487fb51a53d_genialink.rdf_functional.owl,31751851,52113354,83865205
approximated_cheminf.chemical-information-ontology.32.owl.xml_functional.owl,68415182,52499972,120915154
approximated_8218391b-dbee-4b48-a928-6d66c6aa1f91_mets.owl_functional.owl,57671406,124661462,182332868
approximated_b3fcafc0-48c3-487e-bbab-240f1eedb1ad_modore_PET.ttl_functional.owl,15173934,3845491,19019425
approximated_00626.owl_functional.owl,49427360,110093450,159520810
approximated_063367f5-0887-4133-9d5a-ae2c9ac0e738_Derrick.rdf_functional.owl,14552548,3810243,18362791
3299a769-a614-410d-8733-5883df30fd5b_bjectsOnto.owl_functional.owl,63763619,111456242,175219861
approximated_7167b21d-ccb2-40e5-9bf8-f67088eb5ac2_Groundbait.rdf_functional.owl,12740600,3917045,16657645
approximated_13ac556f-5d0b-40b7-a304-4f0948053136_pronto.owl_functional.owl,13396575,4019005,17415580
074906cd-79f6-4a9b-8d0e-bded0ff3ca48__phenotype.obo_functional.owl,187110841,556090781,743201622
approximated_4843c595-b613-4f1c-b868-700f40ac65b0_EHDA.owl_functional.owl,267677601,488047166,755724767
9053cdbc-d96f-4276-a28c-b1ccfaa4f8ef_e.obo.PREVIOUS_functional.owl,25053472,15027211,40080683
approximated_060cbcb7-a117-4f88-98d5-000b63503952_mplegraph3.owl_functional.owl,20952385,12659947,33612332
approximated_60a1efd0-8761-4124-a065-d56a717e851d_GUM3space.owl_functional.owl,25087534,19012492,44100026
approximated_7dd539c7-51ad-442e-9032-d3ff8ce36e82_database2.rdf_functional.owl,17551698,2927159,20478857
approximated_00112.owl_functional.owl,14002769,4155503,18158272
026f5d10-35d6-4928-97bf-7e74282f3e7c_velopment.owl2_functional.owl,17123746,21151984,38275730
approximated_0b42171e-54b8-4512-a701-353e3101ef0d_ed_circuit.ttl_functional.owl,14776800,3649894,18426694
approximated_03b60c96-68bb-42b0-8169-6fa000375e38_Vegetable.ttl_functional.owl,13753119,3938087,17691206
approximated_91609b4d-5feb-4fb1-a037-e10e64f63988_ip4.owl_functional.owl,21581130,10410930,31992060
436f91d8-60bf-47f0-9e2e-7721e235d651_ype_xp_anatomy_functional.owl,23760389,6431515,30191904
approximated_a381ed62-27e0-4615-acd1-68c579a6d253_imensional.owl_functional.owl,136155874,211623944,347779818
86e821ce-40cb-4208-b4ac-1737cd386470_chebi_roles.owl_functional.owl,70145775,7965480,78111255
approximated_3fff5653-93c3-47ed-b38f-3f8d5c926052_Breaker_bar.rdf_functional.owl,76396747,3724727,80121474
approximated_296eb952-8ecc-4845-8264-9975aa50bdae_Motorboat.ttl_functional.owl,12831903,3657413,16489316
approximated_3302f11b-ee9a-4f9a-9eff-514602240b05__Americano.ttl_functional.owl,14498422,3786710,18285132
approximated_3e605f8a-3a41-4db1-8863-466230d79b85_SensoComune.owl_functional.owl,8492350,4453485,12945835
approximated_c69953dd-79a8-47ad-8c48-c3b715d92e78_opMassFlux.owl_functional.owl,192364749,253199940,445564689
ff711536-f860-47a3-b518-5866d968bbe4_NIFCell4.owl_functional.owl,117151763,12922056,130073819
approximated_4fdfb9e3-c9c0-40af-8bbe-af0762973f20_ical_watch.ttl_functional.owl,94652494,3783011,98435505
approximated_368e85c0-ce61-4394-a576-716ab5e70950_Dragon_boat.rdf_functional.owl,14632590,3720142,18352732
51f827df-dfb7-4353-902b-71fb9d0cf665_prdfschema.rdf_functional.owl,67151922,37313102,104465024
eed3f51a-1a2b-415c-be9e-ad364ee155c0_egicustype.owl_functional.owl,602863450,1605486323,2208349773
approximated_d5d38ad2-3571-4cd0-8727-5337dfd350b1_cheminfcore.owl_functional.owl,22412095,19444917,41857012
approximated_2633991b-5035-4200-b859-9d200118d290_NLexOBOUBO.owl_functional.owl,67992326,143977840,211970166
approximated_5edb1d64-dcc2-40b5-8e05-268b3342e642_ing_cheese.rdf_functional.owl,16315308,3718740,20034048
approximated_2fa2be9f-354e-480d-b5bc-f3007770ecd9_Amiga_1200.ttl_functional.owl,11124805,3725547,14850352
approximated_12efdbc6-19a2-4a26-b31a-a6bb4510047f_LG_Corp.rdf_functional.owl,11165274,3796604,14961878
approximated_464f219b-60f2-4b34-8b20-223768c7cc70_Event.owl_functional.owl,15285090,8518923,23804013
approximated_7ddebe88-f2a2-4ec2-a0b3-a80167ae689d_NCITNCBO.owl_functional.owl,7490743586,13667770736,21158514322
approximated_00647.owl_functional.owl,688125914,2018433679,2706559593
approximated_51865a57-5c2c-4406-b89f-060877f8d074_rnao.owl2_functional.owl,41132735,62076726,103209461
approximated_76369f71-4541-4741-9e66-4b21ee9b6533_Orographic.owl_functional.owl,76524407,140587992,217112399
approximated_87961035-874b-4100-92de-2d86f9b970f0_ansensembl.obo_functional.owl,4516655943,9504480599,14021136542
approximated_9536a897-2a0a-4ec9-82d8-41213e2cecfb_aching2004.owl_functional.owl,30295942,21615490,51911432
approximated_60ca0241-5214-491f-a340-b23c591fb3a5_oss_BV_141.rdf_functional.owl,14444894,3735242,18180136
approximated_dd3ca919-f140-4613-bd78-6abe9eb97d65_Bench_hook.ttl_functional.owl,12391196,3700007,16091203
approximated_7035940c-2aaf-4ca7-8680-dd4f9643e695_Flugelhorn.rdf_functional.owl,14142826,3784980,17927806
approximated_kb-owl-syntax-unraveled-depth-0-triggers.ofn_functional.owl,127398518,336070875,463469393
approximated_00499.owl_functional.owl,217709369,856145215,1073854584
approximated_847536a4-61c1-4577-a00c-1707319678ce_que_wrench.ttl_functional.owl,17759200,4207411,21966611
approximated_00436.owl_functional.owl,435740823,1305877935,1741618758
1b6ebafe-3437-42da-8650-215b938298f3_n.obo.PREVIOUS_functional.owl,1658102931,3059603396,4717706327
approximated_fcb2b0ce-1ad2-4117-9b8b-2dd22741520c_icindustry.owl_functional.owl,25373562,2516969,27890531
approximated_8ee62619-f819-4151-bd4d-ffe86b775e2e_Sweto_v2_3.rdfs_functional.owl,16061880,5686971,21748851
approximated_352e1682-f871-41e4-a154-9f78d96ac730_Tailcoat.rdf_functional.owl,12008965,4005430,16014395
approximated_2073efb5-4b66-4d19-ab44-5e908d74be41_mmodore_64.rdf_functional.owl,16897944,6450404,23348348
approximated_9fbcd7d1-d371-414b-bc36-6ab7907803f5_complex2.0.owl_functional.owl,50020011,7272404,57292415
approximated_ac9deb80-34ab-4141-bd87-092b3a17666f_nker_brick.rdf_functional.owl,10067513,3811711,13879224
approximated_5642ea72-6fb5-4169-b0e2-3568990d6342_Horse.rdf_functional.owl,14959322,3813146,18772468
approximated_5987b4e7-4f22-4210-8e55-022fef67f5c6_GO_XP_ALL_functional.owl,2818539623,7627914211,10446453834
approximated_00173.owl_functional.owl,19839538,11798547,31638085
approximated_cd54649d-ae5f-48d4-a63f-43b3049ced41_phenStar.owl_functional.owl,142960525,276663349,419623874
approximated_c8e75ef7-a9e6-4381-bb91-48ede7206bdd_grid.owl_functional.owl,22287241,12044485,34331726
4f0f12fa-8589-4df6-a5a3-72eabdb4002e_ldisjoints.obo_functional.owl,15779107,2728314,18507421
approximated_6e99a4c1-f804-4bf4-b4ef-b3ac0c2cb75d_ground.owl_functional.owl,12519284,5055620,17574904
hl7.health-level-seven-reference-implementation-model-version-3.3.owl.xml_functional.owl,154310264,424265179,578575443
approximated_1b92bc83-0e2a-4f22-881d-5ab20991ddbd_iwn3.owl_functional.owl,144127767,5156795,149284562
approximated_15ff3340-c4cf-4b7f-bdf7-7522a74b6e00_igraphexample_functional.owl,122365063,7354860,129719923
approximated_ca0a4ff2-c0ee-434b-88ae-f11346b4acea_roedit.owl_functional.owl,96247694,4865060,101112754
00052.owl_functional.owl,809216373,1572873566,2382089939
7b3eab6f-a72b-4058-8b5c-6349564edaa0_KategorieAugen_functional.owl,18049394,789420,18838814
approximated_d452725e-4ac0-4527-b38c-ff71793cd53a_Domotics.owl_functional.owl,19844004,25915240,45759244
approximated_e4ab4824-7a57-4467-9ff8-1f759b223bdc_schema.owl_functional.owl,16388385,5162772,21551157
approximated_89704d84-2f95-42df-ac37-072a5669818b_olate_chip.rdf_functional.owl,18559422,4224051,22783473
approximated_ee870fe3-0975-4a28-a3ef-84d1a7e9c153_SSONTv1.1.owl_functional.owl,20410624,9620395,30031019
approximated_18450cba-caac-4604-8808-0c14213da547_common.owl_functional.owl,6885848,2094178,8980026
approximated_d0dd39d7-120a-44d3-ab0f-d669ceee0227_onto.rdf_functional.owl,11806659,5313653,17120312
approximated_6b1081f9-daf7-4edc-82f5-c09287f46faf_y.owl.PREVIOUS_functional.owl,21996081,32822974,54819055
approximated_00082.owl_functional.owl,47667253,27306955,74974208
