Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_7e3140c5-e039-4dbc-bfa5-70f41f16a705_DataFormat.owl_functional.owl,145960040,251515371,397475411
approximated_bb75e978-f1e4-450c-8e5f-dfdec6c93fb4_complex2.0.owl_functional.owl,19172850,31527801,50700651
approximated_56d2c5d4-3df1-4d9a-b742-7a53b8fe0607_nservation.owl_functional.owl,164081629,219648025,383729654
approximated_1576cad1-5f7e-4444-add2-3f8eca588c9c_serv.owl_functional.owl,24861928,7691283,32553211
approximated_a58fe998-2df2-426b-b54b-cafd7db29737_stateTime.owl_functional.owl,160664750,218141302,378806052
approximated_11317127-8ac1-41b8-9a8e-21c7db7429e7_bonic_acid.ttl_functional.owl,13477303,4112484,17589787
approximated_16ecf50c-8c60-446a-a6a6-f3912411d6c7_meGeologic.owl_functional.owl,35763033,24001977,59765010
approximated_4885ca19-899e-4531-af0b-98d610760fcb_musictest.owl_functional.owl,16481379,3839822,20321201
approximated_4e140e29-50ab-41f1-8bfa-71b708fcce77_dtn.owl_functional.owl,13346464,7210584,20557048
approximated_3bb52e64-f92e-42a3-b154-a36b5e516a15_Teacake.rdf_functional.owl,15529125,3769387,19298512
approximated_ab36ddde-328d-48cf-b1b7-da4fbeb7d64b_matrMineral.owl_functional.owl,134257470,213996717,348254187
approximated_369384e5-4f35-44d3-9c81-92d48a551387_t_detector.ttl_functional.owl,17298653,3681242,20979895
approximated_1451076a-7d20-4f5d-92ca-792370f38d10_Thyratron.rdf_functional.owl,10516751,3704642,14221393
approximated_00464.owl_functional.owl,11110162,12696898,23807060
lhn.loggerhead-nesting-ontology.2.owl.xml_functional.owl,19114694,17451950,36566644
21b33d6a-7b2a-422f-b918-cd3226fe9a74_NIFMolecule.owl_functional.owl,354276979,675991765,1030268744
approximated_d10849c1-e461-4c7b-af5c-9e7a2e71329f_sous_Abbey.ttl_functional.owl,15642325,3834800,19477125
approximated_40ac5328-6169-4ee6-8ef0-ba1ec4fb8d3e_munication.owl_functional.owl,11600659,7765355,19366014
approximated_d32dad88-4b33-4139-a5c7-ee4485d7f804_sal_Server.rdf_functional.owl,12871535,3730326,16601861
approximated_51cbcb0c-bc52-48d7-9c7c-658ee96c04be_Sour_Punch.rdf_functional.owl,17985440,3825524,21810964
6ef69223-ca60-4e84-9f06-3fb1117dc96a_lArtsEvent.owl_functional.owl,11760976,892450,12653426
approximated_9fa5de7c-50d3-4221-977b-77cf8f88e24c_DQontology3.owl_functional.owl,16821541,4288296,21109837
approximated_7b289877-3704-4d4f-9f2f-3aa73a2727cb_on_concept.owl_functional.owl,10662488,5585300,16247788
approximated_8170869f-e4be-46f0-9415-205a7c9b8d21_atmoWave.owl_functional.owl,111852946,206932469,318785415
approximated_e9e931e7-a391-48f8-857d-8f00afcda58d_ry_storage.rdf_functional.owl,12862770,4113399,16976169
approximated_1c0f3396-eb17-4207-8316-211c7ada48d0_Hatstand.ttl_functional.owl,12224878,3842174,16067052
40c33261-65fb-42b0-b39a-3e601e821744_onto.rdf_functional.owl,19191163,603550,19794713
approximated_925c6d6a-d8d5-459e-92a8-2768bcca5793_portal2.owl_functional.owl,13626627,3854385,17481012
approximated_34cb27d2-b73c-4192-9edd-e351e44e2ace_Kassler.ttl_functional.owl,9890392,3753374,13643766
approximated_ad2ddae1-1408-41ed-900a-34ee0c82fa5a_PA7200.rdf_functional.owl,14277735,3680174,17957909
approximated_27f12a7e-0d1d-4297-889e-63960ed3f375_Luchows.ttl_functional.owl,17502258,3680264,21182522
approximated_5d2b9832-d9b9-4d43-a7b6-6bf55dc71c49_phenSystem.owl_functional.owl,139653437,248462200,388115637
approximated_dermlex.dermatology-lexicon.4.owl.xml_functional.owl,323520482,325028036,648548518
approximated_1b7eceb2-0f3c-4424-a9a1-66897ec01f80_rosetta.owl_functional.owl,10827801,5490160,16317961
approximated_cf6ecb01-eae6-4e9f-a5d2-5b079fb1df22_opFraction.owl_functional.owl,130951868,216763535,347715403
approximated_44099301-0119-49b3-954d-a16e02101154_aco.owl_functional.owl,10946548,8897575,19844123
8bb52e11-6781-4057-b205-99c8f936b658_protlabels.owl_functional.owl,447485387,1304287905,1751773292
approximated_244eae00-749c-4222-9cde-0df767c3691f_wmsAll.owl_functional.owl,16535677,2851594,19387271
4cc694e0-4438-4338-b44e-76a73ac4dcec_dontology.rdfs_functional.owl,20165237,11596078,31761315
approximated_d79bd96c-a025-41d0-ab6a-97f127e1f878_adjustlighting_functional.owl,19817921,8532878,28350799
approximated_0745991e-1c33-4117-bff0-da28063e540d_Vest.rdf_functional.owl,14536507,4279202,18815709
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,395988564,896685910,1292674474
approximated_a6715b0a-493f-4725-a279-9fc6165a0f95_ty_service.rdf_functional.owl,13504660,3807053,17311713
636b2d5e-c136-4af2-84d6-f0ccabe86bd2_EbGdrcN5Y29ycA_functional.owl,8672387,1411962,10084349
approximated_88e50cfb-6c3b-4b8b-a7f1-d3f9bb63c750_tiger.owl_functional.owl,17279723,8728197,26007920
approximated_3b41d61f-2eed-492e-b116-6ae06c543520_astic_worm.rdf_functional.owl,14526185,3670021,18196206
approximated_ce90511b-f5fc-4443-973f-0480713acde4_risdiction.owl_functional.owl,130393494,215731215,346124709
approximated_4d2558d2-5baf-4902-891b-1d97481fce85_wine.owl_functional.owl,37981450,16465632,54447082
approximated_01412b45-9f6a-40bf-bf89-603b7566cfb4_edas.owl_functional.owl,41619609,9389922,51009531
approximated_84d573d9-2ee3-4520-b4c8-dce7db6e0fce_onto.rdf_functional.owl,15187216,5115445,20302661
approximated_163998b5-bf03-4ae2-b9c6-dbbd403bcacb_ero.owl_functional.owl,67431512,149097723,216529235
760c2417-5b65-498a-9fc8-bfa1e44c69cf_SUMO.owl_functional.owl,80473779,38423982,118897761
approximated_e8dc5b73-c9fd-46d2-a08c-2c635303d104_DO_XP_ALL_functional.owl,435952644,1306262905,1742215549
approximated_1bc1994e-8f01-4309-aacf-0a2913352aad_rge_cheese.rdf_functional.owl,13151644,3779505,16931149
approximated_e598a55b-6996-44c7-b414-1437b4ce8f5c_eanCoastal.owl_functional.owl,136754916,256571141,393326057
approximated_b562a442-aee0-4cd0-a0c7-bb2a69eeee8e_tmoWeather.owl_functional.owl,138573027,246965471,385538498
approximated_bda18463-f8a3-450e-82db-485d33657af2_oceanIce.owl_functional.owl,82057328,148771928,230829256
approximated_06b62081-f061-4346-880c-f38e9750d0ca_Apple_cider.rdf_functional.owl,10258794,4485006,14743800
approximated_66baba2d-3377-4e4b-ad61-ed4f5a0d160e_erted_sink.rdf_functional.owl,13412949,4090063,17503012
18b91e23-49c5-4ee6-b957-c4255e297bbd_emap.owl2_functional.owl,399072224,876054855,1275127079
approximated_cb19da73-046f-4468-9938-32ff459d2d59_odSystems.owl_functional.owl,95666012,22554517,118220529
74e5eade-f493-4aa5-a044-607514c0eb88_orieBlC3A4tter_functional.owl,94581312,898692,95480004
approximated_c043b01d-fb5e-47f3-b8ac-9401fc584b99_onto.rdf_functional.owl,21966539,5797334,27763873
approximated_70c87d19-766d-4619-97cd-2f2ba52c0c60_mer_Klaben.rdf_functional.owl,23332951,3758719,27091670
approximated_00469.owl_functional.owl,20681604,44379444,65061048
approximated_obi.ontology-for-biomedical-investigations.22.owl.xml_functional.owl,117401816,264606908,382008724
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,644725619,1631584369,2276309988
238ad874-dd36-443a-bf65-5f27296d0e68_Band.owl_functional.owl,45130461,2811043,47941504
approximated_51127172-1828-4caf-8200-5302432dae0c_ubset_prok.owl_functional.owl,260272165,789154287,1049426452
approximated_04927f8b-da41-4bec-a844-161ec7eef9aa_landGlacial.owl_functional.owl,77126099,142704993,219831092
00309.owl_functional.owl,97472465,3916686,101389151
approximated_29014bac-5c90-4dc4-a1ac-217673881d38_propCount.owl_functional.owl,268375491,250247078,518622569
approximated_kb-owl-syntax-coreference-IDs-relation-axioms.ofn_functional.owl,838885209,1640503484,2479388693
approximated_2e193642-44c2-4968-b048-34b5d55bdaaf_complex1.1.owl_functional.owl,17972238,6171643,24143881
approximated_18316526-0ae0-4fd0-8c26-e7d10808e86e_Morlacco.rdf_functional.owl,11729829,3830793,15560622
approximated_00648.owl_functional.owl,13329491,11704791,25034282
approximated_33bc7729-a6f1-4f7b-b867-00de0d2c899f_a_20110204.owl_functional.owl,2578042995,244631077,2822674072
approximated_a14f22f4-3de1-411d-b8f0-503dcafd71f0_BridgeOpen.owl_functional.owl,11855810,6807748,18663558
approximated_abac0e8d-6247-46f4-9d48-c8e314a5b16d_trCompound.owl_functional.owl,130798704,211440783,342239487
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,460026325,1182168566,1642194891
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,599256697,1375072052,1974328749
55ae0256-c547-40f2-b70f-432ac4241bb6_tology_ext.obo_functional.owl,3027312781,4626522619,7653835400
approximated_46bab67e-980c-4b7c-9f36-5fb084b6ec3c_Soup.ttl_functional.owl,13472368,4036292,17508660
3c64b8b5-cfa5-404f-b020-a6187f04b2e3_o.obo.PREVIOUS_functional.owl,105844310,92499977,198344287
approximated_904888d7-105a-40af-ac10-ce07ded9e2ae_food.owl_functional.owl,9209303,3622729,12832032
approximated_64a2891f-93b3-47b1-b673-3fc398832a52_operiodism.ttl_functional.owl,15149168,4683766,19832934
approximated_8b04a315-5089-4e8a-8b80-a44383b0f692_ch_grinder.ttl_functional.owl,16450996,3748030,20199026
1679abf2-c813-4b90-980e-6a77581b5f05_y.obo.PREVIOUS_functional.owl,129269660,344715778,473985438
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-value-nominals.ofn_functional.owl,686209163,1576129029,2262338192
approximated_e70a3c3e-98c2-43a3-8ff2-931406a2d7fd_tambisfull.owl_functional.owl,36201556,33149884,69351440
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,666728291,1067037568,1733765859
approximated_06898d74-7958-4cba-9ea8-eb7160d0cc74_Sirene.rdf_functional.owl,14246957,3756521,18003478
approximated_90d6d65e-d1d3-457b-bdef-8c5a2f8ee290_Atom.old.rdf_functional.owl,18099647,6779164,24878811
4c7bbfe9-dfbe-4929-ab48-45af8360ab0b_icFestival.owl_functional.owl,14504480,1815878,16320358
approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl,20042064,7939599,27981663
approximated_adc604e1-f267-443a-b321-b4539d798d8c_contextbroker_functional.owl,17339223,9022999,26362222
approximated_89c9ebdc-fb33-4d26-b2be-a15df719e2a4_rinustaxon.owl_functional.owl,382169152,753051385,1135220537
approximated_bacc7c4b-df00-49bb-9ef9-cc87463473d5_SAOcell.owl_functional.owl,23651025,48705302,72356327
approximated_00498.owl_functional.owl,243442387,536155864,779598251
f1a3c515-1707-4b21-80c0-0d078168e977_atomy_edit.obo_functional.owl,124997306,256962512,381959818
approximated_217259de-011b-4d2e-a58f-918e6d85f651_Environment.owl_functional.owl,18553812,15797567,34351379
kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,282212993,404040597,686253590
approximated_10baab1b-71cc-4a72-9269-8553f14af898_seegeoonto.ttl_functional.owl,13037035,5862324,18899359
approximated_a20ae2a2-58b9-4fb9-be1d-040e898ce444_gdbowlizer.owl_functional.owl,97218317,11085480,108303797
ae629bff-dc93-4b7c-8076-86454be56fe8_ACMCSS.owl_functional.owl,35240565,73104163,108344728
approximated_03e24645-993e-42b9-a052-65bcc4012e78_Garden_fork.rdf_functional.owl,73243516,3808313,77051829
1938ecb9-0963-4edc-9ee5-ea7981473ee2_NIFCell_1.owl_functional.owl,29341733,14307997,43649730
approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl,70221918,3032225,73254143
approximated_545cf85b-267f-4ca7-8bd2-80f8282da824_8456544745.rdf_functional.owl,100927134,6373788,107300922
022cbd0a-7c5f-49a5-b294-80c3e4859d7d_classified.owl_functional.owl,103262306,16129670,119391976
approximated_1ccc6df9-c6b7-44e3-aba3-03f883e3caa8_munication.owl_functional.owl,114822544,8454781,123277325
approximated_ab800909-4401-499f-997b-391fe37a5b13_flu.obo_functional.owl,63947200,9729071,73676271
mixscv.minimal-information-about-any-sequence-mixs-controlled-vocabularies.2.owl.xml_functional.owl,81716718,26411972,108128690
approximated_7758d0f1-6464-4c4e-9a46-1e61e858bb98_swrcfoafmap.owl_functional.owl,83667889,5711220,89379109
approximated_9476f0a8-4abf-43c1-99ef-858e9c621d1f_G_voagv1.0.ttl_functional.owl,63226674,6883522,70110196
approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl,32079464,3614973,35694437
approximated_4ec0f112-3241-4f26-993c-87edea45082d_le_strudel.rdf_functional.owl,30083783,3667788,33751571
122f4451-34db-41f5-a4c9-724ac4a23a01_vario.obo_functional.owl,44662129,19953579,64615708
c2879801-42bd-4f8b-93c3-c44ff0b20468_cell.owl_functional.owl,28230324,60647667,88877991
approximated_216c691c-d693-4977-90cd-340e24799c94_Pacific_cod.ttl_functional.owl,13264645,3833619,17098264
approximated_cf8c4998-b83e-482c-ba9a-00dfb5e7b7f3_chemtop.owl_functional.owl,11536879,8770479,20307358
ddanat.dictyostelium-discoideum-anatomy-ontology.9.owl.xml_functional.owl,26007016,16514857,42521873
approximated_160a250e-eb8c-47d2-9809-f399e8f1f132_C3A5rdsost.rdf_functional.owl,9835545,4678340,14513885
approximated_4fa537c8-8aed-453f-9fdd-89a20d1788ec_o_14_01_10.owl_functional.owl,1114546883,3150102775,4264649658
96477e87-707d-478c-8ab2-2424b966ea8d_Software.owl_functional.owl,116940561,1564774,118505335
approximated_a7b84460-303f-454d-b871-c36870d066ce_DataFormat.owl_functional.owl,146260242,216577357,362837599
approximated_061ac8ca-5542-4610-ad64-0b21975d6fe4_enotype_xp.obo_functional.owl,531275739,834437601,1365713340
c35a3853-fc90-4435-b307-7c34619352c6__xp_chebi.owl2_functional.owl,169226145,96896820,266122965
approximated_4890d7d4-03fc-4519-93bc-e0c2fc43508a_lipid.owl_functional.owl,45668447,72511630,118180077
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities.ofn_functional.owl,409235306,1020046225,1429281531
approximated_58939b72-705c-4f17-a16c-a13809d3fda3_Froe.rdf_functional.owl,11392875,3949256,15342131
approximated_029636af-7784-43b6-9aed-0a46929d5f53_roundwater.owl_functional.owl,98256817,211084398,309341215
approximated_48ffb53c-c500-4714-9fc4-8f0b41a29769_op.owl_functional.owl,22001988,16432303,38434291
approximated_c6884822-5750-4a40-8138-231908bad405_emperature.owl_functional.owl,135443691,213475736,348919427
approximated_00517.owl_functional.owl,188782757,588816349,777599106
8853fd0d-e8a1-4973-a1ae-42437e3f18ac_lackPepper.owl_functional.owl,20433202,2106789,22539991
approximated_fed53520-b638-4f9e-b9df-bcf918ceaeb3_RoleImpact.owl_functional.owl,145522808,291584330,437107138
9bf562f2-96ef-4a59-9617-371c1d90a0c8_gallustype.owl_functional.owl,350603693,997472317,1348076010
5ecc49ab-8dae-4405-aaa7-f884198967d9_i.obo.PREVIOUS_functional.owl,352684814,172691631,525376445
approximated_tok.terminological-and-ontological-knowledge-resources-ontology.3.owl.xml_functional.owl,17039471,12705320,29744791
approximated_0144510c-ba33-4385-9af3-74c8c08e94f5_onto.rdf_functional.owl,12724013,5327740,18051753
approximated_1d52231a-9360-459b-97e4-3bfe6f280fe8_Fish_trap.rdf_functional.owl,18148759,3739533,21888292
93c61f02-2394-4933-9167-2e92b91ff37b_fbdvsimple.obo_functional.owl,29221510,31338671,60560181
approximated_da419394-a064-4d26-a6ba-cc48705024ed_ies200512a.owl_functional.owl,22935640,17598937,40534577
4ba3036f-b716-4a28-aede-bbb8664be733_behavior.obo_functional.owl,36567561,61908705,98476266
approximated_f8a9cd27-16f5-46b9-b9fb-78d042dd2847_b_skeleton.rdf_functional.owl,20031486,18555401,38586887
a96e1d00-adf5-4a63-8a01-71a58a5f9878_onto.rdf_functional.owl,15620674,1852012,17472686
approximated_3b37c5aa-32d9-4651-b279-7721c603eb92_Statistics.owl_functional.owl,129279141,214480483,343759624
approximated_3a432069-4634-4322-a23b-9e4830ee4115_g_pipeline.rdf_functional.owl,15092159,3787359,18879518
approximated_0e89c1ff-a8fc-4512-9173-e8338e414178_wl.co.hasoneof_functional.owl,27953578,12427772,40381350
approximated_c65d659f-57ce-4e92-9826-b11a4f9ba0ac_swpatho1.owl_functional.owl,50595932,88701687,139297619
approximated_12b64ea0-1c6b-41ae-883e-0bc5d7cc01b6_ale_cheese.ttl_functional.owl,12725870,5693053,18418923
approximated_88a924c7-ffbd-4dc5-bd9f-0292b312c4f4_stanford.owl_functional.owl,10215420,4102767,14318187
approximated_7be878f0-bbd7-495e-9af3-6f9f1fc4de3f_cephedit.owl_functional.owl,62894454,122484984,185379438
approximated_81f73e92-981d-4ee9-8709-a094eb3844de_onto.rdf_functional.owl,13498100,5076451,18574551
approximated_5839eb82-206b-4404-915c-5eb82c2992f5_susalink.rdf_functional.owl,33785488,61436416,95221904
approximated_4548f22e-56a9-4e79-8ea1-6b29f8211a25_onto.rdf_functional.owl,12938173,5448870,18387043
a20d67df-8db5-4288-9101-33b7a441af1c_matsimple.obo_functional.owl,22225814,27773813,49999627
approximated_a9914662-abf1-46e3-8f26-ba2fbdadab8b_aise_sauce.ttl_functional.owl,13152621,3728451,16881072
approximated_561c8474-1402-4e5e-bcae-59a521273367_cientifico.owl_functional.owl,14999877,9112884,24112761
approximated_4fb548cc-3465-4f90-a357-832b8e7c4ef2_ntic_Web_topic_functional.owl,18497842,7258595,25756437
approximated_11deb920-e7a2-46a6-8163-a3436e668c46_russiaD.owl_functional.owl,19100948,9077212,28178160
approximated_8a49c902-7dc2-4119-a7c1-31f4fd12dd73_reriotaxon.owl_functional.owl,991108726,1833845189,2824953915
approximated_ccddac71-490e-457e-80e1-ff9d2542b9c5_ontology.owl_functional.owl,221374962,52983109,274358071
approximated_00356.owl_functional.owl,80992073,185844354,266836427
b332ce63-64e4-4fca-a7af-8db76bfd1f47_osimplegaf.owl_functional.owl,1956914153,4177815589,6134729742
approximated_d1f5b50d-a1b1-4a50-8451-c39cb5a67cdd_ecue_grill.ttl_functional.owl,20566193,3685197,24251390
approximated_8d0e676a-0e8d-433f-ad7d-e23ecb81faef_alMolecule.owl_functional.owl,130924505,209369872,340294377
2d09369e-392a-4ef2-a7c9-28334cbdc6f8_ddex.owl_functional.owl,42598224,49257318,91855542
approximated_46320544-5478-4ffa-83be-24503528dab9_tibet.owl_functional.owl,18738189,7819405,26557594
8064ae6e-3f15-44f2-9a15-82f154b0b4fc__pathology.obo_functional.owl,18400582,38287648,56688230
660a2d00-2683-40f4-93a4-df657353cd49_beequivmod.owl_functional.owl,245255922,183909560,429165482
8e76c14b-3245-4e4f-bc59-12fc6a62f168_ballPlayer.owl_functional.owl,22123607,2369146,24492753
approximated_897c3967-7f86-445b-901e-a28a1061f791_crimeall.owl_functional.owl,28977440,11673927,40651367
approximated_80b5734f-e9df-486c-9af0-360728072d04_Biological.owl_functional.owl,128151263,208197331,336348594
approximated_gexo.gene-expression-ontology.3.owl.xml_functional.owl,17351921972,1.64049E+11,1.81401E+11
365543b3-7c4e-4296-93f7-c44ac5c9f163_Beverage.owl_functional.owl,24904568,2105020,27009588
approximated_syn.sage-bionetworks-synapse-ontology.3.owl.xml_functional.owl,352768461,880000780,1232769241
approximated_b5c1f0ec-1786-41c9-93b8-104c0d7df3cd_Knackwurst.ttl_functional.owl,14719627,3893435,18613062
approximated_c7bec731-338c-4814-9619-7ad78b7d6272_enceSystem.owl_functional.owl,135904752,214289019,350193771
423c2a42-4cbf-467e-b2b5-ec345a19e8b8_flanzenatlas_W_functional.owl,18255216,801214,19056430
approximated_f138fe99-5d07-4230-94ff-87c79e794fc1_odWorkflows.owl_functional.owl,57758775,59445945,117204720
approximated_00764.owl_functional.owl,1333798212,4143435031,5477233243
approximated_28d340c7-b92c-408b-b634-4aa891a5e833_hing_float.ttl_functional.owl,16257563,3690291,19947854
approximated_68727015-75a6-471a-97fa-815490c65d8e_SLACKSed.owl_functional.owl,19629070,14319480,33948550
approximated_7aa8ae86-c859-4d80-b127-c5ab59dd8870_PaulFisher.rdf_functional.owl,12847473,2985636,15833109
approximated_icf.international-classification-of-functioning-disability-and-health.3.owl.xml_functional.owl,137387801,105807969,243195770
approximated_onl-dp.dataset-processing.1.owl.xml_functional.owl,43235652,55359801,98595453
approximated_7c151c7b-acfc-4cc9-b34c-ab54bf5d42b6_Tshirt.ttl_functional.owl,10246629,4116877,14363506
approximated_21d7bd7e-df34-4706-a3ae-0a21640d10cf_Database.ttl_functional.owl,17731362,3655903,21387265
approximated_0ce43e11-7c00-4efb-9e91-6e46c74562d5_Chura_kampo.rdf_functional.owl,13005748,3796986,16802734
approximated_850a3d66-6b2e-4093-ae2f-1670a7aa88e5_wines.owl_functional.owl,19438067,2881173,22319240
approximated_997abf3f-ccf0-4b24-86bd-f2ab13e2340f_enna_bread.rdf_functional.owl,15711134,4433606,20144740
approximated_ffb25aa0-b666-470d-877c-991a84b64b31_Assessment.owl_functional.owl,71756826,144599599,216356425
approximated_ontodt.ontology-of-general-purpose-datatypes.2.owl.xml_functional.owl,25817197,21755180,47572377
approximated_98057e8f-e66a-4535-b551-5189f30cbbc1_Computer.rdf_functional.owl,10340674,4596444,14937118
approximated_57492819-32d5-4a87-9b52-18e560803929_tibetlink.rdf_functional.owl,32847545,58210493,91058038
approximated_fb785d84-1c83-42e2-88f4-2e17a2534321_COSMOtop737.owl_functional.owl,312151620,551623605,863775225
approximated_3b719436-1d24-44f4-a745-1db38a42fd00_lack_dress.rdf_functional.owl,19536642,3743600,23280242
approximated_60d724ea-faf6-4086-a0dd-52e7dcb2d5ac_iabibixmod.owl_functional.owl,14487955,4536182,19024137
approximated_1911ef68-a79d-4be7-a2ca-96ab2e0eb63a_Radiator.ttl_functional.owl,9765791,3727010,13492801
approximated_325c071f-d3da-412a-ad34-7dda52fb6fdf_me_plaster.rdf_functional.owl,10581919,3747434,14329353
approximated_2a98e8ee-da83-4f98-a31f-0f0d004b59a9_nce_device.rdf_functional.owl,13568730,3678997,17247727
approximated_590948cf-ed20-40d0-8ab9-34dafd047f6e_ad_Company.rdf_functional.owl,17442550,3782257,21224807
approximated_8a0f3776-a145-498d-bff7-015edd0be169_ongkhalink.rdf_functional.owl,34007020,55965996,89973016
approximated_543bfb50-32c0-48dc-aafe-fc1108656fa4_rd_scraper.rdf_functional.owl,14086667,3667438,17754105
approximated_122d8dcf-7c3a-4b7c-86c2-1a6a2fba58d4_Microbiota.owl_functional.owl,126833446,213415078,340248524
8f1b07f9-eb69-469b-8028-ad1dd938088d_icalArtist.owl_functional.owl,24837426,3584290,28421716
approximated_6a95ec26-3b7f-4de9-ab20-2cda9d85ea54_thday_cake.ttl_functional.owl,13654629,3846851,17501480
approximated_9c44339e-f0bf-4e88-9860-618ee51262e7_Cerveau.owl_functional.owl,52694539,7902823,60597362
34dde4d5-c21b-4eee-81f2-cba77445b687_icalobject.owl_functional.owl,22327730,27297302,49625032
approximated_a49d4cea-08a9-4ed9-a108-97f2e7304102_ansportAir.owl_functional.owl,102643687,206000281,308643968
52d95ca9-bd27-4362-9711-3ec583ba250c_egenechrom.owl_functional.owl,199991322,394296915,594288237
approximated_7241c10b-f5c8-49a8-8863-6030de42cebc_to.owl_functional.owl,26667619,55998909,82666528
214c56b4-f152-4744-ab3c-c5ddd03371b8_e_ontology.obo_functional.owl,18721139,11399729,30120868
approximated_ecb4979b-478a-4e63-ab3f-05a121216418_Boat.rdf_functional.owl,9649271,4255754,13905025
ade84140-dcaa-4a24-bc20-4ed2200899b2_nt_anatomy.owl_functional.owl,15432533,3437719,18870252
0031e842-675f-4d7f-bc0c-0483801ad743_umls.owl_functional.owl,10001173,7472417,17473590
approximated_b73f31df-439c-460a-9630-bb257cdbb292_umentation.owl_functional.owl,22101033,16816406,38917439
approximated_389c090e-0ce3-4e64-955c-baac4802fb14_TRIAC.ttl_functional.owl,15012081,3661142,18673223
approximated_00760.owl_functional.owl,5189306497,12122274855,17311581352
approximated_71bd0ed1-2548-402a-9dfb-40afb1811c80_CNR.owl_functional.owl,13637881,4498221,18136102
approximated_fcb898ec-b2ad-4892-a303-86e5aca440d8_phenElecMag.owl_functional.owl,131026866,212999692,344026558
approximated_34149e5f-89c5-40bc-a9e4-f8e30b9558a1_rola_68030.ttl_functional.owl,10137359,4119946,14257305
b3685c5c-757d-49f8-8998-81511504d207_usgeneview.owl_functional.owl,17040399059,59450974181,76491373240
approximated_298ecb64-cdf6-4505-996d-4a7eef7d676a_Oltermanni.rdf_functional.owl,16512236,3757410,20269646
approximated_0b37300d-a741-4bed-996b-0ee6df83ad07_lifecycle.owl_functional.owl,19403456,1315795,20719251
approximated_18fee752-ff6b-462f-ae14-e3846cf412d2_COSMOtop983.owl_functional.owl,476146356,816200899,1292347255
approximated_8be77dce-71a2-4f02-a444-5c90ade52084_2_5_0_1_TQ.owl_functional.owl,30142951,21480153,51623104
approximated_fe3db66c-4163-465f-afe7-4d168f2dd861_rniture_v1.owl_functional.owl,18898310,17964520,36862830
approximated_bro.biomedical-resource-ontology.14.owl.xml_functional.owl,20280676,26438449,46719125
