Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_04d834ea-d416-4f0d-a705-78adb0b75817_phenEnergy.owl_functional.owl,161180389,219785212,380965601
approximated_9c5f4410-3b19-4b47-ace0-72afa39ed36d_Cointreau.ttl_functional.owl,11890308,3967819,15858127
92ec21ac-3051-4ac8-8837-9748de1e1f0e_onto.rdf_functional.owl,10725057,2178241,12903298
approximated_935b0af2-72f6-45f7-8ad7-88f1da6f26e7_bibo.n3_functional.owl,18786518,5605684,24392202
approximated_cf9aef34-ad4b-4335-b802-a83cac432b7c_NLexOBOUBO.owl_functional.owl,75772653,148204579,223977232
approximated_bd3461c9-776e-40b8-bad0-4e27168ab016_hOperation.owl_functional.owl,140943049,245191307,386134356
approximated_90c541f4-53a9-49ce-b6f2-8cce1ee27c35_factbookont.owl_functional.owl,17024409,6561483,23585892
approximated_ctcae.common-terminology-criteria-for-adverse-events.2.owl.xml_functional.owl,100600949,195162290,295763239
d879ee42-d275-467f-b52a-3861b608efef_o.obo.PREVIOUS_functional.owl,35917629,66299798,102217427
approximated_632f787d-efc4-4bc3-bbf7-8da67ffb5243_Bndictine.rdf_functional.owl,9800948,4067888,13868836
approximated_61b78353-a18a-4013-9605-e4dddf01b04a_tric_motor.ttl_functional.owl,13465998,4012623,17478621
approximated_898618e5-5896-4f35-a66f-19db0e94fa28_mergedtbox.owl_functional.owl,5701155441,14184095524,19885250965
approximated_7c6e5af5-2a85-4aff-b90b-52234f0107b5_MO_spatial.owl_functional.owl,27370225,17271894,44642119
approximated_19c96939-b7eb-420c-b1be-4a587bcb5e10_dtn.owl_functional.owl,12012759,8587842,20600601
approximated_0622306d-b199-46cf-a6da-daded8927136_PaulFisher.rdf_functional.owl,11647318,2923335,14570653
approximated_a7c202ca-1cdb-4ab8-8b56-aace7131e62c_ttage_loaf.rdf_functional.owl,16298768,3858642,20157410
approximated_6889341f-923d-4952-8f99-169cd957a495_RAMrdf.owl_functional.owl,46060372,6419794,52480166
96a48f6d-4853-49ee-a9d5-989f15421346_Colour.owl_functional.owl,17029404,1746118,18775522
approximated_0b3dc70b-705f-472b-8ade-920411b2b37d_matrIsotope.owl_functional.owl,141393797,245313462,386707259
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,750817785,1779962836,2530780621
approximated_03c3aa03-aae4-403c-bddf-8ed35ceaf29d_furniture.owl_functional.owl,59127628,20361629,79489257
approximated_bef8e5c6-0100-4eaa-8a53-ed0f4f9a22e2_Pinch_valve.rdf_functional.owl,16628438,6382244,23010682
approximated_1826e870-3854-44e4-8447-5b885042b434_ingContext.owl_functional.owl,9812126,5545438,15357564
approximated_USDA_sr25_NF0_25.owl_functional.owl,189708161,67715497,257423658
approximated_e751bc98-f19d-4781-bb1f-72b9351a597b_algorithms.owl_functional.owl,31742783,51735386,83478169
approximated_17faf5d1-363f-4864-b379-db9202469345_storage.owl_functional.owl,20639438,17367240,38006678
0441386e-7bc3-4e91-8ca3-4fe712bfe748_idomal.obo_functional.owl,77666695,175629738,253296433
approximated_82a41ef0-276b-4211-ae30-5967a9c8f677_Amiga_4000.ttl_functional.owl,18085346,5458216,23543562
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness.ofn_functional.owl,811762219,2181555895,2993318114
approximated_4b3e1426-4dad-42f7-b027-d23aefd71d0e_time.owl_functional.owl,8666077,1092762,9758839
approximated_c090672a-8c6f-4cd9-bfd9-00ea4322bb21_matrIsotope.owl_functional.owl,125548213,209081527,334629740
1d4c57b7-cbfb-4332-a588-7bc6c1544119_imitive1.0.owl_functional.owl,83109699,246106831,329216530
approximated_94f3dd07-1c32-4e01-9b6b-d2be29eb26b4_postcode.owl_functional.owl,14963232,6294322,21257554
f1c4f89c-8ac6-4acb-83f7-d9c5a3900e87_pienschrom.owl_functional.owl,13778291,11177977,24956268
approximated_23a49a22-4c0a-484b-a628-9306e13fe4cd_Burren_Gold.rdf_functional.owl,11521709,3962756,15484465
approximated_b69fead2-839f-4fae-b0e2-774fdaa13ce1_anMassFlux.owl_functional.owl,131434870,212315065,343749935
approximated_804b369f-eca4-4d92-b778-473c60d2317e_reprSciLaw.owl_functional.owl,125753395,210112923,335866318
approximated_517b9add-aee0-43e3-a624-116a470298a8_otrochozoa.rdf_functional.owl,22568969,5759417,28328386
approximated_346152e4-2806-4d3b-b43c-f2bdec34a25b_eDirection.owl_functional.owl,132779172,211673830,344453002
approximated_a3efc75d-1f08-4fec-aec8-fbe70bfaa5f2_em2bio2rdf.owl_functional.owl,12557706,7851299,20409005
approximated_00336.owl_functional.owl,11562783,5908899,17471682
approximated_4c28c1d4-69dc-48b1-9236-d90814e068f5_icipatemeeting_functional.owl,18835690,9709776,28545466
approximated_580730a0-501d-442c-8b93-76a95f8d624b_Billhook.ttl_functional.owl,10112339,3723135,13835474
approximated_0866c3a3-ace4-475b-8058-cc81c65201dd_orialstep2.owl_functional.owl,14730782,7730306,22461088
approximated_04af3725-ca94-4600-a682-c7b32fa0d575_hOperation.owl_functional.owl,136266648,210344568,346611216
approximated_ec617de2-7fac-4d03-b9af-dcceb8ba9c94_nstability.owl_functional.owl,138622098,245186606,383808704
b1255558-9e5c-4861-9122-b734d01cde9c_psimi25.obo_functional.owl,44083351,64812296,108895647
approximated_24d58118-70ef-4a73-9019-c7d9495d645e_ipronto.owl_functional.owl,16283716,7742381,24026097
approximated_c957f70a-b19f-4e0b-a371-a9d1b1bf4310_odProjects.owl_functional.owl,15467627,11737280,27204907
approximated_fhho.family-health-history-ontology.1.owl.xml_functional.owl,30586666,23848255,54434921
approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl,86082074,39456508,125538582
approximated_356a0e9a-204f-48c9-9450-e7a7525ef9f3_brokercomm_functional.owl,18791383,11453145,30244528
approximated_2038c0b7-8c15-4c5b-817e-8d456d941e5e_roughtest.owl_functional.owl,12941069,2087808,15028877
approximated_4b0c067a-5040-4b63-b6f1-6224f35886d3_Emery_cloth.ttl_functional.owl,14979664,3814947,18794611
approximated_7fc1ca3e-5f93-4945-a2ce-bb3bde545b7e_trait.owl_functional.owl,11915701,5179057,17094758
approximated_d4edaeb8-2c23-43e1-8b37-ab4392fe6272_cation1006.owl_functional.owl,11835701,4877700,16713401
approximated_8bd31808-36c1-47c3-8a86-c4570f46ef9f_ignaspects.owl_functional.owl,65108923,32795789,97904712
approximated_e97846c7-c6ea-4b52-9782-90bc054aba38_CategoryMockup_functional.owl,7947505,1720433,9667938
approximated_34523952-c1a8-4b75-9193-52518fb77f00_Event.rdf_functional.owl,15915713,4375317,20291030
approximated_06262795-6134-4243-b6f9-9ec35645d49c_Seafood.ttl_functional.owl,17539105,3774469,21313574
approximated_00351.owl_functional.owl,14630307,19787811,34418118
83908b3f-ff09-49e4-a85d-dac7f51e3c99_tygmlcodes.owl_functional.owl,46179481,100755536,146935017
approximated_45470f6d-f0f6-4d83-b8a7-c7da11e5091b_ving_watch.ttl_functional.owl,12641524,3768475,16409999
approximated_00118.owl_functional.owl,16824708,4008677,20833385
9b3a149f-14a0-4caf-a98a-7485fc816da9_da.obo.CURRENT_functional.owl,162407275,364826203,527233478
approximated_00391.owl_functional.owl,913350059,2833364048,3746714107
approximated_814acacf-c501-470c-bd1c-b8d8e76d11aa_elBaseline.owl_functional.owl,13257512,5807506,19065018
862ce18c-7b00-4c72-b690-cb00c77453bf_im_generic.obo_functional.owl,14566480,11087841,25654321
approximated_a7dbd416-d021-45ad-a8d1-fd34fcafa5ad_musAGsmall.owl_functional.owl,12214945,7132705,19347650
dea1d581-0262-4c19-8960-df5132b722d7_Governor.owl_functional.owl,20319872,2296072,22615944
approximated_d28c85ea-fe9d-4f92-9480-525fa55dcde6_onto.rdf_functional.owl,17866549,5091395,22957944
approximated_06ddeeb6-7d97-4bde-9c9c-4566ed618f3c_den_cheese.ttl_functional.owl,16410583,4033527,20444110
approximated_42d4f369-a308-4da9-a39e-7490fbc95b60_ening_gown.ttl_functional.owl,12018700,3873538,15892238
approximated_5e16bb8d-698f-450e-a490-d6125510edaf_nAtmoFront.owl_functional.owl,139719911,210628713,350348624
approximated_adcb2ff8-0271-42aa-a4a6-92d7ead1a2f6_annotations.owl_functional.owl,44485109,10820174,55305283
f3631bd7-265b-4bec-b954-0098e03e5a8b_Song.owl_functional.owl,11962085,1408721,13370806
approximated_071feca2-a248-4370-97da-ff1d0b83c571_logyv0.1.3.owl_functional.owl,19285555,26494672,45780227
approximated_94aa2170-c7be-433f-a094-e630259e88cc_Triplestore.ttl_functional.owl,16525580,3851802,20377382
0b3204d4-768b-4e1f-b8a6-33d629d5ae91_xaosimple.obo_functional.owl,132092775,253469255,385562030
approximated_25cbf8b0-b6b9-4727-b2b6-13a4486bea08_Bonox.rdf_functional.owl,22346506,5701532,28048038
approximated_7b72d914-fa9d-4e42-990a-31fbceeee519_Spinnerbait.rdf_functional.owl,13108147,3797827,16905974
approximated_915e4546-eb2a-4581-8a3d-e6c47864ecb3_event_functional.owl,18720303,10983835,29704138
approximated_ccont.cell-culture-ontology.2.owl.xml_functional.owl,411519732,1186275912,1597795644
approximated_0963a8d5-30f6-4149-b4a1-5c5bd9a770ed_b_applications_functional.owl,13556686,2791055,16347741
44abf405-28c2-40f6-bf5f-ed01b4405bd8_phenotype.owl2_functional.owl,17439056,13692400,31131456
approximated_afa98395-de7c-4ea7-9f75-d5894ec0cb56_Book.rdf_functional.owl,18260085,3812393,22072478
approximated_1b222aef-b11e-47a3-9890-669ac71d7b99_id_airship.ttl_functional.owl,15341108,3690883,19031991
approximated_078e998b-d45d-426e-bd56-cb33f5850404_Compass.rdf_functional.owl,11649054,3869824,15518878
approximated_4db21626-a91f-4181-b0ec-91211d548725_file.owl_functional.owl,40066893,14988542,55055435
approximated_eaf29844-6857-4773-b676-e77a2046a79b_COSMOtop877.owl_functional.owl,425774261,687759819,1113534080
approximated_e1c3c113-501d-450a-b7b8-55723d0c7227_tcodexlink.rdf_functional.owl,39777069,65411845,105188914
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,884918789,2310918098,3195836887
approximated_01c64560-1e76-403a-807d-a0407e63b310_allustaxon.owl_functional.owl,530485806,1030648429,1561134235
fdd9ae77-4904-4899-8473-1229a23860c1_es_merged.rdfs_functional.owl,26496169,19956406,46452575
approximated_kb-owl-syntax-unraveled-depth-3-relation-axioms.ofn_functional.owl,355485825,902788692,1258274517
approximated_9076e49b-3dba-42b2-a988-83e1e559ce4d_prSciModel.owl_functional.owl,141538860,211292891,352831751
approximated_69e5a74b-ac74-41e0-94f0-ad3f3f67c1c0_Keychain.ttl_functional.owl,9249340,4132632,13381972
approximated_a88846e2-4510-4d94-9e73-2f65cb562f20_StarTrek.owl_functional.owl,26714937,6844260,33559197
approximated_3fa72cf6-a731-475a-981f-9e917fd38c68_roo_121016.owl_functional.owl,29105211,28499952,57605163
approximated_1e52e6be-def2-44af-9372-95c92fdff4bf_Hori_hori.rdf_functional.owl,12084810,3674767,15759577
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,744965794,1604329622,2349295416
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-relation-axioms.ofn_functional.owl,456795750,1124193195,1580988945
approximated_045918bf-d81a-4587-836f-a4c882c4de70_odData.owl_functional.owl,28708477,32775672,61484149
approximated_8f2b327d-fde6-424e-848f-d9139b514d5c_chemElement.owl_functional.owl,39010368,31399831,70410199
approximated_37e22492-f0fa-4dfa-be3b-1a583bc028c4_Grouper.rdf_functional.owl,10629441,3759243,14388684
approximated_70896ed0-05ef-4229-8785-1179ac971435_urn_valves.ttl_functional.owl,13235074,3910344,17145418
approximated_239c43c2-9d6c-4b55-bf45-e969162768e9_classified.owl_functional.owl,3074173595,8823830135,11898003730
approximated_219b3e3a-06ab-4045-81d9-ec64edad8f08_Sensor.rdf_functional.owl,21894329,7099388,28993717
approximated_2fe90a7c-1b78-4f12-a71a-d6c14d78b431_st_extract.rdf_functional.owl,10193455,3732254,13925709
approximated_dca186b9-faaf-42ee-8223-2d37d4f1ce11_roo_120219.owl_functional.owl,31124004,28261278,59385282
approximated_1112d6f6-08e3-4cf0-a48d-7766522ef1eb_admingeo.owl_functional.owl,16246192,9763560,26009752
approximated_ccda34a8-70e9-4c9e-83d0-430b123eb0f1_sciRole.owl_functional.owl,19297419,22212908,41510327
8b232f41-3999-4fbc-a36a-ad195e5c2505_oryDraft_pages_functional.owl,11081664,916544,11998208
approximated_616b8a5b-c5c8-4fa9-b7b9-b9e074d59e28_LinkedData.owl_functional.owl,20658486,17355212,38013698
approximated_903b191b-9013-4a00-a05b-79742ad73a45_TFProp.owl_functional.owl,14976392,2495094,17471486
approximated_699a5a47-cb40-4eaa-b332-9c9cbea575ea_wn_sweeper.ttl_functional.owl,13883186,3865296,17748482
72ea2dba-9cea-4c76-adaa-fc574a7e04eb_ieIngredienzen_functional.owl,9714382,735022,10449404
approximated_d49534d2-db7b-4c9f-aba1-f007335b2d0d_COSMOtop971.owl_functional.owl,466284299,800683147,1266967446
97ed97c5-d53d-42f9-83af-740cf3afde89_lanogaster.owl_functional.owl,1204643980,1582918560,2787562540
21652974-5f67-4bda-9345-df031c1a939f_scarDriver.owl_functional.owl,17430793,1619669,19050462
approximated_cfa880a5-e229-4db9-8537-6de5d0b099b1_bibo.owl_functional.owl,20171167,5692163,25863330
approximated_58c7a8af-c8f3-4eea-a674-61ea86962c9d_geMetadata.owl_functional.owl,18636199,8389303,27025502
approximated_ab8f3afc-9763-4460-98c6-640ebe4b91e5_prov.owl_functional.owl,10529653,4279516,14809169
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,142304555,358379992,500684547
approximated_3a014173-f0ea-4239-a304-129bdfdb8d5f_low_treats.rdf_functional.owl,17530779,3652366,21183145
approximated_be155ac2-055a-444e-90f7-e8769ab9448c_ir_whistle.ttl_functional.owl,12116419,3658409,15774828
approximated_00bdad37-24cb-4bff-a36c-161b1845f8a7_Zotero.ttl_functional.owl,11429129,3667187,15096316
a45fd058-5cb5-48f7-bdad-b7a762b9b9a2_ysfunction.owl_functional.owl,21270673,16057696,37328369
approximated_7b09dd48-4e2f-4b5e-bab7-925d05e8d7d3_DataFormat.owl_functional.owl,135342478,210717756,346060234
83d9bfe4-8fff-4859-9669-8c3bb5548e8c_ezeichnungen_S_functional.owl,9362342,794611,10156953
approximated_3b02b781-b26c-4431-8019-785696ebdcef_KCO.owl_functional.owl,23458619,18738421,42197040
approximated_2a7b1899-fa7b-4c37-9d00-a6b3b5d9e115_Welding.rdf_functional.owl,12791211,3947896,16739107
1cc4cdf8-1100-46cd-a46b-9b2f000298ef_po.owl_functional.owl,68114562,140034862,208149424
approximated_10576a42-f8c3-49aa-a033-7e94b4d807b5_luepattern.owl_functional.owl,15427861,11213638,26641499
emap.mouse-gross-anatomy-and-development-ontology.6.owl.xml_functional.owl,506838406,832644509,1339482915
approximated_19209cc3-8c9b-43e3-8030-76d4ec6deec0_adult.rdf_functional.owl,21680680,7092204,28772884
approximated_40ade325-6a75-42e8-887a-cb16184bc2e6_rey_cheese.ttl_functional.owl,17516518,3841866,21358384
b8928ae3-8d3f-4f00-9d5d-454922d3a985_Currency.owl_functional.owl,16577337,1237880,17815217
approximated_198b4a89-79e8-4a2f-8b2c-5e41e16ba9f9_anical_fan.rdf_functional.owl,18390429,3619711,22010140
approximated_7be70e07-f5c3-446e-9ed7-a867712f9dd8_ance_probe.rdf_functional.owl,11217315,3639408,14856723
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl,5631461958,3110275257,8741737215
8e1dc33d-810c-4935-9008-44c4df0ba632_kupomodels.owl_functional.owl,16559654,24861632,41421286
approximated_9c4bebb5-856a-4d1f-9cc8-834dfc73ff5b_Easy_Edges.rdf_functional.owl,16207152,4479725,20686877
approximated_1abd1de2-b05f-4c77-bb68-6ca320fc2ebb_poundHalon.owl_functional.owl,32906742,41337503,74244245
01696fcb-aaae-4967-a355-6495c56d940f_ings_v3.01.rdf_functional.owl,22457289,9883245,32340534
approximated_15ad2143-fe7c-4bfd-9e36-9ab06c704bdf_ntractOntology_functional.owl,33456669,37277575,70734244
approximated_1228a056-b19f-456a-9c85-c76b73c79274_Fclamp.ttl_functional.owl,13933687,3861852,17795539
9ae37d93-4a63-4a93-8005-bc5f3a021495_luspanther.owl_functional.owl,660353574,1140504233,1800857807
approximated_34034571-1b63-40d2-a86e-445c517d40d2_eball_card.rdf_functional.owl,15625155,3737353,19362508
approximated_66246ec2-286f-4f58-9ecd-a6e521ccf9b2_richard.rdf_functional.owl,14031720,744457,14776177
approximated_37852c1e-9bc3-414e-8029-51e0bc05c330_ic_vinegar.ttl_functional.owl,8768676,3623617,12392293
approximated_5f120364-5252-4a2a-8990-d3c0816cbc92_Machine_gun.rdf_functional.owl,13220553,3946907,17167460
approximated_0718aae7-3681-48d1-8e73-ff4f2d1801b4_Dog.rdf_functional.owl,18091131,3641507,21732638
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,684125044,1608860351,2292985395
approximated_8f8a7c43-65e6-4efc-8ef6-ddefeebf189c_fgdccsdgm.owl_functional.owl,37255744,19017671,56273415
approximated_47e1634c-0f6c-4378-9f8c-995af73857e7_example_03.owl_functional.owl,11058769,5459637,16518406
8ee45a4f-9da3-482a-acd4-dad1ba89c68f_bto.obo_functional.owl,155110009,370511664,525621673
approximated_f57610f0-888a-43cf-a51a-aee400207d09_iaomain.owl_functional.owl,13373766,11065196,24438962
approximated_05876075-0b04-4898-b38d-5a0f316afa74_SSONT.owl_functional.owl,15099259,6867129,21966388
approximated_09621e2c-e0a0-44e5-ab3d-f1d6a3770719_Pultost.rdf_functional.owl,14523559,4375418,18898977
approximated_cd2cf62d-2384-45ed-b272-727b7292a31b_IOLite.owl_functional.owl,25242329,18126381,43368710
approximated_00763.owl_functional.owl,19689391,17625582,37314973
approximated_7447614a-bbfc-46d8-8ffe-f0f9c1ee2c9c_Typewriter.ttl_functional.owl,13376696,4377154,17753850
approximated_b53aefdb-1235-4ffc-b795-d25067c9a895_ervice_bus.ttl_functional.owl,16541113,3866929,20408042
approximated_c9cfde4c-9253-4c24-9ad7-b77d48f6086f_Design.v17.owl_functional.owl,15510368,7510744,23021112
approximated_eb264056-1e9b-4c50-a63d-7aad7cfad1b6_eFrequency.owl_functional.owl,139081860,226897231,365979091
approximated_0a0e1f44-d8bb-4979-9f33-b6004957cf8d_universe.owl_functional.owl,124310391,12042777,136353168
approximated_794f9b43-2013-410f-a23e-83d4a97de42c_FRT_import.owl_functional.owl,264507210,480389877,744897087
3f884a7e-4520-49fb-b716-1f2dd2bea719_ields_Core.owl_functional.owl,119809307,7076803,126886110
approximated_775a73cb-c0c9-4219-bd8c-41967ebdad00_ng_bicycle.ttl_functional.owl,102686705,3714797,106401502
00137.owl_functional.owl,13451147,6301509,19752656
approximated_d535b5fe-7bf5-445f-a21c-93851d7fc07b_hReadiness.owl_functional.owl,217870833,250734250,468605083
approximated_8ca96447-4cd6-49a9-85de-918b00c833ae_prSciModel.owl_functional.owl,226274200,248262641,474536841
approximated_6350494b-28fa-48a5-8168-d8c7a55f5705_onto.rdf_functional.owl,104335217,4924626,109259843
approximated_b68437d5-701c-4692-b89f-7b9991bf02c3_rino_Sardo.ttl_functional.owl,16696400,3809376,20505776
ncbitaxon.national-center-for-biotechnology-information-ncbi-organismal-classification.2.owl.xml_functional.owl,23215257784,48019507580,71234765364
approximated_220bbb4d-210b-4559-a46c-44af776ee10c_Router.ttl_functional.owl,104330919,3654411,107985330
approximated_4bb6dd12-eaa5-451d-aae9-dd7208f30a4d_Ram_guard.rdf_functional.owl,27457647,3659102,31116749
9fe915d0-fb87-409f-8261-82b09b81e112_s_xp_chebi.owl_functional.owl,256388669,114139735,370528404
approximated_8386be3d-5a0a-40c9-9dd9-d2b669959937_DUUL.owl_functional.owl,104179499,5619193,109798692
approximated_688f0832-d2b0-4e26-a931-fe7d84d8c360_imeAverage.owl_functional.owl,289632616,211069361,500701977
approximated_0e8deb38-f2e2-40f2-9d28-e9fd6055e04f_UserCentric.owl_functional.owl,10587692,4298251,14885943
approximated_0b84f409-e01d-44c1-a99d-940ebea2abfa_icCompound.owl_functional.owl,129893258,209926140,339819398
approximated_22418c14-5f7a-4046-9656-772539f11c8b_cnov0_2_3.owl_functional.owl,18795043,11255073,30050116
b48c62e8-bf39-4590-999c-d4abf0d412a8_eKrankheiten_W_functional.owl,10108987,784215,10893202
approximated_gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml_functional.owl,2815619795,5142261901,7957881696
approximated_610d549b-c50c-4a3b-a661-eab2f30c74cb_nlessRatio.owl_functional.owl,133160140,218623614,351783754
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness.ofn_functional.owl,650756228,1516539437,2167295665
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-relation-axioms.ofn_functional.owl,689025624,1434988147,2124013771
approximated_6c861569-9500-4393-beac-719cd56a3b1e_turn_mower.ttl_functional.owl,16257691,3624951,19882642
approximated_18a36f4b-50aa-4c99-b541-572e4848f7a6_test_gcc4.owl_functional.owl,127347999,13581225,140929224
approximated_973ae743-50f9-49dc-baf4-dde4b20ee276_conditions.owl_functional.owl,13632214,4491665,18123879
5205d0ae-e7e6-4f8d-b651-d922d6f00e48_pato.owl_functional.owl,79623293,124677632,204300925
approximated_8877cee1-8cfc-4fe0-884f-295c2cb7b4f4_ceGeometry.owl_functional.owl,140676586,212713208,353389794
approximated_751733b5-5085-46e9-ac08-71cfcf0257c1_ndVolcanic.owl_functional.owl,102789135,227195909,329985044
approximated_7bdab322-6506-4ee1-9722-998a0a579438_er_speaker.ttl_functional.owl,16271466,3898004,20169470
approximated_00025.owl_functional.owl,28269482,22390928,50660410
approximated_709098b2-44b3-48e2-96cf-7860bcdc05f0_onto.rdf_functional.owl,11534270,3845689,15379959
47b42365-5784-469a-a3c6-28bfc544ad8a_OMAL_1.2.1.obo_functional.owl,70694705,159457473,230152178
approximated_1c1840b2-63ce-4122-baf7-8b96bb92dc38_ntial_sash.ttl_functional.owl,15256016,3758536,19014552
approximated_06b5dc6d-7f41-4c71-b3ae-d0475b30a086_H_Ontology.owl_functional.owl,20885604,13365509,34251113
approximated_59439ea6-b6bb-4d09-9209-44ed61e74fb3_Joystick.ttl_functional.owl,16194390,3656194,19850584
approximated_3cb4ae2a-79a3-4de2-a8c6-99fe006aa38c_oWindScale.owl_functional.owl,96157428,204896244,301053672
approximated_1e2f3797-924f-4fad-89c8-d22a2eb02523_Cookie.ttl_functional.owl,12352614,3918390,16271004
37e777cf-7092-4994-baeb-b0d28efe5f8e_sjointness.rdf_functional.owl,182260989,20753808,203014797
fb6f200b-4f5d-481e-965e-4e8130e9ffd4_classified.obo_functional.owl,22400121,36063316,58463437
approximated_ncit.national-cancer-institute-thesaurus.31.owl.xml_functional.owl,7314508864,13575931034,20890439898
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers.ofn_functional.owl,366824520,897836260,1264660780
approximated_dd8e7801-65d4-4a8f-8100-fc83a9e0e089_iffusivity.owl_functional.owl,130503747,211751361,342255108
approximated_26212d1d-e8ea-4432-a5a5-f8f393d19d51_dcrlink_new.rdf_functional.owl,19990361,43458252,63448613
approximated_a46ef04a-00ad-4dbe-b49b-f3972b00be31_mozzarella.rdf_functional.owl,14613098,3775321,18388419
approximated_16a236ae-bb5b-45be-9ca5-fd03168da16d_Nightstand.rdf_functional.owl,14913812,3820440,18734252
approximated_d9bdec88-bef6-421c-9425-9d668084f577_xcellparts.owl_functional.owl,1779164583,5236571058,7015735641
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,668572662,1565366586,2233939248
approximated_caa910f7-5dda-4383-b5ee-1b046495eda4_spatial.obo_functional.owl,72809480,12679847,85489327
approximated_d3c8decc-0dad-4775-94fa-bb72a04eec06_FN1.55.owl_functional.owl,49242608,8668280,57910888
approximated_5a75e376-cd3a-4d7e-b3a0-e5ea616507ca_rness_coat.ttl_functional.owl,45803284,3708677,49511961
approximated_0fc200a7-8340-4866-80ba-d236ccc6715d_onto.rdf_functional.owl,20105398,5518467,25623865
approximated_46a08e91-3b2b-44bd-8ef8-7b8f226a82a8_dding_sari.rdf_functional.owl,88261079,4014479,92275558
approximated_ddd0406e-8208-4db8-b263-e686974b44cd_propMass.owl_functional.owl,512058290,212511566,724569856
approximated_182fc51e-fe3b-4ce5-8f8d-55bebf70c558_Tartrazine.ttl_functional.owl,137346336,3688044,141034380
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-relation-axioms.ofn_functional.owl,939195509,1378935696,2318131205
87f47f77-edd3-4ad4-b19e-1e2bf296dc60_iso20022.owl_functional.owl,11954361,7204759,19159120
approximated_e9abc0b7-1082-487d-a95c-bc2455451128_opFraction.owl_functional.owl,141535182,247043625,388578807
approximated_0616ee29-bce3-4c00-9c24-94d8f5d8cc02_Stollen.rdf_functional.owl,16087942,3690284,19778226
soy.soy-ontology.2.owl.xml_functional.owl,40447745,91092069,131539814
approximated_e1c2de05-b500-4b50-9464-26447f49099f_Plans.owl_functional.owl,34625031,24707420,59332451
approximated_75a833ae-9d60-4891-8933-f70c3cadecbc_Meat_slicer.rdf_functional.owl,14051265,3822562,17873827
