Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_910f7348-a0e3-49b2-9bcc-d8619ba9ee58_tionStatus.owl_functional.owl,15164845,12190172,27355017
approximated_474208b0-dcc2-4f2a-b00e-be6941464f74_Axe.rdf_functional.owl,13820825,3759683,17580508
approximated_58b64a61-bead-4931-b23c-7d37d2070d33_lir.owl_functional.owl,12188391,3548251,15736642
approximated_bd2d3380-d6c2-4a34-848f-054ec6f4dcea_complex2.0.owl_functional.owl,18157651,7271283,25428934
9cd8077f-deae-4e18-bbf0-3c4ea89b08f7_PropertyDcdate_functional.owl,14702967,799525,15502492
approximated_rexo.regulation-of-gene-expression-ontolology.3.owl.xml_functional.owl,13833478112,1.2759E+11,1.41424E+11
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl,67447086,4252181,71699267
approximated_a6eea863-0b31-4760-a439-d3a182ae9f58_ar_Project.owl_functional.owl,13117503,6631532,19749035
approximated_f3eca674-c224-417b-a3d3-20add1c3ea2c_matrElement.owl_functional.owl,127394049,211059323,338453372
approximated_0d4cde11-4f31-4371-8ad0-2ddac970391e_ndSediment.owl_functional.owl,70191944,190608601,260800545
523d8005-53b7-488f-8c99-4178a3fa3b5a_ehdaa.obo_functional.owl,83989448,131747461,215736909
d447124b-1716-4019-b6f3-c5ac8288d981_BrendaTissueOBO_functional.owl,161807372,366228744,528036116
approximated_591fc570-9773-41c8-83d3-7a3487d6404a_nent_xp_go.owl_functional.owl,23845287,20756130,44601417
approximated_152f2229-a1bc-45f9-9e0d-b12c2aa0a7f6_Sideboard.ttl_functional.owl,11534541,3818893,15353434
approximated_ecg.electrocardiography-ontology.11.owl.xml_functional.owl,39767834,58320339,98088173
approximated_1f8ba1ae-02c9-4092-a56c-522132622e00_logyQimage.owl_functional.owl,20084818,5062411,25147229
approximated_46a74498-def3-4f90-bf60-1deb2e4a5f09_gaz.obo_functional.owl,27085111051,60289046742,87374157793
approximated_161897b2-3680-43a8-a1b2-ce519eee996f_fety_valve.rdf_functional.owl,23161130,5980008,29141138
19a2fd77-8457-404d-95b0-a59480035bd7_envo.owl2_functional.owl,38672927,87050896,125723823
approximated_070a6d0d-2dc0-4b84-b008-4fdd6f6c64f8_OceanFloor.owl_functional.owl,221505141,211301262,432806403
approximated_f09c2121-b962-4e52-ab8f-2d59ae286bd1_FN1.43.owl_functional.owl,22437204,9229163,31666367
approximated_87623d34-faf4-4c0b-8ee4-c29b0316f883_Die_grinder.rdf_functional.owl,15428217,3683755,19111972
approximated_327ec14c-7a71-4933-b980-cd97e2784804_lubricator.rdf_functional.owl,10988755,3805278,14794033
29439325-5518-44ed-9f10-0c194b0dd7cc_vao.obo_functional.owl,20463992,19968010,40432002
approximated_d21900de-a556-4a51-8796-e7c474a3e998_siocore.owl_functional.owl,40785134,74196478,114981612
cd9cea31-52ce-4a0f-9a7d-023bcf7969f3_eKrankheiten_L_functional.owl,12433533,881804,13315337
approximated_119e2f52-5ce4-4599-bff6-db63c78df506_network.owl_functional.owl,13460111,3194649,16654760
approximated_3690347b-0d04-448c-95ba-23f97cb40d52_Relay.ttl_functional.owl,11416949,3628146,15045095
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-relation-axioms.ofn_functional.owl,623655784,1767467006,2391122790
5147593b-7fb3-4835-8dfe-1b0d99048a7f_ss_xp_self.owl_functional.owl,59457068,21851080,81308148
approximated_2d80e8e1-8a79-4992-a09a-49174152513b_alismerged.owl_functional.owl,2439556074,6184532858,8624088932
approximated_72c7a540-50a5-4c30-924a-a1ec947ea3d8_Button_cell.ttl_functional.owl,22505768,4697120,27202888
approximated_af87a387-e531-4169-93b0-efca296aa009_vaisalawm30.owl_functional.owl,15313277,4600313,19913590
gaz.gazetteer.13.owl.xml_functional.owl,22056835356,47724614811,69781450167
approximated_fa2ad847-9e2a-44b5-95a3-dbb49b459629_ontology.owl_functional.owl,14738062,4906184,19644246
approximated_1da60349-4393-428b-8ee2-04ce33cf85ad_ction_xp_chebi_functional.owl,267557651,621606731,889164382
approximated_03be87d8-b34c-440d-8412-357f201fb5cf_gfobiotop.owl_functional.owl,14011089,8188578,22199667
approximated_00649.owl_functional.owl,28287830,48499360,76787190
0d142dcb-3333-4781-9549-ff8da5f9da75_psimod.owl2_functional.owl,36427516,91988237,128415753
approximated_80864ca1-3e72-4a96-be2b-699f4ce85b70_Friends.ttl_functional.owl,9406119,4293670,13699789
22a218cc-14b4-4e6e-a343-aaff65b495d4_chebi.owl_functional.owl,2437953451,6522704567,8960658018
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,458963729,1092866726,1551830455
approximated_ef64d0f0-cfcb-4835-9131-6293800b96b5_irculation.owl_functional.owl,81510082,159612505,241122587
approximated_00487.owl_functional.owl,1413971046,3934490918,5348461964
approximated_28799f53-d8c9-4d4f-b35c-1d141a2f2a09_onto.rdf_functional.owl,16164263,4805858,20970121
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,166156008,374010661,540166669
approximated_40c84f99-6bf8-440d-902a-58e33ca77e77_onto.rdf_functional.owl,15156771,5003733,20160504
approximated_e984be5d-925a-49ba-9a7e-571102d70d09_NEMO.owl_functional.owl,81787904,134125501,215913405
approximated_d62e2709-2a1f-409e-9d73-e6a7743f57cd_limateZone.owl_functional.owl,135778078,214094044,349872122
approximated_6b651945-1003-4c27-9376-e7099b9981ef_RequestUno.owl_functional.owl,17470732,4408985,21879717
approximated_1ce9731f-2026-46d0-8ab4-724533e88e30_Hushllsost.ttl_functional.owl,18647750,3667342,22315092
approximated_b2f21a60-af34-4454-95bf-791b8f2f0f9a_Design.v10.owl_functional.owl,16452438,7712766,24165204
5bbb93a2-cfd3-4b73-ad38-947df5a7fbb6_tologyV1.1.rdf_functional.owl,25331834,10231305,35563139
approximated_0230be4c-a0af-4329-a970-fb8153a344bf_qudtspin.owl_functional.owl,20029239,23979323,44008562
7470ddd8-3423-4124-91da-08e2ddcf8dce_rm_v5.0.2.rdfs_functional.owl,23297772,6219755,29517527
approximated_7349afad-b8a5-4332-bbdf-e538a2d550ac_yaz_peynir.ttl_functional.owl,12708278,4573467,17281745
approximated_c1dcba37-12d8-4a11-b891-6a7ce271ada1_astiveLite.owl_functional.owl,18288525,33188233,51476758
approximated_8f8929a1-e865-4a3b-ae3e-e9a05b3f84a7_BSPO_functional.owl,18189713,12518893,30708606
approximated_c143fa8f-3742-43d6-844e-b43ccea64893_tegoryCcLiveCD_functional.owl,14443921,1843568,16287489
approximated_b06e6d66-526e-404b-a29f-42a718dd0ff2_onstraints.rdf_functional.owl,18508065,5484757,23992822
approximated_83334cf1-2057-4457-b101-5dc0bff3bc9d_Bradawl.rdf_functional.owl,16717856,3814254,20532110
approximated_46f2c9ab-7706-47a7-a80c-719122ab2a5b_fao.obo_functional.owl,9308630,5397873,14706503
approximated_5c340b4c-55e6-48fe-bf9c-e9c378092302_eria_mrca.owl2_functional.owl,13149304,6681010,19830314
approximated_a3b6ec37-35af-449f-ae60-ea20be293fa9_led_filter.ttl_functional.owl,13970613,4300434,18271047
4166af2f-fdf3-46ba-bf4a-c20ec2bfdf32_mao.owl2_functional.owl,11993341,8457264,20450605
approximated_1005428a-2fbc-43d4-9399-2a74966f8624_Brandy.ttl_functional.owl,12876168,5155972,18032140
approximated_00037.owl_functional.owl,452248055,1244676982,1696925037
approximated_9b995352-9cf8-4abe-8787-1f0886458cdc_nlessRatio.owl_functional.owl,138586772,246428739,385015511
127e6f24-bdf6-4c10-b6a0-e18d41c88ad0_fypo.obo_functional.owl,515411564,858239020,1373650584
63e6a5c3-25c7-437a-89e5-720b4c5f4dfa_utessimple.obo_functional.owl,103440677,287664975,391105652
approximated_2bc3982b-f26a-4e93-a5a6-f4a710a7b427_hydro.owl_functional.owl,72564618,121699555,194264173
approximated_efe1c495-9e3e-476f-a9ab-5742ff29247b_complex2.0.owl_functional.owl,28238095,13757750,41995845
approximated_19fdf8cd-402d-4871-885a-f887c1b89d10_opl.obo_functional.owl,32060119,32616898,64677017
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-value-nominals.ofn_functional.owl,431935787,961131450,1393067237
approximated_0d5857a3-e59e-4648-9efa-e40e9aa42ecc_Grounding.owl_functional.owl,19906362,12065196,31971558
e79238fa-8f1b-45d8-8305-3b3528b3075a_s_musculus.owl_functional.owl,340163993,766099247,1106263240
approximated_4e9c185b-2857-48b3-88a7-c54cd067e390_Guinness.rdf_functional.owl,7355939,3934703,11290642
approximated_a15c3d5a-3ddb-4ae5-ab89-8cf0c90234f6_sPrincipal.owl_functional.owl,22679901,10707097,33386998
approximated_2ae0d003-2a39-47c7-8d04-3251b45184d8_Main_course.rdf_functional.owl,14282264,4414657,18696921
approximated_2f8241e7-2681-4ae0-a41b-51a658424d85__locations.owl_functional.owl,28628528,6122013,34750541
approximated_350b1982-cf66-4f69-8e99-edfba697a177_iaomain.owl_functional.owl,17016065,9466653,26482718
approximated_0ccf0454-d777-4fec-b1cc-03b5a300824d_chemtop.owl_functional.owl,18233797,7675976,25909773
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness.ofn_functional.owl,854193593,2247370567,3101564160
approximated_cfd2ab64-684e-4657-812e-f844ec5c9116_opFunction.owl_functional.owl,144004354,243940462,387944816
approximated_b7f015e0-f2c8-477d-9436-65e7d81c06cf_4_09_17_43.owl_functional.owl,10703889,5629670,16333559
approximated_7153eb66-1776-4b1f-8794-6923eaffcc92_lusuniprot.owl_functional.owl,600424928,512702399,1113127327
approximated_c346186a-6c77-4f02-9128-4721483e1385_gfobasic.owl_functional.owl,36695947,4502988,41198935
approximated_89478caf-3fd8-45d5-a6b4-7effd7ea03af_a3_v1.owl_functional.owl,14536264,4492683,19028947
approximated_8e82fac1-558f-4037-8c9f-b328aa6e7792_testperson.owl_functional.owl,15598546,4942040,20540586
approximated_a889234c-d8d4-4255-a42a-da52583c099a__versa_new.rdf_functional.owl,20919276,31489370,52408646
approximated_4a63a1c4-4c30-46fc-bfd5-0478ce11cd59_npto.owl_functional.owl,13418735,5055923,18474658
approximated_006e2e4a-a591-4fe7-bc5c-c3c7aa334409_Kettle.ttl_functional.owl,15023097,3905361,18928458
approximated_bbde113a-a225-44bf-b281-cc2d44c9fa70_MScProgram.owl_functional.owl,17586892,6431626,24018518
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,708714897,1427527560,2136242457
approximated_06ed90ea-d471-4e7c-9eb5-edf92ac77841_transistor.rdf_functional.owl,31265504,4137955,35403459
35936f55-68ee-48e8-86be-25117b64e105_vegenomics.owl_functional.owl,14527606,1366862,15894468
approximated_e94042d2-3513-4cfd-a335-755c4ca94315_matrElement.owl_functional.owl,137393272,246086406,383479678
approximated_nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml_functional.owl,80800163,166651734,247451897
ef81bd3e-23ca-4e64-a01d-7d1929968ebb_KategorieArme_functional.owl,8982206,812600,9794806
ac1cc3b1-d518-47bd-ae1b-7b60982dd482_rinusensfm.owl_functional.owl,295611854,664428421,960040275
2e4ff4da-e440-4a37-9a66-f7ad39c0bed5_nverzeichnis_O_functional.owl,12717034,863749,13580783
approximated_1b3d0d10-70ae-4229-bf10-94ee52a3208e_codkernel.owl_functional.owl,13768142,5476538,19244680
160b40f0-608b-462a-bf5b-852b13a1e1b6_nnotations.owl_functional.owl,7395217449,6945032509,14340249958
34586ad8-1308-48de-aa2f-157276f2cfd6_litaryUnit.owl_functional.owl,14398581,2371491,16770072
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,598748431,1713676967,2312425398
approximated_d8a4e012-e00b-4e09-a794-44d148dbcc29_icCompound.owl_functional.owl,132058609,211157248,343215857
approximated_aba681d0-0eb0-4c34-9a2a-bdfadf3194fe_onto.rdf_functional.owl,16915002,5015419,21930421
approximated_5e01bc1a-0856-445f-88ca-a35fa31982e7_ossAnatomy.owl_functional.owl,56777243,92016857,148794100
approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl,20360814,5251344,25612158
approximated_51f86d59-f63a-4c08-bccb-f555f70fe26c_ance_motor.rdf_functional.owl,13364554,3624966,16989520
approximated_5c4b9aff-8174-4201-929c-c3e5eaa1d386_domain.owl_functional.owl,17036030,11043518,28079548
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers.ofn_functional.owl,832613229,1555644652,2388257881
approximated_425c48fe-2b7c-4899-a58e-51753e9f899a_a_Types_RM.owl_functional.owl,19244744,6255316,25500060
approximated_5de33645-69d5-414b-be89-f97b3387feec_logen_lamp.ttl_functional.owl,15087789,3745972,18833761
e32b6c51-d400-4298-b88f-70692d819ba4_func.owl_functional.owl,19574389,6883859,26458248
ebe2450c-26f4-4ea6-9b23-813ad97feba6_FuGO.owl_functional.owl,9853490,4260227,14113717
fbbi.biological-imaging-methods-ontology.13.owl.xml_functional.owl,19324251,26091245,45415496
approximated_8742ada9-a2c2-4098-b3a2-684dcee22e29_EASE_functional.owl,15328644,9526819,24855463
approximated_e38eb8dc-30e0-4b6c-93ea-811430c34b56_vocabulary.owl_functional.owl,12418312,4717910,17136222
approximated_9240474a-6392-45d1-9f63-58a6c3353da7_curr.owl_functional.owl,12482154,12246231,24728385
approximated_85b0accb-f69a-4046-b346-949dc5bbbbca_mbing_shoe.rdf_functional.owl,18961563,3626215,22587778
approximated_c607fcf9-8fe8-44af-8f85-ef83afcc989f_Green_sauce.rdf_functional.owl,18712726,3693938,22406664
approximated_b49d219b-6ece-4bf7-b78d-bd7d7b04bccb_oQual.owl_functional.owl,21074594,16877764,37952358
085b1f67-63ec-4cab-95e9-3edf96c30fa1_eriofamily.owl_functional.owl,405487581,1000250352,1405737933
approximated_b7461126-8fac-4c8f-8cd8-01b11cee3fd3_graphexample1_functional.owl,18437060,7747911,26184971
96be13bb-63ca-46f1-a747-469a05169061_onLanguage.owl_functional.owl,10529244,801901,11331145
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,380033979,929764172,1309798151
approximated_0d994750-6bfe-47c6-a7bf-da05e3715e27_Dibber.rdf_functional.owl,81301132,10350999,91652131
approximated_03d72568-33ff-4d54-9263-37fe0dcdfacd_pizza.owl_functional.owl,130129792,13915385,144045177
2958d6b1-c072-4abe-a1ff-fc5d3a69bcdc_pathway.owl2_functional.owl,74784525,50030908,124815433
approximated_3d079c85-a470-47c4-aea5-f32f46e7b770_har_ladder.rdf_functional.owl,73580205,3615112,77195317
approximated_1883931d-6084-4f3b-80f7-87a12489c66f_iao.owl_functional.owl,14184555,4555304,18739859
approximated_53bcedfd-f21f-494a-85c0-968c8d665814_ing_Device.rdf_functional.owl,9493639,3814725,13308364
approximated_ea2a8aa3-8934-4c4a-ab4e-1cfb24e2a8cb_alResource.owl_functional.owl,214851160,214646140,429497300
32d93cb3-cf1c-4b92-9030-4279a16d707a_pato.owl_functional.owl,42471040,70272356,112743396
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,700020148,1527628378,2227648526
mpath.mouse-pathology-ontology.16.owl.xml_functional.owl,36540908,45482359,82023267
approximated_0885110c-208d-454c-abe3-1073aac798b7_Cadmium.ttl_functional.owl,14346415,3862307,18208722
approximated_spo.skin-physiology-ontology.1.owl.xml_functional.owl,24939667,31887847,56827514
approximated_dad7204f-b785-44e2-88c1-24686bb986a9_universita.owl_functional.owl,16117676,11063214,27180890
approximated_3340497e-a27d-456c-aa4c-442e92cf4aac_chemistryv2.owl_functional.owl,23457654,9387303,32844957
approximated_618a70f7-74a5-4ba0-a6e1-42c61639c2db_ndVolcanic.owl_functional.owl,136836021,220764770,357600791
approximated_bf69d67b-c680-4432-b900-5babae5e047b_e_ion_trap.rdf_functional.owl,14957414,3770747,18728161
ff70435c-1e7d-4c62-abdf-ae3d57c593bc_t_trait_xp.owl_functional.owl,35836867,10820186,46657053
approximated_34d4c73a-3281-45d4-8f95-8211bc911b37_onto.rdf_functional.owl,18208276,6451264,24659540
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities.ofn_functional.owl,388874194,1003076924,1391951118
approximated_51231366-a9f6-47bd-93e8-4ccde654e74a_onto.rdf_functional.owl,94430258,4005554,98435812
approximated_957eb477-9800-4d8f-957b-c059ece71206_Submarine.rdf_functional.owl,12206896,3792101,15998997
pae.plant-anatomy.13.owl.xml_functional.owl,55544659,116823478,172368137
approximated_04769434-d3d4-4a59-83bd-0868261b8257__and_chips.ttl_functional.owl,10590590,4194440,14785030
approximated_7af8f9fc-8b20-4e41-ae3d-32c39d4da88a_ategorical.owl_functional.owl,141954089,212592214,354546303
5f90abfd-c51c-4181-bc46-febdcf01bb86_s_musculus.owl_functional.owl,343510291,771390300,1114900591
approximated_15a0c09c-4b75-409b-88a1-c8991f10d9ae_sistent002.rdf_functional.owl,32248683,16571504,48820187
approximated_9eff1c37-8ba9-4312-9fc4-dd31a592afdb_dsolutions.owl_functional.owl,10413490,6924179,17337669
7fb1eaac-d252-45b1-83fe-bf3a4df6eb5c_quality_2.owl_functional.owl,48922739,85757200,134679939
approximated_58c5f93a-cd4d-4ea2-a093-b03506af3a88_onto.rdf_functional.owl,19375710,5276997,24652707
approximated_5194341f-60ed-4eca-a54f-09d9b1efa1a5_sulo.owl_functional.owl,18702536,10538875,29241411
dee1017d-a6e6-46d9-8e7f-454ebb8b3177_KategorieHals_functional.owl,10287150,896743,11183893
kb-owl-syntax-unraveled-depth-0-constant-classes-value-nominals.ofn_functional.owl,145514016,360652374,506166390
approximated_d0a8ecdd-1935-47f8-b930-d024448e135d_ndVolcanic.owl_functional.owl,144206716,213818008,358024724
approximated_4943657d-8383-43f7-becf-95ef094ca74d_tsverylite.owl_functional.owl,25121637,18097709,43219346
approximated_f32c1ea2-7ec2-40e7-aed1-a7c29a1bb15a_morphology.owl_functional.owl,135609863,215374456,350984319
approximated_78a8d31c-b495-4657-85ff-3a2fb26303c3_sportation.owl_functional.owl,136848591,224427731,361276322
approximated_58e89d1e-8324-4291-a160-2d09cde67b1b_F_GrossAnatomy_functional.owl,163854014,372196292,536050306
approximated_c24b2d81-70e4-43a9-a36c-83c0aff3e54c_Device.owl_functional.owl,21908366,12253038,34161404
17384600-187e-4e93-b21a-51a2bf5f99c6_fOnlineAccount_functional.owl,12697117,942517,13639634
approximated_3a3735b7-ac47-41db-916e-f3ed4b200491_ethodology.owl_functional.owl,132098606,211867198,343965804
approximated_1001d21a-d72d-46aa-9334-93e88dfdc785_owfin_tuna.ttl_functional.owl,15743785,3676477,19420262
approximated_38aac816-37ca-4141-92a4-ea5c549e7b6e_plgrid.owl_functional.owl,15280043,4477428,19757471
approximated_027c3f06-12a3-4c44-b72a-d16ad84f3fb2_omrse.owl_functional.owl,18286826,8035357,26322183
approximated_627a31a7-4298-4981-8477-15d3abb8a425_ColbyJack.ttl_functional.owl,12450583,3624267,16074850
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,1422517185,1478851220,2901368405
approximated_00600.owl_functional.owl,52511161,105940993,158452154
approximated_982e6c34-d0a2-432f-8c41-f5e86c68593d_ray_system.rdf_functional.owl,15449369,3670144,19119513
approximated_7f8a70f4-adf9-4ddc-8e36-ca56da3baa5b_PaulFisher.rdf_functional.owl,19032208,3262916,22295124
approximated_05171728-a50a-4215-b79f-ac87d6573460_sion_valve.ttl_functional.owl,13412374,4120395,17532769
approximated_140eebe2-e7ec-4e3f-818a-6d17cb63a6e6_Design.v18.owl_functional.owl,20038850,8022674,28061524
approximated_7ab5d4e4-5f9e-4865-883d-496db148d6a6_edgeDomain.owl_functional.owl,135208776,247941632,383150408
approximated_535ea4fb-1fd6-48a0-8f8a-de4ecdd731cb_enReaction.owl_functional.owl,144375994,247827730,392203724
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,501304414,1123511889,1624816303
approximated_58c349d2-f026-4757-8041-324a96234671_c_20090227.ttl_functional.owl,18649044,12686942,31335986
approximated_850c542b-dbfb-4efc-a836-f5f70b9d64d7_voag_functional.owl,13927606,6447884,20375490
approximated_9788b8e2-2d1b-41a0-a55c-404b7b99d167_cose.owl_functional.owl,17662862,18419680,36082542
approximated_249dc7c2-d0d5-4e12-bf9f-900fcb07a31d_mtq_100302.owl_functional.owl,24266085,21581690,45847775
tads.tick-gross-anatomy-ontology.9.owl.xml_functional.owl,35473624,48318448,83792072
approximated_39e1a33b-3300-496b-947b-4c0219deac6a_eHierarchy.owl_functional.owl,22272360,11257354,33529714
approximated_04781b68-fccd-474b-8e82-57919f0fc453_mergedtbox.owl_functional.owl,1240593436,3264840423,4505433859
approximated_3c39605e-cdc8-4a06-8a58-d96dffb19978_dMesoscale.owl_functional.owl,139578067,210771046,350349113
approximated_2555a3d6-8150-488c-a4e9-021d045f7597_Halibut.ttl_functional.owl,11980883,3947395,15928278
approximated_b4703d2b-b38e-4f43-ab76-8ae727231f4f_Abalone.rdf_functional.owl,12622166,4018679,16640845
approximated_9e92276b-c200-428e-87b0-87342e9c5b66_mbeuniprot.owl_functional.owl,195157210,153455015,348612225
approximated_b20e3b09-3338-4380-a8c5-6710afd23b74_Albacore.rdf_functional.owl,12664362,4013505,16677867
approximated_97585962-0109-4569-9640-b2ef570e6483_roPlanDMWF.owl_functional.owl,19679736,8356207,28035943
approximated_96f9e868-e40c-46eb-a737-a7037a4eb29e_esallinone.owl_functional.owl,18780647,4328998,23109645
approximated_44487e0b-5833-4d9c-8488-d3f9694b0167_ppi_cheese.ttl_functional.owl,14830869,3690850,18521719
approximated_02e1f75c-7845-4a67-ac70-b1d5e7019c9e_DUUL.owl_functional.owl,22605148,8106428,30711576
gro-cpd.cereal-plant-development-ontology.1.owl.xml_functional.owl,12155201,11210249,23365450
c3d1968e-05da-4f87-9d6f-e997a5d2e5e4_ECO.obo_functional.owl,16895219,14255429,31150648
approximated_4b6b077e-f597-451d-8f9b-8c10af255795_ctile_iron.ttl_functional.owl,18506927,6371726,24878653
approximated_c40dc958-2379-4693-993e-adb018c6dd21_matrAerosol.owl_functional.owl,129419791,209818833,339238624
approximated_407b6116-0910-4eb9-ab5a-e025ab2bba5a_Provenance.owl_functional.owl,141215940,243694385,384910325
approximated_8f22b06c-d915-4682-be62-695cdd75abf3_atomy_2010.owl_functional.owl,94486874,264235073,358721947
approximated_12d6903a-ab7d-4d2e-8a0b-c9b97efea74c_tourism4.0.owl_functional.owl,16071095,9890898,25961993
approximated_6cc9fe62-084c-4280-b815-781d2125d601_emDynamics.owl_functional.owl,20003102,24709075,44712177
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,725748463,1479396311,2205144774
approximated_b26f4b16-c8ca-4a93-a5a2-afb9c0fbdea7_Taximeter.rdf_functional.owl,20163190,6116449,26279639
approximated_70d403b4-2260-4155-a10e-9fbfe3e668fd_n_concrete.rdf_functional.owl,14928243,3760870,18689113
approximated_dd195e23-4188-481a-bac0-4cc7c80291c6_onto.rdf_functional.owl,16196645,4060118,20256763
approximated_2ed96c57-de69-4d4a-ad8c-1cddfdb6b368_information.owl_functional.owl,19370828,14547368,33918196
approximated_5ac4f9e9-27d7-400b-ac8a-034a9cf8b398_PaulFisher.rdf_functional.owl,17228217,2949467,20177684
approximated_6356d46d-a7de-4f64-934f-ced27ee6db0f_CategoryProject_functional.owl,10236832,1966056,12202888
approximated_306ba04f-5f44-4e6a-a863-e1521afb6bbc_Esquites.ttl_functional.owl,12968642,3706706,16675348
8b66d188-ced4-4dd6-96eb-967532065f4c_nboel.owl_functional.owl,45517808,63362232,108880040
approximated_00425.owl_functional.owl,756164502,2131450895,2887615397
approximated_114c09bc-c3e8-4003-845a-fda40d7b1837_mtq_091216.owl_functional.owl,17673957,22422158,40096115
carelex.content-archive-resource-exchange-lexicon.38.owl.xml_functional.owl,22526039,15794537,38320576
approximated_6b673c91-ba26-4ee2-af71-e466cbf101f0_Autogyro.ttl_functional.owl,16587852,3836447,20424299
approximated_00624.owl_functional.owl,24101029,45825893,69926922
approximated_596e1b3f-9e12-4e84-9358-7a8611d68b20_mboo_shoot.rdf_functional.owl,10403179,3711913,14115092
02848000-8a45-4114-a9ea-0b062dcc27b4_sh_anatomy.obo_functional.owl,272656923,523818095,796475018
approximated_6763daf9-bab0-49dc-bd74-3148e5714003_metafor.owl_functional.owl,20251432,10922218,31173650
00149.owl_functional.owl,19660858,10268883,29929741
approximated_99f284e8-dd16-4c55-beab-356c86876f76_SPATEL_OWL.owl_functional.owl,15755826,4835427,20591253
approximated_272bbe94-ce2d-4441-a87a-c1c3f30e2c70_ontinental.owl_functional.owl,128285844,211248619,339534463
approximated_205a10c4-613c-4fda-9e5c-a0c8ef9f98c1_Statistics.owl_functional.owl,129921160,210179481,340100641
approximated_187a12d6-6632-473e-9aa7-906e4412d4c7_siodev.owl_functional.owl,49734211,96593258,146327469
approximated_249c3823-e45d-4881-b9fe-6f38598c8238_inOntology.owl_functional.owl,25667152,36383803,62050955
approximated_13f8e913-fb05-443f-8952-4a27703d8f16_eSemantics.owl_functional.owl,20996760,13530586,34527346
