Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_656ae802-9d60-43ad-8b68-2ebe1537317f_rts_washer.rdf_functional.owl,16549125,3660658,20209783
approximated_3c2609a1-5c16-4fdd-b618-3da2f21e861e_Burrata.ttl_functional.owl,13782212,3662604,17444816
f2c0e1a2-ce56-4674-9931-2619c6b0c014_gleIBridge.owl_functional.owl,20269531,2769760,23039291
approximated_00158.owl_functional.owl,17245297,12601030,29846327
f8abba8e-c48c-4d28-ae15-050fb76d9ef2_wbbtmerged.owl_functional.owl,284126432,695561058,979687490
approximated_07fd60cf-95b6-4481-ac49-1911e30d1b28_Sauerbraten.rdf_functional.owl,75230848,3809376,79040224
approximated_bridg.biomedical-research-integrated-domain-group-model.1.owl.xml_functional.owl,123157656,90699387,213857043
approximated_3b4e270b-0efb-471f-b7b8-a8a4578e79ce_ter_wrench.rdf_functional.owl,21385860,3726173,25112033
approximated_03cf6bd3-992e-49ac-9c70-9819434059f9_IMR_functional.owl,344846557,556582157,901428714
approximated_58c23c9e-5d2e-4990-bbe0-0fc8c12de47f_1_20090714.owl_functional.owl,113226216,194962293,308188509
approximated_1a6cb2a3-20ee-4cae-bb82-21bfe2937597_onto.rdf_functional.owl,15039360,4877763,19917123
approximated_00463.owl_functional.owl,414453323,997583721,1412037044
46385dec-a0c9-488b-9e01-6d4ef93602df_ntic_MediaWiki_functional.owl,12233052,1354784,13587836
approximated_81219363-c5d7-4481-8e47-e7ba9246d43f_thFunction.owl_functional.owl,134217549,210090866,344308415
approximated_992c3558-9cab-4fa1-9e8e-8fe59090c0f7_food.owl_functional.owl,10593812,3870100,14463912
14233960-0c0b-4d11-a337-a1b2cafd283f_animals.rdf_functional.owl,10948705,3319365,14268070
c6907ef3-a626-4b34-a474-15a4563b7f29_ish_label.rdfs_functional.owl,23661281,6152802,29814083
approximated_355959ae-249b-41b5-abdc-98450400a847_l_detector.ttl_functional.owl,9228504,3756126,12984630
1508dd36-1e8c-4c5a-8b37-1485d72d4d4d_onto.rdf_functional.owl,14015391,1758618,15774009
approximated_8730ed08-87ab-4c67-b77e-194790ec6e1c_mplegraph4.owl_functional.owl,16247836,7854872,24102708
approximated_0b1ba529-8cbb-48cc-a7ef-4e9487f0abdc_odWorkflows.owl_functional.owl,16672045,14250945,30922990
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,422821310,934059586,1356880896
542c3456-ee77-4d9a-8e64-0b27e3b4d07d_od.obo.CURRENT_functional.owl,65692548,163314570,229007118
approximated_00572.owl_functional.owl,2167852335,4239056986,6406909321
approximated_78451a18-f191-4d7e-b5a1-29e4122d1945_ic_wiki_engine_functional.owl,11424065,8793650,20217715
01604f5c-bb75-41a2-8535-6eb587f4ef5b_egoryRdfsClass_functional.owl,39438636,1021386,40460022
61c75996-d58f-4f38-9194-56b4eb323c91_nnotations.obo_functional.owl,50527416152,1.55711E+11,2.06238E+11
approximated_34dc44c0-4c1e-44a2-95e3-e737055799cd_algroupcomplex_functional.owl,16306646,12193857,28500503
e9d909e9-7eb0-423f-a30c-46e93f6c4fc5_Bridge.owl_functional.owl,12642421,2173975,14816396
approximated_0a180fe0-e0ae-47bd-a865-897aeacbde7b_Band_clamp.ttl_functional.owl,17184529,4182407,21366936
approximated_61fdfa0e-19fb-4532-95d7-5cf3f31bc7a8_commodule.owl_functional.owl,35015324,40187882,75203206
approximated_2bfb980f-3e77-4bf6-8bc4-c40c58b570d2_blue_brick.ttl_functional.owl,11940406,3679899,15620305
approximated_7d5eb28f-0fed-49ce-94a9-affb64592379_ossAnatomy.owl_functional.owl,168973945,104022233,272996178
approximated_0d8cf748-ea92-48b3-8f4d-e541ad0175b6_H_Ontology.owl_functional.owl,24893930,14147882,39041812
approximated_10be2e27-bf7c-45cc-95e0-a629c08154cb_paceHeight.owl_functional.owl,130980284,210540154,341520438
approximated_483b0c9f-4e51-44b9-ac74-45b98b220235_Content.owl_functional.owl,14807944,10237631,25045575
approximated_2d3fe813-bca1-4ae9-86f9-af3f657b01fc_Currywurst.rdf_functional.owl,11569973,3855193,15425166
approximated_ad59eb37-5a1c-48e8-8165-fe5a2926af37_home_care.owl_functional.owl,28021988,40779730,68801718
ada6506a-6283-425e-b6a1-66e8a96de4ba_onto.rdf_functional.owl,15332431,1928829,17261260
44330bff-39af-4502-a54b-1d284e63ce2c_L2011IJCAI.owl_functional.owl,9267308,1015263,10282571
892bd871-f78a-4256-b36a-3a48bd821b7a_pomerged.obo_functional.owl,58515261,120235585,178750846
approximated_6b13038d-c401-4fd0-a842-a57d57b30d1c_ack_cheese.rdf_functional.owl,16764788,3737238,20502026
approximated_00589.owl_functional.owl,31126092,52133997,83260089
approximated_4a257f07-8a3c-4f2d-8473-cc641ebf332f_202onto.rdf_functional.owl,13271137,5224633,18495770
approximated_81e8eb63-b9fe-4c50-b8fc-ec200fea1969_spinbox_functional.owl,15239818,4642398,19882216
approximated_3522454f-84c9-44bc-9818-fc017a5d625b_lenprotege.owl_functional.owl,1066013152,3071430490,4137443642
approximated_846b1650-0bea-4773-9cc7-209cba74e0c3_iensModIDs.obo_functional.owl,6157897679,13999301421,20157199100
approximated_e809d2cf-cae2-466d-8332-0dd4dd8a8948_roo_120730.owl_functional.owl,50734247,28153512,78887759
approximated_538312fb-d34d-425d-8089-e4376155285b_Adze.rdf_functional.owl,14302389,4211678,18514067
approximated_8c4cdea1-efc1-48f0-a6bb-853ce4584bb3_nseMapping.owl_functional.owl,31792915,23822754,55615669
approximated_c76c2bdd-aa71-43b5-82fb-b3d9339765ee_FN1.52.owl_functional.owl,22278263,7886023,30164286
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,870771328,1446220435,2316991763
approximated_a52c4dbc-1f0b-4cc6-9b2d-197999f58bb6_lmLandform.owl_functional.owl,144036458,246620321,390656779
approximated_2c877282-9a4c-42bb-8e5b-1bc1b5093595_Snickers.rdf_functional.owl,14160371,3946325,18106696
approximated_07ef0c71-e573-418c-96d2-8b0d305d185b_Tool_steel.rdf_functional.owl,12626553,3698815,16325368
aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl,18514556,2163641,20678197
approximated_aec32960-eb0c-48d7-be31-9a175bf06f0e_latest.05.owl_functional.owl,2164936895,1284956230,3449893125
approximated_ffbfeeb2-6b05-445b-84e2-2342f461b5b0_blicazioni.owl_functional.owl,12547753,5702151,18249904
approximated_755639da-86d5-458d-b3cf-1d90b8bce979_concept.owl_functional.owl,12088539,12796215,24884754
approximated_8a911956-6d26-4bb5-b8ed-c595ad13a9b1_Helicopter.ttl_functional.owl,14459611,3907243,18366854
approximated_6ad726eb-5d8e-4439-b5f2-1662aece84e1_olia.owl_functional.owl,28811380,50429628,79241008
approximated_35541d57-2960-4b50-b081-4cdd1e142706_Design.v21.owl_functional.owl,16753975,9661326,26415301
approximated_83d6b78d-7f91-4710-9b23-dbe82b2e2858_Air_caster.ttl_functional.owl,9818984,3775081,13594065
800c5de6-4e11-429a-890f-c6d1bfcbd66b_6_OMNIA_v6.owl_functional.owl,30358848,37031445,67390293
approximated_dd82f90f-c96e-4a64-a322-2d3957551398_escription.owl_functional.owl,15360453,8230361,23590814
a5a02cb7-98c8-458f-9a50-8b8e6cd2a691_npddb.owl_functional.owl,44772015,31130325,75902340
approximated_52792bba-8ad8-4953-8248-365b374254f1_phenBiol.owl_functional.owl,147365201,243790235,391155436
approximated_1ab233ac-c005-476f-95fa-61c0c7515ae2_v_1_4.owl_functional.owl,11233333,8284593,19517926
approximated_4942231e-3599-48a8-8e28-4071e68e13b2_station.owl_functional.owl,15310104,14787567,30097671
approximated_3d92dd4e-809d-4c3c-8d09-099d13f8a7f6_locomotive.rdf_functional.owl,13403275,3792464,17195739
4b9cbbe9-fe50-4102-bc33-18996083982e_csontology.owl_functional.owl,17520509,5558191,23078700
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,646375664,1722589821,2368965485
approximated_1170809c-20e6-4ec1-a1ca-369b51903587_briole_leg.ttl_functional.owl,17407897,3653579,21061476
approximated_b349d09e-c1e1-4ec2-bc52-a3efcc8592f0_lock_valve.ttl_functional.owl,10334725,3985801,14320526
approximated_08e5998d-85af-4214-bb8b-977fffb4f9ff_gfobiometa.owl_functional.owl,19379432,18198723,37578155
approximated_b220109f-5329-4c92-9c97-7b159fbf1c48_old_1_7_13.owl_functional.owl,16670588,15906122,32576710
approximated_130ba1ab-dee1-4103-a46f-1f7d85ebfa6b_space.owl_functional.owl,89668528,165925050,255593578
approximated_06961bda-01e1-471b-849e-ffbadfcc4834_Rotor_kite.ttl_functional.owl,14359314,4173394,18532708
approximated_565a4206-e75d-4de4-a26d-bcbc0f9ba100_torDefault.owl_functional.owl,17413925,7491126,24905051
approximated_48010144-6df5-4221-b76f-bfcb30425879_nteraction.owl_functional.owl,20253784,7948334,28202118
3899158a-340c-4393-8c05-520ac6bd9520_ephenotype.owl_functional.owl,284540762,560528584,845069346
594f6064-cad9-4aa3-a8d9-8fac2d0a96b7_r_anatomy.owl2_functional.owl,26193769,41609250,67803019
approximated_dc8c05c2-5b98-4a2c-b67a-81413137d40b_IO_revised.owl_functional.owl,56185144,83373050,139558194
approximated_51ca7cf3-5fae-4397-a007-ddf7ee86e201_oilspills.owl_functional.owl,21198512,10849181,32047693
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,720543052,1800441442,2520984494
approximated_b4f80460-412f-496b-84fd-5d3a3672dde5_ation_mark.ttl_functional.owl,129319042,4457859,133776901
49ec3026-11a9-4fa3-89ac-bfb89a5f525f_goslim_pir.obo_functional.owl,101447199,37380494,138827693
5322fe0e-6a88-4d3e-a8fe-337c2d6d8077_eKrankheiten_V_functional.owl,119747905,853236,120601141
09e56d2d-e978-40b2-ae38-7571c5bd69ae_instrument.owl_functional.owl,16446041,6329816,22775857
approximated_ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml_functional.owl,112507964,37375493,149883457
e265c5fb-b7e3-4519-9363-b04783cc3c6a_ezeichnungen_C_functional.owl,109934365,767740,110702105
approximated_c1afb247-6221-4a9a-9c21-67c4b92ea58e_ron_import.owl_functional.owl,133195120,310901884,444097004
approximated_6f660a9e-d964-4804-b2ce-1f8ff7634388_mbeergeist.rdf_functional.owl,127997855,4246222,132244077
approximated_3e71db9d-ab27-4cc8-992d-124c295205a6_lbo_cheese.rdf_functional.owl,94266697,3838536,98105233
approximated_45da5baf-f229-41ec-8cfc-cca3176a5c3c_Geospatial.owl_functional.owl,140760096,252505276,393265372
approximated_18a9a135-cd5b-4048-9ef9-3cfaeadcc1b8_Bublik.ttl_functional.owl,135994138,3643666,139637804
approximated_634a1d7f-a9f2-499a-a198-c43806b80fc6_Oscypek.ttl_functional.owl,4481949,4533004,9014953
approximated_7322892e-9cfd-45c5-abef-7f337bac26c3_Potbrood.rdf_functional.owl,46048071,3992066,50040137
055e9980-d5ac-484f-bfcc-b62b0135b80f_imr.obo_functional.owl,452062892,563744664,1015807556
approximated_3e6405ca-8f7d-467b-9783-ea83babf3691_owl22codo.owl_functional.owl,131212011,25778583,156990594
approximated_8eb6df8e-12ef-47d0-86d1-ce94b1f3bdca_Milbenkse.ttl_functional.owl,44027711,3793766,47821477
approximated_11f2e44e-1395-4ee6-8567-1079a4c85714_siocore.owl_functional.owl,42026160,59168563,101194723
approximated_6356f200-49a0-411f-9eb0-c97c2af46963__sprinkler.ttl_functional.owl,15683097,3828122,19511219
approximated_23b5dcc1-de6c-42b4-8b2c-dd93e552a9bb_Quickdraw.rdf_functional.owl,17276327,3855907,21132234
approximated_af35aaa9-7096-417d-b654-4fd7f84ddde6_Rumtopf.rdf_functional.owl,15273809,3772463,19046272
approximated_cae5a20a-41c3-4928-aa21-79786a69389f_sfb632link.rdf_functional.owl,34829238,60037948,94867186
approximated_2ad2eafd-b51f-4aac-a7df-28f0e0977b6d_PaulFisher.rdf_functional.owl,77067246,16334595,93401841
70ac7a75-12ff-4f63-a681-79baab8399c3_TopoCarto2.owl_functional.owl,30399215,38198546,68597761
approximated_7cc95e47-1688-448e-82da-fa364e336de6_Eternit.ttl_functional.owl,14587412,3798796,18386208
approximated_4adfcff0-50d9-4eea-a3da-f0131b91902a_COSMOtop991.owl_functional.owl,479076147,917831980,1396908127
approximated_6557a271-1ae9-4d61-89da-b31e6f0f7070_Conch.ttl_functional.owl,14506586,3684483,18191069
approximated_a8ccbbf6-11b0-4919-878c-bf928816a068_stateEnergy.owl_functional.owl,133949919,216179911,350129830
approximated_0997ce5e-8c09-4948-9661-862bf165398f_Olive_oil.rdf_functional.owl,17834687,3702252,21536939
c3ebb8aa-1b81-451f-bfb9-1ecc4c156660_e.obo.PREVIOUS_functional.owl,603803551,1427231146,2031034697
6a9ef59d-18fd-4086-a639-c2b23b00d083_anuary2007.rdf_functional.owl,13676583,1497600,15174183
59442193-d053-44e2-82e9-2561fa0555be_l_release.rdfs_functional.owl,14052091,6386321,20438412
approximated_de2a4f68-eef1-4a43-b633-0dcfeef5efde_Geographic.owl_functional.owl,137195183,245056755,382251938
approximated_03734053-d4a6-4f43-96bc-1d66a3ec763e_mtq_091217.owl_functional.owl,23655511,21958394,45613905
approximated_4c284651-c63f-4cc5-9ac2-eb8dc4655a80_FN1.16.rdf_functional.owl,12080894,5915716,17996610
approximated_0257b687-cee5-4e5d-a63e-014574992c3a_PaulFisher.rdf_functional.owl,16746287,2987387,19733674
approximated_16e97dae-2dea-40c4-82c1-fdf7ae270400_Galo.ttl_functional.owl,14723453,3815444,18538897
approximated_77d10aff-dc32-4635-a080-f8ba0560c871_s_odvozena.owl_functional.owl,12904059,1586768,14490827
approximated_2d3b0faa-f844-406a-ba99-57ccecf9caa7_uniprotpro.owl_functional.owl,1071240501,2504094690,3575335191
approximated_d072d130-da53-40a3-a616-59642617ccc3_M4L.owl_functional.owl,54973913,21699782,76673695
approximated_2cc0c6b4-0a07-432b-89bc-8e76b411cd2c_pture_disc.rdf_functional.owl,17171064,3707742,20878806
approximated_dc484b4f-1ff3-425c-ad45-118042b57d3d_lar_marker.ttl_functional.owl,13295214,3769483,17064697
approximated_81a38c30-8760-47b9-8363-87ea3e73ddf2_dulplus.rdf_functional.owl,23989930,26338763,50328693
76eb1013-0fc6-4d0b-9c7d-93c088b5706f_phylobase.owl_functional.owl,28391287,37570982,65962269
approximated_00515.owl_functional.owl,70117859,161019863,231137722
approximated_USDA_sr25_NF0_20.owl_functional.owl,166919583,54965178,221884761
approximated_07cb36ef-d60a-4533-a4be-a79205af776b_Microbiota.owl_functional.owl,35768689,54437063,90205752
approximated_3cf1dc73-4a16-4718-ab8a-1831cc9fe7cf_stateEnergy.owl_functional.owl,132033007,212301365,344334372
approximated_56baf981-3699-4532-b964-60238d2dbb13_cm2.owl_functional.owl,19365119,5189960,24555079
approximated_dde79c88-9924-46c0-87cd-0105b70f996c_ndaryLayer.owl_functional.owl,134409255,271643833,406053088
approximated_dcb5b759-c112-4e12-85d3-0b0c5023f4c8_de_Projeto.owl_functional.owl,26478800,33445893,59924693
ehda.human-developmental-anatomy-ontology-timed-version.6.owl.xml_functional.owl,279306772,531274479,810581251
approximated_a96f9034-eef4-425c-ad83-d30954ace75a_xd2codo.owl_functional.owl,37424580,21653967,59078547
approximated_3dffcc19-aa43-4d5f-b7c4-d87556974362_f_corretto.rdf_functional.owl,10139144,3725674,13864818
291f268e-babe-4d5e-942d-d303237603b8_mod.owl_functional.owl,63966677,165363183,229329860
approximated_9b9db4ab-8330-4d86-b62e-fb074cc72556_pingCurino.owl_functional.owl,93784587,10835048,104619635
00396.owl_functional.owl,53329647,16196676,69526323
approximated_23d1c35b-69df-435d-adc7-c0c21a79021d_Ignitron.ttl_functional.owl,11591444,4011896,15603340
approximated_7a83fc0a-214c-472c-9a8c-42796a07c007_mmer_drill.rdf_functional.owl,20703116,3752050,24455166
approximated_50e4fdc1-e860-4bde-9e48-57f9cd630ce0_Sofrito.ttl_functional.owl,13623559,3622253,17245812
approximated_9c1cae0b-5e96-47f3-8a41-8340e71a514e_PaulFisher.rdf_functional.owl,12469915,3109842,15579757
approximated_110351e7-338b-4e35-83ae-6fde2eb8c040_russia2.owl_functional.owl,19232918,12729625,31962543
approximated_f4129b0c-a25a-4522-a429-8e4fa2314a45_ativeocean.owl_functional.owl,12842726,7082318,19925044
approximated_a513e1c0-babf-4745-9c18-5055b5c3769d_Dimmer.rdf_functional.owl,20392957,4096534,24489491
approximated_db4ef685-bf8d-4997-b19a-937c6b6a4b5b_eFrequency.owl_functional.owl,136954640,216301944,353256584
approximated_3d70dac8-11e8-4612-95c5-12c7fceeca8e_Stroboscope.rdf_functional.owl,16470417,3632831,20103248
approximated_6b7a7c22-f7c0-4d88-a74b-028a0099f4fb_galen.owl_functional.owl,118567875,215409530,333977405
approximated_00629.owl_functional.owl,60847392,139472316,200319708
approximated_39dd58b3-e631-4303-9721-aded5ea26123_mond_paste.rdf_functional.owl,13580743,5437091,19017834
approximated_b2658f35-67ad-4238-94ba-b9eae3205376_composite.owl_functional.owl,19032016,5638923,24670939
approximated_1a284d14-21c0-4da4-bf17-f9b5f9b4e8b3_a_20110129.owl_functional.owl,79151664,12590262,91741926
8f3b2945-6340-4da4-a044-67b5f603b62c_balladspec.rdf_functional.owl,13345341,2764920,16110261
c2c14c7d-2246-4be9-a8bd-041317267ce0_TO_XP.obo_functional.owl,34631081,10078554,44709635
approximated_adbf8e2a-88b2-405a-a7a2-ce9a1f1045d5_cerevisiae.obo_functional.owl,1026374837,2268816141,3295190978
approximated_03e8be19-cdfb-443a-a342-6dfa831324dd_onto.rdf_functional.owl,15709872,6123807,21833679
approximated_a6198c84-103d-44c1-b351-66fe1b6dbf51_JDBC_driver.ttl_functional.owl,15936308,3788610,19724918
approximated_b358bd76-2118-49ba-b177-ae8293a89285_O.owl.PREVIOUS_functional.owl,22100198,21302489,43402687
approximated_88bfa2b6-929e-4ccb-abbb-5f7f3931c921_al_process.owl_functional.owl,959061115,2745054348,3704115463
approximated_ad58f9f2-2b3a-4fa2-8946-1d69e2c18b5c_iaomain.owl_functional.owl,19833893,11715013,31548906
approximated_4a7a517d-fee1-40d2-9c24-4d7eb7301915_to_pancake.rdf_functional.owl,15259175,3652909,18912084
approximated_0ca546cc-f222-4fa9-9881-d3e43c31816b_AA_battery.rdf_functional.owl,15297852,3754291,19052143
approximated_4cb09647-90c0-4958-8679-33282833faab_TequeC3B1o.ttl_functional.owl,12674467,3639290,16313757
45578bae-6f87-4ffc-a482-3030745d677d_WineRegion.owl_functional.owl,11339940,850671,12190611
approximated_vivo.vivo-ontology-for-researcher-discovery.2.owl.xml_functional.owl,21561032,23357881,44918913
c37a5a79-7d14-42bb-b0c6-dffa6e8612d6_p_anatomy.owl2_functional.owl,200165531,93012082,293177613
approximated_7b762ac7-dc12-43f2-bd28-a77c49257f98_trSediment.owl_functional.owl,143555340,210235082,353790422
51f7da48-e020-4fbe-812d-b084ffb96732_clbasic.obo_functional.owl,59828537,158379218,218207755
approximated_00680.owl_functional.owl,390557907,1073229444,1463787351
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,789566661,851565149,1641131810
approximated_6d467ea0-5649-4236-ac6e-9b7ff73bf108__furniture.ttl_functional.owl,20756723,4476891,25233614
approximated_0852a3a7-cc11-4cc6-8672-788301bcf8c1_e_computer.rdf_functional.owl,11868737,3868910,15737647
approximated_8d57111e-c1d1-4cd2-8820-bb9795344e49_aero.owl_functional.owl,20916195,17392390,38308585
approximated_0d728006-b856-4900-87d6-4ca8a301fa12_Couch.rdf_functional.owl,13772085,6318170,20090255
approximated_734e4a0a-70c3-4106-a20d-15a85ae5e7bf_QoSOntology.owl_functional.owl,26374791,26462522,52837313
approximated_00435.owl_functional.owl,177325210,465842043,643167253
approximated_bdbcaf71-7a7f-4b2c-95b5-433e645d87a2_database.rdf_functional.owl,18826393,4120051,22946444
approximated_00526.owl_functional.owl,32342709,25897868,58240577
approximated_108e4a2b-acc2-4ac5-aa19-5506386ffac4_Pasta.rdf_functional.owl,20163182,7931721,28094903
approximated_ced80d6b-6104-4de4-b31d-2437e71a8584_neprogetto.owl_functional.owl,23381973,11568793,34950766
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-relation-axioms.ofn_functional.owl,372453684,819994969,1192448653
approximated_4866e34f-4775-4938-bd27-dcc1776168b4_phenAtmo.owl_functional.owl,141839394,210012637,351852031
057f47fd-45a4-4f88-8f5b-fad1a26b4c24_mmo.owl_functional.owl,24083143,28540973,52624116
approximated_105c9b46-149b-48d7-9d54-972676ef35ff__connector.rdf_functional.owl,11802598,3685926,15488524
approximated_027cc527-79ca-4a19-96c0-8e7f8c78e07f_oboespatial.owl_functional.owl,18352869,6587795,24940664
approximated_977dd9e9-a892-4375-97a9-07e9f96951d1_n_taxonomy.owl_functional.owl,231949542,617836174,849785716
4a22b196-9a0b-4fc8-a645-c895c1d3541e_HockeyTeam.owl_functional.owl,110640400,978636,111619036
approximated_416eff97-9628-4693-a79a-1a54e21f89de_Cupcake.ttl_functional.owl,43093759,3630988,46724747
approximated_01eeecd4-570b-4cd5-9ed5-24f6b900046d_PolicyModel.owl_functional.owl,97100358,5969613,103069971
approximated_517d7dfe-1882-44e8-bf0e-568b90c7383c_Portaledge.ttl_functional.owl,87558554,3883555,91442109
approximated_914c4ced-8eeb-4fb6-b476-cfdbb2e41252_matr.owl_functional.owl,336107152,212600804,548707956
f421229b-ef35-49f0-806b-83335f7d3a97_roel.owl_functional.owl,19190188,2705762,21895950
dac0fe4b-826c-4eeb-8a86-fd54d9b8b74e_ra_anatomy.obo_functional.owl,46517044,98954343,145471387
approximated_3995c40d-3333-4bc3-93d7-e1bbe3410c2a_AbbaZaba.ttl_functional.owl,11332628,4185586,15518214
approximated_9240cf09-fae9-40cd-a8bd-285e78f30d97_geCreation.owl_functional.owl,15635460,4427189,20062649
c003abe6-bfec-47ea-b80d-33d74dcbdfa2_ck_anatomy.obo_functional.owl,31325396,48435838,79761234
approximated_2e1adf6e-1e5b-4b0b-9f2f-ef50cfe973e7_e_stripper.rdf_functional.owl,13790609,3924082,17714691
approximated_c9411cad-c6ba-4c1f-9f18-c6409e3b7505_esg2.owl_functional.owl,66966668,18051215,85017883
03aca579-e70f-47ec-a5d4-5a80624e1ab0_1_inferred.owl_functional.owl,194625069,50768770,245393839
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,695887214,1597987881,2293875095
c4dd88ee-a40f-44ed-9ed5-3b61ba09835d_flanzenatlas_A_functional.owl,14075462,815732,14891194
approximated_012fb573-c221-414d-aca9-d85383b946e0_arb_forcer.rdf_functional.owl,15625596,3898359,19523955
mccl.cell-line-ontology-by-mahadevan.1.owl.xml_functional.owl,192220054,242767630,434987684
approximated_0c6b2602-db93-49de-a8a8-82312011cc4e_compute.rdf_functional.owl,9889525,7427853,17317378
approximated_2c7dc211-3a22-465c-86ef-ba59c709e3a0_w_ontology.owl_functional.owl,14871411,3651533,18522944
0ba9ffc7-2227-4d7e-8549-110122c9017e_PSIMOD.obo_functional.owl,60558899,164631728,225190627
50ec7747-8d72-4365-b680-5a2deb59212c_imitive2.0.owl_functional.owl,12023066,13138188,25161254
5cca276e-bfbe-4680-b464-b679d623c53c_IDOMAL.owl_functional.owl,87002341,173273910,260276251
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,885282737,1697447815,2582730552
approximated_a6518c68-c87e-4341-8e09-d3939e153ad2_reprSpace.owl_functional.owl,142898999,245687539,388586538
approximated_dcc2e25a-d980-42d3-a2e1-afc478446175_Legal_0504.owl_functional.owl,32801498,38216933,71018431
a3052688-5243-4a2a-9638-fc393b50b43d_csontology.owl_functional.owl,15291049,5790861,21081910
approximated_835f4679-69df-480e-bdab-2f3d360dd945_rioensembl.obo_functional.owl,3306313360,7835996008,11142309368
approximated_3b6324c1-4682-42e1-b337-10a462caec6c_riouniprot.owl_functional.owl,105825152,60096874,165922026
23efc13a-666c-4501-b963-86d1e682e27a_cmo.owl_functional.owl,51359296,129593437,180952733
approximated_01d0637d-6dc0-47e0-91de-727637e94119_sit_cheese.rdf_functional.owl,17846931,4010946,21857877
approximated_79eab1a1-a17d-41b0-a817-a2eb5f0cd28a_swoogle.owl_functional.owl,11127534,3597029,14724563
approximated_60816aec-2992-4e2d-bcc5-fbaa33648d5e__Datasette.ttl_functional.owl,16361814,3652315,20014129
approximated_27a47d33-8c6a-4bf5-a85d-a3d9581974b6_Perfboard.rdf_functional.owl,18464256,3643372,22107628
f286f720-f57b-4cda-9f17-494b5ad64ea5_dreasoned.rdfs_functional.owl,25746030,33719576,59465606
bhn.biologie-hors-nomenclature.1.owl.xml_functional.owl,52130374,121025624,173155998
approximated_7a255d07-b714-4347-b56c-9db311bed23a_deprecated.owl_functional.owl,18497312,7574532,26071844
approximated_8b586584-43ec-4bc3-b88c-76fa8529685d_LMM_L1_14.owl_functional.owl,19329360,17372741,36702101
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,657765356,1528320898,2186086254
approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl,16209610,5790294,21999904
c9e5f1e0-2193-47ed-b915-3a37aafce8ea_um_anatomy.obo_functional.owl,22636592,17309496,39946088
approximated_00462.owl_functional.owl,452807896,1141602004,1594409900
ontopneumo.ontology-of-pneumology.1.owl.xml_functional.owl,29920134,55313500,85233634
0aa1fe44-aa68-4088-986b-2c97f5acd5d7_nverzeichnis_J_functional.owl,13397774,765579,14163353
