Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
1779a8c2-9250-4f50-bda3-51840cedddb3_nbo.obo_functional.owl,41722800,60000029,101722829
approximated_20a9e93f-4bb0-41f7-ac95-bcd0309d0fe1_sOntology.daml_functional.owl,11320265,5545836,16866101
approximated_151dcf31-ca77-40fa-acf7-0c7709dc1b8a_astiveFull.owl_functional.owl,16608866,4941058,21549924
a2ec6493-92ab-4113-937f-cc6b32298bf0_v_1_3.owl_functional.owl,13643626,5057392,18701018
approximated_omrse.ontology-of-medically-related-social-entities.13.owl.xml_functional.owl,10720132,6809366,17529498
approximated_0645e336-4ed9-4aa4-80b2-7f6113e50edf_ed_bicycle.rdf_functional.owl,14121640,3668740,17790380
approximated_1911642a-c7ce-4296-b89c-6607750bb07d_riopthrids.owl_functional.owl,77680131,202933152,280613283
approximated_745696ff-c8ee-445e-a771-bfcac8377419_SAO.owl_functional.owl,35513711,45455481,80969192
approximated_97feaeb5-3b63-4bb1-b6f9-9cfb1e542136_torDefault.owl_functional.owl,18113262,7575509,25688771
approximated_91ec3852-abad-4c33-9b5d-3cab6c17f816_BBC_Master.ttl_functional.owl,17802743,5658308,23461051
xao.xenopus-anatomy-and-development-ontology.21.owl.xml_functional.owl,132587576,256526428,389114004
approximated_0a7e866b-9048-43a6-92d3-357a80782d0c_lesey_Bomb.ttl_functional.owl,16637461,3765488,20402949
approximated_a16ffaaf-7d42-428a-a51a-9c936ff22dd5_tch_whisky.rdf_functional.owl,13615715,3787152,17402867
approximated_01eb52eb-c050-47e1-b9c1-c6c202a7ef9b_H_Ontology.owl_functional.owl,15977731,14092044,30069775
zea.maize-gross-anatomy-ontology.2.owl.xml_functional.owl,16962731,11888069,28850800
approximated_292ffb3f-59b1-4402-b818-760b4c5db47c_mo_sapiens.obo_functional.owl,6657422757,14008946204,20666368961
approximated_331a58a7-f39b-4553-8489-eaaa42138a26_EnzyOfull.owl_functional.owl,482454921,777100465,1259555386
approximated_9f6bd909-5bc2-49b4-b6e7-5533f83d3278_odSystems.owl_functional.owl,14504585,5235867,19740452
approximated_93dfe4f0-751c-4be4-808c-0e3cb985a588_lash_drive.ttl_functional.owl,11771942,3735699,15507641
approximated_460cbd0d-a9eb-4adf-be16-2ca4863eb7b6_HelloWorld.owl_functional.owl,20202918,20417393,40620311
approximated_014adf08-4bfe-4802-9c45-9d42e4b122a7_taxdemo.owl_functional.owl,28816811,37265877,66082688
approximated_42369122-b9d1-4b4c-84b3-2007c21f80c8_eam_engine.rdf_functional.owl,16635342,4337740,20973082
approximated_93fbad62-9af3-49af-bf0e-91dda13e48d6_semanticweb.owl_functional.owl,14943248,3875345,18818593
approximated_ba2ee880-6333-4195-b972-d72dd933aa98_pabilities.owl_functional.owl,20405431,16630166,37035597
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,874773953,2253399473,3128173426
approximated_3858332a-3b37-48f3-89d3-fab88354691c_urityViews.owl_functional.owl,32635066,41264367,73899433
approximated_dd9c6a1a-e698-44b7-870b-433202ba2cbd_vsto.owl_functional.owl,15294739,17696878,32991617
44a8c71d-42a0-4d16-812d-7bd8ce257d26_Album.owl_functional.owl,9289685,915659,10205344
approximated_1e5f8b8f-12f1-41f7-a238-79b06b94dd6e_Penny_bun.ttl_functional.owl,17102440,3674792,20777232
approximated_0600986c-64b3-4c51-8f04-048bab392811_plant_trait_functional.owl,28614008,65297015,93911023
approximated_649b7538-6b33-4dcd-b28d-1fd853852161_exatomicnumber_functional.owl,7484664,6319503,13804167
approximated_00411.owl_functional.owl,34031132,69607771,103638903
approximated_00640.owl_functional.owl,29875708,40990673,70866381
approximated_2f9aefe0-8d2e-4a6d-9be5-72bb3be205c3_POWER4.rdf_functional.owl,16430351,3800996,20231347
kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-value-classes.ofn_functional.owl,1029124667,829887076,1859011743
approximated_4d321332-0e0c-4283-bf31-832e2532cc51_unction.sms.n3_functional.owl,26302289,21593372,47895661
31456b3f-0369-42a7-ad8c-d91611615af7_onto.owl_functional.owl,15936475,3704708,19641183
4bede11d-c626-4f36-9b79-e92bf1ee7052_Writer.owl_functional.owl,17417301,2708329,20125630
approximated_9121f541-8565-4262-9626-9b36228e2c42_semantics.owl_functional.owl,37683912,15822297,53506209
approximated_neomark3.neomark-oral-cancer-ontology-version-3.2.owl.xml_functional.owl,29730323,12531100,42261423
approximated_1079db6c-33ec-40d5-8a21-d62645d1b14b_eers_scale.ttl_functional.owl,13023331,3722240,16745571
approximated_1cb4e455-3c0c-4117-9aa6-b40a06ccb8c3_unit.owl_functional.owl,60988158,154329026,215317184
approximated_7fb7d222-a2f2-479d-b231-45299c5d23db_uffexample.owl_functional.owl,14111191,5092234,19203425
approximated_5717725b-10cb-4c2c-9f5e-d790366f59b1_g_machines.rdf_functional.owl,14781729,3653751,18435480
approximated_6bcf8f1d-2e17-4875-bba5-015d7b0b5c77_being.owl_functional.owl,15501184,6785913,22287097
approximated_fcd60c50-d9bb-4799-b318-d804ca8685c8_onto.rdf_functional.owl,11360025,3835097,15195122
approximated_9727daf4-20ee-4f9f-849a-04a4e145ae08_Alorenzatti.owl_functional.owl,16984628,10621194,27605822
approximated_ero.eagle-i-research-resource-ontology.13.owl.xml_functional.owl,98704808,234160505,332865313
1a9e972d-621d-4c5f-a006-8a4918bb2a7c_onto.rdf_functional.owl,16250634,1781216,18031850
approximated_248fbf31-d3d6-4f66-8017-66ffab55253a_Airbrush.rdf_functional.owl,13759520,3674821,17434341
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,628638649,1461943359,2090582008
spto.solanaceae-phenotype-ontology.3.owl.xml_functional.owl,16449637,21222640,37672277
approximated_1e0b92e4-0249-4b5f-b588-d038c0fd02b6_Liptauer.rdf_functional.owl,9045830,3693739,12739569
approximated_20416349-9358-43ef-b27b-ac8b464f1d01_ic_barrier.rdf_functional.owl,13100989,3826389,16927378
approximated_5431ee7c-e2a6-48aa-be00-ac3cf6ad63fe_coat2codo.owl_functional.owl,21498030,16882040,38380070
approximated_00789.owl_functional.owl,56037458,86916759,142954217
approximated_5c87efb9-0cc8-447f-b419-1a8385484a0d_ale_Cheese.ttl_functional.owl,11499840,3940982,15440822
approximated_genomic-cds-demo.owl_functional.owl,3047327868,5237493216,8284821084
approximated_08c913c7-ee48-4766-a817-033ebfe65c98_phenStar.owl_functional.owl,164328999,211727343,376056342
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,695377678,1579933417,2275311095
approximated_00786.owl_functional.owl,5499798185,11629466743,17129264928
approximated_14711145-261b-46ae-ab25-8f7bddc8dde4_preonto.rdf_functional.owl,19815992,5102067,24918059
approximated_181e397e-f62d-492a-8d8a-2e873acc0b47_dOntology3.owl_functional.owl,16087524,7656648,23744172
c7357309-7040-4f7a-a52f-893dc0b3e903_EbGdrcN5Y29ycA_functional.owl,16809483,15631056,32440539
approximated_41eccfd0-73bd-453f-bbe9-67571346abbf_CSv0.01Lex.owl_functional.owl,40757129,81350859,122107988
approximated_a13abfe4-2652-42b5-886f-83f820f31873_rolina_rig.rdf_functional.owl,14286214,3811965,18098179
approximated_8b795d48-dd99-45e5-a479-544822333895_matrPlant.owl_functional.owl,147219747,209775174,356994921
approximated_0d616494-3565-4f23-83d2-ae5c8c5b867c_locomotive.ttl_functional.owl,16591724,3641335,20233059
15c02dc7-35fe-4219-9632-fb3cd5c991b4_Newspaper.owl_functional.owl,18394993,2332915,20727908
02ab3076-f809-4d05-9a69-773b08f2b1a6_ehdaa2.owl_functional.owl,286264035,694358716,980622751
approximated_59e18278-6186-4b6c-a352-462483b99895_TFCtry.owl_functional.owl,52113634,18839229,70952863
approximated_09d82ffc-81d3-41be-a513-d5edf387294b_Biskotso.rdf_functional.owl,15473336,3818513,19291849
approximated_c4454a08-5597-4a9d-a094-4079b0f01cbe_onto.owl_functional.owl,14871637,4762514,19634151
approximated_cdf418bd-896d-417f-91a0-c3a4c85e1d46_fdolcelite.owl_functional.owl,13220947,10337992,23558939
approximated_f2886abb-ef43-4027-b10c-0428ef3eab8a_rumVisible.owl_functional.owl,64590084,123741408,188331492
approximated_ce06130b-bf4b-48bc-bc78-438de0d42105_attachment.owl_functional.owl,22652801,17635168,40287969
a8c843bd-6dc9-4ef8-81eb-35f7060afaf2_tplushuman.obo_functional.owl,277905403,571323474,849228877
approximated_441fdaf0-b954-41e4-afb7-138a76151175_eanFeature.owl_functional.owl,139965303,246570306,386535609
approximated_fb487d8c-3ea2-44e4-9ead-dd11dcf2a2bb_halianaMOD.obo_functional.owl,4248786904,7025264043,11274050947
approximated_0e91c6b8-1080-4af3-b2dd-a6cfb499a1d1_CategoryProject_functional.owl,107293895,2020775,109314670
984c6427-4e59-45c2-adf8-52fa91276b90_nnotations.obo_functional.owl,8729049274,13959645215,22688694489
approximated_38f56a31-94c0-4e3d-83bd-982719548b34_on_turbine.ttl_functional.owl,21952684,4810241,26762925
approximated_5b583e7c-8476-4706-9496-ae08a1e0e3a8_iteseermap.owl_functional.owl,11534564,8908252,20442816
approximated_1917285a-9d42-40cb-bd11-2911ef6a915e_Varistor.rdf_functional.owl,13477019,4205836,17682855
86137784-76c2-43f6-aaa3-5af68fe5f32e_ieHeilpflanzen_functional.owl,16839943,2877594,19717537
c053ce23-c326-4da3-8ac2-09fec8e333bd_werStation.owl_functional.owl,16464092,1220427,17684519
approximated_925fed49-440b-462f-b01b-a3b0fe739bac_G7Ontology.owl_functional.owl,20180911,26166511,46347422
approximated_a52441a3-9877-4c93-bfc5-dc5f9d5434b8_functionsafn_functional.owl,17481784,9451909,26933693
approximated_856e6f8e-4efa-4fad-bee1-6a6e0972dd5f_OSOnto.owl_functional.owl,23217153,10877815,34094968
approximated_suicido.suicideo.1.owl.xml_functional.owl,20684314,13157475,33841789
approximated_83d1a75a-aa64-4e1c-9e7f-7c2f9cd77c0c_scillation.owl_functional.owl,135571285,210435039,346006324
approximated_a7834ac8-0f82-47bd-a3f3-fe147d36ff47_family.rdf.owl_functional.owl,744453329,63432272,807885601
approximated_572db493-ae77-4557-ac1b-4456ba192af9_geOntology.owl_functional.owl,14772014,4462250,19234264
approximated_375563f9-71ac-49fe-88bd-5f4fc0f8cc99_ion_sensor.ttl_functional.owl,13306500,3860900,17167400
approximated_39317f8a-38d8-4817-89d8-d8ab465ec634_Leaf_blower.rdf_functional.owl,17811552,3831106,21642658
493ce617-2620-48c0-9109-e603d261c511_o_anatomy.owl2_functional.owl,80459740,157067395,237527135
35f96c11-b590-4107-bad2-182aeb24cd5a_classified.obo_functional.owl,35080611,49997288,85077899
approximated_00167.owl_functional.owl,21381211,14404089,35785300
approximated_1d4cd46d-2b77-4e2b-9ea3-32f7b6e2b533_Building.rdf_functional.owl,11958467,3669287,15627754
approximated_2690231a-400e-4bad-998a-0cd8dc7ad086_Gelatin.rdf_functional.owl,19302138,3895262,23197400
approximated_461cd0a9-dade-46cf-ba57-c3205a1b7fd7_reprTimeDay.owl_functional.owl,134887156,246445425,381332581
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,469906203,1184005914,1653912117
approximated_17c48882-9548-42ca-9f7a-d0a0731c12f4_matrAnimal.owl_functional.owl,129918768,216113122,346031890
approximated_34d8209e-7fe2-40ce-b4b4-4e5ed204fccb_Laptop.ttl_functional.owl,18737438,3686776,22424214
approximated_kb-owl-syntax-coreference-IDs-cardinalities.ofn_functional.owl,606933266,1793188465,2400121731
13eb1f92-4f9d-48f2-93ee-4456a01da828_status.owl_functional.owl,10275526,766956,11042482
approximated_5db0b26e-f241-47fa-81b2-c65697394f8f_Behavioral.owl_functional.owl,12205472,3219868,15425340
approximated_61deb8a9-52fd-413a-928e-2c9ee425883a_ket_wrench.ttl_functional.owl,12692139,3726327,16418466
approximated_963dde7b-4499-487b-92bd-0e684383993b_biotop.owl_functional.owl,20467887,18107620,38575507
approximated_0aced593-5017-4cac-b5e8-0c48adf94a23_ura_loenpa.ttl_functional.owl,16254496,4708504,20963000
approximated_110b45e3-d4b5-4e1a-a88e-f37292b4d077_Grev.ttl_functional.owl,12714875,3684473,16399348
approximated_00447.owl_functional.owl,43398102,89530702,132928804
approximated_82120d61-cbe8-41eb-b53a-abcbdd7055df_ine_ticket.rdf_functional.owl,19104150,7648914,26753064
approximated_35e029f9-8bfa-421e-8e0c-c3cf759a1f46_hop_cheese.rdf_functional.owl,7149371,3815326,10964697
3d0adb3e-861e-418b-bb81-204f17940f28_t_xp_self.owl2_functional.owl,36304658,9917293,46221951
approximated_297cda16-73ee-4b56-8c23-cecf6b929f9c_0_20090529.owl_functional.owl,95501011,195713285,291214296
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,742753316,1755531245,2498284561
approximated_43f7c945-1711-42b5-9363-aeb590e288c9_Logarithm.rdf_functional.owl,21007865,5418107,26425972
approximated_4504faeb-b44c-4fc6-b6a3-f1fdf7c5d4cd_dMesoscale.owl_functional.owl,94517681,202877644,297395325
approximated_f0d534ab-fd09-4b8e-b288-1f9cb521b5e6_jectOWLDL2.rdf_functional.owl,26474095,39173941,65648036
86043b90-10b0-4778-aa3e-9489d6f1999d_tegoryOwlClass_functional.owl,17901593,1153194,19054787
approximated_9d745e27-6005-418c-a96f-2e75506bb148_person.owl_functional.owl,10879554,5428536,16308090
approximated_345a9eac-24b5-4761-9a45-b98c29484458_sadiobjects.owl_functional.owl,51513984,51444418,102958402
approximated_71c2842a-621c-4390-91e7-dc0d85b63948_llo_cheese.rdf_functional.owl,11902923,4005716,15908639
approximated_418af78f-0086-4188-aed4-91fd4245421d_esg.owl_functional.owl,30979156,12524472,43503628
approximated_8d3e4685-e452-4d19-878b-cea1e73527ed_COSMOtop825.owl_functional.owl,425293820,639961560,1065255380
approximated_4faf92af-9aa1-4a02-be6c-b0c518c6449d_tification.owl_functional.owl,15877675,5184168,21061843
approximated_255cc7ce-f0e0-4ae8-8521-517088be7fe6_3B8kkelost.rdf_functional.owl,12351098,3757397,16108495
approximated_077875b6-bcaf-463f-a8f6-08f792ff103a_Salad.ttl_functional.owl,15737144,3751446,19488590
approximated_6c2f8691-9286-421a-8c6e-3241b988c478_et_waggler.ttl_functional.owl,10606615,3610590,14217205
approximated_ab6a6a31-34cd-4604-ae8b-66b4363c883f_maontrev25.owl_functional.owl,15668582,4378793,20047375
approximated_2b1137b8-5d00-4910-b0dc-428d5be3a819_NIFFunction.owl_functional.owl,15039946,8363226,23403172
14422170-38e3-416d-a3be-cfa55149c9f5_mo_sapiens.obo_functional.owl,297658699,800795854,1098454553
7909d462-f1c0-4d5f-9fbd-998ca495e034_rm_anatomy.obo_functional.owl,582477102,696729373,1279206475
approximated_490347ea-c548-4c61-a2a7-17e0b08ea64c_.iriToBIB.owl_functional.owl,111213411,6629638,117843049
43ee95af-fb0f-48f6-84ce-ec62fc0877fe_condition_2.owl_functional.owl,853989587,1597528917,2451518504
approximated_194ce15e-4799-4bb6-9e4b-e9bcbf122b40_controller.ttl_functional.owl,15116052,3682724,18798776
approximated_816aa0f6-6ccc-4ac5-8106-2038bd9b039b_specific_functional.owl,20215629,11924064,32139693
approximated_fd04ee18-a6c3-4225-95ae-bfd5f8af96ca_quality.owl_functional.owl,52313045,108416495,160729540
03450d8d-e27b-4763-b000-6129473bfff4_mp.obo_functional.owl,251441797,590878769,842320566
approximated_a5e633ef-a28a-4b02-b05d-c004c15c70b3__loaimport.owl_functional.owl,30962641,20936133,51898774
approximated_9bedc3df-9616-4b6f-acef-4b58ae05fac3_bcgo.owl_functional.owl,137472350,330569876,468042226
approximated_43c8ec17-a050-404e-aedb-f6aac5fdb8fb_Rhubarb.ttl_functional.owl,19415647,6959414,26375061
00399.owl_functional.owl,78743025,13835882,92578907
approximated_00633.owl_functional.owl,58430549,140206097,198636646
approximated_e6dfe162-b31b-40a0-ba48-e9df760114f3_phenHydro.owl_functional.owl,140595046,245650571,386245617
approximated_6c702eba-d674-47cd-9032-a5af86b3b4fd_quanMass.owl_functional.owl,129916969,212755754,342672723
approximated_0b26e560-6cff-472f-b9d7-3acbe70bcbc7_Footstool.rdf_functional.owl,8941949,4135578,13077527
approximated_213d948c-8a53-41fb-804e-f03e699d4957_Desk.rdf_functional.owl,9893971,3837807,13731778
approximated_c351d1d0-44a3-45e6-8d13-3fe77b1aeb26_phenHelio.owl_functional.owl,131279852,213032291,344312143
approximated_445e2e48-85ed-44f6-a0b9-8b43b9d81c3e_Khoa.rdf_functional.owl,13130642,4086779,17217421
approximated_998c2898-5c66-448e-9fa7-7ff6eaed7f4c_olTectonic.owl_functional.owl,130445120,212006313,342451433
approximated_632cb7b8-061d-49b8-934e-94f23eb804d5_nskisimple.owl_functional.owl,68773074,126091536,194864610
approximated_c9bdb7aa-bcf1-4a50-ad98-f05db02a8f46_que_wrench.rdf_functional.owl,15568645,3735651,19304296
approximated_79dfd15a-6fb2-44a1-8fbb-0886fd1dc6d5_RON_import.owl_functional.owl,71840551,149216188,221056739
approximated_canco.cancer-chemoprevention-ontology.3.owl.xml_functional.owl,17935122,10081210,28016332
approximated_b6007982-8ea4-48b8-91f0-dce904eec58f_XAO_functional.owl,48694088,113712472,162406560
approximated_1b618891-3867-49ae-9e8b-9bed4a8700fe_iasted.owl_functional.owl,14337546,15656573,29994119
de2fbeea-8343-417a-995d-5d3d0f838a0f_fbcvsimple.obo_functional.owl,27372682,43396667,70769349
approximated_caf16e2d-c350-4719-ba22-26591f361a97_partimento.owl_functional.owl,17912900,10406296,28319196
approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl,38848094,10991407,49839501
peco.plant-environmental-conditions.11.owl.xml_functional.owl,21830518,26845628,48676146
approximated_140fdaef-8f4b-423c-b000-55b7c1b26dd7_Multimeter.ttl_functional.owl,13789932,3655959,17445891
d3f17a08-c1bc-4245-9b54-3170d3d29eb6_gold2008.owl_functional.owl,23785254,23603757,47389011
approximated_4188999f-5acd-4ee9-9484-8fdde7a7c1e2_ndapdap3.2.owl_functional.owl,14253152,4431894,18685046
approximated_69192f2e-b28c-4a25-b574-cf60d7513431_management.ttl_functional.owl,14916989,4301028,19218017
approximated_ddee730a-d086-4b33-9c70-5cb8e601ad7d_tOntology.daml_functional.owl,15972511,4966982,20939493
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,708551153,1496412014,2204963167
approximated_b365c472-8ff1-4be3-9207-b5677129f245_onstituent.owl_functional.owl,77831799,135006132,212837931
79d082b4-ccb4-4f58-95de-3fc5a1e826dd_po_temporal.obo_functional.owl,19222437,15428940,34651377
approximated_8498e732-306c-439f-811d-f0c8cec22d41_propSpeed.owl_functional.owl,130453048,211330722,341783770
approximated_0caf41c6-6f64-42ba-912a-ebe3880b0003_Aspic.rdf_functional.owl,16983799,3824090,20807889
approximated_3b4a5f50-f4e6-4fd9-91ea-355a2854b722_ntOntology.owl_functional.owl,13554005,8464417,22018422
approximated_adw.animal-natural-history-and-life-history-ontology.2.owl.xml_functional.owl,23780278,21868983,45649261
approximated_812f72c7-46ed-488a-923a-8ac062db186f_Process.owl_functional.owl,15417038,7411588,22828626
approximated_295062bd-68c9-49ef-8a24-8030035612c0_nterface_2.rdf_functional.owl,10647126,3756814,14403940
approximated_13c49f02-7e8d-4bc6-8c7b-51c77f5bfa3b_OLE_DB.ttl_functional.owl,13830929,3862345,17693274
approximated_4caf0714-0668-4d9f-a0a5-aeb4de2c460f_Intel_8061.rdf_functional.owl,24529579,6855229,31384808
approximated_bd40e610-c152-48b7-9127-1dc0cfbfe684_Snowboard.ttl_functional.owl,15737037,3675907,19412944
approximated_ce451d6a-8f12-496f-b26c-178bb813e7d3_background.ttl_functional.owl,12682423,2278803,14961226
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-value-nominals.ofn_functional.owl,652467315,1474681831,2127149146
1e866e79-6433-4e6f-899f-901a3598f3c0_EBI_import.owl_functional.owl,30634684,44876616,75511300
b3022c93-e826-4bc1-9b24-18e6dcc3c574_nnotations.obo_functional.owl,2308983850,4946988293,7255972143
approximated_0c4bc8dc-e139-4353-b6ae-1514032048d8_pathway.owl_functional.owl,37541197,47609045,85150242
approximated_4b3fbd59-059d-42de-a02c-c08161d8bf4d_eer_hammer.rdf_functional.owl,10854685,3755701,14610386
approximated_53eb7cd9-03a2-415c-84e9-b98053def398_Wall_chaser.ttl_functional.owl,12581132,3749209,16330341
approximated_00016.owl_functional.owl,21979809,19314037,41293846
approximated_c1c905f5-9d39-49da-b20e-b7193e283262_Mascarpone.ttl_functional.owl,9685127,3757357,13442484
1ca3442a-9259-4af9-b58b-da19097892b4_notype_xp.owl2_functional.owl,449315057,245458413,694773470
approximated_0952cf04-a577-4f30-81c0-badcd03aa60f_Streusel.ttl_functional.owl,15950118,7160879,23110997
approximated_7b53197c-7fd3-4029-a1eb-0f7d1337e38e_r_function.owl_functional.owl,209310041,606373645,815683686
4e3cd38a-310b-49db-a656-cf156714156b_penn.owl_functional.owl,13118094,3265354,16383448
approximated_46775866-c9d0-4129-b39c-616a4724bf98_commesse.owl_functional.owl,14874086,10956572,25830658
0af29ac5-5fb2-4428-8332-bdb75fab5b0c_vario.owx_functional.owl,19999358,18297040,38296398
approximated_917f205d-3638-4a13-bf0c-d72d7eaf2005_Hatchet.rdf_functional.owl,12007270,4042277,16049547
approximated_e9f06a0c-3a18-4d37-ba61-d36c84ddbf88_AC.ttl_functional.owl,4700716,3800485,8501201
ms.mass-spectrometry-ontology.89.owl.xml_functional.owl,57645694,141220775,198866469
approximated_0ad76cf9-cc08-4d87-95e6-15c8404a039b_sistent001.rdf_functional.owl,31333466,15990340,47323806
5a44cd24-3f93-4452-ab7f-58428a9ad3bc_al_gramene.obo_functional.owl,15578821,11134848,26713669
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,702181657,1530321760,2232503417
approximated_00079.owl_functional.owl,17600432,1875618,19476050
approximated_d151a2d8-0ed9-448b-8937-f7addd4a368d_onto.rdf_functional.owl,58114006,5379622,63493628
approximated_596449ce-1d89-437a-b79a-0be8a72c5719_iasted.owl_functional.owl,47671551,16498754,64170305
approximated_8eee0ada-ec62-4bc2-9724-fe4c0a53c304_pro_wv.obo_functional.owl,4257375666,7146709984,11404085650
a098ad73-7f2a-4b2c-b659-7cdc419d6133_y.obo.PREVIOUS_functional.owl,395048156,1016580392,1411628548
approximated_1cef2d9c-1c3d-4610-b9fc-20e70d308307_Chupa_Chups.ttl_functional.owl,16052932,5882625,21935557
approximated_734d2ce3-7504-4823-acde-695f74b39b61_prerelease.owl_functional.owl,226926055,541311856,768237911
approximated_141114a5-7716-42e2-9007-6b03e4efe0e3_relaMath.owl_functional.owl,286176426,235559222,521735648
approximated_838a719b-b576-4bce-900e-50728673dbf1_ntk2codo.owl_functional.owl,24342183,15895980,40238163
approximated_59ea1281-54a2-4d5f-8958-7f498cb86eac_topOnly615.owl_functional.owl,252095424,370273124,622368548
approximated_4feedaea-206c-425d-b934-3dc9d3307627_GeoSkills.owl_functional.owl,222183784,60935771,283119555
approximated_5f800bdc-82c5-4997-bba4-dbe055432ea5_l_trousers.ttl_functional.owl,12494932,3987634,16482566
192f7c8a-b3df-4e76-afec-9878bfda556b_velopment.owl2_functional.owl,136166643,259651916,395818559
approximated_emo.enzyme-mechanism-ontology.2.owl.xml_functional.owl,77297244,12522470,89819714
approximated_17b2cfc3-d951-448b-8baa-e074c5913810_stateTime.owl_functional.owl,243472526,214464659,457937185
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,287032904,376922877,663955781
39f40dea-ee12-407c-8371-35362af85db5_D.owl_functional.owl,15140882,3953421,19094303
approximated_6161a6c4-8467-4cb9-8f3e-2ef933f040e2_IPhone.ttl_functional.owl,4227578,4397886,8625464
approximated_ino.interaction-network-ontology.13.owl.xml_functional.owl,23632051,27346868,50978919
approximated_045fb2e6-2291-464f-97d2-4e1a1f8c7945_YPO.owl_functional.owl,15057884,14020400,29078284
approximated_2f1050e9-10ca-4e36-a84b-638f256be4ef_scillation.owl_functional.owl,137684531,211042761,348727292
approximated_c298fb70-7370-4b02-accf-709687540bba_ecrm_091217.owl_functional.owl,19185544,22311883,41497427
approximated_91a4b99e-03b4-4dde-b577-477e8ba698f2_Writing.ttl_functional.owl,11502908,3882553,15385461
approximated_f48c03dc-0ce0-44e3-a137-efb086711675_properties.owl_functional.owl,14797009,1675324,16472333
approximated_9872de7b-8c52-4c5d-86d3-f26202f786f8_IAO.owl_functional.owl,15325332,7497492,22822824
approximated_47d61211-dd14-4c3e-8315-94f2b5ce0c4f_Spritzgebck.ttl_functional.owl,14630983,3767195,18398178
approximated_2342698d-4aea-4191-bcf4-a7bb99d9a4e2_Diving_mask.rdf_functional.owl,18896643,3627219,22523862
4b917dd8-b7db-4ccc-818c-a90a51353e3d_naequivmod.owl_functional.owl,1341514799,884882458,2226397257
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl,24044178,4058708,28102886
approximated_b380d8b7-35f6-477b-8207-57659172b222_lly_cheese.rdf_functional.owl,15662193,3720538,19382731
approximated_bao.bioassay-ontology.20.owl.xml_functional.owl,589545319,1216944457,1806489776
