Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_93545cf2-a3e6-480b-814b-8094ad48708b_emperature.owl_functional.owl,259808074,254817454,514625528
8140b384-667b-469d-9701-036c5c8524ea_ncbitaxon.owl_functional.owl,26409928406,56177667373,82587595779
approximated_09a7d076-d390-4a65-9ccd-eb6109bab65b_Gin.ttl_functional.owl,21818001,5434877,27252878
approximated_00658.owl_functional.owl,435673391,1200279378,1635952769
co-wheat.wheat-trait-ontology.1.owl.xml_functional.owl,16491598,8099866,24591464
approximated_b17ab911-fb17-4d4f-b67c-081d29087f06_onto.rdf_functional.owl,15239640,3904799,19144439
approximated_11a6e7fa-7f3d-4777-b4fc-92b9ad277962_Validation.owl_functional.owl,139722479,248173053,387895532
approximated_8329c809-bf10-4978-8d35-6a3cbbc4ab93__Chihuahua.ttl_functional.owl,11666019,4143081,15809100
466d5c18-17b0-4fe1-98e8-6e3103474148_fbdv.obo_functional.owl,23644085,19411736,43055821
approximated_36c429a5-1718-49db-89b8-ea4d6e4f2cb5_Compactor.rdf_functional.owl,13233499,3699534,16933033
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,720981103,1594928032,2315909135
approximated_90935815-da8c-464d-af5b-23e4dbd8cec3_ualization.owl_functional.owl,20052769,12682688,32735457
9e8cee1b-2a50-4747-85d4-1af663251692_classified.owl_functional.owl,23273762,36169609,59443371
approximated_2b330fea-4b58-44df-82e3-47871db45e81_1_odvozena.owl_functional.owl,13159358,2008021,15167379
approximated_06a69a9b-2c73-42fe-a6f9-f2c092378479_CategoryFAQ_functional.owl,9551044,1997964,11549008
028f4d47-8b9f-4408-9f32-f64909152c1c_onto.rdf_functional.owl,11712067,605554,12317621
approximated_6e41d3f4-d20e-49db-a271-9b51d1131291_BitOHoney.rdf_functional.owl,11851309,3685468,15536777
approximated_00035.owl_functional.owl,445279661,1271428066,1716707727
approximated_60d4d31e-9f8d-415a-8e53-af1fc17b3345_ick_cheese.ttl_functional.owl,17452683,3627077,21079760
approximated_4ff2e8d2-a314-49e2-bc85-23e82a6e77ff_ack_pepper.rdf_functional.owl,11938037,3687768,15625805
approximated_063e5edc-565f-4313-8f69-85466570b477_00660.owl_functional.owl,352702752,987416270,1340119022
approximated_72c8ddb6-e5a5-41a5-bbe9-a3ba3acea6aa_drelations.rdf_functional.owl,11463415,4539539,16002954
approximated_1e6722c2-e3e3-467a-bdf0-f597fc926944_Blast_valve.rdf_functional.owl,14587334,3822172,18409506
1ed0646e-3a5a-43c4-ae28-3fd51f921f9a_prsimple.obo_functional.owl,1617128013,5084039571,6701167584
approximated_0a1b40b4-1878-4b41-9d91-74b791547e65_ethernet.owl_functional.owl,11408145,6239914,17648059
approximated_4d41e787-b64f-4e20-ae1e-14662209013b_VBE_functional.owl,30103226,38200860,68304086
approximated_2e639f99-7bb0-4731-8fcd-b8533eac668c_ish_coffee.ttl_functional.owl,11942599,4034528,15977127
approximated_5d6376fa-7a08-43b6-87ca-559e20bef3c0_mato_paste.ttl_functional.owl,14424381,3801875,18226256
approximated_41e58268-569d-4063-b1ba-1b5fd9b2e316_terensembl.obo_functional.owl,1615629767,3841560886,5457190653
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,882041422,1731954167,2613995589
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-value-nominals.ofn_functional.owl,145956617,359300985,505257602
approximated_31e75ff1-a251-41d0-9829-3a1a02edf990_Chisel.ttl_functional.owl,16878254,3776872,20655126
approximated_32a88d98-bb99-43f8-86ed-7232885d0fc4_Best_Buy.ttl_functional.owl,9922909,3819842,13742751
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,362362199,866833765,1229195964
approximated_b6f567b5-30f3-4fc9-bf43-c862eaa97eb0_sAnatomy_1.owl_functional.owl,167300112,343137511,510437623
approximated_07321a9e-0273-4612-ad18-f82ffd2bace0_transistor.rdf_functional.owl,20852741,3788623,24641364
00417.owl_functional.owl,18742004,4774189,23516193
approximated_f8d44a92-0599-446a-8b66-d3c8a035b192_quantity_functional.owl,23802369,17996587,41798956
approximated_19d65e71-0655-4641-a637-ac6aae241487_dlp.owl_functional.owl,21910466,25334697,47245163
approximated_2851c382-4848-49c5-bee1-837d488455f4_Crinoline.rdf_functional.owl,14990859,3676921,18667780
approximated_47ab6cb0-6bb8-4b5e-9644-4429089fa1b9_Slide_check.rdf_functional.owl,11718568,3669492,15388060
approximated_49b3ab49-57e1-41ca-ad26-8cd59f8d4514_Switchblade.rdf_functional.owl,14243025,3691466,17934491
approximated_e0ca0467-2df7-4eb5-a5a1-7664f8d7bacf_stateSolid.owl_functional.owl,141770813,245717662,387488475
approximated_fdca74a1-b674-436e-906a-6fcc061f7422_eryContext.owl_functional.owl,22512289,8226063,30738352
approximated_306ec987-62b2-4798-892a-a673a3bafacb_Yoga.rdf_functional.owl,16706597,3795379,20501976
approximated_53eb4504-ed1f-485c-8037-70a124aecf80_Geospatial.owl_functional.owl,132987068,217101373,350088441
approximated_1e0c88de-f171-43a3-847f-b897c4abafda_mHydroBody.owl_functional.owl,129638310,215304010,344942320
approximated_2484a3b0-6b34-43b3-884b-665d0035eb77_tourismA.owl_functional.owl,15127133,20823401,35950534
approximated_085821e4-f162-4e40-9f7c-ef6aec5ce427_bridge_Z88.rdf_functional.owl,11537804,3745975,15283779
approximated_859678f6-9479-486f-bda1-8cca879545ff_MSOntology.owl_functional.owl,23379532,18585986,41965518
approximated_5f8a05ca-968a-4e80-9d25-b7ae871efe5f_trSediment.owl_functional.owl,130240672,233113208,363353880
approximated_f6ebc09d-97f3-4343-9503-ddc45ba1b185_index.php_functional.owl,15005896,2214816,17220712
85eb4659-52d4-4b42-9c41-9379b15721e8_rssimple.obo_functional.owl,88303580,240194641,328498221
approximated_0cd2569e-7704-45cd-9d7f-e296a23da186_SMOtop1005.owl_functional.owl,484981153,834621060,1319602213
approximated_10ec29ac-47d7-4632-a54c-d54da39e98f0_wine.owl_functional.owl,35544442,17162213,52706655
approximated_e0c7c097-4a3e-4d71-840d-cb6def346ef8_spatial.owl2_functional.owl,18065697,12121406,30187103
3dd59a1d-ab19-4817-a996-8beaf292e289_onto.rdf_functional.owl,13049069,3373680,16422749
ec302da6-fa64-475f-98bd-514b4a71a5e6_s_xp_cell.owl2_functional.owl,50754397,16557845,67312242
5bc8cc63-1d4f-40c4-a97e-6f65e7faa262_Town.owl_functional.owl,20718747,2930836,23649583
approximated_890c55af-ac1b-4726-bbdd-92fa697fa8ea_Stichelton.ttl_functional.owl,15827410,3744952,19572362
approximated_3e6cc23d-0fc4-44ca-84b0-6a2524f53142_request.owl_functional.owl,10770093,5566935,16337028
approximated_2b1fa989-5571-4ac9-9116-9bdaeca28737_phenEnergy.owl_functional.owl,131930717,243774668,375705385
approximated_4f1458f1-1824-4164-b4b5-b358fa01214c_propSpace.owl_functional.owl,143939682,246632137,390571819
approximated_19a54692-1b28-40cf-b0c5-a1e216fd7236_Iron.rdf_functional.owl,12832388,3887827,16720215
approximated_79c95c5b-4ef7-42ea-9f79-24464f3b5a81_Baker_clamp.rdf_functional.owl,19504998,5656652,25161650
approximated_5098829a-fb6f-437a-990c-52c3d8274558_lusensembl.obo_functional.owl,4603604141,10952487570,15556091711
approximated_4f96f8d4-4fb2-44bc-886a-1ae4793f3cb6_ContextAll.owl_functional.owl,31927336,19289714,51217050
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,543711035,889156822,1432867857
approximated_3eea3f64-98b6-45f6-b8c1-c52e14cb7a91_er_grinder.rdf_functional.owl,22792844,3909121,26701965
164db716-211d-4fa4-a942-5446045e38d2_egulators.owl2_functional.owl,21102794,2641493,23744287
approximated_cac39fa5-f2e4-4329-99b0-b1b1eba74aec_geCreation.owl_functional.owl,18186150,10917568,29103718
approximated_380b192c-b044-4e0a-b6b3-ee528f4c2a18_2006020915.owl_functional.owl,189907588,395396110,585303698
approximated_98997056-a43e-4cc4-951d-067d1bbef4f5_Camalot.rdf_functional.owl,12947161,3794246,16741407
39853804-c63b-44e5-ab7f-b4c4fb64be95_ary_method.owl_functional.owl,15579355,12721344,28300699
approximated_00d995be-09fc-4a27-9314-e23c95005549_201onto.rdf_functional.owl,12665378,5903888,18569266
approximated_0f0a5409-74e0-4f07-9d10-876b2ba14320_Biological.owl_functional.owl,149223964,212047857,361271821
approximated_bdb55dd1-25b1-450d-ab69-aed4bd13c0a5_Hot_dog.rdf_functional.owl,11957564,3989259,15946823
approximated_1cbe45f5-9dd5-4028-a1d7-d58b6ad697bb_Bolillo.ttl_functional.owl,15774178,3753136,19527314
approximated_ba857c7f-516b-43db-afd1-5a45d8765411_ecrm_110404.owl_functional.owl,18972162,21719778,40691940
approximated_129091de-a814-44a4-8d37-fb8013b00fb1_opl.owl_functional.owl,18176204,25353469,43529673
approximated_00549.owl_functional.owl,20496999,21609305,42106304
approximated_0894f91f-c849-4fcc-bce3-53a718cf5ed1_Saw.rdf_functional.owl,8548213,3696660,12244873
approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl,26066376,7965335,34031711
approximated_00024.owl_functional.owl,31426275,34171194,65597469
035dec2d-84f6-44cd-9ea2-cc909cf701b2_p.obo.PREVIOUS_functional.owl,32990750,9989525,42980275
approximated_ea684f11-84c6-4b75-8f83-9106c2bd0c73__test_data.owl_functional.owl,29636305,12627158,42263463
approximated_441389d0-a3c0-442f-899f-4457a19c73d8_Rinquinquin.rdf_functional.owl,18751341,3733118,22484459
approximated_1db35b13-94ec-4d5b-826b-69fe1cb26c39_C3A9dictin.rdf_functional.owl,10854564,4053898,14908462
9fed2f94-b2f5-4624-9a13-25843f7d1dc1_onto.rdf_functional.owl,11310830,3449921,14760751
58f72a2c-820f-465f-8854-d26f182f69d5_rs.owl_functional.owl,87643333,243011376,330654709
approximated_8947edf9-e8fe-4164-a643-a7beb1a2030b_Design.v35.owl_functional.owl,15649994,13595432,29245426
approximated_59b2be8d-e0ea-4eb3-a8c9-c00f9f0d2faf_FN1.46.owl_functional.owl,21670808,8000231,29671039
approximated_25949751-1d83-49d6-b85c-4d134e9b1993_Country.daml_functional.owl,18144874,1509249,19654123
approximated_89078862-d6b8-430e-b990-3301a870f8ac_Ayran.ttl_functional.owl,11057667,3756301,14813968
approximated_05034fd7-8f63-4088-bf20-ce6b94ee8f3c_PaulFisher.rdf_functional.owl,11619135,2919839,14538974
e56865ff-6484-48c5-80d5-117430d8f445_fbcv.owl_functional.owl,17948398,30086784,48035182
5c1c953a-7ea3-4c9d-bd59-24e9da5e4df3_r_function.obo_functional.owl,177157624,523352214,700509838
0631b0c3-b2cf-4880-b128-dc263545fe81_eHexenprozesse_functional.owl,13037417,995626,14033043
51d2a22f-8a0f-4fcd-9398-ea22284710f7_protlabels.obo_functional.owl,372298665,1083676901,1455975566
approximated_00151.owl_functional.owl,16017163,9048323,25065486
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,625269911,1460016208,2085286119
approximated_c6ba91a9-5413-4afc-bb9f-58e48d0bae3e_Convention.owl_functional.owl,11845116,2262438,14107554
approximated_7697f270-2316-4f47-88b6-42e76ace42a1_westhofrna.owl_functional.owl,19758354,22343035,42101389
approximated_00433.owl_functional.owl,17877104,18128161,36005265
16bc24e4-d921-400a-b6b7-a0482f55640f_ePflanzenatlas_functional.owl,18040717,2368876,20409593
approximated_8d1c5b3a-29f3-4822-b913-081a65de2265_topOnly641.owl_functional.owl,244601855,410526624,655128479
approximated_2e281d6e-77ba-4ccf-ac29-849436efa044_Toast.rdf_functional.owl,16891764,3803980,20695744
approximated_8c7b9e37-25a7-4c21-87e7-c95950a83338_els_cheese.ttl_functional.owl,16618215,3771852,20390067
cd7ea228-575d-42f1-8c61-12f4998ed21b_O_mappings.owl_functional.owl,34128589,9798920,43927509
approximated_a5a5bc63-58ae-4b46-96ce-25e94f0a6429_tary_valve.ttl_functional.owl,17511355,3777738,21289093
approximated_373a62c2-433f-4a82-a4c2-b3f010b9af40_Caf_au_lait.rdf_functional.owl,16336560,3854955,20191515
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,690727447,1452812066,2143539513
approximated_981d9bea-fa60-4ad1-960d-7ae97f8d580b_onto.rdf_functional.owl,21908498,6873838,28782336
approximated_45da718b-9176-4d25-8f12-b53d1bc03c4f_Accordion.rdf_functional.owl,19065838,3657053,22722891
bc82a626-dc52-4fac-af49-d3bc908161f8_watqualcore.owl_functional.owl,11739024,10440405,22179429
approximated_e5a92498-1ad4-4104-9685-b5bf5ff0563e_logy3_func.owl_functional.owl,16945255,10143099,27088354
approximated_nifdys.neuroscience-information-framework-nif-dysfunction-ontlogy.13.owl.xml_functional.owl,78061460,164313878,242375338
approximated_2e2a6960-cbac-4314-b830-375a24bce6e4_Masonry.rdf_functional.owl,8694354,4228900,12923254
approximated_0952091f-65b7-4abb-88d9-589ec5d8709e_onmappings.owl_functional.owl,47826399,16613717,64440116
294b9db9-9411-4fda-8ce3-c46491117bcb_er_anatomy.obo_functional.owl,95160015,39805275,134965290
approximated_529ceda2-e728-4908-9746-06a72a81d993_sequence.owl2_functional.owl,64193931,117178386,181372317
1abb566b-bbaa-40ad-bc1e-a9518475a662_t.obo.PREVIOUS_functional.owl,15054149,16970052,32024201
37de6464-3851-4b6e-a26c-d05872e485da_Congressman.owl_functional.owl,14285558,974835,15260393
approximated_075c4b7e-0b3a-4e07-8347-dff7c759a0cb__furniture.ttl_functional.owl,14671651,3802717,18474368
approximated_00081.owl_functional.owl,24923729,22493499,47417228
approximated_a07357c0-bb9a-4d01-b895-01177c33b012_Dioptra.rdf_functional.owl,15791991,3739186,19531177
approximated_1eb89a31-01ef-4235-bd64-81b3c0615502_phen.owl_functional.owl,133128524,209753492,342882016
840564bd-f957-4841-8aed-f1927214d6a1_nfo_demo_pages_functional.owl,13195045,818286,14013331
approximated_47166f7e-80cc-44b1-83a3-6779e9d9d9cf_dy_Buttons.rdf_functional.owl,10112395,4228557,14340952
approximated_1cf42173-419d-4450-bc0b-656b1fc2f417_Sukhoi_Su27.ttl_functional.owl,10754577,4036871,14791448
approximated_579161b7-b8f4-47c0-968c-e7d2b6f3e063_Rusk.rdf_functional.owl,12569728,4310424,16880152
5a84343f-4ad6-42e6-b497-136563317fed_sbosimple.obo_functional.owl,28922314,29994116,58916430
approximated_0c7a8e6c-56af-461d-98e5-6c475710d63f_lly_Kettle.rdf_functional.owl,11708287,3686352,15394639
approximated_af95d27f-2e76-4ac3-9a65-83cac53c2fa5_logylatest.owl_functional.owl,10981024,5618552,16599576
4dbb2c36-7e5c-4e41-b892-2fa84063f012_gansfamily.owl_functional.owl,279371492,705445587,984817079
approximated_74f0f32d-0d2f-4032-8d41-fdf6c9e3bc64_eam_boiler.ttl_functional.owl,16154260,3707721,19861981
fd5d2b14-046d-4696-8149-275ab6c7cf0d_taryPerson.owl_functional.owl,15985563,2553170,18538733
approximated_faf8ef6b-c1b3-4c9b-be5b-973b47851153_reExamples.owl_functional.owl,15287298,4256727,19544025
approximated_d5d7a77f-d9fe-4eac-96e9-579f6957b33f_OBI.owl_functional.owl,11703854,10811628,22515482
approximated_5d0647d0-c96d-4f65-90f6-e3c5b4884292_relontosx.owl_functional.owl,19936964,7235471,27172435
approximated_1112d809-4b27-4aa1-8a66-a03e1be89659_Kilt.ttl_functional.owl,13590430,3873708,17464138
approximated_15ca6132-4037-4b34-ab30-374f81e877e3_or_network.owl_functional.owl,25542448,36717781,62260229
approximated_dd430e36-07ca-4571-86f0-067ef37fe428_plant_trait.owl_functional.owl,24877907,56607689,81485596
13a74419-fef5-4ced-afc6-265b308c54f1_onto.rdf_functional.owl,13044022,1752954,14796976
approximated_9613218b-caf8-4e25-89ac-5fc861ea56a2_Ear_pick.rdf_functional.owl,16082884,3860626,19943510
approximated_618f8fe4-92e4-4d1f-97cb-cdbc1cfbaec6_nductivity.owl_functional.owl,131661819,211218157,342879976
approximated_029cbda6-3e01-471f-a361-5611a052a683_iley_valve.ttl_functional.owl,8911932,3929452,12841384
approximated_4841a154-4a99-4d34-9e99-43c78137a881_Automobile.rdf_functional.owl,12160965,3911502,16072467
kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-value-nominals.ofn_functional.owl,1022220577,727784010,1750004587
approximated_cd390691-f610-427c-b546-524e58f8f472_ctionsLite.owl_functional.owl,40690446,11071663,51762109
00539.owl_functional.owl,51923786,2476293,54400079
approximated_20a3e360-7d28-45a7-b46e-3ec0151abd94_nberg_cake.rdf_functional.owl,69307906,3545213,72853119
approximated_8ea9ff7e-512b-47e1-855f-c20fb0019360_Staple_gun.ttl_functional.owl,11432581,3667063,15099644
approximated_33c42c6a-7821-46bd-87b5-a494a5db5126_ss_trumpet.rdf_functional.owl,23563000,3714590,27277590
approximated_0ff9edc8-9c38-4043-902e-b25e67433087_dgets_v0.1.owl_functional.owl,30548084,10052089,40600173
approximated_25f98d29-bf5b-478c-b62f-b166c538197e_Petit_four.rdf_functional.owl,42307997,3754622,46062619
18620dde-7c82-4858-83b4-80bededf1750_vsaosimple.obo_functional.owl,21142135,12778584,33920719
approximated_5ca81933-d8db-4044-9be7-07ff6a204b3f_ten_cheese.rdf_functional.owl,53731529,6222736,59954265
approximated_39fe7348-562d-4121-8365-6ac23424cb7c_genpol.owl_functional.owl,57312897,13604471,70917368
13f18767-78c8-4d48-9852-07f58ac44fd4_goslim_pir.obo_functional.owl,90562143,39440274,130002417
approximated_ebc92bd6-86cf-440a-be5e-34b6db08a0d2_sonMapping.owl_functional.owl,82862420,9144716,92007136
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1423761744,1563930293,2987692037
approximated_b821a9c0-184a-453f-b08c-b8f6dda8d368_plosimeter.ttl_functional.owl,113366956,3753305,117120261
approximated_b150b3b4-9c56-4e1f-8ead-b90803b518c9_loskeletal.owl_functional.owl,179490839,449731013,629221852
c447cc9e-2fc7-4afb-b4b0-38f1db7fb64a_aceMission.owl_functional.owl,19758313,1424733,21183046
approximated_3a725368-a56b-40e5-b2fa-3317b288387b_London.ttl_functional.owl,9765850,3830342,13596192
approximated_00553.owl_functional.owl,3641889696,7664602634,11306492330
approximated_8385a310-f6bd-486f-b558-96b3c177e2dc_Eierpunsch.rdf_functional.owl,21043070,5419472,26462542
approximated_0d67909c-5e1d-4c73-9c9b-7f425d28dde6_onto.rdf_functional.owl,74151125,7058261,81209386
c6a85b6a-e05b-467e-a201-b3f3468a79e8_Property.rdf_functional.owl,70941563,6115092,77056655
approximated_1fa66cc1-a3a7-4cab-9b27-893c2fcdc553_Antibody.rdf_functional.owl,63529482,3800856,67330338
approximated_96a591ed-fa4f-49bf-9550-db54be9241dc_figure7.owl_functional.owl,23123382,18810882,41934264
approximated_96859279-23d5-473c-9886-f63177596fee_landSoil.owl_functional.owl,114169907,128723799,242893706
approximated_8c8cb9d0-3cac-4fc6-9d73-f9df60a28913_thSolution.owl_functional.owl,96650732,25456960,122107692
442b3f6b-0ae6-46b9-943a-1e1aa9b77876_bilasimple.obo_functional.owl,16327163,5803412,22130575
approximated_5ca6e196-b183-44e6-8fa6-18f8afa47f31_o_complete.owl_functional.owl,578460993,1219259641,1797720634
approximated_0930a763-1671-495d-9c4d-3e378a3127b5_Pecorino.ttl_functional.owl,14811474,3697980,18509454
approximated_90945e26-e504-44b6-8568-586ff0701c0f_urdulink.rdf_functional.owl,31864377,55022452,86886829
e52f3dcc-6331-4cc4-a4c1-abeaf93f81d1_m_anatomy.owl2_functional.owl,15333656,20030701,35364357
approximated_1f34c5ee-ad79-4c51-bc1c-5172a8bf011d_sette_deck.ttl_functional.owl,15805785,3746205,19551990
192ab848-6820-47e7-97a7-497247da7e74_ephenotype.obo_functional.owl,272718071,536124735,808842806
165a2aee-874a-4538-bfdc-9a91879bcff5_DDANAT.obo_functional.owl,17059519,19455453,36514972
approximated_c24e875f-10ff-4761-8223-bf61948f1b1e_101onto.rdf_functional.owl,18533192,5907918,24441110
approximated_079ae0e1-d0bb-41c4-9c15-7b65eb5d7780_Pommeau.rdf_functional.owl,15211523,3669810,18881333
approximated_ab5d79ef-dd20-41bc-9994-827779923116_onto.rdf_functional.owl,15011812,6669175,21680987
approximated_3e069ba5-7b5e-44ae-bb1d-bd734c6c40a1_Moral_panic.ttl_functional.owl,15579861,4004174,19584035
approximated_7403311b-71f3-4367-bb0e-dcef6f2e235b_reen_wiper.rdf_functional.owl,12607018,3671327,16278345
approximated_e837a859-1f5f-428c-a78e-3c04a31f17df_Paragliding.rdf_functional.owl,19682279,4562634,24244913
approximated_cca58b06-774c-4b2c-9e97-998c039b9f5c_dence_code.owl_functional.owl,14278342,7113697,21392039
fe8f773d-9bd8-493d-b6fa-ea49da224575_TADS.obo_functional.owl,32973797,49092068,82065865
approximated_3c9e1ea1-b4f9-47b9-af99-cba364d768c2_Butterbrot.rdf_functional.owl,13450776,3797334,17248110
approximated_92351058-adb2-4c86-8632-5081c60ad024_Fill_dirt.rdf_functional.owl,17456117,3802050,21258167
approximated_7dc57fc7-66b7-48fd-b68c-75d2b11d21b0_Gas_turbine.rdf_functional.owl,16254497,3651297,19905794
approximated_00415.owl_functional.owl,921515258,2509818030,3431333288
approximated_4884b17a-ebb9-4419-890e-d50fc76b030b_ura_Red_AC.ttl_functional.owl,15331554,3833904,19165458
approximated_6b37f3bb-86ed-4b2e-8d4b-6093fbef1fb3_Acorn_Atom.rdf_functional.owl,22518403,6054596,28572999
approximated_06c3d283-9910-439e-846e-ad277fb09409_protein.owl_functional.owl,606676344,1721421558,2328097902
approximated_ab791860-3c31-407e-a2e7-6537e3717707_unsyn_v7.2.owl_functional.owl,1803059050,3512312183,5315371233
approximated_712e60d4-0a8b-4dab-803a-b7f16e4acc4c_Geofoam.rdf_functional.owl,15402303,4881906,20284209
approximated_4e976040-4ed8-4c2c-9d35-043d52cf76ba_attachment.owl_functional.owl,29048604,45557362,74605966
approximated_6347be6f-3e3f-4e67-9164-5bcbc935d5ed_mplegraph1.owl_functional.owl,16727213,8186111,24913324
approximated_8d27ac70-9cb2-4004-a6e1-47ccce347b2e_my.obo.CURRENT_functional.owl,9429763,4956845,14386608
approximated_79367f53-d6fb-4bff-aaff-19b046c72c55__food_cake.rdf_functional.owl,8534503,3827564,12362067
5b89cfaa-cefb-4e1d-b7c8-cd7a4998604f_classified.owl_functional.owl,683592099,1383049034,2066641133
9af7b659-707b-4e86-93fc-bd82e132d4b8_eKrankheiten_K_functional.owl,13016705,2246095,15262800
1d09cdf9-0579-496d-b402-c0e6f3c966b6_onto.rdf_functional.owl,14751137,4414597,19165734
approximated_62ef08ed-fc2f-4d4f-b99b-162f63326523_ensuniprot.owl_functional.owl,840072200,1771731658,2611803858
approximated_183b0579-10f4-4745-a361-fb92a1192246_RequestTre.owl_functional.owl,20602832,5844358,26447190
approximated_1e43ac64-dd99-4a4c-852c-80235a5fa85b_t_cleaning.rdf_functional.owl,14554351,3970007,18524358
e0784f3e-503c-4204-bea2-be584b5a2122_apiensexpr.obo_functional.owl,14850433006,25837644306,40688077312
approximated_f2faf58c-9bb8-41e0-acc1-f7a6833be1cf_meGeologic.owl_functional.owl,47751707,30623039,78374746
approximated_4dc4c3b5-6f9b-414d-825d-a21731e4f830_nt_asphalt.rdf_functional.owl,12786239,4172226,16958465
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,914552453,2429634437,3344186890
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,763901515,1670582198,2434483713
approximated_1e32802c-f906-4304-80bc-01d1c6681590_ader_valve.ttl_functional.owl,17093965,3660966,20754931
157347ea-7f9d-40dd-b635-a3b83274df87_4802s1s2s1.owl_functional.owl,105618607,45104851,150723458
b3cf5de9-d697-40b3-b0e0-9d7e6be920df_c_DAG_0_99.owl_functional.owl,309432442,846817188,1156249630
c877f9a5-afa5-4602-ac65-8b2c15385625_im_candida.obo_functional.owl,14171713,6084954,20256667
approximated_1680e2f2-08ea-4594-9571-81bc71606dc8_ExtendedDnS.owl_functional.owl,26751651,44801033,71552684
7e6ea386-35a9-4885-aab1-e74e1d2511fb_Restaurant.owl_functional.owl,16733758,1417600,18151358
approximated_124ef3b2-ef86-4a8d-840c-1b02a91041e2_index.php_functional.owl,16903452,1790760,18694212
approximated_40c6e9b2-7b63-43e9-b3ee-707a42e804d0_Nougat.ttl_functional.owl,11891497,3758432,15649929
approximated_11ecc1e7-f350-4c63-92cd-e6a27f1f68a4_Patio.ttl_functional.owl,10548544,3768575,14317119
approximated_ab6d4c4d-66d2-422f-8e7a-6ed0280c0b76_ian_cheese.rdf_functional.owl,15638262,3626291,19264553
approximated_c0929547-f830-47e0-b79e-9235bb7a6728_realmAtmo.owl_functional.owl,136063019,211442559,347505578
approximated_1d01a7d1-79cf-41c2-b424-69d227f44d8c_na_sausage.ttl_functional.owl,13958559,3766996,17725555
approximated_3c0c6a73-429e-4195-a1e6-b629f596d351_Boxspring.rdf_functional.owl,8191280,4649283,12840563
approximated_8de57176-3a41-4750-83fe-e7c4f151c35f_BDO.owl_functional.owl,327595497,977868542,1305464039
approximated_1301d093-66ae-480c-b6d3-0920b04b2b83_Kvass.rdf_functional.owl,14888620,3824864,18713484
dba3f924-7913-4470-8536-0fe9a57793ca_ysfunction.obo_functional.owl,16146221,16974415,33120636
approximated_a6dde5c4-9037-4abc-a984-dc03009e5852_Profile.owl_functional.owl,11555769,7714856,19270625
