Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_4b6b78d5-c869-4600-b4ec-44ddece634e0_lief_valve.rdf_functional.owl,14906964,4266493,19173457
approximated_00303.owl_functional.owl,19389544,18580234,37969778
approximated_f7c365f2-8343-4a9d-9b1c-b1c84f5697db_sleedslink.rdf_functional.owl,28746860,54101339,82848199
9015554b-1e25-4c3d-9cb8-99f7ba6c1dc8_plant_trait.obo_functional.owl,30334549,57489294,87823843
approximated_8770ebfa-b229-4ed8-a2f7-eb67e45128cc_NIFOrganism.owl_functional.owl,38472254,39832963,78305217
8552c586-d505-4d5b-9bc4-d9a5fe16883f_Airline.owl_functional.owl,17132109,1992383,19124492
approximated_b8459d8f-8b9e-4d17-877c-5666aaf5370a_ceAnalysis.owl_functional.owl,152545095,212277914,364823009
11bcd0a4-1a0c-4138-a717-b922463c8ae5_rser_functions_functional.owl,12014674,1179916,13194590
approximated_59b007f8-0625-4c51-bd70-c63f7b58ec30_Pixar.rdf_functional.owl,12882876,4572035,17454911
approximated_dbba4bc5-a82f-43f3-be36-411e5805a80d_lex_owl_dl.owl_functional.owl,282744494,636417294,919161788
approximated_79a8a5ff-531f-4b05-aaf0-de8ceb68977e_ecrm.owl_functional.owl,24336454,21233954,45570408
approximated_f3488d00-fae9-46f0-a4e4-2439cb892c37_RXNO_OWL.owl_functional.owl,15876320,14067590,29943910
approximated_5cc5f64b-eb27-4be2-b1bc-981f25f25208_Visiting.owl_functional.owl,48471119,17040306,65511425
approximated_9815995e-52b0-4ca9-b369-7e116b0067f3_mplegraph3.owl_functional.owl,19490093,8339717,27829810
approximated_c3d12510-27dc-42c7-8303-ba2343986121_TADS_functional.owl,35279867,49017606,84297473
approximated_034e892f-5c19-4cca-8858-4bb8a3b8a6d1_sio.owl_functional.owl,46015839,92331322,138347161
ccdedd92-e383-4a16-baa5-847ad1dfccb0_CL_functional.owl,10092158,1842647,11934805
approximated_00427.owl_functional.owl,31424885,42845083,74269968
approximated_0d12d021-c569-4b17-a939-00c4117ccb9b_09protege3.owl_functional.owl,11576494,5801805,17378299
approximated_4503f947-2545-47ca-b436-a52b29efdbd0_ng_machine.ttl_functional.owl,9564618,3655621,13220239
approximated_09a747bc-6003-43b5-8321-3b099302be23__rectifier.rdf_functional.owl,17469996,3707198,21177194
approximated_4f93aad6-2909-497b-a637-d92a3dfbf9a2_odAnalysis.owl_functional.owl,9546380,4482902,14029282
approximated_42aea549-cd03-4658-b46b-948b901c9e60_xsd2owl.owl_functional.owl,15106356,2251778,17358134
approximated_a4a22ba9-0a80-49f4-8bf8-2a2504036f7c_Snow_chains.ttl_functional.owl,14688819,3954370,18643189
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,427312919,1067905961,1495218880
approximated_17c314cd-d9d4-467e-8034-313200d06697_modore_128.ttl_functional.owl,17077722,3764277,20841999
approximated_c26f5a93-80af-4209-aade-e1e78119f5e2_phenHydro.owl_functional.owl,135490945,210497249,345988194
approximated_822bcaf6-d83a-4f7e-b53d-d8fafcf2213e_IAO_import.owl_functional.owl,4242508,6030922,10273430
approximated_2f5a69fa-fbc0-4d14-8c69-4981642a4328_logy.0.1.2.owl_functional.owl,9220230,2883548,12103778
approximated_8f8ab8d4-8bda-4c2a-9cfa-43110f74ed61_mergedtbox.owl_functional.owl,86142608187,3.12576E+11,3.98719E+11
349c9bb8-09db-469e-ab4d-b108d579f545_tianBishop.owl_functional.owl,21809035,1478886,23287921
approximated_42beab1d-b1b4-45ed-bf39-34a98d3548ef_envo_xp.owl_functional.owl,44180200,105910175,150090375
091e00db-b909-4856-a8e6-b37221827fd2_ss_xp_self.obo_functional.owl,43053245,11220644,54273889
26fa7c73-aeb4-42b9-b2dd-54fdd4450819_fbbt.obo_functional.owl,543908161,1181846665,1725754826
approximated_hpio.host-pathogen-interactions-ontology.2.owl.xml_functional.owl,22933437,14307843,37241280
83b79a18-1279-47b4-be00-cd987908fcbb_dantmodule.owl_functional.owl,103397461,135457963,238855424
approximated_55fb9d69-92f3-4a18-a9f7-b6b0825945b9_Ammeter.rdf_functional.owl,10198063,4092667,14290730
approximated_544da58e-ea8b-4526-90ef-8278242d0437_ian_marble.ttl_functional.owl,9619297,4387819,14007116
miro.mosquito-insecticide-resistance-ontology.1149.owl.xml_functional.owl,90572261,223049125,313621386
approximated_2400ea14-3351-4b19-b22f-f2b93053542a_lexicon.owl_functional.owl,19482235,13300665,32782900
approximated_34a44aa8-e4bd-49c2-9438-94c341ece48b_ZX_Spectrum.ttl_functional.owl,9978292,3708857,13687149
a0d8a9a9-8931-4191-96d6-09cfa754432c_nsc.rdfxml.owl_functional.owl,24956276,31319528,56275804
a6e31b27-2a8e-479f-ba61-9ed72be02a4c_naics.owl_functional.owl,38076715,63121490,101198205
approximated_6293270f-6355-43e7-a95d-c1f59b5b9b04_TravelCNO.owl_functional.owl,151134794,38738263,189873057
approximated_710c2b5f-b4a6-4fe3-bb2a-79b35c209b23__F15_Eagle.ttl_functional.owl,15078149,3755650,18833799
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,427942558,1021895128,1449837686
approximated_f85b75ba-751e-4295-9747-e82442b1487a_keontology.owl_functional.owl,179929443,90257843,270187286
approximated_e3c030ab-0455-4f84-8327-21d43c0a74e6_listssnip3.ttl_functional.owl,99175190,22762182,121937372
approximated_40c9c44c-e0a2-4546-bb12-42f0c416b1f7_Jet_engine.rdf_functional.owl,90073238,3773200,93846438
900d40b6-c097-415f-9299-70dc467222f8_Comedian.owl_functional.owl,14277601,1873094,16150695
approximated_00384.owl_functional.owl,30718468,106846232,137564700
approximated_8bc9c84c-faf5-4eba-bc88-8b761b9906b9_exOBOUBO_1.owl_functional.owl,83939158,146934439,230873597
approximated_2352e3d3-d957-407d-939e-6661bbc33b40_Vise.rdf_functional.owl,133887524,3654356,137541880
approximated_538cc295-6088-4d4e-8ed3-9234d341df41__WordNet30.owl_functional.owl,19223708537,3871459611,23095168148
approximated_8c1a5485-dc97-41c3-b9d4-72b13fe37afb_classified.owl_functional.owl,240140219,572764530,812904749
approximated_8c002954-aaed-4b3e-abc6-899743a18035_Reputation.rdf_functional.owl,15900228,3658663,19558891
48476a63-f6b3-43ed-b11f-629d69986f45_po_anatomy.owl2_functional.owl,35166597,62766535,97933132
approximated_965820fb-88b7-4a60-9e60-e924771b86ce_cmo.owl_functional.owl,18811971,11571188,30383159
57c29d56-7906-4b75-b44c-2a5a74715d7a_GO_import.owl_functional.owl,55188010,80429737,135617747
approximated_999a02d4-e1eb-460c-a5e8-6857eec26f7d_nd_cutting.ttl_functional.owl,17689247,3660511,21349758
0cec5da9-f8b6-46ca-bfea-d7480197c791_earthrealm.rdf_functional.owl,19265930,6036627,25302557
approximated_67d0ca23-2031-444a-bf38-4f6b542f2a82_ategorical.owl_functional.owl,153245667,249288431,402534098
66747b68-3c6c-47b3-ab71-a2d99bfa16c0_spdmerged.obo_functional.owl,30831582,40343470,71175052
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,713853298,1325672864,2039526162
approximated_46e68c0b-ebcf-43d5-b3b5-a29baf2238aa_odore_1541.ttl_functional.owl,17735513,3788586,21524099
approximated_455f85b7-53da-4214-a340-9eee86f85612_al_tartufo.ttl_functional.owl,9999447,3650107,13649554
210a3813-6f8e-46f4-95ff-4ba88c15d8e4_ldisjoints.owl_functional.owl,17530172,2810806,20340978
approximated_90c310e7-e0ad-4070-a66f-10e8c0e11c92_y_Odd_Jobs.ttl_functional.owl,13737701,3698753,17436454
approximated_00489.owl_functional.owl,1127476401,3081252627,4208729028
approximated_8a44393a-fa78-4c61-9056-43beaee93b23_txn.owl_functional.owl,18896732,4978357,23875089
approximated_3ac99b78-35bd-436f-830b-9b5cc7ccfe0f__del_Casar.ttl_functional.owl,18677919,3802141,22480060
approximated_6a44c502-dc82-4329-8744-93dff7d62007_to_anatomy.owl_functional.owl,65026293,144547276,209573569
43fcb822-c164-4c3e-bddb-6c3e1d7d6968_sculustype.obo_functional.owl,738753117,2117836579,2856589696
approximated_bec48263-4ad4-4c00-b8bd-84f5648191b9_phenSolid.owl_functional.owl,196598922,209618127,406217049
535ee6ca-1d21-49ed-b743-c18ee4b1b14d_urbaen.owl_functional.owl,104052561,192139914,296192475
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-value-nominals.ofn_functional.owl,350494491,861750650,1212245141
approximated_8b31fb14-9744-4154-a0b8-900be9b47a1e_core.owl_functional.owl,25338566,24772899,50111465
approximated_0bf6b64a-17dd-4d11-97c3-6b366b9ce376_cfg1.0.owl_functional.owl,10985970,7460400,18446370
approximated_17d4ac0d-6171-4dd0-836a-7c689eb63a2d_veillance2.owl_functional.owl,13444921,6365533,19810454
approximated_a0199d4f-f800-4dbf-8fa1-2429e8f7e23c_Amul.ttl_functional.owl,9760957,3786689,13547646
approximated_8b81a043-e6b9-47da-8070-1c698e86c46d_ent_Bridge.owl_functional.owl,87117325,170282912,257400237
648489fa-be89-4555-8241-df333c9cfdbb_erontlocal.owl_functional.owl,11813250,6072221,17885471
4af450fe-97df-4461-8515-cb056b677dfb_icBuilding.owl_functional.owl,17391829,1829654,19221483
57137591-6d45-48e4-a584-e4bec0fc98e5_onto.rdf_functional.owl,9306916,3270711,12577627
approximated_2aa5ab38-e35a-46a1-8cbf-f1df4ad3a91c_Jig_grinder.ttl_functional.owl,12469381,4258674,16728055
approximated_0420188c-4672-401c-bc7d-3515515e86cc_fsm.owl_functional.owl,17467947,1878103,19346050
approximated_3483a703-bc67-4df3-8103-7fa51a20d017__connector.rdf_functional.owl,15493414,3637034,19130448
approximated_9248b3ee-cdbf-440a-9bb4-a92d434d7897_Medovukha.ttl_functional.owl,14439289,3685521,18124810
approximated_0699670d-2ca9-4a15-860a-d5b40466a595_Drawknife.rdf_functional.owl,16842850,3864678,20707528
approximated_00153.owl_functional.owl,17674510,7372099,25046609
approximated_0d05f77e-c3ae-4d88-a19d-9caf558f5156_reprTime.owl_functional.owl,139961698,211227625,351189323
approximated_a191242a-556f-457b-adfa-c2917b57f219_UNo_Bar.ttl_functional.owl,8438149,3947618,12385767
approximated_645b919e-f911-4026-a3ed-77df0519d8c0_bile_phone.rdf_functional.owl,17227454,3796011,21023465
approximated_494ad8e4-af66-4bdd-adcd-c0a1e015ef91_elay_valve.rdf_functional.owl,13947641,3641173,17588814
approximated_58bf3257-9cfb-484b-88ac-3770c2b9a7b1_coat2codoOR.owl_functional.owl,28223994,16111558,44335552
approximated_0fa8fa37-f92e-4369-9f13-33c1bebca610_onto.rdf_functional.owl,15712092,5136209,20848301
approximated_928cea39-e250-4901-ad4f-8933a6458141_reidslives.owl_functional.owl,1.20911E+11,8844186992,1.29756E+11
cb277231-6f9a-49e9-a7bf-64580a14bf71_Weapon.owl_functional.owl,18217305,2130753,20348058
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-relation-axioms.ofn_functional.owl,677527568,1591560384,2269087952
approximated_f2babe5c-6e4f-48ca-92f6-381a41d36082_risdiction.owl_functional.owl,135464369,252964889,388429258
8a80769b-833e-450c-9928-093dee4355e3_litaryUnit.owl_functional.owl,12035850,1039431,13075281
approximated_5ae31e8c-92fa-481b-b324-78b7c7779954_rMathGraph.owl_functional.owl,140315664,251399953,391715617
9b23c14a-b049-4912-83b0-a4fc867153d0_lmFestival.owl_functional.owl,17648732,1249790,18898522
approximated_18024ef4-6040-47ca-bc9b-023f13927f17__fullscale.owl_functional.owl,23134811,31531863,54666674
approximated_852efd42-d414-4dbf-bd0d-67bd4d419d8f_skio3.owl_functional.owl,29176952,34367094,63544046
aeo.anatomical-entity-ontology.6.owl.xml_functional.owl,28016469,17669878,45686347
approximated_064b8645-ed7f-4c98-8e3c-bd2535ff52ee_pizza.owl_functional.owl,14485151,13463556,27948707
approximated_14e074f3-0bb0-4512-9e4f-8c23d296cf9a_hweinshaxe.ttl_functional.owl,12021607,4872952,16894559
approximated_6549322f-75ed-40f3-b888-29ac40494ccc_statistics.owl_functional.owl,16812439,7611752,24424191
approximated_ac9d8ad3-1d36-4aa9-bcc8-5088a84485be_hitney_GG4.ttl_functional.owl,18661000,3808431,22469431
26d641a4-8790-4bec-842a-fcc32ea98d4f_sgenechrom.owl_functional.owl,471903391,965869664,1437773055
72690f9c-cc7d-4ad3-b2ec-4e28a76ffc17_references.owl_functional.owl,28705768,29257486,57963254
approximated_00596.owl_functional.owl,54748942,112162819,166911761
approximated_52eb08f8-6346-4020-a735-593f8bf1d3da_COSMOtop731.owl_functional.owl,316671402,558174723,874846125
approximated_0f2d27c1-77cd-4986-9490-de0102d071b6_mond_blade.rdf_functional.owl,11416025,4077816,15493841
approximated_b546570d-8204-480e-b501-66405be6a159_le_manager.ttl_functional.owl,10483173,4602107,15085280
approximated_14f3c29b-3fef-4314-8e72-fbbd3c0a3b27_ext.obo_functional.owl,706147778,1989381142,2695528920
approximated_cno.computational-neuroscience-ontology.6.owl.xml_functional.owl,17604742,23229005,40833747
approximated_e41bed88-8811-4070-b1b2-c6d91228b9de_terey_Jack.rdf_functional.owl,14614993,4036210,18651203
approximated_6fc3eee8-ddf4-4d52-a23c-c1d6c4c4bab2_Web_server.ttl_functional.owl,14926480,3714570,18641050
5b92eec2-0336-43d1-9b83-9021b6c25ad7_lca.owl_functional.owl,12983782,1872759,14856541
approximated_9fc828f9-4b48-455e-928b-b6db41cbbc00_esta_valve.ttl_functional.owl,14362414,3848174,18210588
approximated_28a344d0-277b-4c4a-a2c0-33bc8885d51b_Sardo.rdf_functional.owl,15975145,4054400,20029545
approximated_48169ef7-6d4d-4e35-b1b0-3bfe8c0f8010_Scampi.ttl_functional.owl,13594936,3812076,17407012
2aed1f60-77ab-496e-b30f-fd4185b6b9b7_imdb.rdf_functional.owl,26764119,7004849,33768968
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,751856035,1486267668,2238123703
approximated_ca31e0dc-bec6-4dcc-ac56-458cc111a734_bao_core.owl_functional.owl,559840795,1145878220,1705719015
approximated_2e54ed01-c483-4acc-8224-c302d2d233ba_Butter.rdf_functional.owl,16988082,3855846,20843928
approximated_0f79cf72-c4eb-488a-8e14-830cf8fdbf14_IBM.rdf_functional.owl,9483311,3814092,13297403
approximated_d8b59ae0-f846-4a28-ae57-2ee85b917e48_onto.rdf_functional.owl,20941010,6385992,27327002
approximated_hivo004.hivontologymainowl.4.owl.xml_functional.owl,21942485,21910401,43852886
approximated_17ef81df-3ac6-4e0e-a134-7428376eda5a_COSMO.owl_functional.owl,222719956,363389836,586109792
approximated_00546.owl_functional.owl,74546682,149657354,224204036
approximated_c605aff2-c517-4427-894b-247bcfb87131_actfactory.owl_functional.owl,17578936,5228338,22807274
1f5edafb-1f70-473e-b834-8a4d70a11362_ezeichnungen_G_functional.owl,14078058,767295,14845353
45ffd849-1b5e-469d-9b8a-5ea7cc9d5342_ontology_28.owl_functional.owl,14916122,2704525,17620647
approximated_00468.owl_functional.owl,21789724,35960344,57750068
7102c305-adbc-4a7f-9cc7-ce5354c1b98c_cyc.xml_functional.owl,792330633,493878221,1286208854
approximated_7eb4da3b-9764-4eda-a010-ab4b286bb868_eRoleTrust.owl_functional.owl,139467967,217463436,356931403
aec045a4-676e-444e-b520-36a57ce1feba_onto.rdf_functional.owl,16688326,3371354,20059680
approximated_1ff1b1dc-c9cf-433f-86f6-4aabc8bcfc4b_latemethod.owl_functional.owl,18465022,5381583,23846605
approximated_8e9994d0-53b5-46d9-ad1b-99e04b13abb9_instrument.owl_functional.owl,23133680,10759422,33893102
approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl,32086978,5413249,37500227
approximated_0bd66107-ce44-4047-928e-268d8eff8aa1_h_dressing.rdf_functional.owl,16691035,3948521,20639556
157b84b3-05c5-449c-8d1e-6d35baf46b0f_lgcs.rdfs_functional.owl,24845710,41481922,66327632
approximated_777b3e5c-fe89-45c3-8a1d-902701adb359_transistor.ttl_functional.owl,13206096,3741516,16947612
7501c498-0fc3-4963-9e5d-bc6bb921ff3d_pride_cv.obo_functional.owl,19600527,23496389,43096916
approximated_c855c735-eb51-4dbe-b4fb-65eff162766a_heritage.owl_functional.owl,15189613,7393594,22583207
approximated_0915e04b-b1f5-4324-99f0-786ff1529057_TRS80.ttl_functional.owl,18318537,3734371,22052908
approximated_DCHARS.owl_functional.owl,82233270,87461636,169694906
b965242b-d6db-4ade-8dbc-9aaefc18cc1c_po_import.owl_functional.owl,20822032,19868337,40690369
approximated_f9996b7d-c664-4914-b3d0-2a51dd9b8b28_COSMOtop681.owl_functional.owl,283464723,495520113,778984836
approximated_1cce70fb-0fb0-4d35-a778-e74b6039362a_Cultivator.ttl_functional.owl,16932922,3738581,20671503
approximated_0c0e567e-deb2-4b83-a400-5aea7304b8d4_Doctorate.rdf_functional.owl,15576737,3777399,19354136
c342980b-bc1d-477c-9884-4b32ac96c1a2_psims.obo_functional.owl,49673199,92168333,141841532
approximated_50c9ffca-2132-4434-afab-d4ce20cc2714_SUMOLite.owl_functional.owl,63480681,48801974,112282655
approximated_1604aad3-1238-4567-8ba2-fb36c04e0365_Classifier.owl_functional.owl,12080828,8079390,20160218
approximated_5b712a8e-cdb3-4b7e-b48e-235a007d9aae_Lenovo.rdf_functional.owl,15194274,3886911,19081185
approximated_neomark4.neomark-oral-cancer-ontology-version-4.1.owl.xml_functional.owl,19128878,17891919,37020797
approximated_d4799c9a-726e-4e62-bd24-d6265f8cf06e_rcular_saw.ttl_functional.owl,9876036,3926438,13802474
approximated_7bccc24e-ab45-4d38-be9a-91adeb0128c4_vation_v11.owl_functional.owl,14294737,5826300,20121037
approximated_8af1dc88-dc4b-45e4-91ac-30a16778e92c_lidFailure.owl_functional.owl,64691397,130017795,194709192
approximated_06720855-d478-4422-9ecd-6b5251c81822_OWLPathS.owl_functional.owl,14872256,4025913,18898169
approximated_68a9df6e-3ff0-4120-82f8-8e38b45b6f21_Schwenker.ttl_functional.owl,20961743,3841965,24803708
approximated_06ec8f23-ec49-47ae-a6b9-479d6722ea40_SnC3B8frisk.rdf_functional.owl,13676397,3987951,17664348
approximated_0d6b495c-6764-4eee-bdcc-b1589580fcda_om_divider.ttl_functional.owl,17337221,3741771,21078992
approximated_00488.owl_functional.owl,899976953,2929525105,3829502058
approximated_genomic-cds_rules.owl_functional.owl,3762628287,6830350819,10592979106
approximated_c288b46f-8821-4d07-a89e-e1dad3a85092_Instrument.owl_functional.owl,141826676,232811658,374638334
3bf7a723-62bb-46ff-9b45-cf196d6af91d_ality_edit.obo_functional.owl,160613386,93241580,253854966
95bdc821-3519-405f-884c-13ae3319b996_rtchaininv.obo_functional.owl,110883350,8670095,119553445
approximated_0655a1d4-9c76-4d81-abd7-168f79dd55a5_Landjger.ttl_functional.owl,78186116,3730207,81916323
approximated_eef9e8b9-84a4-4b53-b962-60ce32739d94_OWLFull.owl_functional.owl,22899959,7297430,30197389
approximated_6661ada3-0cc1-432e-b7f2-14da3b1d481c_uberon.owl_functional.owl,268973808,602208701,871182509
approximated_1c209f66-1cbc-432e-9a87-899b58cec461_obi.owl_functional.owl,114610802,265852350,380463152
approximated_178a2a5a-4c99-43df-8310-a3a484600901_ly_Rancher.ttl_functional.owl,13444232,4003209,17447441
approximated_c4f560e3-9d78-4e8a-be85-c21ebec4ebd4_IPR.owl_functional.owl,14085820,6350012,20435832
approximated_15e52261-c5a1-4c35-aa4c-e52bbe75ce36_netClimate.owl_functional.owl,136753329,219074274,355827603
approximated_0f3593a9-9add-449b-a08a-957ff8249c9b_gilaco.owl_functional.owl,18524302,9224358,27748660
approximated_00472.owl_functional.owl,3074690399,12971721879,16046412278
approximated_5fe13b48-2a2b-43c2-81b7-694102b5ed17_Bicycle.rdf_functional.owl,19152363,3705209,22857572
approximated_e716c47b-1af2-469f-bfde-4f4bc06dcd5b_mAstroBody.owl_functional.owl,134328094,251022075,385350169
approximated_85ec5832-ee7f-4ddc-bd9d-f5c2725cc7b5_astroStar.owl_functional.owl,49291648,69717764,119009412
approximated_561b752b-5d04-485b-9e9e-161c91b8bd4a_NLexOBOUBO.owl_functional.owl,55073241,117281338,172354579
approximated_06125746-db7a-461f-84c9-e676cd890a18__gallusMOD.obo_functional.owl,2044760220,4754919654,6799679874
approximated_5d91c1ca-967e-46cf-bf2f-46fb85087700_acteristic.owl_functional.owl,18486110,4999367,23485477
ontoma.ontology-of-alternative-medicine-french.1.owl.xml_functional.owl,23863431,19393786,43257217
approximated_1d235bfb-2df4-4b87-8290-15c149c4eb76_protontop_functional.owl,16157617,4317612,20475229
approximated_b1a2b46a-c828-4e71-a4aa-e4c80fb83241_zfasimple.obo_functional.owl,116949329,286899916,403849245
approximated_envo.environment-ontology.27.owl.xml_functional.owl,41431994,99315368,140747362
approximated_20cf01e1-6931-40f3-8ae2-dfd150033aea_logyv0.1.1.owl_functional.owl,17332718,10293124,27625842
1d730b42-a4c4-4c1d-b31a-fcab6477d8cd_actpathway.owl_functional.owl,475125199,907965339,1383090538
approximated_93b71cab-d82a-4db2-a5e1-d29ab2aaa515_spatial.owl_functional.owl,18702675,13306944,32009619
approximated_3950dfbe-70c4-46d2-a2bc-ddae82dc5f27_st_cricket.rdf_functional.owl,18484607,5617543,24102150
approximated_b862f674-9f60-4d67-b1c6-d851770a31bb_NEMO_ERP.owl_functional.owl,18141081,7778032,25919113
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,731524578,1715439432,2446964010
approximated_suicideo.suicideonto.1.owl.xml_functional.owl,20409339,17468657,37877996
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,459139035,1167126975,1626266010
approximated_7af16117-edbb-400b-9367-4bedd80d5887_egoryCommunity_functional.owl,22169374,4833983,27003357
approximated_7dea6e1d-3c97-4c6f-8331-f4e8cabd427d_Dolabra.ttl_functional.owl,10330158,3779464,14109622
approximated_cf6f1172-ebdd-45db-8515-fbb79740be9b_0Litev3owl.owl_functional.owl,10685421,6791180,17476601
approximated_317ee586-babb-445c-b96d-5738b4e2fb91_toff_valve.ttl_functional.owl,10687656,3885824,14573480
91f7c4be-63b5-430b-b479-f35271f362f4_it.obo.CURRENT_functional.owl,13078236,18983979,32062215
approximated_5844b967-a8bd-4f04-bdab-9d0570fb6546_ced_coffee.rdf_functional.owl,14291758,3810194,18101952
approximated_2e4b126f-2c15-4c8e-9984-6a93d4be2d02_Kunai.rdf_functional.owl,16390774,3782649,20173423
0b5efdd0-bef2-4f27-a031-8e791655a953_psims.obo_functional.owl,58108652,145001179,203109831
approximated_f34f57f4-b3d0-459c-8012-31df155d057a_gy_engineering_functional.owl,10243373,3082229,13325602
approximated_5bc62186-e4e8-4513-a4cd-2cbb3b5f3b32_ecomEntity.owl_functional.owl,11330328,5163757,16494085
approximated_125170f2-d6fd-49e6-b572-c5132bb616ab_ole_digger.ttl_functional.owl,10993874,3780673,14774547
approximated_03e7478a-1ce2-48b3-936b-8ed98901f5b2_biotopcore.owl_functional.owl,12920365,18984652,31905017
approximated_07950c24-0549-4376-a098-8e1102f9fa47_Statistics.owl_functional.owl,147453055,261661103,409114158
approximated_074464ff-b331-4a4c-93eb-bd39463e2b3b_map_CLEMAPA.owl_functional.owl,253747289,690038249,943785538
approximated_kb-owl-syntax-unraveled-depth-2-relation-axioms.ofn_functional.owl,400340584,1007228228,1407568812
0e07c427-d82e-4fab-a4c4-c66dcff9bea2_to_anatomy.obo_functional.owl,75356181,150857620,226213801
approximated_06d05491-f515-43b2-bfcb-17f0127017c1_IP_camera.ttl_functional.owl,16735202,3869154,20604356
e08840ce-9b69-4ab8-83df-d775c985701c_SUMO.owl_functional.owl,127942329,140329916,268272245
approximated_8c4d8437-9c0e-46ac-ba21-4298a1e19972_p.obo.PREVIOUS_functional.owl,240690371,552848472,793538843
approximated_0cc8f9f6-a79e-4f9a-bf19-c82abb22119b_ESG_test_3.owl_functional.owl,73415908,5548826,78964734
approximated_0166625a-79da-4c0b-b81e-f4def34514b0_edia_3.5.1.owl_functional.owl,120517830,63404865,183922695
approximated_11607552-21d7-4b4c-a134-ecdc8c344b58_Folar.rdf_functional.owl,89886575,3745159,93631734
approximated_c0411cda-9628-4e34-8e80-16bfe0ba26ef_sampleds.owl_functional.owl,12326182,4605183,16931365
approximated_ca54de57-8d28-4357-ab77-c6b0bca32460_natomy_xp.owl2_functional.owl,461015928,740464539,1201480467
b7925e15-27e0-46f4-b422-2ce385f9a436_ulusentrez.owl_functional.owl,802809123,615673178,1418482301
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,594321075,1398562741,1992883816
approximated_4d1f59b4-f507-4518-9eb1-04ed41b56c08_.dlhomes.owl_functional.owl,31734955,7404563,39139518
approximated_8ef191be-4538-42b3-ba19-1c9be9492c59_realmGeol.owl_functional.owl,132677622,214976578,347654200
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness.ofn_functional.owl,634973362,1466673714,2101647076
197238bf-04f0-4d6f-b053-2787e5b5492a_y.obo.PREVIOUS_functional.owl,18771345,30548416,49319761
approximated_0452f0eb-374b-4b53-aa1c-32ad595933d7_noturbella.rdf_functional.owl,10968441,4103798,15072239
8c97aa04-c027-4119-bf3d-a0d0f13211c4_KategorieBrust_functional.owl,15323610,732704,16056314
approximated_374fc6ee-44dd-486e-b0ca-12dbd76a705d_ic_sanddab.rdf_functional.owl,16219419,3739047,19958466
approximated_00383.owl_functional.owl,1393771072,4091026256,5484797328
approximated_51a99c70-a982-4515-8ee7-1c6f9187e8a8_food.owl_functional.owl,19299325,3733047,23032372
approximated_8050c34e-98fa-409a-9027-0cda86e70b57_taosimple.owl_functional.owl,93763074,208713605,302476679
