Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_hino.human-interaction-network-ontology.5.owl.xml_functional.owl,3295539641,9927417440,13222957081
approximated_187f0d06-043e-4d8a-82a7-f5a2d020ec79_pmbok4.owl_functional.owl,55052683,79800478,134853161
approximated_00674.owl_functional.owl,48722562,116391296,165113858
98344088-a968-40ac-b0ff-bb0acebee4b7_pathway.owl2_functional.owl,25821845,49385073,75206918
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,713052493,1674431193,2387483686
47d90165-631c-4248-a984-3a28830f5073_protlabels.owl_functional.owl,59341545,150079391,209420936
approximated_b637fd6f-6845-4a14-b57b-bce27c8784c8_quanTime.owl_functional.owl,128060817,216927243,344988060
approximated_74e34afb-d86a-45bd-a0c8-cd32808d666c_Ladder.ttl_functional.owl,11666443,4015869,15682312
5a91f92a-1c6b-4253-bb0d-43606ccd2b2c_Road.owl_functional.owl,17212971,2288600,19501571
approximated_6f0fe24e-97bc-4dec-8a91-178e82a373d6_matrPlant.owl_functional.owl,134077826,223671759,357749585
approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl,182932960,11949106,194882066
approximated_4135285b-738c-4a37-b77a-52db98a448bb_Air_blaster.ttl_functional.owl,78661095,4092956,82754051
approximated_ccf91190-f5a0-491a-9113-0b3e607ec6ea_PaulFisher.rdf_functional.owl,49492642,5417127,54909769
a853f4f3-d051-4cdf-b588-1a83aeca0acb_s_xp_self.owl2_functional.owl,64267225,25791011,90058236
approximated_c5a5ae0f-18d0-422f-9819-927a046b1ad5_ENLmodel.owl_functional.owl,17011037,3136676,20147713
approximated_4c545d16-4347-40e5-b054-f181c7b7c9d4_e_spreader.rdf_functional.owl,9975555,3748467,13724022
approximated_20a5ea94-c542-4d59-95e1-b6aca01289f2_bejna.rdf_functional.owl,13410246,3852273,17262519
approximated_c3ace09a-6819-49c2-aefc-4888eb9beb2b_Autos.owl_functional.owl,28590840,11036521,39627361
approximated_23357ef6-7441-44fc-a637-f5e6ac3f3f89_lsi_cheese.rdf_functional.owl,12629879,4281731,16911610
approximated_22886788-061b-45d4-ad4c-b757c2ad7d81_Perry.rdf_functional.owl,10265357,3806714,14072071
approximated_35fb5010-b0f6-42a5-9305-d1b6baa0a707_e_Rathgore.ttl_functional.owl,10740129,3797174,14537303
1ab70d12-c7fc-4fb6-a8da-45224d349bca_onto.rdf_functional.owl,16559404,3394065,19953469
d04bc379-6c2d-44e1-8dcf-37c1bd603d00_fypo.owl_functional.owl,506912694,881428491,1388341185
approximated_79115278-1b41-44f6-92de-beae523fb210_NIFOrganism.owl_functional.owl,47461815,42350270,89812085
c7f1a3bd-6b19-4ddc-a177-28ead5f6ad3d_rieUnpublished_functional.owl,9835591,746861,10582452
approximated_327d9610-ae2f-447b-85b4-bd69edd82d49_alie_bread.ttl_functional.owl,11128462,3735480,14863942
approximated_0b33c9d0-245c-4854-9393-4288353ff52e_Anchovy.ttl_functional.owl,9140534,4501286,13641820
approximated_d7f1f8db-ae09-4157-b45e-4ce98a1af067_dworkflows.owl_functional.owl,21818722,6362410,28181132
approximated_sdo.sleep-domain-ontology.3.owl.xml_functional.owl,64897026,137152029,202049055
approximated_964325ce-18c4-4277-a100-6fe02e9a0d14_esmeta_1.2.owl_functional.owl,28806190,41508679,70314869
approximated_3dd944dd-c768-4b48-b583-4f85866e1a6b_gansmerged.owl_functional.owl,5750142281,1903913138,7654055419
approximated_9fe3b5e3-484f-409f-a9c1-64c0c9979b7a_matrEnergy.owl_functional.owl,258441206,234556444,492997650
approximated_24617762-d541-4a30-97a1-c4d7fae41069_Wetsuit.ttl_functional.owl,110487298,3839312,114326610
approximated_88f737c1-1d19-4542-b652-3342805ebf50_ero.owl_functional.owl,95917409,245258819,341176228
approximated_kb-owl-syntax-coreference-IDs-disjointness.ofn_functional.owl,1308550431,2245809376,3554359807
approximated_0d2d631b-5908-4309-8069-e78c1568295c_people.owl_functional.owl,13457918,4085469,17543387
approximated_cadb9542-063f-4eef-bd5c-3c3389a0dc01_dbpedia_3.4.owl_functional.owl,84279321,119379822,203659143
chebi.chemical-entities-of-biological-interest-ontology.82.owl.xml_functional.owl,3512953771,6827814219,10340767990
approximated_6503c015-6685-494c-a198-65c9cd02717f_nas_cheese.rdf_functional.owl,48667248,3847801,52515049
approximated_892df542-6b84-4543-89b4-647eff79ef86_ryOrganization_functional.owl,14581417,1919914,16501331
approximated_gfo-bio.general-formal-ontology-for-biology.1.owl.xml_functional.owl,13671221,16638543,30309764
approximated_00017.owl_functional.owl,30069200,22129994,52199194
approximated_2db8b409-710c-41b3-8a36-963e889d901b_nsfer_unit.ttl_functional.owl,11962615,3794236,15756851
914b19db-9f30-43ea-a622-1a8413082774_le_biology.owl_functional.owl,17589115,23960840,41549955
661f5c50-8690-4175-8293-19e2f18446e7_ecomerged.owl_functional.owl,23500939,14982066,38483005
approximated_ca55f25f-2b80-4b5c-bae8-db7207517ae7_StrongARM.rdf_functional.owl,15422998,3947975,19370973
6d2d3293-5d88-4568-909f-bd7dd0b303d3_Award.owl_functional.owl,21458918,2392721,23851639
approximated_4238d49e-518f-4074-a1ec-91f997db56e1_Didgeridoo.rdf_functional.owl,17101296,3942106,21043402
approximated_00020.owl_functional.owl,29777672,26368347,56146019
approximated_0755d8e7-ccc9-44d2-bc9f-e4999c4c3fd6_Crowdie.rdf_functional.owl,9845766,4006628,13852394
approximated_2c8248e1-f2ab-4fcd-9d64-c8f7b2292a2a_Seismometer.ttl_functional.owl,15541775,4136654,19678429
530f80c8-cdfb-47c1-a1be-1a2d0abee680_nnotations.owl_functional.owl,35307913748,32081268911,67389182659
approximated_534f19d0-08a1-4495-bc63-86fb09392ae1_VoIP_phone.ttl_functional.owl,118207220,3812781,122020001
approximated_00562.owl_functional.owl,25987336,38899158,64886494
approximated_5e8e66b7-8213-4fa7-9260-02afccee3b04_tePhysical.owl_functional.owl,220584330,255294542,475878872
approximated_da361508-7250-43ae-a80b-1f5a63104aa5_Egg_wash.rdf_functional.owl,13012242,3931540,16943782
approximated_ogdi.ontology-for-genetic-disease-investigations.3.owl.xml_functional.owl,39739868,29181058,68920926
dbd8425a-6fc1-4d71-86e6-f63df9512381_sculustype.owl_functional.owl,804583215,1949567349,2754150564
approximated_7bf9f5b0-ee0d-4587-af7c-dfcd9d97341f_ticnetwork.owl_functional.owl,12824830,7444453,20269283
approximated_08700ca3-c320-431d-9539-6f017f2615f0_tigerlink.rdf_functional.owl,36728378,65344161,102072539
approximated_6ee47539-dd74-44a8-a876-53d95a7ca57d_trust2codo.owl_functional.owl,23564161,17127886,40692047
approximated_8aa1f8f0-b37d-443a-a8a7-79a0345bcf51_bpmn.owl_functional.owl,14182378,6633406,20815784
approximated_bd39a481-618f-4615-9b58-d2b6052f7de4_gistration.owl_functional.owl,19205232,5092517,24297749
approximated_0be6e094-35da-4097-a6e8-6d500cccb5d1_rret_lathe.ttl_functional.owl,14020522,4011520,18032042
32a9dfb3-7b19-4e74-81bb-122828d6980f_instrument.owl_functional.owl,26891609,43651204,70542813
approximated_e416edfe-5645-4c82-b6d1-aeddfa610fd3_rmodynamic.owl_functional.owl,136689543,215261316,351950859
e3fc5540-c436-4e5e-8865-3ae0795837f2_usequivmod.owl_functional.owl,664416658,537408756,1201825414
approximated_85e91f54-4322-4b9e-9c3c-0584e7f9aee1_codtools.owl_functional.owl,13956094,8821632,22777726
82c16c8f-33a6-4a2e-9134-27633fa79727_icalArtist.owl_functional.owl,10936924,1094731,12031655
approximated_19d5a281-6a6f-4e2a-a384-9e077831799d_drelations.owl_functional.owl,13963904,3836361,17800265
approximated_18850644-67d9-45b8-8676-80c0bcde9bac_qudt.owl_functional.owl,16951093,11129863,28080956
approximated_501137ad-3b3a-449a-8421-1d15c9f08fc4_e_test_car.ttl_functional.owl,16775705,3948693,20724398
approximated_c887daff-8b30-4653-bd00-50276c35f35c_relontomx.owl_functional.owl,14307149,8384922,22692071
ato.amphibian-taxonomy-ontology.2.owl.xml_functional.owl,297166526,594785693,891952219
approximated_45fe7d04-848d-459a-9686-608f7d9a09a8_OMRSE_functional.owl,22577464,7957296,30534760
approximated_0ef5a082-0ebd-42ee-a7ff-e1ae3e2094e3_vaccine.owl_functional.owl,223762930,573066792,796829722
approximated_06c02df2-a91d-48a6-ac25-24f8f490c44f_codolight.owl_functional.owl,20951120,16081340,37032460
b2ba4ee2-0c8b-4362-9044-756640c3288c_SkiArea.owl_functional.owl,13958683,1052853,15011536
approximated_f3ded3b4-bd3f-4970-9943-3f1bb6a39adf_onto.rdf_functional.owl,13238986,4989194,18228180
fc72e51b-9051-4208-a904-86a785f15dd1_eKrankheiten_D_functional.owl,14799539,843980,15643519
approximated_sao.subcellular-anatomy-ontology.1.owl.xml_functional.owl,26846442,50275790,77122232
approximated_229e085a-35af-4e7c-b9ed-e02a45af5099_COSMOr585.owl_functional.owl,207205043,349278906,556483949
approximated_296bfc72-2998-420f-a258-157b234e63f5_chemAcidity.owl_functional.owl,70762077,127626145,198388222
approximated_077bfedc-cae7-4647-9a95-08c8a449e781_r_detector.rdf_functional.owl,10288561,4204010,14492571
approximated_76ba7ae5-c714-4dd7-b60a-bd03d684dc71_Situation3.owl_functional.owl,13221378,4795027,18016405
approximated_549339e0-58ec-4cc6-b5dd-f26daf3280a0_Big_Hunk.rdf_functional.owl,4697720,3961801,8659521
59c70386-4f50-4cbf-b878-789752b64a32_y.obo.PREVIOUS_functional.owl,92218501,202697260,294915761
approximated_c88f69c1-5230-4637-a2fe-d478b7183f8b_s_pombeMOD.obo_functional.owl,850359845,1952389830,2802749675
approximated_77bee893-3fad-4727-ad08-6d78adc33e07_Liqueur.rdf_functional.owl,17395259,3861493,21256752
approximated_00497.owl_functional.owl,237088529,528054759,765143288
approximated_6b939a8e-b8c3-4da3-92a9-a3b4552cb9a7_physGravity.owl_functional.owl,28626023,38469808,67095831
approximated_5bda015b-8db9-46a2-b177-4fc34436a259_c_cylinder.ttl_functional.owl,15011214,3882968,18894182
approximated_92909328-10ac-443a-a51d-2cf5a7e7c7e8_partimenti.owl_functional.owl,17602567,8997813,26600380
approximated_d30ce37e-c0ba-4596-9652-5c34dd2d9a95_onto.rdf_functional.owl,17746559,5431356,23177915
approximated_87538db5-47d2-4273-a59b-ff1205faca1c_figure5.owl_functional.owl,22350664,18815566,41166230
approximated_73b7d9ea-c8ee-4951-ba0d-da23a2c33bb9_IAO.owl_functional.owl,14726113,6908563,21634676
approximated_6e16c559-666e-44f0-879c-555b53f02b0b_ciFunction.owl_functional.owl,146018836,215493125,361511961
bef56442-09e0-4ed6-bb3b-4930f49453a3_Mollusca.owl_functional.owl,13366258,1332490,14698748
approximated_80d6299f-77a9-4640-94b7-dab503cfb0be_po_anatomy.owl_functional.owl,39179640,67340273,106519913
approximated_02e44f52-c4ca-4e19-8719-5da95de47519_Rope.ttl_functional.owl,6469983,3731393,10201376
4cac69cd-31cc-49ae-9fcc-440bed12a52d_KategorieGiftig_functional.owl,12710419,823022,13533441
approximated_52a7d595-f6fa-4490-b3e8-ba3f3a94d47f_eryContext.owl_functional.owl,18213785,10295070,28508855
approximated_00348.owl_functional.owl,10138124,5821209,15959333
cafebca9-cd6f-4dfb-a03b-cbd36bcf70fe_ology_v1.2.rdf_functional.owl,45173398,8558157,53731555
50006c8a-cc47-4baf-8cb6-a309fdb6a1cb_culuschrom.owl_functional.owl,21454616,10240395,31695011
b9ab031b-9103-4e43-b8d1-61a3c9268552__phenotype.obo_functional.owl,155007752,472367757,627375509
approximated_b514d1fe-29f8-416c-a2dc-b400b39f014a_Dinner.ttl_functional.owl,16740161,3786583,20526744
approximated_d4e3a00a-494b-4f7b-8c63-7eacf1f27263_Functional.owl_functional.owl,10809532,5759119,16568651
approximated_0d4cd993-db43-4a54-8410-a21809321e08_Lanark_Blue.ttl_functional.owl,10505472,3859184,14364656
approximated_028b497d-05e5-4726-9ddb-13b48976c180_food.rdf_functional.owl,28524432,17361561,45885993
approximated_e4f4010d-c6a2-4fbb-b76d-3b75f3f0ba00_all.rdf_functional.owl,13499374,3790391,17289765
approximated_d05558a4-a66e-41b9-9442-7c2793be8f5b_cedar.owl_functional.owl,47092019,24533699,71625718
approximated_66365b50-b8e1-4f9b-817e-43317e586d95_cmmi_inst15.owl_functional.owl,16725238,12660831,29386069
5ddf3fcb-55c0-4830-a8bf-5d4065d082be_wbbtmerged.obo_functional.owl,310197476,708145584,1018343060
approximated_219bcfbb-bfa2-4084-a4f7-0e0ab0c8372b_reGradient.owl_functional.owl,162754357,222509730,385264087
approximated_00597.owl_functional.owl,58201227,144879343,203080570
approximated_66f319c4-9c54-4d3e-906c-d7eb3123f4f5_k_printing.rdf_functional.owl,14209122,3794991,18004113
approximated_11d89450-eabb-4a4c-9992-4b6a6a95aa26_ationNoInd.owl_functional.owl,17426669,6155309,23581978
approximated_04b51bd7-a951-42b5-be77-8bce9b428ac1_SAO.owl_functional.owl,26563456,44994867,71558323
approximated_bfbf8119-a013-4282-8d8e-4d7f86d4cdb1_o.owl.PREVIOUS_functional.owl,20618243,38593801,59212044
07e9ab44-2a8a-4515-8de8-db2dd70302d8_go.obo.CURRENT_functional.owl,37989423,10190940,48180363
approximated_00536.owl_functional.owl,805232356,2414760609,3219992965
approximated_debdcdb3-95d8-425d-9ca2-f640741aed5f_bokqueries.owl_functional.owl,54243944,92389958,146633902
approximated_75f3ae30-b35f-4007-8d43-e3ae19cb6a77_lmLandform.owl_functional.owl,145468533,220461102,365929635
approximated_5bf69d0a-da6f-47ce-8829-b7dc07082d48_Zara_spook.ttl_functional.owl,14741885,3867585,18609470
approximated_27ed8ac0-cb8b-4bca-8a07-130144ee5adb_onstituent.owl_functional.owl,127727821,216179679,343907500
approximated_6a275e02-919b-40c3-9442-148970d32799_chemistryv1.owl_functional.owl,14089813,7636430,21726243
5ae65184-e285-42a3-93ba-def9d8c074c6_tionBridge.owl_functional.owl,19428616,11223568,30652184
approximated_75f739f8-18ab-48d9-976c-1c348b420058_lpdeskOnto.owl_functional.owl,24003042,18436067,42439109
078c8a5e-888d-43f8-974c-07fa5824676d_FBbt.obo_functional.owl,421895911,1041310241,1463206152
approximated_132a25be-f8f0-4bfe-8efa-0e65ab3259e1_Batten.ttl_functional.owl,38100624,3778762,41879386
approximated_78b82cdd-99e9-47d9-a4b2-f5de8e67bcc1_phenRecycle.owl_functional.owl,133130217,217840841,350971058
approximated_6993151e-6867-4558-ad48-301e79c51847_muneSyntax.owl_functional.owl,14293995,12013596,26307591
approximated_f7d8b613-d4de-4b98-8a5f-b1a957eea355_biotopcore.owl_functional.owl,17459667,19936194,37395861
approximated_OLD_fhkb.owl_functional.owl,751407348,75057061,826464409
approximated_c00c5b93-2350-4c59-a04c-637fd0634201_EnergyFlux.owl_functional.owl,144483207,214356518,358839725
approximated_1ba80777-0ea3-4628-97f8-fd2448923418_Scratch_awl.ttl_functional.owl,13913518,4073252,17986770
approximated_1401cfd8-b741-4913-a834-dc144bb61d99_ure_washer.rdf_functional.owl,15075128,3836865,18911993
approximated_00243.owl_functional.owl,40162807,8867078,49029885
approximated_38359aff-c44f-40d2-9a26-c3633691bcfc_itude_gate.ttl_functional.owl,11480585,3912983,15393568
approximated_e2b121c3-b59f-45d2-8e44-ced60f084a8d_mAstroStar.owl_functional.owl,142655856,255627031,398282887
approximated_d3bbc7f2-a6cc-4733-9246-05342d2c1002_ativeocean.owl_functional.owl,19236085,8472389,27708474
e4cd41e7-b714-4a56-8213-ae55bf1f9885_rminology.owl2_functional.owl,22244074,28035092,50279166
d4aa6ab9-bfb4-4e8e-bd5f-f49820209748_aeo.owl_functional.owl,17118143,18766673,35884816
approximated_4d981026-224e-4d14-b5a3-9f70b8482d1c_Carabiner.ttl_functional.owl,15714457,4067414,19781871
approximated_e33043eb-5bf2-4bb4-b811-b8527ad084d6_intact.owl_functional.owl,23403077,5847471,29250548
approximated_e0f117c2-6b6e-49b7-aa9d-1e3258473eb2_xchemical.owl_functional.owl,308539442,725610729,1034150171
948f29f1-d3ac-4d73-ba09-106a9750af99_tagenomics.obo_functional.owl,9216090,9304096,18520186
approximated_6cb479d4-f4d1-4068-b5a0-ba70be82e009_pdes.owl_functional.owl,11116239,6389448,17505687
approximated_c75294d8-3b15-47c0-a511-032915e97e8d_antic_free.rdf_functional.owl,16472821,3652773,20125594
approximated_f97c8359-2567-420a-bba2-6428f98c5d77_roo_120131.owl_functional.owl,25814144,28744702,54558846
approximated_5caaee29-77a5-413f-9667-ed986e8de413_ing_boiler.ttl_functional.owl,11211203,3721612,14932815
approximated_bbbe5073-35c0-4dd2-b6d8-9141580d957b_200602137.owl_functional.owl,188560090,385612096,574172186
approximated_e82977a6-5338-4a22-b433-10495a8ee286_matrIon.owl_functional.owl,140758286,252331970,393090256
3df911fc-e169-4df0-93a7-80b558690805_gosimple.obo_functional.owl,1500544443,4572084085,6072628528
approximated_12f10742-6886-4cf0-82c5-1185f6dd2fd7_Landscaping.ttl_functional.owl,16863783,3756009,20619792
approximated_ntdo.neglected-tropical-disease-ontology.1.owl.xml_functional.owl,20939032,12056175,32995207
approximated_2711fb6f-d04a-472e-9945-178fa5686496_erOntology.owl_functional.owl,14240589,10074493,24315082
approximated_9b651940-0337-47f0-9822-3ad32c708cd9_lexicon.owl_functional.owl,26057771,13121558,39179329
approximated_e5aee397-3bf5-414e-b06c-a9fe26ff06a5_mo_sapiens.obo_functional.owl,6571299204,14014082804,20585382008
ff5266b2-48fe-454e-8336-6ae2b6971c08_inc.rdfxml.owl_functional.owl,27478221,24567398,52045619
approximated_16d73539-0658-4881-83f4-bcc769b778ab_GO.owl_functional.owl,733179299,2338431686,3071610985
approximated_25e9a935-f69b-4b9e-bcfe-be9b2c31de87_aca_cheese.rdf_functional.owl,10390874,4397718,14788592
approximated_196c959d-2d8d-4f47-8829-b058b8566d62_NIFQuality.owl_functional.owl,334856115,687155211,1022011326
approximated_07bcc4b2-da57-4a61-8581-49c307036077_Frappuccino.rdf_functional.owl,124808040,3770168,128578208
approximated_4c3a56fb-e965-4fb6-bfe3-4250dcd7bcd0_management.rdf_functional.owl,16141422,3769900,19911322
approximated_206910c8-9e9f-443d-a3dd-700abec07633_ontoutf8.rdf_functional.owl,20926152,5128968,26055120
503370fa-5000-40af-992f-df05e035de31_ishRoyalty.owl_functional.owl,144242485,667306,144909791
approximated_1500ec67-68ae-4fac-8a37-5a099fc9ccf5_no_imports.owl_functional.owl,197437841,7771020,205208861
approximated_518f60a3-f92f-43e1-9539-fb70443cad8e_rod_tapers.rdf_functional.owl,99636836,8757400,108394236
approximated_a34892c5-a900-45ed-be1e-fc100b1bac30_VAST2009UNA.owl_functional.owl,1310002044,79829428,1389831472
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,425841594,844762094,1270603688
approximated_50a5297c-5725-411c-a1a9-37f1053f2fd5_her_duster.ttl_functional.owl,18943314,3954998,22898312
fd6cd100-6a8c-44bf-a199-bba4e9988890_Protein.owl_functional.owl,13185021,791860,13976881
approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl,17727943,2885323,20613266
approximated_6229f4b0-ec5f-4f65-b61e-0d6428a1fbc4_Campsite.ttl_functional.owl,13488984,3928338,17417322
approximated_f716fb06-60dd-4d6f-8406-b2e98f123a60_FN1.45.owl_functional.owl,28314543,8071021,36385564
581bec72-4cc1-47ce-b351-47c1374f794f_Saint.owl_functional.owl,20330466,1878374,22208840
approximated_3832b79d-3b65-4f6f-a5e3-4a13a83b7857_ing_shears.rdf_functional.owl,14976686,3684118,18660804
ad2331a0-2bda-4e15-96ca-61a3e2442e55_classified.owl_functional.owl,67475760,172805600,240281360
d1a8a37c-0f2d-4069-a6e8-dfd39b1a0968_classified.owl_functional.owl,86916121,272391481,359307602
approximated_863b49e5-b79b-412b-9c8b-b50909efff0f_ing_cheese.ttl_functional.owl,13610613,3885665,17496278
approximated_19ed706b-5329-4a22-a92a-39e955c401da_ca_Kosteli.ttl_functional.owl,14896062,3857698,18753760
96978e77-9030-4f9c-84ce-c63a7cb34225__pombetype.owl_functional.owl,146793316,372584800,519378116
approximated_1315c56e-e731-4516-a177-aac3f4e41e75_ontopic_v15.owl_functional.owl,27507231,24136592,51643823
approximated_0a458c00-cbdb-4193-8efe-b0bed8fdd5fa_ulic_press.rdf_functional.owl,13638588,3875890,17514478
approximated_ff7db7f4-2561-452d-8d8b-aa8d3da6e6f8_stateRole.owl_functional.owl,134389193,217653137,352042330
771800ff-fc77-49fe-b020-27a2bbd93118_posimple.owl_functional.owl,60240963,146117361,206358324
approximated_5bf2878f-0c7c-403c-ad60-814f8cafc1c4_Amiga_1000.rdf_functional.owl,14427324,3769035,18196359
approximated_c699a583-c2ee-465e-9be7-96bd167e8249_crime.owl_functional.owl,42128919,13017383,55146302
approximated_c0556ee0-f598-4bcd-9599-913c9a517b1e_bspo.obo_functional.owl,20946181,17826491,38772672
approximated_7a787ff8-1fe2-4f4b-bddd-4b26cfe136c5__dblp_foaf.owl_functional.owl,14284587,5590923,19875510
approximated_4ca0feb5-39ca-460e-94f1-fa83dff3f57f_to.owl_functional.owl,35118601,73487150,108605751
approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl,12452404,1409025,13861429
26790474-2bd5-45a8-85e5-0377bd4a6dfa_alisentrez.owl_functional.owl,509430104,387723405,897153509
approximated_bddfd841-92ee-402e-8748-6d7f11a110bc_reprTime.owl_functional.owl,135274524,222442754,357717278
976e894e-7251-4bc3-904f-b0d2ae78538a_rveranstaltung_functional.owl,9576622,1061254,10637876
approximated_7aa3a361-7507-425e-bde8-f638f7cf408c_Sop.ttl_functional.owl,14448744,4598491,19047235
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-value-nominals.ofn_functional.owl,448507267,1116046511,1564553778
b18e3c55-dcb8-4c05-8890-f68d092fbaa9_se_anatomy.obo_functional.owl,123208392,215310116,338518508
approximated_539d4c6e-b3b8-43f4-a356-96696049cfb4_onto.rdf_functional.owl,16061796,5618242,21680038
approximated_b4f7ca19-7709-4047-a12d-de952963de90_al_process.owl_functional.owl,578495889,1809829956,2388325845
approximated_bd11d664-5f7d-4b58-b0b6-020388fd37c4_bcncongress.rdf_functional.owl,85955252,25505116,111460368
approximated_c19e9dd0-d7d2-4201-8f54-fabe580094a2_classified.owl_functional.owl,8413321066,14574750520,22988071586
approximated_4671bc70-e4cb-41b3-9bbe-4d82ecbd2210_onto.rdf_functional.owl,14140777,5045744,19186521
approximated_efc9f05a-9952-4145-906a-fe3b7747d61b_quanSpace.owl_functional.owl,140374051,218820528,359194579
e8295f2b-c561-4670-b961-db663b69a4c2_nnotations.owl_functional.owl,34786045150,29588418553,64374463703
approximated_707ec5b1-2564-40b2-8637-b204c3142ad1_andFluvial.owl_functional.owl,144820491,252009237,396829728
9c3e6961-f19c-4ce2-ac4f-a3f6573a8c91_fbbtsimple.obo_functional.owl,495240281,1336908485,1832148766
cfa28b5f-0dcc-42d9-ae7d-9f79bb3bd48d_t_anatomy.owl2_functional.owl,20741255,3543831,24285086
approximated_a51eea4a-0e01-4f39-ab51-46e9e7e12f83_classified.obo_functional.owl,241823947,565301215,807125162
approximated_9323a963-e957-40e7-938d-211ca0fd1cbd_logsna2codo.owl_functional.owl,20654208,17359112,38013320
approximated_00537.owl_functional.owl,1134834065,3534146666,4668980731
approximated_0275803e-43a8-4889-90db-a4d02a453541_epublic1.2.owl_functional.owl,59906038,22103679,82009717
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,417379420,925099676,1342479096
approximated_0bbea70a-4a80-4d8e-8f13-174f40a20915_EnzyO.owl_functional.owl,204200954,457891046,662092000
approximated_82efe03e-e1fd-4e44-aea2-9624241c2cc3_dibert.rdf_functional.owl,11846957,3324145,15171102
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,731412813,1682642503,2414055316
approximated_3cb81d2d-e323-4419-98b3-a918919c96d6_Brathering.ttl_functional.owl,14764910,3969499,18734409
approximated_4b914d8c-db0d-458e-820b-40948ca12e12_connexor.owl_functional.owl,12271039,3659905,15930944
3921ed64-a861-4a7d-8198-9ad7e8d4daab_b.obo.PREVIOUS_functional.owl,20382629,32570674,52953303
approximated_0d4534a6-6e56-4e68-bbfa-cb0ef246fa52_universita.owl_functional.owl,13009253,7691576,20700829
f07ff4e6-e178-4ad2-8f96-f524452ed26f_mdplatform.owl_functional.owl,18498057,20948050,39446107
approximated_5a8117b0-41ba-44a3-9dbf-de8d6df86616_Pitot_tube.ttl_functional.owl,11936474,4464089,16400563
approximated_0512b2c1-665d-4a72-8f15-adcdd60ddfc7_Tiger_bread.rdf_functional.owl,12049219,3845497,15894716
078c7631-2408-417a-97da-4de176307c68_n_xp_chebi.obo_functional.owl,385884020,163379966,549263986
approximated_0bafde4f-41db-4a7b-bc12-1ef8039f16ff_NIFBACKEND.owl_functional.owl,61136835,121129118,182265953
approximated_00478.owl_functional.owl,25944629,47106576,73051205
approximated_329c52b4-b3c9-4098-8609-ed05ccd5ac95_Bandsaw.ttl_functional.owl,33468293,3983512,37451805
approximated_3755a349-2eff-40a3-8cec-59bd5cebcc00_facecustom.owl_functional.owl,74448724,36042291,110491015
approximated_869086c2-97e8-40c3-aff0-182ac681b75a_eeping_bag.ttl_functional.owl,20089715,7898510,27988225
approximated_kb-owl-syntax-unraveled-depth-3-disjointness.ofn_functional.owl,614245057,1409137757,2023382814
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl,197252539,27777505,225030044
