Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_c8badd1e-b860-4517-a951-b4dd6dc42d5d_anCapacity.owl_functional.owl,136607936,216448044,353055980
approximated_c1e3310a-ff5d-43fa-bf3c-4ae4353de98b_ityClasses.owl_functional.owl,16216602,12134442,28351044
approximated_5fe247b2-0de3-4d7f-bbd8-33ad34b56a34_Chhena.rdf_functional.owl,15140870,3907396,19048266
approximated_528c3790-5efc-4ffd-aed3-88b7280e534c_PaulFisher.rdf_functional.owl,12353148,3803401,16156549
approximated_00879216-3040-49ef-b5b5-7e4d287be376_cusensembl.obo_functional.owl,3340987576,7764122523,11105110099
approximated_2346df22-8fe2-440d-a015-9f28386c929a_a_provider.rdf_functional.owl,14949230,3861711,18810941
00053.owl_functional.owl,48776638,8695324,57471962
approximated_00506.owl_functional.owl,70587737,37216660,107804397
tron.tribolium-ontology.2.owl.xml_functional.owl,46791835,101657353,148449188
approximated_630fa2a3-0b5d-4c50-830f-b580c9e1f81c_Hand_fan.rdf_functional.owl,15644906,3924694,19569600
approximated_d35d4638-ea2f-4601-9888-3273fef2a6be_esg.owl_functional.owl,11228645,9031853,20260498
approximated_3f032306-ec78-4a94-a39c-311a09d635d5_Head_cheese.ttl_functional.owl,9569399,3856750,13426149
approximated_41dd6d42-2893-4159-ba39-40a01d17aa17_Sky_Bar.ttl_functional.owl,15383312,3859473,19242785
approximated_34c4b644-061b-444d-938d-2ddb04fda828_Edger.rdf_functional.owl,12238011,3792366,16030377
approximated_965fb1e8-0946-493c-8c2b-7030ac27cbe0_ow_limiter.ttl_functional.owl,11065541,3816005,14881546
approximated_61505041-7d74-4a3d-8766-28ac63d86838_thes_dryer.rdf_functional.owl,9933068,3724179,13657247
c73d0cdf-0795-4458-b04c-96b9f17ed178_flow.owl_functional.owl,14937166,6428791,21365957
7a76d06e-6d2d-47dc-b5bc-9a1335dad695_FRBR1.0.1.rdfs_functional.owl,17416504,3040787,20457291
approximated_5a1daccb-1d97-4e57-bd55-fe2d2fa480c2_EnergyFlux.owl_functional.owl,132181591,220833864,353015455
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-relation-axioms.ofn_functional.owl,647282682,1514749548,2162032230
approximated_150e29bf-c9aa-41c2-95cd-798cc9b1272a_TF.owl_functional.owl,51552007,6001915,57553922
4c01c467-3ccc-47c6-bc4f-1fdb5afbf988_luspanther.owl_functional.owl,317315808,817786375,1135102183
approximated_eedb206b-339c-473d-bd73-12b3005d58db_iaomain.owl_functional.owl,13668377,9405416,23073793
29ec7b48-01e8-4d7a-8ec2-643f6ac00eac_calisensfm.owl_functional.owl,515247373,1213368023,1728615396
29a51ebc-a11c-48ad-bddb-47022107a2e0_p.obo.PREVIOUS_functional.owl,95155148,29687844,124842992
approximated_15d2f7b1-f04b-4820-a39b-1c20d8cc902d_Tia_Maria.rdf_functional.owl,16384660,3726229,20110889
1384ca89-943a-4604-9fb7-db9ab3cbc4cf_tplushuman.owl_functional.owl,118106156,129102762,247208918
approximated_44c64646-8a55-4e8a-98ae-95326590c86c_nderThreat.owl_functional.owl,13775465,6156847,19932312
approximated_1d849d6e-3e9f-468f-8464-f9d5d2906c8e_c_cylinder.ttl_functional.owl,16829417,3753250,20582667
approximated_6e3e9d28-cd99-4925-a376-85f30998644a_qtaglink.rdf_functional.owl,34168798,56428486,90597284
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers.ofn_functional.owl,1656792067,2206917047,3863709114
d6506312-380b-4591-b7e6-70acaea84672_ryConflict.owl_functional.owl,20919023,2203039,23122062
approximated_1d9d06d7-03f5-43cc-810d-3842f4544278_sequence_xp.owl_functional.owl,59445402,142530580,201975982
approximated_94cf0f8c-9609-47b4-acef-d208aef37631_AERO_functional.owl,9726413,21495451,31221864
approximated_18bbba6c-da49-4aec-80a5-f35d8b1e2c0a_Clam_liquor.ttl_functional.owl,12932618,3712715,16645333
approximated_b97e6c80-0e4a-4911-a6e4-9216ff9ea17b_sudoku9cx.owl_functional.owl,13071967,7145369,20217336
approximated_ad1b7037-da51-4ee1-8f14-e4f83c381601_ock_Device.rdf_functional.owl,19165438,3970903,23136341
approximated_72ac9260-f9e6-4d4e-9311-ce66ed170327_rus_cheese.ttl_functional.owl,13982814,3766607,17749421
approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl,13364248,1878108,15242356
approximated_aba-amb.allen-brain-atlas-aba-adult-mouse-brain-ontology.1.owl.xml_functional.owl,27987253,44848070,72835323
approximated_147c4b3e-668a-404b-8d89-9d5e2e13a9b3_Contrastive.owl_functional.owl,16230487,5081352,21311839
approximated_3cc213d3-344c-4bfa-b5f7-9aa93914a10e_ern_cheese.ttl_functional.owl,8694976,3921448,12616424
approximated_c9679e40-2d6c-4b4e-b882-8767b8514e97_ro.obo_functional.owl,15043444,3206221,18249665
approximated_51796b8e-cb41-4bb2-9041-f542f0b474d5__20Dec2007.owl_functional.owl,26259103,39824694,66083797
approximated_55104741-5de4-4c7f-a1bb-8ff7286f3564_entiometer.ttl_functional.owl,15979565,4052471,20032036
approximated_onl-mr-da.magnetic-resonance-dataset-acquisition-ontology.1.owl.xml_functional.owl,47957059,76939221,124896280
approximated_552b1865-6c60-433e-927d-6a3db786664d_onto.rdf_functional.owl,12715672,6691827,19407499
fadeb4a7-67d7-4c18-9652-a9f362cf0f69_EbGdrcN5Y29ycA_functional.owl,14038354,4999342,19037696
approximated_4fc1ef71-afb9-4112-91ba-5bd44b91f90a_iffusivity.owl_functional.owl,131809333,232310628,364119961
approximated_69d74339-2afe-47d2-975d-ad7d1b45110c_Roulade.rdf_functional.owl,11794104,5954892,17748996
approximated_0f3bbba6-2a18-4578-be03-6be7f6624093_stic_robot.ttl_functional.owl,14399102,3743990,18143092
approximated_37ad7d61-d570-4d67-a631-3ff31544046c_ralogGroup.owl_functional.owl,19229575,11244073,30473648
approximated_66af1f46-0300-44bb-a82a-84598eacd41a_y_doughnut.ttl_functional.owl,16876242,3807615,20683857
approximated_7753e292-a84a-4875-99c2-b69e2419c46a_prowl.owl_functional.owl,10883154,6302964,17186118
approximated_d4b815e4-f562-4a4a-a8be-e8f2558eeebb_r_of_Rajya.rdf_functional.owl,80259066,3771060,84030126
approximated_55df5b82-2be6-4e15-85d8-0869e5c3fd90_podstopic.owl_functional.owl,65681699,8374680,74056379
9074435c-12d9-4f24-bb8e-c1759a8f4d77_CategoryCity_functional.owl,77509089,1026365,78535454
8e74263b-511f-4fcd-9c7b-67d74e896f99_viorsimple.owl_functional.owl,25467007,44237305,69704312
approximated_301a43e3-58f4-4821-b80e-e5fb251d8736_Crucolo.rdf_functional.owl,12484774,3797145,16281919
approximated_d8a4a0f7-0f55-4d22-80c9-9ceecdff1962_foaf.rdf_functional.owl,12156876,1026985,13183861
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers.ofn_functional.owl,699895028,1637066419,2336961447
approximated_25dfa937-48f1-413d-95bd-eaf9e8d798e5_emperature.owl_functional.owl,150933513,251250264,402183777
approximated_d22fdf45-5486-48c2-abc2-cc662049a8b1_risdiction.owl_functional.owl,139738835,217955724,357694559
approximated_25ccf176-b37f-4544-ab00-57f3834ca503_Amiga_3000.ttl_functional.owl,15467417,3853001,19320418
approximated_7116d8fc-0b69-44d8-9f1b-ed2c6d8cc572_pr.owl_functional.owl,786821696,2016526248,2803347944
approximated_96fa6e93-8194-4179-87a9-4b40cfbd7c61_tegoryBirthday_functional.owl,14325251,2021433,16346684
approximated_47c03392-e8bc-4702-80fc-51ba78c1caf9_photograph_functional.owl,19656826,5284569,24941395
approximated_25b46cbc-138e-435b-8a67-e8850852a04c_ersection2.owl_functional.owl,26680976,35871719,62552695
approximated_3dd99522-c4a8-441b-bb38-95281b91c76c_Sponge.rdf_functional.owl,4717879,3980984,8698863
approximated_04655fd8-40b2-4821-a3c9-93ddf575f988_onto.rdf_functional.owl,13918221,5852866,19771087
16bf6a7d-5fa0-4b9c-b279-eef4fa50808c_a_ontology.obo_functional.owl,149292921,267286645,416579566
approximated_06610200-102a-4a37-807b-9e278c430f0a_topOnly623.owl_functional.owl,264517829,390516605,655034434
approximated_e0abb008-cef9-46bf-a4b4-64ae7d853edf_mGeolBasin.owl_functional.owl,130129272,215596581,345725853
approximated_0ffd9a0c-b017-4163-b058-618773342a40_ll_trestle.rdf_functional.owl,14856606,3750110,18606716
approximated_004f2bfd-1121-45c5-b10c-ec43f7d7473b_ce_missile.ttl_functional.owl,9050400,4120543,13170943
approximated_1aa5b2d1-a2ca-47e6-a3ef-9938911b6fdc_ddle_valve.ttl_functional.owl,13110984,3859848,16970832
approximated_32000001-093a-45ef-9be1-8b9ca8a16425_ERO.obo_functional.owl,66571375,144567075,211138450
approximated_15af2b34-ce84-434f-b354-5f7c338589f5_Swirl_valve.rdf_functional.owl,11861849,4105780,15967629
approximated_70b70aa2-8b93-4efa-b8c3-c77bba03b9f2_Maillon.ttl_functional.owl,9584026,4644581,14228607
approximated_d18b35a7-5dbf-44d3-ad7e-905af755c730_ocPhysical.owl_functional.owl,141063220,253242349,394305569
approximated_9586a6a7-19dc-4b46-aaa8-2c6b7b8c68e0_premises204_functional.owl,17507123,6620227,24127350
approximated_4051b9cf-f4a7-449a-a1bd-cfad3fee359d_Salmon.rdf_functional.owl,15135069,3782021,18917090
approximated_2ffbd00c-6fdb-4baf-8191-0ff47dc82b31_Bush_bread.rdf_functional.owl,11660249,3889342,15549591
approximated_94496fde-07ad-4c01-8e5e-02f16741f895_enceaxioms.obo_functional.owl,491018949,1098940327,1589959276
approximated_8e374944-1fb8-4cee-bfa2-c577d03728e7_dkernel_v1.owl_functional.owl,12082916,5082771,17165687
approximated_712b1598-e0ce-4a7d-afe2-ed25484f815e_figure6.owl_functional.owl,19245364,17467502,36712866
e88b0784-1b3b-48b6-ba0f-2c29699e5d95_cule_role.owl2_functional.owl,330651032,621505575,952156607
approximated_0cb718ad-c5b6-4ead-85d3-7a2fbb64a843_miapa.owl_functional.owl,126798808,21597560,148396368
approximated_25992877-cd31-429a-8567-036093f255b6_ourne_Blue.rdf_functional.owl,107517392,3861967,111379359
approximated_00032.owl_functional.owl,235106870,247898090,483004960
approximated_2c5709b2-f79b-4e86-a4a8-9836fbc73706_elerometer.rdf_functional.owl,101086244,5162495,106248739
approximated_2b481ba0-3476-4f14-8f04-c4bdd626f02a_Spud_bar.rdf_functional.owl,118490881,3984187,122475068
a2743e3a-e9c6-43f4-ac85-16a320fd71d1_nent_xp_go.owl_functional.owl,32418505,5862260,38280765
approximated_2910b72d-c753-41d6-806f-9672c2de1d85_n_dressing.ttl_functional.owl,99913994,3876466,103790460
approximated_cd0ea0ad-0d39-4c16-b001-4dd74dca3bec_quality.owl_functional.owl,63886256,122396615,186282871
56ee16af-621c-47ec-9e66-17cd1f4c2776_zdm.rdf_functional.owl,83561814,5776478,89338292
approximated_00353.owl_functional.owl,123280017,172681707,295961724
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,977981892,2449518898,3427500790
approximated_3611069f-4489-4e63-ae00-d5345ce8c1df_ole_es_cat.owl_functional.owl,12662036,5992874,18654910
approximated_1016b091-6848-40e1-8feb-369c36bd5fe1_ring_steel.rdf_functional.owl,9867664,4114753,13982417
approximated_6dc21f10-e513-4d7d-ba3e-6e8156879f80_lRelations.owl_functional.owl,17961283,7366369,25327652
approximated_5bf98f52-248f-4f0a-982e-65f94046f0f1_Cornett.rdf_functional.owl,10694605,3813214,14507819
approximated_00594.owl_functional.owl,48565078,108154564,156719642
approximated_c2cfbc17-4f7f-4775-8e35-5636f57bdf62_Hammer.rdf_functional.owl,11214368,4325660,15540028
approximated_d0ded12f-0a03-4c16-9784-39f0ae56e7ff_kyamk.owl_functional.owl,62885818,29030188,91916006
e970dc88-37d5-401d-af2d-6b59976fc8cc_AdultActor.owl_functional.owl,19291440,1957797,21249237
approximated_2daf855e-56bd-481e-b94a-dd0db3f4e727_ui_functional.owl,14138631,12573267,26711898
cbe9094c-bbf6-4e66-915a-40bd1ad94a9a_chebi.owl_functional.owl,2316929899,6427979423,8744909322
approximated_2fde8f44-3c1f-4951-b95a-c2f80e6099c0_Bleach.rdf_functional.owl,20836340,6308826,27145166
5753ed22-ce01-45d1-a808-8c9fcde491e1_notype_xp.owl2_functional.owl,81025295,29245204,110270499
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,433593057,964687919,1398280976
approximated_68a4eac8-5e42-44aa-8302-c9e06e152e59_Deluge_gun.rdf_functional.owl,13497430,3943518,17440948
approximated_30ae6484-0fde-4731-aebd-3027d4b5fb75_calization.owl_functional.owl,29449956,49243756,78693712
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-relation-axioms.ofn_functional.owl,390001136,995708786,1385709922
approximated_a43cfc56-14a1-41f4-8197-b76b98da055e_evmingraph.obo_functional.owl,2412138891,6954587059,9366725950
approximated_31f46ecb-2add-4d12-bf48-9f0c3d0dd094_testrdfxml.owl_functional.owl,39151630,28709532,67861162
approximated_76380fae-b906-47ba-b2cb-24a16459899c_rTimeScale.owl_functional.owl,140134353,215859607,355993960
approximated_52216166-279c-4b4a-9572-3e938d2a219d_rol_valves.ttl_functional.owl,11382916,3949778,15332694
approximated_2fdc1558-a988-4c66-ac88-8aa0d2e52731_XScale.rdf_functional.owl,12297013,3962875,16259888
approximated_0c1ac51f-eb7f-42a9-8478-b44738ae90bb_IPhone_4.ttl_functional.owl,14732729,3743801,18476530
approximated_00ef905b-7914-4f8e-9b2e-6e5f4220b2e7_utessimple.owl_functional.owl,115142314,316617088,431759402
approximated_84c20b20-9e36-416e-af6f-ffa8b6b7b81a_onto.rdf_functional.owl,12266277,7067594,19333871
approximated_e5075199-9ff2-4cf0-90f1-d83cd78e2de3_prerelease.owl_functional.owl,42991920,91373554,134365474
approximated_3e34f34f-3834-4949-88c1-52c657683860_phenOcean.owl_functional.owl,142721065,251564761,394285826
approximated_5a6bbfb9-4065-41ef-b319-50cea1a4dece_MaHCO.owl_functional.owl,268234631,756870199,1025104830
approximated_0ed0e07a-fb59-45f3-913f-c1f98177236d_ZFA_functional.owl,214033889,537837759,751871648
approximated_4a8c6f9b-cc9b-48a9-a686-f82c37ef5504_ng_harness.ttl_functional.owl,13556637,3862825,17419462
approximated_a0ddb102-fce7-428d-9ecb-2d484e2e98db_ETPtourism.owl_functional.owl,16980941,12675756,29656697
approximated_7fed3558-4383-4835-b555-cce6cde4e508_sampleds2.owl_functional.owl,13811076,4574017,18385093
approximated_7ae37439-39c3-4a2c-b65c-3a885c1c2b7e_Coleopter.rdf_functional.owl,15199651,3706126,18905777
approximated_00282.owl_functional.owl,20651126,17779880,38431006
approximated_00592.owl_functional.owl,62827473,173645557,236473030
approximated_b358513f-0c5b-456e-8244-d256049b9533_eolOceanic.owl_functional.owl,213593047,219666563,433259610
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,152026124,368353497,520379621
approximated_538220a1-8a46-42ba-bc09-b8763f04c81e_WBPhenotype.owl_functional.owl,48888697,116516314,165405011
approximated_b06923db-e10a-4a6a-9a53-3beec1bf4b09_azoanbasic.obo_functional.owl,2324202366,6490811346,8815013712
6ffcd778-b9c9-4305-b06a-fc0c55b198a9_nverzeichnis_D_functional.owl,15406698,852817,16259515
42b54620-6ea6-4751-9938-5c4090770371_ifiedBases.owl_functional.owl,17707790,3163262,20871052
fccf3b9b-9316-41b0-a2d1-19288bcc0f4b_nop.rdfs_functional.owl,21161474,10158468,31319942
approximated_72d23c0b-fec1-4ee9-bb0f-f636c89283fd_core_fixed.owl_functional.owl,15291226,9343687,24634913
approximated_5a57ffe1-53ef-4dae-84c7-05a18ba2ed7d_Trade.owl_functional.owl,22995592,14299594,37295186
approximated_252907d8-169c-4175-b61f-e362b9cdc47d_onto.rdf_functional.owl,130629993,3921821,134551814
approximated_9735df63-2032-4062-bd8d-5c0cb1dcbb7b_stateWave.owl_functional.owl,284609030,219359670,503968700
approximated_55cf17e6-2a7b-4880-a565-d62100789957_Function_1.owl_functional.owl,118894290,7455691,126349981
approximated_bd6931d2-4a22-40f9-929f-6d0680a3117f_ecrm_110224.owl_functional.owl,116924303,22464343,139388646
approximated_3c86c2b4-962f-40a0-af88-c75afcfaaa92_Alpha_21364.ttl_functional.owl,107053304,3700997,110754301
621303c6-c403-4fe4-b534-f59932ac8083_piensensfm.owl_functional.owl,885208459,1363618495,2248826954
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities.ofn_functional.owl,386825593,1048344744,1435170337
approximated_82988d77-9944-4bdf-a45d-90255dce9fc1_from_oiled.owl_functional.owl,24650242,22218661,46868903
approximated_45be572e-04c1-4498-b38d-9db698247b03_nut_butter.rdf_functional.owl,15936969,4015865,19952834
approximated_231f1865-7b2e-4f40-a094-46a0d4387a3d_PaulFisher.rdf_functional.owl,11303564,3057730,14361294
approximated_bd534643-243f-4803-8368-30ea9a0105d9_y_version2.owl_functional.owl,12381433,8093737,20475170
approximated_00560.owl_functional.owl,10844082,6529664,17373746
approximated_73bdbf7d-eb93-4b89-8875-d7b6e34b2355_ERCOT1_6OWL.owl_functional.owl,81226173,109468573,190694746
approximated_6c997ea1-da1f-4a17-8c22-d95a4c29ca9c_s_detector.rdf_functional.owl,12196268,4075274,16271542
approximated_0c7a420a-33d0-4e63-8875-7f75a645de5d_cvdo.owl_functional.owl,32278939,52310472,84589411
approximated_1a86c5b1-22ca-4621-87b7-c4825a7ff5e0_prerelease.owl_functional.owl,1450628424,3830764707,5281393131
approximated_0741e54b-15a4-4783-aa3d-fe69e777f589_complex2.1.owl_functional.owl,101300702,23999039,125299741
approximated_4731ae11-eb19-4f89-9f60-e0b033a07d66_Intel_MCS96.ttl_functional.owl,110260728,3810641,114071369
approximated_81b5b937-87af-4fda-8819-ad33ca776308_pulsall.owl_functional.owl,419253027,181307640,600560667
approximated_12cd129b-9152-4299-98e1-62acfb5ffcc5_umlssn.owl_functional.owl,122499472,7698121,130197593
approximated_73ea1989-e8e3-4675-8065-27652bf534f6_harmgkbmap.owl_functional.owl,110999940,7172746,118172686
approximated_ac7bd1e8-78ba-4614-8bcc-acf7d04fcc14_ddiv2.owl_functional.owl,136615260,100876156,237491416
3ba1f6e8-c96e-47e7-87d0-d4be2fe13c30_event.obo_functional.owl,253770962,370071313,623842275
approximated_e4c03868-d76d-4ed8-b759-7d04262bfdc1_html_functional.owl,23465672,22870914,46336586
approximated_141eb30f-ad0c-4196-9ee0-011c03c8ed8c_Roast_goose.rdf_functional.owl,10208226,4391103,14599329
5d070f34-5632-4779-88e9-6d9dc61b7acf_patosimple.owl_functional.owl,55724919,100944467,156669386
approximated_a8074a0c-4f22-4f4d-b47d-17af99df9246_exporttest.owl_functional.owl,51702836,11712110,63414946
9694c357-eaba-4fd1-934c-ca0fd1e073f1_anatmerged.owl_functional.owl,17328319,20222088,37550407
approximated_efcfeb5e-e807-463f-938c-33548acc2502_v1.owl_functional.owl,20668168,9956380,30624548
approximated_c0ebb075-69a6-4001-9cf5-4b42262788b7_ing_device.rdf_functional.owl,13378550,3720867,17099417
3f1ced30-9d74-4312-9912-33faea982172_imitive2.0.owl_functional.owl,12601847,5477749,18079596
approximated_fb96e85e-c4d2-4498-9f04-97a9f8c5d6b4_nsverylite.owl_functional.owl,27146093,17433195,44579288
approximated_12c7558e-fdd1-4496-9ab3-10831105c5e4_enomicscomplex_functional.owl,18448638,13442892,31891530
approximated_7f89b14e-ea30-47e9-ba29-8efddc258db4_Design.v23.owl_functional.owl,15951515,9678506,25630021
approximated_080f64b8-6949-4e2d-aae1-8e0a2dc59e01_event_functional.owl,157175327,377808661,534983988
approximated_70e6b77e-078a-44df-bb64-c49b352b184c_al_process.owl_functional.owl,736774083,2296406896,3033180979
approximated_1dff947c-de55-4ec7-88a0-7ac52b33d570_Frock_coat.rdf_functional.owl,11375722,4154712,15530434
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers.ofn_functional.owl,133174467,368360178,501534645
approximated_59174627-1be6-49f9-995c-ba39f81037a6_te_brownie.ttl_functional.owl,14748701,3983076,18731777
approximated_35d6809e-31e4-41ff-aaf7-ef702a246ef6_key_wrench.ttl_functional.owl,11986017,4076063,16062080
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,450367083,1109292376,1559659459
approximated_0f3ebb81-0d1f-4d3a-bbc3-bb2f7fac1165_imensional.owl_functional.owl,154357783,253592193,407949976
approximated_1700b657-c48d-4033-ac5c-2e2e57c304ad_pizza.owl_functional.owl,16779079,14425321,31204400
approximated_d16c1d82-a7d2-49c2-8083-37b48bdf2454_onto.rdf_functional.owl,10107346,4752793,14860139
approximated_194904ea-bb76-43a2-b5f8-57c374145216_less_dress.ttl_functional.owl,11392034,4681756,16073790
approximated_ogi.ontology-for-genetic-interval.17.owl.xml_functional.owl,18886309,20329711,39216020
approximated_3d398d06-ae38-4603-9e10-92026d793acc_erry_sauce.rdf_functional.owl,22521725,4539237,27060962
approximated_c2bf2e34-1b69-483e-aa19-4c4403c56113_aphcomplex.owl_functional.owl,9269527,5258018,14527545
approximated_60aaa2e7-ca27-47d6-a783-14cae9bba260__de_visite.ttl_functional.owl,13758532,4237453,17995985
approximated_63ff03b2-4b46-43e0-a13c-20293e3192f3_ngConcepts.owl_functional.owl,20470646,14545712,35016358
approximated_0f3a9eb4-eee9-4c87-b458-9b680680b2e9_common.owl_functional.owl,13752482,2114257,15866739
approximated_09c8f543-cc04-4b9e-956b-b64e50fbd414_Beer.rdf_functional.owl,14257966,3955755,18213721
approximated_239a5d01-8f2b-436b-af24-199eb493e698__gallusMOD.obo_functional.owl,1935677998,4613792745,6549470743
approximated_4be46b7b-c6e1-4fac-bec6-b34cd146493b_ology_6502.rdf_functional.owl,114668383,3808218,118476601
2b0c13c3-77ba-4c11-aa5a-b9e4cb6cb618_tosimple.obo_functional.owl,34281752,72854672,107136424
approximated_966f888b-a462-44f7-8e8a-6d5c28c73966_Brunost.rdf_functional.owl,211227351,4067041,215294392
approximated_0464c799-ec9e-4df5-aec6-62944a889b3b_enotype_xp.obo_functional.owl,576052092,988366827,1564418919
approximated_1493b175-3da8-4eee-948e-df5b908b90ef_le_protege.owl_functional.owl,137616281,220591591,358207872
approximated_dd043aeb-5b9f-453e-9159-e4b4d1095b34_bfowine.owl_functional.owl,22041267,15320757,37362024
approximated_36aa54b8-1b3e-4db7-917e-60b5dae66e7f_istryfinal.owl_functional.owl,17482952,9358409,26841361
approximated_34180450-4d2c-4019-bcca-d073592cee69_Heckler.rdf_functional.owl,16056831,3748808,19805639
approximated_3e8eb89d-ea50-4c45-af7e-1e60c0d0b904_Pencil.ttl_functional.owl,11655435,3908303,15563738
approximated_ec09fbd9-58ba-41a3-9c84-368d91118936_OBIMay2008.owl_functional.owl,9975008,6454052,16429060
approximated_1fe96e17-f729-4b41-a063-a32b026c14c0_onto.rdf_functional.owl,17164389,5514960,22679349
aed74dc6-146f-4c1c-8787-326d8d09111d_imagingMS.obo_functional.owl,15040961,5743178,20784139
approximated_644356e7-d943-407a-8f82-dc36816cd023_DP1.26.owl_functional.owl,18132784,3348808,21481592
approximated_85f2dc4c-5336-44d5-ab3d-030a383e8f1e_complex1.0.owl_functional.owl,19733838,27446535,47180373
approximated_b5ef5a0d-b6a1-4ecb-9838-569e3c6e0459_art200602d.owl_functional.owl,16295038,4735404,21030442
approximated_f0203f35-c445-4cb6-bf99-d6d64b372c5b_ndVolcanic.owl_functional.owl,137951195,258975887,396927082
approximated_64658b9b-d97b-4404-beb2-46213ddd3bd5_Parameters.owl_functional.owl,18285225,7866728,26151953
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,417490704,1066756346,1484247050
approximated_0a266ee4-3020-479c-bcd6-ef3bc048dcc7_Tool_bit.rdf_functional.owl,14190008,3789533,17979541
approximated_01fb90a8-f64b-4016-a6c5-4580d31d46f0_Watercraft.ttl_functional.owl,15498803,3723424,19222227
approximated_a2389b2f-f6a8-48ce-9f3f-19edef8b2959_webarchowl.rdf_functional.owl,18318214,4649738,22967952
approximated_9cba936e-0207-41cf-93d2-5b72aa1f932e_codprojects.owl_functional.owl,16679822,6455108,23134930
approximated_683f3c96-b1f1-40cf-9066-1cb4c2b4b66a_Piton.ttl_functional.owl,15104902,4071244,19176146
approximated_1a070fd1-ce64-44c6-8752-ae6257642a26_Monks_bench.rdf_functional.owl,9983206,3911448,13894654
approximated_1937347d-7595-4592-9f48-9d424508acbc_Caulking.rdf_functional.owl,13512053,3843722,17355775
approximated_a2c54ec3-99ff-41ae-b2b7-33f3a3572767_ESG1.1.owl_functional.owl,9268149,4024579,13292728
approximated_312dd161-738f-4839-bc54-e44ee9f82e63_annotation.owl_functional.owl,19393301,17230900,36624201
approximated_b8eb221e-8232-4565-9481-d8eb6e795250_niotebasic.owl_functional.owl,859237844,2475794605,3335032449
approximated_2dc000aa-ae60-4f50-a15f-b3d46d252cbf_matrMineral.owl_functional.owl,145312502,253396191,398708693
approximated_464e4880-a2c9-4b5c-a8e7-7acfe6a78f85_tambisfull.owl_functional.owl,42512659,32931045,75443704
approximated_72a7400e-d121-4749-9c26-e1f44f7855fb_Cardamom.rdf_functional.owl,9159786,3725789,12885575
approximated_58197550-a9dd-4328-9ea0-9f26169c8e22_NIFMolecule.owl_functional.owl,392638943,795258429,1187897372
approximated_ebe8c484-2839-4bbd-926e-91c34d2ac1e6__regulator.ttl_functional.owl,13535157,3876105,17411262
approximated_8ce4e829-3e72-408b-b6a3-b3f8ec6257bf_onto.rdf_functional.owl,15689011,5127102,20816113
approximated_c791ff29-5641-4862-964f-0b08d3aac17c_clbasic.owl_functional.owl,64183426,162946639,227130065
