Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_28ebfeee-0aa6-4412-b22d-040d969fe205_omplexdisjoint_functional.owl,16951342,6089633,23040975
approximated_435135ca-3f44-4601-89ad-af0afe5612d0_pco.owl_functional.owl,46784568,113930538,160715106
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,775934403,1807900973,2583835376
approximated_4e08adae-44a8-4a80-a544-810504168c16_space.owl_functional.owl,35170599,3137173,38307772
4068b334-3b74-426d-a8ab-c2739fc07ce2_pato.obo_functional.owl,57343742,103139076,160482818
approximated_dceb900c-f772-4c90-a0d1-a5aad57bcf89_Jaguar.ttl_functional.owl,12182171,3948874,16131045
approximated_00387.owl_functional.owl,1066564346,3162437822,4229002168
227b0141-9524-4328-b956-b289a42467a3_usequivmod.owl_functional.owl,491417502,428242456,919659958
approximated_genomic-cds_rules_demo.owl_functional.owl,3536572112,6872400026,10408972138
approximated_31e6def4-0387-4abe-bb47-e6d85eafb8da_Apple_sauce.ttl_functional.owl,13149270,3889688,17038958
493d9e7d-a6d4-4c4b-8e34-be19f249f290_Artist.owl_functional.owl,29835074,8473427,38308501
4438acd5-e2e7-4e18-a0b3-cd1f07d136c2_po_temporal.obo_functional.owl,11131261,11077208,22208469
dcc6c90d-ca2d-4dfe-bb28-0ca00e238dcd_atherontt2.owl_functional.owl,17279779,6270894,23550673
approximated_16ad608c-4451-4588-8e19-58f33a5962fe_Blade.rdf_functional.owl,12630828,3727318,16358146
approximated_93035443-ad7d-45c7-b7c3-9f3bb009385a_hdq.owl_functional.owl,22308372,12143344,34451716
approximated_013229b4-7cbd-40b6-8bb2-58877ee7cb90_Bread_sauce.rdf_functional.owl,15687156,3809663,19496819
approximated_23721525-9a69-4acb-b423-71f9da448d54_Cheez_Whiz.rdf_functional.owl,15792744,3767912,19560656
approximated_61ad5ed6-fab2-4e5b-a161-6032e704f773_er_network.ttl_functional.owl,14517964,3841129,18359093
approximated_27c97a5b-2ee7-466a-8ef0-56000a657588_Denailer.rdf_functional.owl,13444016,3866236,17310252
approximated_00459.owl_functional.owl,222319785,584598029,806917814
approximated_1df2eed5-8300-47c6-9267-674cc0326754_Apple_Inc..rdf_functional.owl,14974705,3824970,18799675
approximated_0a96f2f6-3ed4-4314-bf07-7b5c73834cdd_ll.owl.CURRENT_functional.owl,80505390,173716808,254222198
approximated_4354c345-c92a-4ca9-b0ab-1d1c6153178d_PATO.owl_functional.owl,58230191,123129398,181359589
approximated_3b9b68b1-20ca-41fa-932f-12ab92587485_Webcam.ttl_functional.owl,14105085,3829594,17934679
f8c8c059-6850-4ecc-8025-6e0a06cf0a95_onto.rdf_functional.owl,14633830,3471670,18105500
approximated_83121b99-6314-47b1-b297-47638f5ca33a_anDecision.owl_functional.owl,136654666,249039917,385694583
approximated_56b5b842-d560-4464-a4fd-9f4580e650e6_Grasshopper.ttl_functional.owl,17213523,8224944,25438467
approximated_8878cd04-8eb8-4f65-bbb8-e18382b98a0d_ion_system.rdf_functional.owl,14063951,6536580,20600531
approximated_0e1df1f3-f80f-4f16-969a-bcaf3affef4c__regulator.rdf_functional.owl,17007030,4024691,21031721
ece63562-acf1-43ec-9a20-d798b9ec6c72_i_organism.obo_functional.owl,18067063,21836923,39903986
approximated_5aaca176-8d4b-4589-a5b7-930067985190_onto.rdf_functional.owl,20361927,4288265,24650192
approximated_ffc1e43a-d3ec-4880-87c5-5ab9ad8e1c1a_FOSCoreTech.owl_functional.owl,18346385,19403998,37750383
approximated_99a401e4-1083-4c74-a6d1-b8a5593deada_ontinental.owl_functional.owl,155941384,255028253,410969637
approximated_3a12e957-d7e8-4528-a56b-7af7460db2a7_man_cement.rdf_functional.owl,12263434,4555062,16818496
approximated_16bd1f75-b06c-4074-a1ae-88cb68e0eb21_opRotation.owl_functional.owl,221473202,244472855,465946057
approximated_93217afb-fc93-4a07-90e1-1a86745fed12_Cleanroom.ttl_functional.owl,17902191,3807418,21709609
05e21cac-d2a1-467c-bbe9-97c568663d68_10090.rdf_functional.owl,15843158,1091678,16934836
approximated_bb44d9a6-a59e-4962-8d40-5a9f620e8f3f_roPlanDMWF.owl_functional.owl,13617403,11721465,25338868
0721d520-f07e-45cf-8585-5ec1737e60ba_onto.rdf_functional.owl,12223803,3610357,15834160
approximated_5b4f8e72-8ae8-45b0-bb23-cf97c1b22511_ale_cheese.rdf_functional.owl,14827318,4018486,18845804
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,466754216,1159530235,1626284451
approximated_915a0649-ccab-415e-98c9-81011a566706_COSMOtop673.owl_functional.owl,264491181,468700700,733191881
approximated_26f334e4-bf88-437c-9e13-f7bffca53222_realmOcean.owl_functional.owl,140276098,248807594,389083692
approximated_1d0294d3-733e-4e41-9c97-2993ce990548_cal_cheese.rdf_functional.owl,14232320,3801897,18034217
approximated_5b77b5d6-77a4-4cea-a23b-f8ee0c90d9af_paintbrush.rdf_functional.owl,16794282,3812379,20606661
approximated_9b333982-6740-4235-8b60-9c6c28124e42_crimeXY.owl_functional.owl,35028167,12670687,47698854
approximated_4cf7b373-babb-431a-adc3-6e2a90b05ae0_mplegraph2.owl_functional.owl,18965002,8387154,27352156
09d2807f-d8a1-4e15-8fbe-d15627f469e7_a_symptom.owl2_functional.owl,22401629,41760686,64162315
approximated_49213f67-21fd-45fb-80ef-5b213ff4a71a_13complete.rdf_functional.owl,19596399,3891558,23487957
approximated_7ed7cad9-d827-4e91-9440-b85369c9eace_TMVersion4.owl_functional.owl,10902907,6136655,17039562
approximated_95aead1d-85c3-4f8b-be52-1f08473090a8_virControl.owl_functional.owl,84276189,162457008,246733197
approximated_c6b143a3-b2ff-4a9c-8982-06fe1455323c_ofilograph.ttl_functional.owl,13263881,3827000,17090881
approximated_2e82eca7-f137-4818-971d-a9c0dd4ca30b_tateChange.owl_functional.owl,140696790,252482795,393179585
12e6b366-f34b-436e-b1ce-9546bc85d136_se2rdftest.xml_functional.owl,30158856,6044647,36203503
approximated_3d44db11-58c4-4575-9814-7898ba35cebf_Ont_schema.owl_functional.owl,12130493,3366763,15497256
approximated_5329fb26-10ec-4f02-8247-104bd6193ad9_nservation.owl_functional.owl,145663202,232315349,377978551
approximated_1fdfb0ed-7b71-4515-bf0f-384a3f32a682_matrRock.owl_functional.owl,131781616,215685097,347466713
approximated_27589d67-648d-48be-ad76-e8d451ffa621_Chvre_noir.ttl_functional.owl,102215564,3717735,105933299
approximated_00570.owl_functional.owl,29010610,56799974,85810584
approximated_1e3e3866-6c74-45a0-9466-084114b99078_Top3_units.owl_functional.owl,411508884,452484166,863993050
0549632b-d4db-47ad-a816-fe960fbab57d_Cardinal.owl_functional.owl,19573494,1285605,20859099
approximated_8afa45fe-33cc-4781-8d68-ccca2cb38d75_Lungo.rdf_functional.owl,15891793,4032568,19924361
approximated_87ab9bbd-d23d-4ae9-9324-ef337b982afa_myfamily.rdf_functional.owl,13062296,4312725,17375021
approximated_464f5889-3ca0-41d4-89ec-3d2b9c91057b_onto.rdf_functional.owl,13528385,5131947,18660332
approximated_0f5f1857-5373-44f5-bbdf-4e16845bd6e7_crimeXold.owl_functional.owl,40888964,13492142,54381106
approximated_1149aaf5-3c4b-407a-814c-9474d55b153e_preonto.rdf_functional.owl,16073638,5271387,21345025
approximated_d4e7e983-6c42-4c62-b17d-07a9890ce0f7_confious.owl_functional.owl,14626892,8672725,23299617
approximated_kb-owl-syntax-unraveled-depth-0-relation-axioms.ofn_functional.owl,184287445,369756951,554044396
approximated_091ce799-79ee-4f97-9184-bf80afc2aa7f_ysParticle.owl_functional.owl,41422532,57616462,99038994
approximated_d44438ee-6f1b-4663-bfab-a405d0a8edbf_Jameed.rdf_functional.owl,17030062,3880963,20911025
approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl,25409732,8083774,33493506
approximated_11322155-1505-40cf-ae38-9bea9cf9a39b_vidont.rdf_functional.owl,17155636,8153233,25308869
5bd7c44c-5581-45c7-88cf-fe98f844053d_classified.obo_functional.owl,456203382,866674479,1322877861
rex.physico-chemical-process.6.owl.xml_functional.owl,25513091,37311314,62824405
approximated_a2b81b8e-7f08-4538-a5a4-b32b3e5b3768_spatial.owl2_functional.owl,16247661,12527087,28774748
approximated_00636.owl_functional.owl,48819877,92857479,141677356
approximated_a5085976-eab0-43ab-bc84-f3f7e3b96649_ionofdolce.owl_functional.owl,31222795,24403636,55626431
approximated_00531.owl_functional.owl,203691477,618379249,822070726
approximated_2f8ec7ae-f350-4972-8281-b78d2608ee1e_Army_knife.ttl_functional.owl,13074916,3799211,16874127
approximated_00458.owl_functional.owl,34300166,80629259,114929425
approximated_00691.owl_functional.owl,25506018,16582650,42088668
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,696658021,1462563380,2159221401
approximated_50afc362-0e2b-4eb6-a1b7-00913933ad43_Scalpel.rdf_functional.owl,20671916,3782118,24454034
approximated_7cdc0e8b-5a0c-438f-aac0-5a8e8e4fac10__machinery.rdf_functional.owl,16735612,3902484,20638096
approximated_75a610e0-dc4e-4493-a35c-858a5c406106__functional.owl,18879337,21374652,40253989
02026428-5edc-4e90-aa69-6e841e891c69_d_nesting.owl2_functional.owl,19228803,17022323,36251126
approximated_7fb853b7-e280-48ec-9210-69f4d0e0791a_Platypus.rdf_functional.owl,11056473,3922766,14979239
approximated_612262db-ca9a-4c47-9688-6f9fc89e272d_fipaagent_functional.owl,20889594,9709173,30598767
approximated_c9f51085-fb11-4916-af61-b34e21c66717_Roles.owl_functional.owl,17317100,18078726,35395826
approximated_00460.owl_functional.owl,396886451,1085319992,1482206443
56934b44-7d10-4762-ab3c-1f849716a465_emap.obo_functional.owl,694066718,1478376602,2172443320
approximated_sse.surgical-secondary-events.2.owl.xml_functional.owl,152325882,20124952,172450834
37e67326-c921-46b9-9dc5-831c483b8e6e_Outline.owl_functional.owl,101653915,8878755,110532670
approximated_5cb4549e-7393-47d4-bacf-0641b08e10e6_BabyTaonew.owl_functional.owl,21979737,26822878,48802615
approximated_cfd6fa54-2a25-42bc-bbc8-5e25ebbb1df4_Endling.rdf_functional.owl,10596560,3815662,14412222
approximated_6045159d-5335-4ba1-981b-29c8b177545f_Mayonnaise.ttl_functional.owl,15299301,3738369,19037670
approximated_08daa055-8c38-4509-923d-dfe1a5e9c8e0_opCapacity.owl_functional.owl,143907849,251191453,395099302
00031.owl_functional.owl,201147025,244097382,445244407
approximated_00dcdb60-5ca1-4aa0-989a-3336283ca261_ICODMOPINF.owl_functional.owl,52112021,45627673,97739694
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,736593236,1745673536,2482266772
approximated_9716a444-746e-4c26-a911-1fe79b4220f0_fly_anatomy.owl_functional.owl,289756359,775892032,1065648391
approximated_05cef0ca-8f79-453a-90f8-6267336b6cca__phenotype.owl_functional.owl,129675717,16863096,146538813
52a0bb31-6242-4244-b306-10ec2cc4f851_eringPlant.owl_functional.owl,71680465,1296481,72976946
approximated_0ecffa0a-4dca-4a45-8370-51991f253530_ge_trimmer.rdf_functional.owl,28991172,3936507,32927679
approximated_dad5c4d9-caa5-4a81-a735-ade0b6ec0223_sistent_v2.owl_functional.owl,69467332,18150714,87618046
0683ced9-e79f-4bc7-a75a-b2c425cdae5d_go.obo_functional.owl,3303167422,4808261092,8111428514
approximated_030a2d27-324e-4ca3-a103-30174890fb72_v1.owl_functional.owl,15298972,3842239,19141211
approximated_00402.owl_functional.owl,93884205,205853520,299737725
71278021-2b7a-406d-9486-73f0367f4517_ha_1_final.rdf_functional.owl,26409992,5335705,31745697
6a36660e-6bf0-4014-a2cd-d40a04d10e98_Cave.owl_functional.owl,11761595,1044816,12806411
69e464dc-5b77-4ef1-b8b7-bf6d93ee7c26_mpsimple.owl_functional.owl,205153381,634925499,840078880
c2d3e237-1f5f-45c7-8299-f7f4b64cde1e_20060921.rdf_functional.owl,14226181,3961364,18187545
approximated_96de4023-8e46-48c9-ae42-1a67b75ba9a1_peoplepets.rdf_functional.owl,9529785,4259974,13789759
approximated_2a105f15-cfa6-40f4-a2eb-90bc1ee7ec6e_bill_valve.ttl_functional.owl,15981506,3797271,19778777
approximated_080536e6-efc2-456a-a1eb-c23b2e88799f_ano_cheese.rdf_functional.owl,9089681,3940929,13030610
approximated_24631e48-2514-44c6-a516-69b803d2d352_onto.rdf_functional.owl,10299337,6687985,16987322
approximated_ad295ab9-3cb0-48cf-b442-f8da8f912209_Frangipane.rdf_functional.owl,11059037,3960744,15019781
approximated_e198102c-a6f5-4df7-898b-9bb759712ac3_DynaLearn.owl_functional.owl,14359140,5627717,19986857
ec3dd9d0-f38c-4c2e-ad96-1f00365e9b6c_ganisation.owl_functional.owl,49398221,16021903,65420124
approximated_8444dd02-beda-4cc0-a385-e065298e3721_sed_cheese.ttl_functional.owl,13647289,3774646,17421935
cd88e7bf-a1a2-4c51-b931-c5648d9df88e_nriaBibTex.owl_functional.owl,15902358,2569602,18471960
5d9cd9d6-b29f-455e-9f49-bb39de2f9295_ckeyPlayer.owl_functional.owl,17662354,2109191,19771545
8a707c21-9784-4524-b8f7-8f27f66b0dd5_localumls.owl_functional.owl,13683835,6722799,20406634
55e90a6a-209a-4a60-8a4a-83d55023bd57_s_musculus.obo_functional.owl,832645427,1438555361,2271200788
c8c9ccf9-1d12-45fa-b8e6-d82097fadff7_na_symptom.obo_functional.owl,30280439,37249520,67529959
approximated_15b113db-3b63-4d5c-9ae6-1c094a09651d_ano_tuning.rdf_functional.owl,14819221,3881633,18700854
approximated_08c7f3ca-7e26-4083-8063-4b90e4944e2c_siodev.owl_functional.owl,51308182,101396399,152704581
approximated_11e827e9-d8ba-4e9f-820c-a026bc9c4cb1_nd_sockets.rdf_functional.owl,11997671,3977128,15974799
approximated_00c82799-bb79-4159-bb73-13a474594a2c_TSv0.9Lite.owl_functional.owl,24991698,18556055,43547753
approximated_19b107c2-6e7f-4543-8039-4b6cc19df559_ead_crumbs.ttl_functional.owl,16143408,3766081,19909489
approximated_19eb1bf5-5af7-41bc-bac4-4cf6ed600fd0_trSediment.owl_functional.owl,138569661,249032004,387601665
541cbf98-8b6f-46d3-b744-be7cc242dfcf_riePublikation_functional.owl,16133664,2093373,18227037
approximated_23f77c84-9f02-48b8-ae8c-4b028ac4e4c5_onto.rdf_functional.owl,11489287,6992909,18482196
0463b024-7835-4951-b38d-8c1883a37aa3_Governor.owl_functional.owl,15501634,1038565,16540199
approximated_747b9ea8-ce38-498a-990d-7ce0d933d604_ContextAll.owl_functional.owl,28108920,20068965,48177885
d0660e1e-0715-404f-b499-def0166bc37d_NIFCell.owl_functional.owl,14117038,19076742,33193780
53fd02c1-1a08-4bd0-865c-d5efe872821b_IDOMAL_1.1.obo_functional.owl,67937442,158027250,225964692
approximated_3e77c9b9-ca65-4aad-be5c-0083271b3aeb_lanogaster.obo_functional.owl,1673319569,4151253611,5824573180
approximated_53ea5a09-de2e-4816-89f3-b721047c86ec_complex1.0.owl_functional.owl,22246143,23695582,45941725
227a375e-fc73-44ba-b71b-2e931be0b4e1_dantmodule.owl_functional.owl,63627100,133844403,197471503
approximated_fao.fungal-gross-anatomy-ontology.20.owl.xml_functional.owl,16345623,5523633,21869256
approximated_968b3f3d-a1b5-4b55-8cd3-d0b77a64a43f_cbimqe.owl_functional.owl,12042730,4035390,16078120
approximated_c2477408-ee2d-45f8-ad4c-07703048ced2_sequence.owl_functional.owl,47676917,114543365,162220282
223ff3ec-7856-45a3-af1f-0fae83bd60fe_a_ontology.obo_functional.owl,74904183,159530024,234434207
approximated_b38cccd1-ec41-421f-94f4-c11462770ca1_prerelease.owl_functional.owl,33298934,68256967,101555901
approximated_300a1956-48cf-427d-8445-e00fe53cffcc_wing_board.ttl_functional.owl,15882556,3757031,19639587
approximated_406284c6-e9b4-41c0-b032-9c6855f42622_GRO_v1.5.owl_functional.owl,16085765,12961741,29047506
approximated_bca0f476-ae17-4932-b5f3-2974e3add82c_ilk_cheese.rdf_functional.owl,15696560,3797464,19494024
approximated_2dbdd771-4851-4b28-9f7e-dc401469c7b1_rm_anatomy.owl_functional.owl,284914606,739050253,1023964859
approximated_38315f6b-262f-47ca-b581-9e8ce8f98da8_e.owl.PREVIOUS_functional.owl,73329789,6882428,80212217
approximated_03abb48d-18cf-4ed2-9fa3-e12a8a7c63db_d0.owl_functional.owl,33682549,26764469,60447018
approximated_f8fca035-1a4b-4f3e-8472-35f7bfa4276a_ethernet.owl_functional.owl,17762412,5623919,23386331
approximated_6c8a8ad3-8a22-40d6-bdf3-33ee58fd4980_rt.owl.new.owl_functional.owl,52334134,8361836,60695970
11955c28-e73b-4cc9-9261-ca08f2bfe208_ddanat.obo_functional.owl,35074599,17992757,53067356
approximated_53b73856-7f46-431c-9216-af6b02762bfa_onstituent.owl_functional.owl,195414758,220207228,415621986
approximated_2dafde3a-50cd-4da8-aab4-5eaef8d8dd25_Chronograph.ttl_functional.owl,19143398,3744482,22887880
approximated_35dd8ebe-41de-4b9b-a186-79838dc2a175_place_functional.owl,16461976,9199449,25661425
approximated_31cbbac4-15f0-40a3-a9c6-9faef9c5aaac_Knife.ttl_functional.owl,16052947,3779387,19832334
approximated_06a23d92-adfc-4e2d-a7e3-92ea3096f84d_pathway_functional.owl,21961865,51729826,73691691
approximated_2805e39c-035b-4123-a77e-4d61dd5c8624_ceLocation.owl_functional.owl,142121371,250414580,392535951
psds.plant-structure-development-stage.6.owl.xml_functional.owl,15905652,15664943,31570595
98b7f627-dcef-4a7c-9f15-a2e5db6ffea2_arinustype.owl_functional.owl,304663849,669581503,974245352
approximated_4d9b8529-5660-4313-a354-68d3e28589a1_.ENLiri.owl_functional.owl,23124558,9763279,32887837
approximated_664bb8ee-3af3-4a74-b751-94868d9d5294_rve_cheese.ttl_functional.owl,18154004,6307173,24461177
approximated_247ab8d2-1ed7-4f18-b952-db6c2fae2b33_ithaddress.owl_functional.owl,14397033,5709215,20106248
approximated_4d571d62-046b-4796-8cbb-af7dc92c5d8d_swrc_functional.owl,8581701,4865393,13447094
approximated_f0e166a1-300f-46e3-853d-c3698288e803_n_citation.owl_functional.owl,17041267,8060218,25101485
approximated_16fdce37-6a99-44d4-81fe-ee881b5bfc95_IBM_RS64.ttl_functional.owl,11398565,4290421,15688986
16e10006-745f-4e77-bdf9-27dd640ac68f_echromtbox.owl_functional.owl,1857045461,3764312924,5621358385
18d3d0c3-c495-4f57-ab99-8e5537fd8d51_m_anatomy.owl2_functional.owl,290709676,716885361,1007595037
4b87b312-912e-4c37-a07d-1f06121c68a3_csontology.owl_functional.owl,15672961,6240227,21913188
approximated_2a99a594-d5d0-486b-a1d2-83ffe224c402_PARISC.ttl_functional.owl,6877105,4374094,11251199
approximated_dc6e438f-f007-4311-ae31-39ced0415b18_ngExamples.owl_functional.owl,26792391,19933093,46725484
approximated_04207e21-89bb-4f8e-944e-74f3e5e06c92_HP_FOCUS.rdf_functional.owl,13870612,4232108,18102720
approximated_c4d4885e-5121-4af6-98ae-6cf2ed7ccc91_PaulFisher.rdf_functional.owl,15663397,3065878,18729275
approximated_MSC_classes.owl_functional.owl,6511867859,7387712982,13899580841
approximated_94ed6c9d-040d-4223-8c6d-d7c18b045a1e_he_British.rdf_functional.owl,25480845,5371742,30852587
55aec0de-f319-483e-bf36-5e0e6e65c251_fyposimple.obo_functional.owl,108597787,248489894,357087681
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,419527650,1047250840,1466778490
approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl,182525772,21119511,203645283
approximated_a0c4a068-adcd-4280-a345-0aba731a9e34_ring_clamp.rdf_functional.owl,112756040,3739217,116495257
approximated_291d132a-10f5-4aec-b8ee-6c786e313fb7_ryUntranslated_functional.owl,14887926,1720966,16608892
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,935075926,1390297888,2325373814
approximated_2730d3b9-c7bb-422f-a9d8-0a4838307349_Citavi.ttl_functional.owl,24911039,5509333,30420372
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers.ofn_functional.owl,593497171,1729790654,2323287825
e3008e4f-08cd-4e56-b0ef-a5212f7df534_uo.owl_functional.owl,16232001,15736766,31968767
approximated_ad212343-640c-47f4-9dd1-8625db109085_lusuniprot.owl_functional.owl,773264566,1362887533,2136152099
approximated_f5974f7e-eea7-4653-965f-fb5ac137df85_Intel_80486.rdf_functional.owl,22821168,6612683,29433851
approximated_00555.owl_functional.owl,24720703,51460336,76181039
approximated_7df755c0-9189-41f0-9c42-130be6de128d_Coffee.rdf_functional.owl,13827294,3817384,17644678
approximated_7351eb40-b5ea-4f6d-b6b5-3d6f0bc30a8c_ductionOld.owl_functional.owl,19538238,3893337,23431575
approximated_031f40c1-5d36-45f7-ae09-eed52122addb_preonto.rdf_functional.owl,18833205,7601463,26434668
approximated_00628.owl_functional.owl,52259643,116003508,168263151
approximated_348b605a-b8d6-443e-b342-63117a4cea6b_onto.rdf_functional.owl,13362850,4128199,17491049
approximated_2ca77e8e-3b7b-468c-a051-763d875cbfb2_sequence.owl_functional.owl,55262501,131701407,186963908
ee53f8d2-7ee4-4e37-8b7f-cf16164dc8c0_onto.rdf_functional.owl,15708575,1887409,17595984
approximated_9ed3a80f-f6f5-49be-89a7-54cbd45dac72_phenMixing.owl_functional.owl,142806734,253846019,396652753
approximated_00394.owl_functional.owl,761086184,2240789712,3001875896
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1475814036,2214737607,3690551643
approximated_kb-owl-syntax-coreference-IDs-triggers-relation-axioms.ofn_functional.owl,615420492,1748441096,2363861588
approximated_6717a2a3-beb2-4f3f-846a-9372dcfdd2ed_Tic_Tac.ttl_functional.owl,20937503,3816062,24753565
approximated_1fcef593-a90f-456b-8aba-3eab11c65372_Foundation.owl_functional.owl,14374509,5296401,19670910
approximated_4d65e414-b851-48a2-b165-41ebe80761a7_ent_system.ttl_functional.owl,15223694,4665213,19888907
approximated_a9da4e39-c67d-4085-b7ca-0c114bd0df39_Dodol.rdf_functional.owl,12640409,3841736,16482145
approximated_143caa7c-2611-4fba-af8b-fa080e112733_Bromine.ttl_functional.owl,12311361,4355892,16667253
approximated_34b4dbd4-2432-4c65-9132-57a31ca9696f_ron_import.owl_functional.owl,126120281,308095784,434216065
approximated_c9ace0fe-9823-4e60-954a-958794c3d088_Easy_Cheese.ttl_functional.owl,6499770,3714529,10214299
approximated_10e49329-f732-47f1-a1a1-0ecfff78e25d_SUMO.owl_functional.owl,3039472819,967627758,4007100577
approximated_5c5448d6-2614-4b4e-b2e9-c8d32d29a5e2_enReaction.owl_functional.owl,129949397,216362662,346312059
approximated_df58e429-fed3-4b0d-89ac-79fc144b3428_tateChange.owl_functional.owl,128814383,215050254,343864637
approximated_c6eb71a8-a52f-41aa-b78d-013db436f17e_atic_watch.ttl_functional.owl,13280623,3775901,17056524
approximated_42e5d4dd-9164-4e47-90f7-4cbedd984434_Cummerbund.rdf_functional.owl,10168102,4045895,14213997
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,879904901,2417153569,3297058470
approximated_5bb11bfa-24b4-420e-a129-8de1a044de9e_4A.rdf_functional.owl,11438603,4070634,15509237
approximated_1e606ac8-76f1-479a-aa2c-9f5f20db0ebf_rman_clamp.rdf_functional.owl,5739103,3799910,9539013
approximated_e27dba96-d02c-4f65-8b71-f9f72ffb4f86_Orographic.owl_functional.owl,130624072,218290344,348914416
approximated_3301ada6-3da3-4bc7-9f8d-59d688449d28_Purlin.rdf_functional.owl,14150213,3894006,18044219
approximated_077d2c31-3f97-417b-974d-2ae69be6edfb_olian_harp.ttl_functional.owl,13016307,3772538,16788845
approximated_e66cf28e-1264-4436-9844-d79d53a7df68_llaricerca.owl_functional.owl,16936381,8303058,25239439
approximated_1b2f8ac7-f905-4bd8-8b33-d23e4422820e_Lye_roll.ttl_functional.owl,13404272,3872363,17276635
approximated_8d274935-82be-4ef0-a5c0-5967fd20013d_ino_Romano.rdf_functional.owl,18843932,3975061,22818993
approximated_00521.owl_functional.owl,258531480,689201822,947733302
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,672814187,1563095756,2235909943
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-relation-axioms.ofn_functional.owl,638480603,1387707193,2026187796
approximated_7ad14f19-788f-445c-bc90-7d17d4e5c8af_OpenToxOntology_functional.owl,18242399,5909558,24151957
approximated_9430d81b-de1d-4999-8836-26adea13192b_TimeSeason.owl_functional.owl,144345604,215296689,359642293
approximated_3dc8c36f-74c9-4ca9-bad3-d92ecdbdcc4e_mantics_v3.owl_functional.owl,27966722,22677131,50643853
approximated_993ea318-8a44-4db4-8122-67c8d8fcf20f_cto.owl_functional.owl,22838812,14915595,37754407
approximated_00022.owl_functional.owl,11792481,6940911,18733392
4498b86c-14ba-4f84-bc34-0982551b4958_KategorieAtmung_functional.owl,10037798,891727,10929525
approximated_0ed2a34f-e908-4dd0-9188-1343a624bcad_Vodka.rdf_functional.owl,16440531,3834906,20275437
approximated_107b3d41-1458-4d46-ae69-d1ba712085a2_EnzyO061606.owl_functional.owl,229584580,459666055,689250635
approximated_c9cd7334-1c49-4909-8c82-c8f9727064c5_icrosswalk.owl_functional.owl,13308094,2171109,15479203
