Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_865505e9-df76-46f9-bd24-1e6db2716a6d_onto.rdf_functional.owl,15855775,5534769,21390544
58296df4-ebd3-44ac-bb20-f4dfa2434c8f_pato.owl_functional.owl,27496423,32428046,59924469
approximated_3a0f5105-f618-4b41-aecb-862cda98f32e_C5A1ki_sir.ttl_functional.owl,16299794,8210080,24509874
ae9fb993-34ce-475f-ba37-cf68085c39a4_lgtl.rdfs_functional.owl,13459334,6342304,19801638
approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl,15619362,1730206,17349568
approximated_4bf81491-e076-4392-ae22-dd1e7b108957_e_compiler.ttl_functional.owl,17928110,3750753,21678863
approximated_ecc54058-9232-4f4c-bbb3-598e191fd3d6_onto.rdf_functional.owl,11501957,5359731,16861688
approximated_b19f0d48-cf64-4616-b95d-26d6e6a05be5_person.owl_functional.owl,18153644,7512248,25665892
approximated_ee8142d8-363b-43e5-b098-04ae98473ab0_mptionTest.owl_functional.owl,22571664,6620137,29191801
approximated_eb259c60-6107-441f-9497-defd7b15ed9a_MyAutohaus.owl_functional.owl,16985804,3910528,20896332
approximated_855a3833-3186-403d-9435-864b79f50c9f_gibleThing.owl_functional.owl,14604787,8485952,23090739
approximated_6ca9d8e4-0673-445b-9f36-c5a7e6b2ddb3_onto.rdf_functional.owl,15792880,5053665,20846545
8bdbdcc6-2c79-48af-8157-66abf593a8f2_classified.owl_functional.owl,52541406,121209647,173751053
2c66e915-9742-4be0-9901-8c99f806ef2b_MaHCO_HLA.owl_functional.owl,250363467,730670966,981034433
approximated_1a6cb89a-2c0d-4312-9d12-de7432da7de8_Sago.ttl_functional.owl,16659477,3795179,20454656
approximated_8835254a-d48c-4484-9c53-743e5b468051_y_anatomy.owl2_functional.owl,287736929,764877992,1052614921
approximated_2ae4c01d-9eee-47ac-9a3f-7b4e9732196c_alogAction.owl_functional.owl,21226497,12563787,33790284
approximated_00412.owl_functional.owl,109998769,213773905,323772674
approximated_00290.owl_functional.owl,122607434,6014007,128621441
approximated_2401b923-6f17-47a2-8602-5011c4bb27ad_yces_pombe.obo_functional.owl,1206439401,1900726933,3107166334
cmo.clinical-measurement-ontology.62.owl.xml_functional.owl,64526215,147577855,212104070
approximated_1c0efde0-5fdf-44a5-81ee-a4ec0f85b33c_le_systems.rdf_functional.owl,18266567,7949751,26216318
approximated_c8c3c75b-ea78-410d-bbb5-e8d3f433e50f_Bonifaz.ttl_functional.owl,17683890,3768948,21452838
approximated_5bdce687-de12-4e27-8e1b-286cd33c696e_Chalk_line.rdf_functional.owl,15178080,3914132,19092212
approximated_089eca65-5578-4060-bfd8-f7ffcef69986_Cake.ttl_functional.owl,14767257,3840383,18607640
approximated_d53aaa52-caba-4cca-8436-5b0e0f1d5015_alResource.owl_functional.owl,147950094,250494133,398444227
approximated_20b1f6c4-5c2a-4248-b6b7-9b5942dd6de5_Bread.rdf_functional.owl,12554094,3988977,16543071
approximated_a0a531aa-f892-4b45-8022-ac8dc6001ab2_so.owl_functional.owl,50300964,116369800,166670764
approximated_00446.owl_functional.owl,48480445,89155877,137636322
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers.ofn_functional.owl,483369806,1116334238,1599704044
approximated_fa57f422-d4a6-4b01-bd80-af8f44cd9481_nAtmoFront.owl_functional.owl,135959616,214279527,350239143
approximated_31751ba0-6a59-4dee-9243-70a1ec90bf49_erFinalOWL.owl_functional.owl,17167078,4207958,21375036
approximated_81ccf70e-b4cd-493d-8478-a780ac42ac27_ecg.owl_functional.owl,9410765,6813715,16224480
approximated_4501adbb-127a-409f-9e10-cb84ae5e2e29_Ice_scraper.rdf_functional.owl,9937575,3792803,13730378
0c593ec0-1894-4be9-9277-02fe59d42a49_mod.obo_functional.owl,65893717,170740700,236634417
approximated_7de2e54f-8b2f-46b3-89d3-6206aff37749_physEnergy.owl_functional.owl,27117424,37798373,64915797
approximated_0abccd8e-2b19-4af2-a0b8-0548d21854b2_dataset.owl_functional.owl,37739582,48314483,86054065
1da6f83f-8270-4280-beda-3f377ea15685_aprimitive.owl_functional.owl,10341848,8914364,19256212
35c12d3e-b4e6-4615-b86e-59068de2eebc_onto.owl_functional.owl,12476910,3206578,15683488
approximated_9413a25f-fca6-496e-a121-bbb548504579_skeleton.owl_functional.owl,8342177,10195365,18537542
approximated_4bfd6c03-5835-42d7-902d-dd28a8635114_FN1.1.rdf_functional.owl,12241910,2054903,14296813
approximated_1ebee42e-44e9-4497-862d-1c5e5012b634_Pez.ttl_functional.owl,18188656,3814392,22003048
5864c686-5ad1-4379-97c6-81451d133c9f_p_anatomy.owl2_functional.owl,28835190,5899814,34735004
approximated_38ac6b6a-f06c-44b0-9cc9-68eaa90428b1_PaulFisher.rdf_functional.owl,13212970,3590338,16803308
approximated_5a122dfc-2433-44fb-93b2-1093bcfec164_Hip_boot.ttl_functional.owl,11644558,3718970,15363528
approximated_e021b7c2-e947-429b-bb23-e6b11e309fd7_alignment.owl_functional.owl,17172417,4279479,21451896
approximated_beacb7c2-e0e5-4ca7-90fb-bbd5a0adef73_matrWater.owl_functional.owl,140702234,252057264,392759498
approximated_51f0b1e7-8c80-4154-8baf-afd494621359_Raejuusto.ttl_functional.owl,15518065,3868064,19386129
approximated_e5bc6295-4306-45d1-b93d-6f85ac4e1937_complex1.0.owl_functional.owl,13798144,9962642,23760786
approximated_5f2b6e58-6c76-49e8-9ab5-c91adc81633e_Cuba_cheese.ttl_functional.owl,18099857,5869402,23969259
approximated_50ab3c45-612a-41aa-ace9-5fa7c489bf22_Lobster.rdf_functional.owl,10154403,3677084,13831487
approximated_224f6cd2-8179-4424-8589-594c837b1afd_ralogActor.owl_functional.owl,12820003,10745793,23565796
approximated_f3f99738-aa89-4a6b-b560-3fd2ff0de3f6_us1gov_functional.owl,19144349,15542183,34686532
spd.spider-ontology.21.owl.xml_functional.owl,31117226,44037582,75154808
approximated_8a2ad4e0-258e-4d8f-8bc7-0e9651fb4893_cedar.owl_functional.owl,41845523,25095199,66940722
approximated_7911695d-790e-4503-b90c-8ca9b16e2905_wine.owl_functional.owl,38064905,16994941,55059846
approximated_19d2d4a2-3610-4681-88f1-5d5616f011af_gnetometer.ttl_functional.owl,11205690,3801696,15007386
approximated_00018.owl_functional.owl,24959191,24025552,48984743
approximated_2f124dd5-9aae-427f-96fa-0464d5abcd5f_History.owl_functional.owl,26499487,20057075,46556562
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,750427924,1792542817,2542970741
80bf8685-0e15-4780-8e61-7130e4e777c6_00Ontology.owl_functional.owl,214458874,22208237,236667111
approximated_d878e341-1206-4c50-9a40-52bb2e978fa8_KCO_dlp.owl_functional.owl,121938690,20430890,142369580
approximated_0cbfc84a-c109-4750-ad33-8fac54c69a7b_IPod.ttl_functional.owl,112272598,3841959,116114557
approximated_1b406a3c-58b5-4325-8a21-f72158f55c11_e.obo.PREVIOUS_functional.owl,1968917152,2097312051,4066229203
131cc380-4c47-49e4-ab2a-732a56a158bf_FBbt_XP.obo_functional.owl,416175298,829691098,1245866396
approximated_1e6dbf1b-c7d6-45f8-a6cd-d3e765afcaa1_stateSystem.owl_functional.owl,137920785,214796724,352717509
85c3f1fc-9f27-43c8-9c76-109a3c844774_Animal.owl_functional.owl,18829633,3800316,22629949
approximated_3d732777-0ae6-436b-a856-8d2a99dadfc1_Pentium_II.ttl_functional.owl,16765003,3961128,20726131
approximated_e36758bf-c2af-4529-ac3c-355f1ad87ff7_Bluray_Disc.ttl_functional.owl,34329673,3824135,38153808
approximated_6942f2b2-bfbc-41c3-b747-663c02a9fe55_ties200512.owl_functional.owl,17976635,16058059,34034694
approximated_0d5bcc5a-8863-4917-9ea3-c4b94cf0054b_face_water.owl_functional.owl,18685341,1987451,20672792
approximated_486299da-47ba-4f26-9b7b-b6ce718c4ed8_Pita.rdf_functional.owl,16908965,3718109,20627074
approximated_3163886e-c6f2-4e5d-a042-6f7352586600_Tea_set.rdf_functional.owl,13284404,3779450,17063854
388c39d6-8712-4e1e-b74f-b1f3fb3c0382_onto.rdf_functional.owl,12556335,3336947,15893282
462874ff-75f3-459e-8b82-256358577fdf_alianatype.owl_functional.owl,579163565,1629977509,2209141074
630748b0-bfe8-4c1d-b0be-d464209a3c76_eKrankheiten_Z_functional.owl,9779959,822932,10602891
approximated_22f1b747-591b-4280-9caf-4612f13073e6_an_sausage.rdf_functional.owl,15033279,4452361,19485640
97091fce-4a28-4f82-a662-201df6c66259_ecoForVariO.owl_functional.owl,15987572,7776624,23764196
approximated_ef6480e1-8fbd-4f93-acd8-dee4e7d1a710_Pin.rdf_functional.owl,11295940,4054610,15350550
approximated_ogms.ontology-for-general-medical-science.8.owl.xml_functional.owl,16923819,10793035,27716854
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,422250526,1037813536,1460064062
0552ebca-2b2f-4d14-af4a-9ffaac6a5159_HAO_functional.owl,191572487,233050906,424623393
6241f7dc-d77b-4589-a411-6a6a2e1faf34_onto.rdf_functional.owl,88516350,669946,89186296
approximated_857e6dd9-d531-4c49-95db-4d43cc97f61c_ontinental.owl_functional.owl,144429653,217653103,362082756
approximated_00453.owl_functional.owl,18980535,7388865,26369400
approximated_570d94a7-ca42-4f6d-a22d-1e7bf90e34cc_ll030210RL.owl_functional.owl,58784184,15467631,74251815
approximated_530c73f7-7653-47d1-8207-08dba7bcd5df_Archimedes.rdf_functional.owl,14333287,3897561,18230848
approximated_dd1ba0ea-4a33-4219-a560-56e190c20448_Service.owl_functional.owl,18182526,10663911,28846437
approximated_eda88f7a-1896-4529-aae4-460d1acfb2cd_notenskalen.owl_functional.owl,16250206,11895919,28146125
approximated_b347242a-d2e4-4eea-a2c6-79e750275ef6_ter_hammer.ttl_functional.owl,21521067,3812878,25333945
approximated_02b96981-3422-4e43-9af7-bc9f64e35632_esTresviso.rdf_functional.owl,10902824,3785490,14688314
approximated_12ef49dc-1f5f-4768-9442-7f738f366765_TRAIL.owl_functional.owl,55172890,9608571,64781461
c3b123e3-92ae-4144-ac56-1ae5cb36c3ed_nnotations.obo_functional.owl,18120846792,43219970735,61340817527
259cd8e6-6069-49db-b971-3d342a604c57_Building.owl_functional.owl,32349365,5691344,38040709
approximated_3afdb1ad-2b1d-49f6-a588-fa860f3f74ca_request.owl_functional.owl,11150935,5224370,16375305
approximated_f55af61b-54c4-4715-8412-fba11c3f6d30_ockIgneous.owl_functional.owl,143870753,315953420,459824173
30db90fc-6d0c-48c3-a027-53492a644cea_College.owl_functional.owl,16676541,851385,17527926
3b5e14cc-06e0-498d-9054-4ab85a6cb18b_classified.obo_functional.owl,147488116,264462320,411950436
approximated_36c7a54c-67d6-4681-a461-ab13426c7e66_Rice_Candy.rdf_functional.owl,21545799,5802142,27347941
approximated_ba124800-7f8a-47be-bafd-2992d356e4c5_chemProcess.owl_functional.owl,31281987,44788439,76070426
approximated_f882cdd1-fb60-424c-9ab6-e991d94a9db1_inOntology.owl_functional.owl,10293140,3496032,13789172
efdc2a3d-b99d-4695-9d86-c000183b0c47_emapmerged.obo_functional.owl,464830336,886328901,1351159237
approximated_48550a9c-4a75-4e8c-b9b2-acda06f624ce_Pippo_Baudo.ttl_functional.owl,12720212,3820438,16540650
approximated_62ed5c86-bf8c-4b52-ab76-c45e9b94a7cb_mBiolBiome.owl_functional.owl,144082438,255365319,399447757
c66c3e01-27f7-4fd2-9a38-b235bada5183_ntainRange.owl_functional.owl,16542909,1532590,18075499
approximated_99d33d70-3ac4-4379-bde9-df7fce86f0f0_p.obo.PREVIOUS_functional.owl,64142169,134053577,198195746
approximated_00475.owl_functional.owl,10630821,5494550,16125371
approximated_ff6eae64-1331-4d3a-a7e8-63fda72fc572_dProtected.owl_functional.owl,137277293,221098225,358375518
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,900010980,2319849360,3219860340
approximated_04473fad-b0c8-4e6a-bc17-bfb9e47867cf_moPressure.owl_functional.owl,245213387,217341267,462554654
0707be50-bd13-400e-9664-5a058bfeac93_umls.owl_functional.owl,92193525,6990873,99184398
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,552248861,973738565,1525987426
approximated_ogsf.ontology-for-genetic-susceptibility-factor.8.owl.xml_functional.owl,87347347,36246606,123593953
approximated_bd4a4bf7-94a4-4711-9081-c4da23e7f3fe_Solar_panel.ttl_functional.owl,131032119,3826619,134858738
approximated_00769.owl_functional.owl,127627825,302193454,429821279
approximated_9fc3a460-e47a-4bad-b99e-7f4c2a49b38a_onto.rdf_functional.owl,132385095,5561019,137946114
approximated_046b927a-8ad5-4078-a70f-8bfdfa4a4339_nt_xp_self.owl_functional.owl,159353489,43551451,202904940
approximated_f44c972a-392a-40ce-9c07-0b149ecda607_GUM3.owl_functional.owl,121194935,12328261,133523196
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,568738565,1041299282,1610037847
approximated_0ad7499f-300b-461b-93ea-223aec64f71f_chemistryv8.owl_functional.owl,16865430,7778702,24644132
1968b1db-9ffd-45af-96e6-96b343536f1e_egoryDeveloper_functional.owl,11716236,761557,12477793
17ec95e7-c695-4991-a777-417404863792_Heilpflanzen_A_functional.owl,10153272,707317,10860589
approximated_ffb1103e-378b-4566-96ec-1254e3e5f9da_combinator.owl_functional.owl,20939162,8924140,29863302
approximated_38144779-b4a5-4c10-80f6-521f8bab21b4_IPad.ttl_functional.owl,15430528,4273768,19704296
c5168110-6bea-4951-9a9b-6fd7d1377d00_flanzenatlas_E_functional.owl,13719734,733938,14453672
approximated_5c54d9f1-7a00-4df2-884d-50c9a8ebc4d7_Piston_pump.ttl_functional.owl,11595696,4556887,16152583
approximated_380432c6-efde-4642-b74c-5eab39b7d7db_InspireTN.owl_functional.owl,15578458,5362127,20940585
356d962d-4302-443a-beca-84a2574f46ef_xamplefull.rdf_functional.owl,15247498,1400628,16648126
88570258-0cfa-4dc0-972e-f9033c908348__documentation_functional.owl,9607543,758571,10366114
4154ae8a-1450-4a62-9234-5596fc7f7d5d_Olympics.owl_functional.owl,16559857,1320235,17880092
approximated_2d66630d-5034-4a21-9470-8b2b0e2ce521_phenAtmo.owl_functional.owl,141132200,221747102,362879302
approximated_c53cfd13-426e-4816-b24e-1a543085cc70_matrRock.owl_functional.owl,140934596,253224247,394158843
approximated_4818c781-8a1c-4362-84b3-ee0ab2556f44_compute.owl_functional.owl,14580159,7967963,22548122
approximated_6223947e-54bc-4384-bd37-7cae5693f0bd_wineshort.owl_functional.owl,18525539,3989542,22515081
approximated_1ad584e5-ca51-4bd9-bc6c-c5baef4e4c84_ofntb_v1.owl_functional.owl,14736569,5538091,20274660
approximated_08dd1e87-a0b2-4c0a-8a49-c622a9c9ca1f_kel_He_178.rdf_functional.owl,14563916,3738370,18302286
approximated_87abf9c6-f535-4ae5-b413-ca733d2be23e_vation_v14.owl_functional.owl,12847092,6463491,19310583
e5a89a48-7c48-48ab-8e64-bfdfb3e62e8b_tegorySMW_site_functional.owl,18221660,1685697,19907357
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,674511498,1546636555,2221148053
approximated_8b8536de-1fa8-43ca-af4f-3a79ed962379_nic_Cheese.rdf_functional.owl,16109590,3777662,19887252
approximated_1a063c66-cce1-42a3-b6cc-14e8cb62716c_Pantysgawn.ttl_functional.owl,10450811,3835198,14286009
4af2cc4d-c110-4edd-8577-ececc6ed466d_classified.owl_functional.owl,24276581,47400921,71677502
approximated_7153640a-2069-4d94-b910-9fefe470d3d6_sbpax2.owl_functional.owl,13157521,10032709,23190230
approximated_a808e8be-d410-4e04-886d-04f51ed33722_onto.rdf_functional.owl,9557140,4837005,14394145
approximated_00694.owl_functional.owl,162187930,397561269,559749199
approximated_004bcac9-cc85-49ce-b887-95ef9d6f7f0d_Validation.owl_functional.owl,131727422,219244154,350971576
approximated_379c8d82-b2cb-4598-a878-1dad8290017f_ary_cutter.ttl_functional.owl,16896249,3854557,20750806
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-relation-axioms.ofn_functional.owl,459481595,1061851865,1521333460
approximated_f847c2df-01de-44f7-bc4e-8ab565fe5836_90121_5_TQ.owl_functional.owl,28001319,22243371,50244690
approximated_2ea0bd1b-fe42-4600-b5ca-bbb260e24a1a_PaulFisher.rdf_functional.owl,15827484,2919018,18746502
1867ad39-0316-48f6-b525-4f61dfcd70d9_t.obo.PREVIOUS_functional.owl,26442162,21632642,48074804
approximated_9826340a-70f1-4e9d-8f8d-bc5de99ff668_bstractbio.owl_functional.owl,15442954,17104729,32547683
approximated_87525e27-1cf5-4f43-856f-0275c21cf7bc_opendaprdf.xml_functional.owl,22496097,4543790,27039887
approximated_371fe108-1eb5-4856-a1e3-5187fbc1e22e_EndNote.rdf_functional.owl,11594431,3808149,15402580
061c8c2c-c09b-4496-9ffb-16118b5507f7_Aircraft.owl_functional.owl,16912014,1969879,18881893
57acf32e-7c2e-42e9-811a-e81884e69f51_hp.owl_functional.owl,232110784,730272796,962383580
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl,96235093,26672921,122908014
approximated_8cd43f9d-a801-4810-b206-5c4648809839_chemtopcore.owl_functional.owl,14925868,7868240,22794108
approximated_a53cade5-cd71-4383-87ac-a1769c449c6a_opPressure.owl_functional.owl,138984853,216706649,355691502
approximated_03898ebd-78bc-41f7-ae80-bcb3172df6e4_Twoman_saw.ttl_functional.owl,10247058,4484304,14731362
1087ecda-74d6-4676-99c1-ae4157e4cc8d_classified.obo_functional.owl,236264890,733726933,969991823
b15cb30c-4105-40e4-ad76-15d36c9a3dfc_stimulus.owl_functional.owl,15280788,17435000,32715788
de8de576-ae9c-4150-bde9-521013df6ba5_MI.obo_functional.owl,42581858,117626484,160208342
approximated_0fd75b6f-4fc6-4495-9ddc-eebc3f65fdd1_dublincore.owl_functional.owl,20951185,19530333,40481518
f64c043f-ba70-4d39-9326-c79f5f67b9cd_classified.obo_functional.owl,123377372,264276147,387653519
approximated_4ea74a4b-193f-4835-a6c5-2081d1091ba7_eOntology.daml_functional.owl,11996266,5359573,17355839
approximated_00009.owl_functional.owl,19483388,5447476,24930864
d3c3db45-6e64-4114-9407-1e277dc86862_PGDSO.obo_functional.owl,13470729,14069927,27540656
approximated_12f36632-5e47-4afc-b9a2-c26f389217c1_crime8.owl_functional.owl,24989890,11207812,36197702
approximated_f76c2d04-123f-4321-a815-f25bbd4b2dec_ossAnatomy.owl_functional.owl,166065202,350258332,516323534
approximated_1dead87e-a09d-4701-a762-5126010c7b4c_Stevedore.rdf_functional.owl,15592487,3879109,19471596
approximated_99b53125-2382-4241-a828-558d255acda0_Lap_desk.ttl_functional.owl,12769827,3752972,16522799
approximated_aed287be-cc9a-478f-bce9-6d5659e2e6bb_WindGlobal.owl_functional.owl,101827431,214410254,316237685
approximated_7407e96a-be14-487c-a01a-3594df24e36c_yDocumentation_functional.owl,15508622,2018356,17526978
approximated_6b102094-efed-4d26-8733-fafde02c9597_CategoryPlugin_functional.owl,19270627,2958398,22229025
b5053c8c-4458-4659-9229-6b18b1fbcd41_Astronaut.owl_functional.owl,20535219,1696752,22231971
e45323ce-3eaf-4d88-a3fb-4636b5cf4257_figorg.owl_functional.owl,332636149,678479595,1011115744
approximated_c4137b4c-34dd-43e9-bca5-0d454e2ba8b2_topology.owl_functional.owl,17520503,4813073,22333576
approximated_4a1d331a-38bb-46ed-88e4-51a530a822f4_MK14.rdf_functional.owl,13116380,3965771,17082151
approximated_08dd7c7e-bd29-4ae4-8dc4-84be3a73f55f_Hoop_skirt.rdf_functional.owl,10974994,3865543,14840537
43221dae-c7fb-4cb9-99a3-a1b286645dae_CategorySMWCon_functional.owl,15759938,1784074,17544012
approximated_6a8f0423-9f32-4baf-bb61-098baa909de1_atmoSky.owl_functional.owl,102781759,208586723,311368482
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers.ofn_functional.owl,365825778,821638886,1187464664
approximated_fa94b62b-484e-4ab8-abb6-1ab9407d41a1_egypt.owl_functional.owl,18922918,4710390,23633308
approximated_00630.owl_functional.owl,62351164,113248116,175599280
approximated_2bb8fc52-a2a1-4d53-94e7-fc069e42e313_aminoacid.owl_functional.owl,15254100,8265959,23520059
approximated_00345.owl_functional.owl,32269524,17745011,50014535
approximated_00591.owl_functional.owl,50711139,126045646,176756785
57dc1631-dc30-4405-8c59-c6af4b1e4221_gaz.obo_functional.owl,27051260506,47835907697,74887168203
approximated_59d31aa2-5d97-4940-9eb1-0da54a258a72_uomeCore.owl_functional.owl,30279831,8902724,39182555
approximated_6c7f1cf5-6e8b-41df-a26a-07252efe8278_tegoryOwlThing_functional.owl,11000572,2148471,13149043
approximated_533e5c9b-2b41-408e-9009-5f35429a9fa5_tingPlaces.owl_functional.owl,16442137,10950984,27393121
8a0c3f0a-41c0-434e-9119-d0cc03f387d9__v5.0.2__.rdfs_functional.owl,23715682,6446309,30161991
approximated_a348491b-e27e-4e9d-af46-120e5824de7d_eam_cheese.ttl_functional.owl,19208404,4092847,23301251
approximated_c51645d9-42a2-441d-8576-8e988683c508_ontoutf.rdf_functional.owl,19012218,5171721,24183939
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl,30289673,7849498,38139171
approximated_0c33cfee-74c1-480d-bb37-5182de8c1217_ll.obo.CURRENT_functional.owl,297111623,557607956,854719579
approximated_USDA_sr25_NF0_10.owl_functional.owl,77448872,18528918,95977790
approximated_0b47829b-9fdd-4d82-86de-7a134feca500_OGMS.owl_functional.owl,15479634,6339618,21819252
approximated_ee844417-b0ca-4f33-9671-157bd414b08a_lca0.owl_functional.owl,17567626,3592651,21160277
be16e248-6e34-4cd9-9091-2c94c4a1e0e9_ccerLeague.owl_functional.owl,18019807,1820510,19840317
approximated_5b70d6a8-8c28-4891-82c7-5811635ad1fd_iaeensembl.obo_functional.owl,966638704,2353746805,3320385509
approximated_4d300490-0c5f-4770-a5af-f35679cf763a_appy_Hippo.rdf_functional.owl,17245960,3736036,20981996
approximated_fe3ad35b-eba7-4bc8-a828-eeb8ad84ecce_IOLite_v17.owl_functional.owl,21082094,16389333,37471427
approximated_db5c53ed-d86f-4959-a8dd-65ac340817da_lmm1.owl_functional.owl,18755206,18219423,36974629
approximated_uberon.uber-anatomy-ontology.210.owl.xml_functional.owl,814366284,2159776027,2974142311
f2aabc0c-17fc-4f9b-ac0f-db6cdc846a1b_Valley.owl_functional.owl,20878734,1931514,22810248
02b17082-5f51-41ee-8750-74f7c79c3026_Actor.owl_functional.owl,13391327,1313364,14704691
facb5031-ccc3-4361-8838-448bc5c2370f_ecosimple.obo_functional.owl,18499294,22700839,41200133
approximated_9a7e01b0-32e5-4fe5-bd23-50c8541cb2e9_stateSystem.owl_functional.owl,134726825,215534250,350261075
approximated_6df72770-9844-420a-9c37-5f14d3d7ae67_scienceOWLq.owl_functional.owl,44860338,14516059,59376397
approximated_668adf7f-3cfb-4ba8-b903-8786a91dd4d6_IPR.owl_functional.owl,15402221,8784983,24187204
approximated_897ee834-b0d1-499b-8bff-5826d7c005f9__II_series.rdf_functional.owl,13128724,4011807,17140531
approximated_d43f8ad4-20db-48e9-a656-9ea474502c3d_104onto.rdf_functional.owl,15911101,5294572,21205673
approximated_cd0a8135-bb47-4f36-b702-3cbb973e0cc5_ntOntology.owl_functional.owl,15819880,6303882,22123762
approximated_5052db14-73cb-4b58-a6ae-358ae703393d_hom_rev.owl_functional.owl,86480096358,3.06837E+11,3.93317E+11
434bb2e8-cd81-46f0-a987-ffd759457597_prerelease.obo_functional.owl,1076062290,3098641868,4174704158
approximated_cf577f56-208e-479d-8aef-6d979ad707dd_PlansLite.owl_functional.owl,19105272,16798077,35903349
approximated_169a7b10-d9ac-4a8b-817e-2f5a11b2310a_eryContext.owl_functional.owl,12333654,4938636,17272290
approximated_e767b141-3587-4b82-b70d-fd99edb05a4a_Danio_rerio.obo_functional.owl,3504323146,8010707701,11515030847
approximated_0507d1c6-5536-41fd-b717-a51a3f5cbf4f_PD.owl_functional.owl,77807070,87427723,165234793
fa0944c1-0b34-4388-9ae0-82937546a70a_SUMO.owl_functional.owl,65681631,41355217,107036848
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,746283779,1723259859,2469543638
approximated_0a4d615a-c4fa-4824-bb65-55d96ecfd8ed_Corinth.ttl_functional.owl,17308839,3833819,21142658
approximated_df25eea7-56b1-44e5-9360-934faff9d936_Ponceau_4R.rdf_functional.owl,16106532,3775730,19882262
approximated_6e0146dc-dc66-43b9-abf3-ab629bba1ea1_Pliers.ttl_functional.owl,12235691,3945047,16180738
1e6a2a96-fb28-4083-8bde-1bce0fb07c40_ms.owl_functional.owl,54048454,129031613,183080067
approximated_d9fe555b-a491-4f92-8a94-54396c264e15_onto.rdf_functional.owl,12362846,5130594,17493440
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,354150954,872838318,1226989272
approximated_8e15a194-d74c-4ab7-9493-cf7cd507fafb_zedneweb.rdf_functional.owl,9368427,4457371,13825798
approximated_15003dd8-c454-4d57-9f1a-16704597d97c_edElements.owl_functional.owl,18271645,6937022,25208667
approximated_d497586d-fca3-47ad-8f01-75b46a738364_eolVolcano.owl_functional.owl,133843811,219521532,353365343
approximated_2f07617c-68bb-46d3-ab83-eb005a760e94_onMarathon.owl_functional.owl,18041371,6389728,24431099
approximated_b57ac414-a41e-4cd0-9b7c-6979607c515c_tourismB.owl_functional.owl,19376800,29331278,48708078
