Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_213ff15b-9cd2-4e79-ae93-facf6449281e_ire_cheese.rdf_functional.owl,14613704,3856606,18470310
approximated_b2b3b1dc-3663-469a-b5f4-f08fc3f6a007_.rdf_functional.owl,13757172,7203839,20961011
approximated_987033c1-a245-4fdd-a1af-c8aadffadf62_phenSolid.owl_functional.owl,137703769,250110734,387814503
approximated_2288fd48-f982-4827-b07c-dd46fd6053c4_itionGroup.owl_functional.owl,20945463,11358477,32303940
approximated_407ab8bf-6178-48ec-b4bd-b686f51cdb04_ero.obo_functional.owl,65932259,142372838,208305097
0533595c-ead5-40f5-a57d-39f8bfd69a04_KategorieNerven_functional.owl,11245602,817755,12063357
approximated_cb43df96-d97e-409c-92a2-48948a77f1d4_Athlon_II.rdf_functional.owl,11885548,4053988,15939536
go-ext.gene-ontology-extension.2.owl.xml_functional.owl,1598155291,3541097023,5139252314
1d400aee-3cbf-49dd-a937-4efb91f65c2d_emapa.owl_functional.owl,484473256,928674084,1413147340
approximated_cd8c5bf7-5c0b-4d05-b453-8b4999616316_onExamples.owl_functional.owl,18643988,4466472,23110460
approximated_77c0992e-a919-444f-95c1-082da549ce77_Aluminium.rdf_functional.owl,10774859,3917462,14692321
1578c4c7-2fda-4345-9e86-a5dcc5d62fea_allusensfm.owl_functional.owl,495492860,1097585499,1593078359
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,429396670,929306613,1358703283
approximated_293eea63-ad92-4398-a28d-12af00526bbc_c_pipework.rdf_functional.owl,11829458,4019879,15849337
approximated_zfa.zebrafish-anatomy-and-development-ontology.36.owl.xml_functional.owl,245127320,572644236,817771556
approximated_a296d5d9-7a9d-471c-9e6f-7130d624dae5_ho2.owl_functional.owl,9239246,7939802,17179048
approximated_844cdbf2-dc80-4f98-a8cb-9b0033c14c8f_foot.owl_functional.owl,21262882,13481909,34744791
approximated_6338a2ad-d196-4c6f-97e7-211a3194c8b2_Acetone.rdf_functional.owl,18714600,3783957,22498557
approximated_e3865e6b-5812-4821-b993-bbe5c9d287aa_phenWave.owl_functional.owl,132534791,217764572,350299363
approximated_e2ea3f60-7908-444d-887f-12c542b5a858_ssOntology.owl_functional.owl,20115299,3709175,23824474
approximated_5a2e30bf-e243-4d86-bb4a-849a0d00cfe2_Antidoron.rdf_functional.owl,13134257,3938035,17072292
approximated_44c070f6-9795-4cd1-94fd-74d061816277_properties.owl_functional.owl,16043364,1191874,17235238
9cb5f78a-6d8b-4c1f-b9bb-60aeb7fe1553_NIF_Cell.owl_functional.owl,15357899,17760507,33118406
approximated_48e59368-d026-4018-ba3f-fff45809f1be_ro.owl_functional.owl,12952894,5081887,18034781
approximated_070cf5de-2d18-4c0e-a6bb-5cb35bde2043_action_functional.owl,19020158,9209823,28229981
approximated_ngsonto.ngs-ontology.21.owl.xml_functional.owl,17333876,10397737,27731613
approximated_1c0a729d-02dc-4789-8b49-b5a7679c9ff1_gyVersion3.owl_functional.owl,15170757,7617818,22788575
approximated_af1aaeba-21f0-4368-ad0d-69d34223d776_partimenti.owl_functional.owl,18093241,10045279,28138520
approximated_779c6780-83ae-46d5-93a7-4c772e4aa38a_core_subset.owl_functional.owl,26131326,35306250,61437576
approximated_450dab4b-06e0-47e6-ad6b-95782c3d4850_les_cheese.rdf_functional.owl,95097467,3968716,99066183
approximated_0178f9d7-734b-4a2d-9102-6bc23e102a6c_rtbouillon.rdf_functional.owl,18317656,3986912,22304568
approximated_f0be0f6e-b9f3-4947-bcd7-6c24299be333_sigma.owl_functional.owl,49020950,57854328,106875278
approximated_a126e40a-23a0-4aa4-b380-4375eab8b92c_Tollatsch.rdf_functional.owl,92178157,3721654,95899811
approximated_82fc6e84-7c98-4eac-baa5-db7a161565e0_Worm.ttl_functional.owl,22546584,3958840,26505424
approximated_104924f7-0a72-47fb-b9c5-2d672c9c7773_mergedtbox.owl_functional.owl,5879186262,13876112758,19755299020
approximated_61a30661-23e2-415f-b470-cb2fa033359d_eSituation.owl_functional.owl,47272344,5274474,52546818
approximated_748a78a6-ef2a-4a8e-a145-e8b827ea0b46_5_Maverick.ttl_functional.owl,10986504,3878009,14864513
approximated_8799de7b-9928-4b5f-80dd-00a77832fe9c_griculture.owl_functional.owl,140468314,258958126,399426440
approximated_bc3ffb56-bdc7-4d18-b305-018c39bb1b70_tegoryMetadata_functional.owl,86907097,2114890,89021987
approximated_389dc2d1-fb9c-46fd-8c05-c3cb293d9edd_andFluvial.owl_functional.owl,260870505,220645901,481516406
approximated_9c2b9cf9-4d6b-45ae-8adc-83c966bf02ec__phenotype.owl_functional.owl,504148248,487796156,991944404
approximated_2d1192ce-4260-4993-89ab-9c4510967e68_machine_v2.owl_functional.owl,20948919,12105392,33054311
approximated_530266ef-e6a5-46ec-b4cb-fed21fdcb5b2_Hair_dryer.ttl_functional.owl,20354177,3812363,24166540
approximated_6bdb9f1f-4f08-4731-9624-5354d2aec0c2_Tail_lift.rdf_functional.owl,35258899,4532473,39791372
approximated_ec538584-6161-4b45-9681-6cdd210213ff_biobridge.owl_functional.owl,43983151,5006082,48989233
833d20be-879d-4801-93b5-6c3d05c7ef67_ve_biology.obo_functional.owl,39915937,44059094,83975031
approximated_04ebd5c9-543e-449a-9eea-35a806e9dfbd_nch_shield.rdf_functional.owl,12238459,3985869,16224328
approximated_5758bcce-e925-417f-86c6-29d1f8721dd1_Radiata.rdf_functional.owl,9920928,4387253,14308181
approximated_91386747-1edf-47ff-a382-8f18e663255e_NIFFunction.owl_functional.owl,8619857,7221991,15841848
bd06c332-9f2f-4bff-977d-2bfe09b9cb6e_Conifer.owl_functional.owl,15046995,973231,16020226
4d4e32df-26e5-4020-b802-be1f3205a038_ls_DAG_1_3.owl_functional.owl,21602614,50624832,72227446
dec31969-74ab-4636-b9e3-2f673cc7b83a_sumonew.owl_functional.owl,38803130,36453376,75256506
approximated_8fd77ae1-8f38-4cb2-a0ff-bd12804a0f13_wineCR.rdf_functional.owl,47277614,30347816,77625430
approximated_014b7ef5-e7a8-44b1-b487-098954ed6c2e_go_xp_all.owl_functional.owl,1989051055,5532450534,7521501589
approximated_8ba23d71-02a4-41c6-8781-7df92b01b326_partimenti.owl_functional.owl,40389134,5775742,46164876
529b5f82-8af0-44cf-a6cf-8c480f875457_behaviorel.obo_functional.owl,29611280,57874319,87485599
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,786338038,1775667923,2562005961
62ee4103-ff49-48e1-af67-929cd52803c0_sgenechrom.owl_functional.owl,1884514865,2324911520,4209426385
cabb0653-dfc8-4006-80f9-5b17cb17a814_envo_xp.owl2_functional.owl,47702466,102640994,150343460
4ecbd33e-2619-4493-a74c-0ac462792457_classified.obo_functional.owl,5475911,12584554,18060465
approximated_3b3054be-0d78-4a53-aabe-89fdbcbb8eb5_Fire_brick.rdf_functional.owl,10767470,4204623,14972093
approximated_61c63a71-31bc-4eb8-92b1-e777e5b7f461_ish_coffee.ttl_functional.owl,16701893,3806430,20508323
approximated_e2d645f4-6515-49f7-a5b6-5b2422314de5_landCoastal.owl_functional.owl,85348687,177504818,262853505
approximated_080a0405-7304-4120-bba4-e1bd322402e6__component.owl_functional.owl,82081421,218741798,300823219
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,639903297,1840611977,2480515274
approximated_00366.owl_functional.owl,43031645,6741091,49772736
approximated_60b2b488-5daa-4181-9a58-7bd4bfcbabba_NEMO.owl_functional.owl,69996745,134606251,204602996
approximated_bcb593a2-748d-44c8-a696-bca2acbf08b2_rn_battery.rdf_functional.owl,16925518,3838535,20764053
approximated_5a50ada9-ee41-427c-a956-2776e745a1b3_Salt.ttl_functional.owl,16533592,3810969,20344561
086afcb9-d836-44bf-8a44-1c999b2ebdc0_spergillus.obo_functional.owl,15263696,6973319,22237015
approximated_phylont.phylogenetic-ontology.7.owl.xml_functional.owl,16053316,10707360,26760676
approximated_kb-owl-syntax-unraveled-depth-4-relation-axioms.ofn_functional.owl,348995811,887234895,1236230706
approximated_818f63e2-8d91-42f8-82bf-27e7bd486398_Offthegrid.rdf_functional.owl,16071272,3755611,19826883
approximated_cba32f7d-15e3-4264-bfbe-efdf5f03e87e_spaceExtent.owl_functional.owl,21945766,26244499,48190265
approximated_af42e584-66e2-472b-a3be-f6c792fbcb53_less_bread.rdf_functional.owl,13511218,3763521,17274739
approximated_86e44d80-d919-4f90-ba96-fb7b25d5815a_ano_cheese.ttl_functional.owl,10962321,3878235,14840556
approximated_a8c5b180-a972-44bd-9530-46513934b461_rEquipment.owl_functional.owl,134699949,248851478,383551427
43f48c78-f914-4c8d-a2b5-8b8af76efa8f_mpathmerged.owl_functional.owl,25154917,38996424,64151341
d334f00e-4890-498d-84b4-80c6b647ed9c_Stadium.owl_functional.owl,24574139,2962177,27536316
cfc2636e-d853-4543-a263-9838d8db3712_nverzeichnis_N_functional.owl,16207518,737526,16945044
approximated_591df79e-ef73-44df-b00c-d1f531af2139_4_09_16_20.owl_functional.owl,67594366,34072761,101667127
2c240a7f-228a-46ec-a0e6-2a03dd6d4adf_KategorieKopf_functional.owl,14132777,927563,15060340
29797625-923b-499f-ab03-18ac5b175bec_ontology.owl_functional.owl,26341852,36210211,62552063
approximated_f89796a3-403e-4bd9-ac34-89f1d13854be_escription.owl_functional.owl,11637821,8533766,20171587
approximated_00547.owl_functional.owl,65754991,150505450,216260441
06cc1275-8160-4da6-966f-a2b135d920f9_hp.obo_functional.owl,235158365,716974515,952132880
approximated_a401897e-d689-43f5-b02e-06b572dad803_EhC3A9catl.rdf_functional.owl,12685151,3908567,16593718
42798633-322c-492e-be30-26e904920b7b_NIFCell.owl_functional.owl,19548874,12155596,31704470
approximated_54ffe66c-7b38-48b8-b987-75d30d91aa7c_cerevisiae.obo_functional.owl,768744884,1870461121,2639206005
approximated_66b3c619-b98c-4b92-879a-d2a417958fe7_protogeni.owl_functional.owl,26242300,20911678,47153978
7314452f-f5ad-4b89-8b8c-c4d771ddba6c_anatmerged.obo_functional.owl,21203803,18554589,39758392
approximated_6edb1f6f-17f3-40c5-984a-8ea20d1cda90_taosimple.obo_functional.owl,103412112,209970998,313383110
approximated_1e07fb8c-b97b-4920-83d6-ed106364b183_Danio_rerio.obo_functional.owl,4043320430,8413982575,12457303005
approximated_0ecd9763-2a0d-48b2-a6ca-9533c8168e02_MyReview.owl_functional.owl,15764788,5489941,21254729
approximated_1ce7d1d6-d67d-4933-a9c1-519a164d41ab_eservative.rdf_functional.owl,18768448,3709588,22478036
approximated_546bb76e-9663-4727-9a87-027850c702e9_hsine_acid.rdf_functional.owl,15813388,4608367,20421755
approximated_f9fc0b36-909c-4dd2-be4c-de5910c531f4_chitecture.owl_functional.owl,18732937,5831846,24564783
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness.ofn_functional.owl,680258394,1650398439,2330656833
approximated_55646890-8fc8-44d5-a92c-92eb0dffdeb3_bfo.owl_functional.owl,12174733,4027816,16202549
approximated_0c4f42b8-5ad3-4724-89fa-0c4f059d1af4_PaulFisher.rdf_functional.owl,11725139,3504042,15229181
approximated_8bb539eb-321a-4f74-bf4b-64923acb4840_rela.owl_functional.owl,135960335,255761811,391722146
approximated_4e17c89d-7822-472e-b2de-4f7864da79bc_chemIsotope.owl_functional.owl,110842129,62638605,173480734
approximated_724efad5-eb55-43ff-bf0f-0065abcd8bcf__apartment.rdf_functional.owl,19297216,3873177,23170393
approximated_c9422304-a4fb-40e4-9d0f-81bdea1cd50b_l.obo.PREVIOUS_functional.owl,214492449,544446249,758938698
approximated_061b5e6f-6296-41e0-9629-3c0304cc985e_ange_juice.rdf_functional.owl,14663070,3880339,18543409
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,415392418,1055879800,1471272218
approximated_d28c4a60-3143-4fab-ac63-eadc65621753_minstances.owl_functional.owl,213544229,19065932,232610161
approximated_98456548-5cc2-4ecb-a8b7-a8da439b6bfc_Ontology.ttl_functional.owl,12625236,3753325,16378561
approximated_af6fbd9c-ad35-45ca-ab84-069b449c1679_Sturgeon.ttl_functional.owl,13896522,3807931,17704453
5930ffa2-dcc9-49b2-82b0-581509fe1d33_ant_trait.owl2_functional.owl,25549305,57788028,83337333
0edc7fed-a5da-49fa-878f-1854501a1f1e_prerelease.obo_functional.owl,243518947,534140339,777659286
approximated_b9bdc964-ed47-4f77-84c8-8a9b6b7185f7_concept.owl_functional.owl,15529758,15032346,30562104
35e784c7-4812-4c9c-a948-4927e4b49c36_e_ontology.obo_functional.owl,1459629976,4478766132,5938396108
33e9258d-121e-4356-9c6e-37248efea559_A_twodigit.owl_functional.owl,223824789,621353848,845178637
approximated_37d6fe54-c709-4fdc-9987-d3882b2cea40_p_ontology.owl_functional.owl,78140007,9306485,87446492
approximated_da07e43c-4737-4deb-aece-e401d8a3ee2c_GPCROKB_2.owl_functional.owl,74921484,6206237,81127721
approximated_4d290206-63fd-4c01-b425-25f095495c9a_onto.rdf_functional.owl,67892019,4948091,72840110
approximated_06702f28-8bd8-469c-857d-9c8ae01a1e32_Genre.rdf_functional.owl,45815128,3827312,49642440
approximated_94be4801-107d-445c-9a1b-86bbc7d81e34_owave_oven.rdf_functional.owl,25983372,3856603,29839975
4df9ba20-c495-4631-86cc-fb9c590a27c7_Planet.owl_functional.owl,19903095,1662604,21565699
approximated_0eeff220-b6f6-4675-86ae-a648b1ffd9fa_Categories.owl_functional.owl,19893060,3526087,23419147
approximated_8572072a-9b72-4e86-9308-f4cf2238d149_matrBiomass.owl_functional.owl,156747307,251158931,407906238
approximated_06c61e03-6efa-46f4-a04a-7f7929b2e364_cexamplegraph2_functional.owl,20268639,14043689,34312328
approximated_b57c86e9-551a-4307-b3c0-2e9adac3569d_al_grinder.ttl_functional.owl,11845363,3791034,15636397
9f90c468-a43f-4551-b9ab-1421344f1557_temp.owl_functional.owl,26337239,13150522,39487761
773613fd-b35c-4cab-b87b-2b970dc9862f_sculusexpr.obo_functional.owl,4142413082,9314594248,13457007330
9b40d0ff-8d60-4124-97df-445db4b492db_envo_xp.obo_functional.owl,49292736,102206213,151498949
approximated_9de67f85-93ff-4187-b4f5-9f8b1bbb86e2_tmoWeather.owl_functional.owl,134353998,218446184,352800182
approximated_5a2d1ab5-2e27-4948-871f-60561624f601_Spike_maul.ttl_functional.owl,18749064,3736641,22485705
approximated_a99f3bdd-1220-4247-b798-0587678e3431_geo.owl_functional.owl,20940160,5071536,26011696
chmo.chemical-methods-ontology.6.owl.xml_functional.owl,66678771,156812684,223491455
ppio.protein-protein-interaction-ontology.5.owl.xml_functional.owl,59499191,146002060,205501251
approximated_1e91ffe0-85f6-4532-bb5b-8e1c65f25af7_physSolid.owl_functional.owl,73430556,128645299,202075855
approximated_c3b19107-7a99-42e7-b660-f0966f1cbfc0_havioredit.owl_functional.owl,5355277889,14543214139,19898492028
approximated_2aef7e92-538f-43c7-90b1-fe1035a9762a_Bundt_cake.ttl_functional.owl,120813344,3738812,124552156
approximated_70f5f802-892c-411f-8c39-3445e2ca6b51_OpenConf.owl_functional.owl,24502726,7245535,31748261
approximated_f90b5da6-5209-4d15-8d26-c3c3a266c8c9_sequence_xp.obo_functional.owl,145954463,122763093,268717556
ef021099-0adc-40d8-94d0-01f1b8afe042_ph_protege.rdf_functional.owl,290438502,37693831,328132333
approximated_6b2ed6dd-be9f-4b6d-b3aa-d94ad1445513_TFSProp.owl_functional.owl,109720611,2548482,112269093
approximated_46bb8166-7f78-4f2e-9b61-5d3b96472a86_prerelease.obo_functional.owl,1304283734,2034485018,3338768752
approximated_a469abcc-5892-4898-89ae-f91a1a4a50d0_Schnapps.rdf_functional.owl,11493030,3713354,15206384
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,459209267,1122694921,1581904188
approximated_00449.owl_functional.owl,44159429,108141942,152301371
approximated_00042.owl_functional.owl,1501851251,4283622106,5785473357
c36448f8-2390-4453-8afd-9ea1a7498e59_y.obo.PREVIOUS_functional.owl,120566360,20847227,141413587
approximated_01e12784-2878-4a68-8104-1939b8fbe4a4_FMA.owl_functional.owl,3984682914,7284421896,11269104810
approximated_0928a4e6-b4e8-4103-8663-ae7498ee0486_Snail.ttl_functional.owl,27302149,5438966,32741115
approximated_8829e85b-9f08-4074-9d72-529ad034db14_biotopcore.owl_functional.owl,14326081,19880060,34206141
approximated_546a79a0-846f-4939-bbc1-b09a46182a47_IAO.owl_functional.owl,13729182,4588232,18317414
approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl,75892234,27469534,103361768
approximated_9e93ebc9-daf0-4646-8d40-b83b1d5bc5c0_Camcorder.rdf_functional.owl,20495029,5013151,25508180
approximated_42abe225-4601-4763-a18a-b564dc1ee706_Oka_cheese.rdf_functional.owl,10114406,3797929,13912335
24254b04-9e07-4aea-b4c7-e037130f974b_dence_code.obo_functional.owl,12265441,7316918,19582359
a9ca49bd-1bf5-4156-995b-f544be415648_tcorecobra.owl_functional.owl,12269578,4761946,17031524
approximated_f9ec269f-ec9b-4266-a9dd-e93147339d02_chemistryv7.owl_functional.owl,11049326,7997679,19047005
approximated_51bb7cb2-e990-4a5b-bc9c-743ef7081e15__phenotype.owl_functional.owl,12116251,16034188,28150439
approximated_80ba3adf-079e-4ec6-9c20-8573070460d4_bfo_2.owl_functional.owl,16588128,5589751,22177879
approximated_b1b69a59-e22e-4ec9-b606-1acca18b746a_ethernet.owl_functional.owl,14285821,5576256,19862077
approximated_9829daf3-483e-48f6-94b5-3986fcd35145_codarg.owl_functional.owl,13335100,6587136,19922236
approximated_6d9067ff-9b73-49cc-bf88-21314e0c202e_ct_vehicle.rdf_functional.owl,16365021,4061562,20426583
approximated_92d24bb4-2005-403f-bcfb-50c81f36fc27_Sinclair_QL.rdf_functional.owl,16054596,3703958,19758554
approximated_4b73e0ca-471b-4576-94d5-e52a208e7f72_provenance.obo_functional.owl,22974785,22633623,45608408
approximated_396a39bb-8aba-41b6-8637-5541a6534e59_stateSpace.owl_functional.owl,136372997,217523687,353896684
approximated_6fd2fe50-6a87-4463-ae9c-45cc14347b80_oTransport.owl_functional.owl,135450716,253491712,388942428
approximated_9b354ea5-0750-46e6-93a3-24875d05e325_onto.rdf_functional.owl,10718572,5341863,16060435
approximated_b900e80d-0d2e-45b7-aeb0-2c96d3deffdc_ink_tubing.rdf_functional.owl,17348878,3726784,21075662
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities.ofn_functional.owl,458582892,1202171316,1660754208
approximated_e8e21cf0-f086-42d1-af7d-41478f976c67_Samovar.ttl_functional.owl,13133641,3744937,16878578
approximated_79d64254-fb31-4a2d-9586-6c28b1ba92cf_TramGodis.owl_functional.owl,16335900,5354487,21690387
approximated_f5ed6864-20eb-4906-9eba-6e94216825eb_relaSci.owl_functional.owl,138369952,251940178,390310130
approximated_1adb0316-7fd5-4a60-8e36-062fa07f2d0f_units.owl_functional.owl,17931102,1597537,19528639
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness.ofn_functional.owl,646627063,1489706611,2136333674
approximated_2860f2a6-73b2-48d5-a11c-97082cbb06c0_o_rerioMOD.obo_functional.owl,2873690449,6998090995,9871781444
approximated_00532.owl_functional.owl,998218594,2923459621,3921678215
approximated_017583af-b800-4fb9-bed8-b9ff82e81c8b_nGeolFault.owl_functional.owl,137547933,220879893,358427826
approximated_53d67348-e274-4083-ab4d-e56cac40fdc9_singleton.owl_functional.owl,15494427,4943280,20437707
approximated_d4e4f23e-3d59-429e-8111-8e3a4cf17fc1_PaulFisher.rdf_functional.owl,11854883,3064676,14919559
approximated_00561.owl_functional.owl,23760175,26135305,49895480
approximated_95619746-4c8d-4401-ba40-c42237b03372_Tool.ttl_functional.owl,15678455,3752975,19431430
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,642034905,1471818049,2113852954
approximated_65a4f85c-c693-48a4-a61d-1fa2e041f81c_classified.owl_functional.owl,9978882,5901373,15880255
approximated_00554.owl_functional.owl,6954617232,11534888896,18489506128
approximated_38915e33-6b44-4d41-9bb8-f7cf4f808074_Girandole.ttl_functional.owl,18963124,7076442,26039566
approximated_e1404a38-2d70-4173-8c02-6b6fac85cf32_DOLCELite.owl_functional.owl,13807669,6287176,20094845
40aa897c-51b6-430e-b3c0-b1e866f0a626_phylobase.owl_functional.owl,24864107,30317811,55181918
approximated_4cdfd06c-a1ba-423a-99d9-3da051a0d831_unications.owl_functional.owl,20796860,23359740,44156600
approximated_038cd3a6-5cb5-40f5-b7e7-33e77e6045ce_provenance.owl_functional.owl,18815655,24288400,43104055
approximated_37aef8c5-e669-40ad-8dda-c3d19ef0dfdd_cating_saw.ttl_functional.owl,17702450,3730817,21433267
approximated_cbf51049-1548-499b-8a43-0fd87218db7b_iw.owl_functional.owl,10087641,5056862,15144503
approximated_214d8d14-be33-4b63-96f1-8163f8b34773_Cloak.ttl_functional.owl,16033718,3777384,19811102
approximated_9c70bb3a-36a6-4514-bd82-cf7768c2a1b9_ewell_tart.ttl_functional.owl,14561124,4438647,18999771
approximated_00027.owl_functional.owl,1160491841,3046559856,4207051697
approximated_2445e055-6dd4-4787-ba1e-0e20739a30e4_LUMO.owl_functional.owl,38480516,42982544,81463060
00140.owl_functional.owl,31160510,22647633,53808143
approximated_b47b480b-54d0-4919-9d57-7f5b100ab06d_Shovel.rdf_functional.owl,8615803,3787982,12403785
approximated_2d7f322a-44a4-4eaa-8be7-41ca504a1432_valcomplex.owl_functional.owl,16794849,5231063,22025912
approximated_06942028-e2d4-4435-bd88-3d918b44cc95_PiedDeVent.ttl_functional.owl,9732837,3755706,13488543
approximated_d118f435-8920-4e8c-81b3-fb572717cfec_NIFFunction.owl_functional.owl,11295355,7804962,19100317
approximated_dd23a477-c7d2-4dbf-9827-3fb0ff440b6a_a.owl_functional.owl,30501699,9256063,39757762
approximated_3bc44ee5-440a-421a-ae35-0f9811adf907_Snubber.ttl_functional.owl,12438968,4570969,17009937
approximated_9c27ad44-788a-46a9-b1cf-cccb4c51bc8a_centration.owl_functional.owl,63486402,126063210,189549612
4ac9c3b9-d364-4eb9-a14a-0c338e8897c2_meMinister.owl_functional.owl,16467574,778330,17245904
b1e7d208-8560-49fa-b216-724b3ff84105_NIFChemical.owl_functional.owl,17749552,10389650,28139202
08978b2b-04da-4d85-bf76-32127e4ea6e1_animals.owl_functional.owl,9723397,3592816,13316213
approximated_1f6df56d-fe3f-45b3-87e3-da79b8886651_tt_trigger.rdf_functional.owl,11667624,3917254,15584878
78d49df6-aeb8-4342-b569-03a6c25fe019_oryRdfsLiteral_functional.owl,13052778,1003164,14055942
1be1759d-b81a-4b57-84da-0169a7f3df40_y03.09dnew.owl_functional.owl,1221798340,2585609124,3807407464
approximated_34fa7cb2-38f2-4937-a773-90af06057e9e_ure_sensor.rdf_functional.owl,22771540,4093737,26865277
approximated_5e4de526-a54d-4da0-9407-3e089bf121d2_onto.rdf_functional.owl,10258536,4828744,15087280
approximated_a883dc64-d830-4f88-bf02-3ce2644fec78_software.owl_functional.owl,17276875,5358623,22635498
approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl,29748796,4473323,34222119
approximated_66d2a476-fabe-4faa-8905-c11908e0ef89_propCharge.owl_functional.owl,141558604,217185049,358743653
approximated_vo.vaccine-ontology.182.owl.xml_functional.owl,269094918,628146488,897241406
approximated_4584317e-f691-4c92-a282-1c73b834e8d0_physicscomplex_functional.owl,14595984,8718341,23314325
cd993bd4-a3ec-45c4-b8f4-e1dfce21b42c_icusentrez.owl_functional.owl,697004951,620016859,1317021810
approximated_a3aef80f-4383-4dfb-82a8-6cb2f611c29b_ersections.owl_functional.owl,14882506290,16663252032,31545758322
approximated_49d680c2-95e2-4492-b403-f7b450dbfd74_xbfo.owl_functional.owl,3995966324,5153070219,9149036543
approximated_985f6803-290c-4670-a543-91d82b01873d_isiaetaxon.owl_functional.owl,210875739,406271863,617147602
approximated_00699.owl_functional.owl,52455436095,1.93235E+11,2.45691E+11
approximated_7382295a-242d-43fd-83c0-397ca0a4912e_prowl.owl_functional.owl,19448023,7811541,27259564
approximated_13efb19e-14d6-44c3-940d-8b966a600a6f_web.owl_functional.owl,9169090,2366391,11535481
approximated_11e063b2-3dff-4efd-b598-ca7e4d11dd88_Policy.owl_functional.owl,19131744,11063299,30195043
17f60e2b-4c54-4d5f-8e19-56ce5366933d_AEO.obo_functional.owl,19433982,18308459,37742441
approximated_986cb384-f53b-4de6-862d-c9dc1ac1ea1b_Sabiki.ttl_functional.owl,12940629,3838811,16779440
approximated_20a88a24-e163-432d-9f8a-e17570d327e7_Faldstool.ttl_functional.owl,14993721,3850246,18843967
approximated_05701c02-1bc6-439d-9f41-248078b8c4c6_Kashkaval.rdf_functional.owl,14255599,4214395,18469994
approximated_bc2ae69d-3052-4d00-bde2-2a8901b4c4b0_ensuniprot.owl_functional.owl,37287538,11565978,48853516
578afe61-b0d6-45fb-a418-a2c553052fe5_rieKrankheiten_functional.owl,13595470,3105873,16701343
approximated_7dee39ef-1a0d-4ccc-a911-9ec2e3435e97_AstroHelio.owl_functional.owl,149693285,218936438,368629723
approximated_1645b401-0120-4b64-8267-16a3a3d30da6_reath_Blue.rdf_functional.owl,16691504,3732501,20424005
approximated_0fbe29ff-8c97-433c-beb2-4a55cd9c07f9_Atom.owl_functional.owl,16362063,7152634,23514697
approximated_093d55a1-713a-4aac-9350-b95a9216b55f_Sonometer.rdf_functional.owl,13447487,3989010,17436497
