Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_528b1eb3-11ce-4ea6-a8ad-d1535023f332_LMM_L1_v16.owl_functional.owl,19973153,19659466,39632619
approximated_1926f433-a5ed-454b-a05e-46cf1cee9d75_el_display.rdf_functional.owl,20391075,3958283,24349358
d46fa651-98ee-44c8-8fdf-d5c1bf66b736_River.owl_functional.owl,14334041,2203970,16538011
approximated_14238b66-0a0b-4b84-b8d3-7d4bf6bff234_lcoleModel.owl_functional.owl,11889792,10741732,22631524
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,355930634,971792124,1327722758
approximated_33806dc1-6c50-4ee4-8858-0e4612814d45_Process.owl_functional.owl,17958477,5816762,23775239
approximated_d55596e0-507a-4824-bb1f-7d431def120b_eReduction.owl_functional.owl,138918115,218207528,357125643
d314978b-522f-4d70-a829-40583ee41a85_classified.owl_functional.owl,32589930,65058194,97648124
3ff6a8f3-3277-4369-ad8b-bc3a9d0e7757_erioentrez.owl_functional.owl,789358403,605692172,1395050575
approximated_d40e3db6-6283-4703-8610-a9589a54b337_amo3.owl_functional.owl,15629471,6666917,22296388
approximated_4795a514-58f0-4f58-8650-6c3ce32f18cc_Chain_tool.rdf_functional.owl,17435253,3835956,21271209
approximated_4e9d0953-95d5-4d86-b64b-5216b14823ed_Video_game.rdf_functional.owl,12178325,4002044,16180369
approximated_kb-owl-syntax-unraveled-depth-0-constant-classes-relation-axioms-value-classes.ofn_functional.owl,160359029,417459645,577818674
approximated_2e04d88e-9ea4-42f5-96bf-3893c0bd1271_Spudger.rdf_functional.owl,12130941,3995942,16126883
approximated_490c0242-1ca2-4bd6-b8d3-52e0601893cf_storage.owl_functional.owl,24837860,17043499,41881359
approximated_9b90f0c9-61ee-42ff-ae4a-9b967b1c845b_S0toS1.owl_functional.owl,14676206,3936653,18612859
approximated_9294c118-4e6d-4a1b-a575-14b5e571694e_tion_clock.ttl_functional.owl,12976890,3770577,16747467
approximated_1d447ee8-3cfc-43bc-9d27-9991b913471d_Butterfat.rdf_functional.owl,11232959,3913757,15146716
approximated_00448.owl_functional.owl,1614674880,4183379584,5798054464
approximated_0f951a57-94e9-4087-aa28-a86fbd466c72_corine.owl_functional.owl,219846924,24759240,244606164
532b0cec-b686-4e06-8039-d107dfda9358_hybrid.rdf_functional.owl,72540181,2476681,75016862
approximated_6b2d1ac5-a572-4da5-ac60-e4c7319b7c68_phenGeol.owl_functional.owl,145140386,218930250,364070636
e8637f06-c9df-4572-ad81-4ede6928d061_attributes.obo_functional.owl,367719102,437710931,805430033
52e9f490-43a2-4aa9-8dbb-735f1d97235c_President.owl_functional.owl,14732487,2363242,17095729
approximated_e69ea2b2-b602-4428-b311-9e26767415bc_Toma_cheese.ttl_functional.owl,14570244,3821811,18392055
approximated_82a2b4c8-e8c8-4a2c-970a-9352ebb0591c_taontology.owl_functional.owl,12160543,6221648,18382191
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,421124963,1055143317,1476268280
approximated_ec70e52d-8c70-46e1-a631-7bc8b6dfb100_storage.owl_functional.owl,24408272,18158335,42566607
approximated_46a08f7a-b858-450f-9107-59f3c412f476_Pig_scalder.ttl_functional.owl,19303104,3912148,23215252
approximated_0380cb4f-84df-4cdf-a1cb-3a60480f285d_Mohnnudel.rdf_functional.owl,23726404,4525459,28251863
249e527a-6a7a-43ff-8509-f978b62fe78a_classified.owl_functional.owl,82334640,155791173,238125813
approximated_012a4ab4-8592-4cb8-8178-ebbab63d29d3__functional.owl,33455202,46135907,79591109
approximated_7bedf68f-eaec-4f9b-ab7c-3ebf27d04818_photography.owl_functional.owl,20666325,13265950,33932275
approximated_11a8aa38-64f5-4a1f-b4d4-663d58ebfdaa__mouse_anatomy_functional.owl,84759616,200202088,284961704
05d1a3f4-fee8-4bfb-8324-c32403f9fbb4_Band.owl_functional.owl,15101164,1083851,16185015
approximated_6642f295-f0a7-4803-93c9-4d2fd9f5dd82_rial_thing.owl_functional.owl,16768619,13483247,30251866
approximated_697ed12c-3ec9-4379-8406-2d7f0a2c5953_ifugal_fan.rdf_functional.owl,12181748,4706461,16888209
approximated_opl.ontology-for-parasite-lifecycle.5.owl.xml_functional.owl,20174867,27225252,47400119
ecbecbe2-eba5-4d95-aa33-13956f2fbd2b_IDO.obo_functional.owl,22347992,16235782,38583774
approximated_da5d77db-6f7f-4f3d-a7cd-7dd8c4a3f834_so.obo_functional.owl,54277295,126058120,180335415
approximated_25ec044a-93c2-4880-b5ac-c0fab9d1a664_people.owl_functional.owl,14692971,4190475,18883446
approximated_94247517-4627-401a-8b5e-a394c146588f_nservation.owl_functional.owl,141804544,251739837,393544381
approximated_00379.owl_functional.owl,2595935871,7332738422,9928674293
approximated_4910021c-3f8f-4058-92a2-12229e1120f7_Bakery_mix.ttl_functional.owl,19563563,6980703,26544266
approximated_82c2c5f8-3d76-4618-a59d-ebefd9c28298_pizza.owl_functional.owl,27621411,14077920,41699331
approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl,24613820,9819701,34433521
approximated_0ab7d676-42da-48ee-a729-15c1f4aeb9e6_Paneer.ttl_functional.owl,12491410,3798875,16290285
approximated_7337899d-dc8c-408c-b14d-072a642fa5fc__guideboat.rdf_functional.owl,14885425,4521582,19407007
approximated_48086d34-a89a-480e-98d7-81b9823ab534_Reverso.rdf_functional.owl,13083026,3737570,16820596
approximated_53a8509d-2393-4fa6-923d-77ee7897359b_Teapot.rdf_functional.owl,16765413,3865250,20630663
approximated_e56a67bd-9010-4690-9cc9-ba2ff6a506c5_onto.rdf_functional.owl,12980503,5019237,17999740
approximated_5643db3d-0ba1-4b36-933b-a14ec1dddda5_Auger.ttl_functional.owl,16042718,3711480,19754198
75780f46-f6d9-4746-af71-b8b71db905bd_hom.owl_functional.owl,90595741478,3.05731E+11,3.96327E+11
approximated_00370.owl_functional.owl,1231508153,3940039282,5171547435
approximated_e967ceff-cf08-4aee-a93f-46bfe341ed45_tigersyntax.owl_functional.owl,14638690,1522999,16161689
approximated_4d45b0bf-4bbb-494b-a2df-5eb59df7aef5_Action_film.ttl_functional.owl,15436050,3772500,19208550
approximated_83ea152b-1087-4e58-b22c-3da54c459b6b_aero.owl_functional.owl,24223329,19133569,43356898
approximated_01c4de7d-b880-4c91-a4dd-90082028f179_Hershey_bar.rdf_functional.owl,9290961,3796827,13087788
approximated_10a8e59f-78f9-4d24-9de9-9c630353db28_tionmodule.owl_functional.owl,33766968,39355454,73122422
approximated_24f71616-1c6b-4f33-933f-2f63eddd74f1_core.obo_functional.owl,589009343,1494771210,2083780553
approximated_2dce8064-69b8-4990-9d56-6aa47bd4be78_Hair_iron.rdf_functional.owl,17679763,3821604,21501367
approximated_31661035-9adf-4ae8-adf3-9a9ace58ea16_Casu_marzu.ttl_functional.owl,11852745,3742047,15594792
approximated_ccb848d2-009a-4be5-b53e-0bac286780ac_opChemical.owl_functional.owl,141694955,252901521,394596476
approximated_89400dba-77f8-444e-94d8-998c78140591_kisao.owl_functional.owl,21571376,27218253,48789629
approximated_7647fbae-2c45-4fa2-9cc7-52ac618b6654_figure4.owl_functional.owl,18137792,11379637,29517429
4d99e241-deca-4901-a073-567a3dfa4513_exo.obo_functional.owl,10846723,5508126,16354849
approximated_5c7cb3eb-bb0d-4bd6-9093-455baf565f99_paperdyne.owl_functional.owl,11890541,5024976,16915517
approximated_51ea88d6-9735-4fe4-84ca-cf425f04f8e2_es20120118.owl_functional.owl,34856362,6733562,41589924
approximated_c3604559-527d-4fd1-94c4-72f50f84cefe_tivityType.owl_functional.owl,14273840,5938708,20212548
approximated_0f3f8613-079e-4f77-8c6b-11a095ff63c0_onto.rdf_functional.owl,16711933,6370623,23082556
approximated_12d491a2-9ad7-4676-a5de-4d9d154dabf3_id3.owl_functional.owl,28817175,34587565,63404740
approximated_bao-gpcr.g-protein-coupled-receptor-bioassays-ontology.23.owl.xml_functional.owl,31343605,52725436,84069041
approximated_687f5a5d-0742-4b3c-9205-135003d6bc9f_pentax.owl_functional.owl,20603427,18642061,39245488
approximated_c1e556d7-2c6d-41a8-a44e-6baa8fe1b499_ology1.2.0.owl_functional.owl,37646267,27010421,64656688
a90801f3-9b9e-49b0-abc6-aa733394c68e_e.obo.PREVIOUS_functional.owl,1320229467,3622412948,4942642415
approximated_00541.owl_functional.owl,648630297,1951491090,2600121387
approximated_5cc04e47-6a08-4d82-ad66-fc770841ad46_ngontology.owl_functional.owl,18380690,9805960,28186650
approximated_e16c487c-3d2a-44e6-acb8-23440ffbf787_nco_cheese.ttl_functional.owl,13706379,4079049,17785428
approximated_b3e89463-21f2-472e-97e6-e75eb242794b_ancorralink.rdf_functional.owl,27626718,55349387,82976105
approximated_c43198c7-9ed8-4a14-b036-ff23a9cdc3b8_onut_cream.rdf_functional.owl,16211095,3952893,20163988
approximated_172efe6a-cae1-44ba-afad-29469441e9aa_lectronics.owl_functional.owl,18802631,12617800,31420431
approximated_00479.owl_functional.owl,29086936,40718761,69805697
approximated_2c2f4142-0da3-49d5-8594-9b29ad40c8f2_Twybil.rdf_functional.owl,11781991,3810920,15592911
approximated_368e45c1-63ae-4757-9a13-ddc2c2e0ac65_ensensembl.obo_functional.owl,6046004314,14492027134,20538031448
approximated_81f5aa50-2562-41b0-a29c-b9e1d495d796_appingShen.owl_functional.owl,110779029,10925474,121704503
approximated_f3a132cc-d44e-4e69-9cc9-6e452ec03184_onto.rdf_functional.owl,18314852,5431804,23746656
approximated_dedcff40-e8a4-4222-b495-105ede33e3cd_o_reasoned.obo_functional.owl,3651314523,9361801932,13013116455
approximated_00791.owl_functional.owl,977246821,2510539088,3487785909
approximated_22f917a7-a952-4242-a666-1a34d588d3b8_Antonov_A1.rdf_functional.owl,12578882,3967377,16546259
approximated_67025c56-64e4-40dd-bdde-cef9d31557d8_anCommerce.owl_functional.owl,137429684,230699305,368128989
approximated_22536e03-6935-4cd0-bdd7-57aca41636e0_CHEBI.owl_functional.owl,612688716,1652546552,2265235268
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities.ofn_functional.owl,434496121,1083033783,1517529904
approximated_487e1166-fe3c-469d-9081-e3285bebdfb8_JC3IEDMBase.owl_functional.owl,83826416,139193727,223020143
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-relation-axioms.ofn_functional.owl,754862352,1616160952,2371023304
4f0f60fe-0332-4051-92fb-41357633b17f_r_function.obo_functional.owl,201917064,572153138,774070202
approximated_0d6a0d29-a525-4c38-b734-63eccd84c7b2_SO_functional.owl,55758836,143018298,198777134
approximated_69836b3a-f927-4e5d-a316-aa76e8eb420b_reprTime.owl_functional.owl,138422264,253079116,391501380
approximated_394f0de1-92f0-4a6c-a832-09147aabdf9d_Rindswurst.ttl_functional.owl,17305939,3948448,21254387
approximated_4ae895cb-c4dc-4063-9094-ad1c5c293170__phenotype.owl_functional.owl,14888470,14083104,28971574
23272be0-db72-4582-8cdb-8ade600ffa2c_e_anatomy.owl2_functional.owl,94633098,209238665,303871763
approximated_8c81468b-d00e-496c-bb8e-6f357f2a0a0b_4.ttl_functional.owl,16254742,3755635,20010377
approximated_1cecf3e4-bbc8-4731-9a6f-dc7d2d38c064_Phenol.ttl_functional.owl,10508462,3923661,14432123
approximated_4ded3c93-c18b-466a-8f14-fbd5ba23ec6e_Bow_drill.rdf_functional.owl,10917025,3866035,14783060
93521946-57bb-4b08-a4bd-169f89f6c017_etballTeam.owl_functional.owl,16168191,1290661,17458852
approximated_77af02d9-169a-4074-83f3-b4e89d13bdc5_galen.owl_functional.owl,100005442,220260076,320265518
849e74d6-f5a5-4827-99a3-9fd53b3cf50b_phenotype.owl2_functional.owl,164534098,467859906,632394004
approximated_d6f2c750-3684-4cb8-8c8a-435006991818_anCommerce.owl_functional.owl,21197735,22301938,43499673
approximated_4e23608d-b462-499e-a6b3-f861608b28f8_uma_shears.ttl_functional.owl,10301606,3856895,14158501
approximated_496a05f9-9d34-4fb6-8ad2-d47c4e730571_oLightning.owl_functional.owl,128938463,217586053,346524516
approximated_a560eb63-c14a-43b2-bc38-faa0b69ade7b_SUMO.owl_functional.owl,722432598,420991350,1143423948
approximated_00514.owl_functional.owl,16773071,18394540,35167611
086bc8fe-9648-4f9c-973e-88f33d5392a1_gastertype.owl_functional.owl,285728915,805732515,1091461430
approximated_8ad5af8f-65ea-4069-bef9-3dd771cab25a_go.owl_functional.owl,1589354250,5057484765,6646839015
approximated_c0ec5d5c-94ce-4e66-a7c6-7285d1fec73f_ijo_coalho.rdf_functional.owl,14334722,3915997,18250719
1a3080c0-d71e-42c4-920b-91176a1797a3_mfosimple.owl_functional.owl,132530848,262858453,395389301
approximated_284a3901-9c56-4df4-a3cf-406cf4baa3c1_Intel_i960.rdf_functional.owl,16588604,3849606,20438210
approximated_b599b68d-53b4-4f7e-b534-d75fcc8a8820_onto.rdf_functional.owl,16721813,5162122,21883935
approximated_ceddd05d-6123-48e6-abda-e5cbacf6d9e8_.rdf.bibix.owl_functional.owl,9284448,5385447,14669895
approximated_a6cb59ac-e479-4dc5-bbbf-625b6d91fe58_mo.rdf_functional.owl,20448270,19767924,40216194
approximated_57c02374-4628-4621-b2b0-e2b9fbb8d50e_ciFunction.owl_functional.owl,140467348,251335900,391803248
approximated_0ecabfc6-dc3e-4c72-af91-61ff7037b305_Vlaskaas.ttl_functional.owl,13119345,3818838,16938183
approximated_9a1c269c-f20e-400d-bdc4-e379c28b1e4e_cedar.owl_functional.owl,39328910,25096438,64425348
2a7131af-1db7-4fe2-93d2-d5fa5f721622_GOCCBridge.owl_functional.owl,23356318,4240435,27596753
approximated_330bb501-bd8c-4e55-97ce-7b7decc555ce_es20110411.owl_functional.owl,16530041,8831424,25361465
approximated_00638.owl_functional.owl,17112843,13296106,30408949
approximated_bcc7bb54-d90e-4892-9bb2-62ebbda9fb48_ns.owl_functional.owl,16984628,4856818,21841446
approximated_2472ab8a-14fe-44c2-94c0-333210f19dda_vek_Import.owl_functional.owl,28207277,49323104,77530381
approximated_7cea0431-a5fc-4965-a107-0bd3e11b6e0c_Bienenstich.ttl_functional.owl,11651774,4037823,15689597
22603362-d400-4306-8b6b-b742cb9df2f6_ysfunction.owl_functional.owl,21570610,16986584,38557194
approximated_774b7c0d-89b4-4097-a592-9e2bc3428946_uantity2.0.owl_functional.owl,13882674,4311491,18194165
approximated_0b4dc7bf-1fe4-4b3c-9991-3804d56a959c_ang_glider.rdf_functional.owl,10977540,3938351,14915891
96ea97d4-1aa6-40c8-be57-272051b9db05_onto.rdf_functional.owl,11707897,1785726,13493623
approximated_93dbaa56-cbf8-4eda-98cd-94226ea88667_istituti.owl_functional.owl,17006927,11310212,28317139
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,704850732,1633221947,2338072679
52aecfef-da97-46f1-9a64-80f56d52165a_aeo.obo_functional.owl,20881000,19303139,40184139
688aa480-d630-4d41-91d3-1b78a7b98916_y.owl.PREVIOUS_functional.owl,165085050,217484941,382569991
approximated_28622bc7-cb98-4f2e-a426-d9635cfc44b5_yrightonto.owl_functional.owl,18277588,10668979,28946567
26897d80-79f5-4393-bfe8-280eabe1f710__march2007.rdf_functional.owl,11945892,1639664,13585556
18980a83-8b08-4a65-8db9-b2d8e805de09_mpath.obo_functional.owl,36605903,45239598,81845501
approximated_92fa8dc5-f1e1-41a8-824c-1f3660dfc5f5_oReduction.owl_functional.owl,23318993,33483710,56802703
approximated_8ad12c88-5058-4a76-a0b3-4a380974341c_biotop.owl_functional.owl,19120905,23115311,42236216
approximated_46de5483-ba2b-490e-ba2a-1a00e2a86bea_Thermistor.ttl_functional.owl,16681881,3737266,20419147
approximated_eb185baa-7385-4933-9ae5-686199ea8e3c_SwTO.owl_functional.owl,13999187,9236124,23235311
approximated_d957afe9-1131-456c-96be-f3a4c3c4f857_OExtension.owl_functional.owl,12002109,3109722,15111831
approximated_c5fa1600-3560-45ee-ab0a-e25da51dd5b6__Ontologie.owl_functional.owl,207657229,32530852,240188081
approximated_idqa.image-and-data-quality-assessment-ontology.8.owl.xml_functional.owl,16206695,13079742,29286437
41ce0d64-4b1d-4803-b6d5-0b03f536adbb_hao.owl_functional.owl,85606851,202149158,287756009
approximated_ce42f3d2-7f3d-45cc-a7c9-27f09449df65_edElements.owl_functional.owl,12006288,6344254,18350542
approximated_genomic-cds_rules_full.owl_functional.owl,3724704789,6921949895,10646654684
approximated_55b94b12-da5f-4c43-9a41-b8332c72b8be_umlssn.owl_functional.owl,19645706,9686307,29332013
approximated_d57f3a03-cb35-4e6b-b8a5-88adf841e112_phenAtmoSky.owl_functional.owl,265815656,278308298,544123954
approximated_bbf8bf85-d523-457d-9d6d-7bc77f2a14fb_o.owl.PREVIOUS_functional.owl,24189768,28306492,52496260
approximated_58ae1ea7-98a4-41e9-b8ac-8954fcdf5d4d_umentation.owl_functional.owl,63216737,73258812,136475549
approximated_93dc286c-c206-47a3-be36-c6b2d3fc0b39_ering_iron.ttl_functional.owl,12524881,4156851,16681732
approximated_1c8f3bf8-b5ac-428b-9ef4-1174e7e446b4_prerelease.obo_functional.owl,220501022,570472412,790973434
5ae4876a-8eb8-4588-a601-36e05462411d_nverzeichnis_T_functional.owl,14119041,871877,14990918
cc26ba5f-6218-4c8b-b8b7-324a55bd78cd_ATO.obo_functional.owl,275766883,653700332,929467215
approximated_055f620d-9a09-4e52-b3af-b345fb04f61e_Supplements.owl_functional.owl,16787551,12771690,29559241
approximated_8822c90c-1600-484a-8165-4a7fa3c4cc75_siaeModIDs.obo_functional.owl,993898618,2498634856,3492533474
approximated_62e5d462-9a6a-4505-853d-5b3eb2493328_3_20100614.owl_functional.owl,104092341,202102211,306194552
83b5f8b2-fe4a-4359-bda2-952e81670265_ephenotype.obo_functional.owl,929997094,2242223377,3172220471
approximated_00544.owl_functional.owl,254258200,540984166,795242366
approximated_00279.owl_functional.owl,111499486,4282787,115782273
approximated_a2256f9d-c923-4a40-a68e-e775d2949c8e_events.owl_functional.owl,26703561,10481985,37185546
approximated_2bb710b1-fabf-4b78-8aef-8833e5abf0e2_adpresentation_functional.owl,115455622,9438464,124894086
approximated_185b32f5-bc67-4ac2-ac51-ce01fcb0f859_ivacy_port.owl_functional.owl,104651188,3068983,107720171
approximated_ctx.cerebrotendinous-xanthomatosis-ontology.1.owl.xml_functional.owl,240817322,18577454,259394776
approximated_105b9e75-b4bc-4e4f-86eb-50a3086726ab_raamplan.owl_functional.owl,138291012,51628873,189919885
approximated_07eb103b-7996-4b33-9716-c316314e302c_BAO_v09b558.owl_functional.owl,145976327,29517736,175494063
approximated_15a16883-1d27-4e28-9b7b-e9041606088b_Location.owl_functional.owl,13699150,1632357,15331507
approximated_03554b1a-3f4c-4eaf-a6bc-b1ef483dc74d_act_driver.rdf_functional.owl,15562188,3788563,19350751
approximated_184e8ad6-6150-4736-9680-65519e3eb8ca_McDonald27s.rdf_functional.owl,16146012,3758148,19904160
approximated_d1c7527f-ae7b-4bbc-9b5a-456999489111_PaulFisher.rdf_functional.owl,15748459,2898890,18647349
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,457087190,1127907326,1584994516
approximated_e0c729ab-587d-4618-a3e1-29fb1ab901e4_um_cleaner.rdf_functional.owl,13467489,3845508,17312997
approximated_00550.owl_functional.owl,27944731,41384020,69328751
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,696612587,1603089054,2299701641
approximated_b488cbce-e728-4eea-8f8e-186e61b87f3c_Technology.owl_functional.owl,24730388,24567966,49298354
f248f15a-b996-4ac7-ad65-c4c07a3aab3f_tissueinfo.owl_functional.owl,15044534,25137791,40182325
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,390355872,810556856,1200912728
approximated_310a78be-8d32-4ae0-87b8-a1e2953b0969_Fixed_rope.ttl_functional.owl,10287284,4289747,14577031
approximated_9083e138-06f7-4aef-b62b-b29a59cf1af7_Pipe_wrench.rdf_functional.owl,15843255,3966473,19809728
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,450733325,1131724291,1582457616
approximated_c55e68e3-2673-4567-a9b4-2c3fb19b4641_Content.owl_functional.owl,16839219,4742950,21582169
90cc715d-ed54-45f5-b266-2e806fb2b97a_amf.rdf_functional.owl,12672180,835453,13507633
034c7b8c-06dd-4c6f-b1b4-1ce3e84c9b07_PW.obo_functional.owl,23518742,50737733,74256475
approximated_60b9ceb6-bc88-4a31-9682-022bc0611c70_bulary_tac.rdf_functional.owl,21610927,6517257,28128184
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,390162067,1009381145,1399543212
approximated_5c1eab19-811a-43b5-9807-76b3ac1c08f4_r_function.owl_functional.owl,267345284,584253758,851599042
approximated_cd0a1fec-4b85-4a79-bb9b-4ac7c655ce12_oClean_example_functional.owl,119511365,2144823,121656188
approximated_2a164057-3010-4ef7-aeaa-460507ed087d_Smartphone.owl_functional.owl,31394900,11089655,42484555
f7937997-ac84-413f-aced-a7d0571391fa_psims.owl2_functional.owl,133414539,121706664,255121203
1f853c87-59ec-4258-a230-0db909147213_csontology.owl_functional.owl,127705956,6301534,134007490
approximated_76aa0daf-538d-4aba-a84e-1946539d9964_andGlacial.owl_functional.owl,214129787,259042892,473172679
205fd91f-d1fc-4853-992d-43c7e5b35693_A4uterapotheke_functional.owl,135106335,853438,135959773
0c756021-1e52-4a68-9a35-9da860bd0b85_Language.owl_functional.owl,12091333,1628300,13719633
1ff241a4-3d38-4961-b88c-5c9da7c7b292_cerManager.owl_functional.owl,13681173,2197868,15879041
approximated_69770d6c-5534-43e9-9032-ab9a0702b960_n.owl.PREVIOUS_functional.owl,590799914,1207669690,1798469604
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-value-nominals.ofn_functional.owl,354600419,880590121,1235190540
approximated_99a96eaf-e131-4285-a04a-0c1842f4cf0c_POWER6.ttl_functional.owl,11750486,4037277,15787763
approximated_a5abf9cb-7bb2-4d58-9967-d4f2deff1c6d_person.owl_functional.owl,11822963,6241769,18064732
00030.owl_functional.owl,200528693,242345919,442874612
32bd69fb-38b6-48a9-83a0-e229b6ae3928_abstract2.owl2_functional.owl,295546577,718255813,1013802390
5a86d8ef-073f-4690-8330-cc5afc20bb0d_unitxp.obo_functional.owl,12547682,3596103,16143785
approximated_60bac925-236d-46d4-8aaa-a3b96f2aec1d_hOperation.owl_functional.owl,143806327,207294219,351100546
approximated_c706b478-486d-48d1-b18e-bddfb25937f9_graphic_RM.owl_functional.owl,14439444,12933479,27372923
ccfa33e7-f5f2-4404-a096-34492755e4c8_Country.owl_functional.owl,21647951,2452723,24100674
approximated_04e28aa9-604d-4782-9fd6-3ba1465d29a6_quanCharge.owl_functional.owl,135070148,217589041,352659189
approximated_c9fd83a9-f0d8-487b-acc5-18e9b6ff15e6_Cream.ttl_functional.owl,13783183,3789532,17572715
approximated_7308728f-3851-4a48-84ee-630cc4ac201e_Robot.rdf_functional.owl,16722117,3900058,20622175
approximated_756a7d78-1836-4da2-a9fe-e2b7bf7d9e52_e42_atwork.rdf_functional.owl,12379244,2955575,15334819
pato.phenotypic-quality-ontology.162.owl.xml_functional.owl,54330887,93749120,148080007
approximated_29a867f9-d489-4127-be03-20320d3ac3eb_thetometer.rdf_functional.owl,12169154,4139074,16308228
approximated_a9092f75-21ac-4900-a14f-3f5d82729771_olTectonic.owl_functional.owl,135606736,251542519,387149255
approximated_a081ac62-8573-40c3-8e60-d87d7c79819e_Loudspeaker.ttl_functional.owl,17664008,3749290,21413298
approximated_7d4c9905-e86c-45d9-a15b-646bdf934b8b_swpatho2.owl_functional.owl,26816857,45320422,72137279
approximated_00359.owl_functional.owl,29011777,38113246,67125023
approximated_50ccb65e-2232-4be6-baa8-1aecbce98232_TO_XP.owl_functional.owl,29978607,46706090,76684697
approximated_5d581452-b35d-4cf5-a7bb-da6d3be46764_E2.0Litev5.owl_functional.owl,10474276,7032610,17506886
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl,22567567,2034982,24602549
approximated_a3c0e2f5-0593-4071-bfe3-85c892887d42_ecrm_111122.owl_functional.owl,25230732,21870297,47101029
approximated_564fbe9d-50fb-4749-af2a-7ad7e89a57f4_nWaveNoise.owl_functional.owl,137849662,254317209,392166871
approximated_14980344-3e02-4323-a05f-e1697a27f833_biotop.owl_functional.owl,16967967,20112636,37080603
approximated_275cfc9a-3fb1-4e8f-bcbf-003f09671928_Swimbait.ttl_functional.owl,12403225,3884319,16287544
approximated_47fa2193-b71b-423e-9ed6-81b7e0adb1cc_onto.rdf_functional.owl,14148449,4905264,19053713
approximated_410dd4ac-bf2b-47ff-ba36-fc6f9d1c2486_Skate.ttl_functional.owl,13648924,3762440,17411364
approximated_497726bf-d222-4d34-bca7-cf90594e1f99_NIF_Dysfunction_functional.owl,88062334,168594428,256656762
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,878680764,2329141106,3207821870
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,152063060,382321648,534384708
00138.owl_functional.owl,21434035,11827595,33261630
82bbbe24-8593-4c74-b17e-4d6e5f45659b_Website.owl_functional.owl,25747783,3090519,28838302
approximated_63c86308-ee29-4a2c-8043-3233116e4795_se_anatomy.owl_functional.owl,90420376,201458084,291878460
