Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_171c0b68-5c7a-404b-9c3e-535959dc051c_ng_trimmer.ttl_functional.owl,15841188,3817944,19659132
approximated_3a1b2628-8c08-460e-8368-673e5b331cc8_Heat_gun.rdf_functional.owl,17120686,3902319,21023005
approximated_f2385330-02bf-41db-8aa6-73b0fcffcba5_Fretsaw.ttl_functional.owl,9637089,3816903,13453992
approximated_07e69a69-26d3-4655-8e28-b978b8b6ea46_Brush_hook.ttl_functional.owl,15128459,3922047,19050506
approximated_4059d7b6-d333-4266-82e1-74e56f760ac5_iting_desk.rdf_functional.owl,13736743,3754108,17490851
approximated_01f0c2d3-7480-48d6-bd7f-27b8e8b74065_Saumagen.rdf_functional.owl,10749208,3837497,14586705
approximated_95e93e67-0968-4169-8e57-c3645ef119b7_Dryer_ball.rdf_functional.owl,14563243,3913265,18476508
approximated_8b056def-133b-4f3d-8342-4aa45fede850_on.obo.CURRENT_functional.owl,356687215,995291745,1351978960
0dd76a43-d53e-4e3f-95c3-0bf86478ad5f_classified.owl_functional.owl,132765786,349891449,482657235
approximated_33ef5eb5-89e6-4cb5-be90-46a5ee5c0e20_ssiondaily.rdf_functional.owl,30287334,30128868,60416202
approximated_85e86651-001c-4e50-bc27-de464e8be209_edgeDomain.owl_functional.owl,129857904,239700188,369558092
approximated_4907f5f7-6fb8-49a4-8f69-33907519ca4e_bio2rdf.owl_functional.owl,28607903,24100251,52708154
approximated_799937b8-380f-41a9-a6f6-901c2b23e3f2_Bar_stool.ttl_functional.owl,20475908,3703331,24179239
approximated_kb-owl-syntax-coreference-IDs-triggers.ofn_functional.owl,956528210,1761753668,2718281878
approximated_77634d14-33fb-4973-9ccf-835ce5af15d9_Trowel.ttl_functional.owl,16040054,3721145,19761199
approximated_6922fbe0-29f6-43da-9657-d04535e8b9b4_Steam_box.ttl_functional.owl,10328161,3950507,14278668
approximated_1daf246d-481e-46d7-97d6-4195f7c0bf53_lusensembl.obo_functional.owl,1935883179,4901939863,6837823042
approximated_c128a6aa-ad8c-424b-a4e4-8358034daee7_compute.owl_functional.owl,17409860,8035743,25445603
approximated_03935f93-d508-4667-b6e0-80a7a7187eb8_oceanevents.owl_functional.owl,15391949,3593951,18985900
approximated_6852ec9c-f026-4bbe-9373-7112947d003f_realmCryo.owl_functional.owl,132594088,215985788,348579876
25dd3bc2-2d6f-4599-b1e6-78fffc8efde2_hema_Bilal.rdf_functional.owl,26795134,9163236,35958370
approximated_4bfef320-2419-4ba3-a0aa-60d87378c172_andAeolian.owl_functional.owl,212366762,218464477,430831239
961fafb9-60d7-481b-8b78-73ab49ca5bfc_iaepanther.owl_functional.owl,323897372,209763463,533660835
approximated_a8064db8-3a38-49e9-bbe2-e513562a72d1_Instrument.owl_functional.owl,142885355,227213921,370099276
ifar.fanconi-anemia-ontology.5.owl.xml_functional.owl,109080454,259007433,368087887
approximated_f547c4c5-1c09-45e2-adb1-e545222262a3_ndardmodel.owl_functional.owl,16090353,16172471,32262824
approximated_2e5361f8-34f7-4f3a-b9d7-463908044ec1_ting_board.rdf_functional.owl,14952064,3714990,18667054
approximated_8d32770b-62b4-4abe-90c8-44770a1c51fc_som2codo.owl_functional.owl,22704181,17030735,39734916
approximated_1d35b4fa-9812-44d0-adf9-68cde31d8273_SYMP_functional.owl,22449060,45832012,68281072
approximated_d1a9fd10-2cbd-4adf-bef8-e153ca6e873d_S0.owl_functional.owl,16181072,4151412,20332484
approximated_3a3b88b3-6a6b-4ed4-a7ee-04d682520f22_scriptions.owl_functional.owl,28936070,20345770,49281840
approximated_f3defe0f-ce09-42c2-9292-3120cf679497_225onto.rdf_functional.owl,12257765,4020763,16278528
approximated_6d2c9559-c779-4709-a397-d43307f630bb_concept.owl_functional.owl,15088125,11078314,26166439
approximated_e44a672c-c8b3-48d5-b352-f8327347700f_4_09_17_44.owl_functional.owl,58318422,32405694,90724116
approximated_20892525-5521-4f2f-b9c9-9122ca8251e1_Crampons.ttl_functional.owl,13322180,3795582,17117762
approximated_4a72d18f-e846-42d4-947d-14fd805fbe93_raptest.owl_functional.owl,27671618,8957588,36629206
approximated_370a4b49-a6ed-4864-8eb3-471e41312f7d_Prstost.rdf_functional.owl,12060390,3872242,15932632
143888a0-8276-420d-84fd-4cfe10824018_ng.obo.CURRENT_functional.owl,14684900,17367226,32052126
ddd6d023-65dd-429a-a01f-2784c1d61f65_WNAffect.owl_functional.owl,13585511,5362480,18947991
approximated_1221efd2-4e6d-4fb6-8dc6-ffdf97fb48a7_core.n3_functional.owl,18446944,10615634,29062578
0fe50fe9-b828-43b6-bbf6-1d0c64e3c2b7_nciOntology.owl_functional.owl,1217465824,2633027119,3850492943
approximated_4fdff6d7-eaf3-4360-8d17-e13a8e888f66_Block_plane.rdf_functional.owl,13632061,3848550,17480611
approximated_8a62b6d4-d424-4b64-b9f7-efd2c1c82d18_ofn2lmm.owl_functional.owl,28642584,27702987,56345571
approximated_3790bf2d-66c8-4fe5-98b8-8bf00d6f10d6_shing_line.rdf_functional.owl,13384212,3734917,17119129
62b298ee-043e-4868-81c3-e5cea01ce7fe_Eukaryote.owl_functional.owl,19509426,9042884,28552310
approximated_124a3d0f-56ea-4d92-a67d-48c826fb4128_iew_screen.ttl_functional.owl,11009261,4101365,15110626
approximated_733093c6-d54f-4403-af25-f5860dd12b6a_Quadracycle.ttl_functional.owl,14120719,3839525,17960244
approximated_debc1f89-53f3-48f7-a8fc-38db277e47ce_rDataModel.owl_functional.owl,138464951,216104843,354569794
09e75e49-a3b6-4326-b42b-15b53069176c_ezeichnungen_P_functional.owl,8447387,801554,9248941
approximated_f5a5cf4d-c97a-4309-8b39-5610cb7b9dc0_H_Ontology.owl_functional.owl,18092330,7033612,25125942
approximated_f396bcf2-274c-4c9b-b57d-423a0c492ab9_ext.owl_functional.owl,898615293,2766062717,3664678010
approximated_c7cf068a-2694-42bb-8996-9a68a9bdfba8_topOnly613.owl_functional.owl,418267360,376800378,795067738
approximated_b9a0e692-a54c-4c47-aec9-ecae65daebc6_realmHydro.owl_functional.owl,144833792,214422636,359256428
approximated_056d71e7-0892-41a6-b455-612f81f80de9_Cast_iron.ttl_functional.owl,14571215,3812554,18383769
approximated_0178f4af-9daa-46ce-b19e-935dfa9736d8__sharpener.rdf_functional.owl,17371668,3733271,21104939
approximated_101878dc-d4e6-438e-9751-36076fd23640_onto.rdf_functional.owl,14181341,5544843,19726184
approximated_1230ad04-0fe8-4831-8a71-20ee3639bce1_Honey.rdf_functional.owl,12853129,3867495,16720624
approximated_cf0e4300-1025-41d8-9041-3b5a1129a021_estigation.owl_functional.owl,26690762,26297285,52988047
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-relation-axioms.ofn_functional.owl,146864714,362428392,509293106
approximated_22cbecd4-3367-4d63-b457-69e4ed584abc_phenSystem.owl_functional.owl,135845864,215962506,351808370
approximated_52a27f94-8030-4710-9c32-82926fe8df2c_nkey_bread.rdf_functional.owl,15512736,3870304,19383040
approximated_0b24372f-7712-45cf-bd82-745f31080eb7_IAO.owl_functional.owl,9680635,4464750,14145385
approximated_a9e3953d-5a63-439f-bfd8-c7b7a7a317c8_rolNotamsP.owl_functional.owl,25594702,41830926,67425628
approximated_1005c853-dc47-483d-a607-f3e8b6961b3e_topOnly609.owl_functional.owl,224679699,363560319,588240018
approximated_genomic-cds.owl_functional.owl,2790680999,5247074276,8037755275
approximated_1cb774b6-ad95-4e1c-b419-f34f6e591ce1_ttle_valve.rdf_functional.owl,29674045,3969892,33643937
approximated_00110.owl_functional.owl,48354849,24698655,73053504
approximated_mf.mental-functioning-ontology.12.owl.xml_functional.owl,35159929,42266090,77426019
approximated_2d6d6c2f-ad4c-468e-8094-2cf5cd6f681b_WNDefs.owl_functional.owl,201696498,25926078,227622576
approximated_168cc67e-ff5b-4b6a-9346-66a7579c1cce_er_heating.rdf_functional.owl,24522366,4063011,28585377
approximated_3a13f394-00cb-489d-a0c8-882611cd4afb_BATutorial.owl_functional.owl,22607318,9778469,32385787
approximated_89bfb04f-7c13-427c-bbd8-ad1b580df4b5_abulary_wi.rdf_functional.owl,24914135,7654150,32568285
approximated_8501829a-ef0b-4fbe-b952-e002cb09e1fc_laptops.owl_functional.owl,14822718,6694641,21517359
approximated_ddac5182-315f-4fce-a711-3f9e4d1d01ac_phistolink.rdf_functional.owl,36367741,142872951,179240692
approximated_8ff61c22-45d7-4ca2-9463-8add8d7d5514_cmoc.owl_functional.owl,16397520,13015343,29412863
approximated_obi_bcgo.beta-cell-genomics-ontology.9.owl.xml_functional.owl,75840885,170084555,245925440
approximated_07d71d21-07d8-4007-8bf6-313170b22b72_alcomplete.owl_functional.owl,15476162,7724581,23200743
approximated_479d0fc3-2eef-4155-bbad-be33f539e7df_Common_RM.owl_functional.owl,12721064,8769988,21491052
approximated_7e74de42-a28b-4a49-a7f2-ebf47b564d65_nderbraten.rdf_functional.owl,17036076,4034765,21070841
approximated_00690.owl_functional.owl,53780776,115940832,169721608
approximated_3498a00e-2450-4195-b1dc-44f41c6dc239_cillograph.rdf_functional.owl,15414052,3829081,19243133
approximated_4c37c947-0edb-4e65-be1d-af5e62ada614_reprSpace.owl_functional.owl,129025367,217957734,346983101
approximated_e188a9a1-104e-4050-aa56-95c87561b655_morphisto.owl_functional.owl,8775837,3157202,11933039
approximated_52afd264-ef33-4daf-ba39-28d88e5401ab_ton_cheese.ttl_functional.owl,15020087,4412564,19432651
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,672258295,1564051044,2236309339
approximated_648cdc4c-92a8-4838-912e-fbc7fbc91625_jet_cutter.ttl_functional.owl,16000558,3936017,19936575
approximated_0820d6a0-d596-48a0-88dd-f08a4f21eeca_Rationales.owl_functional.owl,19944085,16849709,36793794
approximated_00781.owl_functional.owl,31521276,17344258,48865534
approximated_0f88403b-27b1-4c15-8862-c7e85ce0ec55_ExtendedDnS.owl_functional.owl,22234690,20666697,42901387
approximated_c2abef0f-3619-4589-860a-22821e5142ac_ntology_xp.obo_functional.owl,271128831,644048765,915177596
approximated_bdab17c9-38a8-468c-ad6b-edf96334cb15_nTransport.owl_functional.owl,124418531,40976553,165395084
approximated_7ab2b759-f452-411b-acec-ff844c527c94_Pyranometer.rdf_functional.owl,92828851,3936512,96765363
approximated_a5dff68e-fd35-49a0-b9ff-e8761d735ae6_biolProcess.owl_functional.owl,63282039,33373970,96656009
approximated_0f6d6b44-975b-4aad-b441-73164ba93859_Amigo.owl_functional.owl,130775061,12160740,142935801
approximated_d6a35b67-abae-4e1f-b9cb-27c4ae8acff2_onto.rdf_functional.owl,103351440,5211142,108562582
approximated_7fa9c540-3c8c-4ea6-9188-78cd69283470_ching_tool.ttl_functional.owl,10437084,3876851,14313935
approximated_2976729e-9e90-4690-89c7-7d3bb709d75e_istituti.owl_functional.owl,44479020,11948359,56427379
approximated_4d15609b-7129-4bd9-a018-285f8f402c89_xd2codo.owl_functional.owl,80846150,22334237,103180387
approximated_0bcb9c24-1bfc-4380-a47c-d035c809b9fa_herry_soup.rdf_functional.owl,117388752,3738401,121127153
approximated_10023d99-ff0c-4600-8566-f71fea0ced10_biotopcore.owl_functional.owl,17517090,20024177,37541267
approximated_74c5ff5f-81bd-4070-bd5c-fa1a532dc537_Smint.rdf_functional.owl,117673682,3857139,121530821
approximated_e1ae8537-d1c7-4503-8e59-5211f757270c_omalsimple.owl_functional.owl,48731583,103403927,152135510
approximated_bd029434-02c3-427c-a85c-c6e5f7a0de1f_reprTimeDay.owl_functional.owl,314337872,208337633,522675505
approximated_00505.owl_functional.owl,12294946,7834101,20129047
approximated_916ed9cb-a10a-49d7-bbc1-61d9595794b2_PaulFisher.rdf_functional.owl,12606276,3053113,15659389
approximated_2a360b56-cf00-4b38-b3d7-390330daf063_Blachindla.rdf_functional.owl,13399397,3719128,17118525
approximated_c326f1cc-b243-424d-9cea-82f42a419812_epontology.owl_functional.owl,15946623,6766869,22713492
approximated_92fb5d2f-754b-4d0b-925e-6c49d01d6242_ant_coffee.rdf_functional.owl,4520510,3700236,8220746
approximated_38ff03b8-917e-4b0a-a160-2d26157ea4ed_ction_seat.rdf_functional.owl,10355344,4338740,14694084
07fccd6f-2fdc-4c5f-aee6-1edd6611d2d5_EbGdrcN5Y29ycA_functional.owl,58170889,117104825,175275714
approximated_e686d148-d088-4023-ac37-b22ed59054d8_netcdf3.owl_functional.owl,12206430,2938217,15144647
approximated_b545b71a-2659-40bf-9445-3363f1ba664e_iComponent.owl_functional.owl,140805178,215572730,356377908
approximated_000625f4-66a1-4f5a-8513-24d547cdb5cb_nvirImpact.owl_functional.owl,132223295,213481257,345704552
approximated_096e5dcc-b8b5-40c5-82f4-2c00eed01ae4_ding_dress.rdf_functional.owl,17801585,3917460,21719045
approximated_21bf1dd2-e131-4a5b-86ee-3084782bd546_merged.owl_functional.owl,889463540,2711304098,3600767638
approximated_d1f30083-aa94-4745-a45c-4f5d60fadd8c_Vicon.owl_functional.owl,29533801,6703138,36236939
approximated_a085debd-ca56-457f-b403-b9938f6f43b1_core.owl_functional.owl,730823971,2176295737,2907119708
approximated_c1e214a0-37d4-4cd2-8868-10743fafff20_neistituto.owl_functional.owl,15612490,12167511,27780001
approximated_2a5cafb9-87c3-4776-900a-ac5cb5196348_Hex_key.ttl_functional.owl,10391279,3788015,14179294
approximated_00477.owl_functional.owl,6352924840,10570147119,16923071959
approximated_1f8b0a10-be30-44b9-a02c-f7d6eecd673a_tail_dress.rdf_functional.owl,19952122,5702053,25654175
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,430453292,947959837,1378413129
approximated_916b0ecb-7569-4797-9535-63efbfe840b8_onto.rdf_functional.owl,25425299,5582114,31007413
approximated_42546a60-b76f-4eb7-a1b2-511aa6403b09__interface.ttl_functional.owl,11834566,3789981,15624547
approximated_56bfc13a-df7a-4bb8-8c6f-c15d1c96d9cb_Salpicon.ttl_functional.owl,16822028,4023699,20845727
ba4089c6-1a4a-443d-a899-0db878457501_BRInferred.owl_functional.owl,16076414,5297304,21373718
approximated_0ee21d9f-074e-41fe-9802-93934a10da46_visitor.owl_functional.owl,13038523,5529387,18567910
approximated_12336be9-e5c6-428c-a2ea-248dbf46d6f8_vsto.owl_functional.owl,16171580,10052379,26223959
8014c327-948b-42ed-865e-f2f546ee15d8_classified.obo_functional.owl,30423398,58702231,89125629
approximated_5db4d34a-be91-434b-a961-cb1db44e07c9_Van.rdf_functional.owl,17695133,3726501,21421634
approximated_16389419-2fd9-4b49-abe9-ee2659d190fb_adjustments.owl_functional.owl,24374296,22076913,46451209
approximated_00513.owl_functional.owl,84383055,22561652,106944707
approximated_cb7248c9-4a13-4e6f-be2b-d6d5eda233e1_tologyV2.0.owl_functional.owl,30397046,35748259,66145305
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-relation-axioms.ofn_functional.owl,685650150,1605197254,2290847404
approximated_84814296-56e5-429c-81cf-da91b895205e_urdu.owl_functional.owl,12782820,3834608,16617428
44716794-d43a-4e55-97bb-ca6c0d2d8a01_wbbt.obo_functional.owl,381686868,724315122,1106001990
807889f1-dc9e-4c0a-84d1-a119276e0d06_regulators.obo_functional.owl,52922142,2660497,55582639
approximated_5342ed42-7637-4712-9e5e-b54f1d9ca075_Affogato.ttl_functional.owl,28764880,3816520,32581400
approximated_270cff5d-67f4-4521-9a61-104a2206450f_Shaper.ttl_functional.owl,29874046,3747987,33622033
approximated_00420.owl_functional.owl,153009828,323970756,476980584
f01166a0-9a6f-421f-b380-a85f66db4be2_GrandPrix.owl_functional.owl,21166443,895552,22061995
08308ae2-7078-45f8-8553-d3be59a03175_ratebridge.owl_functional.owl,266468736,260021639,526490375
approximated_1c6fa4e4-6445-4f97-8cb6-d29abbb098f8__component.owl_functional.owl,126326012,169782437,296108449
approximated_1c638dd6-b4f8-4e00-9c20-97a79e6c8b9b_gd2rServer.owl_functional.owl,98767622,10945816,109713438
approximated_174665ca-f7b7-4317-8ed3-5ecc29a278a5_owl10b2lmm.owl_functional.owl,36747629,45609286,82356915
approximated_be5e0b83-621a-4163-b810-010238ba71ba_dOntology2.owl_functional.owl,18414364,7452273,25866637
approximated_15b50ba3-e082-44e9-8480-2d80ce08c4b1_lla_cheese.rdf_functional.owl,10526742,3798769,14325511
approximated_212e0a70-5fce-4f53-ac2a-88d54380ac89_Saloio.rdf_functional.owl,10323173,3749813,14072986
approximated_37ec504c-2262-4e75-ae16-ac1dbbf8e839_lRelations.owl_functional.owl,12969472,7211628,20181100
17ca5ff0-3d29-45e6-9f80-c1ff6c41a18e_onto.owl_functional.owl,10925087,3143055,14068142
approximated_c0093cdb-d3ad-493a-933b-ae121eb751ee_testRes.owl_functional.owl,11015775,1983702,12999477
779ef1e1-acf5-4a43-8c9f-1be6d5099194_viorsimple.obo_functional.owl,23130134,44692017,67822151
rh-mesh.robert-hoehndorf-version-of-mesh.3.owl.xml_functional.owl,10548926688,24188455799,34737382487
c87825a8-ced4-4d6d-8cd3-ee2da2e82c68_bodyobject.owl_functional.owl,117049919,8810953,125860872
approximated_00340.owl_functional.owl,105866272,6018890,111885162
approximated_86d53811-cc46-450c-8845-b8d286e9462e_Rectiformer.rdf_functional.owl,116270395,3759228,120029623
495ad0f9-f7a6-424e-8778-28f12182d6c1_ss_xp_cell.owl_functional.owl,54669326,19180278,73849604
0145c9fc-5708-4517-a909-1e574b4c39db_nboel.obo_functional.owl,256062255,62652161,318714416
approximated_0872ce09-5943-4f1c-a191-58d36679f4e3_lexicon.owl_functional.owl,193668847,13208988,206877835
approximated_69c07f76-4b61-4534-9927-31ec4d8f5038_AAkeysv1.0.n3_functional.owl,251128905,34173320,285302225
approximated_426785fa-25bf-492a-93bd-ec2607ec7098_clinometer.rdf_functional.owl,105033163,3739672,108772835
approximated_21d2e946-18c6-4cb3-bae0-5a9c2f03ad25_Babysitting.rdf_functional.owl,59590828,3982307,63573135
7a528067-4cef-44d4-8b92-d0850cbf5189_fbcv.obo_functional.owl,21077551,32652543,53730094
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities.ofn_functional.owl,523099473,865302392,1388401865
1b0f7276-4481-4ccd-a269-56d1edc49c3b_ianaentrez.owl_functional.owl,3033747216,879316898,3913064114
c669669d-7a04-410c-9474-1f6e46230556_BioLinks.owl_functional.owl,45731027,11232258,56963285
approximated_2fe73174-55da-465e-87c0-0c6682bb3fd4_ngineering.rdf_functional.owl,8675984,3755525,12431509
approximated_3d1c5660-5e27-4439-9c4c-5e6a73e0bad6_Beef_tongue.rdf_functional.owl,8854280,3733674,12587954
approximated_168f552a-9fa8-4009-a32d-03d4aef08a39_ceDistance.owl_functional.owl,133786303,220621736,354408039
approximated_58cdd616-9f8f-4956-a0f1-acc56d9a9936_Microbiota.owl_functional.owl,141581115,251603625,393184740
approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl,770940064,72358986,843299050
approximated_94f1b84d-205d-4de0-810a-6ec2a9f08695_sio.obo_functional.owl,35392587,73616585,109009172
approximated_2c74dd6c-05e9-441a-9893-93be451430e7_Saffron_bun.ttl_functional.owl,9325076,4108915,13433991
approximated_pdo.pathogenic-disease-ontology.3.owl.xml_functional.owl,11870256,14499679,26369935
approximated_e1634697-665f-487d-a985-7135bd1fa0a8_rbon_steel.rdf_functional.owl,11319291,3873457,15192748
approximated_8ff9cc67-bd62-455c-9573-999224b512c7_onstituent.owl_functional.owl,141988969,251816536,393805505
approximated_1a037ae1-e3ff-4564-a364-4397e736f319_lisensembl.obo_functional.owl,1447427642,3331932125,4779359767
approximated_2f79d508-b59e-45a8-a477-e32320b2933f_Valve.rdf_functional.owl,17636236,4270668,21906904
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,361383765,950052452,1311436217
approximated_48b31924-6ad5-4b16-9825-71feaddf587c_multibeam.owl_functional.owl,11550512,5938870,17489382
approximated_a1d2ac96-ed93-4bb5-bc06-00559649b63d_complex2.0.owl_functional.owl,17213558,5169608,22383166
approximated_45cf1522-b03b-4b1d-ac2f-ee52c882042f_ent_cheese.ttl_functional.owl,12675415,3885513,16560928
approximated_c0024c00-e70f-46d5-a30a-3c1f80bf0031_pienstaxon.owl_functional.owl,1606573868,3409518184,5016092052
approximated_1f57378b-9f87-4c1e-90c4-b92bfd1705ce_Roland_MT32.ttl_functional.owl,15770398,3836869,19607267
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,709441057,1633461492,2342902549
4b54e80a-cabc-40d4-9348-32507da9eebf_esistance.owl2_functional.owl,83967437,226941934,310909371
approximated_14c1690b-e578-4a32-b6a3-5479f1f5af1e_mantics_v2.owl_functional.owl,26632064,22854769,49486833
xco.experimental-conditions-ontology.48.owl.xml_functional.owl,15493638,27491930,42985568
approximated_8aef9aba-9d35-4866-8b9f-dd6129c96d5a_onto.rdf_functional.owl,13669526,5474032,19143558
approximated_18811a36-1b4e-4aac-bc91-d291faf55662_LMM_L2_v10.owl_functional.owl,25579332,20612374,46191706
approximated_79eda219-06ef-4771-96f1-5083ace69afe_onto.owl_functional.owl,8588809,4982581,13571390
approximated_42123f96-f3b4-4875-9b8a-6b6b1da45463_mlso.owl_functional.owl,16938386,11254154,28192540
approximated_94e100d0-92a5-40cd-b09d-11e1b5236cec_t_lavatory.rdf_functional.owl,10203016,3992774,14195790
approximated_859ed50b-ff20-490d-b4e7-5f513b7dd133_saengerrna.owl_functional.owl,23751118,27765158,51516276
approximated_91d671b7-7119-4100-ab45-12625a52e3ff_Rstarvs10.owl_functional.owl,135097638,21349519,156447157
approximated_034657bb-ae7e-4db3-a67b-b19c77715ace_ty_harness.rdf_functional.owl,13014455,3742668,16757123
approximated_011882ed-0797-486f-945c-406cab4ed654_Headgear.ttl_functional.owl,16702816,5500324,22203140
1e655281-cec3-4e76-b190-ff065b667086_t_ontology.owl_functional.owl,63459921,136107161,199567082
approximated_a5de6677-f866-4add-bfe5-bab94aeaec81_EnergyFlux.owl_functional.owl,142266051,273924673,416190724
approximated_8e638331-bd8b-46d6-9cfe-a8a082e4c7d2_Instrument.owl_functional.owl,27672540,38623431,66295971
approximated_d8b7cf59-d132-4c0d-b33e-92a3a01234d5_eh_Arabieh.rdf_functional.owl,17115709,3891894,21007603
7eb212d7-1dbd-41fa-8496-1935bece5a26_RugbyPlayer.owl_functional.owl,19470954,1881994,21352948
approximated_4f8c0e42-ef62-45e3-8dd3-1057a6047d43_myOnto.owl_functional.owl,20818164,7272677,28090841
approximated_99bba4d3-6998-48b7-a1ed-a334016cdb7c_doc16.rdf_functional.owl,30986977,19222256,50209233
approximated_d65d997d-aa38-4638-8703-b3faecbdc7ed_ithesaurus.owl_functional.owl,4128844282,8604054859,12732899141
approximated_0da869df-aa47-4094-8b45-d8adcd274acd_ecrm_100707.owl_functional.owl,54887408,22177702,77065110
b223b66e-81e0-4aaa-8a4d-e7e5f5e35d17_SMW_extensions_functional.owl,14649340,1905526,16554866
4061843a-3fd2-4186-b15e-6631ceab65b0_onto.rdf_functional.owl,9375164,1797289,11172453
approximated_2df83f4e-d992-40c1-9c7f-783c51b9dcde_de_battery.rdf_functional.owl,13797765,3813971,17611736
approximated_4b4c4c11-a7e8-412b-b17e-0838b1e763d9_ly_network.ttl_functional.owl,14975333,3717774,18693107
approximated_79617b32-e5f0-4a55-874d-53d625258b17_Thesaurus.owl_functional.owl,3558926820,5535005477,9093932297
c7403c2b-f907-4329-9760-9c87cafa387d_ctermsrelation_functional.owl,14678251,1791876,16470127
approximated_887565f2-6ed2-40a8-abfc-c7fbac0d454c__converter.rdf_functional.owl,17213439,3715383,20928822
approximated_af21ae98-5b25-4c88-af11-89b5f9cbcf08_management.ttl_functional.owl,11771898,3745047,15516945
approximated_1b8fd0d2-5e00-4472-9299-11b11604ad18_edElements.owl_functional.owl,16987988,8725715,25713703
approximated_43b34e6a-f2dc-4813-90aa-8cadfa6c4bc3_mAstroBody.owl_functional.owl,135094429,224786827,359881256
approximated_03442ce5-7960-4861-9f0a-1562d3f49c09_ao.owl.CURRENT_functional.owl,23606513,26625903,50232416
794bfd83-b766-45fb-9b0d-5ad0a6dba752_typemerged.owl_functional.owl,52535124,115747718,168282842
approximated_cf24f337-5263-4187-9559-9fb86f3a5fd1_Knight.rdf_functional.owl,18240204,3313276,21553480
approximated_171ea4bb-92f1-499d-84b2-f7c2df976132_and_health.rdf_functional.owl,10358164,3804767,14162931
approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl,16044639,3192325,19236964
approximated_22484eda-8103-4d4b-9980-9e139cfd0f3a_MOmodular1.owl_functional.owl,398390306,687129177,1085519483
approximated_40977513-9e60-41d0-ac27-dc417d16ae65_mnov192004.owl_functional.owl,136463537,16347916,152811453
approximated_b0305065-1b29-49ca-a8e7-1930dab6cf55_propIndex.owl_functional.owl,189755151,221370102,411125253
approximated_bb9f786a-6dcc-474f-8097-5d825fb9703f_Design.v13.owl_functional.owl,118267210,7915417,126182627
approximated_40263d28-23c5-44d7-9d44-ee94d53fa3fe_estigation.owl_functional.owl,92838703,29905654,122744357
approximated_5c43b0b8-b1d1-4002-b3af-603d65db6ae1_arm_cheese.rdf_functional.owl,15878478,3868151,19746629
approximated_84296309-8fff-49c7-b539-3ae0831863dc_moduli.owl_functional.owl,22637582,14519930,37157512
approximated_1b81ea35-983c-4230-ba83-86a93eec7c87_tric_watch.rdf_functional.owl,14026196,3741353,17767549
917ed205-2afd-4cfe-95a6-0d9be21e3b0c_slim_plant.obo_functional.owl,16470609,7671123,24141732
approximated_ca7123c6-6206-42e1-b070-4d51942c882f_Micrometer.ttl_functional.owl,15312307,3856797,19169104
