Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_1f1e10ae-ba19-490d-8365-131487b39b24_Putty_knife.rdf_functional.owl,13548665,3840690,17389355
approximated_193fe309-0933-4750-a30c-b29a94415bbd_FBdv.owl_functional.owl,16988048,29785827,46773875
approximated_4e5c98ae-7192-476f-bdf3-7c93f526f4da_ithesaurus.owl_functional.owl,5381157408,11526084136,16907241544
2f3c57c3-2e59-421f-8ae4-9d1c35ed039b_nnotations.owl_functional.owl,20398452878,20420547295,40819000173
approximated_e489285d-f1c8-4239-a5b2-dbdc467acdfc_ter_cheese.ttl_functional.owl,47431306,3879212,51310518
approximated_016506e7-05c4-4a18-bb69-553810036eab_ology1.1.9.owl_functional.owl,33653370,26604152,60257522
db6d5f96-7b79-4c9c-89ac-e7a1b3140a4f_prerelease.obo_functional.owl,46996057,92196372,139192429
approximated_713f7d42-440e-4a9b-bcf4-edc324f1353a_pennlink.rdf_functional.owl,29829917,55648197,85478114
approximated_62782ae6-1b9b-4b81-b9a8-ebc5d9ce109e_lexicon.owl_functional.owl,22533006,12221071,34754077
approximated_33ec7680-b505-4569-a701-da82923cc658_CoreLegal.owl_functional.owl,23945182,25670693,49615875
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,673665307,1628651908,2302317215
approximated_ca8f5840-f46f-4f57-86cb-7ca8df608aee_dataschema_functional.owl,11574844,8715504,20290348
approximated_557d2c6e-a4e6-440b-a9a7-b64fe5f4c203_preonto.rdf_functional.owl,16220556,6724112,22944668
approximated_85583e20-8bdd-4c70-b2bb-25ec28ca37b8_Moka_pot.rdf_functional.owl,14239288,3943214,18182502
b2a1ce14-a7e3-4ffa-9cb3-892bce53b4ca_erdb_edited.nt_functional.owl,9633933,2464665,12098598
d89474ea-d9b8-40a9-b917-f48912dedc2f_y.obo.PREVIOUS_functional.owl,21574406,37530684,59105090
approximated_21c620f9-15ad-493c-b700-d7d4742ad1ed_erg_cheese.rdf_functional.owl,11008929,3977039,14985968
approximated_1c2a8c16-4c7a-4d77-ab0e-4656fb59d24d_tity_theft.ttl_functional.owl,11064189,4006138,15070327
approximated_aa9a800f-04d7-4fea-948e-0c3d0a473708_phenAtmoFog.owl_functional.owl,146420136,256628814,403048950
approximated_f7a23f0f-1de0-4996-a60c-584af67ed532_lanDMWFHTN.owl_functional.owl,23021030,28015853,51036883
kb-owl-syntax-unraveled-depth-1-constant-classes-value-nominals.ofn_functional.owl,876781346,763250968,1640032314
approximated_00578.owl_functional.owl,44388607,67943684,112332291
approximated_82581fc1-0bad-4cfd-9267-c34557210e55_Clam.ttl_functional.owl,16145227,3930691,20075918
approximated_02c5ce82-abd4-4c42-b4b0-d4c1e79f21b5_consistent.owl_functional.owl,8969102,7633604,16602706
bcteo.bone-and-cartilage-tissue-engineering-ontology.4.owl.xml_functional.owl,16131420,24695659,40827079
approximated_d26b1d4e-0ad6-4e34-b944-5f2f034551fe_elBaseline.owl_functional.owl,9979730,1809884,11789614
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,643397709,1797507389,2440905098
approximated_5644f9ee-97ab-480d-945b-2e7ee644c06b_Rice_paper.rdf_functional.owl,16134004,3755114,19889118
approximated_DPC1.owl_functional.owl,1052168511,291766349,1343934860
approximated_48680ec1-63fa-41e0-82a5-222411f44a31_tance_edit.owl_functional.owl,95256635,75353800,170610435
approximated_9c00bb2f-6d1a-4050-b08d-abffd5034bef_Sally_Saw.rdf_functional.owl,17221621,3870300,21091921
130d584e-6e5e-406f-ace6-42f87e6c3750_ma.owl_functional.owl,103359028,225091988,328451016
approximated_04a3929f-d335-4435-9f9a-6f2c6bd02721_onto.rdf_functional.owl,23137575,6508965,29646540
approximated_d3b582e6-6c37-4bf4-ba1d-2f2ea58a60ee_ale_cheese.rdf_functional.owl,14281335,3753700,18035035
approximated_fd827207-ef0c-49e1-87ee-4f511a64f2fc_wine.owl.sep_functional.owl,15091137,11467360,26558497
approximated_50b859e3-8c51-430a-8a2b-28abd0e9c21b_iribib.owl_functional.owl,12635658,2772234,15407892
approximated_a36ed951-2090-4437-91d8-d22fa046c9cd_rnao.owl_functional.owl,52196979,94561568,146758547
approximated_00793.owl_functional.owl,14047400,13447452,27494852
approximated_56c78db5-5fc2-45bb-a3b2-6feb398ea096_eanCoastal.owl_functional.owl,131227131,220009651,351236782
243f4450-8be7-49bd-a736-00914f88e2ae_s1.owl_functional.owl,36294836,37729662,74024498
approximated_a897d560-51af-459a-8e93-08d70c658118_p.obo.PREVIOUS_functional.owl,412532035,979196421,1391728456
approximated_f926252f-3225-44e8-ad4d-09142036fe3f_Causality_6.owl_functional.owl,25780173,23479496,49259669
approximated_222fcf8c-ee3d-4d72-a94d-ae1013681f7d_SIO_000008_functional.owl,52498616,95382361,147880977
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl,159625648,36621547,196247195
52962a04-852f-4d1a-bc4b-a001af44d964_seontology.owl_functional.owl,497564860,1093456548,1591021408
approximated_eed6d725-5a31-482a-bbd7-0990f3887fc7_anCommerce.owl_functional.owl,165054986,245611166,410666152
62e6cd8b-2eaf-4632-874a-5eb758346e2c__xp_chebi.owl2_functional.owl,206341481,128700344,335041825
approximated_sitbac.situation-based-access-control-ontology.3.owl.xml_functional.owl,33436767,15706193,49142960
approximated_51b401f3-6b31-4933-8969-37d3beacd782_uo.owl_functional.owl,27251065,36143046,63394111
approximated_cdao.comparative-data-analysis-ontology.7.owl.xml_functional.owl,19535335,12384355,31919690
approximated_dca6d5fc-74b7-43c0-9e3a-830f3cb9c17a_kimodified.owl_functional.owl,16318838,25602242,41921080
approximated_223e9f97-9026-4774-acaf-d1b2c07d888b_Bread_roll.ttl_functional.owl,20802486,3897675,24700161
approximated_0600a708-0fc7-4f91-a73d-b47bf0458457_Tent.ttl_functional.owl,18999685,3929668,22929353
approximated_6e61d861-58d9-422a-975f-2b671e5b0ae4_PaulFisher.rdf_functional.owl,15030537,3060789,18091326
approximated_593cb27f-5277-483d-974e-6e014b850e4c_gafi_bread.rdf_functional.owl,16436616,3818451,20255067
approximated_9d7c0de4-db79-439c-8542-41954faa216f_Celeron.ttl_functional.owl,16914169,4732684,21646853
approximated_1497b1af-138b-42d7-aa9a-927bc1043d78_cipitation.owl_functional.owl,162793997,252355007,415149004
approximated_aa164fea-9f43-492a-ae45-27ae528a5432_eagleslink.rdf_functional.owl,44038549,69666541,113705090
509d6dbc-3581-42c5-8948-e18b3b173b2e_fma.obo_functional.owl,2809751319,7330284110,10140035429
approximated_fae7ccf9-9a8a-4f34-ad9f-55bcba31c005_curityOntology_functional.owl,139423680,4944153,144367833
approximated_4f04ef29-b9ec-4216-b192-7746ab7252df_biolAnimal.owl_functional.owl,40561112,32903649,73464761
approximated_00569.owl_functional.owl,110630795,135628523,246259318
approximated_86ba3db8-492b-4c56-b96b-c9aa08604220_onto.rdf_functional.owl,104229764,4118503,108348267
approximated_28271632-015d-4980-aa93-16efcf8bf3fc_ano_cheese.ttl_functional.owl,24504971,4275809,28780780
approximated_6d6bf114-2fad-47b3-9526-dd4a8da1d6d1_storage.owl_functional.owl,28427846,17716526,46144372
approximated_cdb18f83-776f-4b40-bd96-afd64596cc31_classified.owl_functional.owl,256008838,183246543,439255381
8c511853-12ba-4236-af28-3990eb95b0fb_NIFCell.owl_functional.owl,177960583,14509246,192469829
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,923945745,1101723321,2025669066
approximated_833a48a8-4047-4fc3-a7a2-7f89fc20c915_biotop.owl_functional.owl,16064215,20143591,36207806
approximated_03efc70b-d7f9-414e-a1b1-9dceded61005_MI.owl_functional.owl,44380838,125355684,169736522
approximated_1de103eb-00ad-4a0c-bf9e-5279acc62cc1_Weisslacker.rdf_functional.owl,10870264,4093909,14964173
approximated_ac46eaf0-1354-495b-b4e0-79cae3a32b50_e_computer.ttl_functional.owl,17763725,3855806,21619531
approximated_33b585c7-a610-4bb4-af96-ff2f17f2bd87_o.owl.PREVIOUS_functional.owl,65908896,140524219,206433115
approximated_77b77bac-eff8-4081-826c-ef74a451fa5c_KEPD_350.rdf_functional.owl,14848612,3932423,18781035
2ff8c1f5-61a3-4bc3-a5fa-0b7ed93f88df_blinCore3g.owl_functional.owl,10010745,2509694,12520439
approximated_28f17659-03d2-459b-9594-11cfd036fef7_Camera.rdf_functional.owl,10514180,4147687,14661867
337a232d-3f4f-470a-ada1-aec74f13a61f_oryRdfProperty_functional.owl,16500482,2151925,18652407
approximated_00005.owl_functional.owl,506570417,1428170424,1934740841
approximated_5272648a-afd7-4449-8a06-aedac653e85a_hitney_GG4.rdf_functional.owl,11987519,4026059,16013578
5199db06-6621-4447-81ed-7fff064402a5_NIFRetired.owl_functional.owl,12119069,5751548,17870617
approximated_358d9c84-586a-48fa-83d1-71c71e1a76f5_Maltesers.ttl_functional.owl,15710788,3854186,19564974
approximated_5402b461-4c43-40a3-947d-9b0beb9478f2_helioscope.rdf_functional.owl,16495054,3886276,20381330
approximated_5642787a-106d-4d50-acee-f5869ae8065b_merged.owl_functional.owl,878377225,2704101660,3582478885
approximated_924cf3eb-fa0d-4d99-a5cd-22ddabbe66c0_onto.rdf_functional.owl,13455398,4739236,18194634
approximated_04c12371-ce77-457d-8466-1d8fec7666f6_avesbasic.owl_functional.owl,796647967,2090657077,2887305044
37655913-5760-4cc7-930b-1bcc44039b01_tap.rdf_functional.owl,276522163,351990641,628512804
approximated_a9535310-c96e-46f9-b6b1-ca006609dac8_Process.owl_functional.owl,12895107,6857743,19752850
approximated_389a96d0-4b97-429b-b831-cab267dd85f6_223onto.rdf_functional.owl,17430062,6982264,24412326
approximated_118a4487-50c2-4791-a122-b6250d54b154_morphology.owl_functional.owl,83843006,138235293,222078299
approximated_6feab6fb-43ba-4697-9902-12af4f1b08cb_ctionsLite.owl_functional.owl,12657938,11384447,24042385
0c5c41eb-6a00-4b7e-b79d-23f4f021f731_20060526.rdf_functional.owl,14150577,3761563,17912140
approximated_c275f7dd-55ce-49bb-bdf8-1184648a1e5e_n_core.rdf.owl_functional.owl,13891596,15060333,28951929
approximated_00332.owl_functional.owl,9562204,6142431,15704635
approximated_6bffa009-55ec-4cc4-96eb-ffda12170661_NoSQL.ttl_functional.owl,12069026,3854789,15923815
approximated_251f3824-b733-48a9-9aea-be583981a3bd_V11.rdf_functional.owl,22918718,6151543,29070261
495a14bc-7d8a-4d25-9f31-53fd0761b381__xp_chebi.owl2_functional.owl,362950055,175764075,538714130
approximated_3275e489-3818-4329-b7f7-8604cb33c574_ystemState.owl_functional.owl,27755915,27102193,54858108
approximated_f0494396-e65b-4da9-a87d-5e8aa3a175ec_6414s6s2s1.owl_functional.owl,14234676,9581476,23816152
approximated_5097cd64-6d81-440f-a831-cd9dc033af19_don_Bridge.rdf_functional.owl,10739271,3898634,14637905
approximated_e5e689fa-c640-4163-83fb-e2c8270d71d6_ypes_0.99r.owl_functional.owl,19451623,29580283,49031906
approximated_1267162d-89f3-4f8f-9123-8b1d724e3cad_y_Caramilk.ttl_functional.owl,9392833,3861332,13254165
e355c2e5-e6af-4a26-9899-b801aa765e86_tegoryMetawiki_functional.owl,87017831,11713235,98731066
approximated_14c1c304-e5e5-4645-8d2d-8eb673fa6b60_vsto.owl_functional.owl,14491753,17018607,31510360
00b27d6c-5532-43aa-902c-2468b7407841_classified.obo_functional.owl,111082240,219094057,330176297
7039d759-3a0f-434c-8e3c-0b14787ccb53_Kaiko_LSCOM.owl_functional.owl,115821949,224361683,340183632
approximated_c0e2774e-968b-495c-a5a1-c8be243e08ae_sbpax.n3_functional.owl,14753306,10175451,24928757
approximated_17f06dfc-039c-4343-9ff2-5ee20d81060b_ethernet.owl_functional.owl,10695468,5579114,16274582
d9f8eab0-3c46-4414-b526-ed62603b6493_MusicGenre.owl_functional.owl,12290822,1556854,13847676
a65d053b-39da-4808-8c8b-7c28844962b9_tlingEvent.owl_functional.owl,16140520,3335912,19476432
approximated_2cb92e29-c14b-478d-88fe-7ce17c0db374_realm.owl_functional.owl,162703247,217149517,379852764
approximated_4e65432f-5e6e-4b90-9481-91367b55c947_bleOWLTest.owl_functional.owl,8487650,1703727,10191377
approximated_1b2ba6f4-4828-42da-9165-be91b6529c56_uberon.owl_functional.owl,667107971,1890466318,2557574289
c282eb66-ea7c-4da1-a027-8a76286130e8_Chemical_1.owl_functional.owl,9845531,6481825,16327356
0ff1ddbe-7462-4689-b92d-951d18169cf1_a_anatomy.owl2_functional.owl,44566231,103148971,147715202
approximated_c6ac90ee-50d9-43d7-9111-2d5ffd12ced0_ionaddress.owl_functional.owl,19548801,21145320,40694121
approximated_2d983b9f-02a3-433f-9ca7-3b139d51cb09_p_knitting.ttl_functional.owl,10714969,3848717,14563686
approximated_5676d90b-8cf6-4735-93f0-4d9d37a531d3_onto.rdf_functional.owl,12078984,3893989,15972973
approximated_0d87b570-3fc3-4d52-8fab-833dcdd67c5b_my.obo.CURRENT_functional.owl,113390515,256160641,369551156
approximated_15da540f-d51a-4143-aa19-a1510f24c025_artelite.owl_functional.owl,16487666,10067619,26555285
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,610660085,1801589627,2412249712
approximated_54bd4a53-4111-403d-8d8e-010116144168_tagenomics.owl_functional.owl,8736708,8615446,17352154
approximated_454f77c9-131e-4129-8c5c-b8ec98232212_premises666.rdf_functional.owl,12565347,11378604,23943951
approximated_27a98856-5d51-471d-b21c-01d0f12d2cf2_testinalis.owl_functional.owl,1690364565,4480026171,6170390736
approximated_c212fea7-acc8-4712-b614-1b7d428a2586_Protection.owl_functional.owl,32988318,42714487,75702805
approximated_fc63e30b-0fc8-42cb-a773-61d903caa0f4_propCount.owl_functional.owl,137095664,217507002,354602666
898c15c2-90fb-40ea-b806-842bc68655bc__trait_xp.owl2_functional.owl,27986506,10470028,38456534
approximated_20544e78-e168-408a-8ac8-5ed19900be33_prerelease.obo_functional.owl,637352099,1768078766,2405430865
approximated_0e3a76b1-3951-4bb3-a633-94fbc09194aa_vation_v15.owl_functional.owl,42110475,6326539,48437014
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,467649221,899995321,1367644542
approximated_ba68b13b-5742-43ee-8e7e-77c0a02b6565_sciUnits.owl_functional.owl,25083261,20030694,45113955
approximated_10d4a772-3fd9-47fe-b5e7-81e42c99775c_Fish_tape.ttl_functional.owl,17340213,4244007,21584220
approximated_fb0316f5-7860-4154-8ca1-e319393f1332_iiitlink.rdf_functional.owl,32912036,54985715,87897751
approximated_30a118a1-886f-439d-b4fa-0fa4ad0a26ef_ija_cheese.rdf_functional.owl,16568863,3854627,20423490
3acb1f0e-d867-450c-a41c-8d29ac7384da_cule_role.owl2_functional.owl,244043815,601584266,845628081
approximated_82f08abf-8162-4e42-9757-ab609c624e1d_to20110320.owl_functional.owl,32396313,38718197,71114510
approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-value-classes.ofn_functional.owl,648379322,1810155702,2458535024
approximated_37ae21a8-8d3a-4482-a1ae-34cab320bf93_lapa_bread.ttl_functional.owl,11875411,4042284,15917695
approximated_32890b05-5f9f-4103-a102-ea222df97928_city_meter.rdf_functional.owl,10652176,10196631,20848807
approximated_fe654bb2-e8cb-47b5-9608-8d43597b25dd_functionsfn_functional.owl,102308387,10298769,112607156
approximated_80bcbfb2-3841-4520-b3c2-3ad43d54206a_5.rdf_functional.owl,16788297,5239859,22028156
b152925f-3e93-4b14-8749-48f4e80db5de_Museum.owl_functional.owl,95128618,2623209,97751827
approximated_f59bdce4-10ce-4412-a232-97df3cba8924_hatase.rdf.owl_functional.owl,34302896,17194430,51497326
approximated_efe57f06-f77c-4d8a-b971-844f884b86d7_bean_paste.ttl_functional.owl,86293484,3664564,89958048
fix.physico-chemical-methods-and-properties.4.owl.xml_functional.owl,46468413,78744112,125212525
approximated_4702afa9-37f9-4fc7-989e-c57219674548_isometadata.owl_functional.owl,117079000,23491430,140570430
approximated_56ae5d57-2e38-484a-9bed-2d5ec856c0e7_wart200602.owl_functional.owl,125651519,5030337,130681856
approximated_82e42e12-fa12-4b82-bdb2-338eebeafac5_Screwdriver.rdf_functional.owl,78662630,3857800,82520430
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,1189988130,1607208056,2797196186
approximated_96ce8830-4418-45b6-ab74-563d80179867_zzo_marble.ttl_functional.owl,20964965,3865095,24830060
approximated_34a60211-a552-4861-b467-c6ccf9a7782e_less_steel.rdf_functional.owl,9219078,3745087,12964165
approximated_550bbb2a-26ee-418e-a1b3-c28095635655_BRInferred.owl_functional.owl,177122584,377695785,554818369
approximated_2dd704d1-2b3d-4469-ae3a-e07f2534a0a7_PlansLite.owl_functional.owl,18012680,16610870,34623550
9b886760-d835-48c7-8d1b-68d0ebef9343_sgenechrom.owl_functional.owl,667056242,1277877835,1944934077
approximated_334db5fd-9bae-4ad7-96fe-8d775d42b33e_AX_Machine.ttl_functional.owl,68752257,3718567,72470824
approximated_nemo.neural-electromagnetic-ontology.24.owl.xml_functional.owl,106759857,135274653,242034510
a9cc4f85-9251-4406-a4dc-5305e35e02f8_myreadonly.obo_functional.owl,222042304,43606383,265648687
approximated_5fb820a2-814b-4f3c-8c95-1689727293f4_que_wrench.rdf_functional.owl,95411410,3842447,99253857
approximated_cbb83c0d-9d23-4665-bc51-9f40651f7063_dantmodule.owl_functional.owl,15569245,9305489,24874734
approximated_ab864b0c-2fac-4e98-a74a-f0ca1ba715af_e.obo.PREVIOUS_functional.owl,63029965,131239397,194269362
50d5589e-2138-404b-b160-62b76c1b180e_psims.owl2_functional.owl,43459423,89352924,132812347
7d32821c-7173-472e-ba67-2f316cb411c2_meMinister.owl_functional.owl,23407783,1988008,25395791
approximated_5139a41a-b1a1-46ef-a8e7-810634d5c2bf_extractfns.owl_functional.owl,90826849,8028449,98855298
approximated_a38bcc46-3b2f-4254-be56-deb690f9aa40_stateFluid.owl_functional.owl,128831829,217591765,346423594
approximated_3dc4e099-af9d-419d-b9fb-bcef9d8758e5_reGradient.owl_functional.owl,144929932,218360972,363290904
approximated_4a6ba382-eb40-4a59-8b19-e03d45fa9923_bre_cement.ttl_functional.owl,15550330,3775255,19325585
approximated_bf9acb43-1b19-4529-b5f5-e914b91710c8_omplexsadi.owl_functional.owl,11976127,7685941,19662068
06351fae-998e-422e-977e-0c25d1a6c730_Cyclist.owl_functional.owl,11720363,1603601,13323964
approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl,22546118,3333692,25879810
approximated_d56e5273-dace-477b-82a1-eadc06b9d86d_mergedtbox.owl_functional.owl,1714018205,4510822611,6224840816
e378b271-b457-40e0-8519-def679db4807_psipar.obo_functional.owl,24932787,40277918,65210705
approximated_0f628045-efd4-448f-ab65-b438cd3d4389_core.owl_functional.owl,702824619,2215425497,2918250116
approximated_00654ae3-16ea-4396-8c73-cd3931391ea7_d_railroad.rdf_functional.owl,16832256,3904394,20736650
approximated_tmo.translational-medicine-ontology.12.owl.xml_functional.owl,18958354,17344598,36302952
approximated_2c77eb5b-6dc1-47f8-aa10-12897cfc7882_l_database.ttl_functional.owl,10444372,3943395,14387767
approximated_5163c3e7-5d69-4a5b-b26a-ca41bfe049eb_cidoc_v4.2.owl_functional.owl,21227974,17549985,38777959
approximated_09a3ab85-9803-471d-a442-89d4bd7b0567_person.owl_functional.owl,14262077,7980218,22242295
f1633d56-6080-4b87-b35e-6f2735f382cf_classified.obo_functional.owl,62762148,195435995,258198143
approximated_e31c4e75-5c8a-480c-bc01-6d594c69e852_mbeuniprot.owl_functional.owl,217762042,428126834,645888876
approximated_4532adb8-ee7e-4cf8-8daf-c163fffe7fd1_Rotosplit.rdf_functional.owl,9758292,4397534,14155826
approximated_8246808d-82aa-4060-8d84-a4fe069b048a_tingAgency.owl_functional.owl,79790874,164345402,244136276
approximated_58459510-f8f5-4b95-843a-f287dbe1f993_Globe_valve.rdf_functional.owl,11924010,4016331,15940341
approximated_8ef69391-b3f2-4da9-a2f2-b96c9a2bd65b_EMERK.ttl_functional.owl,14891627,3939152,18830779
approximated_508c163f-060a-4bc3-9785-02cd23ae2ca7_stateSolid.owl_functional.owl,130754035,217382283,348136318
approximated_5689427e-17bb-45ce-909d-33c14032f6c3_iri_cheese.ttl_functional.owl,15326801,3880193,19206994
fa93f557-4e1e-43e6-80e0-1e90d80977b6_im_generic.obo_functional.owl,13748560,7492798,21241358
approximated_fcf6c85b-3596-43e1-9dd1-c2d49718b5f8_eres070612.owl_functional.owl,21988865,22641144,44630009
bf1b9dcd-fed7-4970-8ebf-f8dc84a1f96e__GO_import.owl_functional.owl,16650932,5888629,22539561
d17e6238-1081-4270-8f91-dfb3a800c179_t_ontology.obo_functional.owl,61469616,124900882,186370498
approximated_971647da-45f3-4433-8c94-d598c073523a_222onto.rdf_functional.owl,18716766,5491470,24208236
approximated_4def9b8f-20be-4ee8-8f76-3ef43e1f4f22_onto.rdf_functional.owl,15133531,4057801,19191332
2f60951d-d9a1-4c03-a985-6ecbc54ea7ba_xattribute.obo_functional.owl,21339640,3117302,24456942
approximated_4c4bb8fa-02c6-446f-9881-cdf8357307d4_FOSCoreEcon.owl_functional.owl,12822085,7021582,19843667
8240de50-4d24-4d94-b853-f8d867717086_bsr.rdf_functional.owl,171512287,106364946,277877233
d1d903f9-4d9c-4f5c-b904-69a8dc2d18cf_nverzeichnis_L_functional.owl,14980742,1029780,16010522
approximated_3c7550dc-aecf-45b2-8f89-d11b303864fc_tourismowl.owl_functional.owl,15441870,14116012,29557882
approximated_6eac3603-36fb-4e54-9927-ae3233bbe836_reprSciLaw.owl_functional.owl,128292300,219607838,347900138
approximated_2acf8e57-7d1e-4026-abce-697df298030b_abic_khoja.owl_functional.owl,14797485,9101516,23899001
92817fd0-4f78-4d75-84a7-74c17a6865c9_taxonomy.owl_functional.owl,68293893,94916226,163210119
approximated_38b55830-b145-488f-b3fd-a4d95b5df50a_ACTexample.owl_functional.owl,15831295,7960070,23791365
approximated_00686.owl_functional.owl,3344987090,8259238720,11604225810
approximated_24fe47aa-33d1-4ff6-9982-73907202014c_swebok.owl_functional.owl,21267394,23792666,45060060
128c7202-1405-4794-8130-32e826b8dc23_unit.obo_functional.owl,24126485,17863534,41990019
approximated_00390.owl_functional.owl,1227202762,1806714740,3033917502
approximated_6a621ce1-c63f-4649-96f2-2cadf7ba17d4_cedar.owl_functional.owl,74525324,25077049,99602373
approximated_b1982bf6-e1e6-4e75-9ce8-acd4ed991240_icken_wire.rdf_functional.owl,11449781,3877794,15327575
approximated_6d35fed5-0014-47d3-b0b6-3ae0bef1f9d2_Traffic.owl_functional.owl,16585650,5289181,21874831
approximated_3c95f452-dd0e-4599-a594-f09baab8b9e8_Furniture.rdf_functional.owl,14995462,3971724,18967186
e606b28d-ee9e-4243-b286-97dfc6b7a4e9_rm_anatomy.obo_functional.owl,407701807,698868108,1106569915
approximated_446842a9-826f-4f6c-8502-5b6c449984e5_ysDynamics.owl_functional.owl,37574022,49102454,86676476
approximated_1b63ee3c-936f-4d8c-b362-20670d327b1e_phenAtmoSky.owl_functional.owl,133733525,220110554,353844079
approximated_01a91626-d2d6-46eb-83ff-f20d3b5c613d_Hacksaw.rdf_functional.owl,14424493,3750082,18174575
01020666-768a-494d-bfda-6d9a4eedaf52_enspanther.owl_functional.owl,481279307,1025235983,1506515290
approximated_335596b5-094f-4f3e-a0e7-ca51b7554572_Call_girl.rdf_functional.owl,17181849,3757782,20939631
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,378309646,971048650,1349358296
approximated_43a708b4-7145-49d9-8dab-dee4ab0373e1_af20070424.owl_functional.owl,10783256,6019967,16803223
approximated_a73b8cbe-d9cb-4bb8-aa71-973f96f49d54_onto.rdf_functional.owl,18115997,5053238,23169235
approximated_75dff472-3976-4079-8555-e6d264028c1d_CategoryMarking_functional.owl,10219470,1866733,12086203
approximated_14871cac-cf5a-4afd-9f40-9f095253b688_esg.owl_functional.owl,86308918,23710758,110019676
approximated_25f64bf3-08e9-4ce1-a712-d4a23f19ad30_Loaf.rdf_functional.owl,12358619,3763362,16121981
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers.ofn_functional.owl,464063412,1031430659,1495494071
approximated_342db382-7dd1-49a8-81aa-3866aa4664a5_Croglin.ttl_functional.owl,40664063,6229189,46893252
approximated_54a5027a-e2a6-424c-856f-2a2502ae0d5d_DUL_v23.owl_functional.owl,16603944,11680699,28284643
approximated_00007.owl_functional.owl,28712995,7115188,35828183
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-relation-axioms.ofn_functional.owl,878498203,2295535544,3174033747
approximated_e1717933-4749-4b44-9d1b-7302185ebe80_sbol_wSO.owl_functional.owl,18024428,20053735,38078163
approximated_259f6c13-81bc-490c-9944-0eebc1fa4de7_ermittlung.owl_functional.owl,12757895,6574859,19332754
approximated_04b96804-36a5-4f4f-ba7b-5db0810ce062_bibo.n3_functional.owl,16042562,5755444,21798006
approximated_a24dfcfa-50a1-4477-b8f3-31ca6c089f38_preonto.rdf_functional.owl,16696948,6902009,23598957
approximated_9d06624a-f7ee-4a19-81ef-ef1158b7394a_rby_cheese.ttl_functional.owl,8450151,3987542,12437693
738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl,63720975,8359043,72080018
approximated_7854c038-685e-4dab-8412-35b9ce2adc1f_lRelations.owl_functional.owl,19336358,7263084,26599442
5fc0bcd2-f106-44c2-9353-1426c209ecd6_nnotations.owl_functional.owl,7783273753,7438372766,15221646519
